bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,8,0,8,0,,,,,,,,,,None,161.57884029997513,161.57884029997513,161.57884029997513,161.57884029997513,161.57884029997513,161.57884029997513,f,0.3041393000166863,161.91271660011262,161.91271660011262,161.91271660011262,161.91271660011262,161.91271660011262,161.91271660011262,162.21055660001002,162.21055660001002,163.68941670004278,163.68941670004278,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,163.7063343001064,166.21515509998426,166.21515509998426,166.21515509998426,166.21515509998426,166.21515509998426,57,62,33,35,62,68,3.0,1.8270482998341322,168.06051370012574,169.8229724999983,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,9,0,9,0,,,,,,,,,,None,169.8229724999983,169.8229724999983,169.8229724999983,169.8229724999983,169.8229724999983,169.8229724999983,f,0.2883642998058349,170.14223699993454,170.14223699993454,170.14223699993454,170.14223699993454,170.14223699993454,170.14223699993454,170.438067200128,170.438067200128,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,171.93394530005753,174.4424932000693,174.4424932000693,174.4424932000693,174.4424932000693,174.4424932000693,45,62,43,28,62,83,2.0,1.8776859000790864,176.33746980014257,178.0340696000494,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,10,0,10,0,,,,,,,,,,None,178.0340696000494,178.0340696000494,178.0340696000494,178.0340696000494,178.0340696000494,178.0340696000494,r,0.3741004001349211,178.43610920011997,178.43610920011997,178.43610920011997,178.43610920011997,178.43610920011997,178.43610920011997,178.7321381000802,178.7321381000802,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,180.57716950005852,183.0863407999277,183.0863407999277,183.0863407999277,183.0863407999277,183.0863407999277,58,60,43,32,58,62,3.0,1.1960956999100745,184.2991909000557,186.0784915999975,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,11,0,11,0,,,,,,,,,,None,186.0784915999975,186.0784915999975,186.0784915999975,186.0784915999975,186.0784915999975,186.0784915999975,i,0.31305220001377165,186.41372560011223,186.41372560011223,186.41372560011223,186.41372560011223,186.41372560011223,186.41372560011223,186.71016320004128,186.71016320004128,188.2895714000333,188.2895714000333,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,188.30606620013714,190.81505430000834,190.81505430000834,190.81505430000834,190.81505430000834,190.81505430000834,62,55,48,23,48,68,1.0,0.547899299999699,191.3801852001343,193.1096163999755,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,12,0,12,0,,,,,,,,,,None,193.1096163999755,193.1096163999755,193.1096163999755,193.1096163999755,193.1096163999755,193.1096163999755,j,0.32088769995607436,193.4627729000058,193.4627729000058,193.4627729000058,193.4627729000058,193.4627729000058,193.4627729000058,193.7578847000841,193.7578847000841,195.02063130005263,195.02063130005263,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,195.0373397001531,197.54657929996029,197.54657929996029,197.54657929996029,197.54657929996029,197.54657929996029,57,60,42,34,34,73,2.0,2.6913393000140786,200.2559875000734,202.01838700007647,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,13,0,13,0,,,,,,,,,,None,202.01838700007647,202.01838700007647,202.01838700007647,202.01838700007647,202.01838700007647,202.01838700007647,f,0.47465749992989004,202.51987830013968,202.51987830013968,202.51987830013968,202.51987830013968,202.51987830013968,202.51987830013968,202.81613519997336,202.81613519997336,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,204.09581069997512,206.60484980000183,206.60484980000183,206.60484980000183,206.60484980000183,206.60484980000183,48,53,47,25,53,70,4.0,0.06491470010951161,206.68834999995306,208.50062850001268,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,14,0,14,0,,,,,,,,,,None,208.50062850001268,208.50062850001268,208.50062850001268,208.50062850001268,208.50062850001268,208.50062850001268,f,0.406305099837482,208.9360605000984,208.9360605000984,208.9360605000984,208.9360605000984,208.9360605000984,208.9360605000984,209.23225650005043,209.23225650005043,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,211.16003250004724,213.66914819995873,213.66914819995873,213.66914819995873,213.66914819995873,213.66914819995873,55,53,51,31,53,72,4.0,2.3921878000255674,216.07908189995214,218.05772710009478,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,15,0,15,0,,,,,,,,,,None,218.05772710009478,218.05772710009478,218.05772710009478,218.05772710009478,218.05772710009478,218.05772710009478,i,0.3713324998971075,218.46060440014116,218.46060440014116,218.46060440014116,218.46060440014116,218.46060440014116,218.46060440014116,218.75630840007216,218.75630840007216,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,220.7341573999729,223.2425822999794,223.2425822999794,223.2425822999794,223.2425822999794,223.2425822999794,49,47,54,26,54,75,1.0,0.6474618997890502,223.90816029999405,225.50427599996328,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,16,0,16,0,,,,,,,,,,None,225.50427599996328,225.50427599996328,225.50427599996328,225.50427599996328,225.50427599996328,225.50427599996328,j,0.3287283999379724,225.85477839992382,225.85477839992382,225.85477839992382,225.85477839992382,225.85477839992382,225.85477839992382,226.15247680014,226.15247680014,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,227.83119980012998,230.34069070010446,230.34069070010446,230.34069070010446,230.34069070010446,230.34069070010446,54,46,47,26,26,51,2.0,0.6632451000623405,231.02204720000736,232.75129169994034,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,17,0,17,0,,,,,,,,,,None,232.75129169994034,232.75129169994034,232.75129169994034,232.75129169994034,232.75129169994034,232.75129169994034,f,0.43000719998963177,233.20325309992768,233.20325309992768,233.20325309992768,233.20325309992768,233.20325309992768,233.20325309992768,233.49904510006309,233.49904510006309,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,235.22761570010334,237.73669619997963,237.73669619997963,237.73669619997963,237.73669619997963,237.73669619997963,57,51,53,21,51,73,1.0,1.0294582000933588,238.78403070010245,240.4801324000582,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,18,0,18,0,,,,,,,,,,None,240.4801324000582,240.4801324000582,240.4801324000582,240.4801324000582,240.4801324000582,240.4801324000582,f,0.31447049998678267,240.81504369992763,240.81504369992763,240.81504369992763,240.81504369992763,240.81504369992763,240.81504369992763,241.11197620001622,241.11197620001622,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,242.94013400003314,245.44918260001577,245.44918260001577,245.44918260001577,245.44918260001577,245.44918260001577,49,52,55,16,52,78,1.0,0.679960299981758,246.1470008001197,248.0928184001241,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,19,0,19,0,,,,,,,,,,None,248.0928184001241,248.0928184001241,248.0928184001241,248.0928184001241,248.0928184001241,248.0928184001241,f,0.4111361999530345,248.52748330007307,248.52748330007307,248.52748330007307,248.52748330007307,248.52748330007307,248.52748330007307,248.82383719994687,248.82383719994687,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,249.6553265999537,252.16412810003385,252.16412810003385,252.16412810003385,252.16412810003385,252.16412810003385,45,47,53,10,47,62,3.0,0.6638023001141846,252.8455658000894,254.45852839993313,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,20,0,20,0,,,,,,,,,,None,254.45852839993313,254.45852839993313,254.45852839993313,254.45852839993313,254.45852839993313,254.45852839993313,f,0.3193713000509888,254.808921799995,254.808921799995,254.808921799995,254.808921799995,254.808921799995,254.808921799995,255.10714279999956,255.10714279999956,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,256.80283619998954,259.3113140000496,259.3113140000496,259.3113140000496,259.3113140000496,259.3113140000496,52,46,40,19,46,41,5.0,1.8436020000372082,261.1728890000377,262.9351856999565,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,21,0,21,0,,,,,,,,,,None,262.9351856999565,262.9351856999565,262.9351856999565,262.9351856999565,262.9351856999565,262.9351856999565,f,0.4279161000158638,263.38694060011767,263.38694060011767,263.38694060011767,263.38694060011767,263.38694060011767,263.38694060011767,263.6836002001073,263.6836002001073,265.6780550000258,265.6780550000258,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,265.69497580011375,268.2033752000425,268.2033752000425,268.2033752000425,268.2033752000425,268.2033752000425,52,58,44,15,58,69,6.0,1.0124282001052052,269.2344537000172,271.0129523000214,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,22,0,22,0,,,,,,,,,,None,271.0129523000214,271.0129523000214,271.0129523000214,271.0129523000214,271.0129523000214,271.0129523000214,f,0.2815215999726206,271.3157879000064,271.3157879000064,271.3157879000064,271.3157879000064,271.3157879000064,271.3157879000064,271.61194920004345,271.61194920004345,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,273.4400297999382,275.94874750007875,275.94874750007875,275.94874750007875,275.94874750007875,275.94874750007875,46,53,40,24,53,59,3.0,0.43074139999225736,276.39810699992813,278.1106994000729,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,23,0,23,0,,,,,,,,,,None,278.1106994000729,278.1106994000729,278.1106994000729,278.1106994000729,278.1106994000729,278.1106994000729,f,0.24333959980867803,278.3790194999892,278.3790194999892,278.3790194999892,278.3790194999892,278.3790194999892,278.3790194999892,278.67609270010144,278.67609270010144,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,279.7895899999421,282.2982962001115,282.2982962001115,282.2982962001115,282.2982962001115,282.2982962001115,54,62,37,12,62,64,1.0,0.8134318999946117,283.12978500011377,284.70927789993584,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,24,0,24,0,,,,,,,,,,None,284.70927789993584,284.70927789993584,284.70927789993584,284.70927789993584,284.70927789993584,284.70927789993584,f,0.34345590020529926,285.07669780007564,285.07669780007564,285.07669780007564,285.07669780007564,285.07669780007564,285.07669780007564,285.37453080015257,285.37453080015257,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,286.5382441000547,289.04697389993817,289.04697389993817,289.04697389993817,289.04697389993817,289.04697389993817,54,54,37,11,54,76,4.0,0.5798496000934392,289.6451759999618,291.49111910001375,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,25,0,25,0,,,,,,,,,,None,291.49111910001375,291.49111910001375,291.49111910001375,291.49111910001375,291.49111910001375,291.49111910001375,r,0.026385300094261765,291.54389080009423,291.54389080009423,291.54389080009423,291.54389080009423,291.54389080009423,291.54389080009423,291.84005729993805,291.84005729993805,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,293.23629199992865,295.74542009993456,295.74542009993456,295.74542009993456,295.74542009993456,295.74542009993456,45,57,33,12,45,66,4.0,0.9470832999795675,296.7092126000207,298.5713196999859,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,26,0,26,0,,,,,,,,,,None,298.5713196999859,298.5713196999859,298.5713196999859,298.5713196999859,298.5713196999859,298.5713196999859,f,0.2500877999700606,298.8547760001384,298.8547760001384,298.8547760001384,298.8547760001384,298.8547760001384,298.8547760001384,299.1533337000292,299.1533337000292,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,300.4167627999559,302.9256035001017,302.9256035001017,302.9256035001017,302.9256035001017,302.9256035001017,48,53,29,20,53,52,1.0,0.6967277000658214,303.6406821999699,305.5524220999796,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,27,0,27,0,,,,,,,,,,None,305.5524220999796,305.5524220999796,305.5524220999796,305.5524220999796,305.5524220999796,305.5524220999796,f,0.10283310012891889,305.6885852001142,305.6885852001142,305.6885852001142,305.6885852001142,305.6885852001142,305.6885852001142,305.98488380014896,305.98488380014896,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,307.86324129998684,310.3721551001072,310.3721551001072,310.3721551001072,310.3721551001072,310.3721551001072,52,51,32,21,51,65,1.0,1.6611264999955893,312.0507480001543,313.61401639995165,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,28,0,28,0,,,,,,,,,,None,313.61401639995165,313.61401639995165,313.61401639995165,313.61401639995165,313.61401639995165,313.61401639995165,f,0.306388899916783,313.9496351000853,313.9496351000853,313.9496351000853,313.9496351000853,313.9496351000853,313.9496351000853,314.24573710002005,314.24573710002005,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,315.32593369996175,317.83475610008463,317.83475610008463,317.83475610008463,317.83475610008463,317.83475610008463,39,65,39,22,65,48,2.0,0.131125999847427,317.9844935000874,319.5309665999375,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,29,0,29,0,,,,,,,,,,None,319.5309665999375,319.5309665999375,319.5309665999375,319.5309665999375,319.5309665999375,319.5309665999375,f,0.5276349000632763,320.081966600148,320.081966600148,320.081966600148,320.081966600148,320.081966600148,320.081966600148,320.3791319001466,320.3791319001466,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,321.60862300009467,324.11802299995907,324.11802299995907,324.11802299995907,324.11802299995907,324.11802299995907,51,61,34,16,61,69,1.0,0.5146169001236558,324.649796300102,326.1962015000172,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
1,30,0,30,0,,,,,,,,,,None,326.1962015000172,326.1962015000172,326.1962015000172,326.1962015000172,326.1962015000172,326.1962015000172,f,0.4266802999190986,326.6472517999355,326.6472517999355,326.6472517999355,326.6472517999355,326.6472517999355,326.6472517999355,326.9440357000567,326.9440357000567,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,328.4569342001341,330.96561360009946,330.96561360009946,330.96561360009946,330.96561360009946,330.96561360009946,61,57,38,15,57,52,7.0,0.4980689000803977,331.48046530014835,333.34322750009596,,,,,,,,,159,f,1,2023-04-03_16h41.18.569,RL,2022.2.4,60.34376640086161,
