bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,30,0,30,0,,,,,,,,,,None,270.2837895001285,270.2837895001285,270.2837895001285,270.2837895001285,270.2837895001285,270.2837895001285,j,0.5367489000782371,270.8510547000915,270.8510547000915,270.8510547000915,270.8510547000915,270.8510547000915,270.8510547000915,271.1482039997354,271.1482039997354,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,272.12894129985943,274.63810819992796,274.63810819992796,274.63810819992796,274.63810819992796,274.63810819992796,52,48,57,46,46,39,6.0,0.8305780999362469,275.4855522001162,277.1982303997502,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,31,0,31,0,,,,,,,,,,None,277.1982303997502,277.1982303997502,277.1982303997502,277.1982303997502,277.1982303997502,277.1982303997502,r,0.38340539997443557,277.615430300124,277.615430300124,277.615430300124,277.615430300124,277.615430300124,277.615430300124,277.9132289001718,277.9132289001718,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,279.19291860004887,281.7023176001385,281.7023176001385,281.7023176001385,281.7023176001385,281.7023176001385,55,49,59,59,55,35,6.0,1.3456753003410995,283.06498940009624,284.5947904000059,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,32,0,32,0,,,,,,,,,,None,284.5947904000059,284.5947904000059,284.5947904000059,284.5947904000059,284.5947904000059,284.5947904000059,f,0.6325059998780489,285.263156699948,285.263156699948,285.263156699948,285.263156699948,285.263156699948,285.263156699948,285.55878089973703,285.55878089973703,286.67227219976485,286.67227219976485,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,286.68918270012364,289.19807890011,289.19807890011,289.19807890011,289.19807890011,289.19807890011,54,49,61,53,49,34,7.0,0.8631346998736262,290.0788094997406,291.9907601000741,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,33,0,33,0,,,,,,,,,,None,291.9907601000741,291.9907601000741,291.9907601000741,291.9907601000741,291.9907601000741,291.9907601000741,i,0.4468268002383411,292.4580949000083,292.4580949000083,292.4580949000083,292.4580949000083,292.4580949000083,292.4580949000083,292.75602319976315,292.75602319976315,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,293.6869255998172,296.1957283001393,296.1957283001393,296.1957283001393,296.1957283001393,296.1957283001393,63,52,52,60,52,37,6.0,0.6474327999167144,296.8603130001575,298.6894359998405,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,34,0,34,0,,,,,,,,,,None,298.6894359998405,298.6894359998405,298.6894359998405,298.6894359998405,298.6894359998405,298.6894359998405,r,0.38360700011253357,299.1072975001298,299.1072975001298,299.1072975001298,299.1072975001298,299.1072975001298,299.1072975001298,299.4041709997691,299.4041709997691,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,300.75117709999904,303.25988510018215,303.25988510018215,303.25988510018215,303.25988510018215,303.25988510018215,55,48,63,58,55,39,1.0,1.2952791000716388,304.57288879994303,306.1193983000703,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,35,0,35,0,,,,,,,,,,None,306.1193983000703,306.1193983000703,306.1193983000703,306.1193983000703,306.1193983000703,306.1193983000703,j,0.6137521001510322,306.7549809999764,306.7549809999764,306.7549809999764,306.7549809999764,306.7549809999764,306.7549809999764,307.0500989998691,307.0500989998691,308.81208369974047,308.81208369974047,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,308.82883640006185,311.3380958000198,311.3380958000198,311.3380958000198,311.3380958000198,311.3380958000198,50,56,62,54,54,24,6.0,0.7638091002590954,312.1190247000195,313.66548359999433,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,36,0,36,0,,,,,,,,,,None,313.66548359999433,313.66548359999433,313.66548359999433,313.66548359999433,313.66548359999433,313.66548359999433,r,0.7024146001785994,314.3989356001839,314.3989356001839,314.3989356001839,314.3989356001839,314.3989356001839,314.3989356001839,314.6961191999726,314.6961191999726,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,316.540724999737,319.0501871998422,319.0501871998422,319.0501871998422,319.0501871998422,319.0501871998422,53,47,58,53,53,28,1.0,0.9133569998666644,319.98063489980996,321.87657369999215,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,37,0,37,0,,,,,,,,,,None,321.87657369999215,321.87657369999215,321.87657369999215,321.87657369999215,321.87657369999215,321.87657369999215,r,0.420992000028491,322.3267994001508,322.3267994001508,322.3267994001508,322.3267994001508,322.3267994001508,322.3267994001508,322.6247447999194,322.6247447999194,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,324.2031689998694,326.7126851999201,326.7126851999201,326.7126851999201,326.7126851999201,326.7126851999201,50,40,56,51,50,43,5.0,0.6149552003480494,327.3442742000334,328.94052470009774,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,38,0,38,0,,,,,,,,,,None,328.94052470009774,328.94052470009774,328.94052470009774,328.94052470009774,328.94052470009774,328.94052470009774,i,0.62374969990924,329.5899359998293,329.5899359998293,329.5899359998293,329.5899359998293,329.5899359998293,329.5899359998293,329.88789460016415,329.88789460016415,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,330.83559089992195,333.3441244000569,333.3441244000569,333.3441244000569,333.3441244000569,333.3441244000569,51,49,56,52,56,41,6.0,0.8633357998915017,334.22579569974914,336.00457279989496,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,39,0,39,0,,,,,,,,,,None,336.00457279989496,336.00457279989496,336.00457279989496,336.00457279989496,336.00457279989496,336.00457279989496,f,0.3547509000636637,336.3880202001892,336.3880202001892,336.3880202001892,336.3880202001892,336.3880202001892,336.3880202001892,336.68608669983223,336.68608669983223,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,337.6335577997379,340.142430299893,340.142430299893,340.142430299893,340.142430299893,340.142430299893,48,40,55,54,40,42,4.0,1.6606243001297116,341.8211237001233,343.73341089999303,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,40,0,40,0,,,,,,,,,,None,343.73341089999303,343.73341089999303,343.73341089999303,343.73341089999303,343.73341089999303,343.73341089999303,r,0.2915686001069844,344.04963199980557,344.04963199980557,344.04963199980557,344.04963199980557,344.04963199980557,344.04963199980557,344.348534299992,344.348534299992,346.2596470997669,346.2596470997669,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,346.2769903000444,348.78596829995513,348.78596829995513,348.78596829995513,348.78596829995513,348.78596829995513,55,44,64,46,55,18,7.0,0.8635034002363682,349.6664916998707,351.47888799989596,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,41,0,41,0,,,,,,,,,,None,351.47888799989596,351.47888799989596,351.47888799989596,351.47888799989596,351.47888799989596,351.47888799989596,i,0.7202838002704084,352.2283263998106,352.2283263998106,352.2283263998106,352.2283263998106,352.2283263998106,352.2283263998106,352.52649630000815,352.52649630000815,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,353.65633959975094,356.1656581000425,356.1656581000425,356.1656581000425,356.1656581000425,356.1656581000425,55,48,64,42,64,41,6.0,0.7805389999412,356.9630156001076,358.6424393001944,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,42,0,42,0,,,,,,,,,,None,358.6424393001944,358.6424393001944,358.6424393001944,358.6424393001944,358.6424393001944,358.6424393001944,r,0.33727850019931793,359.00868920003995,359.00868920003995,359.00868920003995,359.00868920003995,359.00868920003995,359.00868920003995,359.3074877001345,359.3074877001345,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,360.7039471999742,363.21319090016186,363.21319090016186,363.21319090016186,363.21319090016186,363.21319090016186,56,41,61,46,56,46,5.0,0.8300089002586901,364.06049649976194,365.97235220018774,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,43,0,43,0,,,,,,,,,,None,365.97235220018774,365.97235220018774,365.97235220018774,365.97235220018774,365.97235220018774,365.97235220018774,f,0.4579842002131045,366.45801319973543,366.45801319973543,366.45801319973543,366.45801319973543,366.45801319973543,366.45801319973543,366.7541000000201,366.7541000000201,368.2668758998625,368.2668758998625,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,368.2829124000855,370.79226229991764,370.79226229991764,370.79226229991764,370.79226229991764,370.79226229991764,44,39,63,48,39,17,6.0,1.111832800321281,371.9225706998259,373.80106520000845,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,44,0,44,0,,,,,,,,,,None,373.80106520000845,373.80106520000845,373.80106520000845,373.80106520000845,373.80106520000845,373.80106520000845,j,0.35368649987503886,374.1860569999553,374.1860569999553,374.1860569999553,374.1860569999553,374.1860569999553,374.1860569999553,374.4828824000433,374.4828824000433,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,375.5132375997491,378.0223097000271,378.0223097000271,378.0223097000271,378.0223097000271,378.0223097000271,46,33,51,46,46,50,3.0,1.4946159003302455,379.535050699953,381.4470911999233,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,45,0,45,0,,,,,,,,,,None,381.4470911999233,381.4470911999233,381.4470911999233,381.4470911999233,381.4470911999233,381.4470911999233,j,0.37844800017774105,381.8477989998646,381.8477989998646,381.8477989998646,381.8477989998646,381.8477989998646,381.8477989998646,382.14571399986744,382.14571399986744,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,384.05710069974884,386.56626329990104,386.56626329990104,386.56626329990104,386.56626329990104,386.56626329990104,54,32,51,50,50,46,4.0,0.8965174001641572,387.4801783999428,389.05936980014667,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,46,0,46,0,,,,,,,,,,None,389.05936980014667,389.05936980014667,389.05936980014667,389.05936980014667,389.05936980014667,389.05936980014667,r,0.3504550000652671,389.4426262001507,389.4426262001507,389.4426262001507,389.4426262001507,389.4426262001507,389.4426262001507,389.7410810999572,389.7410810999572,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,390.7551810997538,393.263927299995,393.263927299995,393.263927299995,393.263927299995,393.263927299995,53,35,56,55,53,40,5.0,0.6139231002889574,393.89563179994,395.77490200009197,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,47,0,47,0,,,,,,,,,,None,395.77490200009197,395.77490200009197,395.77490200009197,395.77490200009197,395.77490200009197,395.77490200009197,i,0.5109892999753356,396.3071343000047,396.3071343000047,396.3071343000047,396.3071343000047,396.3071343000047,396.3071343000047,396.6057170997374,396.6057170997374,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,397.586836299859,400.0959052997641,400.0959052997641,400.0959052997641,400.0959052997641,400.0959052997641,51,36,50,51,50,24,6.0,0.9130072998814285,401.0261117001064,402.93856649985537,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,48,0,48,0,,,,,,,,,,None,402.93856649985537,402.93856649985537,402.93856649985537,402.93856649985537,402.93856649985537,402.93856649985537,r,0.5478507997468114,403.5068093999289,403.5068093999289,403.5068093999289,403.5068093999289,403.5068093999289,403.5068093999289,403.8028107001446,403.8028107001446,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,405.1326210000552,407.6415042001754,407.6415042001754,407.6415042001754,407.6415042001754,407.6415042001754,54,32,60,44,54,46,5.0,0.7000812003389001,408.3561006998643,410.1355786998756,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,49,0,49,0,,,,,,,,,,None,410.1355786998756,410.1355786998756,410.1355786998756,410.1355786998756,410.1355786998756,410.1355786998756,j,0.45026420010253787,410.62095519993454,410.62095519993454,410.62095519993454,410.62095519993454,410.62095519993454,410.62095519993454,410.9167649000883,410.9167649000883,411.8809115001932,411.8809115001932,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,411.89742509974167,414.4064623997547,414.4064623997547,414.4064623997547,414.4064623997547,414.4064623997547,59,39,49,48,48,20,7.0,1.4279792001470923,415.85248669981956,417.71489359997213,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,50,0,50,0,,,,,,,,,,None,417.71489359997213,417.71489359997213,417.71489359997213,417.71489359997213,417.71489359997213,417.71489359997213,f,0.40596049977466464,418.14786399994045,418.14786399994045,418.14786399994045,418.14786399994045,418.14786399994045,418.14786399994045,418.44678450003266,418.44678450003266,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,419.82601149985567,422.335053099785,422.335053099785,422.335053099785,422.335053099785,422.335053099785,57,37,49,54,37,60,1.0,1.411816599778831,423.7640737001784,425.2772752000019,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,51,0,51,0,,,,,,,,,,None,425.2772752000019,425.2772752000019,425.2772752000019,425.2772752000019,425.2772752000019,425.2772752000019,j,0.4187227999791503,425.7276714001782,425.7276714001782,425.7276714001782,425.7276714001782,425.7276714001782,425.7276714001782,426.02573559992015,426.02573559992015,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,427.6710112998262,430.1802296000533,430.1802296000533,430.1802296000533,430.1802296000533,430.1802296000533,50,34,59,55,55,39,6.0,0.9124668999575078,431.1107577001676,432.88979340018705,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,52,0,52,0,,,,,,,,,,None,432.88979340018705,432.88979340018705,432.88979340018705,432.88979340018705,432.88979340018705,432.88979340018705,f,0.6803995999507606,433.5902585000731,433.5902585000731,433.5902585000731,433.5902585000731,433.5902585000731,433.5902585000731,433.8874474000186,433.8874474000186,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,434.96800009999424,437.47703150007874,437.47703150007874,437.47703150007874,437.47703150007874,437.47703150007874,52,44,61,54,44,55,2.0,0.7304405001923442,438.2246260000393,440.1537536997348,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,53,0,53,0,,,,,,,,,,None,440.1537536997348,440.1537536997348,440.1537536997348,440.1537536997348,440.1537536997348,440.1537536997348,f,0.46185449976474047,440.63718960015103,440.63718960015103,440.63718960015103,440.63718960015103,440.63718960015103,440.63718960015103,440.9349301997572,440.9349301997572,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,442.5472598997876,445.0561282001436,445.0561282001436,445.0561282001436,445.0561282001436,445.0561282001436,53,42,59,52,42,49,3.0,1.0125167001970112,446.08661699993536,447.749469100032,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,54,0,54,0,,,,,,,,,,None,447.749469100032,447.749469100032,447.749469100032,447.749469100032,447.749469100032,447.749469100032,f,0.305483799893409,448.0857810000889,448.0857810000889,448.0857810000889,448.0857810000889,448.0857810000889,448.0857810000889,448.3813128997572,448.3813128997572,449.7609629998915,449.7609629998915,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,449.7775348997675,452.286388900131,452.286388900131,452.286388900131,452.286388900131,452.286388900131,44,40,56,52,40,46,1.0,1.0794267999008298,453.38332440005615,455.06277329986915,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,55,0,55,0,,,,,,,,,,None,455.06277329986915,455.06277329986915,455.06277329986915,455.06277329986915,455.06277329986915,455.06277329986915,f,0.4177100998349488,455.51286499993876,455.51286499993876,455.51286499993876,455.51286499993876,455.51286499993876,455.51286499993876,455.8112960001454,455.8112960001454,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,456.89134379988536,459.4003133000806,459.4003133000806,459.4003133000806,459.4003133000806,459.4003133000806,53,35,66,47,35,45,7.0,0.6145661999471486,460.03227069973946,461.8108501001261,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,56,0,56,0,,,,,,,,,,None,461.8108501001261,461.8108501001261,461.8108501001261,461.8108501001261,461.8108501001261,461.8108501001261,f,0.630678600165993,462.4605172001757,462.4605172001757,462.4605172001757,462.4605172001757,462.4605172001757,462.4605172001757,462.7588778999634,462.7588778999634,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,464.58730140002444,467.0964703997597,467.0964703997597,467.0964703997597,467.0964703997597,467.0964703997597,55,48,50,63,48,53,4.0,1.8770678001455963,468.9908440001309,470.90294509986416,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,57,0,57,0,,,,,,,,,,None,470.90294509986416,470.90294509986416,470.90294509986416,470.90294509986416,470.90294509986416,470.90294509986416,f,0.3858453999273479,471.32134630018845,471.32134630018845,471.32134630018845,471.32134630018845,471.32134630018845,471.32134630018845,471.61788479983807,471.61788479983807,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,473.1305638998747,475.6393883000128,475.6393883000128,475.6393883000128,475.6393883000128,475.6393883000128,47,40,56,60,40,49,7.0,0.5810373001731932,476.2378138001077,477.78421089984477,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,58,0,58,0,,,,,,,,,,None,477.78421089984477,477.78421089984477,477.78421089984477,477.78421089984477,477.78421089984477,477.78421089984477,f,0.345119200181216,478.1509393998422,478.1509393998422,478.1509393998422,478.1509393998422,478.1509393998422,478.1509393998422,478.44938760017976,478.44938760017976,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,480.0283487997949,482.537741499953,482.537741499953,482.537741499953,482.537741499953,482.537741499953,49,41,55,49,41,44,7.0,0.7809152998961508,483.3351115998812,485.06462469976395,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,59,0,59,0,,,,,,,,,,None,485.06462469976395,485.06462469976395,485.06462469976395,485.06462469976395,485.06462469976395,485.06462469976395,f,0.6397188999690115,485.7319021001458,485.7319021001458,485.7319021001458,485.7319021001458,485.7319021001458,485.7319021001458,486.0288057997823,486.0288057997823,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,487.07555419998243,489.5848436001688,489.5848436001688,489.5848436001688,489.5848436001688,489.5848436001688,51,39,61,49,39,47,1.0,0.8301391000859439,490.43231760011986,492.327815100085,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,60,0,60,0,,,,,,,,,,None,492.327815100085,492.327815100085,492.327815100085,492.327815100085,492.327815100085,492.327815100085,i,0.3666929001919925,492.73020419990644,492.73020419990644,492.73020419990644,492.73020419990644,492.73020419990644,492.73020419990644,493.02638599975035,493.02638599975035,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,494.5221339999698,497.0311366999522,497.0311366999522,497.0311366999522,497.0311366999522,497.0311366999522,48,30,64,52,64,44,7.0,1.328713099937886,498.37771249981597,499.95687490003183,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,61,0,61,0,,,,,,,,,,None,499.95687490003183,499.95687490003183,499.95687490003183,499.95687490003183,499.95687490003183,499.95687490003183,f,0.5958794001489878,500.57301619974896,500.57301619974896,500.57301619974896,500.57301619974896,500.57301619974896,500.57301619974896,500.87134729977697,500.87134729977697,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,501.9021076997742,504.41082639992237,504.41082639992237,504.41082639992237,504.41082639992237,504.41082639992237,48,32,61,50,32,32,4.0,1.4623185000382364,505.89045180007815,507.71931010019034,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
1,62,0,62,0,,,,,,,,,,None,507.71931010019034,507.71931010019034,507.71931010019034,507.71931010019034,507.71931010019034,507.71931010019034,r,0.3338214000687003,508.0854214001447,508.0854214001447,508.0854214001447,508.0854214001447,508.0854214001447,508.0854214001447,508.3844905998558,508.3844905998558,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,509.73086170013994,512.2399781998247,512.2399781998247,512.2399781998247,512.2399781998247,512.2399781998247,54,40,50,59,54,49,6.0,1.14600870013237,513.4029810000211,515.1154263000935,,,,,,,,,133,f,1,2022-12-12_16h41.00.420,RL,2022.2.4,60.12845843676791,
