bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,8,0,8,0,,,,,,,,,,None,110.09992130007595,110.09992130007595,110.09992130007595,110.09992130007595,110.09992130007595,110.09992130007595,r,0.6610523001290858,110.7816755999811,110.7816755999811,110.7816755999811,110.7816755999811,110.7816755999811,110.7816755999811,111.08059700019658,111.08059700019658,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,111.94470330001786,114.45417680032551,114.45417680032551,114.45417680032551,114.45417680032551,114.45417680032551,59,45,48,58,59,34,4.0,1.1625475999899209,115.63390660006553,117.54603660013527,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,9,0,9,0,,,,,,,,,,None,117.54603660013527,117.54603660013527,117.54603660013527,117.54603660013527,117.54603660013527,117.54603660013527,r,0.6216661003418267,118.1970696002245,118.1970696002245,118.1970696002245,118.1970696002245,118.1970696002245,118.1970696002245,118.49415890034288,118.49415890034288,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,119.8733820002526,122.38254950009286,122.38254950009286,122.38254950009286,122.38254950009286,122.38254950009286,56,40,50,58,56,59,4.0,1.8442466002888978,124.24381200037897,126.2390808002092,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,10,0,10,0,,,,,,,,,,None,126.2390808002092,126.2390808002092,126.2390808002092,126.2390808002092,126.2390808002092,126.2390808002092,r,0.6243892000056803,126.88939260039479,126.88939260039479,126.88939260039479,126.88939260039479,126.88939260039479,126.88939260039479,127.18656569998711,127.18656569998711,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,128.63289150036871,131.14195040008053,131.14195040008053,131.14195040008053,131.14195040008053,131.14195040008053,58,45,42,58,58,42,5.0,1.111868899781257,132.27174980007112,133.80203000037,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,11,0,11,0,,,,,,,,,,None,133.80203000037,133.80203000037,133.80203000037,133.80203000037,133.80203000037,133.80203000037,r,0.6926444000564516,134.51891950005665,134.51891950005665,134.51891950005665,134.51891950005665,134.51891950005665,134.51891950005665,134.81603780016303,134.81603780016303,135.96288610016927,135.96288610016927,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,135.9792210003361,138.4883787999861,138.4883787999861,138.4883787999861,138.4883787999861,138.4883787999861,55,50,47,58,55,31,5.0,1.3626557001844049,139.8683470003307,141.68030370026827,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,12,0,12,0,,,,,,,,,,None,141.68030370026827,141.68030370026827,141.68030370026827,141.68030370026827,141.68030370026827,141.68030370026827,r,0.5473672999069095,142.2460169000551,142.2460169000551,142.2460169000551,142.2460169000551,142.2460169000551,142.2460169000551,142.54494410008192,142.54494410008192,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,143.87480100011453,146.38341270014644,146.38341270014644,146.38341270014644,146.38341270014644,146.38341270014644,49,49,51,69,49,32,4.0,1.0123975998722017,147.41391380038112,149.3760699001141,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,13,0,13,0,,,,,,,,,,None,149.3760699001141,149.3760699001141,149.3760699001141,149.3760699001141,149.3760699001141,149.3760699001141,r,0.3829834000207484,149.7949849003926,149.7949849003926,149.7949849003926,149.7949849003926,149.7949849003926,149.7949849003926,150.09079860011116,150.09079860011116,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,151.73635830031708,154.24572740029544,154.24572740029544,154.24572740029544,154.24572740029544,154.24572740029544,60,42,54,56,60,54,4.0,1.179125600028783,155.44202610012144,157.43744550039992,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,14,0,14,0,,,,,,,,,,None,157.43744550039992,157.43744550039992,157.43744550039992,157.43744550039992,157.43744550039992,157.43744550039992,r,0.5480674002319574,158.02087190002203,158.02087190002203,158.02087190002203,158.02087190002203,158.02087190002203,158.02087190002203,158.31881180033088,158.31881180033088,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,159.44883550005034,161.95807270007208,161.95807270007208,161.95807270007208,161.95807270007208,161.95807270007208,63,45,52,57,63,70,4.0,1.2462023999541998,163.2206709999591,165.11643960000947,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,15,0,15,0,,,,,,,,,,None,165.11643960000947,165.11643960000947,165.11643960000947,165.11643960000947,165.11643960000947,165.11643960000947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,33,60,58,0,**,None,None,171.14940560003743,173.01156350038946,166.63646160019562,171.14940560003743,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,16,0,16,0,,,,,,,,,,None,173.01156350038946,173.01156350038946,173.01156350038946,173.01156350038946,173.01156350038946,173.01156350038946,f,0.6080959001556039,173.6482795001939,173.6482795001939,173.6482795001939,173.6482795001939,173.6482795001939,173.6482795001939,173.94257410010323,173.94257410010323,175.47134970035404,175.47134970035404,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,175.48840770032257,177.99699950031936,177.99699950031936,177.99699950031936,177.99699950031936,177.99699950031936,59,36,55,57,36,49,3.0,1.7628929000347853,179.7757700001821,181.33898650016636,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,17,0,17,0,,,,,,,,,,None,181.33898650016636,181.33898650016636,181.33898650016636,181.33898650016636,181.33898650016636,181.33898650016636,r,0.4080921998247504,181.77611440001056,181.77611440001056,181.77611440001056,181.77611440001056,181.77611440001056,181.77611440001056,182.07070410018787,182.07070410018787,183.56611820030957,183.56611820030957,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,183.5825877999887,186.09178759995848,186.09178759995848,186.09178759995848,186.09178759995848,186.09178759995848,56,31,56,65,56,51,5.0,1.162811300251633,187.27183310035616,188.98457920039073,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,18,0,18,0,,,,,,,,,,None,188.98457920039073,188.98457920039073,188.98457920039073,188.98457920039073,188.98457920039073,188.98457920039073,j,0.564104899764061,189.5689398003742,189.5689398003742,189.5689398003742,189.5689398003742,189.5689398003742,189.5689398003742,189.8658209000714,189.8658209000714,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,191.79420160036534,194.30333240004256,194.30333240004256,194.30333240004256,194.30333240004256,194.30333240004256,58,28,57,70,70,47,5.0,1.7776777003891766,196.09784190030769,197.6108519001864,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,19,0,19,0,,,,,,,,,,None,197.6108519001864,197.6108519001864,197.6108519001864,197.6108519001864,197.6108519001864,197.6108519001864,j,0.8421554998494685,198.4756979001686,198.4756979001686,198.4756979001686,198.4756979001686,198.4756979001686,198.4756979001686,198.77463720040396,198.77463720040396,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,200.22071970021352,202.72952260030434,202.72952260030434,202.72952260030434,202.72952260030434,202.72952260030434,70,23,50,72,72,61,5.0,0.9297613999806345,203.67736650025472,205.40624719997868,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,20,0,20,0,,,,,,,,,,None,205.40624719997868,205.40624719997868,205.40624719997868,205.40624719997868,205.40624719997868,205.40624719997868,j,0.44473750004544854,205.87370400037616,205.87370400037616,205.87370400037616,205.87370400037616,205.87370400037616,205.87370400037616,206.17114760028198,206.17114760028198,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,207.8502248004079,210.3593800002709,210.3593800002709,210.3593800002709,210.3593800002709,210.3593800002709,60,31,54,63,63,44,5.0,1.0805403999984264,211.45577890006825,212.98556679999456,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,21,0,21,0,,,,,,,,,,None,212.98556679999456,212.98556679999456,212.98556679999456,212.98556679999456,212.98556679999456,212.98556679999456,j,0.22354699997231364,213.23778820037842,213.23778820037842,213.23778820037842,213.23778820037842,213.23778820037842,213.23778820037842,213.53485340019688,213.53485340019688,215.17982800025493,215.17982800025493,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,215.19638650026172,217.70594809995964,217.70594809995964,217.70594809995964,217.70594809995964,217.70594809995964,54,24,59,69,69,60,5.0,1.0956516000442207,218.81921320036054,220.69820280000567,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,22,0,22,0,,,,,,,,,,None,220.69820280000567,220.69820280000567,220.69820280000567,220.69820280000567,220.69820280000567,220.69820280000567,j,0.34115010034292936,221.0689497999847,221.0689497999847,221.0689497999847,221.0689497999847,221.0689497999847,221.0689497999847,221.36312530003488,221.36312530003488,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,222.65941420011222,225.16859799996018,225.16859799996018,225.16859799996018,225.16859799996018,225.16859799996018,72,23,56,66,66,66,5.0,0.9642981998622417,226.14970780024305,228.16111420001835,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,23,0,23,0,,,,,,,,,,None,228.16111420001835,228.16111420001835,228.16111420001835,228.16111420001835,228.16111420001835,228.16111420001835,j,0.22532599978148937,228.413874800317,228.413874800317,228.413874800317,228.413874800317,228.413874800317,228.413874800317,228.71011940017343,228.71011940017343,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,230.58806270034984,233.09734390024096,233.09734390024096,233.09734390024096,233.09734390024096,233.09734390024096,67,28,46,61,61,58,5.0,1.0800139997154474,234.1939763003029,236.0563853001222,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,24,0,24,0,,,,,,,,,,None,236.0563853001222,236.0563853001222,236.0563853001222,236.0563853001222,236.0563853001222,236.0563853001222,i,0.34117829985916615,236.42426250036806,236.42426250036806,236.42426250036806,236.42426250036806,236.42426250036806,236.42426250036806,236.72120320005342,236.72120320005342,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,238.31711900001392,240.82614390039816,240.82614390039816,240.82614390039816,240.82614390039816,240.82614390039816,67,16,49,66,49,61,4.0,1.9932777998037636,242.83723450032994,244.5994596001692,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,25,0,25,0,,,,,,,,,,None,244.5994596001692,244.5994596001692,244.5994596001692,244.5994596001692,244.5994596001692,244.5994596001692,j,0.32505680015310645,244.95012550009415,244.95012550009415,244.95012550009415,244.95012550009415,244.95012550009415,244.95012550009415,245.24817120004445,245.24817120004445,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,246.594074500259,249.10376770002767,249.10376770002767,249.10376770002767,249.10376770002767,249.10376770002767,68,25,50,61,61,34,5.0,1.179455100093037,250.2999482001178,252.24516399996355,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,26,0,26,0,,,,,,,,,,None,252.24516399996355,252.24516399996355,252.24516399996355,252.24516399996355,252.24516399996355,252.24516399996355,j,0.5557322003878653,252.82763050030917,252.82763050030917,252.82763050030917,252.82763050030917,252.82763050030917,252.82763050030917,253.12635540030897,253.12635540030897,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,254.10745030036196,256.61600599996746,256.61600599996746,256.61600599996746,256.61600599996746,256.61600599996746,71,26,51,67,67,56,5.0,0.9458693000487983,257.5799770001322,259.49206820037216,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,27,0,27,0,,,,,,,,,,None,259.49206820037216,259.49206820037216,259.49206820037216,259.49206820037216,259.49206820037216,259.49206820037216,j,0.27637229999527335,259.7932640002109,259.7932640002109,259.7932640002109,259.7932640002109,259.7932640002109,259.7932640002109,260.09078620001674,260.09078620001674,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,260.9716452001594,263.4809314003214,263.4809314003214,263.4809314003214,263.4809314003214,263.4809314003214,56,21,57,63,63,51,5.0,0.9306743000634015,264.4282468999736,266.2569887000136,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,28,0,28,0,,,,,,,,,,None,266.2569887000136,266.2569887000136,266.2569887000136,266.2569887000136,266.2569887000136,266.2569887000136,j,0.38387030037119985,266.6758616999723,266.6758616999723,266.6758616999723,266.6758616999723,266.6758616999723,266.6758616999723,266.97201990010217,266.97201990010217,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,268.7837010002695,271.2931246003136,271.2931246003136,271.2931246003136,271.2931246003136,271.2931246003136,66,24,49,61,61,57,5.0,0.9469278999604285,272.2569969999604,274.0028048004024,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,29,0,29,0,,,,,,,,,,None,274.0028048004024,274.0028048004024,274.0028048004024,274.0028048004024,274.0028048004024,274.0028048004024,j,0.2955764001235366,274.32391100004315,274.32391100004315,274.32391100004315,274.32391100004315,274.32391100004315,274.32391100004315,274.6177235003561,274.6177235003561,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,276.5125851002522,279.0215491000563,279.0215491000563,279.0215491000563,279.0215491000563,279.0215491000563,64,24,59,71,71,49,6.0,1.4785690000280738,280.5177764003165,282.4960167002864,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
1,30,0,30,0,,,,,,,,,,None,282.4960167002864,282.4960167002864,282.4960167002864,282.4960167002864,282.4960167002864,282.4960167002864,j,0.6289933999069035,283.1458330000751,283.1458330000751,283.1458330000751,283.1458330000751,283.1458330000751,283.1458330000751,283.44429720006883,283.44429720006883,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,284.42416850011796,286.9337037000805,286.9337037000805,286.9337037000805,286.9337037000805,286.9337037000805,57,30,55,81,81,50,6.0,0.9468242996372283,287.8976420001127,289.89271380007267,,,,,,,,,117,f,1,2022-12-11_16h07.20.815,RL,2022.2.4,60.14639629499411,
