bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,31.6235364000313,31.6235364000313,space,74.35568290017545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
,,,,,,,,,106.01339490013197,106.01339490013197,space,33.64320749999024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,35,0,35,0,,,,,,,,,,None,447.5681239000987,447.5681239000987,447.5681239000987,447.5681239000987,447.5681239000987,447.5681239000987,j,0.5604393999092281,448.150558100082,448.150558100082,448.150558100082,448.150558100082,448.150558100082,448.150558100082,448.44917420018464,448.44917420018464,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,449.9117738001514,452.42091990006156,452.42091990006156,452.42091990006156,452.42091990006156,452.42091990006156,55,48,44,37,37,51,2.0,2.110023000044748,454.54835950001143,456.36054720007814,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,36,0,36,0,,,,,,,,,,None,456.36054720007814,456.36054720007814,456.36054720007814,456.36054720007814,456.36054720007814,456.36054720007814,r,0.44520259997807443,456.82893760013394,456.82893760013394,456.82893760013394,456.82893760013394,456.82893760013394,456.82893760013394,457.1257770000957,457.1257770000957,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,458.78765370021574,461.2966517000459,461.2966517000459,461.2966517000459,461.2966517000459,461.2966517000459,56,51,57,40,56,48,5.0,1.245965699898079,462.55997660011053,464.073243400082,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,37,0,37,0,,,,,,,,,,None,464.073243400082,464.073243400082,464.073243400082,464.073243400082,464.073243400082,464.073243400082,f,0.5395561000332236,464.64161070017144,464.64161070017144,464.64161070017144,464.64161070017144,464.64161070017144,464.64161070017144,464.9376185000874,464.9376185000874,466.30028600012884,466.30028600012884,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,466.3171087000519,468.8260782000143,468.8260782000143,468.8260782000143,468.8260782000143,468.8260782000143,57,41,45,30,41,58,3.0,2.6091962999198586,471.4523300000001,473.082078400068,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,38,0,38,0,,,,,,,,,,None,473.082078400068,473.082078400068,473.082078400068,473.082078400068,473.082078400068,473.082078400068,r,0.43771150009706616,473.5493394001387,473.5493394001387,473.5493394001387,473.5493394001387,473.5493394001387,473.5493394001387,473.8466185000725,473.8466185000725,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,474.81039230013266,477.3197516000364,477.3197516000364,477.3197516000364,477.3197516000364,477.3197516000364,48,48,51,33,48,55,3.0,1.5127837001346052,478.8487380000297,480.6946398001164,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,39,0,39,0,,,,,,,,,,None,480.6946398001164,480.6946398001164,480.6946398001164,480.6946398001164,480.6946398001164,480.6946398001164,f,0.5386708001606166,481.2695698000025,481.2695698000025,481.2695698000025,481.2695698000025,481.2695698000025,481.2695698000025,481.5588067001663,481.5588067001663,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,483.45367420022376,485.9630938000046,485.9630938000046,485.9630938000046,485.9630938000046,485.9630938000046,55,48,49,29,48,65,3.0,2.143763499800116,488.1233105000574,489.968984400155,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,40,0,40,0,,,,,,,,,,None,489.968984400155,489.968984400155,489.968984400155,489.968984400155,489.968984400155,489.968984400155,i,0.6797709001693875,490.672962800134,490.672962800134,490.672962800134,490.672962800134,490.672962800134,490.672962800134,490.9499428002164,490.9499428002164,492.11339170020074,492.11339170020074,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,492.1467164000496,494.65632910002023,494.65632910002023,494.65632910002023,494.65632910002023,494.65632910002023,54,52,55,32,55,57,3.0,1.6453929000999779,496.31764080002904,497.8645405001007,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,41,0,41,0,,,,,,,,,,None,497.8645405001007,497.8645405001007,497.8645405001007,497.8645405001007,497.8645405001007,497.8645405001007,i,0.8863892999943346,498.77899540006183,498.77899540006183,498.77899540006183,498.77899540006183,498.77899540006183,498.77899540006183,499.07775030005723,499.07775030005723,500.3079755001236,500.3079755001236,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,500.324434600072,502.83355810004286,502.83355810004286,502.83355810004286,502.83355810004286,502.83355810004286,53,51,63,21,63,52,5.0,1.5288372000213712,504.3798054000363,506.2756303001661,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,42,0,42,0,,,,,,,,,,None,506.2756303001661,506.2756303001661,506.2756303001661,506.2756303001661,506.2756303001661,506.2756303001661,f,0.35364109999500215,506.65795050002635,506.65795050002635,506.65795050002635,506.65795050002635,506.65795050002635,506.65795050002635,506.95649930019863,506.95649930019863,507.82041930011474,507.82041930011474,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,507.83745590015315,510.3462802001741,510.3462802001741,510.3462802001741,510.3462802001741,510.3462802001741,40,46,66,32,46,76,2.0,1.6787513999734074,512.0415436001495,513.8702689001802,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,43,0,43,0,,,,,,,,,,None,513.8702689001802,513.8702689001802,513.8702689001802,513.8702689001802,513.8702689001802,513.8702689001802,f,0.46177990012802184,514.3541967000347,514.3541967000347,514.3541967000347,514.3541967000347,514.3541967000347,514.3541967000347,514.6521604000591,514.6521604000591,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,516.3305896001402,518.8396895001642,518.8396895001642,518.8396895001642,518.8396895001642,518.8396895001642,52,44,73,35,44,66,3.0,3.8724479998927563,522.7289931001142,524.358417800162,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,44,0,44,0,,,,,,,,,,None,524.358417800162,524.358417800162,524.358417800162,524.358417800162,524.358417800162,524.358417800162,i,0.8900773001369089,525.2786765000783,525.2786765000783,525.2786765000783,525.2786765000783,525.2786765000783,525.2786765000783,525.5721748000942,525.5721748000942,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,526.8021889000665,529.3111565001309,529.3111565001309,529.3111565001309,529.3111565001309,529.3111565001309,44,47,66,29,66,71,3.0,1.9104387001134455,531.2391692001838,532.9019048002083,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,45,0,45,0,,,,,,,,,,None,532.9019048002083,532.9019048002083,532.9019048002083,532.9019048002083,532.9019048002083,532.9019048002083,r,0.8276569000445306,533.7505896000657,533.7505896000657,533.7505896000657,533.7505896000657,533.7505896000657,533.7505896000657,534.0492542001884,534.0492542001884,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,535.9278898001648,538.4363041000906,538.4363041000906,538.4363041000906,538.4363041000906,538.4363041000906,50,44,67,27,50,62,3.0,1.1633349999319762,539.6168556001503,541.5283382001799,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,46,0,46,0,,,,,,,,,,None,541.5283382001799,541.5283382001799,541.5283382001799,541.5283382001799,541.5283382001799,541.5283382001799,r,0.3887654000427574,541.9479040000588,541.9479040000588,541.9479040000588,541.9479040000588,541.9479040000588,541.9479040000588,542.2434996000957,542.2434996000957,544.0383784000296,544.0383784000296,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,544.05568520003,546.5642375000753,546.5642375000753,546.5642375000753,546.5642375000753,546.5642375000753,50,52,61,33,50,54,3.0,1.4957600999623537,548.0772467001807,549.9554511001334,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,47,0,47,0,,,,,,,,,,None,549.9554511001334,549.9554511001334,549.9554511001334,549.9554511001334,549.9554511001334,549.9554511001334,r,0.6278059999458492,550.6110456001479,550.6110456001479,550.6110456001479,550.6110456001479,550.6110456001479,550.6110456001479,550.9035165000241,550.9035165000241,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,552.48287850013,554.9912936000619,554.9912936000619,554.9912936000619,554.9912936000619,554.9912936000619,50,43,51,40,50,37,5.0,1.2460829999763519,556.2542690001428,558.133388100192,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,48,0,48,0,,,,,,,,,,None,558.133388100192,558.133388100192,558.133388100192,558.133388100192,558.133388100192,558.133388100192,r,1.032914200099185,559.1975077001844,559.1975077001844,559.1975077001844,559.1975077001844,559.1975077001844,559.1975077001844,559.4960788001772,559.4960788001772,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,560.6930666000117,563.2025851001963,563.2025851001963,563.2025851001963,563.2025851001963,563.2025851001963,46,53,51,37,46,72,2.0,1.7279009001795202,564.9472280000336,566.7760689000133,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,49,0,49,0,,,,,,,,,,None,566.7760689000133,566.7760689000133,566.7760689000133,566.7760689000133,566.7760689000133,566.7760689000133,r,0.5230783999431878,567.3251760001294,567.3251760001294,567.3251760001294,567.3251760001294,567.3251760001294,567.3251760001294,567.6242413001601,567.6242413001601,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,568.870711900061,571.3798892002087,571.3798892002087,571.3798892002087,571.3798892002087,571.3798892002087,58,56,51,38,58,65,3.0,2.176198599860072,573.5739548001438,575.485744100064,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,50,0,50,0,,,,,,,,,,None,575.485744100064,575.485744100064,575.485744100064,575.485744100064,575.485744100064,575.485744100064,i,0.5952771999873221,576.1151015001815,576.1151015001815,576.1151015001815,576.1151015001815,576.1151015001815,576.1151015001815,576.4003116001841,576.4003116001841,578.0460002000909,578.0460002000909,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,578.062261500163,580.5720584001392,580.5720584001392,580.5720584001392,580.5720584001392,580.5720584001392,56,40,46,35,46,27,5.0,1.2466657001059502,581.8349153001327,583.8131387000903,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,51,0,51,0,,,,,,,,,,None,583.8131387000903,583.8131387000903,583.8131387000903,583.8131387000903,583.8131387000903,583.8131387000903,j,0.34103800007142127,584.1794322000351,584.1794322000351,584.1794322000351,584.1794322000351,584.1794322000351,584.1794322000351,584.4793075001799,584.4793075001799,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,585.824275800027,588.3334979000501,588.3334979000501,588.3334979000501,588.3334979000501,588.3334979000501,60,42,49,30,30,27,5.0,1.0305337000172585,589.3804946001619,590.8941596001387,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,52,0,52,0,,,,,,,,,,None,590.8941596001387,590.8941596001387,590.8941596001387,590.8941596001387,590.8941596001387,590.8941596001387,i,0.5179302000906318,591.4453880002256,591.4453880002256,591.4453880002256,591.4453880002256,591.4453880002256,591.4453880002256,591.7416435000487,591.7416435000487,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,593.6364468000829,596.1455470002256,596.1455470002256,596.1455470002256,596.1455470002256,596.1455470002256,56,43,43,27,43,57,3.0,2.1439177999272943,598.3061887000222,600.2181903000455,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,53,0,53,0,,,,,,,,,,None,600.2181903000455,600.2181903000455,600.2181903000455,600.2181903000455,600.2181903000455,600.2181903000455,f,0.2909013000316918,600.5356788001955,600.5356788001955,600.5356788001955,600.5356788001955,600.5356788001955,600.5356788001955,600.8334628001321,600.8334628001321,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,602.4788055000827,604.9880843001883,604.9880843001883,604.9880843001883,604.9880843001883,604.9880843001883,62,36,47,29,36,58,3.0,1.2791236001066864,606.2849507001229,608.0469797002152,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,54,0,54,0,,,,,,,,,,None,608.0469797002152,608.0469797002152,608.0469797002152,608.0469797002152,608.0469797002152,608.0469797002152,j,0.36515569989569485,608.4485534999985,608.4485534999985,608.4485534999985,608.4485534999985,608.4485534999985,608.4485534999985,608.7453452001791,608.7453452001791,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,610.0415989002213,612.5507393002044,612.5507393002044,612.5507393002044,612.5507393002044,612.5507393002044,53,44,55,31,31,56,3.0,0.8323188000358641,613.3982871000189,615.094728600001,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,55,0,55,0,,,,,,,,,,None,615.094728600001,615.094728600001,615.094728600001,615.094728600001,615.094728600001,615.094728600001,f,0.48767009982839227,615.6101552001201,615.6101552001201,615.6101552001201,615.6101552001201,615.6101552001201,615.6101552001201,615.9093077001162,615.9093077001162,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,617.8868431001902,620.3960079001263,620.3960079001263,620.3960079001263,620.3960079001263,620.3960079001263,56,34,47,35,34,63,2.0,1.9772184998728335,622.3906222002115,624.3358467000071,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,56,0,56,0,,,,,,,,,,None,624.3358467000071,624.3358467000071,624.3358467000071,624.3358467000071,624.3358467000071,624.3358467000071,i,0.6317112999968231,625.0017244000919,625.0017244000919,625.0017244000919,625.0017244000919,625.0017244000919,625.0017244000919,625.3001612001099,625.3001612001099,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,626.4134701001458,628.9227759002242,628.9227759002242,628.9227759002242,628.9227759002242,628.9227759002242,50,45,48,25,48,50,4.0,2.0099714999087155,630.9505359001923,632.6635567001067,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,57,0,57,0,,,,,,,,,,None,632.6635567001067,632.6635567001067,632.6635567001067,632.6635567001067,632.6635567001067,632.6635567001067,f,0.6358624999411404,633.3288051001728,633.3288051001728,633.3288051001728,633.3288051001728,633.3288051001728,633.3288051001728,633.6276423002128,633.6276423002128,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,634.4584195001516,636.9677083001006,636.9677083001006,636.9677083001006,636.9677083001006,636.9677083001006,48,41,54,44,41,46,3.0,1.4614922001492232,638.4467314002104,640.2090641001705,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,58,0,58,0,,,,,,,,,,None,640.2090641001705,640.2090641001705,640.2090641001705,640.2090641001705,640.2090641001705,640.2090641001705,r,0.5639692000113428,640.7923942001071,640.7923942001071,640.7923942001071,640.7923942001071,640.7923942001071,640.7923942001071,641.0742016001604,641.0742016001604,642.137447200017,642.137447200017,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,642.1540655000135,644.66340340022,644.66340340022,644.66340340022,644.66340340022,644.66340340022,41,47,52,38,41,59,3.0,1.1959679001010954,645.8768070000224,647.8382069000509,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,59,0,59,0,,,,,,,,,,None,647.8382069000509,647.8382069000509,647.8382069000509,647.8382069000509,647.8382069000509,647.8382069000509,j,0.7331690997816622,648.6093054001685,648.6093054001685,648.6093054001685,648.6093054001685,648.6093054001685,648.6093054001685,648.9022652001586,648.9022652001586,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,649.8992947000079,652.4089727001265,652.4089727001265,652.4089727001265,652.4089727001265,652.4089727001265,44,45,55,37,37,61,2.0,0.9972337000072002,653.4223885000683,655.1022289001849,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,60,0,60,0,,,,,,,,,,None,655.1022289001849,655.1022289001849,655.1022289001849,655.1022289001849,655.1022289001849,655.1022289001849,f,0.7440190999768674,655.8670636001043,655.8670636001043,655.8670636001043,655.8670636001043,655.8670636001043,655.8670636001043,656.1658925001975,656.1658925001975,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,657.545368200168,660.0549961000215,660.0549961000215,660.0549961000215,660.0549961000215,660.0549961000215,52,44,52,30,44,53,3.0,1.17972999997437,661.2517480000388,662.8640510002151,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,61,0,61,0,,,,,,,,,,None,662.8640510002151,662.8640510002151,662.8640510002151,662.8640510002151,662.8640510002151,662.8640510002151,r,0.42028950015082955,663.3133464001585,663.3133464001585,663.3133464001585,663.3133464001585,663.3133464001585,663.3133464001585,663.612612400204,663.612612400204,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,665.0087031000294,667.5174683001824,667.5174683001824,667.5174683001824,667.5174683001824,667.5174683001824,56,36,53,36,56,56,4.0,1.3949427001643926,668.9306584000587,670.8756259002257,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,62,0,62,0,,,,,,,,,,None,670.8756259002257,670.8756259002257,670.8756259002257,670.8756259002257,670.8756259002257,670.8756259002257,r,0.7461805001366884,671.6405488001183,671.6405488001183,671.6405488001183,671.6405488001183,671.6405488001183,671.6405488001183,671.9395899001975,671.9395899001975,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,673.0864566999953,675.5952956001274,675.5952956001274,675.5952956001274,675.5952956001274,675.5952956001274,54,39,56,38,54,55,3.0,2.5759776001796126,678.1883328000549,679.8678300001193,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,63,0,63,0,,,,,,,,,,None,679.8678300001193,679.8678300001193,679.8678300001193,679.8678300001193,679.8678300001193,679.8678300001193,j,0.4964939998462796,680.3851958001032,680.3851958001032,680.3851958001032,680.3851958001032,680.3851958001032,680.3851958001032,680.68241150002,680.68241150002,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,682.4448949000798,684.9533339000773,684.9533339000773,684.9533339000773,684.9533339000773,684.9533339000773,56,44,55,33,33,49,3.0,1.77747380011715,686.748435900081,688.7102279001847,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,64,0,64,0,,,,,,,,,,None,688.7102279001847,688.7102279001847,688.7102279001847,688.7102279001847,688.7102279001847,688.7102279001847,r,0.4316505000460893,689.1768306000158,689.1768306000158,689.1768306000158,689.1768306000158,689.1768306000158,689.1768306000158,689.4759309000801,689.4759309000801,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,691.1702604000457,693.6795210000128,693.6795210000128,693.6795210000128,693.6795210000128,693.6795210000128,60,44,48,33,60,58,4.0,0.8139469001907855,694.5104479000438,696.3891866002232,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,65,0,65,0,,,,,,,,,,None,696.3891866002232,696.3891866002232,696.3891866002232,696.3891866002232,696.3891866002232,696.3891866002232,f,0.6163443999830633,697.0384670000058,697.0384670000058,697.0384670000058,697.0384670000058,697.0384670000058,697.0384670000058,697.3368250001222,697.3368250001222,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,698.8160827001557,701.3253952001687,701.3253952001687,701.3253952001687,701.3253952001687,701.3253952001687,59,51,61,32,51,60,3.0,1.9274340998381376,703.2703238001559,705.1323669000994,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
1,66,0,66,0,,,,,,,,,,None,705.1323669000994,705.1323669000994,705.1323669000994,705.1323669000994,705.1323669000994,705.1323669000994,r,0.49570320011116564,705.6481836000457,705.6481836000457,705.6481836000457,705.6481836000457,705.6481836000457,705.6481836000457,705.9467344000004,705.9467344000004,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,706.9442000000272,709.4529650001787,709.4529650001787,709.4529650001787,709.4529650001787,709.4529650001787,52,45,65,42,52,49,4.0,1.5949039000552148,711.0664363000542,712.6457401001826,,,,,,,,,,101,f,18,2022-11-25_09h30.54.357,RL,2022.2.4,60.213505059725385,
