bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,image_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,34.983798100147396,34.983798100147396,space,11.241416200064123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
,,,,,,,,,46.25367720006034,46.25367720006034,y,40.4130500999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,41,0,41,0,,,,,,,,,,None,417.80084839998744,417.80084839998744,417.80084839998744,417.80084839998744,417.80084839998744,417.80084839998744,j,0.4564298999030143,418.28383249999024,418.28383249999024,418.28383249999024,418.28383249999024,418.28383249999024,418.28383249999024,418.5825986000709,418.5825986000709,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,419.4301056000404,421.93918340001255,421.93918340001255,421.93918340001255,421.93918340001255,421.93918340001255,45,31,43,52,52,66,3.0,1.2462180000729859,423.20226459996775,425.0475884000771,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,42,0,42,0,,,,,,,,,,None,425.0475884000771,425.0475884000771,425.0475884000771,425.0475884000771,425.0475884000771,425.0475884000771,j,0.2675919998437166,425.34737960016355,425.34737960016355,425.34737960016355,425.34737960016355,425.34737960016355,425.34737960016355,425.6465149000287,425.6465149000287,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,426.6765837999992,429.1861262000166,429.1861262000166,429.1861262000166,429.1861262000166,429.1861262000166,32,32,44,51,51,57,3.0,1.2459575000684708,430.4490557999816,432.1284795999527,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,43,0,43,0,,,,,,,,,,None,432.1284795999527,432.1284795999527,432.1284795999527,432.1284795999527,432.1284795999527,432.1284795999527,i,0.5952860999386758,432.7441124001052,432.7441124001052,432.7441124001052,432.7441124001052,432.7441124001052,432.7441124001052,433.04296890017577,433.04296890017577,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,433.9737315000966,436.48270349996164,436.48270349996164,436.48270349996164,436.48270349996164,436.48270349996164,38,34,38,55,38,46,2.0,1.943411000072956,438.443869400071,439.97338920016773,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,44,0,44,0,,,,,,,,,,None,439.97338920016773,439.97338920016773,439.97338920016773,439.97338920016773,439.97338920016773,439.97338920016773,r,0.4475897999946028,440.44097930006683,440.44097930006683,440.44097930006683,440.44097930006683,440.44097930006683,440.44097930006683,440.7387000999879,440.7387000999879,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,442.616413900163,445.1255477000959,445.1255477000959,445.1255477000959,445.1255477000959,445.1255477000959,25,37,34,61,25,62,2.0,0.9965814999304712,446.1397226001136,448.035045000026,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,45,0,45,0,,,,,,,,,,None,448.035045000026,448.035045000026,448.035045000026,448.035045000026,448.035045000026,448.035045000026,f,0.8491490997839719,448.9164726000745,448.9164726000745,448.9164726000745,448.9164726000745,448.9164726000745,448.9164726000745,449.2154576999601,449.2154576999601,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,450.37861490016803,452.887963199988,452.887963199988,452.887963199988,452.887963199988,452.887963199988,31,34,49,52,34,60,3.0,1.810738499974832,454.7160205000546,456.29590190015733,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,46,0,46,0,,,,,,,,,,None,456.29590190015733,456.29590190015733,456.29590190015733,456.29590190015733,456.29590190015733,456.29590190015733,f,0.7795887000393122,457.095498500159,457.095498500159,457.095498500159,457.095498500159,457.095498500159,457.095498500159,457.393214300042,457.393214300042,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,459.20479600015096,461.714108500164,461.714108500164,461.714108500164,461.714108500164,461.714108500164,46,46,44,60,46,34,4.0,1.7941843001171947,463.5256595001556,465.15509440004826,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,47,0,47,0,,,,,,,,,,None,465.15509440004826,465.15509440004826,465.15509440004826,465.15509440004826,465.15509440004826,465.15509440004826,f,0.39318350004032254,465.5708860999439,465.5708860999439,465.5708860999439,465.5708860999439,465.5708860999439,465.5708860999439,465.8702118000947,465.8702118000947,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,467.86465060012415,470.37364320014603,470.37364320014603,470.37364320014603,470.37364320014603,470.37364320014603,38,42,34,57,42,54,3.0,1.2793544000014663,471.6699979000259,473.56547600007616,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,48,0,48,0,,,,,,,,,,None,473.56547600007616,473.56547600007616,473.56547600007616,473.56547600007616,473.56547600007616,473.56547600007616,f,0.6147787000518292,474.19971229997464,474.19971229997464,474.19971229997464,474.19971229997464,474.19971229997464,474.19971229997464,474.4962621999439,474.4962621999439,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,476.1418753999751,478.6510542000178,478.6510542000178,478.6510542000178,478.6510542000178,478.6510542000178,29,33,37,65,33,51,3.0,1.362312300130725,480.03063590009697,481.5435385000892,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,49,0,49,0,,,,,,,,,,None,481.5435385000892,481.5435385000892,481.5435385000892,481.5435385000892,481.5435385000892,481.5435385000892,i,0.39022449986077845,481.9596190000884,481.9596190000884,481.9596190000884,481.9596190000884,481.9596190000884,481.9596190000884,482.2588433001656,482.2588433001656,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4553398999851,483.4553398999851,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,483.4719616000075,485.98123140004463,485.98123140004463,485.98123140004463,485.98123140004463,485.98123140004463,39,46,45,57,45,49,3.0,1.678337600082159,487.67636610008776,489.48851709999144,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,50,0,50,0,,,,,,,,,,None,489.48851709999144,489.48851709999144,489.48851709999144,489.48851709999144,489.48851709999144,489.48851709999144,r,0.45188429998233914,489.97183719999157,489.97183719999157,489.97183719999157,489.97183719999157,489.97183719999157,489.97183719999157,490.26989210001193,490.26989210001193,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,491.4663740999531,493.9757093000226,493.9757093000226,493.9757093000226,493.9757093000226,493.9757093000226,38,34,37,61,38,55,3.0,1.611864099977538,495.6047996999696,497.43357970006764,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,51,0,51,0,,,,,,,,,,None,497.43357970006764,497.43357970006764,497.43357970006764,497.43357970006764,497.43357970006764,497.43357970006764,r,0.36529280012473464,497.81616859999485,497.81616859999485,497.81616859999485,497.81616859999485,497.81616859999485,497.81616859999485,498.1154192001559,498.1154192001559,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,500.093121800106,502.60248370002955,502.60248370002955,502.60248370002955,502.60248370002955,502.60248370002955,41,30,42,54,41,49,3.0,1.4782320000231266,504.09828900010325,505.61131349997595,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,52,0,52,0,,,,,,,,,,None,505.61131349997595,505.61131349997595,505.61131349997595,505.61131349997595,505.61131349997595,505.61131349997595,j,0.7291797001380473,506.3596187001094,506.3596187001094,506.3596187001094,506.3596187001094,506.3596187001094,506.3596187001094,506.65860410011373,506.65860410011373,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,508.48708480014466,510.99602900003083,510.99602900003083,510.99602900003083,510.99602900003083,510.99602900003083,45,31,44,58,58,44,4.0,1.262424100190401,512.2758456000593,513.9552092000376,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,53,0,53,0,,,,,,,,,,None,513.9552092000376,513.9552092000376,513.9552092000376,513.9552092000376,513.9552092000376,513.9552092000376,j,0.4430285000707954,514.4209656000603,514.4209656000603,514.4209656000603,514.4209656000603,514.4209656000603,514.4209656000603,514.7201390999835,514.7201390999835,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,516.4155600001104,518.9245279000606,518.9245279000606,518.9245279000606,518.9245279000606,518.9245279000606,41,30,55,61,61,45,4.0,1.2793801000807434,520.220606100047,521.7835044001695,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,54,0,54,0,,,,,,,,,,None,521.7835044001695,521.7835044001695,521.7835044001695,521.7835044001695,521.7835044001695,521.7835044001695,j,0.2779811001382768,522.0834622001275,522.0834622001275,522.0834622001275,522.0834622001275,522.0834622001275,522.0834622001275,522.3822083000559,522.3822083000559,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,524.3602446001023,526.869342100108,526.869342100108,526.869342100108,526.869342100108,526.869342100108,42,22,53,58,58,65,3.0,1.42865310003981,528.3154669001233,530.2275267001241,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,55,0,55,0,,,,,,,,,,None,530.2275267001241,530.2275267001241,530.2275267001241,530.2275267001241,530.2275267001241,530.2275267001241,j,0.6409364999271929,530.8938721001614,530.8938721001614,530.8938721001614,530.8938721001614,530.8938721001614,530.8938721001614,531.1918218000792,531.1918218000792,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,532.5879758000374,535.0968099001329,535.0968099001329,535.0968099001329,535.0968099001329,535.0968099001329,44,24,43,57,57,37,4.0,1.3128712999168783,536.426740200026,538.0562104999553,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,56,0,56,0,,,,,,,,,,None,538.0562104999553,538.0562104999553,538.0562104999553,538.0562104999553,538.0562104999553,538.0562104999553,j,0.4203695999458432,538.5061773001216,538.5061773001216,538.5061773001216,538.5061773001216,538.5061773001216,538.5061773001216,538.8044504001737,538.8044504001737,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,540.2832621000707,542.7928339999635,542.7928339999635,542.7928339999635,542.7928339999635,542.7928339999635,40,34,41,57,57,66,3.0,1.2958478000946343,544.1054793000221,545.6853338000365,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,57,0,57,0,,,,,,,,,,None,545.6853338000365,545.6853338000365,545.6853338000365,545.6853338000365,545.6853338000365,545.6853338000365,j,0.36421229992993176,546.0693977000192,546.0693977000192,546.0693977000192,546.0693977000192,546.0693977000192,546.0693977000192,546.3669941001572,546.3669941001572,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,548.2451453001704,550.7540327999741,550.7540327999741,550.7540327999741,550.7540327999741,550.7540327999741,51,42,41,61,61,37,4.0,0.8470352999866009,551.6185394001659,553.2480282001197,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,58,0,58,0,,,,,,,,,,None,553.2480282001197,553.2480282001197,553.2480282001197,553.2480282001197,553.2480282001197,553.2480282001197,j,0.46988829993642867,553.74791679997,553.74791679997,553.74791679997,553.74791679997,553.74791679997,553.74791679997,554.0461872001179,554.0461872001179,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,555.7741770001594,558.2838598000817,558.2838598000817,558.2838598000817,558.2838598000817,558.2838598000817,36,39,54,37,37,58,3.0,0.6641865998972207,558.9651427001227,560.7273087999783,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,59,0,59,0,,,,,,,,,,None,560.7273087999783,560.7273087999783,560.7273087999783,560.7273087999783,560.7273087999783,560.7273087999783,j,0.3089733000379056,561.0612093999516,561.0612093999516,561.0612093999516,561.0612093999516,561.0612093999516,561.0612093999516,561.3591372000519,561.3591372000519,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,563.2876653999556,565.7967248000205,565.7967248000205,565.7967248000205,565.7967248000205,565.7967248000205,38,38,51,50,50,61,3.0,1.0301422998309135,566.8436833999585,568.6725012999959,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,60,0,60,0,,,,,,,,,,None,568.6725012999959,568.6725012999959,568.6725012999959,568.6725012999959,568.6725012999959,568.6725012999959,f,0.5308552999049425,569.2213971000165,569.2213971000165,569.2213971000165,569.2213971000165,569.2213971000165,569.2213971000165,569.5206838999875,569.5206838999875,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,571.4818023999687,573.9909932001028,573.9909932001028,573.9909932001028,573.9909932001028,573.9909932001028,27,31,47,48,31,54,3.0,1.1795008999761194,575.1876958999783,577.1826845000032,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,61,0,61,0,,,,,,,,,,None,577.1826845000032,577.1826845000032,577.1826845000032,577.1826845000032,577.1826845000032,577.1826845000032,i,0.6789321000687778,577.8828102999832,577.8828102999832,577.8828102999832,577.8828102999832,577.8828102999832,577.8828102999832,578.1804293000605,578.1804293000605,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2604559999891,579.2604559999891,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,579.2770456001163,581.7863058999646,581.7863058999646,581.7863058999646,581.7863058999646,581.7863058999646,33,31,47,50,47,47,5.0,0.8135744999162853,582.6173970000818,584.4791131999809,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,62,0,62,0,,,,,,,,,,None,584.4791131999809,584.4791131999809,584.4791131999809,584.4791131999809,584.4791131999809,584.4791131999809,i,0.841034600045532,585.3440150001552,585.3440150001552,585.3440150001552,585.3440150001552,585.3440150001552,585.3440150001552,585.6433774000034,585.6433774000034,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,586.8897778000683,589.3989027000498,589.3989027000498,589.3989027000498,589.3989027000498,589.3989027000498,27,38,49,59,49,61,3.0,1.6941718000452965,591.1108046001755,592.7235960999969,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,63,0,63,0,,,,,,,,,,None,592.7235960999969,592.7235960999969,592.7235960999969,592.7235960999969,592.7235960999969,592.7235960999969,i,0.9188079000450671,593.672142600175,593.672142600175,593.672142600175,593.672142600175,593.672142600175,593.672142600175,593.9704803000204,593.9704803000204,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,594.9839929000009,597.4935318999924,597.4935318999924,597.4935318999924,597.4935318999924,597.4935318999924,35,29,53,51,53,55,3.0,1.960050699999556,599.4713955000043,601.2170582001563,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,64,0,64,0,,,,,,,,,,None,601.2170582001563,601.2170582001563,601.2170582001563,601.2170582001563,601.2170582001563,601.2170582001563,r,0.7888360999058932,602.031799999997,602.031799999997,602.031799999997,602.031799999997,602.031799999997,602.031799999997,602.330958200153,602.330958200153,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,603.6107588000596,606.1199724001344,606.1199724001344,606.1199724001344,606.1199724001344,606.1199724001344,43,32,55,55,43,39,3.0,0.7134151998907328,606.8510509000625,608.4804779000115,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,65,0,65,0,,,,,,,,,,None,608.4804779000115,608.4804779000115,608.4804779000115,608.4804779000115,608.4804779000115,608.4804779000115,f,0.9784963999409229,609.4793279999867,609.4793279999867,609.4793279999867,609.4793279999867,609.4793279999867,609.4793279999867,609.77704740013,609.77704740013,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4724850000348,611.4724850000348,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,611.4892323999666,613.9981228001416,613.9981228001416,613.9981228001416,613.9981228001416,613.9981228001416,34,19,56,65,19,42,2.0,0.5976450000889599,614.6132458001375,616.3924591999967,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,66,0,66,0,,,,,,,,,,None,616.3924591999967,616.3924591999967,616.3924591999967,616.3924591999967,616.3924591999967,616.3924591999967,f,0.4696858001407236,616.8913463000208,616.8913463000208,616.8913463000208,616.8913463000208,616.8913463000208,616.8913463000208,617.190503800055,617.190503800055,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,618.0714382999577,620.5802882001735,620.5802882001735,620.5802882001735,620.5802882001735,620.5802882001735,43,24,56,64,24,39,2.0,0.9794765000697225,621.5776909000706,623.3064487001393,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,67,0,67,0,,,,,,,,,,None,623.3064487001393,623.3064487001393,623.3064487001393,623.3064487001393,623.3064487001393,623.3064487001393,i,0.33979749982245266,623.67403380014,623.67403380014,623.67403380014,623.67403380014,623.67403380014,623.67403380014,623.971778600011,623.971778600011,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,625.7669671999756,628.2758897000458,628.2758897000458,628.2758897000458,628.2758897000458,628.2758897000458,35,25,55,58,55,63,3.0,1.062803199980408,629.3560885000043,630.8695166001562,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,68,0,68,0,,,,,,,,,,None,630.8695166001562,630.8695166001562,630.8695166001562,630.8695166001562,630.8695166001562,630.8695166001562,j,0.7198501001112163,631.6177251001354,631.6177251001354,631.6177251001354,631.6177251001354,631.6177251001354,631.6177251001354,631.9168619001284,631.9168619001284,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,633.1965376001317,635.7053912000265,635.7053912000265,635.7053912000265,635.7053912000265,635.7053912000265,45,26,60,58,58,61,3.0,2.159756900044158,637.8831327001099,639.5790886001196,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,69,0,69,0,,,,,,,,,,None,639.5790886001196,639.5790886001196,639.5790886001196,639.5790886001196,639.5790886001196,639.5790886001196,j,0.8769745000172406,640.4783277001698,640.4783277001698,640.4783277001698,640.4783277001698,640.4783277001698,640.4783277001698,640.7761449001264,640.7761449001264,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,642.4216829000507,644.9303566999733,644.9303566999733,644.9303566999733,644.9303566999733,644.9303566999733,36,31,58,59,59,41,4.0,1.727516100043431,646.6755709000863,648.4548530001193,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,70,0,70,0,,,,,,,,,,None,648.4548530001193,648.4548530001193,648.4548530001193,648.4548530001193,648.4548530001193,648.4548530001193,j,0.9979758998379111,649.4874789000023,649.4874789000023,649.4874789000023,649.4874789000023,649.4874789000023,649.4874789000023,649.7845224000048,649.7845224000048,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,650.9314006001223,653.4407934001647,653.4407934001647,653.4407934001647,653.4407934001647,653.4407934001647,38,36,57,60,60,57,3.0,0.8467793001327664,654.3052137000486,656.0674392001238,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,71,0,71,0,,,,,,,,,,None,656.0674392001238,656.0674392001238,656.0674392001238,656.0674392001238,656.0674392001238,656.0674392001238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,31,51,61,0,**,None,None,662.0837900000624,663.945688799955,657.5847964000423,662.0837900000624,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,72,0,72,0,,,,,,,,,,None,663.945688799955,663.945688799955,663.945688799955,663.945688799955,663.945688799955,663.945688799955,f,0.4781482999678701,664.4464404000901,664.4464404000901,664.4464404000901,664.4464404000901,664.4464404000901,664.4464404000901,664.7440798000898,664.7440798000898,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,666.0073086000048,668.5161011000164,668.5161011000164,668.5161011000164,668.5161011000164,668.5161011000164,36,27,53,53,27,59,3.0,1.5283733000978827,670.0620059000794,671.7580299000256,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
1,73,0,73,0,,,,,,,,,,None,671.7580299000256,671.7580299000256,671.7580299000256,671.7580299000256,671.7580299000256,671.7580299000256,r,0.36420089984312654,672.1405356000178,672.1405356000178,672.1405356000178,672.1405356000178,672.1405356000178,672.1405356000178,672.4398477999493,672.4398477999493,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,673.5532381001394,676.0624446000438,676.0624446000438,676.0624446000438,676.0624446000438,676.0624446000438,39,28,64,57,39,55,3.0,1.2132338001392782,677.2921866001561,679.2539204000495,,,,,,,,,150,m,18,2023-04-05_11h10.38.135,RL,2022.2.4,59.943557079744096,
