bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,31,0,31,0,,,,,,,,,,None,249.01735109975561,249.01735109975561,249.01735109975561,249.01735109975561,249.01735109975561,249.01735109975561,r,0.566675600130111,249.62372479960322,249.62372479960322,249.62372479960322,249.62372479960322,249.62372479960322,249.62372479960322,249.91548149986193,249.91548149986193,251.46113139996305,251.46113139996305,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,251.47786659980193,253.98688049986959,253.98688049986959,253.98688049986959,253.98688049986959,253.98688049986959,74,61,50,52,74,52,6.0,0.6796837002038956,254.685236599762,256.3974374998361,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,32,0,32,0,,,,,,,,,,None,256.3974374998361,256.3974374998361,256.3974374998361,256.3974374998361,256.3974374998361,256.3974374998361,r,0.3427699999883771,256.76371019985527,256.76371019985527,256.76371019985527,256.76371019985527,256.76371019985527,256.76371019985527,257.06263839965686,257.06263839965686,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,258.2926193997264,260.80150579987094,260.80150579987094,260.80150579987094,260.80150579987094,260.80150579987094,73,64,62,64,73,55,6.0,0.4983083996921778,261.3167567998171,263.1456614998169,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,33,0,33,0,,,,,,,,,,None,263.1456614998169,263.1456614998169,263.1456614998169,263.1456614998169,263.1456614998169,263.1456614998169,r,0.30747450003400445,263.48527489975095,263.48527489975095,263.48527489975095,263.48527489975095,263.48527489975095,263.48527489975095,263.7777869999409,263.7777869999409,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,265.70567479962483,268.2149703996256,268.2149703996256,268.2149703996256,268.2149703996256,268.2149703996256,75,59,50,50,75,55,6.0,0.5311489002779126,268.7630684999749,270.44243089994416,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,34,0,34,0,,,,,,,,,,None,270.44243089994416,270.44243089994416,270.44243089994416,270.44243089994416,270.44243089994416,270.44243089994416,r,0.29161550011485815,270.7588159996085,270.7588159996085,270.7588159996085,270.7588159996085,270.7588159996085,270.7588159996085,271.0576910995878,271.0576910995878,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,271.9884248999879,274.497551899869,274.497551899869,274.497551899869,274.497551899869,274.497551899869,76,63,56,60,76,52,7.0,1.1793920998461545,275.6943953996524,277.65614529978484,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,35,0,35,0,,,,,,,,,,None,277.65614529978484,277.65614529978484,277.65614529978484,277.65614529978484,277.65614529978484,277.65614529978484,r,0.2641127002425492,277.94010739959776,277.94010739959776,277.94010739959776,277.94010739959776,277.94010739959776,277.94010739959776,278.23799399985,278.23799399985,279.93349029961973,279.93349029961973,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,279.95085009979084,282.46098769968376,282.46098769968376,282.46098769968376,282.46098769968376,282.46098769968376,69,59,53,62,69,52,6.0,0.4978294996544719,282.97449719998986,284.8535302998498,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,36,0,36,0,,,,,,,,,,None,284.8535302998498,284.8535302998498,284.8535302998498,284.8535302998498,284.8535302998498,284.8535302998498,r,0.24819620000198483,285.12501479964703,285.12501479964703,285.12501479964703,285.12501479964703,285.12501479964703,285.12501479964703,285.41861769976094,285.41861769976094,287.0644462998025,287.0644462998025,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,287.08104429999366,289.58977259974927,289.58977259974927,289.58977259974927,289.58977259974927,289.58977259974927,72,59,63,56,72,46,7.0,0.9130904003977776,290.52049979986623,292.38271079957485,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,37,0,37,0,,,,,,,,,,None,292.38271079957485,292.38271079957485,292.38271079957485,292.38271079957485,292.38271079957485,292.38271079957485,r,0.28500730032101274,292.7006198996678,292.7006198996678,292.7006198996678,292.7006198996678,292.7006198996678,292.7006198996678,292.9982904996723,292.9982904996723,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,294.2775356997736,296.78702619997784,296.78702619997784,296.78702619997784,296.78702619997784,296.78702619997784,67,59,64,55,67,39,7.0,1.111446199938655,297.9173725997098,299.62998069962487,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,38,0,38,0,,,,,,,,,,None,299.62998069962487,299.62998069962487,299.62998069962487,299.62998069962487,299.62998069962487,299.62998069962487,r,0.5349556999281049,300.2013731999323,300.2013731999323,300.2013731999323,300.2013731999323,300.2013731999323,300.2013731999323,300.49408089974895,300.49408089974895,302.4054493997246,302.4054493997246,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,302.42244170000777,304.9312868998386,304.9312868998386,304.9312868998386,304.9312868998386,304.9312868998386,66,57,68,53,66,54,7.0,0.813568000216037,305.7628096998669,307.6075853998773,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,39,0,39,0,,,,,,,,,,None,307.6075853998773,307.6075853998773,307.6075853998773,307.6075853998773,307.6075853998773,307.6075853998773,r,0.30910259997472167,307.94260759977624,307.94260759977624,307.94260759977624,307.94260759977624,307.94260759977624,307.94260759977624,308.24006660003215,308.24006660003215,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,309.1702624997124,311.6794718997553,311.6794718997553,311.6794718997553,311.6794718997553,311.6794718997553,63,47,68,56,63,44,7.0,0.531912200152874,312.22782719973475,314.12366439960897,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,40,0,40,0,,,,,,,,,,None,314.12366439960897,314.12366439960897,314.12366439960897,314.12366439960897,314.12366439960897,314.12366439960897,r,0.5179991000331938,314.6726826997474,314.6726826997474,314.6726826997474,314.6726826997474,314.6726826997474,314.6726826997474,314.9713482996449,314.9713482996449,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,316.7164679998532,319.2263743998483,319.2263743998483,319.2263743998483,319.2263743998483,319.2263743998483,55,51,60,52,55,43,6.0,0.5626127002760768,319.80724839959294,321.37029619980603,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,41,0,41,0,,,,,,,,,,None,321.37029619980603,321.37029619980603,321.37029619980603,321.37029619980603,321.37029619980603,321.37029619980603,r,0.43824040004983544,321.83667649980634,321.83667649980634,321.83667649980634,321.83667649980634,321.83667649980634,321.83667649980634,322.1351198996417,322.1351198996417,323.9135243999772,323.9135243999772,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,323.93036699993536,326.4393389998004,326.4393389998004,326.4393389998004,326.4393389998004,326.4393389998004,77,55,73,57,77,57,7.0,0.9130404000170529,327.3701497996226,329.1656692000106,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,42,0,42,0,,,,,,,,,,None,329.1656692000106,329.1656692000106,329.1656692000106,329.1656692000106,329.1656692000106,329.1656692000106,r,0.5730137997306883,329.7674169000238,329.7674169000238,329.7674169000238,329.7674169000238,329.7674169000238,329.7674169000238,330.0472399997525,330.0472399997525,330.8616311997175,330.8616311997175,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,330.87776830000803,333.38701469963416,333.38701469963416,333.38701469963416,333.38701469963416,333.38701469963416,74,50,66,53,74,55,7.0,0.6477879001758993,334.051923699677,335.764333399944,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,43,0,43,0,,,,,,,,,,None,335.764333399944,335.764333399944,335.764333399944,335.764333399944,335.764333399944,335.764333399944,r,0.3167878999374807,336.11996919987723,336.11996919987723,336.11996919987723,336.11996919987723,336.11996919987723,336.11996919987723,336.3962273998186,336.3962273998186,338.3073397995904,338.3073397995904,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,338.32434339961037,340.83369149966165,340.83369149966165,340.83369149966165,340.83369149966165,340.83369149966165,69,55,59,53,69,41,7.0,0.9143364997580647,341.7638143999502,343.2771446998231,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,44,0,44,0,,,,,,,,,,None,343.2771446998231,343.2771446998231,343.2771446998231,343.2771446998231,343.2771446998231,343.2771446998231,r,0.32993930019438267,343.6360214999877,343.6360214999877,343.6360214999877,343.6360214999877,343.6360214999877,343.6360214999877,343.92543229972944,343.92543229972944,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,345.02261359989643,347.5316635998897,347.5316635998897,347.5316635998897,347.5316635998897,347.5316635998897,76,49,71,53,76,47,7.0,0.4650031002238393,348.0135907996446,350.00857739988714,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,45,0,45,0,,,,,,,,,,None,350.00857739988714,350.00857739988714,350.00857739988714,350.00857739988714,350.00857739988714,350.00857739988714,r,0.34179760003462434,350.3798233997077,350.3798233997077,350.3798233997077,350.3798233997077,350.3798233997077,350.3798233997077,350.6736657996662,350.6736657996662,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,352.2362803998403,354.7453311998397,354.7453311998397,354.7453311998397,354.7453311998397,354.7453311998397,63,41,63,55,63,44,7.0,0.6802066001109779,355.44331649970263,357.339525999967,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,46,0,46,0,,,,,,,,,,None,357.339525999967,357.339525999967,357.339525999967,357.339525999967,357.339525999967,357.339525999967,r,0.4467699001543224,357.8079743999988,357.8079743999988,357.8079743999988,357.8079743999988,357.8079743999988,357.8079743999988,358.1038833996281,358.1038833996281,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,359.2844366999343,361.7932573999278,361.7932573999278,361.7932573999278,361.7932573999278,361.7932573999278,74,44,62,49,74,44,7.0,1.3123332001268864,363.1223526997492,364.952355499845,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,47,0,47,0,,,,,,,,,,None,364.952355499845,364.952355499845,364.952355499845,364.952355499845,364.952355499845,364.952355499845,r,0.5500281001441181,365.5353688998148,365.5353688998148,365.5353688998148,365.5353688998148,365.5353688998148,365.5353688998148,365.8328533000313,365.8328533000313,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,366.96262759994715,369.4717937000096,369.4717937000096,369.4717937000096,369.4717937000096,369.4717937000096,66,45,49,50,66,58,6.0,0.6476855999790132,370.1366448998451,371.70048599969596,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,48,0,48,0,,,,,,,,,,None,371.70048599969596,371.70048599969596,371.70048599969596,371.70048599969596,371.70048599969596,371.70048599969596,r,0.3932850998826325,372.1214591995813,372.1214591995813,372.1214591995813,372.1214591995813,372.1214591995813,372.1214591995813,372.4145547999069,372.4145547999069,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,374.4258070997894,376.9347366997972,376.9347366997972,376.9347366997972,376.9347366997972,376.9347366997972,68,51,42,42,68,54,6.0,0.582600699737668,377.5334218996577,379.52823129994795,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,49,0,49,0,,,,,,,,,,None,379.52823129994795,379.52823129994795,379.52823129994795,379.52823129994795,379.52823129994795,379.52823129994795,r,0.2670137998647988,379.82819459959865,379.82819459959865,379.82819459959865,379.82819459959865,379.82819459959865,379.82819459959865,380.1271213996224,380.1271213996224,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,381.872169399634,384.38100299984217,384.38100299984217,384.38100299984217,384.38100299984217,384.38100299984217,64,48,48,39,64,44,7.0,0.8971390998922288,385.29542570002377,387.24109739996493,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,50,0,50,0,,,,,,,,,,None,387.24109739996493,387.24109739996493,387.24109739996493,387.24109739996493,387.24109739996493,387.24109739996493,r,0.4890068001113832,387.7567710997537,387.7567710997537,387.7567710997537,387.7567710997537,387.7567710997537,387.7567710997537,388.05562149966136,388.05562149966136,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,389.73402619967237,392.2431075000204,392.2431075000204,392.2431075000204,392.2431075000204,392.2431075000204,53,54,52,42,53,26,4.0,0.9803404002450407,393.24064589990303,395.1860920996405,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,51,0,51,0,,,,,,,,,,None,395.1860920996405,395.1860920996405,395.1860920996405,395.1860920996405,395.1860920996405,395.1860920996405,r,0.2701718001626432,395.48520679958165,395.48520679958165,395.48520679958165,395.48520679958165,395.48520679958165,395.48520679958165,395.7844003997743,395.7844003997743,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,397.7618711995892,400.27112629963085,400.27112629963085,400.27112629963085,400.27112629963085,400.27112629963085,62,54,55,48,62,17,7.0,0.5645458996295929,400.85266169998795,402.6983050997369,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,52,0,52,0,,,,,,,,,,None,402.6983050997369,402.6983050997369,402.6983050997369,402.6983050997369,402.6983050997369,402.6983050997369,r,0.5288645997643471,403.24992690002546,403.24992690002546,403.24992690002546,403.24992690002546,403.24992690002546,403.24992690002546,403.54612449975684,403.54612449975684,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,404.5766697996296,407.08581790002063,407.08581790002063,407.08581790002063,407.08581790002063,407.08581790002063,60,52,53,43,60,53,5.0,0.6669659996405244,407.7676269998774,409.3803971000016,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,53,0,53,0,,,,,,,,,,None,409.3803971000016,409.3803971000016,409.3803971000016,409.3803971000016,409.3803971000016,409.3803971000016,r,0.3043813998810947,409.71455839974806,409.71455839974806,409.71455839974806,409.71455839974806,409.71455839974806,409.71455839974806,410.01201299997047,410.01201299997047,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,411.89016789989546,414.3990730997175,414.3990730997175,414.3990730997175,414.3990730997175,414.3990730997175,55,43,57,40,55,46,5.0,0.6973737003281713,415.11389759974554,416.9097592998296,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,54,0,54,0,,,,,,,,,,None,416.9097592998296,416.9097592998296,416.9097592998296,416.9097592998296,416.9097592998296,416.9097592998296,r,0.3908933997154236,417.3265472999774,417.3265472999774,417.3265472999774,417.3265472999774,417.3265472999774,417.3265472999774,417.624973999802,417.624973999802,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,418.9710672996007,421.480068099685,421.480068099685,421.480068099685,421.480068099685,421.480068099685,57,45,61,35,57,34,5.0,0.6470022997818887,422.1446667998098,423.67458769958466,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,55,0,55,0,,,,,,,,,,None,423.67458769958466,423.67458769958466,423.67458769958466,423.67458769958466,423.67458769958466,423.67458769958466,r,0.397690299898386,424.09266519965604,424.09266519965604,424.09266519965604,424.09266519965604,424.09266519965604,424.09266519965604,424.3728424999863,424.3728424999863,425.3203946999274,425.3203946999274,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,425.33811499970034,427.8458585999906,427.8458585999906,427.8458585999906,427.8458585999906,427.8458585999906,51,38,59,50,51,37,5.0,0.48167810030281544,428.344320199918,429.9737835000269,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,56,0,56,0,,,,,,,,,,None,429.9737835000269,429.9737835000269,429.9737835000269,429.9737835000269,429.9737835000269,429.9737835000269,r,0.3557961001060903,430.35767019959167,430.35767019959167,430.35767019959167,430.35767019959167,430.35767019959167,430.35767019959167,430.6558224996552,430.6558224996552,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,432.25135509995744,434.7604039995931,434.7604039995931,434.7604039995931,434.7604039995931,434.7604039995931,56,45,65,42,56,49,4.0,0.5148896998725832,435.2921590995975,437.2375133000314,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,57,0,57,0,,,,,,,,,,None,437.2375133000314,437.2375133000314,437.2375133000314,437.2375133000314,437.2375133000314,437.2375133000314,r,0.2683128002099693,437.5404118997976,437.5404118997976,437.5404118997976,437.5404118997976,437.5404118997976,437.5404118997976,437.83661569980904,437.83661569980904,439.5645298999734,439.5645298999734,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,439.58129190001637,442.0904128998518,442.0904128998518,442.0904128998518,442.0904128998518,442.0904128998518,51,43,71,39,51,51,3.0,0.5819439999759197,442.6889511998743,444.5841951998882,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,58,0,58,0,,,,,,,,,,None,444.5841951998882,444.5841951998882,444.5841951998882,444.5841951998882,444.5841951998882,444.5841951998882,r,0.288034999743104,444.9029097999446,444.9029097999446,444.9029097999446,444.9029097999446,444.9029097999446,444.9029097999446,445.19931839965284,445.19931839965284,447.06068089976907,447.06068089976907,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,447.0778045998886,449.5865528997965,449.5865528997965,449.5865528997965,449.5865528997965,449.5865528997965,43,43,64,39,43,39,4.0,0.6310028000734746,450.23470399994403,452.0306126996875,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,59,0,59,0,,,,,,,,,,None,452.0306126996875,452.0306126996875,452.0306126996875,452.0306126996875,452.0306126996875,452.0306126996875,r,0.27966179978102446,452.33029989991337,452.33029989991337,452.33029989991337,452.33029989991337,452.33029989991337,452.33029989991337,452.62920019961894,452.62920019961894,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,454.35791869973764,456.86662679957226,456.86662679957226,456.86662679957226,456.86662679957226,456.86662679957226,57,53,65,44,57,44,4.0,0.6312355999834836,457.51477049989626,459.29409349989146,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,60,0,60,0,,,,,,,,,,None,459.29409349989146,459.29409349989146,459.29409349989146,459.29409349989146,459.29409349989146,459.29409349989146,r,0.2966440999880433,459.6103709996678,459.6103709996678,459.6103709996678,459.6103709996678,459.6103709996678,459.6103709996678,459.9096826999448,459.9096826999448,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,461.03946569981053,463.54858599975705,463.54858599975705,463.54858599975705,463.54858599975705,463.54858599975705,40,52,59,40,40,44,2.0,0.7475188998505473,464.313033899758,466.2429265999235,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,61,0,61,0,,,,,,,,,,None,466.2429265999235,466.2429265999235,466.2429265999235,466.2429265999235,466.2429265999235,466.2429265999235,r,0.29005479998886585,466.5606733998284,466.5606733998284,466.5606733998284,466.5606733998284,466.5606733998284,466.5606733998284,466.85710759973153,466.85710759973153,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,468.78495319979265,471.2939709997736,471.2939709997736,471.2939709997736,471.2939709997736,471.2939709997736,48,41,54,44,48,43,3.0,0.7640046998858452,472.0749702998437,473.9870477998629,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,62,0,62,0,,,,,,,,,,None,473.9870477998629,473.9870477998629,473.9870477998629,473.9870477998629,473.9870477998629,473.9870477998629,r,0.287217500153929,474.3042331999168,474.3042331999168,474.3042331999168,474.3042331999168,474.3042331999168,474.3042331999168,474.60207679960877,474.60207679960877,475.76586849987507,475.76586849987507,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,475.7872333996929,478.29175570001826,478.29175570001826,478.29175570001826,478.29175570001826,478.29175570001826,40,36,57,49,40,19,4.0,0.4311701999977231,478.7406083997339,480.7351847998798,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
1,63,0,63,0,,,,,,,,,,None,480.7351847998798,480.7351847998798,480.7351847998798,480.7351847998798,480.7351847998798,480.7351847998798,r,0.36142720002681017,481.1209164997563,481.1209164997563,481.1209164997563,481.1209164997563,481.1209164997563,481.1209164997563,481.4173373999074,481.4173373999074,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,482.66422029957175,485.1725484998897,485.1725484998897,485.1725484998897,485.1725484998897,485.1725484998897,52,31,51,46,52,40,4.0,0.4149123001843691,485.6052807997912,487.2842610999942,,,,,,,,111,f,1,2022-12-11_13h57.02.976,RL,2022.2.4,60.22761218629459,
