bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,10,0,10,0,,,,,,,,,,None,138.62256183499994,138.62256183499994,138.62256183499994,138.62256183499994,138.62256183499994,138.62256183499994,j,0.470989446999738,139.14426531700155,139.14426531700155,139.14426531700155,139.14426531700155,139.14426531700155,139.14426531700155,139.41264413500176,139.41264413500176,140.71676134599693,140.71676134599693,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,140.7581145160002,143.26291704399773,143.26291704399773,143.26291704399773,143.26291704399773,143.26291704399773,73,42,50,26,26,68,1.0,0.8374608779995469,144.11432874300226,145.7923222669997,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,11,0,11,0,,,,,,,,,,None,145.7923222669997,145.7923222669997,145.7923222669997,145.7923222669997,145.7923222669997,145.7923222669997,f,0.5556913030013675,146.40210415200272,146.40210415200272,146.40210415200272,146.40210415200272,146.40210415200272,146.40210415200272,146.68219587599742,146.68219587599742,148.55994812100107,148.55994812100107,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,148.58172718199785,151.0860481619966,151.0860481619966,151.0860481619966,151.0860481619966,151.0860481619966,84,48,49,30,48,55,3.0,1.1215749549955945,152.22342666699842,154.1137896040018,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,12,0,12,0,,,,,,,,,,None,154.1137896040018,154.1137896040018,154.1137896040018,154.1137896040018,154.1137896040018,154.1137896040018,i,0.8071371330006514,154.9689580359991,154.9689580359991,154.9689580359991,154.9689580359991,154.9689580359991,154.9689580359991,155.237499982999,155.237499982999,157.0506195449998,157.0506195449998,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,157.07696900500014,159.58175587999722,159.58175587999722,159.58175587999722,159.58175587999722,159.58175587999722,75,36,47,34,47,51,3.0,0.5469452300021658,160.1403107169972,161.81668250499933,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,13,0,13,0,,,,,,,,,,None,161.81668250499933,161.81668250499933,161.81668250499933,161.81668250499933,161.81668250499933,161.81668250499933,f,0.4404775610018987,162.304962178001,162.304962178001,162.304962178001,162.304962178001,162.304962178001,162.304962178001,162.57427966900286,162.57427966900286,164.34281313000247,164.34281313000247,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,164.38399790699623,166.88437695599714,166.88437695599714,166.88437695599714,166.88437695599714,166.88437695599714,75,39,38,30,39,48,2.0,0.8135471670029801,167.71192463299667,169.27052061499853,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,14,0,14,0,,,,,,,,,,None,169.27052061499853,169.27052061499853,169.27052061499853,169.27052061499853,169.27052061499853,169.27052061499853,i,0.5595075480014202,169.87601247299608,169.87601247299608,169.87601247299608,169.87601247299608,169.87601247299608,169.87601247299608,170.14512428799935,170.14512428799935,171.928405491999,171.928405491999,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,171.97029641099653,174.4667250650018,174.4667250650018,174.4667250650018,174.4667250650018,174.4667250650018,74,38,40,28,40,39,3.0,0.7866744239945547,175.2684812860025,177.0748307219983,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,15,0,15,0,,,,,,,,,,None,177.0748307219983,177.0748307219983,177.0748307219983,177.0748307219983,177.0748307219983,177.0748307219983,j,0.44027361099870177,177.56670749800105,177.56670749800105,177.56670749800105,177.56670749800105,177.56670749800105,177.56670749800105,177.8370110620017,177.8370110620017,178.68150459200115,178.68150459200115,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,178.70630108499608,181.2112199539988,181.2112199539988,181.2112199539988,181.2112199539988,181.2112199539988,75,41,35,32,32,40,2.0,0.6427060810019611,181.86837150700012,183.72678662399994,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,16,0,16,0,,,,,,,,,,None,183.72678662399994,183.72678662399994,183.72678662399994,183.72678662399994,183.72678662399994,183.72678662399994,f,0.5372026660043048,184.31563125099638,184.31563125099638,184.31563125099638,184.31563125099638,184.31563125099638,184.31563125099638,184.58373766799923,184.58373766799923,186.15571283100144,186.15571283100144,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,186.18022227299662,188.6781435640005,188.6781435640005,188.6781435640005,188.6781435640005,188.6781435640005,73,43,36,31,43,41,3.0,1.8627607279995573,190.55559887999698,192.53157351299888,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,17,0,17,0,,,,,,,,,,None,192.53157351299888,192.53157351299888,192.53157351299888,192.53157351299888,192.53157351299888,192.53157351299888,i,0.6301969370033476,193.20036451800115,193.20036451800115,193.20036451800115,193.20036451800115,193.20036451800115,193.20036451800115,193.47348598999815,193.47348598999815,195.23641779000172,195.23641779000172,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,195.26111491399934,197.76755201900232,197.76755201900232,197.76755201900232,197.76755201900232,197.76755201900232,70,31,27,21,27,40,1.0,0.559934210999927,198.34043671499967,200.0690644589995,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,18,0,18,0,,,,,,,,,,None,200.0690644589995,200.0690644589995,200.0690644589995,200.0690644589995,200.0690644589995,200.0690644589995,f,0.3752473650019965,200.48977726700105,200.48977726700105,200.48977726700105,200.48977726700105,200.48977726700105,200.48977726700105,200.75905578699894,200.75905578699894,202.11095976499928,202.11095976499928,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,202.15137774599862,204.6640750029983,204.6640750029983,204.6640750029983,204.6640750029983,204.6640750029983,66,39,39,27,39,27,3.0,3.5491302470036317,208.23049102699588,209.90620961999957,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,19,0,19,0,,,,,,,,,,None,209.90620961999957,209.90620961999957,209.90620961999957,209.90620961999957,209.90620961999957,209.90620961999957,r,0.5947517649983638,210.54047400000127,210.54047400000127,210.54047400000127,210.54047400000127,210.54047400000127,210.54047400000127,210.81292974299868,210.81292974299868,212.33462450200022,212.33462450200022,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,212.37598103500204,214.88481398700242,214.88481398700242,214.88481398700242,214.88481398700242,214.88481398700242,71,32,31,32,71,52,6.0,1.0197097569980542,215.91979891400115,217.6915453679976,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,20,0,20,0,,,,,,,,,,None,217.6915453679976,217.6915453679976,217.6915453679976,217.6915453679976,217.6915453679976,217.6915453679976,j,0.49203392100025667,218.23218718200224,218.23218718200224,218.23218718200224,218.23218718200224,218.23218718200224,218.23218718200224,218.50329532899923,218.50329532899923,219.8860690329966,219.8860690329966,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,219.9276974250024,222.43790165500104,222.43790165500104,222.43790165500104,222.43790165500104,222.43790165500104,77,39,23,28,28,65,1.0,1.838210842004628,224.2907294089964,225.81443202299852,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,21,0,21,0,,,,,,,,,,None,225.81443202299852,225.81443202299852,225.81443202299852,225.81443202299852,225.81443202299852,225.81443202299852,f,0.38201548300276045,226.25248189699778,226.25248189699778,226.25248189699778,226.25248189699778,226.25248189699778,226.25248189699778,226.52136604800035,226.52136604800035,227.53841719699994,227.53841719699994,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,227.577966963996,230.09124914099812,230.09124914099812,230.09124914099812,230.09124914099812,230.09124914099812,68,43,29,36,43,63,3.0,2.9026266560031218,233.00788482899952,234.9842197839971,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,22,0,22,0,,,,,,,,,,None,234.9842197839971,234.9842197839971,234.9842197839971,234.9842197839971,234.9842197839971,234.9842197839971,r,0.5764116749996901,235.6071829759967,235.6071829759967,235.6071829759967,235.6071829759967,235.6071829759967,235.6071829759967,235.8794359079984,235.8794359079984,237.3249786180022,237.3249786180022,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,237.36743965099595,239.87538492000022,239.87538492000022,239.87538492000022,239.87538492000022,239.87538492000022,77,48,32,40,77,43,7.0,1.0049436539993621,240.89285252500122,242.77261771499616,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,23,0,23,0,,,,,,,,,,None,242.77261771499616,242.77261771499616,242.77261771499616,242.77261771499616,242.77261771499616,242.77261771499616,f,0.5802959339998779,243.3954950999978,243.3954950999978,243.3954950999978,243.3954950999978,243.3954950999978,243.3954950999978,243.66051219499786,243.66051219499786,245.58263534399885,245.58263534399885,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,245.623108339998,248.1346706780023,248.1346706780023,248.1346706780023,248.1346706780023,248.1346706780023,56,43,32,32,43,68,3.0,0.6980155970013584,248.84772524399887,250.6593638609993,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,24,0,24,0,,,,,,,,,,None,250.6593638609993,250.6593638609993,250.6593638609993,250.6593638609993,250.6593638609993,250.6593638609993,i,0.37668155199935427,251.08761380500073,251.08761380500073,251.08761380500073,251.08761380500073,251.08761380500073,251.08761380500073,251.36025165799947,251.36025165799947,253.00365343799785,253.00365343799785,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,253.04431443400244,255.54795876100252,255.54795876100252,255.54795876100252,255.54795876100252,255.54795876100252,68,43,28,28,28,27,2.0,0.6912671639947803,256.251004892998,257.7962110410008,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,25,0,25,0,,,,,,,,,,None,257.7962110410008,257.7962110410008,257.7962110410008,257.7962110410008,257.7962110410008,257.7962110410008,f,0.3678507709992118,258.2156337330016,258.2156337330016,258.2156337330016,258.2156337330016,258.2156337330016,258.2156337330016,258.487909190997,258.487909190997,260.4389831160006,260.4389831160006,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,260.4789746999959,262.97924956300267,262.97924956300267,262.97924956300267,262.97924956300267,262.97924956300267,58,39,21,31,39,29,3.0,0.8271824010007549,263.8204244200024,265.6164880590004,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,26,0,26,0,,,,,,,,,,None,265.6164880590004,265.6164880590004,265.6164880590004,265.6164880590004,265.6164880590004,265.6164880590004,i,0.5736216000004788,266.24241199099924,266.24241199099924,266.24241199099924,266.24241199099924,266.24241199099924,266.24241199099924,266.51365489100135,266.51365489100135,268.26719385400065,268.26719385400065,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,268.28895575799834,270.7970932820026,270.7970932820026,270.7970932820026,270.7970932820026,270.7970932820026,70,45,30,33,30,41,2.0,0.7825120389970834,271.59414763699897,273.31923446199653,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,27,0,27,0,,,,,,,,,,None,273.31923446199653,273.31923446199653,273.31923446199653,273.31923446199653,273.31923446199653,273.31923446199653,f,0.2747163630046998,273.64764489499794,273.64764489499794,273.64764489499794,273.64764489499794,273.64764489499794,273.64764489499794,273.9232837419986,273.9232837419986,275.3560116200024,275.3560116200024,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,275.3771362719999,277.8841010390024,277.8841010390024,277.8841010390024,277.8841010390024,277.8841010390024,66,37,28,32,37,70,1.0,0.6021910330018727,278.501436008999,280.0565018319976,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,28,0,28,0,,,,,,,,,,None,280.0565018319976,280.0565018319976,280.0565018319976,280.0565018319976,280.0565018319976,280.0565018319976,i,0.4613668979945942,280.55912947999605,280.55912947999605,280.55912947999605,280.55912947999605,280.55912947999605,280.55912947999605,280.83124129899807,280.83124129899807,282.7184922649976,282.7184922649976,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,282.75959860799776,285.2586710399992,285.2586710399992,285.2586710399992,285.2586710399992,285.2586710399992,69,48,35,40,35,66,1.0,0.4956476619991008,285.7663548479977,287.7103569969986,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,29,0,29,0,,,,,,,,,,None,287.7103569969986,287.7103569969986,287.7103569969986,287.7103569969986,287.7103569969986,287.7103569969986,r,0.31322216000262415,288.06599209999695,288.06599209999695,288.06599209999695,288.06599209999695,288.06599209999695,288.06599209999695,288.3330996980003,288.3330996980003,289.4703633169993,289.4703633169993,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,289.5114833940024,292.01789969299716,292.01789969299716,292.01789969299716,292.01789969299716,292.01789969299716,63,44,23,33,63,69,4.0,0.8196080029956647,292.8513784320021,294.4290124409963,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
1,30,0,30,0,,,,,,,,,,None,294.4290124409963,294.4290124409963,294.4290124409963,294.4290124409963,294.4290124409963,294.4290124409963,j,0.33623112799978117,294.81628915700276,294.81628915700276,294.81628915700276,294.81628915700276,294.81628915700276,294.81628915700276,295.08629010099685,295.08629010099685,296.5021208399994,296.5021208399994,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,296.54335962000187,299.04449710300105,299.04449710300105,299.04449710300105,299.04449710300105,299.04449710300105,60,47,35,38,38,79,1.0,0.5506662709958619,299.60878689699894,301.3331644630016,,,,,,,153,m,19,2023-04-03_13h35.57.045,RL,2022.2.4,60.041306979322705,
