bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,47.15064521699969,47.15064521699969,space,19.565804773999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
,,,,,,,,,66.76145072799409,66.76145072799409,y,15.672006458997203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,8,0,8,0,,,,,,,,,,None,150.61662833899754,150.61662833899754,150.61662833899754,150.61662833899754,150.61662833899754,150.61662833899754,i,0.5135705809952924,151.17768762099877,151.17768762099877,151.17768762099877,151.17768762099877,151.17768762099877,151.17768762099877,151.44504777199472,151.44504777199472,152.76048167899717,152.76048167899717,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,152.8001916409994,155.2962742259988,155.2962742259988,155.2962742259988,155.2962742259988,155.2962742259988,35,38,60,34,60,52,7.0,2.869887259999814,158.1813324149989,159.887737276993,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,9,0,9,0,,,,,,,,,,None,159.887737276993,159.887737276993,159.887737276993,159.887737276993,159.887737276993,159.887737276993,r,0.40457899400644237,160.34324871699937,160.34324871699937,160.34324871699937,160.34324871699937,160.34324871699937,160.34324871699937,160.6117448349978,160.6117448349978,162.11357245899853,162.11357245899853,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,162.15455817799375,164.64975279599457,164.64975279599457,164.64975279599457,164.64975279599457,164.64975279599457,34,41,59,52,34,60,5.0,1.3543461539957207,166.01854567999544,167.62488711599872,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,10,0,10,0,,,,,,,,,,None,167.62488711599872,167.62488711599872,167.62488711599872,167.62488711599872,167.62488711599872,167.62488711599872,i,0.3221685360040283,168.0117391629974,168.0117391629974,168.0117391629974,168.0117391629974,168.0117391629974,168.0117391629974,168.28097211799468,168.28097211799468,170.27045703499607,170.27045703499607,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,170.30860237199522,172.81100364599843,172.81100364599843,172.81100364599843,172.81100364599843,172.81100364599843,33,32,67,38,67,55,6.0,0.7996360170000116,173.6266402609981,175.360588067997,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,11,0,11,0,,,,,,,,,,None,175.360588067997,175.360588067997,175.360588067997,175.360588067997,175.360588067997,175.360588067997,i,0.7766429369949037,176.18398283699935,176.18398283699935,176.18398283699935,176.18398283699935,176.18398283699935,176.18398283699935,176.4521266409938,176.4521266409938,177.34530090399494,177.34530090399494,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,177.38392238599772,179.88716101599857,179.88716101599857,179.88716101599857,179.88716101599857,179.88716101599857,38,29,61,33,61,35,6.0,2.104186064003443,182.00598717699904,183.78219984099997,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,12,0,12,0,,,,,,,,,,None,183.78219984099997,183.78219984099997,183.78219984099997,183.78219984099997,183.78219984099997,183.78219984099997,i,0.3070072339978651,184.137263867,184.137263867,184.137263867,184.137263867,184.137263867,184.137263867,184.40604501199414,184.40604501199414,185.92725636799878,185.92725636799878,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,185.96324091399583,188.46286749599676,188.46286749599676,188.46286749599676,188.46286749599676,188.46286749599676,34,32,59,46,59,47,6.0,1.3312752910060226,189.80819310399966,191.66897643099946,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,13,0,13,0,,,,,,,,,,None,191.66897643099946,191.66897643099946,191.66897643099946,191.66897643099946,191.66897643099946,191.66897643099946,i,0.34473943500051973,192.06086043999676,192.06086043999676,192.06086043999676,192.06086043999676,192.06086043999676,192.06086043999676,192.3298316589935,192.3298316589935,193.61083492899343,193.61083492899343,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,193.6525827499936,196.14995428199472,196.14995428199472,196.14995428199472,196.14995428199472,196.14995428199472,33,29,59,42,59,65,5.0,0.8317515419985284,196.9941221179979,198.99178640199534,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,14,0,14,0,,,,,,,,,,None,198.99178640199534,198.99178640199534,198.99178640199534,198.99178640199534,198.99178640199534,198.99178640199534,f,0.2829072559979977,199.31579742799659,199.31579742799659,199.31579742799659,199.31579742799659,199.31579742799659,199.31579742799659,199.5810871989961,199.5810871989961,201.19940758199664,201.19940758199664,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,201.2394575379949,203.7370230259985,203.7370230259985,203.7370230259985,203.7370230259985,203.7370230259985,30,27,60,51,27,51,5.0,0.9819590019978932,204.73242764299357,206.42672818899882,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,15,0,15,0,,,,,,,,,,None,206.42672818899882,206.42672818899882,206.42672818899882,206.42672818899882,206.42672818899882,206.42672818899882,i,0.3162611219959217,206.7987479049989,206.7987479049989,206.7987479049989,206.7987479049989,206.7987479049989,206.7987479049989,207.06918863499595,207.06918863499595,207.94985471799737,207.94985471799737,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,207.97311453299335,210.4760946949973,210.4760946949973,210.4760946949973,210.4760946949973,210.4760946949973,24,28,54,47,54,50,6.0,1.1305516229986097,211.61872656499327,213.2125034379933,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,16,0,16,0,,,,,,,,,,None,213.2125034379933,213.2125034379933,213.2125034379933,213.2125034379933,213.2125034379933,213.2125034379933,i,0.3833472400001483,213.63912787899608,213.63912787899608,213.63912787899608,213.63912787899608,213.63912787899608,213.63912787899608,213.9195673639988,213.9195673639988,215.6726576009969,215.6726576009969,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,215.69605888399383,218.19660366899916,218.19660366899916,218.19660366899916,218.19660366899916,218.19660366899916,36,19,59,46,59,53,6.0,0.495755799995095,218.70386694999615,220.2659286479975,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
1,17,0,17,0,,,,,,,,,,None,220.2659286479975,220.2659286479975,220.2659286479975,220.2659286479975,220.2659286479975,220.2659286479975,i,0.47123314600321464,220.78697710299457,220.78697710299457,220.78697710299457,220.78697710299457,220.78697710299457,220.78697710299457,221.05798947099538,221.05798947099538,222.62233799699607,222.62233799699607,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,222.66319095899962,225.1720190979977,225.1720190979977,225.1720190979977,225.1720190979977,225.1720190979977,25,27,73,34,73,45,7.0,0.6920915129958303,225.8767114689981,227.6200267699969,,,,,,,147,f,19,2023-04-03_19h26.53.083,RL,2022.2.4,60.20919081170494,
