bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,27.030220283952076,27.030220283952076,space,9.78126354701817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
,,,,,,,,,36.9060223599663,36.9060223599663,space,16.728431362018455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,37,0,37,0,,,,,,,,,,None,357.5783420969965,357.5783420969965,357.5783420969965,357.5783420969965,357.5783420969965,357.5783420969965,i,0.4570611050003208,358.11114289599936,358.11114289599936,358.11114289599936,358.11114289599936,358.11114289599936,358.11114289599936,358.40610148897395,358.40610148897395,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,359.8627031829674,362.35328013199614,362.35328013199614,362.35328013199614,362.35328013199614,362.35328013199614,63,45,75,54,75,54,7.0,0.9999553320230916,363.3760993889882,364.9407474229811,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,38,0,38,0,,,,,,,,,,None,364.9407474229811,364.9407474229811,364.9407474229811,364.9407474229811,364.9407474229811,364.9407474229811,i,0.6569726699963212,365.67383238999173,365.67383238999173,365.67383238999173,365.67383238999173,365.67383238999173,365.67383238999173,365.94499973900383,365.94499973900383,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,367.3924547059578,369.8967121139867,369.8967121139867,369.8967121139867,369.8967121139867,369.8967121139867,50,33,67,59,67,59,7.0,1.3631374829565175,371.3055871849647,373.29999455297366,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,39,0,39,0,,,,,,,,,,None,373.29999455297366,373.29999455297366,373.29999455297366,373.29999455297366,373.29999455297366,373.29999455297366,i,0.7344853099784814,374.11983318795683,374.11983318795683,374.11983318795683,374.11983318795683,374.11983318795683,374.11983318795683,374.41597314196406,374.41597314196406,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,375.5997284610057,378.1020361019764,378.1020361019764,378.1020361019764,378.1020361019764,378.1020361019764,52,38,77,56,77,34,7.0,1.2190797890070826,379.3653883669758,380.9788837629603,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,40,0,40,0,,,,,,,,,,None,380.9788837629603,380.9788837629603,380.9788837629603,380.9788837629603,380.9788837629603,380.9788837629603,r,0.27960542298387736,381.3464266989613,381.3464266989613,381.3464266989613,381.3464266989613,381.3464266989613,381.3464266989613,381.6486454519909,381.6486454519909,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,382.81367483799113,385.3532626159722,385.3532626159722,385.3532626159722,385.3532626159722,385.3532626159722,50,38,87,51,50,57,7.0,0.5540311150252819,385.9812447659788,387.6998969349661,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,41,0,41,0,,,,,,,,,,None,387.6998969349661,387.6998969349661,387.6998969349661,387.6998969349661,387.6998969349661,387.6998969349661,j,0.6249873010092415,388.3912272009766,388.3912272009766,388.3912272009766,388.3912272009766,388.3912272009766,388.3912272009766,388.68820561800385,388.68820561800385,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,390.2273677729536,392.7648815609864,392.7648815609864,392.7648815609864,392.7648815609864,392.7648815609864,49,33,74,55,55,53,7.0,1.462774024985265,394.25969697197434,396.21515891799936,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,42,0,42,0,,,,,,,,,,None,396.21515891799936,396.21515891799936,396.21515891799936,396.21515891799936,396.21515891799936,396.21515891799936,f,0.41642316698562354,396.76872755697696,396.76872755697696,396.76872755697696,396.76872755697696,396.76872755697696,396.76872755697696,397.05487345997244,397.05487345997244,398.2979674639646,398.2979674639646,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,398.3499772089999,400.85076619300526,400.85076619300526,400.85076619300526,400.85076619300526,400.85076619300526,45,35,79,53,35,51,6.0,1.7920668509905227,402.67301314498764,404.2301370719797,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,43,0,43,0,,,,,,,,,,None,404.2301370719797,404.2301370719797,404.2301370719797,404.2301370719797,404.2301370719797,404.2301370719797,j,0.4902502209879458,404.83664125198266,404.83664125198266,404.83664125198266,404.83664125198266,404.83664125198266,404.83664125198266,405.1019858389627,405.1019858389627,406.29356845398434,406.29356845398434,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,406.34230947098695,408.8558896659524,408.8558896659524,408.8558896659524,408.8558896659524,408.8558896659524,47,37,77,55,55,55,6.0,1.9382673610234633,410.85371438600123,412.57417928997893,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,44,0,44,0,,,,,,,,,,None,412.57417928997893,412.57417928997893,412.57417928997893,412.57417928997893,412.57417928997893,412.57417928997893,r,0.2555146989761852,412.91907278599683,412.91907278599683,412.91907278599683,412.91907278599683,412.91907278599683,412.91907278599683,413.19434221397387,413.19434221397387,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,414.98800837399904,417.5028799069696,417.5028799069696,417.5028799069696,417.5028799069696,417.5028799069696,47,41,82,48,47,56,5.0,2.0576148679829203,419.60171745397383,421.5622183450032,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,45,0,45,0,,,,,,,,,,None,421.5622183450032,421.5622183450032,421.5622183450032,421.5622183450032,421.5622183450032,421.5622183450032,i,0.3222417709766887,421.98802039498696,421.98802039498696,421.98802039498696,421.98802039498696,421.98802039498696,421.98802039498696,422.2953733239556,422.2953733239556,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,423.2602087459527,425.78954932896886,425.78954932896886,425.78954932896886,425.78954932896886,425.78954932896886,41,32,77,57,77,56,7.0,1.790427374013234,427.6178927709698,429.272154974984,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,46,0,46,0,,,,,,,,,,None,429.272154974984,429.272154974984,429.272154974984,429.272154974984,429.272154974984,429.272154974984,i,0.32521519903093576,429.7004270509933,429.7004270509933,429.7004270509933,429.7004270509933,429.7004270509933,429.7004270509933,429.99179620697396,429.99179620697396,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,431.8148007519776,434.31290118198376,434.31290118198376,434.31290118198376,434.31290118198376,434.31290118198376,43,33,67,52,67,26,7.0,1.763064950995613,436.11737856199034,437.8418592939852,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,47,0,47,0,,,,,,,,,,None,437.8418592939852,437.8418592939852,437.8418592939852,437.8418592939852,437.8418592939852,437.8418592939852,i,0.26067678298568353,438.17415115598124,438.17415115598124,438.17415115598124,438.17415115598124,438.17415115598124,438.17415115598124,438.45915388996946,438.45915388996946,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,439.7094691209495,442.21915250696475,442.21915250696475,442.21915250696475,442.21915250696475,442.21915250696475,58,39,74,44,74,59,7.0,0.8596072940272279,443.1144820729969,444.97647586499806,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,48,0,48,0,,,,,,,,,,None,444.97647586499806,444.97647586499806,444.97647586499806,444.97647586499806,444.97647586499806,444.97647586499806,i,0.33073962602065876,445.3986674079788,445.3986674079788,445.3986674079788,445.3986674079788,445.3986674079788,445.3986674079788,445.6731322699925,445.6731322699925,446.63640099798795,446.63640099798795,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,446.6823832389782,449.20302691700635,449.20302691700635,449.20302691700635,449.20302691700635,449.20302691700635,42,40,76,45,76,39,7.0,1.1973037120187655,450.44311388296774,452.24298572796397,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,49,0,49,0,,,,,,,,,,None,452.24298572796397,452.24298572796397,452.24298572796397,452.24298572796397,452.24298572796397,452.24298572796397,i,0.48599510599160567,452.83209871297004,452.83209871297004,452.83209871297004,452.83209871297004,452.83209871297004,452.83209871297004,453.1003206190071,453.1003206190071,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,454.9498077769531,457.47658096899977,457.47658096899977,457.47658096899977,457.47658096899977,457.47658096899977,46,47,75,47,75,59,7.0,1.622373380989302,459.13081924198195,460.71829803899163,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,50,0,50,0,,,,,,,,,,None,460.71829803899163,460.71829803899163,460.71829803899163,460.71829803899163,460.71829803899163,460.71829803899163,j,0.4121153620071709,461.2045922699617,461.2045922699617,461.2045922699617,461.2045922699617,461.2045922699617,461.2045922699617,461.50862904195674,461.50862904195674,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,463.1153119239607,465.62959958799183,465.62959958799183,465.62959958799183,465.62959958799183,465.62959958799183,50,40,83,42,42,71,6.0,1.7426425809971988,467.4137898379704,469.43374877795577,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,51,0,51,0,,,,,,,,,,None,469.43374877795577,469.43374877795577,469.43374877795577,469.43374877795577,469.43374877795577,469.43374877795577,f,0.864996983029414,470.36913118796656,470.36913118796656,470.36913118796656,470.36913118796656,470.36913118796656,470.36913118796656,470.6591791869723,470.6591791869723,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,472.1601642409805,474.65831028396497,474.65831028396497,474.65831028396497,474.65831028396497,474.65831028396497,51,29,75,65,29,78,6.0,1.8678056899807416,476.56505338300485,478.5844337680028,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,52,0,52,0,,,,,,,,,,None,478.5844337680028,478.5844337680028,478.5844337680028,478.5844337680028,478.5844337680028,478.5844337680028,r,0.34997615905012935,479.06004898098763,479.06004898098763,479.06004898098763,479.06004898098763,479.06004898098763,479.06004898098763,479.29254871595185,479.29254871595185,480.32387565699173,480.32387565699173,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,480.3989585999516,482.90023609396303,482.90023609396303,482.90023609396303,482.90023609396303,482.90023609396303,50,36,71,46,50,43,7.0,1.8848967789672315,484.81488946895115,486.40776837896556,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,53,0,53,0,,,,,,,,,,None,486.40776837896556,486.40776837896556,486.40776837896556,486.40776837896556,486.40776837896556,486.40776837896556,r,0.24984377500368282,486.7713056219509,486.7713056219509,486.7713056219509,486.7713056219509,486.7713056219509,486.7713056219509,487.059327809955,487.059327809955,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,488.0561412409879,490.5575471399934,490.5575471399934,490.5575471399934,490.5575471399934,490.5575471399934,43,33,70,42,43,51,6.0,1.582238590985071,492.164626379963,493.92327264597407,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,54,0,54,0,,,,,,,,,,None,493.92327264597407,493.92327264597407,493.92327264597407,493.92327264597407,493.92327264597407,493.92327264597407,i,0.2610153009882197,494.255872204958,494.255872204958,494.255872204958,494.255872204958,494.255872204958,494.255872204958,494.53949133696733,494.53949133696733,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,495.4384743849514,497.9426540840068,497.9426540840068,497.9426540840068,497.9426540840068,497.9426540840068,48,35,69,54,69,68,7.0,1.4183204720029607,499.4263520480017,500.9882817559992,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,55,0,55,0,,,,,,,,,,None,500.9882817559992,500.9882817559992,500.9882817559992,500.9882817559992,500.9882817559992,500.9882817559992,i,0.3054365209536627,501.3658195119933,501.3658195119933,501.3658195119933,501.3658195119933,501.3658195119933,501.3658195119933,501.63404629495926,501.63404629495926,503.6221030699671,503.6221030699671,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,503.65998370497255,506.1890924469917,506.1890924469917,506.1890924469917,506.1890924469917,506.1890924469917,51,34,66,57,66,42,7.0,1.388624818995595,507.62119044497376,509.5311238639988,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,56,0,56,0,,,,,,,,,,None,509.5311238639988,509.5311238639988,509.5311238639988,509.5311238639988,509.5311238639988,509.5311238639988,i,0.5453445599996485,510.16744904598454,510.16744904598454,510.16744904598454,510.16744904598454,510.16744904598454,510.16744904598454,510.4598347969586,510.4598347969586,511.80737666395726,511.80737666395726,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,511.8466172379558,514.3749737049802,514.3749737049802,514.3749737049802,514.3749737049802,514.3749737049802,56,28,62,53,62,70,6.0,1.144121190009173,515.5456359969685,517.5024454189697,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,57,0,57,0,,,,,,,,,,None,517.5024454189697,517.5024454189697,517.5024454189697,517.5024454189697,517.5024454189697,517.5024454189697,j,0.5948116650106385,518.1627713589696,518.1627713589696,518.1627713589696,518.1627713589696,518.1627713589696,518.1627713589696,518.4425993139739,518.4425993139739,520.3741171229631,520.3741171229631,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,520.4187349819695,522.9535756669939,522.9535756669939,522.9535756669939,522.9535756669939,522.9535756669939,56,34,66,54,54,45,7.0,0.9819477580022067,523.9718655039906,525.5554387180018,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,58,0,58,0,,,,,,,,,,None,525.5554387180018,525.5554387180018,525.5554387180018,525.5554387180018,525.5554387180018,525.5554387180018,j,0.27671964903129265,525.934174561,525.934174561,525.934174561,525.934174561,525.934174561,525.934174561,526.227267624985,526.227267624985,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,527.5056088709971,530.0108556509949,530.0108556509949,530.0108556509949,530.0108556509949,530.0108556509949,67,36,56,48,48,71,6.0,1.314482341054827,531.3653436719906,532.9445664689993,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,59,0,59,0,,,,,,,,,,None,532.9445664689993,532.9445664689993,532.9445664689993,532.9445664689993,532.9445664689993,532.9445664689993,r,0.37478313699830323,533.4015675039846,533.4015675039846,533.4015675039846,533.4015675039846,533.4015675039846,533.4015675039846,533.691055385978,533.691055385978,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,534.7528764729504,537.2990987799712,537.2990987799712,537.2990987799712,537.2990987799712,537.2990987799712,55,23,71,54,55,66,6.0,0.774798438011203,538.1103304149583,539.9450917519862,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,60,0,60,0,,,,,,,,,,None,539.9450917519862,539.9450917519862,539.9450917519862,539.9450917519862,539.9450917519862,539.9450917519862,r,0.6349193470086902,540.6682243149844,540.6682243149844,540.6682243149844,540.6682243149844,540.6682243149844,540.6682243149844,540.9425407819799,540.9425407819799,542.8296262769727,542.8296262769727,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,542.8829962339951,545.3896179879666,545.3896179879666,545.3896179879666,545.3896179879666,545.3896179879666,53,31,56,46,53,48,7.0,1.8082102329935879,547.2311499789939,549.2577883909689,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,61,0,61,0,,,,,,,,,,None,549.2577883909689,549.2577883909689,549.2577883909689,549.2577883909689,549.2577883909689,549.2577883909689,r,0.3222552540246397,549.6934134920011,549.6934134920011,549.6934134920011,549.6934134920011,549.6934134920011,549.6934134920011,549.9609718609718,549.9609718609718,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,551.969359183975,554.4816663969541,554.4816663969541,554.4816663969541,554.4816663969541,554.4816663969541,54,27,58,41,54,47,7.0,1.4615044650272466,555.9676723099547,557.7330931319739,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,62,0,62,0,,,,,,,,,,None,557.7330931319739,557.7330931319739,557.7330931319739,557.7330931319739,557.7330931319739,557.7330931319739,j,0.34077829599846154,558.1638857229846,558.1638857229846,558.1638857229846,558.1638857229846,558.1638857229846,558.1638857229846,558.3998607409885,558.3998607409885,559.918522891996,559.918522891996,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,559.9654094069847,562.4864012839971,562.4864012839971,562.4864012839971,562.4864012839971,562.4864012839971,54,34,57,49,49,70,6.0,1.409600838960614,563.9324809939717,565.5931997029693,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,63,0,63,0,,,,,,,,,,None,565.5931997029693,565.5931997029693,565.5931997029693,565.5931997029693,565.5931997029693,565.5931997029693,i,0.3408394409925677,566.0481603689841,566.0481603689841,566.0481603689841,566.0481603689841,566.0481603689841,566.0481603689841,566.3063352779718,566.3063352779718,567.2067704459769,567.2067704459769,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,567.2457161269849,569.7852997739683,569.7852997739683,569.7852997739683,569.7852997739683,569.7852997739683,59,34,54,37,54,38,7.0,1.784042696992401,571.6407920959755,573.2551727239625,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,64,0,64,0,,,,,,,,,,None,573.2551727239625,573.2551727239625,573.2551727239625,573.2551727239625,573.2551727239625,573.2551727239625,i,0.5177712329896167,573.8487723669969,573.8487723669969,573.8487723669969,573.8487723669969,573.8487723669969,573.8487723669969,574.115038140968,574.115038140968,575.3450135099702,575.3450135099702,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,575.3819811999565,577.9100833709817,577.9100833709817,577.9100833709817,577.9100833709817,577.9100833709817,51,30,60,42,60,68,5.0,1.1305787109886296,579.1043287829962,581.1425763169536,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,65,0,65,0,,,,,,,,,,None,581.1425763169536,581.1425763169536,581.1425763169536,581.1425763169536,581.1425763169536,581.1425763169536,r,0.46643446100642905,581.695556644001,581.695556644001,581.695556644001,581.695556644001,581.695556644001,581.695556644001,581.965498378966,581.965498378966,583.9812951399945,583.9812951399945,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,584.0192119359854,586.5286794549902,586.5286794549902,586.5286794549902,586.5286794549902,586.5286794549902,48,25,62,53,48,71,5.0,1.049923659011256,587.609188249975,589.5604007489746,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,66,0,66,0,,,,,,,,,,None,589.5604007489746,589.5604007489746,589.5604007489746,589.5604007489746,589.5604007489746,589.5604007489746,j,0.23918728000717238,589.8843752139946,589.8843752139946,589.8843752139946,589.8843752139946,589.8843752139946,589.8843752139946,590.1403879369609,590.1403879369609,591.12412222696,591.12412222696,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,591.1626276269672,593.714291065,593.714291065,593.714291065,593.714291065,593.714291065,52,31,52,49,49,71,5.0,1.200734524987638,594.9503492490039,596.6857925700024,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,67,0,67,0,,,,,,,,,,None,596.6857925700024,596.6857925700024,596.6857925700024,596.6857925700024,596.6857925700024,596.6857925700024,i,0.4445763829862699,597.2298080839682,597.2298080839682,597.2298080839682,597.2298080839682,597.2298080839682,597.2298080839682,597.4832035049913,597.4832035049913,598.5555198289803,598.5555198289803,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,598.651580995007,601.1949793300009,601.1949793300009,601.1949793300009,601.1949793300009,601.1949793300009,47,20,64,60,64,45,6.0,1.1228293400490656,602.3504437899683,604.2575331399566,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,68,0,68,0,,,,,,,,,,None,604.2575331399566,604.2575331399566,604.2575331399566,604.2575331399566,604.2575331399566,604.2575331399566,i,0.4110919560189359,604.7662063969765,604.7662063969765,604.7662063969765,604.7662063969765,604.7662063969765,604.7662063969765,605.0081878899946,605.0081878899946,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,606.0929572900059,608.599212956964,608.599212956964,608.599212956964,608.599212956964,608.599212956964,48,21,59,68,59,65,5.0,1.8297336109681055,610.4534407850006,612.1641645149793,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
1,69,0,69,0,,,,,,,,,,None,612.1641645149793,612.1641645149793,612.1641645149793,612.1641645149793,612.1641645149793,612.1641645149793,i,0.3496734509826638,612.5823621479794,612.5823621479794,612.5823621479794,612.5823621479794,612.5823621479794,612.5823621479794,612.8817632909631,612.8817632909631,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,614.6832487679785,617.200485548994,617.200485548994,617.200485548994,617.200485548994,617.200485548994,57,27,54,58,54,62,5.0,0.7332506109960377,617.9575065859826,619.5708110230044,,,,,,,,102,f,25,2022-11-25_09h32.03.107,RL,2022.2.4,None,
