bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,8,0,8,0,,,,,,,,,,None,1701.3174922000617,1701.3174922000617,1701.3174922000617,1701.3174922000617,1701.3174922000617,1701.3174922000617,f,0.6214986001141369,1701.967696300242,1701.967696300242,1701.967696300242,1701.967696300242,1701.967696300242,1701.967696300242,1702.2648587999865,1702.2648587999865,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1703.8441852000542,1706.3528249002993,1706.3528249002993,1706.3528249002993,1706.3528249002993,1706.3528249002993,21,76,44,44,76,72,4.0,1.3454968999139965,1707.715816500131,1709.6277350001037,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,9,0,9,0,,,,,,,,,,None,1709.6277350001037,1709.6277350001037,1709.6277350001037,1709.6277350001037,1709.6277350001037,1709.6277350001037,f,0.2960883001796901,1709.9466031999327,1709.9466031999327,1709.9466031999327,1709.9466031999327,1709.9466031999327,1709.9466031999327,1710.2433481002226,1710.2433481002226,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1711.4233618001454,1713.931875300128,1713.931875300128,1713.931875300128,1713.931875300128,1713.931875300128,27,66,59,47,66,43,5.0,1.844901599921286,1715.7939829002135,1717.4231497002766,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,10,0,10,0,,,,,,,,,,None,1717.4231497002766,1717.4231497002766,1717.4231497002766,1717.4231497002766,1717.4231497002766,1717.4231497002766,f,0.5565265002660453,1718.0064216000028,1718.0064216000028,1718.0064216000028,1718.0064216000028,1718.0064216000028,1718.0064216000028,1718.304656200111,1718.304656200111,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1719.6676024002954,1722.1766794002615,1722.1766794002615,1722.1766794002615,1722.1766794002615,1722.1766794002615,28,53,47,41,53,64,3.0,1.3792827003635466,1723.5729261003435,1725.5177219002508,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,11,0,11,0,,,,,,,,,,None,1725.5177219002508,1725.5177219002508,1725.5177219002508,1725.5177219002508,1725.5177219002508,1725.5177219002508,r,0.2884768000803888,1725.8361335000955,1725.8361335000955,1725.8361335000955,1725.8361335000955,1725.8361335000955,1725.8361335000955,1726.133362499997,1726.133362499997,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1727.3801035000943,1729.8884944003075,1729.8884944003075,1729.8884944003075,1729.8884944003075,1729.8884944003075,34,61,58,38,34,66,2.0,3.2736531998962164,1733.17953950027,1734.9922406999394,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,12,0,12,0,,,,,,,,,,None,1734.9922406999394,1734.9922406999394,1734.9922406999394,1734.9922406999394,1734.9922406999394,1734.9922406999394,i,0.2687483998015523,1735.2929154001176,1735.2929154001176,1735.2929154001176,1735.2929154001176,1735.2929154001176,1735.2929154001176,1735.5904462002218,1735.5904462002218,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1736.9369856999256,1739.4461047002114,1739.4461047002114,1739.4461047002114,1739.4461047002114,1739.4461047002114,25,49,59,46,59,42,4.0,1.2448530998080969,1740.709567999933,1742.4884453001432,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,13,0,13,0,,,,,,,,,,None,1742.4884453001432,1742.4884453001432,1742.4884453001432,1742.4884453001432,1742.4884453001432,1742.4884453001432,j,0.4429781003855169,1742.9567737001926,1742.9567737001926,1742.9567737001926,1742.9567737001926,1742.9567737001926,1742.9567737001926,1743.2529700002633,1743.2529700002633,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1744.316732100211,1746.8257769001648,1746.8257769001648,1746.8257769001648,1746.8257769001648,1746.8257769001648,31,49,51,42,42,73,2.0,2.2254150002263486,1749.0695839999244,1750.7157984003425,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,14,0,14,0,,,,,,,,,,None,1750.7157984003425,1750.7157984003425,1750.7157984003425,1750.7157984003425,1750.7157984003425,1750.7157984003425,i,0.27120620012283325,1751.0172429000959,1751.0172429000959,1751.0172429000959,1751.0172429000959,1751.0172429000959,1751.0172429000959,1751.3145826999098,1751.3145826999098,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1752.4112375001423,1754.920437199995,1754.920437199995,1754.920437199995,1754.920437199995,1754.920437199995,28,54,39,44,39,37,4.0,1.5285614002496004,1756.4660578002222,1758.31155960029,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,15,0,15,0,,,,,,,,,,None,1758.31155960029,1758.31155960029,1758.31155960029,1758.31155960029,1758.31155960029,1758.31155960029,f,0.2773322998546064,1758.6143889003433,1758.6143889003433,1758.6143889003433,1758.6143889003433,1758.6143889003433,1758.6143889003433,1758.9103840999305,1758.9103840999305,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1760.1740260003135,1762.6828872002661,1762.6828872002661,1762.6828872002661,1762.6828872002661,1762.6828872002661,39,49,50,45,49,72,3.0,1.3121881000697613,1764.0123994001187,1765.9073910000734,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,16,0,16,0,,,,,,,,,,None,1765.9073910000734,1765.9073910000734,1765.9073910000734,1765.9073910000734,1765.9073910000734,1765.9073910000734,r,0.3651195000857115,1766.2940891003236,1766.2940891003236,1766.2940891003236,1766.2940891003236,1766.2940891003236,1766.2940891003236,1766.5894344002008,1766.5894344002008,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1767.453894100152,1769.9626919003204,1769.9626919003204,1769.9626919003204,1769.9626919003204,1769.9626919003204,32,43,47,44,32,41,3.0,1.1285744002088904,1771.1099172001705,1772.8055773000233,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,17,0,17,0,,,,,,,,,,None,1772.8055773000233,1772.8055773000233,1772.8055773000233,1772.8055773000233,1772.8055773000233,1772.8055773000233,r,0.45163550041615963,1773.2897896999493,1773.2897896999493,1773.2897896999493,1773.2897896999493,1773.2897896999493,1773.2897896999493,1773.5870475000702,1773.5870475000702,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1775.249040500261,1777.7581486003473,1777.7581486003473,1777.7581486003473,1777.7581486003473,1777.7581486003473,35,50,49,30,35,56,2.0,2.176365999970585,1779.9522897000425,1781.8642636002041,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,18,0,18,0,,,,,,,,,,None,1781.8642636002041,1781.8642636002041,1781.8642636002041,1781.8642636002041,1781.8642636002041,1781.8642636002041,f,0.26253459975123405,1782.148848300334,1782.148848300334,1782.148848300334,1782.148848300334,1782.148848300334,1782.148848300334,1782.4459787001833,1782.4459787001833,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1783.6265060002916,1786.1356104002334,1786.1356104002334,1786.1356104002334,1786.1356104002334,1786.1356104002334,43,40,48,30,40,46,4.0,1.262081699911505,1787.4150590999052,1789.3770345002413,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,19,0,19,0,,,,,,,,,,None,1789.3770345002413,1789.3770345002413,1789.3770345002413,1789.3770345002413,1789.3770345002413,1789.3770345002413,f,0.2708417000249028,1789.6787628000602,1789.6787628000602,1789.6787628000602,1789.6787628000602,1789.6787628000602,1789.6787628000602,1789.9758435999975,1789.9758435999975,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1791.9538231003098,1794.4624641002156,1794.4624641002156,1794.4624641002156,1794.4624641002156,1794.4624641002156,33,43,55,38,43,49,4.0,1.3622138001956046,1795.842240900267,1797.5214859000407,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,20,0,20,0,,,,,,,,,,None,1797.5214859000407,1797.5214859000407,1797.5214859000407,1797.5214859000407,1797.5214859000407,1797.5214859000407,j,0.486897399649024,1798.0395991001278,1798.0395991001278,1798.0395991001278,1798.0395991001278,1798.0395991001278,1798.0395991001278,1798.3364929999225,1798.3364929999225,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1799.250587800052,1801.759862500243,1801.759862500243,1801.759862500243,1801.759862500243,1801.759862500243,39,49,54,34,34,72,2.0,2.226141099818051,1804.0034340000711,1805.8487984002568,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,21,0,21,0,,,,,,,,,,None,1805.8487984002568,1805.8487984002568,1805.8487984002568,1805.8487984002568,1805.8487984002568,1805.8487984002568,f,0.3953992002643645,1806.2646079999395,1806.2646079999395,1806.2646079999395,1806.2646079999395,1806.2646079999395,1806.2646079999395,1806.5640253000893,1806.5640253000893,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1808.3750907001086,1810.884364400059,1810.884364400059,1810.884364400059,1810.884364400059,1810.884364400059,38,50,50,24,50,74,2.0,1.8772533000446856,1812.7795518003404,1814.7744893003255,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,22,0,22,0,,,,,,,,,,None,1814.7744893003255,1814.7744893003255,1814.7744893003255,1814.7744893003255,1814.7744893003255,1814.7744893003255,i,0.9039011998102069,1815.7100404002704,1815.7100404002704,1815.7100404002704,1815.7100404002704,1815.7100404002704,1815.7100404002704,1816.0044976999052,1816.0044976999052,1817.7999662999064,1817.7999662999064,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1817.8165623000823,1820.3253716002218,1820.3253716002218,1820.3253716002218,1820.3253716002218,1820.3253716002218,42,46,56,26,56,58,3.0,2.143266699742526,1822.48604110023,1824.314920899924,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,23,0,23,0,,,,,,,,,,None,1824.314920899924,1824.314920899924,1824.314920899924,1824.314920899924,1824.314920899924,1824.314920899924,j,0.9073461000807583,1825.2482386999764,1825.2482386999764,1825.2482386999764,1825.2482386999764,1825.2482386999764,1825.2482386999764,1825.5452487999573,1825.5452487999573,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1826.5425451002084,1829.051732700318,1829.051732700318,1829.051732700318,1829.051732700318,1829.051732700318,45,47,51,38,38,61,2.0,1.8440080997534096,1830.9130849000067,1832.9081486002542,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,24,0,24,0,,,,,,,,,,None,1832.9081486002542,1832.9081486002542,1832.9081486002542,1832.9081486002542,1832.9081486002542,1832.9081486002542,j,0.7140621999278665,1833.6421852000058,1833.6421852000058,1833.6421852000058,1833.6421852000058,1833.6421852000058,1833.6421852000058,1833.9389228001237,1833.9389228001237,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1834.803431800101,1837.3125141002238,1837.3125141002238,1837.3125141002238,1837.3125141002238,1837.3125141002238,40,40,50,30,30,61,2.0,2.4255440002307296,1839.7558764000423,1841.6010627001524,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,25,0,25,0,,,,,,,,,,None,1841.6010627001524,1841.6010627001524,1841.6010627001524,1841.6010627001524,1841.6010627001524,1841.6010627001524,f,0.4507528003305197,1842.0883307000622,1842.0883307000622,1842.0883307000622,1842.0883307000622,1842.0883307000622,1842.0883307000622,1842.3826574003324,1842.3826574003324,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1843.7953107003123,1846.3041970999911,1846.3041970999911,1846.3041970999911,1846.3041970999911,1846.3041970999911,48,45,52,32,45,52,3.0,1.5448815999552608,1847.867261600215,1849.729226599913,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,26,0,26,0,,,,,,,,,,None,1849.729226599913,1849.729226599913,1849.729226599913,1849.729226599913,1849.729226599913,1849.729226599913,i,0.5681320000439882,1850.3299863003194,1850.3299863003194,1850.3299863003194,1850.3299863003194,1850.3299863003194,1850.3299863003194,1850.6266319002025,1850.6266319002025,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1852.1558770001866,1854.6651722001843,1854.6651722001843,1854.6651722001843,1854.6651722001843,1854.6651722001843,43,45,52,32,52,76,2.0,2.1260333000682294,1856.8090590001084,1858.4218878000975,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,27,0,27,0,,,,,,,,,,None,1858.4218878000975,1858.4218878000975,1858.4218878000975,1858.4218878000975,1858.4218878000975,1858.4218878000975,j,0.8501277002505958,1859.303731100168,1859.303731100168,1859.303731100168,1859.303731100168,1859.303731100168,1859.303731100168,1859.6021761000156,1859.6021761000156,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1860.63288510032,1863.142163600307,1863.142163600307,1863.142163600307,1863.142163600307,1863.142163600307,43,45,47,34,34,60,4.0,2.459054199978709,1865.6185387000442,1867.4472596999258,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
1,28,0,28,0,,,,,,,,,,None,1867.4472596999258,1867.4472596999258,1867.4472596999258,1867.4472596999258,1867.4472596999258,1867.4472596999258,j,0.8694821000099182,1868.3479893999174,1868.3479893999174,1868.3479893999174,1868.3479893999174,1868.3479893999174,1868.3479893999174,1868.6444240999408,1868.6444240999408,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1870.3733296999708,1872.882234199904,1872.882234199904,1872.882234199904,1872.882234199904,1872.882234199904,46,46,47,29,29,74,2.0,1.910413000266999,1874.8098643003032,1876.805053200107,,,,,,,114,f,1,2022-12-11_14h50.10.264,RL,2022.2.4,60.005424643461325,
