bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,black_com.stopped,reward_sub.stopped,palyerb.stopped,reward__sub.stopped,compare.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,20.379124199971557,20.379124199971557,space,68.12506919982843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
,,,,,,,,,88.54572329996154,88.54572329996154,space,11.655153200030327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,51,0,51,0,,,,,,,,,,None,500.65990719990805,500.65990719990805,500.65990719990805,500.65990719990805,500.65990719990805,500.65990719990805,r,0.41825290000997484,501.10925400000997,501.10925400000997,501.10925400000997,501.10925400000997,501.10925400000997,501.10925400000997,501.40861100004986,501.40861100004986,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,502.6215202000458,505.1307019998785,505.1307019998785,505.1307019998785,505.1307019998785,505.1307019998785,43,55,64,47,43,78,3.0,1.6112899000290781,506.7592958000023,508.7048177998513,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,52,0,52,0,,,,,,,,,,None,508.7048177998513,508.7048177998513,508.7048177998513,508.7048177998513,508.7048177998513,508.7048177998513,f,0.4080408001318574,509.14281619992107,509.14281619992107,509.14281619992107,509.14281619992107,509.14281619992107,509.14281619992107,509.4367654998787,509.4367654998787,511.09850790002383,511.09850790002383,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,511.116045899922,513.6244377999101,513.6244377999101,513.6244377999101,513.6244377999101,513.6244377999101,41,50,65,47,50,81,3.0,1.1456395001150668,514.7874626999255,516.7163764999714,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,53,0,53,0,,,,,,,,,,None,516.7163764999714,516.7163764999714,516.7163764999714,516.7163764999714,516.7163764999714,516.7163764999714,i,0.695326000219211,517.431704999879,517.431704999879,517.431704999879,517.431704999879,517.431704999879,517.431704999879,517.7304996999446,517.7304996999446,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,518.6611397999804,521.1704050998669,521.1704050998669,521.1704050998669,521.1704050998669,521.1704050998669,37,63,39,42,39,78,3.0,1.5623077999334782,522.7492032998707,524.6113449998666,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,54,0,54,0,,,,,,,,,,None,524.6113449998666,524.6113449998666,524.6113449998666,524.6113449998666,524.6113449998666,524.6113449998666,f,1.0903332000598311,525.7275787000544,525.7275787000544,525.7275787000544,525.7275787000544,525.7275787000544,525.7275787000544,526.0247756999452,526.0247756999452,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,527.4040375999175,529.9128600999247,529.9128600999247,529.9128600999247,529.9128600999247,529.9128600999247,44,62,51,48,62,76,3.0,1.6448662001639605,531.5749786000233,533.5371216000058,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,55,0,55,0,,,,,,,,,,None,533.5371216000058,533.5371216000058,533.5371216000058,533.5371216000058,533.5371216000058,533.5371216000058,i,0.4670764000620693,534.0360707999207,534.0360707999207,534.0360707999207,534.0360707999207,534.0360707999207,534.0360707999207,534.3351346000563,534.3351346000563,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,535.6984345999081,538.2072584000416,538.2072584000416,538.2072584000416,538.2072584000416,538.2072584000416,33,66,44,32,44,55,3.0,1.9424280999228358,540.1680370999966,541.9142310998868,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,56,0,56,0,,,,,,,,,,None,541.9142310998868,541.9142310998868,541.9142310998868,541.9142310998868,541.9142310998868,541.9142310998868,i,0.5285290000028908,542.4631888000295,542.4631888000295,542.4631888000295,542.4631888000295,542.4631888000295,542.4631888000295,542.7620959000196,542.7620959000196,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,544.1083879999351,546.6172620998695,546.6172620998695,546.6172620998695,546.6172620998695,546.6172620998695,40,61,37,37,37,83,3.0,1.9777982998639345,548.612385599874,550.557635899866,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,57,0,57,0,,,,,,,,,,None,550.557635899866,550.557635899866,550.557635899866,550.557635899866,550.557635899866,550.557635899866,i,0.7036276999861002,551.2910849000327,551.2910849000327,551.2910849000327,551.2910849000327,551.2910849000327,551.2910849000327,551.5887380000204,551.5887380000204,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,553.5825310000218,556.0917519000359,556.0917519000359,556.0917519000359,556.0917519000359,556.0917519000359,34,67,36,36,36,55,3.0,1.2125083999708295,557.321447199909,558.9179628998972,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,58,0,58,0,,,,,,,,,,None,558.9179628998972,558.9179628998972,558.9179628998972,558.9179628998972,558.9179628998972,558.9179628998972,i,0.3474847001489252,559.2847806999926,559.2847806999926,559.2847806999926,559.2847806999926,559.2847806999926,559.2847806999926,559.582967299968,559.582967299968,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,561.1953734999988,563.7042035998311,563.7042035998311,563.7042035998311,563.7042035998311,563.7042035998311,41,63,36,36,36,56,3.0,0.5979661999735981,564.3189554999117,565.848713999847,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,59,0,59,0,,,,,,,,,,None,565.848713999847,565.848713999847,565.848713999847,565.848713999847,565.848713999847,565.848713999847,i,0.3165090000256896,566.2016038000584,566.2016038000584,566.2016038000584,566.2016038000584,566.2016038000584,566.2016038000584,566.4974056999199,566.4974056999199,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,567.6772119998932,570.1865771999583,570.1865771999583,570.1865771999583,570.1865771999583,570.1865771999583,45,55,39,41,39,93,3.0,1.1795971000101417,571.3832388999872,573.2620854000561,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,60,0,60,0,,,,,,,,,,None,573.2620854000561,573.2620854000561,573.2620854000561,573.2620854000561,573.2620854000561,573.2620854000561,f,0.32308679982088506,573.6118552000262,573.6118552000262,573.6118552000262,573.6118552000262,573.6118552000262,573.6118552000262,573.9105909999926,573.9105909999926,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,575.090759200044,577.5995032999199,577.5995032999199,577.5995032999199,577.5995032999199,577.5995032999199,37,55,45,44,55,93,2.0,1.3457007000688463,578.9623298000079,580.8585735999513,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,61,0,61,0,,,,,,,,,,None,580.8585735999513,580.8585735999513,580.8585735999513,580.8585735999513,580.8585735999513,580.8585735999513,r,0.2958783998619765,581.1745096000377,581.1745096000377,581.1745096000377,581.1745096000377,581.1745096000377,581.1745096000377,581.4732262999751,581.4732262999751,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,582.6033926999662,585.1123162999284,585.1123162999284,585.1123162999284,585.1123162999284,585.1123162999284,42,52,38,36,42,84,3.0,1.9267285999376327,587.0575023998972,588.7362565998919,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,62,0,62,0,,,,,,,,,,None,588.7362565998919,588.7362565998919,588.7362565998919,588.7362565998919,588.7362565998919,588.7362565998919,i,0.3728481999132782,589.1362725999206,589.1362725999206,589.1362725999206,589.1362725999206,589.1362725999206,589.1362725999206,589.4347321998794,589.4347321998794,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,590.5485318999272,593.0573483000044,593.0573483000044,593.0573483000044,593.0573483000044,593.0573483000044,43,53,46,43,46,85,3.0,2.291347000049427,595.367738999892,596.9144897998776,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,63,0,63,0,,,,,,,,,,None,596.9144897998776,596.9144897998776,596.9144897998776,596.9144897998776,596.9144897998776,596.9144897998776,i,0.6479064000304788,597.5808375000488,597.5808375000488,597.5808375000488,597.5808375000488,597.5808375000488,597.5808375000488,597.8782206999604,597.8782206999604,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,598.7425607999321,601.2520268999506,601.2520268999506,601.2520268999506,601.2520268999506,601.2520268999506,37,53,35,52,35,84,3.0,1.57873720000498,602.8471825998276,604.3606113998685,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,64,0,64,0,,,,,,,,,,None,604.3606113998685,604.3606113998685,604.3606113998685,604.3606113998685,604.3606113998685,604.3606113998685,j,0.4522931999526918,604.8451024999376,604.8451024999376,604.8451024999376,604.8451024999376,604.8451024999376,604.8451024999376,605.1419983999804,605.1419983999804,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,606.6215152000077,609.1305350998882,609.1305350998882,609.1305350998882,609.1305350998882,609.1305350998882,46,55,42,44,44,90,3.0,1.146133700152859,610.2934270000551,612.155777500011,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,65,0,65,0,,,,,,,,,,None,612.155777500011,612.155777500011,612.155777500011,612.155777500011,612.155777500011,612.155777500011,i,0.9275786001235247,613.1064030998386,613.1064030998386,613.1064030998386,613.1064030998386,613.1064030998386,613.1064030998386,613.4030319000594,613.4030319000594,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,615.0985341998748,617.6074920999818,617.6074920999818,617.6074920999818,617.6074920999818,617.6074920999818,51,49,48,48,48,49,4.0,1.6947031000163406,619.3194339999463,620.9317977000028,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,66,0,66,0,,,,,,,,,,None,620.9317977000028,620.9317977000028,620.9317977000028,620.9317977000028,620.9317977000028,620.9317977000028,j,0.5837324000895023,621.5474262998905,621.5474262998905,621.5474262998905,621.5474262998905,621.5474262998905,621.5474262998905,621.8466676999815,621.8466676999815,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,623.6417984999716,626.1503977000248,626.1503977000248,626.1503977000248,626.1503977000248,626.1503977000248,44,47,46,50,50,89,4.0,1.0968704998958856,627.2642214000225,628.9605568998959,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,67,0,67,0,,,,,,,,,,None,628.9605568998959,628.9605568998959,628.9605568998959,628.9605568998959,628.9605568998959,628.9605568998959,j,0.5192076999228448,629.5094783999957,629.5094783999957,629.5094783999957,629.5094783999957,629.5094783999957,629.5094783999957,629.8083947999403,629.8083947999403,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,631.3368818999734,633.8460254999809,633.8460254999809,633.8460254999809,633.8460254999809,633.8460254999809,41,53,44,45,45,83,3.0,1.2291693999432027,635.0925688999705,636.9382362999022,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,68,0,68,0,,,,,,,,,,None,636.9382362999022,636.9382362999022,636.9382362999022,636.9382362999022,636.9382362999022,636.9382362999022,f,0.4114707000553608,637.3710264998954,637.3710264998954,637.3710264998954,637.3710264998954,637.3710264998954,637.3710264998954,637.6703457999974,637.6703457999974,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,639.0824686000124,641.5917264998425,641.5917264998425,641.5917264998425,641.5917264998425,641.5917264998425,40,56,46,45,56,89,3.0,1.2787296001333743,642.8879223999102,644.5508830000181,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,69,0,69,0,,,,,,,,,,None,644.5508830000181,644.5508830000181,644.5508830000181,644.5508830000181,644.5508830000181,644.5508830000181,f,0.3975016998592764,644.9675809999462,644.9675809999462,644.9675809999462,644.9675809999462,644.9675809999462,644.9675809999462,645.2656707998831,645.2656707998831,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,646.5954779000022,649.1048034999985,649.1048034999985,649.1048034999985,649.1048034999985,649.1048034999985,45,53,47,38,53,64,3.0,0.6808409001678228,649.8025002998766,651.5981008999515,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,70,0,70,0,,,,,,,,,,None,651.5981008999515,651.5981008999515,651.5981008999515,651.5981008999515,651.5981008999515,651.5981008999515,i,0.3110811000224203,651.9319647999946,651.9319647999946,651.9319647999946,651.9319647999946,651.9319647999946,651.9319647999946,652.2299812999554,652.2299812999554,654.0748139000498,654.0748139000498,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,654.0921118999831,656.6007792998571,656.6007792998571,656.6007792998571,656.6007792998571,656.6007792998571,43,48,45,49,45,104,3.0,1.2124696001410484,657.8307851999998,659.5273742000572,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,71,0,71,0,,,,,,,,,,None,659.5273742000572,659.5273742000572,659.5273742000572,659.5273742000572,659.5273742000572,659.5273742000572,r,0.3606652000453323,659.9094119998626,659.9094119998626,659.9094119998626,659.9094119998626,659.9094119998626,659.9094119998626,660.20823749993,660.20823749993,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,661.122198899975,663.6315863998607,663.6315863998607,663.6315863998607,663.6315863998607,663.6315863998607,46,46,53,49,46,27,4.0,1.646088199922815,665.293503300054,666.8732257999945,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,72,0,72,0,,,,,,,,,,None,666.8732257999945,666.8732257999945,666.8732257999945,666.8732257999945,666.8732257999945,666.8732257999945,r,0.6143831999506801,667.5053544000257,667.5053544000257,667.5053544000257,667.5053544000257,667.5053544000257,667.5053544000257,667.8060438998509,667.8060438998509,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,669.0341751999222,671.5432382000145,671.5432382000145,671.5432382000145,671.5432382000145,671.5432382000145,50,61,48,48,50,91,4.0,0.6142223998904228,672.1752595000435,673.7211257999297,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,73,0,73,0,,,,,,,,,,None,673.7211257999297,673.7211257999297,673.7211257999297,673.7211257999297,673.7211257999297,673.7211257999297,i,0.44093769998289645,674.1871910998598,674.1871910998598,674.1871910998598,674.1871910998598,674.1871910998598,674.1871910998598,674.4693588998634,674.4693588998634,675.7490159999579,675.7490159999579,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,675.7656965998467,678.2869724999182,678.2869724999182,678.2869724999182,678.2869724999182,678.2869724999182,44,54,46,52,46,91,3.0,2.2762887999415398,680.5685757000465,682.5310068998951,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,74,0,74,0,,,,,,,,,,None,682.5310068998951,682.5310068998951,682.5310068998951,682.5310068998951,682.5310068998951,682.5310068998951,f,0.41486250003799796,682.9800704000518,682.9800704000518,682.9800704000518,682.9800704000518,682.9800704000518,682.9800704000518,683.2788124999497,683.2788124999497,685.0239373999648,685.0239373999648,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,685.0414996000472,687.5495090999175,687.5495090999175,687.5495090999175,687.5495090999175,687.5495090999175,48,55,47,44,55,99,3.0,2.094073300017044,689.6602535999846,691.3394823998678,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,75,0,75,0,,,,,,,,,,q,772.2026821998879,772.2026821998879,772.2026821998879,772.2026821998879,772.2026821998879,772.2026821998879,r,0.6695154001936316,772.9010701999068,772.9010701999068,772.9010701999068,772.9010701999068,772.9010701999068,772.9010701999068,773.2002193999942,773.2002193999942,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,774.447211700026,776.9561185999773,776.9561185999773,776.9561185999773,776.9561185999773,776.9561185999773,45,49,47,56,45,101,3.0,1.761083000106737,778.7340547000058,780.6625037000049,691.3394823998678,691.3394823998678,80.84353459998965,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,76,0,76,0,,,,,,,,,,None,780.6625037000049,780.6625037000049,780.6625037000049,780.6625037000049,780.6625037000049,780.6625037000049,f,0.5388338000047952,781.230492600007,781.230492600007,781.230492600007,781.230492600007,781.230492600007,781.230492600007,781.5275909998454,781.5275909998454,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,782.9897491000593,785.4990059998818,785.4990059998818,785.4990059998818,785.4990059998818,785.4990059998818,45,44,47,50,44,89,3.0,1.5450844999868423,787.0612701999489,788.6079211998731,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,77,0,77,0,,,,,,,,,,None,788.6079211998731,788.6079211998731,788.6079211998731,788.6079211998731,788.6079211998731,788.6079211998731,i,0.41694580018520355,789.0570894998964,789.0570894998964,789.0570894998964,789.0570894998964,789.0570894998964,789.0570894998964,789.3565004998818,789.3565004998818,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,790.1703152998816,792.6798447999172,792.6798447999172,792.6798447999172,792.6798447999172,792.6798447999172,46,45,49,48,49,46,4.0,1.411092400085181,794.108753999928,795.6718188000377,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,78,0,78,0,,,,,,,,,,None,795.6718188000377,795.6718188000377,795.6718188000377,795.6718188000377,795.6718188000377,795.6718188000377,r,0.42842829995788634,796.1210133000277,796.1210133000277,796.1210133000277,796.1210133000277,796.1210133000277,796.1210133000277,796.4211480999365,796.4211480999365,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,798.3978701999877,800.9071344998665,800.9071344998665,800.9071344998665,800.9071344998665,800.9071344998665,50,50,49,45,50,98,3.0,0.7309002999681979,801.6553470999934,803.2012622000184,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,79,0,79,0,,,,,,,,,,None,803.2012622000184,803.2012622000184,803.2012622000184,803.2012622000184,803.2012622000184,803.2012622000184,f,0.36798160010948777,803.600917099975,803.600917099975,803.600917099975,803.600917099975,803.600917099975,803.600917099975,803.8997754999436,803.8997754999436,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,805.1295421000104,807.6389283000026,807.6389283000026,807.6389283000026,807.6389283000026,807.6389283000026,46,41,55,46,41,89,4.0,1.8280954000074416,809.4835411999375,811.3964422999416,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,80,0,80,0,,,,,,,,,,None,811.3964422999416,811.3964422999416,811.3964422999416,811.3964422999416,811.3964422999416,811.3964422999416,i,0.26786660007201135,811.6953066999558,811.6953066999558,811.6953066999558,811.6953066999558,811.6953066999558,811.6953066999558,811.9942139999475,811.9942139999475,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,813.672704400029,816.1820733998902,816.1820733998902,816.1820733998902,816.1820733998902,816.1820733998902,51,44,57,51,57,97,3.0,1.3930301999207586,817.5948471999727,819.3579537000041,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
1,81,0,81,0,,,,,,,,,,None,819.3579537000041,819.3579537000041,819.3579537000041,819.3579537000041,819.3579537000041,819.3579537000041,j,0.4749104999937117,819.8634957999457,819.8634957999457,819.8634957999457,819.8634957999457,819.8634957999457,819.8634957999457,820.1554282999132,820.1554282999132,821.9003320999909,821.9003320999909,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,821.9170380998403,824.4263050998561,824.4263050998561,824.4263050998561,824.4263050998561,824.4263050998561,47,41,50,48,48,90,4.0,1.910868200007826,826.3540900000371,828.2328208999243,,,,,,,,,,,,,,,,,108,f,23,2022-11-25_15h14.30.650,RL,2022.2.4,60.31293972873755,
