bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,31,0,31,0,,,,,,,,,,None,792.6731680000667,792.6731680000667,792.6731680000667,792.6731680000667,792.6731680000667,792.6731680000667,f,0.3417412999551743,793.0390951000154,793.0390951000154,793.0390951000154,793.0390951000154,793.0390951000154,793.0390951000154,793.3383851000108,793.3383851000108,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,794.9168048000429,797.4259518000763,797.4259518000763,797.4259518000763,797.4259518000763,797.4259518000763,54,58,54,48,58,74,3.0,1.07958330004476,798.5228544001002,800.2022118999157,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,32,0,32,0,,,,,,,,,,None,800.2022118999157,800.2022118999157,800.2022118999157,800.2022118999157,800.2022118999157,800.2022118999157,j,0.3223403000738472,800.5519465000834,800.5519465000834,800.5519465000834,800.5519465000834,800.5519465000834,800.5519465000834,800.8509025000967,800.8509025000967,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,802.2138253999874,804.7230257999618,804.7230257999618,804.7230257999618,804.7230257999618,804.7230257999618,58,61,49,50,50,77,4.0,1.2288845998700708,805.9692200000864,807.9477947000414,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,33,0,33,0,,,,,,,,,,None,807.9477947000414,807.9477947000414,807.9477947000414,807.9477947000414,807.9477947000414,807.9477947000414,i,0.2861320998053998,808.2697825001087,808.2697825001087,808.2697825001087,808.2697825001087,808.2697825001087,808.2697825001087,808.5628919999581,808.5628919999581,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,810.0088824001141,812.5194598000962,812.5194598000962,812.5194598000962,812.5194598000962,812.5194598000962,67,66,58,62,58,51,4.0,1.8943388999905437,814.4294588000048,816.2418826001231,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,34,0,34,0,,,,,,,,,,None,816.2418826001231,816.2418826001231,816.2418826001231,816.2418826001231,816.2418826001231,816.2418826001231,i,0.34158640005625784,816.6083486999851,816.6083486999851,816.6083486999851,816.6083486999851,816.6083486999851,816.6083486999851,816.9070840000641,816.9070840000641,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,817.9206882000435,820.4300470000599,820.4300470000599,820.4300470000599,820.4300470000599,820.4300470000599,63,68,62,49,62,80,3.0,1.4548076000064611,821.8923559999093,823.8377751999069,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,35,0,35,0,,,,,,,,,,None,823.8377751999069,823.8377751999069,823.8377751999069,823.8377751999069,823.8377751999069,823.8377751999069,j,1.1447062001097947,825.0022144999821,825.0022144999821,825.0022144999821,825.0022144999821,825.0022144999821,825.0022144999821,825.3007926000282,825.3007926000282,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,826.3648413000628,828.8738385001197,828.8738385001197,828.8738385001197,828.8738385001197,828.8738385001197,61,64,64,55,55,44,5.0,1.4111953000538051,830.3028651000932,832.2152384000365,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,36,0,36,0,,,,,,,,,,None,832.2152384000365,832.2152384000365,832.2152384000365,832.2152384000365,832.2152384000365,832.2152384000365,r,1.0729646000545472,833.3168925000355,833.3168925000355,833.3168925000355,833.3168925000355,833.3168925000355,833.3168925000355,833.611467000097,833.611467000097,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,835.4064255000558,837.9155150000006,837.9155150000006,837.9155150000006,837.9155150000006,837.9155150000006,60,66,64,44,60,66,3.0,1.2954657000955194,839.2289223000407,840.9083016999066,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,37,0,37,0,,,,,,,,,,None,840.9083016999066,840.9083016999066,840.9083016999066,840.9083016999066,840.9083016999066,840.9083016999066,r,0.7790286999661475,841.7061383000109,841.7061383000109,841.7061383000109,841.7061383000109,841.7061383000109,841.7061383000109,842.0063650999218,842.0063650999218,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,843.0356175000779,845.5448751999065,845.5448751999065,845.5448751999065,845.5448751999065,845.5448751999065,66,65,59,49,66,46,6.0,0.814419399946928,846.3756226000842,848.0719679999165,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,38,0,38,0,,,,,,,,,,None,848.0719679999165,848.0719679999165,848.0719679999165,848.0719679999165,848.0719679999165,848.0719679999165,f,1.4738640000578016,849.5685131999198,849.5685131999198,849.5685131999198,849.5685131999198,849.5685131999198,849.5685131999198,849.8671033999417,849.8671033999417,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,851.0635417001322,853.5735104000196,853.5735104000196,853.5735104000196,853.5735104000196,853.5735104000196,68,65,60,51,65,43,5.0,0.9139582000207156,854.5034936999436,856.4159633999225,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,39,0,39,0,,,,,,,,,,None,856.4159633999225,856.4159633999225,856.4159633999225,856.4159633999225,856.4159633999225,856.4159633999225,f,0.49566709995269775,856.9315132000484,856.9315132000484,856.9315132000484,856.9315132000484,856.9315132000484,856.9315132000484,857.2302769999951,857.2302769999951,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,858.2612840000074,860.7695846999995,860.7695846999995,860.7695846999995,860.7695846999995,860.7695846999995,58,58,65,45,58,66,3.0,0.9633651999756694,861.7504018000327,863.5627971000504,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,40,0,40,0,,,,,,,,,,None,863.5627971000504,863.5627971000504,863.5627971000504,863.5627971000504,863.5627971000504,863.5627971000504,r,0.32417860021814704,863.912394199986,863.912394199986,863.912394199986,863.912394199986,863.912394199986,863.912394199986,864.2113288999535,864.2113288999535,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,866.0395226001274,868.5485372999683,868.5485372999683,868.5485372999683,868.5485372999683,868.5485372999683,62,56,56,51,62,55,5.0,0.682350300019607,869.2467378999572,870.7931172999088,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,41,0,41,0,,,,,,,,,,None,870.7931172999088,870.7931172999088,870.7931172999088,870.7931172999088,870.7931172999088,870.7931172999088,r,0.3938985001295805,871.210874499986,871.210874499986,871.210874499986,871.210874499986,871.210874499986,871.210874499986,871.5078636999242,871.5078636999242,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,872.3724442000967,874.8815639000386,874.8815639000386,874.8815639000386,874.8815639000386,874.8815639000386,60,46,57,50,60,59,4.0,0.49014530004933476,875.3802634000313,877.0760774000082,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,42,0,42,0,,,,,,,,,,None,877.0760774000082,877.0760774000082,877.0760774000082,877.0760774000082,877.0760774000082,877.0760774000082,j,1.1503718998283148,878.256480100099,878.256480100099,878.256480100099,878.256480100099,878.256480100099,878.256480100099,878.5558700000402,878.5558700000402,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,879.7520026001148,882.2612805999815,882.2612805999815,882.2612805999815,882.2612805999815,882.2612805999815,61,47,59,45,45,58,3.0,1.6620353998150676,883.9400841000024,885.5695978999138,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,43,0,43,0,,,,,,,,,,None,885.5695978999138,885.5695978999138,885.5695978999138,885.5695978999138,885.5695978999138,885.5695978999138,j,0.6469711000099778,886.2435318999924,886.2435318999924,886.2435318999924,886.2435318999924,886.2435318999924,886.2435318999924,886.5338097999338,886.5338097999338,887.4144212000538,887.4144212000538,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,887.4311397001147,889.9406906000804,889.9406906000804,889.9406906000804,889.9406906000804,889.9406906000804,60,53,63,45,45,44,4.0,0.5149777000769973,890.4724062001333,892.06858010008,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,44,0,44,0,,,,,,,,,,None,892.06858010008,892.06858010008,892.06858010008,892.06858010008,892.06858010008,892.06858010008,i,0.2837439998984337,892.3847123000305,892.3847123000305,892.3847123000305,892.3847123000305,892.3847123000305,892.3847123000305,892.6835900000297,892.6835900000297,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,894.1627227000427,896.6720662999433,896.6720662999433,896.6720662999433,896.6720662999433,896.6720662999433,71,53,60,43,60,60,4.0,0.6326944001484662,897.3203918999061,899.149401600007,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,45,0,45,0,,,,,,,,,,None,899.149401600007,899.149401600007,899.149401600007,899.149401600007,899.149401600007,899.149401600007,r,0.5183387000579387,899.6980254999362,899.6980254999362,899.6980254999362,899.6980254999362,899.6980254999362,899.6980254999362,899.9968795001041,899.9968795001041,901.0107915999833,901.0107915999833,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,901.0273828001227,903.5365103001241,903.5365103001241,903.5365103001241,903.5365103001241,903.5365103001241,64,55,60,51,64,58,4.0,0.6808260001707822,904.2342636000831,906.1304021000396,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,46,0,46,0,,,,,,,,,,None,906.1304021000396,906.1304021000396,906.1304021000396,906.1304021000396,906.1304021000396,906.1304021000396,r,0.7076094998046756,906.8633713999297,906.8633713999297,906.8633713999297,906.8633713999297,906.8633713999297,906.8633713999297,907.1605529000517,907.1605529000517,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,908.6896500999574,911.1988347000442,911.1988347000442,911.1988347000442,911.1988347000442,911.1988347000442,64,64,60,45,64,54,5.0,1.2953588999807835,912.5121335999575,914.1415220000781,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,47,0,47,0,,,,,,,,,,None,914.1415220000781,914.1415220000781,914.1415220000781,914.1415220000781,914.1415220000781,914.1415220000781,r,0.5312934999819845,914.6957728001289,914.6957728001289,914.6957728001289,914.6957728001289,914.6957728001289,914.6957728001289,914.9891959000379,914.9891959000379,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,916.5852183999959,919.0939448000863,919.0939448000863,919.0939448000863,919.0939448000863,919.0939448000863,54,63,56,41,54,60,4.0,0.5813183998689055,919.692499200115,921.338975599967,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,48,0,48,0,,,,,,,,,,None,921.338975599967,921.338975599967,921.338975599967,921.338975599967,921.338975599967,921.338975599967,r,0.6588816000148654,922.0250615000259,922.0250615000259,922.0250615000259,922.0250615000259,922.0250615000259,922.0250615000259,922.3192893001251,922.3192893001251,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,924.0983059999999,926.606822400121,926.606822400121,926.606822400121,926.606822400121,926.606822400121,58,65,61,39,58,58,4.0,0.4988272001501173,927.1221014000475,928.8848198000342,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,49,0,49,0,,,,,,,,,,None,928.8848198000342,928.8848198000342,928.8848198000342,928.8848198000342,928.8848198000342,928.8848198000342,r,0.8035510000772774,929.7180912999902,929.7180912999902,929.7180912999902,929.7180912999902,929.7180912999902,929.7180912999902,930.0149570000358,930.0149570000358,931.1949784001336,931.1949784001336,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,931.2118351000827,933.7207043000963,933.7207043000963,933.7207043000963,933.7207043000963,933.7207043000963,56,59,58,52,56,71,2.0,1.4613932999782264,935.2002376001328,936.8295205000322,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,50,0,50,0,,,,,,,,,,None,936.8295205000322,936.8295205000322,936.8295205000322,936.8295205000322,936.8295205000322,936.8295205000322,j,0.9337873999029398,937.7966766001191,937.7966766001191,937.7966766001191,937.7966766001191,937.7966766001191,937.7966766001191,938.0934256999753,938.0934256999753,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,939.622066100128,942.131330500124,942.131330500124,942.131330500124,942.131330500124,942.131330500124,59,65,51,46,46,49,4.0,0.6137801001314074,942.763352500042,944.3588948999532,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,51,0,51,0,,,,,,,,,,None,944.3588948999532,944.3588948999532,944.3588948999532,944.3588948999532,944.3588948999532,944.3588948999532,f,0.3051631001289934,944.7022692000028,944.7022692000028,944.7022692000028,944.7022692000028,944.7022692000028,944.7022692000028,944.991077600047,944.991077600047,946.4885629001074,946.4885629001074,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,946.5033009001054,949.0126604000106,949.0126604000106,949.0126604000106,949.0126604000106,949.0126604000106,58,62,56,49,62,60,4.0,0.4485273000318557,949.4778428000864,951.007852199953,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,52,0,52,0,,,,,,,,,,None,951.007852199953,951.007852199953,951.007852199953,951.007852199953,951.007852199953,951.007852199953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,57,52,45,0,**,None,None,957.0407456001267,958.8695293001365,952.5272870999761,957.0407456001267,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,53,0,53,0,,,,,,,,,,None,958.8695293001365,958.8695293001365,958.8695293001365,958.8695293001365,958.8695293001365,958.8695293001365,f,0.4777666002046317,959.3693532000761,959.3693532000761,959.3693532000761,959.3693532000761,959.3693532000761,959.3693532000761,959.6674138000235,959.6674138000235,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,960.7978481000755,963.3066535999533,963.3066535999533,963.3066535999533,963.3066535999533,963.3066535999533,46,56,46,46,56,58,4.0,0.5484863999299705,963.8721183999442,965.7340834999923,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,54,0,54,0,,,,,,,,,,None,965.7340834999923,965.7340834999923,965.7340834999923,965.7340834999923,965.7340834999923,965.7340834999923,r,0.5095550999976695,966.2677784999833,966.2677784999833,966.2677784999833,966.2677784999833,966.2677784999833,966.2677784999833,966.5658356999047,966.5658356999047,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,968.0453266000841,970.5534838000312,970.5534838000312,970.5534838000312,970.5534838000312,970.5534838000312,51,57,44,40,51,51,4.0,0.4478170000948012,971.0194614999928,972.7813309000339,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,55,0,55,0,,,,,,,,,,None,972.7813309000339,972.7813309000339,972.7813309000339,972.7813309000339,972.7813309000339,972.7813309000339,r,0.4674872998148203,973.2813190999441,973.2813190999441,973.2813190999441,973.2813190999441,973.2813190999441,973.2813190999441,973.5811163000762,973.5811163000762,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,975.1418403000571,977.6508389001247,977.6508389001247,977.6508389001247,977.6508389001247,977.6508389001247,49,55,50,38,49,51,4.0,0.5313770999200642,978.1993887999561,980.1781494000461,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,56,0,56,0,,,,,,,,,,None,980.1781494000461,980.1781494000461,980.1781494000461,980.1781494000461,980.1781494000461,980.1781494000461,f,0.5805458000395447,980.7795931000728,980.7795931000728,980.7795931000728,980.7795931000728,980.7795931000728,980.7795931000728,981.0757013999391,981.0757013999391,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,982.3557156000752,984.8645709999837,984.8645709999837,984.8645709999837,984.8645709999837,984.8645709999837,55,53,48,44,53,19,7.0,0.5487389999907464,985.4296041999478,987.2753928001039,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,57,0,57,0,,,,,,,,,,None,987.2753928001039,987.2753928001039,987.2753928001039,987.2753928001039,987.2753928001039,987.2753928001039,j,0.3938815000001341,987.6915691001341,987.6915691001341,987.6915691001341,987.6915691001341,987.6915691001341,987.6915691001341,987.9901648999657,987.9901648999657,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,989.7523660000879,992.261136099929,992.261136099929,992.261136099929,992.261136099929,992.261136099929,54,56,43,37,37,48,3.0,0.7814947001170367,993.0587071001064,994.92122810008,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,58,0,58,0,,,,,,,,,,None,994.92122810008,994.92122810008,994.92122810008,994.92122810008,994.92122810008,994.92122810008,j,0.7086326000280678,995.654030600097,995.654030600097,995.654030600097,995.654030600097,995.654030600097,995.654030600097,995.9518641000614,995.9518641000614,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,997.2814811000135,999.790472399909,999.790472399909,999.790472399909,999.790472399909,999.790472399909,51,46,48,45,45,65,3.0,0.8804305999074131,1000.6882150999736,1002.6336459000595,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,59,0,59,0,,,,,,,,,,None,1002.6336459000595,1002.6336459000595,1002.6336459000595,1002.6336459000595,1002.6336459000595,1002.6336459000595,f,0.800497499993071,1003.4652724000625,1003.4652724000625,1003.4652724000625,1003.4652724000625,1003.4652724000625,1003.4652724000625,1003.7643925999291,1003.7643925999291,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1005.5422563999891,1008.0512323000003,1008.0512323000003,1008.0512323000003,1008.0512323000003,1008.0512323000003,51,39,57,41,39,61,2.0,0.814338100142777,1008.8821370000951,1010.6281574000604,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,60,0,60,0,,,,,,,,,,None,1010.6281574000604,1010.6281574000604,1010.6281574000604,1010.6281574000604,1010.6281574000604,1010.6281574000604,r,0.9904077001847327,1011.6427029001061,1011.6427029001061,1011.6427029001061,1011.6427029001061,1011.6427029001061,1011.6427029001061,1011.9415915999562,1011.9415915999562,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1013.0717110999394,1015.5808019000106,1015.5808019000106,1015.5808019000106,1015.5808019000106,1015.5808019000106,53,46,45,44,53,50,5.0,1.8793391999788582,1017.4759518001229,1019.4874666999094,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,61,0,61,0,,,,,,,,,,None,1019.4874666999094,1019.4874666999094,1019.4874666999094,1019.4874666999094,1019.4874666999094,1019.4874666999094,r,0.33147309999912977,1019.8369440999813,1019.8369440999813,1019.8369440999813,1019.8369440999813,1019.8369440999813,1019.8369440999813,1020.1362314000726,1020.1362314000726,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1021.2992787000258,1023.8086353000253,1023.8086353000253,1023.8086353000253,1023.8086353000253,1023.8086353000253,50,52,48,46,50,66,3.0,1.062709900084883,1024.8886520001106,1026.8514495999552,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,62,0,62,0,,,,,,,,,,None,1026.8514495999552,1026.8514495999552,1026.8514495999552,1026.8514495999552,1026.8514495999552,1026.8514495999552,f,0.27235640003345907,1027.151860699989,1027.151860699989,1027.151860699989,1027.151860699989,1027.151860699989,1027.151860699989,1027.449157099938,1027.449157099938,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1028.6125477999449,1031.1219313000329,1031.1219313000329,1031.1219313000329,1031.1219313000329,1031.1219313000329,57,59,44,50,59,58,4.0,0.9137697999831289,1032.0525803999044,1033.5988112001214,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
1,63,0,63,0,,,,,,,,,,None,1033.5988112001214,1033.5988112001214,1033.5988112001214,1033.5988112001214,1033.5988112001214,1033.5988112001214,f,1.0146845998242497,1034.6466930999886,1034.6466930999886,1034.6466930999886,1034.6466930999886,1034.6466930999886,1034.6466930999886,1034.9454886000603,1034.9454886000603,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1036.275389800081,1038.7840909000952,1038.7840909000952,1038.7840909000952,1038.7840909000952,1038.7840909000952,64,56,47,46,56,70,3.0,0.7638719000387937,1039.5652274000458,1041.2280103000812,,,,,,,,,,106,m,20,2022-11-25_13h26.47.333,RL,2022.2.4,60.67913297841275,
