bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,image_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,21.268718500155956,21.268718500155956,space,1.2790063999127597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
,,,,,,,,,22.574301900109276,22.574301900109276,y,13.951844099909067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,115,0,115,0,,,,,,,,,,None,901.4664175999351,901.4664175999351,901.4664175999351,901.4664175999351,901.4664175999351,901.4664175999351,f,0.44248729990795255,901.9328874000348,901.9328874000348,901.9328874000348,901.9328874000348,901.9328874000348,901.9328874000348,902.2312263001222,902.2312263001222,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,904.2259200001135,906.7344560001511,906.7344560001511,906.7344560001511,906.7344560001511,906.7344560001511,44,59,56,14,59,59,4.0,0.5976673997938633,907.3496658999939,908.9295425999444,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,116,0,116,0,,,,,,,,,,None,908.9295425999444,908.9295425999444,908.9295425999444,908.9295425999444,908.9295425999444,908.9295425999444,f,0.3314759999047965,909.2802292001434,909.2802292001434,909.2802292001434,909.2802292001434,909.2802292001434,909.2802292001434,909.5779798000585,909.5779798000585,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,911.4892852001358,913.9981164000928,913.9981164000928,913.9981164000928,913.9981164000928,913.9981164000928,34,60,49,21,60,58,5.0,0.46522710006684065,914.4802717999555,916.409079000121,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,117,0,117,0,,,,,,,,,,None,916.409079000121,916.409079000121,916.409079000121,916.409079000121,916.409079000121,916.409079000121,f,0.5157015000004321,916.9610351000447,916.9610351000447,916.9610351000447,916.9610351000447,916.9610351000447,916.9610351000447,917.2569314001594,917.2569314001594,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1709428001195,918.1709428001195,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,918.1876302999444,920.6962758000009,920.6962758000009,920.6962758000009,920.6962758000009,920.6962758000009,43,71,51,16,71,65,7.0,0.5979221998713911,921.311598100001,923.2570337001234,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,118,0,118,0,,,,,,,,,,None,923.2570337001234,923.2570337001234,923.2570337001234,923.2570337001234,923.2570337001234,923.2570337001234,f,0.254783800104633,923.5417861000169,923.5417861000169,923.5417861000169,923.5417861000169,923.5417861000169,923.5417861000169,923.8385892000515,923.8385892000515,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,925.384556400124,927.8936090001371,927.8936090001371,927.8936090001371,927.8936090001371,927.8936090001371,43,70,47,25,70,46,7.0,0.34868789999745786,928.2589611001313,930.1545041000936,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,119,0,119,0,,,,,,,,,,None,930.1545041000936,930.1545041000936,930.1545041000936,930.1545041000936,930.1545041000936,930.1545041000936,f,0.27087650005705655,930.4562701000832,930.4562701000832,930.4562701000832,930.4562701000832,930.4562701000832,930.4562701000832,930.7534501000773,930.7534501000773,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,932.0827435001265,934.591647000052,934.591647000052,934.591647000052,934.591647000052,934.591647000052,42,68,58,19,68,49,7.0,0.380763900000602,934.9906528999563,936.9195143999532,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,120,0,120,0,,,,,,,,,,None,936.9195143999532,936.9195143999532,936.9195143999532,936.9195143999532,936.9195143999532,936.9195143999532,f,0.3334282001014799,937.287146500079,937.287146500079,937.287146500079,937.287146500079,937.287146500079,937.287146500079,937.584749000147,937.584749000147,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,938.5322376999538,941.0410893999506,941.0410893999506,941.0410893999506,941.0410893999506,941.0410893999506,40,68,55,27,68,71,3.0,0.5142081999219954,941.5730437999591,943.1692027000245,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,121,0,121,0,,,,,,,,,,None,943.1692027000245,943.1692027000245,943.1692027000245,943.1692027000245,943.1692027000245,943.1692027000245,f,0.3281479000579566,943.5207521000411,943.5207521000411,943.5207521000411,943.5207521000411,943.5207521000411,943.5207521000411,943.8179254001006,943.8179254001006,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,945.180450099986,947.6894670999609,947.6894670999609,947.6894670999609,947.6894670999609,947.6894670999609,43,65,58,28,65,47,7.0,0.4805127999279648,948.1881979000755,949.834307400044,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,122,0,122,0,,,,,,,,,,None,949.834307400044,949.834307400044,949.834307400044,949.834307400044,949.834307400044,949.834307400044,f,0.32093850011006,950.1852208999917,950.1852208999917,950.1852208999917,950.1852208999917,950.1852208999917,950.1852208999917,950.4825605000369,950.4825605000369,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1448274999857,952.1448274999857,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,952.1615895000286,954.6705988999456,954.6705988999456,954.6705988999456,954.6705988999456,954.6705988999456,46,71,53,28,71,68,6.0,0.4141690998803824,955.1024533000309,956.6826293000486,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,123,0,123,0,,,,,,,,,,None,956.6826293000486,956.6826293000486,956.6826293000486,956.6826293000486,956.6826293000486,956.6826293000486,f,0.34108220017515123,957.0501429000869,957.0501429000869,957.0501429000869,957.0501429000869,957.0501429000869,957.0501429000869,957.3471399999689,957.3471399999689,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,958.4943721001036,961.0033841000404,961.0033841000404,961.0033841000404,961.0033841000404,961.0033841000404,50,61,55,23,61,59,5.0,0.4143730001524091,961.4356076000258,963.0486117000692,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,124,0,124,0,,,,,,,,,,None,963.0486117000692,963.0486117000692,963.0486117000692,963.0486117000692,963.0486117000692,963.0486117000692,f,0.28344790008850396,963.3661728999577,963.3661728999577,963.3661728999577,963.3661728999577,963.3661728999577,963.3661728999577,963.6640383999329,963.6640383999329,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3416220000945,965.3416220000945,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,965.3589525001589,967.8676796001382,967.8676796001382,967.8676796001382,967.8676796001382,967.8676796001382,42,59,58,23,59,72,2.0,0.7298626999836415,968.6157233000267,970.1290287999436,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,125,0,125,0,,,,,,,,,,None,970.1290287999436,970.1290287999436,970.1290287999436,970.1290287999436,970.1290287999436,970.1290287999436,i,0.27663780003786087,970.4314004001208,970.4314004001208,970.4314004001208,970.4314004001208,970.4314004001208,970.4314004001208,970.7278682999313,970.7278682999313,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,971.9079382000491,974.4168583999854,974.4168583999854,974.4168583999854,974.4168583999854,974.4168583999854,55,57,56,13,56,61,2.0,0.46409770008176565,974.8988034999929,976.860639499966,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,126,0,126,0,,,,,,,,,,None,976.860639499966,976.860639499966,976.860639499966,976.860639499966,976.860639499966,976.860639499966,i,0.2982117999345064,977.1786226001568,977.1786226001568,977.1786226001568,977.1786226001568,977.1786226001568,977.1786226001568,977.4754522999283,977.4754522999283,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,978.8720078000333,981.3811659000348,981.3811659000348,981.3811659000348,981.3811659000348,981.3811659000348,58,72,53,33,53,68,1.0,0.48033350007608533,981.8796071000397,983.7414683001116,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,127,0,127,0,,,,,,,,,,None,983.7414683001116,983.7414683001116,983.7414683001116,983.7414683001116,983.7414683001116,983.7414683001116,f,0.28551640012301505,984.0581871999893,984.0581871999893,984.0581871999893,984.0581871999893,984.0581871999893,984.0581871999893,984.3571540000848,984.3571540000848,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,985.3876386000775,987.8961292000022,987.8961292000022,987.8961292000022,987.8961292000022,987.8961292000022,55,58,62,28,58,67,1.0,0.7477529000025243,988.6610057000071,990.3075415999629,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,128,0,128,0,,,,,,,,,,None,990.3075415999629,990.3075415999629,990.3075415999629,990.3075415999629,990.3075415999629,990.3075415999629,r,0.5437767999246716,990.8749917000532,990.8749917000532,990.8749917000532,990.8749917000532,990.8749917000532,990.8749917000532,991.1715549000073,991.1715549000073,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,992.7673456999473,995.2761295000091,995.2761295000091,995.2761295000091,995.2761295000091,995.2761295000091,56,55,55,17,56,62,1.0,0.43179169995710254,995.7250074001495,997.7370128000621,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,129,0,129,0,,,,,,,,,,None,997.7370128000621,997.7370128000621,997.7370128000621,997.7370128000621,997.7370128000621,997.7370128000621,j,0.33525869995355606,998.1056099000853,998.1056099000853,998.1056099000853,998.1056099000853,998.1056099000853,998.1056099000853,998.4016847000457,998.4016847000457,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1000.0641175000928,1002.573020500131,1002.573020500131,1002.573020500131,1002.573020500131,1002.573020500131,52,54,55,22,22,73,1.0,0.6462590000592172,1003.2375715000089,1005.1168569000438,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,130,0,130,0,,,,,,,,,,None,1005.1168569000438,1005.1168569000438,1005.1168569000438,1005.1168569000438,1005.1168569000438,1005.1168569000438,r,0.3281407000031322,1005.4678327001166,1005.4678327001166,1005.4678327001166,1005.4678327001166,1005.4678327001166,1005.4678327001166,1005.7651647999883,1005.7651647999883,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1007.560087100137,1010.0695257000625,1010.0695257000625,1010.0695257000625,1010.0695257000625,1010.0695257000625,54,58,59,23,54,69,1.0,0.36498120008036494,1010.4515693001449,1012.42979319999,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,131,0,131,0,,,,,,,,,,None,1012.42979319999,1012.42979319999,1012.42979319999,1012.42979319999,1012.42979319999,1012.42979319999,f,0.3381684999912977,1012.7976599000394,1012.7976599000394,1012.7976599000394,1012.7976599000394,1012.7976599000394,1012.7976599000394,1013.0953703001142,1013.0953703001142,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1014.2256215999369,1016.7346851001494,1016.7346851001494,1016.7346851001494,1016.7346851001494,1016.7346851001494,59,56,59,23,56,51,6.0,0.6304522999562323,1017.3827003999613,1019.1613455000333,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,132,0,132,0,,,,,,,,,,None,1019.1613455000333,1019.1613455000333,1019.1613455000333,1019.1613455000333,1019.1613455000333,1019.1613455000333,i,0.30958719993941486,1019.4953697000165,1019.4953697000165,1019.4953697000165,1019.4953697000165,1019.4953697000165,1019.4953697000165,1019.7933370999526,1019.7933370999526,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1021.5887507000007,1024.0977934000548,1024.0977934000548,1024.0977934000548,1024.0977934000548,1024.0977934000548,64,59,63,19,63,63,3.0,0.6971988000441343,1024.8124498000834,1026.7577480999753,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,133,0,133,0,,,,,,,,,,None,1026.7577480999753,1026.7577480999753,1026.7577480999753,1026.7577480999753,1026.7577480999753,1026.7577480999753,f,0.4215174000710249,1027.2090493000578,1027.2090493000578,1027.2090493000578,1027.2090493000578,1027.2090493000578,1027.2090493000578,1027.5059847999364,1027.5059847999364,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4171047001146,1029.4171047001146,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1029.4337657999713,1031.9430861000437,1031.9430861000437,1031.9430861000437,1031.9430861000437,1031.9430861000437,64,64,55,21,64,64,4.0,0.38018120010383427,1032.3418873001356,1034.004439300159,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,134,0,134,0,,,,,,,,,,None,1034.004439300159,1034.004439300159,1034.004439300159,1034.004439300159,1034.004439300159,1034.004439300159,f,0.24724179995246232,1034.2725057001226,1034.2725057001226,1034.2725057001226,1034.2725057001226,1034.2725057001226,1034.2725057001226,1034.5699821000453,1034.5699821000453,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1035.8499841999728,1038.358983100159,1038.358983100159,1038.358983100159,1038.358983100159,1038.358983100159,51,66,68,26,66,58,6.0,0.4483799999579787,1038.8242131001316,1040.5201829001307,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,135,0,135,0,,,,,,,,,,None,1040.5201829001307,1040.5201829001307,1040.5201829001307,1040.5201829001307,1040.5201829001307,1040.5201829001307,f,0.2614745998289436,1040.8033789999317,1040.8033789999317,1040.8033789999317,1040.8033789999317,1040.8033789999317,1040.8033789999317,1041.1021400999743,1041.1021400999743,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1042.9803704000078,1045.4894606999587,1045.4894606999587,1045.4894606999587,1045.4894606999587,1045.4894606999587,65,68,61,26,68,58,7.0,0.3974581998772919,1045.9049715001602,1047.8174414001405,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,136,0,136,0,,,,,,,,,,None,1047.8174414001405,1047.8174414001405,1047.8174414001405,1047.8174414001405,1047.8174414001405,1047.8174414001405,f,0.25619310000911355,1048.101737299934,1048.101737299934,1048.101737299934,1048.101737299934,1048.101737299934,1048.101737299934,1048.398914200021,1048.398914200021,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1050.4100494000595,1052.9190001001116,1052.9190001001116,1052.9190001001116,1052.9190001001116,1052.9190001001116,68,73,56,32,73,75,5.0,0.5465865000151098,1053.4844186999835,1055.1470689999405,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,137,0,137,0,,,,,,,,,,None,1055.1470689999405,1055.1470689999405,1055.1470689999405,1055.1470689999405,1055.1470689999405,1055.1470689999405,f,0.25454889982938766,1055.4323476001155,1055.4323476001155,1055.4323476001155,1055.4323476001155,1055.4323476001155,1055.4323476001155,1055.7290304999333,1055.7290304999333,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1057.4406294999644,1059.9495664001442,1059.9495664001442,1059.9495664001442,1059.9495664001442,1059.9495664001442,60,70,56,29,70,50,6.0,0.44813790009357035,1060.4154602999333,1062.1113386000507,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,138,0,138,0,,,,,,,,,,None,1062.1113386000507,1062.1113386000507,1062.1113386000507,1062.1113386000507,1062.1113386000507,1062.1113386000507,f,0.31331780017353594,1062.446822799975,1062.446822799975,1062.446822799975,1062.446822799975,1062.446822799975,1062.446822799975,1062.743244000012,1062.743244000012,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7209960001055,1064.7209960001055,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1064.7377560001332,1067.246734000044,1067.246734000044,1067.246734000044,1067.246734000044,1067.246734000044,61,62,51,29,62,59,6.0,0.4633190999738872,1067.7287598999683,1069.5247814999893,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,139,0,139,0,,,,,,,,,,None,1069.5247814999893,1069.5247814999893,1069.5247814999893,1069.5247814999893,1069.5247814999893,1069.5247814999893,f,0.2676150999031961,1069.8261031999718,1069.8261031999718,1069.8261031999718,1069.8261031999718,1069.8261031999718,1069.8261031999718,1070.1231599000748,1070.1231599000748,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1071.0537501999643,1073.5630063000135,1073.5630063000135,1073.5630063000135,1073.5630063000135,1073.5630063000135,64,53,55,27,53,51,5.0,0.4971749000251293,1074.0776673001237,1075.9570339999627,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,140,0,140,0,,,,,,,,,,None,1075.9570339999627,1075.9570339999627,1075.9570339999627,1075.9570339999627,1075.9570339999627,1075.9570339999627,f,0.39324999996460974,1076.375192000065,1076.375192000065,1076.375192000065,1076.375192000065,1076.375192000065,1076.375192000065,1076.6720197999384,1076.6720197999384,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1077.9848337001167,1080.493891299935,1080.493891299935,1080.493891299935,1080.493891299935,1080.493891299935,64,51,63,33,51,51,4.0,0.3973359998781234,1080.909357600147,1082.754122500075,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,141,0,141,0,,,,,,,,,,None,1082.754122500075,1082.754122500075,1082.754122500075,1082.754122500075,1082.754122500075,1082.754122500075,f,0.2750696998555213,1083.0555573001038,1083.0555573001038,1083.0555573001038,1083.0555573001038,1083.0555573001038,1083.0555573001038,1083.3534045999404,1083.3534045999404,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1084.5669846001547,1087.076230400009,1087.076230400009,1087.076230400009,1087.076230400009,1087.076230400009,66,45,50,30,45,46,4.0,0.3655127000529319,1087.4581740000285,1089.1210139000323,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,142,0,142,0,,,,,,,,,,None,1089.1210139000323,1089.1210139000323,1089.1210139000323,1089.1210139000323,1089.1210139000323,1089.1210139000323,r,0.3765406000893563,1089.5229220001493,1089.5229220001493,1089.5229220001493,1089.5229220001493,1089.5229220001493,1089.5229220001493,1089.8194139001425,1089.8194139001425,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1091.7639186000451,1094.273028000025,1094.273028000025,1094.273028000025,1094.273028000025,1094.273028000025,66,38,57,36,66,61,7.0,0.3809348999056965,1094.6717453000601,1096.4010427000467,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,143,0,143,0,,,,,,,,,,None,1096.4010427000467,1096.4010427000467,1096.4010427000467,1096.4010427000467,1096.4010427000467,1096.4010427000467,r,0.2694356001447886,1096.7021920001134,1096.7021920001134,1096.7021920001134,1096.7021920001134,1096.7021920001134,1096.7021920001134,1096.9994924999774,1096.9994924999774,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1099.0104789999314,1101.5198785001412,1101.5198785001412,1101.5198785001412,1101.5198785001412,1101.5198785001412,62,50,65,30,62,50,7.0,0.33186980010941625,1101.8690705001354,1103.5814293001313,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,144,0,144,0,,,,,,,,,,None,1103.5814293001313,1103.5814293001313,1103.5814293001313,1103.5814293001313,1103.5814293001313,1103.5814293001313,i,0.33777609979733825,1103.9489500001073,1103.9489500001073,1103.9489500001073,1103.9489500001073,1103.9489500001073,1103.9489500001073,1104.2464912999421,1104.2464912999421,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1105.858978400007,1108.368184800027,1108.368184800027,1108.368184800027,1108.368184800027,1108.368184800027,63,51,52,34,52,62,2.0,0.38118920009583235,1108.766789500136,1110.446277800016,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
1,145,0,145,0,,,,,,,,,,None,1110.446277800016,1110.446277800016,1110.446277800016,1110.446277800016,1110.446277800016,1110.446277800016,r,0.2768358001485467,1110.747081300011,1110.747081300011,1110.747081300011,1110.747081300011,1110.747081300011,1110.747081300011,1111.0451869999524,1111.0451869999524,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1112.5572437001392,1115.0662374999374,1115.0662374999374,1115.0662374999374,1115.0662374999374,1115.0662374999374,63,54,64,31,63,61,6.0,0.3819381999783218,1115.465104999952,1116.995088600088,,,,,,,155,f,26,2023-04-03_14h43.39.608,RL,2022.2.4,60.01990261150946,
