bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,image_2.started,docs.stopped,image_2.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,intertrialfix.started,intertrialfix.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,31,0,31,0,,,,,,,,,,None,271.0234497000929,271.0234497000929,271.0234497000929,271.0234497000929,271.0234497000929,271.0234497000929,j,0.24200500012375414,271.29759080009535,271.29759080009535,271.29759080009535,271.29759080009535,271.29759080009535,271.29759080009535,271.5885260000359,271.5885260000359,272.6024068000261,272.6024068000261,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,272.61927950009704,275.12810520012863,275.12810520012863,275.12810520012863,275.12810520012863,275.12810520012863,44,37,32,12,12,67,2.0,1.0235227001830935,276.15848530014046,277.87105670012534,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,32,0,32,0,,,,,,,,,,None,277.87105670012534,277.87105670012534,277.87105670012534,277.87105670012534,277.87105670012534,277.87105670012534,r,0.44388230005279183,278.33708740002476,278.33708740002476,278.33708740002476,278.33708740002476,278.33708740002476,278.33708740002476,278.636144899996,278.636144899996,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,280.54722960013896,283.0564293002244,283.0564293002244,283.0564293002244,283.0564293002244,283.0564293002244,42,40,36,13,42,59,3.0,1.0136927999556065,284.08694620011374,285.7828441001475,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,33,0,33,0,,,,,,,,,,None,285.7828441001475,285.7828441001475,285.7828441001475,285.7828441001475,285.7828441001475,285.7828441001475,f,0.28581070015206933,286.1012795001734,286.1012795001734,286.1012795001734,286.1012795001734,286.1012795001734,286.1012795001734,286.39808480022475,286.39808480022475,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,288.3425412001088,290.8517253000755,290.8517253000755,290.8517253000755,290.8517253000755,290.8517253000755,41,44,46,12,44,51,3.0,1.8613020000047982,292.72999930009246,294.6920686000958,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,34,0,34,0,,,,,,,,,,None,294.6920686000958,294.6920686000958,294.6920686000958,294.6920686000958,294.6920686000958,294.6920686000958,i,0.2291737999767065,294.94323950004764,294.94323950004764,294.94323950004764,294.94323950004764,294.94323950004764,294.94323950004764,295.2406049000565,295.2406049000565,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,297.0024034001399,299.51152070006356,299.51152070006356,299.51152070006356,299.51152070006356,299.51152070006356,40,37,45,15,45,58,3.0,0.7137653001118451,300.2431632000953,302.0720273000188,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,35,0,35,0,,,,,,,,,,None,302.0720273000188,302.0720273000188,302.0720273000188,302.0720273000188,302.0720273000188,302.0720273000188,j,0.2630340000614524,302.35514500015415,302.35514500015415,302.35514500015415,302.35514500015415,302.35514500015415,302.35514500015415,302.6535589999985,302.6535589999985,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,304.21747000003234,306.72552600014023,306.72552600014023,306.72552600014023,306.72552600014023,306.72552600014023,48,45,36,16,16,53,2.0,0.714953700080514,307.47108440008014,309.01995420013554,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,36,0,36,0,,,,,,,,,,None,309.01995420013554,309.01995420013554,309.01995420013554,309.01995420013554,309.01995420013554,309.01995420013554,r,0.28502679988741875,309.33580830018036,309.33580830018036,309.33580830018036,309.33580830018036,309.33580830018036,309.33580830018036,309.6351184002124,309.6351184002124,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,311.612571900012,314.1214130001608,314.1214130001608,314.1214130001608,314.1214130001608,314.1214130001608,41,52,36,13,41,45,3.0,0.7135809001047164,314.8528021001257,316.5821458999999,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,37,0,37,0,,,,,,,,,,None,316.5821458999999,316.5821458999999,316.5821458999999,316.5821458999999,316.5821458999999,316.5821458999999,f,0.43090969999320805,317.03178680012934,317.03178680012934,317.03178680012934,317.03178680012934,317.03178680012934,317.03178680012934,317.33036730019376,317.33036730019376,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,318.9097592001781,321.4184968001209,321.4184968001209,321.4184968001209,321.4184968001209,321.4184968001209,44,50,34,17,50,55,3.0,0.978107700124383,322.4154346000869,324.2942303000018,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,38,0,38,0,,,,,,,,,,None,324.2942303000018,324.2942303000018,324.2942303000018,324.2942303000018,324.2942303000018,324.2942303000018,j,0.24818830005824566,324.5646226000972,324.5646226000972,324.5646226000972,324.5646226000972,324.5646226000972,324.5646226000972,324.85929440008476,324.85929440008476,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,325.7569733001292,328.26629560021684,328.26629560021684,328.26629560021684,328.26629560021684,328.26629560021684,26,54,45,8,8,65,1.0,0.9631062999833375,329.24720930005424,330.9433460000437,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,39,0,39,0,,,,,,,,,,None,330.9433460000437,330.9433460000437,330.9433460000437,330.9433460000437,330.9433460000437,330.9433460000437,f,0.29857310000807047,331.2760183000937,331.2760183000937,331.2760183000937,331.2760183000937,331.2760183000937,331.2760183000937,331.57479330012575,331.57479330012575,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,332.5387787001673,335.0480090000201,335.0480090000201,335.0480090000201,335.0480090000201,335.0480090000201,39,55,45,15,55,43,3.0,2.2097100000828505,337.27531420020387,339.03770070010796,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,40,0,40,0,,,,,,,,,,None,339.03770070010796,339.03770070010796,339.03770070010796,339.03770070010796,339.03770070010796,339.03770070010796,j,0.6131110999267548,339.6698158001527,339.6698158001527,339.6698158001527,339.6698158001527,339.6698158001527,339.6698158001527,339.96900400007144,339.96900400007144,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,341.5142174002249,344.0235680001788,344.0235680001788,344.0235680001788,344.0235680001788,344.0235680001788,42,51,41,14,14,53,2.0,2.027126800036058,346.06780820013955,347.97971470002085,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,41,0,41,0,,,,,,,,,,None,347.97971470002085,347.97971470002085,347.97971470002085,347.97971470002085,347.97971470002085,347.97971470002085,f,0.24869529996067286,348.2487235001754,348.2487235001754,348.2487235001754,348.2487235001754,348.2487235001754,348.2487235001754,348.54524520016275,348.54524520016275,350.52371070021763,350.52371070021763,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,350.53964970004745,353.0494225001894,353.0494225001894,353.0494225001894,353.0494225001894,353.0494225001894,45,60,46,13,60,58,3.0,1.510360499843955,354.5777698000893,356.1910609002225,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,42,0,42,0,,,,,,,,,,None,356.1910609002225,356.1910609002225,356.1910609002225,356.1910609002225,356.1910609002225,356.1910609002225,f,0.6956012998707592,356.9088940001093,356.9088940001093,356.9088940001093,356.9088940001093,356.9088940001093,356.9088940001093,357.2049120001029,357.2049120001029,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,358.70107030007057,361.2098250000272,361.2098250000272,361.2098250000272,361.2098250000272,361.2098250000272,44,59,42,13,59,49,4.0,1.395798500161618,362.6229842000175,364.3188901001122,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,43,0,43,0,,,,,,,,,,None,364.3188901001122,364.3188901001122,364.3188901001122,364.3188901001122,364.3188901001122,364.3188901001122,f,0.3869634000584483,364.73444680008106,364.73444680008106,364.73444680008106,364.73444680008106,364.73444680008106,364.73444680008106,365.03367210016586,365.03367210016586,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,366.29657690017484,368.8058984000236,368.8058984000236,368.8058984000236,368.8058984000236,368.8058984000236,32,59,50,10,59,47,4.0,0.8972802001517266,369.72006320022047,371.6817842000164,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,44,0,44,0,,,,,,,,,,None,371.6817842000164,371.6817842000164,371.6817842000164,371.6817842000164,371.6817842000164,371.6817842000164,f,0.3725717000197619,372.0843798001297,372.0843798001297,372.0843798001297,372.0843798001297,372.0843798001297,372.0843798001297,372.38025899999775,372.38025899999775,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,373.7262575000059,376.2352030000184,376.2352030000184,376.2352030000184,376.2352030000184,376.2352030000184,42,44,49,5,44,47,3.0,1.8425891001243144,378.0968861000147,380.0588683001697,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,45,0,45,0,,,,,,,,,,None,380.0588683001697,380.0588683001697,380.0588683001697,380.0588683001697,380.0588683001697,380.0588683001697,j,0.574086399981752,380.6577188000083,380.6577188000083,380.6577188000083,380.6577188000083,380.6577188000083,380.6577188000083,380.9568920000456,380.9568920000456,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,381.85434220009483,384.3631907000672,384.3631907000672,384.3631907000672,384.3631907000672,384.3631907000672,43,54,37,9,9,48,1.0,0.8138530999422073,385.19427700014785,387.0731445001438,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,46,0,46,0,,,,,,,,,,None,387.0731445001438,387.0731445001438,387.0731445001438,387.0731445001438,387.0731445001438,387.0731445001438,f,0.294917699880898,387.3909063001629,387.3909063001629,387.3909063001629,387.3909063001629,387.3909063001629,387.3909063001629,387.6882868001703,387.6882868001703,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,388.9849771000445,391.4938781000674,391.4938781000674,391.4938781000674,391.4938781000674,391.4938781000674,42,55,41,16,55,37,4.0,1.7269913000054657,393.2389178001322,395.134507200215,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,47,0,47,0,,,,,,,,,,None,395.134507200215,395.134507200215,395.134507200215,395.134507200215,395.134507200215,395.134507200215,i,0.27674280013889074,395.4362119000871,395.4362119000871,395.4362119000871,395.4362119000871,395.4362119000871,395.4362119000871,395.7331929001957,395.7331929001957,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,396.6139590002131,399.12308460008353,399.12308460008353,399.12308460008353,399.12308460008353,399.12308460008353,30,62,42,8,42,34,5.0,1.7937790001742542,400.934831000166,402.64735360001214,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,48,0,48,0,,,,,,,,,,None,402.64735360001214,402.64735360001214,402.64735360001214,402.64735360001214,402.64735360001214,402.64735360001214,f,0.5730622000992298,403.24664940009825,403.24664940009825,403.24664940009825,403.24664940009825,403.24664940009825,403.24664940009825,403.5453615000006,403.5453615000006,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,405.4234859000426,407.9324258000124,407.9324258000124,407.9324258000124,407.9324258000124,407.9324258000124,34,64,54,1,64,48,5.0,0.8808274001348764,408.83022860018536,410.64213480008766,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,49,0,49,0,,,,,,,,,,None,410.64213480008766,410.64213480008766,410.64213480008766,410.64213480008766,410.64213480008766,410.64213480008766,i,0.267354300012812,410.94211980002,410.94211980002,410.94211980002,410.94211980002,410.94211980002,410.94211980002,411.2412882000208,411.2412882000208,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,412.3044118999969,414.81357030011714,414.81357030011714,414.81357030011714,414.81357030011714,414.81357030011714,33,58,45,11,45,25,5.0,0.7470192001201212,415.5786060001701,417.457039100118,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,50,0,50,0,,,,,,,,,,None,417.457039100118,417.457039100118,417.457039100118,417.457039100118,417.457039100118,417.457039100118,f,0.40148850018158555,417.89763840008527,417.89763840008527,417.89763840008527,417.89763840008527,417.89763840008527,417.89763840008527,418.1887890000362,418.1887890000362,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,419.0863101000432,421.5951326000504,421.5951326000504,421.5951326000504,421.5951326000504,421.5951326000504,32,56,38,4,56,43,4.0,0.8286690001841635,422.4434116000775,424.0222952000331,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,51,0,51,0,,,,,,,,,,None,424.0222952000331,424.0222952000331,424.0222952000331,424.0222952000331,424.0222952000331,424.0222952000331,i,0.3112675999291241,424.355636900058,424.355636900058,424.355636900058,424.355636900058,424.355636900058,424.355636900058,424.65420030010864,424.65420030010864,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,425.4688941000495,427.9775524002034,427.9775524002034,427.9775524002034,427.9775524002034,427.9775524002034,25,60,37,18,37,40,4.0,0.7785614000167698,428.7753591001965,430.72075810004026,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,52,0,52,0,,,,,,,,,,None,430.72075810004026,430.72075810004026,430.72075810004026,430.72075810004026,430.72075810004026,430.72075810004026,r,0.31752040004357696,431.0701817001682,431.0701817001682,431.0701817001682,431.0701817001682,431.0701817001682,431.0701817001682,431.3525837000925,431.3525837000925,432.86492740013637,432.86492740013637,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,432.8819895000197,435.39075320004486,435.39075320004486,435.39075320004486,435.39075320004486,435.39075320004486,29,50,33,11,29,62,2.0,0.9972493001259863,436.4045259000268,438.13373480015434,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,53,0,53,0,,,,,,,,,,None,438.13373480015434,438.13373480015434,438.13373480015434,438.13373480015434,438.13373480015434,438.13373480015434,f,0.2842726001981646,438.462694800226,438.462694800226,438.462694800226,438.462694800226,438.462694800226,438.462694800226,438.7491343000438,438.7491343000438,440.4447247001808,440.4447247001808,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,440.46122770011425,442.97026480012573,442.97026480012573,442.97026480012573,442.97026480012573,442.97026480012573,32,58,35,16,58,39,4.0,2.093711500056088,445.08079760009423,446.85993580007926,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,54,0,54,0,,,,,,,,,,None,446.85993580007926,446.85993580007926,446.85993580007926,446.85993580007926,446.85993580007926,446.85993580007926,i,0.3753144000656903,447.2622453002259,447.2622453002259,447.2622453002259,447.2622453002259,447.2622453002259,447.2622453002259,447.55856160004623,447.55856160004623,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,449.02101130015217,451.5303585000802,451.5303585000802,451.5303585000802,451.5303585000802,451.5303585000802,35,58,40,5,40,35,4.0,1.1649962000083178,452.71035480010323,454.58931180019863,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,55,0,55,0,,,,,,,,,,None,454.58931180019863,454.58931180019863,454.58931180019863,454.58931180019863,454.58931180019863,454.58931180019863,f,0.27984509989619255,454.89405820006505,454.89405820006505,454.89405820006505,454.89405820006505,454.89405820006505,454.89405820006505,455.1872977002058,455.1872977002058,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,456.51709710014984,459.0262859000359,459.0262859000359,459.0262859000359,459.0262859000359,459.0262859000359,32,66,36,5,66,56,4.0,1.3771852001082152,460.4223822001368,462.21792480000295,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,56,0,56,0,,,,,,,,,,None,462.21792480000295,462.21792480000295,462.21792480000295,462.21792480000295,462.21792480000295,462.21792480000295,i,0.36057749995961785,462.60105040017515,462.60105040017515,462.60105040017515,462.60105040017515,462.60105040017515,462.60105040017515,462.9000983000733,462.9000983000733,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,464.5455160001293,467.05448770010844,467.05448770010844,467.05448770010844,467.05448770010844,467.05448770010844,26,64,37,12,37,23,5.0,0.6971519000362605,467.7693494001869,469.4650751000736,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,57,0,57,0,,,,,,,,,,None,469.4650751000736,469.4650751000736,469.4650751000736,469.4650751000736,469.4650751000736,469.4650751000736,f,0.3076269000303,469.7980789002031,469.7980789002031,469.7980789002031,469.7980789002031,469.7980789002031,469.7980789002031,470.0980780001264,470.0980780001264,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,471.7920862000901,474.30121460021473,474.30121460021473,474.30121460021473,474.30121460021473,474.30121460021473,37,60,30,14,60,53,5.0,1.1467454000376165,475.46471790014766,477.11083510005847,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,58,0,58,0,,,,,,,,,,None,477.11083510005847,477.11083510005847,477.11083510005847,477.11083510005847,477.11083510005847,477.11083510005847,i,0.2913236999884248,477.43019240000285,477.43019240000285,477.43019240000285,477.43019240000285,477.43019240000285,477.43019240000285,477.72647049999796,477.72647049999796,478.5571266000625,478.5571266000625,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,478.5736977001652,481.0830890000798,481.0830890000798,481.0830890000798,481.0830890000798,481.0830890000798,44,67,25,20,25,46,5.0,0.8453365999739617,481.9471001001075,483.49343270016834,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,59,0,59,0,,,,,,,,,,None,483.49343270016834,483.49343270016834,483.49343270016834,483.49343270016834,483.49343270016834,483.49343270016834,r,0.3429773000534624,483.85996150015853,483.85996150015853,483.85996150015853,483.85996150015853,483.85996150015853,483.85996150015853,484.1585408002138,484.1585408002138,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,485.7552591001149,488.2634008000605,488.2634008000605,488.2634008000605,488.2634008000605,488.2634008000605,36,65,33,11,36,47,3.0,0.6803420002106577,488.96118090022355,490.84165270021185,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,60,0,60,0,,,,,,,,,,None,490.84165270021185,490.84165270021185,490.84165270021185,490.84165270021185,490.84165270021185,490.84165270021185,j,0.2596769998781383,491.12351720011793,491.12351720011793,491.12351720011793,491.12351720011793,491.12351720011793,491.12351720011793,491.42189430003054,491.42189430003054,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,493.2172728001606,495.72621960006654,495.72621960006654,495.72621960006654,495.72621960006654,495.72621960006654,36,56,25,20,20,46,2.0,0.9976711000781506,496.74005910009146,498.73509010020643,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,61,0,61,0,,,,,,,,,,None,498.73509010020643,498.73509010020643,498.73509010020643,498.73509010020643,498.73509010020643,498.73509010020643,f,0.28075730009004474,499.03975630016066,499.03975630016066,499.03975630016066,499.03975630016066,499.03975630016066,499.03975630016066,499.3336339001544,499.3336339001544,500.63026000000536,500.63026000000536,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,500.6468268001918,503.1559067000635,503.1559067000635,503.1559067000635,503.1559067000635,503.1559067000635,23,61,25,16,61,42,4.0,0.7473309000488371,503.920320100151,505.63301210012287,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
1,62,0,62,0,,,,,,,,,,None,505.63301210012287,505.63301210012287,505.63301210012287,505.63301210012287,505.63301210012287,505.63301210012287,f,0.3268989999778569,505.9826778001152,505.9826778001152,505.9826778001152,505.9826778001152,505.9826778001152,505.9826778001152,506.28153170016594,506.28153170016594,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,507.8272620001808,510.3362827000674,510.3362827000674,510.3362827000674,510.3362827000674,510.3362827000674,36,49,35,10,49,21,4.0,0.8154456000775099,511.1672033001669,512.9798017002176,,,,,,,,,,103,f,19,2022-11-25_11h03.07.482,RL,2022.2.4,60.400625308598386,
