bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,8,8,8,,,,,,,,,,,,,,,None,None,None,None,None,146.49992660000134,None,146.49992660000134,None,146.49992660000134,None,146.49992660000134,None,r,0.6006463000012445,146.49992660000134,None,146.49992660000134,None,147.1395365999997,None,147.1395365999997,None,147.1395365999997,None,147.1395365999997,None,147.1395365999997,None,147.1395365999997,None,147.4302974999955,148.24503349999577,147.4302974999955,148.24503349999577,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,148.26562209999975,None,53,59,27,46,53,14,None,None,None,None,None,None,None,None,None,None,None,None,53,150.78542980000202,None,150.78542980000202,None,150.78542980000202,None,150.78542980000202,None,150.78542980000202,None,150.78542980000202,None,150.78542980000202,None,53,150.78542980000202,None,0.012141079998400528,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,10.907407407407407,3.1999193000010564,156.10169450000103,None,156.10169450000103,None,156.10169450000103,None,156.10169450000103,None,None,None,159.31501109999954,None,,,,,,,,0.07685185185185185,-0.26296296296296295,1,0,0,5.282975100002659,tijiao,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
0,0.3,0.225,0,9,9,9,,,,,,,,,,,,,,,None,None,None,None,None,160.9609616999951,None,160.9609616999951,None,160.9609616999951,None,160.9609616999951,None,f,0.2850703000003705,160.9609616999951,None,160.9609616999951,None,161.2847743999955,None,161.2847743999955,None,161.2847743999955,None,161.2847743999955,None,161.2847743999955,None,161.2847743999955,None,161.57560540000122,None,161.57560540000122,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,163.35642559999542,None,45,58,29,52,58,47,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,165.88957669999945,None,165.88957669999945,None,165.88957669999945,None,165.88957669999945,None,165.88957669999945,None,165.88957669999945,None,47,165.88957669999945,None,165.88957669999945,None,0.016366920004657004,None,4.981481481481481,2.6129037999999127,169.83602149999933,None,169.83602149999933,None,169.83602149999933,None,169.83602149999933,None,None,None,172.46212340000056,None,0.10277777777777777,-0.2916666666666667,1,0,0,3.922897300006298,tijiao,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
1,-0.3,-0.225,0,10,10,10,,,,,,,,,,,,,,,None,None,None,None,None,174.2075005000006,None,174.2075005000006,None,174.2075005000006,None,174.2075005000006,None,i,0.21996119999676012,174.2075005000006,None,174.2075005000006,None,174.46679929999664,None,174.46679929999664,None,174.46679929999664,None,174.46679929999664,None,174.46679929999664,None,174.46679929999664,None,174.75645390000136,175.96909179999784,174.75645390000136,175.96909179999784,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,175.98947989999579,None,42,59,29,57,29,64,None,None,None,None,None,None,None,None,None,None,None,None,29,178.51031240000157,None,178.51031240000157,None,178.51031240000157,None,178.51031240000157,None,178.51031240000157,None,178.51031240000157,None,178.51031240000157,None,29,178.51031240000157,None,0.011876880002091639,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,11.0,1.8211500000033993,182.96071010000014,None,182.96071010000014,None,182.96071010000014,None,182.96071010000014,None,None,None,184.7949809999991,None,,,,,,,,-0.12407407407407407,-0.2796296296296296,1,0,0,4.4172894000003,tijiao,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
0,0.3,0.225,0,11,11,11,,,,,,,,,,,,,,,None,None,None,None,None,186.4738567999957,None,186.4738567999957,None,186.4738567999957,None,186.4738567999957,None,f,0.3864099999991595,186.4738567999957,None,186.4738567999957,None,186.8991262999989,None,186.8991262999989,None,186.8991262999989,None,186.8991262999989,None,186.8991262999989,None,186.8991262999989,None,187.18882609999855,188.25261489999684,187.18882609999855,188.25261489999684,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,188.27319989999523,None,42,51,24,55,51,67,190.78292459999648,None,4.0,4.151195799997367,190.78292459999648,None,190.78292459999648,None,190.78292459999648,None,190.78292459999648,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,194.9814148000005,None,,,,,,,,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
1,-0.3,-0.225,0,12,12,12,,,,,,,,,,,,,,,None,None,None,None,None,196.94743999999628,None,196.94743999999628,None,196.94743999999628,None,196.94743999999628,None,j,0.28129230000195093,196.94743999999628,None,196.94743999999628,None,197.25735089999944,None,197.25735089999944,None,197.25735089999944,None,197.25735089999944,None,197.25735089999944,None,197.25735089999944,None,197.54378189999989,199.08987769999658,197.54378189999989,199.08987769999658,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,199.11076599999797,None,40,47,25,52,52,72,201.6191009999966,None,3.0,2.9880733999962104,201.6191009999966,None,201.6191009999966,None,201.6191009999966,None,201.6191009999966,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,204.65590549999615,None,,,,,,,,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
0,0.3,0.225,0,13,13,13,,,,,,,,,,,,,,,None,None,None,None,None,206.18652189999557,None,206.18652189999557,None,206.18652189999557,None,206.18652189999557,None,j,0.5119314000039594,206.18652189999557,None,206.18652189999557,None,206.72934729999542,None,206.72934729999542,None,206.72934729999542,None,206.72934729999542,None,206.72934729999542,None,206.72934729999542,None,207.01812119999522,None,207.01812119999522,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,208.65170149999904,None,39,46,30,56,56,44,211.15997580000112,None,5.0,3.1870028999983333,211.15997580000112,None,211.15997580000112,None,211.15997580000112,None,211.15997580000112,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,214.394750499996,None,,,,,,,,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
1,-0.3,-0.225,0,14,14,14,,,,,,,,,,,,,,,None,None,None,None,None,216.2595827999976,None,216.2595827999976,None,216.2595827999976,None,216.2595827999976,None,f,0.4682814999978291,216.2595827999976,None,216.2595827999976,None,216.7669051999983,None,216.7669051999983,None,216.7669051999983,None,216.7669051999983,None,216.7669051999983,None,216.7669051999983,None,217.05701319999935,None,217.05701319999935,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,218.10781850000058,None,41,37,20,55,37,80,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,220.64107530000183,None,220.64107530000183,None,220.64107530000183,None,220.64107530000183,None,220.64107530000183,None,220.64107530000183,None,37,220.64107530000183,None,220.64107530000183,None,0.016222120000747964,None,11.0,2.38104359999852,224.43556249999529,None,224.43556249999529,None,224.43556249999529,None,224.43556249999529,None,None,None,226.83060629999818,None,0.10185185185185185,-0.2777777777777778,1,0,0,3.7743367000002763,tijiao,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
0,0.3,0.225,0,15,15,15,,,,,,,,,,,,,,,None,None,None,None,None,228.79200639999908,None,228.79200639999908,None,228.79200639999908,None,228.79200639999908,None,j,0.2728396000020439,228.79200639999908,None,228.79200639999908,None,229.10186429999885,None,229.10186429999885,None,229.10186429999885,None,229.10186429999885,None,229.10186429999885,None,229.10186429999885,None,229.39053269999567,231.1356134999951,229.39053269999567,231.1356134999951,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,231.15556800000195,None,37,46,19,53,53,77,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,233.687643199999,None,233.687643199999,None,233.687643199999,None,233.687643199999,None,233.687643199999,None,233.687643199999,None,66,233.687643199999,None,233.687643199999,None,0.01613132000056794,None,2.9537037037037037,1.937136599997757,239.07684799999697,None,239.07684799999697,None,239.07684799999697,None,239.07684799999697,None,None,None,241.02603349999845,None,0.020370370370370372,-0.2537037037037037,1,0,0,5.369051800000307,tijiao,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
1,-0.3,-0.225,0,16,16,16,,,,,,,,,,,,,,,None,None,None,None,None,242.81987369999842,None,242.81987369999842,None,242.81987369999842,None,242.81987369999842,None,r,0.3262721999999485,242.81987369999842,None,242.81987369999842,None,243.17973530000017,None,243.17973530000017,None,243.17973530000017,None,243.17973530000017,None,243.17973530000017,None,243.17973530000017,None,243.468715899995,245.43013059999794,243.468715899995,245.43013059999794,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,245.45235259999754,None,38,45,14,48,38,48,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,247.98368669999763,None,247.98368669999763,None,247.98368669999763,None,247.98368669999763,None,247.98368669999763,None,247.98368669999763,None,48,247.98368669999763,None,247.98368669999763,None,0.014478119992418215,None,3.0,2.631571800004167,251.17852439999842,None,251.17852439999842,None,251.17852439999842,None,251.17852439999842,None,None,None,253.823444499998,None,0.002777777777777778,-0.3351851851851852,1,0,0,3.1732746999987285,tijiao,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
0,0.3,0.225,0,17,17,17,,,,,,,,,,,,,,,None,None,None,None,None,255.81767440000112,None,255.81767440000112,None,255.81767440000112,None,255.81767440000112,None,r,0.4243588999961503,255.81767440000112,None,255.81767440000112,None,256.2772207999951,None,256.2772207999951,None,256.2772207999951,None,256.2772207999951,None,256.2772207999951,None,256.2772207999951,None,256.5662360999995,258.49403309999616,256.5662360999995,258.49403309999616,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,258.5142951000016,None,45,50,26,50,45,83,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,261.04659869999887,None,261.04659869999887,None,261.04659869999887,None,261.04659869999887,None,261.04659869999887,None,261.04659869999887,None,83,261.04659869999887,None,261.04659869999887,None,0.016132320008182433,None,3.9907407407407405,2.7640496000021813,266.9352385999955,None,266.9352385999955,None,266.9352385999955,None,266.9352385999955,None,None,None,269.7134064999991,None,-0.013888888888888888,-0.29814814814814816,1,0,0,5.867662900003779,tijiao,,,,,,,,,223,m,24,2023_Mar_19_1524,RL,2021.2.3,60.033234399156505,
