bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,612.1563997000922,None,612.1563997000922,None,612.1563997000922,None,612.1563997000922,None,r,0.4203047000337392,612.1563997000922,None,612.1563997000922,None,612.6228218000615,None,612.6228218000615,None,612.6228218000615,None,612.6228218000615,None,612.6228218000615,None,612.6228218000615,None,612.9198976000771,None,612.9198976000771,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,614.6016122000292,None,49,40,55,34,49,93,None,None,None,None,None,None,None,None,None,None,None,None,50,617.1519060999854,None,50,617.1519060999854,None,617.1519060999854,None,617.1519060999854,None,617.1519060999854,None,617.1519060999854,None,617.1519060999854,None,617.1519060999854,None,0.0015007100300863385,None,617.1519060999854,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,1,2.8593576999846846,624.0338267000625,None,624.0338267000625,None,624.0338267000625,None,624.0338267000625,None,None,None,626.9124674000777,None,,,,,,,,-0.014322916666666666,-0.2760416666666667,1,0,0,6.839793300023302,tijiao,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,628.5184542000061,None,628.5184542000061,None,628.5184542000061,None,628.5184542000061,None,r,0.37849459995049983,628.5184542000061,None,628.5184542000061,None,628.9383538999828,None,628.9383538999828,None,628.9383538999828,None,628.9383538999828,None,628.9383538999828,None,628.9383538999828,None,629.214603700093,631.1492080000462,629.214603700093,631.1492080000462,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,631.1977242000867,None,60,42,51,50,60,79,633.7166331000626,None,2.0,3.238963000010699,633.7166331000626,None,633.7166331000626,None,633.7166331000626,None,633.7166331000626,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,637.0145019000629,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,638.5580244000303,None,638.5580244000303,None,638.5580244000303,None,638.5580244000303,None,j,1.2389737999765202,638.5580244000303,None,638.5580244000303,None,639.8446850000182,None,639.8446850000182,None,639.8446850000182,None,639.8446850000182,None,639.8446850000182,None,639.8446850000182,None,640.138779400033,642.1235290000914,640.138779400033,642.1235290000914,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,642.1546939000254,None,54,42,54,43,43,78,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,644.7028318000957,None,644.7028318000957,None,644.7028318000957,None,644.7028318000957,None,644.7028318000957,None,644.7028318000957,None,45,644.7028318000957,None,644.7028318000957,None,0.013995280140079558,None,644.7028318000957,None,1.208333333333333,3.031693199998699,652.7238213000819,None,652.7238213000819,None,652.7238213000819,None,652.7238213000819,None,None,None,655.7808369999984,None,-0.09375,-0.2643229166666667,1,0,0,7.987026399932802,tijiao_random_2,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,657.7886867000489,None,657.7886867000489,None,657.7886867000489,None,657.7886867000489,None,j,0.3084220999153331,657.7886867000489,None,657.7886867000489,None,658.1399308000691,None,658.1399308000691,None,658.1399308000691,None,658.1399308000691,None,658.1399308000691,None,658.1399308000691,None,658.4348187000724,None,658.4348187000724,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,659.4663015999831,None,57,44,60,39,39,79,661.9832119999919,None,2.0,1.8416634000604972,661.9832119999919,None,661.9832119999919,None,661.9832119999919,None,661.9832119999919,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,663.884980999981,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,665.8603871000232,None,665.8603871000232,None,665.8603871000232,None,665.8603871000232,None,f,0.26678720000199974,665.8603871000232,None,665.8603871000232,None,666.1765409000218,None,666.1765409000218,None,666.1765409000218,None,666.1765409000218,None,666.1765409000218,None,666.1765409000218,None,666.4738181000575,None,666.4738181000575,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,667.8749078999972,None,60,50,47,40,50,55,None,None,None,None,None,None,None,None,None,None,None,None,59,670.4101253000554,None,59,670.4101253000554,None,670.4101253000554,None,670.4101253000554,None,670.4101253000554,None,670.4101253000554,None,670.4101253000554,None,670.4101253000554,None,0.008821210009045899,None,670.4101253000554,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,1,2.678595699951984,685.347566200071,None,685.347566200071,None,685.347566200071,None,685.347566200071,None,None,None,688.0534307000926,None,,,,,,,,-0.14973958333333334,-0.2669270833333333,1,0,0,14.887214899994433,tijiao,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,689.8939414999913,None,689.8939414999913,None,689.8939414999913,None,689.8939414999913,None,f,0.3333250000141561,689.8939414999913,None,689.8939414999913,None,690.2785522000631,None,690.2785522000631,None,690.2785522000631,None,690.2785522000631,None,690.2785522000631,None,690.2785522000631,None,690.5738697000779,692.0916283000261,690.5738697000779,692.0916283000261,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,692.1246204000199,None,57,31,48,49,31,84,694.6415553999832,None,2.0,2.471054399968125,694.6415553999832,None,694.6415553999832,None,694.6415553999832,None,694.6415553999832,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,697.1666756999912,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,698.7837251999881,None,698.7837251999881,None,698.7837251999881,None,698.7837251999881,None,i,0.3537522000260651,698.7837251999881,None,698.7837251999881,None,699.1842987000709,None,699.1842987000709,None,699.1842987000709,None,699.1842987000709,None,699.1842987000709,None,699.1842987000709,None,699.4799428000115,None,699.4799428000115,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,701.2618544000434,None,57,39,45,52,45,86,703.7794244000688,None,2.0,1.6884904999751598,703.7794244000688,None,703.7794244000688,None,703.7794244000688,None,703.7794244000688,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,705.5264042000053,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,707.3898180000251,None,707.3898180000251,None,707.3898180000251,None,707.3898180000251,None,f,0.33793639997020364,707.3898180000251,None,707.3898180000251,None,707.7742222000379,None,707.7742222000379,None,707.7742222000379,None,707.7742222000379,None,707.7742222000379,None,707.7742222000379,None,708.069263500045,None,708.069263500045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,709.2995511000045,None,61,46,43,48,46,88,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,711.8530996000627,None,711.8530996000627,None,711.8530996000627,None,711.8530996000627,None,711.8530996000627,None,711.8530996000627,None,30,711.8530996000627,None,711.8530996000627,None,0.010521380114369094,None,711.8530996000627,None,2.302083333333333,2.9636308000190184,718.8168870999943,None,718.8168870999943,None,718.8168870999943,None,718.8168870999943,None,None,None,721.7946633000392,None,-0.07161458333333333,-0.3033854166666667,1,0,0,6.932729899999686,tijiao_random_2,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,723.4843532000668,None,723.4843532000668,None,723.4843532000668,None,723.4843532000668,None,r,0.293177800020203,723.4843532000668,None,723.4843532000668,None,723.816378400079,None,723.816378400079,None,723.816378400079,None,723.816378400079,None,723.816378400079,None,723.816378400079,None,724.1139436000958,None,724.1139436000958,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,725.6787317000562,None,52,50,46,54,52,89,728.2052907000761,None,2.0,1.4824107999447733,728.2052907000761,None,728.2052907000761,None,728.2052907000761,None,728.2052907000761,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,729.7397378000896,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,731.6899772000033,None,731.6899772000033,None,731.6899772000033,None,731.6899772000033,None,i,0.34759260003920645,731.6899772000033,None,731.6899772000033,None,732.0754099000478,None,732.0754099000478,None,732.0754099000478,None,732.0754099000478,None,732.0754099000478,None,732.0754099000478,None,732.369536900078,None,732.369536900078,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,733.9673803000478,None,53,43,41,55,41,70,None,None,None,None,None,None,None,None,None,None,None,None,39,736.4976633000188,None,39,736.4976633000188,None,736.4976633000188,None,736.4976633000188,None,736.4976633000188,None,736.4976633000188,None,736.4976633000188,None,736.4976633000188,None,0.0002911400515586138,None,736.4976633000188,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,1,2.0807691999943927,747.7540370000061,None,747.7540370000061,None,747.7540370000061,None,747.7540370000061,None,None,None,749.865200500004,None,,,,,,,,0.12109375,-0.2955729166666667,1,0,0,11.209880000096746,tijiao,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,751.7365549000679,None,751.7365549000679,None,751.7365549000679,None,751.7365549000679,None,r,0.30117150000296533,751.7365549000679,None,751.7365549000679,None,752.0989162999904,None,752.0989162999904,None,752.0989162999904,None,752.0989162999904,None,752.0989162999904,None,752.0989162999904,None,752.4000881999964,None,752.4000881999964,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,753.2985858999891,None,55,46,28,53,55,90,755.8206561000552,None,1.0,2.151506599970162,755.8206561000552,None,755.8206561000552,None,755.8206561000552,None,755.8206561000552,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,758.0257267000852,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,759.609339900082,None,759.609339900082,None,759.609339900082,None,759.609339900082,None,r,0.8585582999512553,759.609339900082,None,759.609339900082,None,760.5135465000058,None,760.5135465000058,None,760.5135465000058,None,760.5135465000058,None,760.5135465000058,None,760.5135465000058,None,760.7892844000598,762.707215600065,760.7892844000598,762.707215600065,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,762.7561834000517,None,52,50,42,55,52,38,765.2770064000506,None,1.0,2.1841982000041753,765.2770064000506,None,765.2770064000506,None,765.2770064000506,None,765.2770064000506,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,767.516318500042,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,769.3325170000317,None,769.3325170000317,None,769.3325170000317,None,769.3325170000317,None,i,0.31550470006186515,769.3325170000317,None,769.3325170000317,None,769.7007088999962,None,769.7007088999962,None,769.7007088999962,None,769.7007088999962,None,769.7007088999962,None,769.7007088999962,None,769.9955793999834,None,769.9955793999834,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,771.2766781999962,None,54,49,32,55,32,41,773.7983941000421,None,1.0,2.9864791999571025,773.7983941000421,None,773.7983941000421,None,773.7983941000421,None,773.7983941000421,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,776.8594799999846,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,778.8394267000258,None,778.8394267000258,None,778.8394267000258,None,778.8394267000258,None,f,0.4194399999687448,778.8394267000258,None,778.8394267000258,None,779.3113865000196,None,779.3113865000196,None,779.3113865000196,None,779.3113865000196,None,779.3113865000196,None,779.3113865000196,None,779.6022795999888,None,779.6022795999888,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,780.5177437000675,None,49,53,36,52,53,42,783.0372220000718,None,2.0,3.1725409999489784,783.0372220000718,None,783.0372220000718,None,783.0372220000718,None,783.0372220000718,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,786.2609013000038,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,788.0783642000752,None,788.0783642000752,None,788.0783642000752,None,788.0783642000752,None,j,0.31061939999926835,788.0783642000752,None,788.0783642000752,None,788.4307912000222,None,788.4307912000222,None,788.4307912000222,None,788.4307912000222,None,788.4307912000222,None,788.4307912000222,None,788.7253459000494,None,788.7253459000494,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,790.0257378000533,None,57,50,38,46,46,86,None,None,None,None,None,None,None,None,None,None,None,None,50,792.5615624000784,None,50,792.5615624000784,None,792.5615624000784,None,792.5615624000784,None,792.5615624000784,None,792.5615624000784,None,792.5615624000784,None,792.5615624000784,None,0.008950109942816198,None,792.5615624000784,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,1.078125,4.495217700023204,797.4922848000424,None,797.4922848000424,None,797.4922848000424,None,797.4922848000424,None,None,None,802.0003778000828,None,,,,,,,,-0.13411458333333334,-0.2877604166666667,1,0,0,4.879916200065054,tijiao,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,803.6055933000753,None,803.6055933000753,None,803.6055933000753,None,803.6055933000753,None,r,0.283679399988614,803.6055933000753,None,803.6055933000753,None,803.945895300014,None,803.945895300014,None,803.945895300014,None,803.945895300014,None,803.945895300014,None,803.945895300014,None,804.2359353000065,None,804.2359353000065,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,806.1333648000145,None,46,47,45,50,46,79,None,None,None,None,None,None,None,None,None,None,None,None,45,808.6724072000943,None,45,808.6724072000943,None,808.6724072000943,None,808.6724072000943,None,808.6724072000943,None,808.6724072000943,None,808.6724072000943,None,808.6724072000943,None,0.009344909922219813,None,808.6724072000943,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,1.091145833333333,2.0635575000196695,818.0606178999878,None,818.0606178999878,None,818.0606178999878,None,818.0606178999878,None,None,None,820.1620160000166,None,,,,,,,,-0.08723958333333333,-0.3515625,1,0,0,8.300098399980925,tijiao,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,821.7855126000941,None,821.7855126000941,None,821.7855126000941,None,821.7855126000941,None,i,0.2740781999891624,821.7855126000941,None,821.7855126000941,None,822.1104786000215,None,822.1104786000215,None,822.1104786000215,None,822.1104786000215,None,822.1104786000215,None,822.1104786000215,None,822.3987259999849,824.3999362000031,822.3987259999849,824.3999362000031,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,824.4321582000703,None,60,40,53,48,53,75,826.9491698000347,None,1.0,1.3382443999871612,826.9491698000347,None,826.9491698000347,None,826.9491698000347,None,826.9491698000347,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,828.3666891000466,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,830.3751668999903,None,830.3751668999903,None,830.3751668999903,None,830.3751668999903,None,i,0.35404460004065186,830.3751668999903,None,830.3751668999903,None,830.7759381000651,None,830.7759381000651,None,830.7759381000651,None,830.7759381000651,None,830.7759381000651,None,830.7759381000651,None,831.0714795000385,None,831.0714795000385,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,832.0526108000195,None,50,43,40,55,40,73,834.5698128000367,None,1.0,1.0548303999239579,834.5698128000367,None,834.5698128000367,None,834.5698128000367,None,834.5698128000367,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,835.6921602000948,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,837.363442700007,None,837.363442700007,None,837.363442700007,None,837.363442700007,None,r,0.3160055000334978,837.363442700007,None,837.363442700007,None,837.7309999000281,None,837.7309999000281,None,837.7309999000281,None,837.7309999000281,None,837.7309999000281,None,837.7309999000281,None,838.026093200082,838.910099800094,838.026093200082,838.910099800094,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,838.9418300000252,None,58,47,44,57,58,72,841.4583500000881,None,1.0,3.5592541999649256,841.4583500000881,None,841.4583500000881,None,841.4583500000881,None,841.4583500000881,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,845.0774497000966,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,,,,,,None,None,None,None,None,847.0034704999998,None,847.0034704999998,None,847.0034704999998,None,847.0034704999998,None,j,0.38588169997092336,847.0034704999998,None,847.0034704999998,None,847.4438251000829,None,847.4438251000829,None,847.4438251000829,None,847.4438251000829,None,847.4438251000829,None,847.4438251000829,None,847.7329457000596,849.3509109000443,847.7329457000596,849.3509109000443,849.38401290006,None,849.38401290006,None,849.38401290006,None,849.38401290006,None,849.38401290006,None,849.38401290006,None,849.38401290006,None,849.38401290006,None,849.38401290006,None,45,36,49,48,48,70,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,851.929908900056,None,851.929908900056,None,851.929908900056,None,851.929908900056,None,851.929908900056,None,851.929908900056,None,35,851.929908900056,None,851.929908900056,None,0.013333979994058609,None,851.929908900056,None,1.390625,2.872436400037259,859.979891300085,None,859.979891300085,None,859.979891300085,None,859.979891300085,None,None,None,862.8748510000296,None,-0.078125,-0.27734375,1,0,0,8.003292900044471,tijiao_random_2,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
0,0.3,0.225,0,57,57,57,,,,,,,,,,,,,,,None,None,None,None,None,864.3936053999932,None,864.3936053999932,None,864.3936053999932,None,864.3936053999932,None,r,0.3959463000064716,864.3936053999932,None,864.3936053999932,None,864.837233300088,None,864.837233300088,None,864.837233300088,None,864.837233300088,None,864.837233300088,None,864.837233300088,None,865.1283683000365,866.8629477000795,865.1283683000365,866.8629477000795,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,866.8933266000822,None,59,47,47,41,59,70,869.4129499000264,None,2.0,1.6889034999767318,869.4129499000264,None,869.4129499000264,None,869.4129499000264,None,869.4129499000264,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,871.1608759000665,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,,,,,,None,None,None,None,None,873.1046806999948,None,873.1046806999948,None,873.1046806999948,None,873.1046806999948,None,i,0.6748791999416426,873.1046806999948,None,873.1046806999948,None,873.8228571000509,None,873.8228571000509,None,873.8228571000509,None,873.8228571000509,None,873.8228571000509,None,873.8228571000509,None,874.1178928000154,None,874.1178928000154,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,875.9495942000067,None,44,45,41,43,41,69,878.4751769000432,None,3.0,3.535746300010942,878.4751769000432,None,878.4751769000432,None,878.4751769000432,None,878.4751769000432,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,882.0732668000273,None,,,,,,,,,,,,,,,,252,f,22,2023_Mar_22_1736,RL,2021.2.3,60.012446578385614,
