bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,34.40630395000335,34.40630395000335,space,25.502820551992045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
,,,,,,,,,,,59.96017882900196,59.96017882900196,s,42.99341366298904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,438.2481986240018,438.2481986240018,438.2481986240018,438.2481986240018,438.2481986240018,438.2481986240018,f,0.6553565180074656,438.9409334929951,438.9409334929951,438.9409334929951,438.9409334929951,438.9409334929951,438.9409334929951,439.2116609989898,439.2116609989898,440.60488683999574,440.60488683999574,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,440.63248061899503,52,36,46,74,36,38,None,None,443.14767505199416,443.14767505199416,443.14767505199416,443.14767505199416,443.14767505199416,443.14767505199416,443.14767505199416,443.14767505199416,0.009202527013258077,443.14767505199416,70,70,[0.115],[-0.31125],[1],[0],[0],[8.724124437008868],['tijiao'],0.2,0,,[],[],[],[],[],[],[],451.89934361599444,451.89934361599444,451.89934361599444,451.89934361599444,8.85,2.0485659719997784,453.96715410100296,455.95788140699733,,,,,,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,455.95788140699733,455.95788140699733,455.95788140699733,455.95788140699733,455.95788140699733,455.95788140699733,i,0.4912706510076532,456.49323447298957,456.49323447298957,456.49323447298957,456.49323447298957,456.49323447298957,456.49323447298957,456.7638486689975,456.7638486689975,457.57929804299783,457.57929804299783,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,457.6202873549919,61,47,49,72,49,44,None,None,460.1493166919972,460.1493166919972,460.1493166919972,460.1493166919972,460.1493166919972,460.1493166919972,460.1493166919972,460.1493166919972,0.00879567299853079,460.1493166919972,66,66,[-0.01875],[-0.305],[1],[0],[0],[6.086757242010208],['tijiao'],0.2,0,,[],[],[],[],[],[],[],466.26695770600054,466.26695770600054,466.26695770600054,466.26695770600054,6.1375,1.809305871007382,468.0932776069967,469.6479029350012,,,,,,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,469.6479029350012,469.6479029350012,469.6479029350012,469.6479029350012,469.6479029350012,469.6479029350012,r,1.068383300997084,470.7554433399928,470.7554433399928,470.7554433399928,470.7554433399928,470.7554433399928,470.7554433399928,471.022768816998,471.022768816998,472.22730520200275,472.22730520200275,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,472.26528143999167,63,46,50,74,63,50,7.0,1.5968410330096958,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,476.41414762000204,478.2021694559953,474.7673009209975,474.7673009209975,474.7673009209975,474.7673009209975,474.7673009209975,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,478.2021694559953,478.2021694559953,478.2021694559953,478.2021694559953,478.2021694559953,478.2021694559953,f,1.3728640140034258,479.6279981359985,479.6279981359985,479.6279981359985,479.6279981359985,479.6279981359985,479.6279981359985,479.8957723779895,479.8957723779895,480.84768327500205,480.84768327500205,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,480.8863292159949,65,41,57,62,41,55,3.0,2.711488173008547,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,486.1531336469925,487.97262724999746,483.3935914699978,483.3935914699978,483.3935914699978,483.3935914699978,483.3935914699978,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,487.97262724999746,487.97262724999746,487.97262724999746,487.97262724999746,487.97262724999746,487.97262724999746,i,0.6352151550090639,488.66015814799175,488.66015814799175,488.66015814799175,488.66015814799175,488.66015814799175,488.66015814799175,488.9304215739976,488.9304215739976,490.15636387999984,490.15636387999984,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,490.1945622420026,61,39,47,66,47,41,7.0,1.0645284850033931,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,493.8122323659918,495.760907140997,492.70297300998936,492.70297300998936,492.70297300998936,492.70297300998936,492.70297300998936,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,495.760907140997,495.760907140997,495.760907140997,495.760907140997,495.760907140997,495.760907140997,i,1.0581778360065073,496.8686066559894,496.8686066559894,496.8686066559894,496.8686066559894,496.8686066559894,496.8686066559894,497.1500694449933,497.1500694449933,499.0449669239897,499.0449669239897,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,499.0705721139966,67,34,57,73,57,44,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,33,[0.09],[-0.26125],[1],[0],[0],[3.1179393349884776],['tijiao_random_2'],504.7312953709916,504.7312953709916,504.7312953709916,504.7312953709916,8.7,1.8297344419988804,506.5772557570017,508.5000196100009,,,,,,501.5986881439894,501.5986881439894,501.5986881439894,501.5986881439894,501.5986881439894,501.5986881439894,501.5986881439894,501.5986881439894,0.010051700999611057,501.5986881439894,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,508.5000196100009,508.5000196100009,508.5000196100009,508.5000196100009,508.5000196100009,508.5000196100009,i,1.1364342550077708,509.6728751329938,509.6728751329938,509.6728751329938,509.6728751329938,509.6728751329938,509.6728751329938,509.94230726899696,509.94230726899696,510.83614875900093,510.83614875900093,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,510.87489759099844,72,38,58,65,58,56,7.0,0.8060897169925738,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,514.2177755089942,515.9524902789999,513.3689282279956,513.3689282279956,513.3689282279956,513.3689282279956,513.3689282279956,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,515.9524902789999,515.9524902789999,515.9524902789999,515.9524902789999,515.9524902789999,515.9524902789999,f,0.4572806890064385,516.4558814179909,516.4558814179909,516.4558814179909,516.4558814179909,516.4558814179909,516.4558814179909,516.7274395029963,516.7274395029963,517.840029361003,517.840029361003,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,517.888970629996,73,42,54,74,42,57,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,35,[0.10375],[-0.28],[1],[0],[0],[3.9920681929943385],['tijiao_random_2'],524.439543963992,524.439543963992,524.439543963992,524.439543963992,5.987500000000001,1.3076566759991692,525.7650676119956,527.4413308969961,,,,,,520.4300152060023,520.4300152060023,520.4300152060023,520.4300152060023,520.4300152060023,520.4300152060023,520.4300152060023,520.4300152060023,0.010060859000077471,520.4300152060023,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,527.4413308969961,527.4413308969961,527.4413308969961,527.4413308969961,527.4413308969961,527.4413308969961,i,0.7477941899996949,528.2337531469966,528.2337531469966,528.2337531469966,528.2337531469966,528.2337531469966,528.2337531469966,528.5019172419998,528.5019172419998,529.6510079250002,529.6510079250002,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,529.6758874399966,71,46,52,60,52,39,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,45,[0.14375],[-0.2725],[1],[0],[0],[3.33654817599745],['tijiao_random_2'],535.5664366299898,535.5664366299898,535.5664366299898,535.5664366299898,7.574999999999999,1.2434494689950952,536.8336698979983,538.3639441819978,,,,,,532.2128904900019,532.2128904900019,532.2128904900019,532.2128904900019,532.2128904900019,532.2128904900019,532.2128904900019,532.2128904900019,0.01052154999342747,532.2128904900019,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,538.3639441819978,538.3639441819978,538.3639441819978,538.3639441819978,538.3639441819978,538.3639441819978,i,1.2351046950061573,539.6359693539998,539.6359693539998,539.6359693539998,539.6359693539998,539.6359693539998,539.6359693539998,539.9065692889999,539.9065692889999,541.0730459140032,541.0730459140032,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,541.1140476720029,75,35,40,64,40,48,3.0,2.333424010008457,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,545.9849769659922,547.8849181359983,543.6098381159973,543.6098381159973,543.6098381159973,543.6098381159973,543.6098381159973,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,547.8849181359983,547.8849181359983,547.8849181359983,547.8849181359983,547.8849181359983,547.8849181359983,f,0.5118606629985152,548.4420168009965,548.4420168009965,548.4420168009965,548.4420168009965,548.4420168009965,548.4420168009965,548.710722592994,548.710722592994,549.7434826050012,549.7434826050012,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,549.7814410809951,75,39,46,64,39,46,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,45,[-0.00125],[-0.2775],[1],[0],[0],[4.04533932999766],['tijiao_random_2'],556.3716873099911,556.3716873099911,556.3716873099911,556.3716873099911,5.1125,2.1877511530037737,558.5766712649929,560.2078930330026,,,,,,552.3096877409989,552.3096877409989,552.3096877409989,552.3096877409989,552.3096877409989,552.3096877409989,552.3096877409989,552.3096877409989,0.00980066201009322,552.3096877409989,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,560.2078930330026,560.2078930330026,560.2078930330026,560.2078930330026,560.2078930330026,560.2078930330026,r,1.4330976560013369,561.6946170570009,561.6946170570009,561.6946170570009,561.6946170570009,561.6946170570009,561.6946170570009,561.9644329939911,561.9644329939911,563.2666960179922,563.2666960179922,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,563.2905312399962,84,27,52,51,84,51,7.0,1.5488843459897907,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,567.3961807719897,569.0615701060015,565.8033788659959,565.8033788659959,565.8033788659959,565.8033788659959,565.8033788659959,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,569.0615701060015,569.0615701060015,569.0615701060015,569.0615701060015,569.0615701060015,569.0615701060015,r,1.2398034469952108,570.3547457020031,570.3547457020031,570.3547457020031,570.3547457020031,570.3547457020031,570.3547457020031,570.6216338039958,570.6216338039958,571.8978576289956,571.8978576289956,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,571.9388962499943,86,40,47,50,86,51,7.0,0.8743676129961386,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,575.3507009729947,577.1662465609988,574.4326969929971,574.4326969929971,574.4326969929971,574.4326969929971,574.4326969929971,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,577.1662465609988,577.1662465609988,577.1662465609988,577.1662465609988,577.1662465609988,577.1662465609988,r,0.560719272994902,577.7702235759934,577.7702235759934,577.7702235759934,577.7702235759934,577.7702235759934,577.7702235759934,578.0405163329997,578.0405163329997,579.1287237270008,579.1287237270008,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,579.169018953995,79,31,44,61,79,46,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,80,[0.18],[-0.30875],[1],[0],[0],[3.432453648012597],['tijiao_random_2'],585.1603526789986,585.1603526789986,585.1603526789986,585.1603526789986,9.9625,1.9316186829964863,587.1111158169952,588.8374941770016,,,,,,581.7093158399948,581.7093158399948,581.7093158399948,581.7093158399948,581.7093158399948,581.7093158399948,581.7093158399948,581.7093158399948,0.010103837994392961,581.7093158399948,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,588.8374941770016,588.8374941770016,588.8374941770016,588.8374941770016,588.8374941770016,588.8374941770016,r,0.8847558059933363,589.774973512991,589.774973512991,589.774973512991,589.774973512991,589.774973512991,589.774973512991,590.0458907499997,590.0458907499997,591.749429108997,591.749429108997,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,591.7876522909937,77,15,37,62,77,55,None,None,594.3034282890003,594.3034282890003,594.3034282890003,594.3034282890003,594.3034282890003,594.3034282890003,594.3034282890003,594.3034282890003,0.00881285899959039,594.3034282890003,78,78,[0.0475],[-0.30625],[1],[0],[0],[5.615087846992537],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],599.9520857609896,599.9520857609896,599.9520857609896,599.9520857609896,9.9625,1.7649890769971535,601.7362895370024,603.5615330529981,,,,,,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,603.5615330529981,603.5615330529981,603.5615330529981,603.5615330529981,603.5615330529981,603.5615330529981,r,0.47200077401066665,604.0874430230033,604.0874430230033,604.0874430230033,604.0874430230033,604.0874430230033,604.0874430230033,604.3523797139933,604.3523797139933,605.2942896419991,605.2942896419991,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,605.3320413070032,75,32,47,57,75,39,None,None,607.8480971440003,607.8480971440003,607.8480971440003,607.8480971440003,607.8480971440003,607.8480971440003,607.8480971440003,607.8480971440003,0.008984944986877963,607.8480971440003,80,80,[0.03375],[-0.29375],[1],[0],[0],[4.580445396000869],['tijiao'],0.6,0,,[],[],[],[],[],[],[],612.4621185509895,612.4621185509895,612.4621185509895,612.4621185509895,9.8625,1.2553507470001932,613.7354277309933,615.4337966500025,,,,,,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,None,615.4337966500025,615.4337966500025,615.4337966500025,615.4337966500025,615.4337966500025,615.4337966500025,r,0.6903797999984818,616.1759674979985,616.1759674979985,616.1759674979985,616.1759674979985,616.1759674979985,616.1759674979985,616.4436345479917,616.4436345479917,617.9682619950036,617.9682619950036,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,618.0066913920018,83,32,52,64,83,48,7.0,1.5151936769980239,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,622.0727451470011,623.6374610109924,620.5134120489965,620.5134120489965,620.5134120489965,620.5134120489965,620.5134120489965,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,49,49,49,,,,,,,,,,None,623.6374610109924,623.6374610109924,623.6374610109924,623.6374610109924,623.6374610109924,623.6374610109924,r,0.9538305689929985,624.6413583639951,624.6413583639951,624.6413583639951,624.6413583639951,624.6413583639951,624.6413583639951,624.9100760559959,624.9100760559959,626.617523242996,626.617523242996,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,626.6562668919942,73,31,39,63,73,49,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,85,[0.05875],[-0.29],[1],[0],[0],[4.366880026005674],['tijiao_random_2'],633.5845880889974,633.5845880889974,633.5845880889974,633.5845880889974,10.025,2.635049712000182,636.2369823769986,637.9446631500032,,,,,,629.1982820709964,629.1982820709964,629.1982820709964,629.1982820709964,629.1982820709964,629.1982820709964,629.1982820709964,629.1982820709964,0.009930173997418024,629.1982820709964,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,None,637.9446631500032,637.9446631500032,637.9446631500032,637.9446631500032,637.9446631500032,637.9446631500032,r,0.38135843399504665,638.3776936069917,638.3776936069917,638.3776936069917,638.3776936069917,638.3776936069917,638.3776936069917,638.6508724570012,638.6508724570012,639.6219821249979,639.6219821249979,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,639.661780098002,74,22,47,53,74,45,7.0,1.5722988089983119,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,643.7844980439986,645.431252786002,642.1662911829917,642.1662911829917,642.1662911829917,642.1662911829917,642.1662911829917,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,51,51,51,,,,,,,,,,None,645.431252786002,645.431252786002,645.431252786002,645.431252786002,645.431252786002,645.431252786002,r,0.9572494620078942,646.4410119520035,646.4410119520035,646.4410119520035,646.4410119520035,646.4410119520035,646.4410119520035,646.7056589269923,646.7056589269923,647.5904899169982,647.5904899169982,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,647.63317215399,78,30,39,55,78,41,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,56,[0.035],[-0.30375],[1],[0],[0],[4.368227672006469],['tijiao_random_2'],654.5501380159985,654.5501380159985,654.5501380159985,654.5501380159985,9.0375,2.0503491179988487,656.622686688992,658.5867238369974,,,,,,650.1680162580014,650.1680162580014,650.1680162580014,650.1680162580014,650.1680162580014,650.1680162580014,650.1680162580014,650.1680162580014,0.009994859006837942,650.1680162580014,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,658.5867238369974,658.5867238369974,658.5867238369974,658.5867238369974,658.5867238369974,658.5867238369974,r,0.39574928100046236,659.023439822995,659.023439822995,659.023439822995,659.023439822995,659.023439822995,659.023439822995,659.2949313979916,659.2949313979916,661.2201034039899,661.2201034039899,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,661.2579397980007,70,41,44,57,70,47,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,60,[0.06375],[-0.275],[1],[0],[0],[3.450312966000638],['tijiao_random_2'],667.2611309450003,667.2611309450003,667.2611309450003,667.2611309450003,8.225000000000001,1.5558055990113644,668.838110097,670.6096566350025,,,,,,663.7961028129939,663.7961028129939,663.7961028129939,663.7961028129939,663.7961028129939,663.7961028129939,663.7961028129939,663.7961028129939,0.010050589000456966,663.7961028129939,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,670.6096566350025,670.6096566350025,670.6096566350025,670.6096566350025,670.6096566350025,670.6096566350025,r,0.9871416259993566,671.6474798330019,671.6474798330019,671.6474798330019,671.6474798330019,671.6474798330019,671.6474798330019,671.9182319760002,671.9182319760002,673.0891933949897,673.0891933949897,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,673.1276543309941,69,32,37,56,69,44,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,50,[-0.0375],[-0.2875],[1],[0],[0],[4.564839047990972],['tijiao_random_2'],680.2472457169933,680.2472457169933,680.2472457169933,680.2472457169933,8.875,1.7329949909908464,682.0013140950032,683.5158365989919,,,,,,675.6679517290031,675.6679517290031,675.6679517290031,675.6679517290031,675.6679517290031,675.6679517290031,675.6679517290031,675.6679517290031,0.00985312499688007,675.6679517290031,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,683.5158365989919,683.5158365989919,683.5158365989919,683.5158365989919,683.5158365989919,683.5158365989919,r,0.40091863699490204,683.9585912969924,683.9585912969924,683.9585912969924,683.9585912969924,683.9585912969924,683.9585912969924,684.2420308080036,684.2420308080036,685.9767134529975,685.9767134529975,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,685.9988229540031,82,39,35,50,82,35,7.0,1.0217299600044498,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,689.5712073659961,691.5533147730021,688.5066542229906,688.5066542229906,688.5066542229906,688.5066542229906,688.5066542229906,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,691.5533147730021,691.5533147730021,691.5533147730021,691.5533147730021,691.5533147730021,691.5533147730021,r,0.907467541997903,692.498998051,692.498998051,692.498998051,692.498998051,692.498998051,692.498998051,692.7774693769898,692.7774693769898,693.6141106369905,693.6141106369905,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,693.6377548320015,91,30,37,52,91,35,7.0,1.1755649489932694,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,697.3573926719982,699.0721677980036,696.1380435979954,696.1380435979954,696.1380435979954,696.1380435979954,696.1380435979954,,,,,,,,,,,,,,,,282,f,23,2023-04-05_15h08.08.937,RL,2022.2.4,59.8594826185611,
