bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,8,8,8,,,,,,,,,,,,,,,None,None,None,None,None,154.80415800004266,None,154.80415800004266,None,154.80415800004266,None,154.80415800004266,None,i,0.9382096999324858,154.80415800004266,None,154.80415800004266,None,155.79044080001768,None,155.79044080001768,None,155.79044080001768,None,155.79044080001768,None,155.79044080001768,None,155.79044080001768,None,156.08422910002992,None,156.08422910002992,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,157.2506362000713,None,52,35,56,45,56,37,159.7670648000203,None,3.0,1.739582399954088,159.7670648000203,None,159.7670648000203,None,159.7670648000203,None,159.7670648000203,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,161.58759280003142,None,,,,,,,,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
0,0.3,0.225,0,9,9,9,,,,,,,,,,,,,,,None,None,None,None,None,163.4274506000802,None,163.4274506000802,None,163.4274506000802,None,163.4274506000802,None,r,0.685096500092186,163.4274506000802,None,163.4274506000802,None,164.16250950004905,None,164.16250950004905,None,164.16250950004905,None,164.16250950004905,None,164.16250950004905,None,164.16250950004905,None,164.456699600094,None,164.456699600094,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,165.3386239000829,None,60,29,49,49,60,37,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,167.88984930003062,None,167.88984930003062,None,167.88984930003062,None,167.88984930003062,None,167.88984930003062,None,167.88984930003062,None,30,167.88984930003062,None,167.88984930003062,None,0.012255399953573942,None,167.88984930003062,None,3.9296875,3.0869502999121323,172.52958289999515,None,172.52958289999515,None,172.52958289999515,None,172.52958289999515,None,None,None,175.64570370002184,None,,,,,,,,0.0390625,-0.3020833333333333,1,0,0,4.5837201999966055,tijiao_random_2,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
1,-0.3,-0.225,0,10,10,10,,,,,,,,,,,,,,,None,None,None,None,None,177.57041650009342,None,177.57041650009342,None,177.57041650009342,None,177.57041650009342,None,f,0.3832455000374466,177.57041650009342,None,177.57041650009342,None,178.0042413000483,None,178.0042413000483,None,178.0042413000483,None,178.0042413000483,None,178.0042413000483,None,178.0042413000483,None,178.29972340003587,180.03418970003258,178.29972340003587,180.03418970003258,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,180.06650439999066,None,53,26,53,42,26,67,182.58192670007702,None,1.0,2.5907009999500588,182.58192670007702,None,182.58192670007702,None,182.58192670007702,None,182.58192670007702,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,185.22576120006852,None,,,,,,,,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
0,0.3,0.225,0,11,11,11,,,,,,,,,,,,,,,None,None,None,None,None,186.82669570005964,None,186.82669570005964,None,186.82669570005964,None,186.82669570005964,None,i,0.957411399926059,186.82669570005964,None,186.82669570005964,None,187.83082190004643,None,187.83082190004643,None,187.83082190004643,None,187.83082190004643,None,187.83082190004643,None,187.83082190004643,None,188.12322430009954,188.95736390003003,188.12322430009954,188.95736390003003,188.989748800057,None,188.989748800057,None,188.989748800057,None,188.989748800057,None,188.989748800057,None,188.989748800057,None,188.989748800057,None,188.989748800057,None,188.989748800057,None,57,26,65,38,65,49,None,None,None,None,None,None,None,None,None,None,None,None,48,191.5172082000645,None,48,191.5172082000645,None,191.5172082000645,None,191.5172082000645,None,191.5172082000645,None,191.5172082000645,None,191.5172082000645,None,191.5172082000645,None,0.0005177999846637249,None,191.5172082000645,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,4.828125,2.4636147000128403,197.83570940000936,None,197.83570940000936,None,197.83570940000936,None,197.83570940000936,None,None,None,200.3293774999911,None,0.05859375,-0.2903645833333333,1,0,0,6.2723323999671265,tijiao,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
1,-0.3,-0.225,0,12,12,12,,,,,,,,,,,,,,,None,None,None,None,None,202.28730440000072,None,202.28730440000072,None,202.28730440000072,None,202.28730440000072,None,r,0.5666789000388235,202.28730440000072,None,202.28730440000072,None,202.9032568000257,None,202.9032568000257,None,202.9032568000257,None,202.9032568000257,None,202.9032568000257,None,202.9032568000257,None,203.20041520008817,None,203.20041520008817,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,204.18539440003224,None,48,26,56,48,48,35,None,None,None,None,None,None,None,None,None,None,None,None,79,206.71013120003045,None,79,206.71013120003045,None,206.71013120003045,None,206.71013120003045,None,206.71013120003045,None,206.71013120003045,None,206.71013120003045,None,206.71013120003045,None,0.00012919993605464697,None,206.71013120003045,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,6.677083333333334,2.470892500015907,214.84587730001658,None,214.84587730001658,None,214.84587730001658,None,214.84587730001658,None,None,None,217.34116720000748,None,-0.024739583333333332,-0.2981770833333333,1,0,0,8.089592600008473,tijiao,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
0,0.3,0.225,0,13,13,13,,,,,,,,,,,,,,,None,None,None,None,None,219.01590510003734,None,219.01590510003734,None,219.01590510003734,None,219.01590510003734,None,j,0.44792710000183433,219.01590510003734,None,219.01590510003734,None,219.51703099999577,None,219.51703099999577,None,219.51703099999577,None,219.51703099999577,None,219.51703099999577,None,219.51703099999577,None,219.81182980001904,None,219.81182980001904,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,221.31000709999353,None,49,30,63,44,44,71,223.83635750005487,None,3.0,1.7984268999425694,223.83635750005487,None,223.83635750005487,None,223.83635750005487,None,223.83635750005487,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,225.6891287000617,None,,,,,,,,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
1,-0.3,-0.225,0,14,14,14,,,,,,,,,,,,,,,None,None,None,None,None,227.2379801000934,None,227.2379801000934,None,227.2379801000934,None,227.2379801000934,None,r,0.7560400000074878,227.2379801000934,None,227.2379801000934,None,228.03973170008976,None,228.03973170008976,None,228.03973170008976,None,228.03973170008976,None,228.03973170008976,None,228.03973170008976,None,228.3343197000213,230.25240420002956,228.3343197000213,230.25240420002956,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,230.2860753000714,None,60,31,57,55,60,62,232.8091733000474,None,1.0,2.6829781000269577,232.8091733000474,None,232.8091733000474,None,232.8091733000474,None,232.8091733000474,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,235.5445985000115,None,,,,,,,,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
0,0.3,0.225,0,15,15,15,,,,,,,,,,,,,,,None,None,None,None,None,237.09481610008515,None,237.09481610008515,None,237.09481610008515,None,237.09481610008515,None,i,0.4692069999873638,237.09481610008515,None,237.09481610008515,None,237.61271010001656,None,237.61271010001656,None,237.61271010001656,None,237.61271010001656,None,237.61271010001656,None,237.61271010001656,None,237.90756830002647,None,237.90756830002647,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,239.34580370003823,None,51,30,57,52,57,65,241.87474660004955,None,2.0,1.7050817999988794,241.87474660004955,None,241.87474660004955,None,241.87474660004955,None,241.87474660004955,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,243.63150410004891,None,,,,,,,,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
1,-0.3,-0.225,0,16,16,16,,,,,,,,,,,,,,,None,None,None,None,None,245.56725690001622,None,245.56725690001622,None,245.56725690001622,None,245.56725690001622,None,f,0.4068222000496462,245.56725690001622,None,245.56725690001622,None,246.01978940004483,None,246.01978940004483,None,246.01978940004483,None,246.01978940004483,None,246.01978940004483,None,246.01978940004483,None,246.31341619999148,247.4474368999945,246.31341619999148,247.4474368999945,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,247.48017650004476,None,45,33,57,56,33,65,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,250.02663890004624,None,250.02663890004624,None,250.02663890004624,None,250.02663890004624,None,250.02663890004624,None,250.02663890004624,None,30,250.02663890004624,None,250.02663890004624,None,0.014472599956206977,None,250.02663890004624,None,1.9765625,3.9213269000174478,256.3945499000838,None,256.3945499000838,None,256.3945499000838,None,256.3945499000838,None,None,None,260.3378378000343,None,,,,,,,,-0.0546875,-0.3059895833333333,1,0,0,6.336651699966751,tijiao_random_2,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
0,0.3,0.225,0,17,17,17,,,,,,,,,,,,,,,None,None,None,None,None,262.1120125000598,None,262.1120125000598,None,262.1120125000598,None,262.1120125000598,None,r,0.4621906999964267,262.1120125000598,None,262.1120125000598,None,262.6146869000513,None,262.6146869000513,None,262.6146869000513,None,262.6146869000513,None,262.6146869000513,None,262.6146869000513,None,262.9083377000643,None,262.9083377000643,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,263.87341960007325,None,65,23,57,51,65,64,266.3994025000138,None,5.0,2.8345848999451846,266.3994025000138,None,266.3994025000138,None,266.3994025000138,None,266.3994025000138,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,269.2966136999894,None,,,,,,,,,,,,,,,,255,f,22,2023_Mar_23_1122,RL,2021.2.3,60.02501843650336,
