bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,,,,,,None,None,None,None,None,1139.3004082999978,None,1139.3004082999978,None,1139.3004082999978,None,1139.3004082999978,None,j,0.5219389999983832,1139.3004082999978,None,1139.3004082999978,None,1139.8606428999992,None,1139.8606428999992,None,1139.8606428999992,None,1139.8606428999992,None,1139.8606428999992,None,1139.8606428999992,None,1140.1481203000003,1142.0594060000003,1140.1481203000003,1142.0594060000003,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,1142.079992699997,None,39,48,33,48,48,68,None,None,None,None,None,None,None,None,None,None,None,None,78,1144.6038743000026,None,1144.6038743000026,None,1144.6038743000026,None,1144.6038743000026,None,1144.6038743000026,None,1144.6038743000026,None,1144.6038743000026,None,78,1144.6038743000026,None,0.026851851851851852,-0.20462962962962963,1,0,0,4.03070960000332,tijiao,0.0075725399947259575,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,8.944444444444445,4.214728099999775,1156.6777415000033,None,1156.6777415000033,None,1156.6777415000033,None,1156.6777415000033,None,None,None,1160.9066869000017,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,1162.8522411000013,None,1162.8522411000013,None,1162.8522411000013,None,1162.8522411000013,None,j,0.41123510000034,1162.8522411000013,None,1162.8522411000013,None,1163.2952087000012,None,1163.2952087000012,None,1163.2952087000012,None,1163.2952087000012,None,1163.2952087000012,None,1163.2952087000012,None,1163.584192299997,None,1163.584192299997,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,1165.2974321000002,None,44,35,28,58,58,29,1167.8101661999972,None,5.0,2.0523704000006546,1167.8101661999972,None,1167.8101661999972,None,1167.8101661999972,None,1167.8101661999972,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1169.9112692999988,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,1171.6451923999994,None,1171.6451923999994,None,1171.6451923999994,None,1171.6451923999994,None,j,0.5785687999959919,1171.6451923999994,None,1171.6451923999994,None,1172.2534731999986,None,1172.2534731999986,None,1172.2534731999986,None,1172.2534731999986,None,1172.2534731999986,None,1172.2534731999986,None,1172.5426322999992,None,1172.5426322999992,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,1174.1089667999986,None,45,32,36,52,52,74,None,None,None,None,None,None,None,None,None,None,None,None,30,1176.630190900003,None,1176.630190900003,None,1176.630190900003,None,1176.630190900003,None,1176.630190900003,None,1176.630190900003,None,1176.630190900003,None,30,1176.630190900003,None,0.058333333333333334,-0.31203703703703706,1,0,0,3.8998360999976285,tijiao,0.009642339995480143,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.046296296296296,3.4992163999995682,1180.5636623000028,None,1180.5636623000028,None,1180.5636623000028,None,1180.5636623000028,None,None,None,1184.0766678,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,1186.0557238999972,None,1186.0557238999972,None,1186.0557238999972,None,1186.0557238999972,None,j,1.0231442999938736,1186.0557238999972,None,1186.0557238999972,None,1187.1151307999971,None,1187.1151307999971,None,1187.1151307999971,None,1187.1151307999971,None,1187.1151307999971,None,1187.1151307999971,None,1187.4023729999972,1188.9977113999994,1187.4023729999972,1188.9977113999994,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,1189.0191534999976,None,50,39,27,56,56,69,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,1,1191.556045199999,None,1191.556045199999,None,1191.556045199999,None,1191.556045199999,None,1191.556045199999,None,1191.556045199999,None,30,1191.556045199999,None,1191.556045199999,None,0.010879009998461697,None,1.972222222222222,6.784067900000082,1197.8059456999981,None,1197.8059456999981,None,1197.8059456999981,None,1197.8059456999981,None,None,None,1204.6041781000022,None,-0.012037037037037037,-0.30833333333333335,1,0,0,6.229914800002007,tijiao,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1206.1178811999998,None,1206.1178811999998,None,1206.1178811999998,None,1206.1178811999998,None,j,0.40670179999870015,1206.1178811999998,None,1206.1178811999998,None,1206.5612137999997,None,1206.5612137999997,None,1206.5612137999997,None,1206.5612137999997,None,1206.5612137999997,None,1206.5612137999997,None,1206.849069099997,None,1206.849069099997,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,1208.614316500003,None,49,40,29,69,69,36,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,1211.1500726000013,None,1211.1500726000013,None,1211.1500726000013,None,1211.1500726000013,None,1211.1500726000013,None,1211.1500726000013,None,20,1211.1500726000013,None,1211.1500726000013,None,0.014039110006706323,None,1.796296296296296,2.877732200002356,1217.8854122999983,None,1217.8854122999983,None,1217.8854122999983,None,1217.8854122999983,None,None,None,1220.7766096999985,None,-0.07037037037037037,-0.2324074074074074,1,0,0,5.100912000001699,tijiao,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1222.3400814999986,None,1222.3400814999986,None,1222.3400814999986,None,1222.3400814999986,None,j,0.653125299999374,1222.3400814999986,None,1222.3400814999986,None,1223.032075199997,None,1223.032075199997,None,1223.032075199997,None,1223.032075199997,None,1223.032075199997,None,1223.032075199997,None,1223.3209453000018,None,1223.3209453000018,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,1225.302324700002,None,55,42,31,54,54,69,1227.8124609000006,None,2.0,6.855703399996855,1227.8124609000006,None,1227.8124609000006,None,1227.8124609000006,None,1227.8124609000006,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234.7202433999992,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1236.4843114000032,None,1236.4843114000032,None,1236.4843114000032,None,1236.4843114000032,None,j,0.47047740000562044,1236.4843114000032,None,1236.4843114000032,None,1236.9939427999998,None,1236.9939427999998,None,1236.9939427999998,None,1236.9939427999998,None,1236.9939427999998,None,1236.9939427999998,None,1237.282651100002,None,1237.282651100002,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,1238.1172369999986,None,56,39,32,59,59,69,None,None,None,None,None,None,None,None,None,None,None,None,49,1240.635489100001,None,1240.635489100001,None,1240.635489100001,None,1240.635489100001,None,1240.635489100001,None,1240.635489100001,None,1240.635489100001,None,49,1240.635489100001,None,0.020370370370370372,-0.27037037037037037,1,0,0,7.210407099999429,tijiao,0.013056140000117011,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,7.935185185185185,2.918094700005895,1247.880032400004,None,1247.880032400004,None,1247.880032400004,None,1247.880032400004,None,None,None,1250.811263399999,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1252.3247641999988,None,1252.3247641999988,None,1252.3247641999988,None,1252.3247641999988,None,j,0.3811316000064835,1252.3247641999988,None,1252.3247641999988,None,1252.7355947000033,None,1252.7355947000033,None,1252.7355947000033,None,1252.7355947000033,None,1252.7355947000033,None,1252.7355947000033,None,1253.0233559999979,1254.2695630000017,1253.0233559999979,1254.2695630000017,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,1254.2913695000025,None,57,38,37,54,54,75,None,None,None,None,None,None,None,None,None,None,None,None,65,1256.8128785000008,None,1256.8128785000008,None,1256.8128785000008,None,1256.8128785000008,None,1256.8128785000008,None,1256.8128785000008,None,1256.8128785000008,None,65,1256.8128785000008,None,0.028703703703703703,-0.21296296296296297,1,0,0,12.591755399997055,tijiao,0.008438639997621067,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,6.666666666666666,1.8341814999948838,1270.7199690999987,None,1270.7199690999987,None,1270.7199690999987,None,1270.7199690999987,None,None,None,1272.5685630000007,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1274.1316972999994,None,1274.1316972999994,None,1274.1316972999994,None,1274.1316972999994,None,j,0.6172061000033864,1274.1316972999994,None,1274.1316972999994,None,1274.7906000000003,None,1274.7906000000003,None,1274.7906000000003,None,1274.7906000000003,None,1274.7906000000003,None,1274.7906000000003,None,1275.0798209999994,None,1275.0798209999994,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,1276.6967430000004,None,60,41,31,62,62,73,1279.207594899999,None,5.0,3.4308571000001393,1279.207594899999,None,1279.207594899999,None,1279.207594899999,None,1279.207594899999,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1282.6868411000032,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1284.2876206,None,1284.2876206,None,1284.2876206,None,1284.2876206,None,j,0.842149199997948,1284.2876206,None,1284.2876206,None,1285.1646255000014,None,1285.1646255000014,None,1285.1646255000014,None,1285.1646255000014,None,1285.1646255000014,None,1285.1646255000014,None,1285.4516058000008,1287.0133483000027,1285.4516058000008,1287.0133483000027,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,1287.0359319999989,None,54,44,35,58,58,72,1289.5454735000021,None,3.0,2.152014400002372,1289.5454735000021,None,1289.5454735000021,None,1289.5454735000021,None,1289.5454735000021,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1291.7453480999975,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1293.7446058999994,None,1293.7446058999994,None,1293.7446058999994,None,1293.7446058999994,None,i,0.34145389999321196,1293.7446058999994,None,1293.7446058999994,None,1294.1211595999994,None,1294.1211595999994,None,1294.1211595999994,None,1294.1211595999994,None,1294.1211595999994,None,1294.1211595999994,None,1294.4103111000004,None,1294.4103111000004,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,1295.294035699997,None,60,35,35,49,35,25,1297.8049704000005,None,4.0,3.3184665000007953,1297.8049704000005,None,1297.8049704000005,None,1297.8049704000005,None,1297.8049704000005,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1301.1734426999974,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1302.936849800004,None,1302.936849800004,None,1302.936849800004,None,1302.936849800004,None,r,0.5606226000018069,1302.936849800004,None,1302.936849800004,None,1303.529804400001,None,1303.529804400001,None,1303.529804400001,None,1303.529804400001,None,1303.529804400001,None,1303.529804400001,None,1303.8180076999997,1304.6818372999987,1303.8180076999997,1304.6818372999987,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,1304.7022025999977,None,52,39,41,52,52,71,None,None,None,None,None,None,None,None,None,None,None,None,56,1307.2252431000015,None,1307.2252431000015,None,1307.2252431000015,None,1307.2252431000015,None,1307.2252431000015,None,1307.2252431000015,None,1307.2252431000015,None,56,1307.2252431000015,None,-0.009259259259259259,-0.28888888888888886,1,0,0,7.33885089999967,tijiao,0.007926439997390844,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,8.027777777777777,3.0666224000015063,1314.5972650999975,None,1314.5972650999975,None,1314.5972650999975,None,1314.5972650999975,None,None,None,1317.6787057000038,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1319.5076950000002,None,1319.5076950000002,None,1319.5076950000002,None,1319.5076950000002,None,r,0.4087435999972513,1319.5076950000002,None,1319.5076950000002,None,1319.9522555000003,None,1319.9522555000003,None,1319.9522555000003,None,1319.9522555000003,None,1319.9522555000003,None,1319.9522555000003,None,1320.2398734000017,1321.4695848999982,1320.2398734000017,1321.4695848999982,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,1321.489098799997,None,52,37,37,51,52,69,1323.9993907000026,None,6.0,4.849054799997248,1323.9993907000026,None,1323.9993907000026,None,1323.9993907000026,None,1323.9993907000026,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1328.8963797000033,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1330.7777508,None,1330.7777508,None,1330.7777508,None,1330.7777508,None,r,0.5774720999979763,1330.7777508,None,1330.7777508,None,1331.3864319999993,None,1331.3864319999993,None,1331.3864319999993,None,1331.3864319999993,None,1331.3864319999993,None,1331.3864319999993,None,1331.6747380000015,1333.187372100001,1331.6747380000015,1333.187372100001,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,1333.2081055000017,None,40,28,36,44,40,39,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,1335.740295399999,None,1335.740295399999,None,1335.740295399999,None,1335.740295399999,None,1335.740295399999,None,1335.740295399999,None,39,1335.740295399999,None,1335.740295399999,None,0.015390409993415233,None,7.027777777777778,4.257217500002298,1340.848919199998,None,1340.848919199998,None,1340.848919199998,None,1340.848919199998,None,None,None,1345.120408499999,None,0.09907407407407408,-0.29814814814814816,1,0,0,5.085015700002259,tijiao,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1346.9996237000014,None,1346.9996237000014,None,1346.9996237000014,None,1346.9996237000014,None,j,0.5857701999993878,1346.9996237000014,None,1346.9996237000014,None,1347.6268253000017,None,1347.6268253000017,None,1347.6268253000017,None,1347.6268253000017,None,1347.6268253000017,None,1347.6268253000017,None,1347.9137697999977,1348.8448835000017,1347.9137697999977,1348.8448835000017,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,1348.8656021999996,None,29,33,31,35,35,61,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,1,1351.4011988999991,None,1351.4011988999991,None,1351.4011988999991,None,1351.4011988999991,None,1351.4011988999991,None,1351.4011988999991,None,56,1351.4011988999991,None,1351.4011988999991,None,0.011600309997447766,None,5.064814814814815,2.731566800001019,1356.302827899999,None,1356.302827899999,None,1356.302827899999,None,1356.302827899999,None,None,None,1359.049175500004,None,-0.03148148148148148,-0.2351851851851852,1,0,0,0.03178499999921769,tijiao,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1360.6957189000022,None,1360.6957189000022,None,1360.6957189000022,None,1360.6957189000022,None,j,0.5561994000017876,1360.6957189000022,None,1360.6957189000022,None,1361.2862203999975,None,1361.2862203999975,None,1361.2862203999975,None,1361.2862203999975,None,1361.2862203999975,None,1361.2862203999975,None,1361.5769352999996,1362.6569971999998,1361.5769352999996,1362.6569971999998,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,1362.6775223000004,None,38,32,25,37,37,20,None,None,None,None,None,None,None,None,None,None,None,None,34,1365.1975193000035,None,1365.1975193000035,None,1365.1975193000035,None,1365.1975193000035,None,1365.1975193000035,None,1365.1975193000035,None,1365.1975193000035,None,34,1365.1975193000035,None,-0.13518518518518519,-0.275,1,0,0,5.662770800001454,tijiao,0.011263639993558172,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,7.0092592592592595,3.1837226999996346,1370.8923251000015,None,1370.8923251000015,None,1370.8923251000015,None,1370.8923251000015,None,None,None,1374.0913279000015,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1375.9373304999972,None,1375.9373304999972,None,1375.9373304999972,None,1375.9373304999972,None,j,0.2548649000018486,1375.9373304999972,None,1375.9373304999972,None,1376.2290326000002,None,1376.2290326000002,None,1376.2290326000002,None,1376.2290326000002,None,1376.2290326000002,None,1376.2290326000002,None,1376.5190559999974,1377.3503794999997,1376.5190559999974,1377.3503794999997,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,1377.3703657000005,None,51,37,33,39,39,62,1379.8815797999996,None,6.0,2.037409499993373,1379.8815797999996,None,1379.8815797999996,None,1379.8815797999996,None,1379.8815797999996,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1381.9657019000006,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1383.5994745999997,None,1383.5994745999997,None,1383.5994745999997,None,1383.5994745999997,None,j,0.534598600002937,1383.5994745999997,None,1383.5994745999997,None,1384.1742648,None,1384.1742648,None,1384.1742648,None,1384.1742648,None,1384.1742648,None,1384.1742648,None,1384.4645179,None,1384.4645179,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,1385.7311835,None,40,25,36,44,44,54,1388.243444599997,None,4.0,1.785803799997666,1388.243444599997,None,1388.243444599997,None,1388.243444599997,None,1388.243444599997,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1390.0798757000011,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,,,,,,None,None,None,None,None,1391.661079999998,None,1391.661079999998,None,1391.661079999998,None,1391.661079999998,None,j,0.5654174000010244,1391.661079999998,None,1391.661079999998,None,1392.2529759000026,None,1392.2529759000026,None,1392.2529759000026,None,1392.2529759000026,None,1392.2529759000026,None,1392.2529759000026,None,1392.5421365000002,None,1392.5421365000002,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,1393.4598374999987,None,35,24,38,43,43,64,1395.970214400004,None,1.0,3.881708200002322,1395.970214400004,None,1395.970214400004,None,1395.970214400004,None,1395.970214400004,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1399.9037785999972,None,,,,,,,,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
0,0.3,0.225,0,95,95,95,,,,,,,,,,,,,,,None,None,None,None,None,1401.7501677999971,None,1401.7501677999971,None,1401.7501677999971,None,1401.7501677999971,None,j,0.3569936000058078,1401.7501677999971,None,1401.7501677999971,None,1402.1442038000023,None,1402.1442038000023,None,1402.1442038000023,None,1402.1442038000023,None,1402.1442038000023,None,1402.1442038000023,None,1402.4321715999977,1403.2626066000012,1402.4321715999977,1403.2626066000012,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,1403.283583700002,None,54,34,29,42,42,65,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,1405.8181589000014,None,1405.8181589000014,None,1405.8181589000014,None,1405.8181589000014,None,1405.8181589000014,None,1405.8181589000014,None,39,1405.8181589000014,None,1405.8181589000014,None,0.013599209996755235,None,7.0092592592592595,4.1270908000005875,1410.4228374000013,None,1410.4228374000013,None,1410.4228374000013,None,1410.4228374000013,None,None,None,1414.5640897999983,None,-0.07222222222222222,-0.26944444444444443,1,0,0,4.5848818000013125,tijiao,,225,F,19,2023_Mar_19_1632,RL,2021.2.3,60.10991699582852,
