bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,,,,,,None,None,None,None,None,1029.3961319000227,None,1029.3961319000227,None,1029.3961319000227,None,1029.3961319000227,None,r,0.2617521999636665,1029.3961319000227,None,1029.3961319000227,None,1029.6996512999758,None,1029.6996512999758,None,1029.6996512999758,None,1029.6996512999758,None,1029.6996512999758,None,1029.6996512999758,None,1029.9926148999948,1031.610625399975,1029.9926148999948,1031.610625399975,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,1031.6419900000328,None,64,77,47,52,64,67,1034.159658699995,None,6.0,1.5042547000339255,1034.159658699995,None,1034.159658699995,None,1034.159658699995,None,1034.159658699995,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1035.7171700999606,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,75,75,75,,,,,,,,,,,,,,,1037.6646392999683,None,q,1037.6646392999683,None,1330.4173097000457,None,1330.4173097000457,None,1330.4173097000457,None,1330.4173097000457,None,f,0.9491692999145016,1330.4173097000457,None,1330.4173097000457,None,1331.406934699975,None,1331.406934699975,None,1331.406934699975,None,1331.406934699975,None,1331.406934699975,None,1331.406934699975,None,1331.7023494000314,None,1331.7023494000314,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,1332.9845741000026,None,63,83,56,54,83,43,1335.5104731000029,None,7.0,1.8838780999649316,1335.5104731000029,None,1335.5104731000029,None,1335.5104731000029,None,1335.5104731000029,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1337.4469958000118,None,,,,,,,,292.7239003001014,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,,,,,,None,None,None,None,None,1339.39542169997,None,1339.39542169997,None,1339.39542169997,None,1339.39542169997,None,f,0.28126269998028874,1339.39542169997,None,1339.39542169997,None,1339.734659299953,None,1339.734659299953,None,1339.734659299953,None,1339.734659299953,None,1339.734659299953,None,1339.734659299953,None,1340.024453000049,1341.041974300053,1340.024453000049,1341.041974300053,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,1341.0750809999881,None,69,82,54,46,82,60,1343.597659699968,None,7.0,1.2680811999598518,1343.597659699968,None,1343.597659699968,None,1343.597659699968,None,1343.597659699968,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1344.9232353999978,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,1346.882920700009,None,1346.882920700009,None,1346.882920700009,None,1346.882920700009,None,f,0.7140611000359058,1346.882920700009,None,1346.882920700009,None,1347.6373354999814,None,1347.6373354999814,None,1347.6373354999814,None,1347.6373354999814,None,1347.6373354999814,None,1347.6373354999814,None,1347.9301521000452,None,1347.9301521000452,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,1349.1770583000034,None,69,85,59,53,85,39,1351.7046547000064,None,7.0,0.9169713000301272,1351.7046547000064,None,1351.7046547000064,None,1351.7046547000064,None,1351.7046547000064,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1352.674021200044,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,1354.655374999973,None,1354.655374999973,None,1354.655374999973,None,1354.655374999973,None,f,0.301325700012967,1354.655374999973,None,1354.655374999973,None,1355.0067421999993,None,1355.0067421999993,None,1355.0067421999993,None,1355.0067421999993,None,1355.0067421999993,None,1355.0067421999993,None,1355.3021032999968,None,1355.3021032999968,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,1356.5183774000034,None,61,96,54,63,96,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,1359.066338100005,None,1359.066338100005,None,1359.066338100005,None,1359.066338100005,None,1359.066338100005,None,1359.066338100005,None,95,1359.066338100005,None,1359.066338100005,None,0.08723958333333333,-0.2838541666666667,1,0,0,3.7515167999081314,tijiao_random_2,0.014192439964972436,None,1359.066338100005,None,6.0,2.014328600023873,1374.4225985000376,None,1374.4225985000376,None,1374.4225985000376,None,1374.4225985000376,None,None,None,1376.449310200056,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,1378.1219678999623,None,1378.1219678999623,None,1378.1219678999623,None,1378.1219678999623,None,f,0.31489650008734316,1378.1219678999623,None,1378.1219678999623,None,1378.4876738999737,None,1378.4876738999737,None,1378.4876738999737,None,1378.4876738999737,None,1378.4876738999737,None,1378.4876738999737,None,1378.784780899994,None,1378.784780899994,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,1380.5832843000535,None,73,84,55,57,84,35,1383.1080030000303,None,7.0,1.7023431999841705,1383.1080030000303,None,1383.1080030000303,None,1383.1080030000303,None,1383.1080030000303,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1384.8641207000474,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1386.5109990000492,None,1386.5109990000492,None,1386.5109990000492,None,1386.5109990000492,None,f,0.2964759001042694,1386.5109990000492,None,1386.5109990000492,None,1386.8487314999802,None,1386.8487314999802,None,1386.8487314999802,None,1386.8487314999802,None,1386.8487314999802,None,1386.8487314999802,None,1387.1238177999621,1388.1746553999837,1387.1238177999621,1388.1746553999837,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,1388.2066825999646,None,73,87,56,51,87,64,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,1390.755542100058,None,1390.755542100058,None,1390.755542100058,None,1390.755542100058,None,1390.755542100058,None,1390.755542100058,None,85,1390.755542100058,None,1390.755542100058,None,0.03125,-0.28125,1,0,0,6.134405300021172,tijiao_random_2,0.013103340053930879,None,1390.755542100058,None,5.947916666666667,1.5121910999296233,1396.9226604000432,None,1396.9226604000432,None,1396.9226604000432,None,1396.9226604000432,None,None,None,1398.4478981000138,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1400.2035401000176,None,1400.2035401000176,None,1400.2035401000176,None,1400.2035401000176,None,f,0.2435156999854371,1400.2035401000176,None,1400.2035401000176,None,1400.494850100018,None,1400.494850100018,None,1400.494850100018,None,1400.494850100018,None,1400.494850100018,None,1400.494850100018,None,1400.7834804999875,1402.0345648999792,1400.7834804999875,1402.0345648999792,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,1402.0660507000284,None,72,86,52,49,86,28,1404.5893451999873,None,7.0,1.8013445000397041,1404.5893451999873,None,1404.5893451999873,None,1404.5893451999873,None,1404.5893451999873,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1406.4450627999613,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1408.3261253000237,None,1408.3261253000237,None,1408.3261253000237,None,1408.3261253000237,None,f,0.36093259998597205,1408.3261253000237,None,1408.3261253000237,None,1408.7281750000548,None,1408.7281750000548,None,1408.7281750000548,None,1408.7281750000548,None,1408.7281750000548,None,1408.7281750000548,None,1409.0225158999674,None,1409.0225158999674,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,1410.7437851000577,None,71,85,57,44,85,50,1413.2556524999673,None,7.0,1.4063330999342725,1413.2556524999673,None,1413.2556524999673,None,1413.2556524999673,None,1413.2556524999673,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1414.7217650000239,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1416.548755900003,None,1416.548755900003,None,1416.548755900003,None,1416.548755900003,None,f,0.30855369998607785,1416.548755900003,None,1416.548755900003,None,1416.9053275999613,None,1416.9053275999613,None,1416.9053275999613,None,1416.9053275999613,None,1416.9053275999613,None,1416.9053275999613,None,1417.1948476999532,1418.0621482999995,1417.1948476999532,1418.0621482999995,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,1418.094037199975,None,70,86,57,44,86,51,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1420.6412765999557,None,1420.6412765999557,None,1420.6412765999557,None,1420.6412765999557,None,1420.6412765999557,None,1420.6412765999557,None,75,1420.6412765999557,None,1420.6412765999557,None,0.015625,-0.29296875,1,0,0,5.952808800037019,tijiao_random_2,0.013988340040668845,None,1420.6412765999557,None,5.9609375,1.6489735000068322,1426.6228390999604,None,1426.6228390999604,None,1426.6228390999604,None,1426.6228390999604,None,None,None,1428.2950158000458,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1430.1244722000556,None,1430.1244722000556,None,1430.1244722000556,None,1430.1244722000556,None,f,0.3128826000029221,1430.1244722000556,None,1430.1244722000556,None,1430.479627200053,None,1430.479627200053,None,1430.479627200053,None,1430.479627200053,None,1430.479627200053,None,1430.479627200053,None,1430.7709456000011,1431.971738900058,1430.7709456000011,1431.971738900058,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,1432.0034274000209,None,83,79,67,52,79,28,None,None,None,None,None,None,None,None,None,None,None,None,85,1434.5430504999822,None,85,1434.5430504999822,None,1434.5430504999822,None,1434.5430504999822,None,1434.5430504999822,None,1434.5430504999822,None,1434.5430504999822,None,1434.5430504999822,None,0.009537030011415482,None,1434.5430504999822,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,5.9609375,1.5911946999840438,1440.5890480000526,None,1440.5890480000526,None,1440.5890480000526,None,1440.5890480000526,None,None,None,1442.194863099954,None,0.022135416666666668,-0.2825520833333333,1,0,0,5.9981793001061305,tijiao,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1443.767263900023,None,1443.767263900023,None,1443.767263900023,None,1443.767263900023,None,f,0.31029050005599856,1443.767263900023,None,1443.767263900023,None,1444.1211768999929,None,1444.1211768999929,None,1444.1211768999929,None,1444.1211768999929,None,1444.1211768999929,None,1444.1211768999929,None,1444.4140489000129,1445.5813373000128,1444.4140489000129,1445.5813373000128,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,1445.6116869000252,None,67,80,69,44,80,33,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1448.1568291999865,None,1448.1568291999865,None,1448.1568291999865,None,1448.1568291999865,None,1448.1568291999865,None,1448.1568291999865,None,65,1448.1568291999865,None,1448.1568291999865,None,0.02734375,-0.3138020833333333,1,0,0,6.873350200010464,tijiao_random_2,0.0011519299587234855,None,1448.1568291999865,None,6.013020833333334,1.3430070999311283,1455.0639942999696,None,1455.0639942999696,None,1455.0639942999696,None,1455.0639942999696,None,None,None,1456.4213303000433,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1458.0107401000569,None,1458.0107401000569,None,1458.0107401000569,None,1458.0107401000569,None,f,0.30667459999676794,1458.0107401000569,None,1458.0107401000569,None,1458.3619596000062,None,1458.3619596000062,None,1458.3619596000062,None,1458.3619596000062,None,1458.3619596000062,None,1458.3619596000062,None,1458.6571261000354,None,1458.6571261000354,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,1460.3384075999493,None,59,84,69,60,84,46,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1462.8835150999948,None,1462.8835150999948,None,1462.8835150999948,None,1462.8835150999948,None,1462.8835150999948,None,1462.8835150999948,None,70,1462.8835150999948,None,1462.8835150999948,None,0.04296875,-0.2721354166666667,1,0,0,5.222517600050196,tijiao_random_2,0.0012004299787804484,None,1462.8835150999948,None,5.986979166666667,1.7853801000164822,1468.1381298999768,None,1468.1381298999768,None,1468.1381298999768,None,1468.1381298999768,None,None,None,1469.946695700055,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1471.9376283000456,None,1471.9376283000456,None,1471.9376283000456,None,1471.9376283000456,None,f,0.2614962999941781,1471.9376283000456,None,1471.9376283000456,None,1472.2452079999493,None,1472.2452079999493,None,1472.2452079999493,None,1472.2452079999493,None,1472.2452079999493,None,1472.2452079999493,None,1472.533514700015,1474.4012938999804,1472.533514700015,1474.4012938999804,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,1474.432076600031,None,75,83,64,50,83,52,1476.9492626000429,None,7.0,3.0728104000445455,1476.9492626000429,None,1476.9492626000429,None,1476.9492626000429,None,1476.9492626000429,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1480.0776293999515,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1481.9772678000154,None,1481.9772678000154,None,1481.9772678000154,None,1481.9772678000154,None,f,0.28130110003985465,1481.9772678000154,None,1481.9772678000154,None,1482.2989055999788,None,1482.2989055999788,None,1482.2989055999788,None,1482.2989055999788,None,1482.2989055999788,None,1482.2989055999788,None,1482.590291999979,None,1482.590291999979,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,1483.738959499984,None,62,79,68,39,79,27,1486.2605080000358,None,7.0,0.8515388999367133,1486.2605080000358,None,1486.2605080000358,None,1486.2605080000358,None,1486.2605080000358,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1487.1642906999914,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1488.93229050003,None,1488.93229050003,None,1488.93229050003,None,1488.93229050003,None,f,0.29634479992091656,1488.93229050003,None,1488.93229050003,None,1489.2669018000597,None,1489.2669018000597,None,1489.2669018000597,None,1489.2669018000597,None,1489.2669018000597,None,1489.2669018000597,None,1489.5618532999652,None,1489.5618532999652,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,1490.6428998999763,None,63,78,70,41,78,38,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,1493.1954870000482,None,1493.1954870000482,None,1493.1954870000482,None,1493.1954870000482,None,1493.1954870000482,None,1493.1954870000482,None,85,1493.1954870000482,None,1493.1954870000482,None,0.045572916666666664,-0.2578125,1,0,0,4.398612700053491,tijiao_random_2,0.011425140080973506,None,1493.1954870000482,None,6.026041666666666,1.6288514999905601,1497.6288302000612,None,1497.6288302000612,None,1497.6288302000612,None,1497.6288302000612,None,None,None,1499.2837821999565,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1501.090261299978,None,1501.090261299978,None,1501.090261299978,None,1501.090261299978,None,f,0.268461300060153,1501.090261299978,None,1501.090261299978,None,1501.413558500004,None,1501.413558500004,None,1501.413558500004,None,1501.413558500004,None,1501.413558500004,None,1501.413558500004,None,1501.7035170999588,None,1501.7035170999588,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,1503.5858103999635,None,63,71,61,45,71,45,1506.1102704999503,None,7.0,1.2648498000344262,1506.1102704999503,None,1506.1102704999503,None,1506.1102704999503,None,1506.1102704999503,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1507.4295557000441,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1509.4128378999885,None,1509.4128378999885,None,1509.4128378999885,None,1509.4128378999885,None,f,0.2960419999435544,1509.4128378999885,None,1509.4128378999885,None,1509.7479420000454,None,1509.7479420000454,None,1509.7479420000454,None,1509.7479420000454,None,1509.7479420000454,None,1509.7479420000454,None,1510.042299499968,None,1510.042299499968,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,1511.707929700031,None,61,64,59,41,64,54,1514.2259037999902,None,7.0,1.805707300081849,1514.2259037999902,None,1514.2259037999902,None,1514.2259037999902,None,1514.2259037999902,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1516.101409099996,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1517.885121600004,None,1517.885121600004,None,1517.885121600004,None,1517.885121600004,None,r,0.2536800999660045,1517.885121600004,None,1517.885121600004,None,1518.1873882999644,None,1518.1873882999644,None,1518.1873882999644,None,1518.1873882999644,None,1518.1873882999644,None,1518.1873882999644,None,1518.4819792000344,None,1518.4819792000344,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,1519.5367478999542,None,66,71,62,46,66,44,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1522.0754074000288,None,1522.0754074000288,None,1522.0754074000288,None,1522.0754074000288,None,1522.0754074000288,None,1522.0754074000288,None,90,1522.0754074000288,None,1522.0754074000288,None,0.06380208333333333,-0.2721354166666667,1,0,0,4.221327799954452,tijiao_random_2,0.0006707300199195743,None,1522.0754074000288,None,5.973958333333333,1.9817449999973178,1526.3290614000289,None,1526.3290614000289,None,1526.3290614000289,None,1526.3290614000289,None,None,None,1528.337318200036,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1530.3106856000377,None,1530.3106856000377,None,1530.3106856000377,None,1530.3106856000377,None,i,0.2681925999931991,1530.3106856000377,None,1530.3106856000377,None,1530.6350110999774,None,1530.6350110999774,None,1530.6350110999774,None,1530.6350110999774,None,1530.6350110999774,None,1530.6350110999774,None,1530.9240842000581,1532.5918642999604,1530.9240842000581,1532.5918642999604,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,1532.6225391000044,None,60,60,70,43,70,33,1535.1408890000312,None,7.0,1.9553194000618532,1535.1408890000312,None,1535.1408890000312,None,1535.1408890000312,None,1535.1408890000312,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1537.1556099000154,None,,,,,,,,,261,f,18,2023_Mar_26_1157,RL,2021.2.3,60.0209112630417,
