bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1734.5134154999978,1734.5134154999978,1734.5134154999978,1734.5134154999978,1734.5134154999978,1734.5134154999978,i,0.7028132000123151,1735.2455674000084,1735.2455674000084,1735.2455674000084,1735.2455674000084,1735.2455674000084,1735.2455674000084,1735.5441509000084,1735.5441509000084,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,1736.5086831999943,,,,,,37,67,35,33,35,66,None,None,,,[],[],[],[],[],[],[],0.6,1,56,[-0.09444444444444444],[-0.2898148148148148],[1],[0],[0],[3.5054666999785695],['tijiao_random_2'],4.731481481481481,1.920552299998235,1744.4855760000064,1746.2816418999864,,,,,,,,,,,1742.5467320999887,1742.5467320999887,1742.5467320999887,1742.5467320999887,1739.0272579999873,1739.0272579999873,1739.0272579999873,1739.0272579999873,1739.0272579999873,1739.0272579999873,1739.0272579999873,1739.0272579999873,0.005992199992761016,1739.0272579999873,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1746.2816418999864,1746.2816418999864,1746.2816418999864,1746.2816418999864,1746.2816418999864,1746.2816418999864,i,0.7816754000086803,1747.0965927999932,1747.0965927999932,1747.0965927999932,1747.0965927999932,1747.0965927999932,1747.0965927999932,1747.395533700008,1747.395533700008,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,1748.625265699986,,,,,,36,62,34,29,34,51,None,None,,,[],[],[],[],[],[],[],-0.6,1,65,[-0.08703703703703704],[-0.2759259259259259],[1],[0],[0],[6.4804724999994505],['tijiao_random_2'],4.935185185185185,1.755123899987666,1759.4115417999856,1761.0246171999897,,,,,,,,,,,1757.638793799997,1757.638793799997,1757.638793799997,1757.638793799997,1751.1442666999938,1751.1442666999938,1751.1442666999938,1751.1442666999938,1751.1442666999938,1751.1442666999938,1751.1442666999938,1751.1442666999938,0.00578569999197498,1751.1442666999938,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1761.0246171999897,1761.0246171999897,1761.0246171999897,1761.0246171999897,1761.0246171999897,1761.0246171999897,f,0.6302441000007093,1761.6733695000003,1761.6733695000003,1761.6733695000003,1761.6733695000003,1761.6733695000003,1761.6733695000003,1761.9725628999877,1761.9725628999877,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,1763.1687167999917,,,,,,35,52,30,28,52,63,None,None,,,[],[],[],[],[],[],[],0.2,1,43,[0.010185185185185186],[-0.2601851851851852],[1],[0],[0],[4.585599900019588],['tijiao_random_2'],5.666666666666667,1.803432700020494,1772.109975200001,1773.789617100003,,,,,,,,,,,1770.2882428999874,1770.2882428999874,1770.2882428999874,1770.2882428999874,1765.6894509000122,1765.6894509000122,1765.6894509000122,1765.6894509000122,1765.6894509000122,1765.6894509000122,1765.6894509000122,1765.6894509000122,0.007911299995612353,1765.6894509000122,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,143,143,143,,,,,,,,,,None,1773.789617100003,1773.789617100003,1773.789617100003,1773.789617100003,1773.789617100003,1773.789617100003,r,0.8975142000126652,1774.7060999000096,1774.7060999000096,1774.7060999000096,1774.7060999000096,1774.7060999000096,1774.7060999000096,1775.0034602000087,1775.0034602000087,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1776.0007402999909,1778.509694999986,1778.509694999986,1778.509694999986,1778.509694999986,1778.509694999986,32,56,32,34,32,51,2.0,1.860731399996439,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1780.3953832999978,1782.2170400999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,144,144,144,,,,,,,,,,None,1782.2170400999894,1782.2170400999894,1782.2170400999894,1782.2170400999894,1782.2170400999894,1782.2170400999894,f,0.7206169000128284,1782.965255899995,1782.965255899995,1782.965255899995,1782.965255899995,1782.965255899995,1782.965255899995,1783.2643862999976,1783.2643862999976,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,1784.2949320999905,,,,,,36,46,26,47,46,56,None,None,,,[],[],[],[],[],[],[],-0.2,1,66,[0.13518518518518519],[-0.31203703703703706],[1],[0],[0],[3.890514600003371],['tijiao_random_2'],5.027777777777778,2.1196400999906473,1792.853431800002,1794.4834256999893,,,,,,,,,,,1790.7159388999862,1790.7159388999862,1790.7159388999862,1790.7159388999862,1786.8107805000036,1786.8107805000036,1786.8107805000036,1786.8107805000036,1786.8107805000036,1786.8107805000036,1786.8107805000036,1786.8107805000036,0.005408299999544397,1786.8107805000036,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,145,145,145,,,,,,,,,,None,1794.4834256999893,1794.4834256999893,1794.4834256999893,1794.4834256999893,1794.4834256999893,1794.4834256999893,f,0.5668173999874853,1795.0823149000062,1795.0823149000062,1795.0823149000062,1795.0823149000062,1795.0823149000062,1795.0823149000062,1795.3812031999987,1795.3812031999987,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,1796.5448887000093,,,,,,37,47,39,33,47,44,None,None,,,[],[],[],[],[],[],[],0.2,1,23,[0.01574074074074074],[-0.3074074074074074],[1],[0],[0],[6.466426399972988],['tijiao_random_2'],5.907407407407407,1.6383594000071753,1807.1978140999854,1809.027099800005,,,,,,,,,,,1805.5407032000076,1805.5407032000076,1805.5407032000076,1805.5407032000076,1799.0612438000098,1799.0612438000098,1799.0612438000098,1799.0612438000098,1799.0612438000098,1799.0612438000098,1799.0612438000098,1799.0612438000098,0.005857999989530072,1799.0612438000098,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,146,146,146,,,,,,,,,,None,1809.027099800005,1809.027099800005,1809.027099800005,1809.027099800005,1809.027099800005,1809.027099800005,j,0.7047493999998551,1809.7587216999964,1809.7587216999964,1809.7587216999964,1809.7587216999964,1809.7587216999964,1809.7587216999964,1810.0577264000021,1810.0577264000021,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1811.7036262000038,1814.2125178000133,1814.2125178000133,1814.2125178000133,1814.2125178000133,1814.2125178000133,39,54,27,43,43,60,3.0,1.7446528000000399,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1815.981584699999,1817.9028667999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,147,147,147,,,,,,,,,,None,1817.9028667999955,1817.9028667999955,1817.9028667999955,1817.9028667999955,1817.9028667999955,1817.9028667999955,j,0.49284689998603426,1818.4188022000017,1818.4188022000017,1818.4188022000017,1818.4188022000017,1818.4188022000017,1818.4188022000017,1818.7172664999962,1818.7172664999962,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,1819.7476939999906,,,,,,42,61,40,46,46,56,None,None,66,66,[0.16296296296296298],[-0.2657407407407407],[1],[0],[0],[7.753491800016491],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.777777777777777,2.045503600005759,1832.096487600007,1833.6266486000095,1822.2582192000118,1822.2582192000118,1822.2582192000118,1822.2582192000118,1822.2582192000118,1822.2582192000118,1822.2582192000118,1822.2582192000118,0.0054107999894768,1822.2582192000118,1830.0321981000016,1830.0321981000016,1830.0321981000016,1830.0321981000016,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,148,148,148,,,,,,,,,,None,1833.6266486000095,1833.6266486000095,1833.6266486000095,1833.6266486000095,1833.6266486000095,1833.6266486000095,f,0.46010369999567047,1834.1093411000038,1834.1093411000038,1834.1093411000038,1834.1093411000038,1834.1093411000038,1834.1093411000038,1834.4078712000046,1834.4078712000046,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,1835.4213267999876,,,,,,44,57,35,48,57,44,None,None,,,[],[],[],[],[],[],[],0.2,1,33,[-0.06388888888888888],[-0.3398148148148148],[1],[0],[0],[5.599865199998021],['tijiao_random_2'],4.9907407407407405,1.7388743000046816,1845.310393599997,1847.10620010001,,,,,,,,,,,1843.553347899986,1843.553347899986,1843.553347899986,1843.553347899986,1837.9404993999924,1837.9404993999924,1837.9404993999924,1837.9404993999924,1837.9404993999924,1837.9404993999924,1837.9404993999924,1837.9404993999924,0.0058019999996759,1837.9404993999924,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,149,149,149,,,,,,,,,,None,1847.10620010001,1847.10620010001,1847.10620010001,1847.10620010001,1847.10620010001,1847.10620010001,f,0.5470516000059433,1847.6723407999962,1847.6723407999962,1847.6723407999962,1847.6723407999962,1847.6723407999962,1847.6723407999962,1847.971136600012,1847.971136600012,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1848.9184527999896,1851.4273270000122,1851.4273270000122,1851.4273270000122,1851.4273270000122,1851.4273270000122,41,50,34,41,50,64,1.0,2.126782999985153,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1853.581770699995,1855.117549699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.117549699993,1855.117549699993,,,,,,,,,
