bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,None,360.7894267998636,360.7894267998636,360.7894267998636,360.7894267998636,360.7894267998636,360.7894267998636,i,0.8622024999931455,361.6712938998826,361.6712938998826,361.6712938998826,361.6712938998826,361.6712938998826,361.6712938998826,361.96945669990964,361.96945669990964,362.9666567000095,362.9666567000095,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,362.98353419988416,365.49229309987277,365.49229309987277,365.49229309987277,365.49229309987277,365.49229309987277,39,50,45,39,45,55,4.0,2.3596441000699997,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,367.8773825999815,369.8479971999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,23,23,23,,,,,,,,,,None,369.8479971999768,369.8479971999768,369.8479971999768,369.8479971999768,369.8479971999768,369.8479971999768,i,1.1897850998211652,371.0633382999804,371.0633382999804,371.0633382999804,371.0633382999804,371.0633382999804,371.0633382999804,371.3609120999463,371.3609120999463,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,372.6905345998239,,,,,,37,59,46,44,46,61,None,None,40,40,[-0.03796296296296296],[-0.2657407407407407],[1],[0],[0],[7.169297500047833],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.074074074074074,3.007937600137666,385.4210301998537,387.16730630001985,,,,,,,,,,,382.3949241999071,382.3949241999071,382.3949241999071,382.3949241999071,375.20402830000967,375.20402830000967,375.20402830000967,375.20402830000967,375.20402830000967,375.20402830000967,375.20402830000967,375.20402830000967,0.008594900136813521,375.20402830000967,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,None,387.16730630001985,387.16730630001985,387.16730630001985,387.16730630001985,387.16730630001985,387.16730630001985,r,0.5602045999839902,387.74947049980983,387.74947049980983,387.74947049980983,387.74947049980983,387.74947049980983,387.74947049980983,388.04864009981975,388.04864009981975,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,389.228652899852,,,,,,32,58,52,33,32,58,None,None,50,50,[-0.005555555555555556],[-0.29074074074074074],[1],[0],[0],[4.06143550015986],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1,2.875270899850875,398.71832269988954,400.59736549993977,,,,,,,,,,,395.8243785998784,395.8243785998784,395.8243785998784,395.8243785998784,391.74033609987237,391.74033609987237,391.74033609987237,391.74033609987237,391.74033609987237,391.74033609987237,391.74033609987237,391.74033609987237,0.007543700048699975,391.74033609987237,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,25,25,25,,,,,,,,,,None,400.59736549993977,400.59736549993977,400.59736549993977,400.59736549993977,400.59736549993977,400.59736549993977,r,0.39086370007134974,401.01356179988943,401.01356179988943,401.01356179988943,401.01356179988943,401.01356179988943,401.01356179988943,401.3124750999268,401.3124750999268,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,403.1071964998264,405.61628069984727,405.61628069984727,405.61628069984727,405.61628069984727,405.61628069984727,36,57,57,39,36,53,2.0,1.8608876001089811,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,407.50537879997864,409.4733831998892,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,None,409.4733831998892,409.4733831998892,409.4733831998892,409.4733831998892,409.4733831998892,409.4733831998892,r,0.526510399999097,410.02394660003483,410.02394660003483,410.02394660003483,410.02394660003483,410.02394660003483,410.02394660003483,410.32122849998996,410.32122849998996,412.01648099999875,412.01648099999875,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,412.0329461998772,414.5421209000051,414.5421209000051,414.5421209000051,414.5421209000051,414.5421209000051,40,55,55,42,40,58,3.0,2.143853599904105,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,416.71255699987523,418.6482050998602,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,27,27,27,,,,,,,,,,None,418.6482050998602,418.6482050998602,418.6482050998602,418.6482050998602,418.6482050998602,418.6482050998602,f,0.5866064999718219,419.2662353999913,419.2662353999913,419.2662353999913,419.2662353999913,419.2662353999913,419.2662353999913,419.56232489994727,419.56232489994727,420.37689649988897,420.37689649988897,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,420.3931899999734,,,,,,37,53,52,43,53,49,None,None,50,50,[0.044444444444444446],[-0.30648148148148147],[1],[0],[0],[3.5136080998927355],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],3.953703703703704,1.1674121001269668,427.62260459992103,429.33568000001833,,,,,,,,,,,426.4396603999194,426.4396603999194,426.4396603999194,426.4396603999194,422.9036897998303,422.9036897998303,422.9036897998303,422.9036897998303,422.9036897998303,422.9036897998303,422.9036897998303,422.9036897998303,0.006478199968114495,422.9036897998303,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,None,429.33568000001833,429.33568000001833,429.33568000001833,429.33568000001833,429.33568000001833,429.33568000001833,f,0.3094299000222236,429.6684216998983,429.6684216998983,429.6684216998983,429.6684216998983,429.6684216998983,429.6684216998983,429.96741499984637,429.96741499984637,430.9148424998857,430.9148424998857,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,430.9312060000375,433.44064159994014,433.44064159994014,433.44064159994014,433.44064159994014,433.44064159994014,33,49,56,39,49,60,3.0,1.7778080001007766,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,435.2458267000038,436.94822529982775,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,29,29,29,,,,,,,,,,None,436.94822529982775,436.94822529982775,436.94822529982775,436.94822529982775,436.94822529982775,436.94822529982775,f,0.40410919999703765,437.38106569997035,437.38106569997035,437.38106569997035,437.38106569997035,437.38106569997035,437.38106569997035,437.6795756998472,437.6795756998472,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,438.8266566998791,,,,,,29,55,49,38,55,55,None,None,,,[],[],[],[],[],[],[],-0.2,1,60,[-0.046296296296296294],[-0.3148148148148148],[1],[0],[0],[3.5045570998918265],['tijiao_random_2'],6.027777777777778,1.2897264000494033,446.1723982000258,447.7853915998712,441.3462411998771,441.3462411998771,441.3462411998771,441.3462411998771,441.3462411998771,441.3462411998771,441.3462411998771,441.3462411998771,0.007122199982404709,441.3462411998771,444.86439360002987,444.86439360002987,444.86439360002987,444.86439360002987,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,None,447.7853915998712,447.7853915998712,447.7853915998712,447.7853915998712,447.7853915998712,447.7853915998712,f,0.37162630003876984,448.18775519984774,448.18775519984774,448.18775519984774,448.18775519984774,448.18775519984774,448.18775519984774,448.483586399816,448.483586399816,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,450.4615260998253,452.9707367999945,452.9707367999945,452.9707367999945,452.9707367999945,452.9707367999945,28,52,61,35,52,44,4.0,1.0300098999869078,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,454.02858139993623,455.58072039997205,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,31,31,31,,,,,,,,,,None,455.58072039997205,455.58072039997205,455.58072039997205,455.58072039997205,455.58072039997205,455.58072039997205,f,0.602881999919191,456.2145509000402,456.2145509000402,456.2145509000402,456.2145509000402,456.2145509000402,456.2145509000402,456.51189480000176,456.51189480000176,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,458.45669319992885,460.9652897999622,460.9652897999622,460.9652897999622,460.9652897999622,460.9652897999622,30,47,55,37,47,33,4.0,1.245838499860838,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,462.23825569986366,464.0575794999022,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,464.0575794999022,464.0575794999022,464.0575794999022,464.0575794999022,464.0575794999022,464.0575794999022,f,0.5123800998553634,464.59011909994297,464.59011909994297,464.59011909994297,464.59011909994297,464.59011909994297,464.59011909994297,464.88879360002466,464.88879360002466,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,466.16846670000814,468.6777518999297,468.6777518999297,468.6777518999297,468.6777518999297,468.6777518999297,28,54,54,34,54,48,4.0,1.5454533000010997,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,470.25164629984647,472.2519848998636,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,472.2519848998636,472.2519848998636,472.2519848998636,472.2519848998636,472.2519848998636,472.2519848998636,f,0.46431299997493625,472.73536519985646,472.73536519985646,472.73536519985646,472.73536519985646,472.73536519985646,472.73536519985646,473.03304749983363,473.03304749983363,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,474.1471020998433,476.65579969994724,476.65579969994724,476.65579969994724,476.65579969994724,476.65579969994724,26,52,45,46,52,49,4.0,1.2131024000700563,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,477.8979311999865,479.531685099937,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,479.531685099937,479.531685099937,479.531685099937,479.531685099937,479.531685099937,479.531685099937,i,0.6467181001789868,480.19750749995,480.19750749995,480.19750749995,480.19750749995,480.19750749995,480.19750749995,480.4963829999324,480.4963829999324,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,481.67653789999895,,,,,,25,54,53,46,53,61,None,None,60,60,[0.10925925925925926],[-0.27685185185185185],[1],[0],[0],[5.391528399894014],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],3.6481481481481484,1.6781796999275684,491.29876070003957,492.9954054998234,,,,,,,,,,,489.6026449999772,489.6026449999772,489.6026449999772,489.6026449999772,484.1878831998911,484.1878831998911,484.1878831998911,484.1878831998911,484.1878831998911,484.1878831998911,484.1878831998911,484.1878831998911,0.007041299948468804,484.1878831998911,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,492.9954054998234,492.9954054998234,492.9954054998234,492.9954054998234,492.9954054998234,492.9954054998234,i,0.6406341001857072,493.66241170000285,493.66241170000285,493.66241170000285,493.66241170000285,493.66241170000285,493.66241170000285,493.95961009990424,493.95961009990424,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,494.92365639982745,,,,,,21,52,52,47,52,44,None,None,,,[],[],[],[],[],[],[],0.2,1,60,[0.000925925925925926],[-0.2657407407407407],[1],[0],[0],[4.236378700006753],['tijiao_random_2'],3.2314814814814814,1.5044869999401271,503.21645729988813,504.9959780999925,497.442944600014,497.442944600014,497.442944600014,497.442944600014,497.442944600014,497.442944600014,497.442944600014,497.442944600014,0.006638400023803115,497.442944600014,501.6939524000045,501.6939524000045,501.6939524000045,501.6939524000045,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,504.9959780999925,504.9959780999925,504.9959780999925,504.9959780999925,504.9959780999925,504.9959780999925,i,0.42170289997011423,505.44687789981253,505.44687789981253,505.44687789981253,505.44687789981253,505.44687789981253,505.44687789981253,505.7442288999446,505.7442288999446,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,507.0738538999576,509.58250559982844,509.58250559982844,509.58250559982844,509.58250559982844,509.58250559982844,24,47,57,39,57,45,4.0,2.808315900154412,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,512.4177580999676,514.0711542998906,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,514.0711542998906,514.0711542998906,514.0711542998906,514.0711542998906,514.0711542998906,514.0711542998906,i,0.5827405999880284,514.687422899995,514.687422899995,514.687422899995,514.687422899995,514.687422899995,514.687422899995,514.9857705000322,514.9857705000322,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,516.0326468998101,,,,,,23,54,59,38,59,60,None,None,61,61,[0.13703703703703704],[-0.28425925925925927],[1],[0],[0],[4.079183600144461],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.064814814814815,1.6460452999453992,524.3088703998365,526.187703799922,,,,,,,,,,,522.6443743000273,522.6443743000273,522.6443743000273,522.6443743000273,518.5430183999706,518.5430183999706,518.5430183999706,518.5430183999706,518.5430183999706,518.5430183999706,518.5430183999706,518.5430183999706,0.006400699960067868,518.5430183999706,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,526.187703799922,526.187703799922,526.187703799922,526.187703799922,526.187703799922,526.187703799922,i,0.41913000005297363,526.6380135000218,526.6380135000218,526.6380135000218,526.6380135000218,526.6380135000218,526.6380135000218,526.9359589999076,526.9359589999076,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,527.7671046999749,530.2762913999613,530.2762913999613,530.2762913999613,530.2762913999613,530.2762913999613,22,62,54,32,54,51,2.0,1.8774266000837088,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,532.1799992998131,534.0995632999111,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,534.0995632999111,534.0995632999111,534.0995632999111,534.0995632999111,534.0995632999111,534.0995632999111,j,0.45478589995764196,534.5839658998884,534.5839658998884,534.5839658998884,534.5839658998884,534.5839658998884,534.5839658998884,534.8813451998867,534.8813451998867,536.2271363998298,536.2271363998298,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,536.2440029999707,538.7532481998205,538.7532481998205,538.7532481998205,538.7532481998205,538.7532481998205,25,56,59,42,42,54,2.0,1.7772687999531627,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,540.5582909998484,542.1280035998207,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,542.1280035998207,542.1280035998207,542.1280035998207,542.1280035998207,542.1280035998207,542.1280035998207,r,0.4437824999913573,542.5963450998534,542.5963450998534,542.5963450998534,542.5963450998534,542.5963450998534,542.5963450998534,542.8927262998186,542.8927262998186,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,544.4051007998642,,,,,,25,59,49,44,25,57,None,None,10,10,[-0.012037037037037037],[-0.2898148148148148],[1],[0],[0],[3.5130437000188977],['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.87037037037037,1.9462878999765962,552.4153981998097,554.278144299984,,,,,,,,,,,550.4507748999167,550.4507748999167,550.4507748999167,550.4507748999167,546.9169156998396,546.9169156998396,546.9169156998396,546.9169156998396,546.9169156998396,546.9169156998396,546.9169156998396,546.9169156998396,0.007711699930950999,546.9169156998396,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,554.278144299984,554.278144299984,554.278144299984,554.278144299984,554.278144299984,554.278144299984,r,0.42419429984875023,554.7277769998182,554.7277769998182,554.7277769998182,554.7277769998182,554.7277769998182,554.7277769998182,555.0263878998812,555.0263878998812,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,556.1232757999096,,,,,,24,57,59,37,24,47,None,None,20,20,[0.10833333333333334],[-0.3194444444444444],[1],[0],[0],[4.561328900046647],['tijiao'],0.6,0,,[],[],[],[],[],[],[],9.12037037037037,1.0657575000077486,564.2996852998622,566.1957588000223,,,,,,,,,,,563.2168429000303,563.2168429000303,563.2168429000303,563.2168429000303,558.6340726998169,558.6340726998169,558.6340726998169,558.6340726998169,558.6340726998169,558.6340726998169,558.6340726998169,558.6340726998169,0.006715199910104275,558.6340726998169,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,566.1957588000223,566.1957588000223,566.1957588000223,566.1957588000223,566.1957588000223,566.1957588000223,f,0.8037016000598669,567.0287795998156,567.0287795998156,567.0287795998156,567.0287795998156,567.0287795998156,567.0287795998156,567.3260821998119,567.3260821998119,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,569.0379142998718,,,,,,26,58,61,37,58,59,None,None,60,60,[0.15648148148148147],[-0.25833333333333336],[1],[0],[0],[3.9794289998244494],['tijiao'],0.6,0,,[],[],[],[],[],[],[],3.9259259259259265,2.0963568000588566,577.6631952000316,579.2597751999274,,,,,,,,,,,575.549078400014,575.549078400014,575.549078400014,575.549078400014,571.549524199916,571.549524199916,571.549524199916,571.549524199916,571.549524199916,571.549524199916,571.549524199916,571.549524199916,0.006914899917319417,571.549524199916,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,579.2597751999274,579.2597751999274,579.2597751999274,579.2597751999274,579.2597751999274,579.2597751999274,i,0.5571820000186563,579.8447910998948,579.8447910998948,579.8447910998948,579.8447910998948,579.8447910998948,579.8447910998948,580.1412272998132,580.1412272998132,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,581.3712150999345,583.8798745998647,583.8798745998647,583.8798745998647,583.8798745998647,583.8798745998647,19,60,59,43,59,47,4.0,2.1267484999261796,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,586.03251369996,587.8032245000359,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,587.8032245000359,587.8032245000359,587.8032245000359,587.8032245000359,587.8032245000359,587.8032245000359,f,0.5038421999197453,588.3385312999599,588.3385312999599,588.3385312999599,588.3385312999599,588.3385312999599,588.3385312999599,588.6345301000401,588.6345301000401,590.1633106998634,590.1633106998634,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,590.1805548998527,,,,,,23,54,50,40,54,47,None,None,60,60,"[0.000925925925925926, 0.006481481481481481]","[-0.35462962962962963, -0.30925925925925923]","[1, 1]","[0, 0]","[0, 0]","[3.678875799989328, 4.243050799937919]",['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.138888888888889,1.2145386000629514,598.1905559999868,599.9368161000311,,,,,,,,,,,596.9577430000063,596.9577430000063,596.9577430000063,596.9577430000063,592.6930772999767,592.6930772999767,592.6930772999767,592.6930772999767,592.6930772999767,592.6930772999767,592.6930772999767,592.6930772999767,0.008451499976217747,592.6930772999767,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,599.9368161000311,599.9368161000311,599.9368161000311,599.9368161000311,599.9368161000311,599.9368161000311,i,0.5085908998735249,600.4692173998337,600.4692173998337,600.4692173998337,600.4692173998337,600.4692173998337,600.4692173998337,600.7676037999336,600.7676037999336,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,602.047938299831,,,,,,28,53,55,36,55,40,None,None,90,90,[-0.007407407407407408],[-0.287962962962963],[1],[0],[0],[6.039515499956906],['tijiao'],0.2,0,,[],[],[],[],[],[],[],3.759259259259259,2.211652599973604,612.850657899864,614.7464393000118,,,,,,,,,,,610.6202696999535,610.6202696999535,610.6202696999535,610.6202696999535,604.5597094998229,604.5597094998229,604.5597094998229,604.5597094998229,604.5597094998229,604.5597094998229,604.5597094998229,604.5597094998229,0.006931900046765804,604.5597094998229,,,,271,f,22,2023-04-04_11h08.39.374,RL,2022.2.4,60.234613826211564,
