bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,None,397.44213290000334,397.44213290000334,397.44213290000334,397.44213290000334,397.44213290000334,397.44213290000334,f,0.7649461000692099,398.240508900024,398.240508900024,398.240508900024,398.240508900024,398.240508900024,398.240508900024,398.5395198999904,398.5395198999904,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,399.8688235001173,12,61,47,81,61,77,4.0,5.152135499985889,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,407.55603600014,409.54244790016674,402.3779823000077,402.3779823000077,402.3779823000077,402.3779823000077,402.3779823000077,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,23,23,23,,,,,,,,,,None,409.54244790016674,409.54244790016674,409.54244790016674,409.54244790016674,409.54244790016674,409.54244790016674,j,0.5094153999816626,410.07461220002733,410.07461220002733,410.07461220002733,410.07461220002733,410.07461220002733,410.07461220002733,410.3738285000436,410.3738285000436,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,412.30198630015366,16,60,51,62,62,73,4.0,2.8747427999041975,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,417.7133916001767,419.5982545001898,414.81099739996716,414.81099739996716,414.81099739996716,414.81099739996716,414.81099739996716,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,None,419.5982545001898,419.5982545001898,419.5982545001898,419.5982545001898,419.5982545001898,419.5982545001898,f,0.7698653999250382,420.39762290008366,420.39762290008366,420.39762290008366,420.39762290008366,420.39762290008366,420.39762290008366,420.69564620009623,420.69564620009623,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,422.0916478000581,19,44,34,60,44,67,3.0,2.59230550006032,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,427.21935870009474,429.1053304001689,424.60043960018083,424.60043960018083,424.60043960018083,424.60043960018083,424.60043960018083,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,25,25,25,,,,,,,,,,None,429.1053304001689,429.1053304001689,429.1053304001689,429.1053304001689,429.1053304001689,429.1053304001689,r,0.6801059998106211,429.8063877001405,429.8063877001405,429.8063877001405,429.8063877001405,429.8063877001405,429.8063877001405,430.1033094001468,430.1033094001468,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,431.56597410002723,7,58,38,69,7,78,None,None,5,5,[0.019444444444444445],[-0.29444444444444445],[1],[0],[0],[8.799774599960074],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],442.89822780014947,442.89822780014947,442.89822780014947,442.89822780014947,8.99074074074074,2.7758077001199126,445.69272379996255,447.3223290001042,,,,,,434.0762976000551,434.0762976000551,434.0762976000551,434.0762976000551,434.0762976000551,434.0762976000551,434.0762976000551,434.0762976000551,0.006236599991098046,434.0762976000551,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,None,447.3223290001042,447.3223290001042,447.3223290001042,447.3223290001042,447.3223290001042,447.3223290001042,r,0.5132281000260264,447.8556594999973,447.8556594999973,447.8556594999973,447.8556594999973,447.8556594999973,447.8556594999973,448.15408930019476,448.15408930019476,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,449.03475950006396,11,57,52,70,11,19,None,None,9,9,[0.11481481481481481],[-0.287962962962963],[1],[0],[0],[4.362563200062141],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],455.92784420005046,455.92784420005046,455.92784420005046,455.92784420005046,9.037037037037036,2.0789624000899494,458.0258504000958,459.7883790000342,,,,,,451.5447977001313,451.5447977001313,451.5447977001313,451.5447977001313,451.5447977001313,451.5447977001313,451.5447977001313,451.5447977001313,0.005744199967011809,451.5447977001313,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,27,27,27,,,,,,,,,,None,459.7883790000342,459.7883790000342,459.7883790000342,459.7883790000342,459.7883790000342,459.7883790000342,r,0.5729923001490533,460.3898944000248,460.3898944000248,460.3898944000248,460.3898944000248,460.3898944000248,460.3898944000248,460.68637730018236,460.68637730018236,462.5144725001883,462.5144725001883,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,462.53148950007744,20,53,50,66,20,66,None,None,,,[],[],[],[],[],[],[],-0.2,1,465.05087250005454,465.05087250005454,465.05087250005454,465.05087250005454,465.05087250005454,465.05087250005454,465.05087250005454,465.05087250005454,0.006274099927395582,465.05087250005454,80,[0.11203703703703703],[-0.2777777777777778],[1],[0],[0],[4.884350500069559],['tijiao_random_2'],469.9494460001588,469.9494460001588,469.9494460001588,469.9494460001588,7.953703703703704,2.103093500016257,472.07067200005986,473.8337552000303,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,None,473.8337552000303,473.8337552000303,473.8337552000303,473.8337552000303,473.8337552000303,473.8337552000303,f,0.39609669987112284,474.2508257001173,474.2508257001173,474.2508257001173,474.2508257001173,474.2508257001173,474.2508257001173,474.54836979997344,474.54836979997344,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,476.0277021001093,10,50,53,61,50,69,None,None,45,45,[0.09351851851851851],[-0.29259259259259257],[1],[0],[0],[6.104704600060359],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],484.6687374000903,484.6687374000903,484.6687374000903,484.6687374000903,6.981481481481481,3.091159600066021,487.77773039997555,489.3745884001255,,,,,,478.5409192000516,478.5409192000516,478.5409192000516,478.5409192000516,478.5409192000516,478.5409192000516,478.5409192000516,478.5409192000516,0.008256500121206045,478.5409192000516,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,29,29,29,,,,,,,,,,None,489.3745884001255,489.3745884001255,489.3745884001255,489.3745884001255,489.3745884001255,489.3745884001255,f,0.352861599996686,489.7577404000331,489.7577404000331,489.7577404000331,489.7577404000331,489.7577404000331,489.7577404000331,490.05616619996727,490.05616619996727,491.6351372001227,491.6351372001227,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,491.6517919001635,11,55,50,66,55,67,None,None,80,80,[0.11481481481481481],[-0.27314814814814814],[1],[0],[0],[4.112457799958065],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],498.2952873001341,498.2952873001341,498.2952873001341,498.2952873001341,8.916666666666668,2.6450652999337763,500.9586567999795,502.53867040015757,,,,,,494.16239539999515,494.16239539999515,494.16239539999515,494.16239539999515,494.16239539999515,494.16239539999515,494.16239539999515,494.16239539999515,0.006439900025725365,494.16239539999515,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,None,502.53867040015757,502.53867040015757,502.53867040015757,502.53867040015757,502.53867040015757,502.53867040015757,f,0.5684560998342931,503.1387100000866,503.1387100000866,503.1387100000866,503.1387100000866,503.1387100000866,503.1387100000866,503.43631849996746,503.43631849996746,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,504.38357800012454,14,54,51,64,54,78,None,None,90,90,[0.02962962962962963],[-0.28425925925925927],[1],[0],[0],[5.558815500000492],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],512.4746725000441,512.4746725000441,512.4746725000441,512.4746725000441,4.953703703703704,1.8802247000858188,514.3718758001924,516.0350761001464,,,,,,506.89421910000965,506.89421910000965,506.89421910000965,506.89421910000965,506.89421910000965,506.89421910000965,506.89421910000965,506.89421910000965,0.006168700056150556,506.89421910000965,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,31,31,31,,,,,,,,,,None,516.0350761001464,516.0350761001464,516.0350761001464,516.0350761001464,516.0350761001464,516.0350761001464,f,0.5908234000671655,516.6502889001276,516.6502889001276,516.6502889001276,516.6502889001276,516.6502889001276,516.6502889001276,516.949308300158,516.949308300158,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,518.5949786000419,16,48,59,67,48,78,None,None,50,50,[0.06018518518518518],[-0.2740740740740741],[1],[0],[0],[4.726649600081146],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],525.8535305000842,525.8535305000842,525.8535305000842,525.8535305000842,8.99074074074074,2.428547800052911,528.3005805001594,530.2793604000472,,,,,,521.1064856001176,521.1064856001176,521.1064856001176,521.1064856001176,521.1064856001176,521.1064856001176,521.1064856001176,521.1064856001176,0.006770699983462691,521.1064856001176,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,530.2793604000472,530.2793604000472,530.2793604000472,530.2793604000472,530.2793604000472,530.2793604000472,i,0.44928960013203323,530.762151800096,530.762151800096,530.762151800096,530.762151800096,530.762151800096,530.762151800096,531.0608477001078,531.0608477001078,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,532.8562992000952,11,47,53,67,53,78,3.0,3.356458499794826,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,538.7472781001125,540.7344059001189,535.3649973999709,535.3649973999709,535.3649973999709,535.3649973999709,535.3649973999709,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,540.7344059001189,540.7344059001189,540.7344059001189,540.7344059001189,540.7344059001189,540.7344059001189,i,0.8556696001905948,541.6168311999645,541.6168311999645,541.6168311999645,541.6168311999645,541.6168311999645,541.6168311999645,541.9147565001622,541.9147565001622,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,543.1776833999902,14,52,49,72,49,80,None,None,,,[],[],[],[],[],[],[],0.6,1,545.6978852001484,545.6978852001484,545.6978852001484,545.6978852001484,545.6978852001484,545.6978852001484,545.6978852001484,545.6978852001484,0.007105999859049916,545.6978852001484,80,[-0.025925925925925925],[-0.2833333333333333],[1],[0],[0],[7.326773799955845],['tijiao_random_2'],553.0379689000547,553.0379689000547,553.0379689000547,553.0379689000547,8.027777777777777,4.864449599990621,557.9197562001646,559.4998286000919,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,559.4998286000919,559.4998286000919,559.4998286000919,559.4998286000919,559.4998286000919,559.4998286000919,j,0.4851043000817299,560.0190752001945,560.0190752001945,560.0190752001945,560.0190752001945,560.0190752001945,560.0190752001945,560.3142119001132,560.3142119001132,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,561.1787694001105,24,51,49,70,70,62,5.0,1.1295141000300646,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,564.8426618000958,566.4311190000735,563.6879547999706,563.6879547999706,563.6879547999706,563.6879547999706,563.6879547999706,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,566.4311190000735,566.4311190000735,566.4311190000735,566.4311190000735,566.4311190000735,566.4311190000735,j,0.5939949001185596,567.0479560999665,567.0479560999665,567.0479560999665,567.0479560999665,567.0479560999665,567.0479560999665,567.3454309999943,567.3454309999943,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,568.7747313000727,26,57,41,76,76,74,None,None,78,78,[0.08611111111111111],[-0.2861111111111111],[1],[0],[0],[8.368888400029391],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],579.6746287001297,579.6746287001297,579.6746287001297,579.6746287001297,9.0,2.443373400019482,582.1371669000946,583.9001080000307,,,,,,571.2862629001029,571.2862629001029,571.2862629001029,571.2862629001029,571.2862629001029,571.2862629001029,571.2862629001029,571.2862629001029,0.006530799902975559,571.2862629001029,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,583.9001080000307,583.9001080000307,583.9001080000307,583.9001080000307,583.9001080000307,583.9001080000307,j,0.4695742002222687,584.4010460001882,584.4010460001882,584.4010460001882,584.4010460001882,584.4010460001882,584.4010460001882,584.6979599001352,584.6979599001352,586.160232400056,586.160232400056,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,586.1772264000028,25,55,49,81,81,84,None,None,85,85,[0.027777777777777776],[-0.30092592592592593],[1],[0],[0],[5.0428776000626385],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],593.7524612001143,593.7524612001143,593.7524612001143,593.7524612001143,8.944444444444445,1.8454907999839634,595.6170783000998,597.6122702001594,,,,,,588.6881767001469,588.6881767001469,588.6881767001469,588.6881767001469,588.6881767001469,588.6881767001469,588.6881767001469,588.6881767001469,0.006348400143906474,588.6881767001469,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,597.6122702001594,597.6122702001594,597.6122702001594,597.6122702001594,597.6122702001594,597.6122702001594,j,0.6369435999076813,598.280429400038,598.280429400038,598.280429400038,598.280429400038,598.280429400038,598.280429400038,598.5768721001223,598.5768721001223,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,599.5073319000658,19,54,49,73,73,79,None,None,,,[],[],[],[],[],[],[],-0.2,1,602.0264793999959,602.0264793999959,602.0264793999959,602.0264793999959,602.0264793999959,602.0264793999959,602.0264793999959,602.0264793999959,0.00675729988142848,602.0264793999959,75,[0.053703703703703705],[-0.29259259259259257],[1],[0],[0],[9.006909499876201],['tijiao_random_2'],611.0490109000821,611.0490109000821,611.0490109000821,611.0490109000821,7.9907407407407405,5.759386100107804,616.8256662001368,618.4888874001335,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,618.4888874001335,618.4888874001335,618.4888874001335,618.4888874001335,618.4888874001335,618.4888874001335,f,0.8821705998852849,619.4035756001249,619.4035756001249,619.4035756001249,619.4035756001249,619.4035756001249,619.4035756001249,619.7022429001518,619.7022429001518,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,620.733032300137,18,54,47,83,54,33,5.0,1.9608740000985563,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,625.2305875001475,627.2314218000975,623.2420918999705,623.2420918999705,623.2420918999705,623.2420918999705,623.2420918999705,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,627.2314218000975,627.2314218000975,627.2314218000975,627.2314218000975,627.2314218000975,627.2314218000975,i,0.6571989001240581,627.9136230000295,627.9136230000295,627.9136230000295,627.9136230000295,627.9136230000295,627.9136230000295,628.2122102000285,628.2122102000285,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,629.9740192000754,24,45,49,81,49,40,None,None,,,[],[],[],[],[],[],[],-0.6,1,632.494468400022,632.494468400022,632.494468400022,632.494468400022,632.494468400022,632.494468400022,632.494468400022,632.494468400022,0.005930699873715639,632.494468400022,50,[0.05092592592592592],[-0.26944444444444443],[1],[0],[0],[9.022675799904391],['tijiao_random_2'],641.5297829001211,641.5297829001211,641.5297829001211,641.5297829001211,4.027777777777779,1.7723254000302404,643.3204048001207,645.0659730001353,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,645.0659730001353,645.0659730001353,645.0659730001353,645.0659730001353,645.0659730001353,645.0659730001353,i,1.0626957002095878,646.1487961001694,646.1487961001694,646.1487961001694,646.1487961001694,646.1487961001694,646.1487961001694,646.4462248000782,646.4462248000782,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,648.3240948000457,26,46,52,81,52,88,3.0,4.968733000103384,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,655.8304381000344,657.8313947001006,650.8331253000069,650.8331253000069,650.8331253000069,650.8331253000069,650.8331253000069,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,657.8313947001006,657.8313947001006,657.8313947001006,657.8313947001006,657.8313947001006,657.8313947001006,r,0.38224209984764457,658.2311076000333,658.2311076000333,658.2311076000333,658.2311076000333,658.2311076000333,658.2311076000333,658.5296928000171,658.5296928000171,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,660.4576843001414,27,52,47,73,27,81,1.0,1.8606495000422,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,664.8538820999674,666.7402022001334,662.9670761001762,662.9670761001762,662.9670761001762,662.9670761001762,662.9670761001762,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,666.7402022001334,666.7402022001334,666.7402022001334,666.7402022001334,666.7402022001334,666.7402022001334,r,0.741005799965933,667.5060803000815,667.5060803000815,667.5060803000815,667.5060803000815,667.5060803000815,667.5060803000815,667.8042180000339,667.8042180000339,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,668.7020401000045,28,51,57,74,28,50,None,None,,,[],[],[],[],[],[],[],0.6,1,671.2175837000832,671.2175837000832,671.2175837000832,671.2175837000832,671.2175837000832,671.2175837000832,671.2175837000832,671.2175837000832,0.006893000099807978,671.2175837000832,70,[0.012037037037037037],[-0.275],[1],[0],[0],[9.192840799922124],['tijiao_random_2'],680.4256623000838,680.4256623000838,680.4256623000838,680.4256623000838,8.037037037037038,2.120413600001484,682.5632180999964,684.3923780000769,,,,,,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,684.3923780000769,684.3923780000769,684.3923780000769,684.3923780000769,684.3923780000769,684.3923780000769,j,0.3446756999474019,684.7595271000173,684.7595271000173,684.7595271000173,684.7595271000173,684.7595271000173,684.7595271000173,685.0571989000309,685.0571989000309,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,686.0381416999735,24,57,48,74,74,41,6.0,2.2104254998266697,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,690.7835939000361,692.4371555000544,688.5469833000097,688.5469833000097,688.5469833000097,688.5469833000097,688.5469833000097,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,692.4371555000544,692.4371555000544,692.4371555000544,692.4371555000544,692.4371555000544,692.4371555000544,i,0.8533183999825269,693.3187718000263,693.3187718000263,693.3187718000263,693.3187718000263,693.3187718000263,693.3187718000263,693.6170897001866,693.6170897001866,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,695.1632399000227,18,57,54,68,54,65,None,None,55,55,[0.10648148148148148],[-0.26851851851851855],[1],[0],[0],[6.853928300086409],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],704.5512981000356,704.5512981000356,704.5512981000356,704.5512981000356,8.99074074074074,1.661718400195241,706.2316509000957,707.9942240000237,,,,,,697.6747237001546,697.6747237001546,697.6747237001546,697.6747237001546,697.6747237001546,697.6747237001546,697.6747237001546,697.6747237001546,0.007513399934396148,697.6747237001546,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,707.9942240000237,707.9942240000237,707.9942240000237,707.9942240000237,707.9942240000237,707.9942240000237,i,0.32496270001865923,708.344950000057,708.344950000057,708.344950000057,708.344950000057,708.344950000057,708.344950000057,708.6433747999836,708.6433747999836,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,710.3385705000255,19,49,55,70,55,69,4.0,4.1715891000349075,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,717.0453423999716,718.7817385001108,712.8475097999908,712.8475097999908,712.8475097999908,712.8475097999908,712.8475097999908,,,,,,,,,,,,,,,,281,m,18,2023-04-05_15h08.18.386,RL,2022.2.4,60.1210115977128,
