bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,35,35,35,,,,,,,,,,,,,,,None,None,None,None,None,447.900978700025,None,447.900978700025,None,447.900978700025,None,447.900978700025,None,j,0.39801980007905513,447.900978700025,None,447.900978700025,None,448.3366868000012,None,448.3366868000012,None,448.3366868000012,None,448.3366868000012,None,448.3366868000012,None,448.3366868000012,None,448.6313155000098,None,448.6313155000098,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,449.5294267999707,None,38,54,85,56,56,71,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,452.0691990000196,None,452.0691990000196,None,452.0691990000196,None,452.0691990000196,None,452.0691990000196,None,452.0691990000196,None,71,452.0691990000196,None,452.0691990000196,None,0.006675040000118315,None,452.0691990000196,None,9.138020833333332,1.6977222999557853,455.14576600003056,None,455.14576600003056,None,455.14576600003056,None,455.14576600003056,None,None,None,456.8682663999498,None,,,,,,,,0.12760416666666666,-0.3098958333333333,1,0,0,3.0430832999991253,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,458.6258893000195,None,458.6258893000195,None,458.6258893000195,None,458.6258893000195,None,j,0.26319129997864366,458.6258893000195,None,458.6258893000195,None,458.92950129997917,None,458.92950129997917,None,458.92950129997917,None,458.92950129997917,None,458.92950129997917,None,458.92950129997917,None,459.20520480000414,460.0557643000502,459.20520480000414,460.0557643000502,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,460.1048622999806,None,38,39,81,56,56,69,462.62589220004156,None,1.0,1.7179065000964329,462.62589220004156,None,462.62589220004156,None,462.62589220004156,None,462.62589220004156,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,464.3952609000262,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,466.3151236999547,None,466.3151236999547,None,466.3151236999547,None,466.3151236999547,None,f,0.22379880002699792,466.3151236999547,None,466.3151236999547,None,466.5805955999531,None,466.5805955999531,None,466.5805955999531,None,466.5805955999531,None,466.5805955999531,None,466.5805955999531,None,466.87716929998714,None,466.87716929998714,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,468.62733539997134,None,38,46,82,48,46,62,471.1517977999756,None,1.0,1.5828643999993801,471.1517977999756,None,471.1517977999756,None,471.1517977999756,None,471.1517977999756,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,472.7863153000362,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,474.7536543000024,None,474.7536543000024,None,474.7536543000024,None,474.7536543000024,None,j,0.32543680001981556,474.7536543000024,None,474.7536543000024,None,475.12113350001164,None,475.12113350001164,None,475.12113350001164,None,475.12113350001164,None,475.12113350001164,None,475.12113350001164,None,475.4159697999712,476.583993999986,475.4159697999712,476.583993999986,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,476.61704819998704,None,35,47,87,64,64,56,479.1338984000031,None,6.0,1.856735200039111,479.1338984000031,None,479.1338984000031,None,479.1338984000031,None,479.1338984000031,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,481.05019360000733,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,482.9761372000212,None,482.9761372000212,None,482.9761372000212,None,482.9761372000212,None,i,0.2930413999129087,482.9761372000212,None,482.9761372000212,None,483.3118043000577,None,483.3118043000577,None,483.3118043000577,None,483.3118043000577,None,483.3118043000577,None,483.3118043000577,None,483.5888807999436,484.5564283999847,483.5888807999436,484.5564283999847,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,484.5874058000045,None,41,45,74,46,74,75,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,487.15216409997083,None,487.15216409997083,None,487.15216409997083,None,487.15216409997083,None,487.15216409997083,None,487.15216409997083,None,34,487.15216409997083,None,487.15216409997083,None,0.014874600106850266,None,487.15216409997083,None,6.950520833333334,0.9118604999966919,489.81626049999613,None,489.81626049999613,None,489.81626049999613,None,489.81626049999613,None,None,None,490.743239399977,None,,,,,,,,0.08333333333333333,-0.3020833333333333,1,0,0,2.6337295999983326,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,492.3158837000374,None,492.3158837000374,None,492.3158837000374,None,492.3158837000374,None,r,0.4031839999370277,492.3158837000374,None,492.3158837000374,None,492.76699579996057,None,492.76699579996057,None,492.76699579996057,None,492.76699579996057,None,492.76699579996057,None,492.76699579996057,None,493.0620760000311,None,493.0620760000311,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,494.35934800002724,None,42,52,74,47,42,48,None,None,None,None,None,None,None,None,None,None,None,None,71,496.8994254999561,None,71,496.8994254999561,None,496.8994254999561,None,496.8994254999561,None,496.8994254999561,None,496.8994254999561,None,496.8994254999561,None,496.8994254999561,None,0.008093239972367883,None,496.8994254999561,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,6.208333333333334,2.0333007000153884,501.1372586999787,None,501.1372586999787,None,501.1372586999787,None,501.1372586999787,None,None,None,503.1854084000224,None,0.13020833333333334,-0.3125,1,0,0,4.195508199976757,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,504.87413180002477,None,504.87413180002477,None,504.87413180002477,None,504.87413180002477,None,r,0.21513279993087053,504.87413180002477,None,504.87413180002477,None,505.12944120005704,None,505.12944120005704,None,505.12944120005704,None,505.12944120005704,None,505.12944120005704,None,505.12944120005704,None,505.42088959994726,None,505.42088959994726,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,507.4042374000419,None,46,40,78,65,46,50,None,None,None,None,None,None,None,None,None,None,None,None,46,509.93585200002417,None,46,509.93585200002417,None,509.93585200002417,None,509.93585200002417,None,509.93585200002417,None,509.93585200002417,None,509.93585200002417,None,509.93585200002417,None,0.012329839984886348,None,509.93585200002417,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,4.033854166666666,1.7309272999409586,515.2501283000456,None,515.2501283000456,None,515.2501283000456,None,515.2501283000456,None,None,None,516.9948905999772,None,0.11197916666666667,-0.3098958333333333,1,0,0,5.266590800019912,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,518.6339647000423,None,518.6339647000423,None,518.6339647000423,None,518.6339647000423,None,f,0.2653714999323711,518.6339647000423,None,518.6339647000423,None,518.952548100031,None,518.952548100031,None,518.952548100031,None,518.952548100031,None,518.952548100031,None,518.952548100031,None,519.2471449000295,520.3310752999969,519.2471449000295,520.3310752999969,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,520.3639089999488,None,45,39,76,55,39,49,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,522.9140210000332,None,522.9140210000332,None,522.9140210000332,None,522.9140210000332,None,522.9140210000332,None,522.9140210000332,None,39,522.9140210000332,None,522.9140210000332,None,0.010163219878450036,None,522.9140210000332,None,10.895833333333332,1.9051346000051126,526.6761307000415,None,526.6761307000415,None,526.6761307000415,None,526.6761307000415,None,None,None,528.6107036999892,None,,,,,,,,0.09895833333333333,-0.31640625,1,0,0,3.7306242999620736,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,530.3415845000418,None,530.3415845000418,None,530.3415845000418,None,530.3415845000418,None,j,0.2878410998964682,530.3415845000418,None,530.3415845000418,None,530.6801298999926,None,530.6801298999926,None,530.6801298999926,None,530.6801298999926,None,530.6801298999926,None,530.6801298999926,None,530.9553335000528,532.2892330000177,530.9553335000528,532.2892330000177,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,532.3214246999705,None,44,38,78,55,55,66,534.8361760999542,None,1.0,1.8716161999618635,534.8361760999542,None,534.8361760999542,None,534.8361760999542,None,534.8361760999542,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,536.7770225000568,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,538.3312304000137,None,538.3312304000137,None,538.3312304000137,None,538.3312304000137,None,f,0.2981203000526875,538.3312304000137,None,538.3312304000137,None,538.6784732999513,None,538.6784732999513,None,538.6784732999513,None,538.6784732999513,None,538.6784732999513,None,538.6784732999513,None,538.9772417000495,None,538.9772417000495,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,540.8921591000399,None,46,40,79,60,40,39,543.4135612000246,None,3.0,1.6722067999653518,543.4135612000246,None,543.4135612000246,None,543.4135612000246,None,543.4135612000246,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,545.1476431000046,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,546.7872713999823,None,546.7872713999823,None,546.7872713999823,None,546.7872713999823,None,r,0.2125125000020489,546.7872713999823,None,546.7872713999823,None,547.0406347999815,None,547.0406347999815,None,547.0406347999815,None,547.0406347999815,None,547.0406347999815,None,547.0406347999815,None,547.3163992000045,549.1509052000474,547.3163992000045,549.1509052000474,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,549.1819629999809,None,39,36,74,53,39,64,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,551.7250534000341,None,551.7250534000341,None,551.7250534000341,None,551.7250534000341,None,551.7250534000341,None,551.7250534000341,None,64,551.7250534000341,None,551.7250534000341,None,0.002711439970880747,None,551.7250534000341,None,6.963541666666666,0.8582664999412373,554.985512400046,None,554.985512400046,None,554.985512400046,None,554.985512400046,None,None,None,555.8704975000583,None,,,,,,,,-0.037760416666666664,-0.2825520833333333,1,0,0,3.2221118999877945,tijiao_random_2,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,557.794157300028,None,557.794157300028,None,557.794157300028,None,557.794157300028,None,j,0.1253992998972535,557.794157300028,None,557.794157300028,None,557.9674962999998,None,557.9674962999998,None,557.9674962999998,None,557.9674962999998,None,557.9674962999998,None,557.9674962999998,None,558.257305999985,559.9085508000571,558.257305999985,559.9085508000571,559.939841000014,None,559.939841000014,None,559.939841000014,None,559.939841000014,None,559.939841000014,None,559.939841000014,None,559.939841000014,None,559.939841000014,None,559.939841000014,None,41,37,66,63,63,46,562.4639535000315,None,7.0,1.651823200052604,562.4639535000315,None,562.4639535000315,None,562.4639535000315,None,562.4639535000315,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,564.1712304999819,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,566.0171087000053,None,566.0171087000053,None,566.0171087000053,None,566.0171087000053,None,j,0.2725467999698594,566.0171087000053,None,566.0171087000053,None,566.3356370000402,None,566.3356370000402,None,566.3356370000402,None,566.3356370000402,None,566.3356370000402,None,566.3356370000402,None,566.629804700031,None,566.629804700031,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,568.2608462000499,None,35,31,70,53,53,47,None,None,None,None,None,None,None,None,None,None,None,None,64,570.7911033000564,None,64,570.7911033000564,None,570.7911033000564,None,570.7911033000564,None,570.7911033000564,None,570.7911033000564,None,570.7911033000564,None,570.7911033000564,None,4.285993054509163e-05,None,570.7911033000564,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,10.895833333333332,1.463910000049509,574.6073554999894,None,574.6073554999894,None,574.6073554999894,None,574.6073554999894,None,None,None,576.0859447000548,None,0.09505208333333333,-0.2578125,1,0,0,3.7704772000433877,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,577.9084627999691,None,577.9084627999691,None,577.9084627999691,None,577.9084627999691,None,j,0.32229559996630996,577.9084627999691,None,577.9084627999691,None,578.2785615000175,None,578.2785615000175,None,578.2785615000175,None,578.2785615000175,None,578.2785615000175,None,578.2785615000175,None,578.5714411999797,None,578.5714411999797,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,580.187678999966,None,42,37,76,50,50,60,582.7124823000049,None,1.0,1.5848553000250831,582.7124823000049,None,582.7124823000049,None,582.7124823000049,None,582.7124823000049,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,584.3615910999943,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,586.1643576000351,None,586.1643576000351,None,586.1643576000351,None,586.1643576000351,None,i,0.3156332999933511,586.1643576000351,None,586.1643576000351,None,586.5328432000242,None,586.5328432000242,None,586.5328432000242,None,586.5328432000242,None,586.5328432000242,None,586.5328432000242,None,586.8271031000186,None,586.8271031000186,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,588.5277924999828,None,45,50,80,50,80,64,None,None,None,None,None,None,None,None,None,None,None,None,80,591.0551964000333,None,80,591.0551964000333,None,591.0551964000333,None,591.0551964000333,None,591.0551964000333,None,591.0551964000333,None,591.0551964000333,None,591.0551964000333,None,0.01669853995554149,None,591.0551964000333,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,11,1.2711126999929547,593.7673624999588,None,593.7673624999588,None,593.7673624999588,None,593.7673624999588,None,None,None,595.0643243000377,None,0.013020833333333334,-0.2721354166666667,1,0,0,2.6691892999224365,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,596.7883189000422,None,596.7883189000422,None,596.7883189000422,None,596.7883189000422,None,i,0.2630545999854803,596.7883189000422,None,596.7883189000422,None,597.0895410999656,None,597.0895410999656,None,597.0895410999656,None,597.0895410999656,None,597.0895410999656,None,597.0895410999656,None,597.3848492000252,None,597.3848492000252,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,599.2010727999732,None,41,35,73,56,73,68,601.7230781000108,None,7.0,1.3013920000521466,601.7230781000108,None,601.7230781000108,None,601.7230781000108,None,601.7230781000108,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,603.0814211999532,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,605.0277319999877,None,605.0277319999877,None,605.0277319999877,None,605.0277319999877,None,f,0.3031830000691116,605.0277319999877,None,605.0277319999877,None,605.3779154999647,None,605.3779154999647,None,605.3779154999647,None,605.3779154999647,None,605.3779154999647,None,605.3779154999647,None,605.6735342999455,None,605.6735342999455,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,606.9748705000384,None,45,38,66,50,38,51,609.4972867999459,None,2.0,2.2353202999802306,609.4972867999459,None,609.4972867999459,None,609.4972867999459,None,609.4972867999459,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,611.7951910999836,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,613.4505114000058,None,613.4505114000058,None,613.4505114000058,None,613.4505114000058,None,j,0.3504529999336228,613.4505114000058,None,613.4505114000058,None,613.8497234999668,None,613.8497234999668,None,613.8497234999668,None,613.8497234999668,None,613.8497234999668,None,613.8497234999668,None,614.146453000023,None,614.146453000023,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,616.0270986000542,None,50,42,75,54,54,60,None,None,None,None,None,None,None,None,None,None,None,None,64,618.5668127000099,None,64,618.5668127000099,None,618.5668127000099,None,618.5668127000099,None,618.5668127000099,None,618.5668127000099,None,618.5668127000099,None,618.5668127000099,None,0.008077139966189861,None,618.5668127000099,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,8.721354166666668,1.1398273999802768,623.098740400048,None,623.098740400048,None,623.098740400048,None,623.098740400048,None,None,None,624.2525360999862,None,-0.1015625,-0.2942708333333333,1,0,0,4.479252300108783,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,626.2090197999496,None,626.2090197999496,None,626.2090197999496,None,626.2090197999496,None,j,0.2620951000135392,626.2090197999496,None,626.2090197999496,None,626.5114826000063,None,626.5114826000063,None,626.5114826000063,None,626.5114826000063,None,626.5114826000063,None,626.5114826000063,None,626.8052454000572,None,626.8052454000572,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,628.0413193999557,None,52,37,87,62,62,64,630.5536640000064,None,6.0,1.6061893999576569,630.5536640000064,None,630.5536640000064,None,630.5536640000064,None,630.5536640000064,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,632.2375892000273,None,,,,,,,,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,633.8464053999633,None,633.8464053999633,None,633.8464053999633,None,633.8464053999633,None,r,0.3846594999777153,633.8464053999633,None,633.8464053999633,None,634.289851199952,None,634.289851199952,None,634.289851199952,None,634.289851199952,None,634.289851199952,None,634.289851199952,None,634.5767424999503,636.0282560000196,634.5767424999503,636.0282560000196,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,636.0639969999902,None,55,27,78,62,55,62,None,None,None,None,None,None,None,None,None,None,None,None,62,638.5877701999852,None,62,638.5877701999852,None,638.5877701999852,None,638.5877701999852,None,638.5877701999852,None,638.5877701999852,None,638.5877701999852,None,638.5877701999852,None,0.0008590599754825234,None,638.5877701999852,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,6.9375,2.2165919999824837,642.2521330999443,None,642.2521330999443,None,642.2521330999443,None,642.2521330999443,None,None,None,644.4831992000109,None,0.10286458333333333,-0.29296875,1,0,0,3.6212166000623256,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,646.4559732000344,None,646.4559732000344,None,646.4559732000344,None,646.4559732000344,None,r,0.25527570000849664,646.4559732000344,None,646.4559732000344,None,646.7603142999578,None,646.7603142999578,None,646.7603142999578,None,646.7603142999578,None,646.7603142999578,None,646.7603142999578,None,647.0523044000147,648.8534669999499,647.0523044000147,648.8534669999499,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,648.8873840000015,None,48,33,82,54,48,45,None,None,None,None,None,None,None,None,None,None,None,None,34,651.4147832000162,None,34,651.4147832000162,None,651.4147832000162,None,651.4147832000162,None,651.4147832000162,None,651.4147832000162,None,651.4147832000162,None,651.4147832000162,None,0.01495793997310102,None,651.4147832000162,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.966145833333334,1.9804196000332013,655.5322693999624,None,655.5322693999624,None,655.5322693999624,None,655.5322693999624,None,None,None,657.5411805999465,None,0.09244791666666667,-0.29296875,1,0,0,4.068814400001429,tijiao,,,,,,,,,249,m,24,2023_Mar_22_1612,RL,2021.2.3,59.972928209557814,
