bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,76,76,76,,,,,,,,,,,,,,,None,None,None,None,None,996.6994745999109,None,996.6994745999109,None,996.6994745999109,None,996.6994745999109,None,r,0.6292355998884887,996.6994745999109,None,996.6994745999109,None,997.3672365000239,None,997.3672365000239,None,997.3672365000239,None,997.3672365000239,None,997.3672365000239,None,997.3672365000239,None,997.6627405999461,None,997.6627405999461,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,998.7596753999824,None,74,45,47,28,74,39,1001.2786426999373,None,5.0,1.2224458999698982,1001.2786426999373,None,1001.2786426999373,None,1001.2786426999373,None,1001.2786426999373,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1002.5664183999179,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,77,77,77,,,,,,,,,,,,,,,None,None,None,None,None,1004.2885785999242,None,1004.2885785999242,None,1004.2885785999242,None,1004.2885785999242,None,r,1.0799334000330418,1004.2885785999242,None,1004.2885785999242,None,1005.4079043000238,None,1005.4079043000238,None,1005.4079043000238,None,1005.4079043000238,None,1005.4079043000238,None,1005.4079043000238,None,1005.701612600009,1007.1024558999343,1005.701612600009,1007.1024558999343,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,1007.1391638999339,None,58,57,47,37,58,47,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,1,1009.6868882999988,None,1009.6868882999988,None,1009.6868882999988,None,1009.6868882999988,None,1009.6868882999988,None,1009.6868882999988,None,30,1009.6868882999988,None,1009.6868882999988,None,0.00911671994253993,None,1009.6868882999988,None,5.010416666666667,1.8598202998982742,1014.8353600999108,None,1014.8353600999108,None,1014.8353600999108,None,1014.8353600999108,None,None,None,1016.7085139999399,None,0.06380208333333333,-0.3033854166666667,1,0,0,5.113503500004299,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,78,78,78,,,,,,,,,,,,,,,None,None,None,None,None,1018.6649491999997,None,1018.6649491999997,None,1018.6649491999997,None,1018.6649491999997,None,i,0.4639778999844566,1018.6649491999997,None,1018.6649491999997,None,1019.1809007999254,None,1019.1809007999254,None,1019.1809007999254,None,1019.1809007999254,None,1019.1809007999254,None,1019.1809007999254,None,1019.4779026999604,None,1019.4779026999604,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,1020.8947349999798,None,77,46,46,40,46,49,1023.4188885999611,None,5.0,2.5669986000284553,1023.4188885999611,None,1023.4188885999611,None,1023.4188885999611,None,1023.4188885999611,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1026.0386606999673,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,79,79,79,,,,,,,,,,,,,,,None,None,None,None,None,1027.9717045999132,None,1027.9717045999132,None,1027.9717045999132,None,1027.9717045999132,None,f,1.3271435999777168,1027.9717045999132,None,1027.9717045999132,None,1029.3416114000138,None,1029.3416114000138,None,1029.3416114000138,None,1029.3416114000138,None,1029.3416114000138,None,1029.3416114000138,None,1029.6347124999156,None,1029.6347124999156,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,1030.6147005999228,None,74,49,38,46,49,44,None,None,None,None,None,None,None,None,None,None,None,None,50,1033.1499417999294,None,50,1033.1499417999294,None,1033.1499417999294,None,1033.1499417999294,None,1033.1499417999294,None,1033.1499417999294,None,1033.1499417999294,None,1033.1499417999294,None,0.08203125,-0.29296875,1,0,0,3.8009226999711245,tijiao,0.013425040058791637,None,1033.1499417999294,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,6.104166666666666,1.6977948000421748,1036.9964242000133,None,1036.9964242000133,None,1036.9964242000133,None,1036.9964242000133,None,None,None,1038.7070492999628,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,80,80,80,,,,,,,,,,,,,,,None,None,None,None,None,1040.4136753999628,None,1040.4136753999628,None,1040.4136753999628,None,1040.4136753999628,None,j,0.765049200039357,1040.4136753999628,None,1040.4136753999628,None,1041.2329957999755,None,1041.2329957999755,None,1041.2329957999755,None,1041.2329957999755,None,1041.2329957999755,None,1041.2329957999755,None,1041.5266222999198,None,1041.5266222999198,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,1042.761390700005,None,71,51,44,47,47,46,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,1,1045.310559400008,None,1045.310559400008,None,1045.310559400008,None,1045.310559400008,None,1045.310559400008,None,1045.310559400008,None,70,1045.310559400008,None,1045.310559400008,None,0.009669519844464958,None,1045.310559400008,None,7.067708333333334,1.4685040999902412,1051.4738642999437,None,1051.4738642999437,None,1051.4738642999437,None,1051.4738642999437,None,None,None,1052.9606077999342,None,0.015625,-0.2747395833333333,1,0,0,6.1311740999808535,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,81,81,81,,,,,,,,,,,,,,,None,None,None,None,None,1054.8565975999227,None,1054.8565975999227,None,1054.8565975999227,None,1054.8565975999227,None,r,0.32348579994868487,1054.8565975999227,None,1054.8565975999227,None,1055.2262065999676,None,1055.2262065999676,None,1055.2262065999676,None,1055.2262065999676,None,1055.2262065999676,None,1055.2262065999676,None,1055.5194572999608,None,1055.5194572999608,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,1057.0842502999585,None,75,51,43,38,75,58,None,None,None,None,None,None,None,None,None,None,None,None,70,1059.6206625999184,None,70,1059.6206625999184,None,1059.6206625999184,None,1059.6206625999184,None,1059.6206625999184,None,1059.6206625999184,None,1059.6206625999184,None,1059.6206625999184,None,0.059895833333333336,-0.3020833333333333,1,0,0,5.365367499995045,tijiao,0.010426539927721024,None,1059.6206625999184,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.002604166666666,2.255296500050463,1065.0317474999465,None,1065.0317474999465,None,1065.0317474999465,None,1065.0317474999465,None,None,None,1067.3112022000132,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,82,82,82,,,,,,,,,,,,,,,None,None,None,None,None,1069.3002413000213,None,1069.3002413000213,None,1069.3002413000213,None,1069.3002413000213,None,r,0.42997099994681776,1069.3002413000213,None,1069.3002413000213,None,1069.7724915000144,None,1069.7724915000144,None,1069.7724915000144,None,1069.7724915000144,None,1069.7724915000144,None,1069.7724915000144,None,1070.0628365000011,1071.4971505999565,1070.0628365000011,1071.4971505999565,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,1071.5329615999945,None,68,46,40,50,68,56,None,None,None,None,None,None,None,None,None,None,None,None,65,1074.0572504999582,None,65,1074.0572504999582,None,1074.0572504999582,None,1074.0572504999582,None,1074.0572504999582,None,1074.0572504999582,None,1074.0572504999582,None,1074.0572504999582,None,0.033854166666666664,-0.2760416666666667,1,0,0,3.736134500009939,tijiao,0.015722039970569313,None,1074.0572504999582,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.067708333333334,0.9359439999097958,1077.8377504999517,None,1077.8377504999517,None,1077.8377504999517,None,1077.8377504999517,None,None,None,1078.8001202999149,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,83,83,83,,,,,,,,,,,,,,,None,None,None,None,None,1080.4748828000156,None,1080.4748828000156,None,1080.4748828000156,None,1080.4748828000156,None,r,0.685254699899815,1080.4748828000156,None,1080.4748828000156,None,1081.2085913999472,None,1081.2085913999472,None,1081.2085913999472,None,1081.2085913999472,None,1081.2085913999472,None,1081.2085913999472,None,1081.504406400025,None,1081.504406400025,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,1082.8022487999406,None,73,44,44,52,73,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,1,1085.354815699975,None,1085.354815699975,None,1085.354815699975,None,1085.354815699975,None,1085.354815699975,None,1085.354815699975,None,48,1085.354815699975,None,1085.354815699975,None,0.010243319906294346,None,1085.354815699975,None,7.1328125,2.6986491999123245,1090.3170053999638,None,1090.3170053999638,None,1090.3170053999638,None,1090.3170053999638,None,None,None,1093.0435755000217,None,0.09244791666666667,-0.2981770833333333,1,0,0,4.931669799960218,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,84,84,84,,,,,,,,,,,,,,,None,None,None,None,None,1094.8671659999527,None,1094.8671659999527,None,1094.8671659999527,None,1094.8671659999527,None,f,0.32308879995252937,1094.8671659999527,None,1094.8671659999527,None,1095.238004899933,None,1095.238004899933,None,1095.238004899933,None,1095.238004899933,None,1095.238004899933,None,1095.238004899933,None,1095.530610900023,1096.481354599935,1095.530610900023,1096.481354599935,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,1096.5141679999651,None,59,51,43,46,51,33,1099.0370702999644,None,5.0,1.9002156000351533,1099.0370702999644,None,1099.0370702999644,None,1099.0370702999644,None,1099.0370702999644,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1100.9958821999608,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,85,85,85,,,,,,,,,,,,,,,None,None,None,None,None,1102.8559609999647,None,1102.8559609999647,None,1102.8559609999647,None,1102.8559609999647,None,r,0.5943899000994861,1102.8559609999647,None,1102.8559609999647,None,1103.492313799914,None,1103.492313799914,None,1103.492313799914,None,1103.492313799914,None,1103.492313799914,None,1103.492313799914,None,1103.786285399925,None,1103.786285399925,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,1105.7337445999729,None,74,55,33,46,74,66,1108.2542559999274,None,5.0,1.6388763999566436,1108.2542559999274,None,1108.2542559999274,None,1108.2542559999274,None,1108.2542559999274,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1109.951946999994,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,86,86,86,,,,,,,,,,,,,,,None,None,None,None,None,1111.8297835999401,None,1111.8297835999401,None,1111.8297835999401,None,1111.8297835999401,None,r,0.7704690999817103,1111.8297835999401,None,1111.8297835999401,None,1112.6464669000125,None,1112.6464669000125,None,1112.6464669000125,None,1112.6464669000125,None,1112.6464669000125,None,1112.6464669000125,None,1112.9428674000083,None,1112.9428674000083,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,1114.8958425999153,None,65,49,39,52,65,58,1117.4170056999428,None,5.0,1.2839293000288308,1117.4170056999428,None,1117.4170056999428,None,1117.4170056999428,None,1117.4170056999428,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1118.758304500021,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,87,87,87,,,,,,,,,,,,,,,None,None,None,None,None,1120.4354442999465,None,1120.4354442999465,None,1120.4354442999465,None,1120.4354442999465,None,i,0.5649353000335395,1120.4354442999465,None,1120.4354442999465,None,1121.0538349999115,None,1121.0538349999115,None,1121.0538349999115,None,1121.0538349999115,None,1121.0538349999115,None,1121.0538349999115,None,1121.3485834000167,None,1121.3485834000167,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,1123.1509049999295,None,64,43,40,52,40,29,1125.6731526999502,None,5.0,1.9174849999835715,1125.6731526999502,None,1125.6731526999502,None,1125.6731526999502,None,1125.6731526999502,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1127.6497182999738,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,,,,,,None,None,None,None,None,1129.6086550999898,None,1129.6086550999898,None,1129.6086550999898,None,1129.6086550999898,None,j,0.7719691999955103,1129.6086550999898,None,1129.6086550999898,None,1130.4241456999443,None,1130.4241456999443,None,1130.4241456999443,None,1130.4241456999443,None,1130.4241456999443,None,1130.4241456999443,None,1130.7218383,None,1130.7218383,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,1132.686471199966,None,72,38,43,47,47,54,None,None,None,None,None,None,None,None,None,None,None,None,45,1135.2259898999473,None,45,1135.2259898999473,None,1135.2259898999473,None,1135.2259898999473,None,1135.2259898999473,None,1135.2259898999473,None,1135.2259898999473,None,1135.2259898999473,None,0.09114583333333333,-0.28515625,1,0,0,3.777795600006357,tijiao,0.007507440051995218,None,1135.2259898999473,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,8.018229166666666,2.682671400019899,1139.048796899966,None,1139.048796899966,None,1139.048796899966,None,1139.048796899966,None,None,None,1141.7460136999143,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,89,89,89,,,,,,,,,,,,,,,None,None,None,None,None,1143.5851916000247,None,1143.5851916000247,None,1143.5851916000247,None,1143.5851916000247,None,r,0.3552650000201538,1143.5851916000247,None,1143.5851916000247,None,1143.988292899914,None,1143.988292899914,None,1143.988292899914,None,1143.988292899914,None,1143.988292899914,None,1143.988292899914,None,1144.2810446999501,1145.882293600007,1144.2810446999501,1145.882293600007,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,1145.9145270999288,None,79,34,35,53,79,65,1148.4370233999798,None,6.0,1.4346113000065088,1148.4370233999798,None,1148.4370233999798,None,1148.4370233999798,None,1148.4370233999798,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1149.9317041999893,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,,,,,,None,None,None,None,None,1151.8905565999448,None,1151.8905565999448,None,1151.8905565999448,None,1151.8905565999448,None,r,0.29000600008293986,1151.8905565999448,None,1151.8905565999448,None,1152.224536899943,None,1152.224536899943,None,1152.224536899943,None,1152.224536899943,None,1152.224536899943,None,1152.224536899943,None,1152.5202885000035,None,1152.5202885000035,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,1153.7087702999124,None,70,31,46,59,70,69,1156.2277935999446,None,5.0,1.8184476000024006,1156.2277935999446,None,1156.2277935999446,None,1156.2277935999446,None,1156.2277935999446,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1158.0969957999187,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,91,91,91,,,,,,,,,,,,,,,None,None,None,None,None,1160.0131462999852,None,1160.0131462999852,None,1160.0131462999852,None,1160.0131462999852,None,r,0.6878477999707684,1160.0131462999852,None,1160.0131462999852,None,1160.7520727999508,None,1160.7520727999508,None,1160.7520727999508,None,1160.7520727999508,None,1160.7520727999508,None,1160.7520727999508,None,1161.0428007999435,1162.2437073999317,1161.0428007999435,1162.2437073999317,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,1162.2771819999907,None,71,51,44,48,71,66,1164.8001995999366,None,6.0,1.5019161000382155,1164.8001995999366,None,1164.8001995999366,None,1164.8001995999366,None,1164.8001995999366,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1166.3610644999426,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,,,,,,None,None,None,None,None,1168.085037300014,None,1168.085037300014,None,1168.085037300014,None,1168.085037300014,None,r,0.4258108999347314,1168.085037300014,None,1168.085037300014,None,1168.5536026000045,None,1168.5536026000045,None,1168.5536026000045,None,1168.5536026000045,None,1168.5536026000045,None,1168.5536026000045,None,1168.8482106999727,None,1168.8482106999727,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,1170.583477600012,None,82,45,41,48,82,70,None,None,None,None,None,None,None,None,None,None,None,None,70,1173.1084881999996,None,70,1173.1084881999996,None,1173.1084881999996,None,1173.1084881999996,None,1173.1084881999996,None,1173.1084881999996,None,1173.1084881999996,None,1173.1084881999996,None,0.11067708333333333,-0.2890625,1,0,0,3.688057000050321,tijiao,0.0012979599414393306,None,1173.1084881999996,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,8.03125,1.3939562999876216,1176.8430869999574,None,1176.8430869999574,None,1176.8430869999574,None,1176.8430869999574,None,None,None,1178.2528268999886,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,93,93,93,,,,,,,,,,,,,,,None,None,None,None,None,1180.1274486000184,None,1180.1274486000184,None,1180.1274486000184,None,1180.1274486000184,None,r,0.37345890002325177,1180.1274486000184,None,1180.1274486000184,None,1180.5455881999806,None,1180.5455881999806,None,1180.5455881999806,None,1180.5455881999806,None,1180.5455881999806,None,1180.5455881999806,None,1180.8399005000247,None,1180.8399005000247,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,1182.4876723999623,None,67,41,46,40,67,63,1185.0163303000154,None,5.0,2.3202343999873847,1185.0163303000154,None,1185.0163303000154,None,1185.0163303000154,None,1185.0163303000154,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187.395314399968,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,,,,,,None,None,None,None,None,1189.3163408999098,None,1189.3163408999098,None,1189.3163408999098,None,1189.3163408999098,None,r,0.42447170009836555,1189.3163408999098,None,1189.3163408999098,None,1189.7904758999357,None,1189.7904758999357,None,1189.7904758999357,None,1189.7904758999357,None,1189.7904758999357,None,1189.7904758999357,None,1190.079587199958,None,1190.079587199958,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,1192.0273590999423,None,72,40,48,53,72,33,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,1,1194.5761620999547,None,1194.5761620999547,None,1194.5761620999547,None,1194.5761620999547,None,1194.5761620999547,None,1194.5761620999547,None,40,1194.5761620999547,None,1194.5761620999547,None,0.014575619949027896,None,1194.5761620999547,None,7.1328125,2.848558299941942,1198.4425477000186,None,1198.4425477000186,None,1198.4425477000186,None,1198.4425477000186,None,None,None,1201.318694400019,None,0.10286458333333333,-0.3138020833333333,1,0,0,3.8345515999244526,tijiao_random_2,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
0,0.3,0.225,0,95,95,95,,,,,,,,,,,,,,,None,None,None,None,None,1203.0927426000126,None,1203.0927426000126,None,1203.0927426000126,None,1203.0927426000126,None,r,0.6381177000002936,1203.0927426000126,None,1203.0927426000126,None,1203.7842417999636,None,1203.7842417999636,None,1203.7842417999636,None,1203.7842417999636,None,1203.7842417999636,None,1203.7842417999636,None,1204.0725758000044,1205.5737251000246,1204.0725758000044,1205.5737251000246,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,1205.6040756999282,None,69,45,48,49,69,67,None,None,None,None,None,None,None,None,None,None,None,None,70,1208.1426775999134,None,70,1208.1426775999134,None,1208.1426775999134,None,1208.1426775999134,None,1208.1426775999134,None,1208.1426775999134,None,1208.1426775999134,None,1208.1426775999134,None,0.16015625,-0.2981770833333333,1,0,0,3.1440798999974504,tijiao,0.007817740086466074,None,1208.1426775999134,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,8.955729166666668,1.3709465999854729,1211.3425568999955,None,1211.3425568999955,None,1211.3425568999955,None,1211.3425568999955,None,None,None,1212.7284399999771,None,,,,,,,,,253,m,21,2023_Mar_23_1002,RL,2021.2.3,59.95419500916961,
