bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,None,445.4625197000132,445.4625197000132,445.4625197000132,445.4625197000132,445.4625197000132,445.4625197000132,i,0.7257571999944048,446.2108520000038,446.2108520000038,446.2108520000038,446.2108520000038,446.2108520000038,446.2108520000038,446.50999940000474,446.50999940000474,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,447.44066420001036,,,,,,60,40,49,70,49,68,None,None,48,48,[0.1398148148148148],[-0.2833333333333333],[1],[0],[0],[6.972111200011568],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.092592592592593,2.8103464000014355,459.7723369000014,461.68507040000986,449.9507016999996,449.9507016999996,449.9507016999996,449.9507016999996,449.9507016999996,449.9507016999996,449.9507016999996,449.9507016999996,0.006242400006158277,456.94322540001303,456.94322540001303,456.94322540001303,456.94322540001303,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,23,23,23,,,,,,,,,,None,461.68507040000986,461.68507040000986,461.68507040000986,461.68507040000986,461.68507040000986,461.68507040000986,j,0.6408257999864873,462.3523436000105,462.3523436000105,462.3523436000105,462.3523436000105,462.3523436000105,462.3523436000105,462.64939630001027,462.64939630001027,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,464.2446600000112,466.7540305000002,466.7540305000002,466.7540305000002,466.7540305000002,466.7540305000002,48,58,48,76,76,40,7.0,2.82526610000059,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,469.6041224000073,471.2421486000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,None,471.2421486000094,471.2421486000094,471.2421486000094,471.2421486000094,471.2421486000094,471.2421486000094,j,0.3796466999920085,471.64165720000165,471.64165720000165,471.64165720000165,471.64165720000165,471.64165720000165,471.64165720000165,471.94059490000654,471.94059490000654,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,473.5696132000012,,,,,,48,42,58,69,69,68,None,None,,,[],[],[],[],[],[],[],-0.6,1,44,[-0.09907407407407408],[-0.29814814814814816],[1],[0],[0],[5.451655299999402],['tijiao'],10.953703703703704,1.9879098999954294,483.5574534000043,485.170821000007,,,,,,,,,,481.55100669999956,481.55100669999956,481.55100669999956,481.55100669999956,476.08652700000675,476.08652700000675,476.08652700000675,476.08652700000675,476.08652700000675,476.08652700000675,476.08652700000675,476.08652700000675,0.005598700008704327,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,25,25,25,,,,,,,,,,None,485.170821000007,485.170821000007,485.170821000007,485.170821000007,485.170821000007,485.170821000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,49,47,76,0,**,None,None,,,[],[],[],[],[],[],[],-0.6,0,,[],[],[],[],[],[],[],None,None,491.2201697000128,492.93320400000084,,,,,,,,,,,,,,,,,,,,,,,486.70578150000074,491.2201697000128,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,None,492.93320400000084,492.93320400000084,492.93320400000084,492.93320400000084,492.93320400000084,492.93320400000084,j,0.5406576999957906,493.49931570001354,493.49931570001354,493.49931570001354,493.49931570001354,493.49931570001354,493.49931570001354,493.7976672000077,493.7976672000077,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,495.11055890000716,497.6196370000107,497.6196370000107,497.6196370000107,497.6196370000107,497.6196370000107,50,39,50,76,76,43,7.0,2.1102454000065336,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,499.7555936000135,501.5259256000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,27,27,27,,,,,,,,,,None,501.5259256000136,501.5259256000136,501.5259256000136,501.5259256000136,501.5259256000136,501.5259256000136,j,0.4136466000054497,501.9586277000053,501.9586277000053,501.9586277000053,501.9586277000053,501.9586277000053,501.9586277000053,502.2578418000048,502.2578418000048,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,504.1693663000042,,,,,,52,40,44,76,76,51,None,None,75,75,[0.049074074074074076],[-0.2962962962962963],[1],[0],[0],[4.776036900002509],['tijiao'],0.2,0,,[],[],[],[],[],[],[],8.944444444444445,2.196278400006122,513.6920984000026,515.6710528000112,506.68037690001074,506.68037690001074,506.68037690001074,506.68037690001074,506.68037690001074,506.68037690001074,506.68037690001074,506.68037690001074,0.007493400000385009,511.4772883000114,511.4772883000114,511.4772883000114,511.4772883000114,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,None,515.6710528000112,515.6710528000112,515.6710528000112,515.6710528000112,515.6710528000112,515.6710528000112,j,0.6285359999892535,516.319468200003,516.319468200003,516.319468200003,516.319468200003,516.319468200003,516.319468200003,516.6182628000097,516.6182628000097,517.549265300011,517.549265300011,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,517.5656143000087,520.0751447000075,520.0751447000075,520.0751447000075,520.0751447000075,520.0751447000075,51,47,47,74,74,58,5.0,1.9102741999959107,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,522.0107888000057,523.93153110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,29,29,29,,,,,,,,,,None,523.93153110001,523.93153110001,523.93153110001,523.93153110001,523.93153110001,523.93153110001,j,0.5242214999889256,524.4805433000001,524.4805433000001,524.4805433000001,524.4805433000001,524.4805433000001,524.4805433000001,524.779763100014,524.779763100014,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,525.8433775000012,528.3523924000037,528.3523924000037,528.3523924000037,528.3523924000037,528.3523924000037,48,45,47,73,73,65,7.0,3.1408527000021422,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,531.5193050000089,533.306037900009,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,None,533.306037900009,533.306037900009,533.306037900009,533.306037900009,533.306037900009,533.306037900009,j,0.7901531999959843,534.1214620000101,534.1214620000101,534.1214620000101,534.1214620000101,534.1214620000101,534.1214620000101,534.4201281000132,534.4201281000132,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,535.5834337000124,538.0926523000089,538.0926523000089,538.0926523000089,538.0926523000089,538.0926523000089,47,37,50,77,77,74,6.0,2.9413220999995247,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,541.0600095000118,542.7801775000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,31,31,31,,,,,,,,,,None,542.7801775000116,542.7801775000116,542.7801775000116,542.7801775000116,542.7801775000116,542.7801775000116,j,0.34701420000055805,543.1462737000111,543.1462737000111,543.1462737000111,543.1462737000111,543.1462737000111,543.1462737000111,543.4453130000038,543.4453130000038,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,544.4591144000005,546.9681525000051,546.9681525000051,546.9681525000051,546.9681525000051,546.9681525000051,50,48,42,66,66,70,4.0,2.1100043000042206,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,549.1049524000118,550.7751866000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,550.7751866000035,550.7751866000035,550.7751866000035,550.7751866000035,550.7751866000035,550.7751866000035,j,0.7368729000008898,551.5399061000062,551.5399061000062,551.5399061000062,551.5399061000062,551.5399061000062,551.5399061000062,551.8390967000014,551.8390967000014,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,552.9195390000095,,,,,,44,51,46,72,72,32,None,None,,,[],[],[],[],[],[],[],-0.2,1,55,[0.013888888888888888],[-0.26666666666666666],[1],[0],[0],[8.158120399995823],['tijiao'],3.935185185185185,4.580329800010077,568.2097894000035,570.0555262000125,,,,,,,,,,563.6120858000068,563.6120858000068,563.6120858000068,563.6120858000068,555.4392820000066,555.4392820000066,555.4392820000066,555.4392820000066,555.4392820000066,555.4392820000066,555.4392820000066,555.4392820000066,0.005987099997582845,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,570.0555262000125,570.0555262000125,570.0555262000125,570.0555262000125,570.0555262000125,570.0555262000125,j,0.49210329999914393,570.5713415000064,570.5713415000064,570.5713415000064,570.5713415000064,570.5713415000064,570.5713415000064,570.8705019000045,570.8705019000045,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,572.8650858000037,,,,,,43,38,44,72,72,75,None,None,,,[],[],[],[],[],[],[],-0.2,1,50,[-0.027777777777777776],[-0.2833333333333333],[1],[0],[0],[5.168493200006196],['tijiao'],2.925925925925926,3.1843077999947127,583.7673551000044,585.7130088000122,,,,,,,,,,580.5645161000139,580.5645161000139,580.5645161000139,580.5645161000139,575.3826541000017,575.3826541000017,575.3826541000017,575.3826541000017,575.3826541000017,575.3826541000017,575.3826541000017,575.3826541000017,0.0061486000049626455,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,585.7130088000122,585.7130088000122,585.7130088000122,585.7130088000122,585.7130088000122,585.7130088000122,j,0.3703185000049416,586.1122046000091,586.1122046000091,586.1122046000091,586.1122046000091,586.1122046000091,586.1122046000091,586.4111509000068,586.4111509000068,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,587.8905035000062,590.3997538000112,590.3997538000112,590.3997538000112,590.3997538000112,590.3997538000112,41,34,57,69,69,69,5.0,1.395244499988621,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,591.8211326000019,593.5750729000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,593.5750729000138,593.5750729000138,593.5750729000138,593.5750729000138,593.5750729000138,593.5750729000138,j,0.3587781000096584,593.9575516000041,593.9575516000041,593.9575516000041,593.9575516000041,593.9575516000041,593.9575516000041,594.2566005000117,594.2566005000117,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,596.0019917000027,598.5109484000131,598.5109484000131,598.5109484000131,598.5109484000131,598.5109484000131,36,54,60,67,67,68,4.0,1.29626279999502,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,599.8319588000013,601.68592850001,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,601.68592850001,601.68592850001,601.68592850001,601.68592850001,601.68592850001,601.68592850001,j,0.36527560000831727,602.0708714000066,602.0708714000066,602.0708714000066,602.0708714000066,602.0708714000066,602.0708714000066,602.367794100006,602.367794100006,603.4811782000033,603.4811782000033,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,603.4979847000068,606.0071950000129,606.0071950000129,606.0071950000129,606.0071950000129,606.0071950000129,36,41,47,61,61,79,3.0,2.1097126999957254,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,608.1430001000117,609.9800857000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,609.9800857000082,609.9800857000082,609.9800857000082,609.9800857000082,609.9800857000082,609.9800857000082,j,0.591448200008017,610.596159800014,610.596159800014,610.596159800014,610.596159800014,610.596159800014,610.596159800014,610.8945721000055,610.8945721000055,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,612.4401472000027,,,,,,39,51,49,65,65,73,None,None,,,[],[],[],[],[],[],[],0.6,1,70,[-0.012037037037037037],[-0.29907407407407405],[1],[0],[0],[6.047392199994647],['tijiao'],5.0092592592592595,3.999286000005668,625.0380738000094,626.6679719000094,,,,,,,,,,621.0202717000066,621.0202717000066,621.0202717000066,621.0202717000066,614.9596036000003,614.9596036000003,614.9596036000003,614.9596036000003,614.9596036000003,614.9596036000003,614.9596036000003,614.9596036000003,0.0060492999909911305,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,626.6679719000094,626.6679719000094,626.6679719000094,626.6679719000094,626.6679719000094,626.6679719000094,j,0.9601573999971151,627.6492822,627.6492822,627.6492822,627.6492822,627.6492822,627.6492822,627.9481153000088,627.9481153000088,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,629.0281510000059,631.5372283000033,631.5372283000033,631.5372283000033,631.5372283000033,631.5372283000033,34,41,46,61,61,60,5.0,2.8418836999917403,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,634.4036693000089,636.0422924000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,636.0422924000013,636.0422924000013,636.0422924000013,636.0422924000013,636.0422924000013,636.0422924000013,j,0.5820702000055462,636.6579644000012,636.6579644000012,636.6579644000012,636.6579644000012,636.6579644000012,636.6579644000012,636.9567577000125,636.9567577000125,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,637.8377567000134,,,,,,29,35,50,60,60,59,None,None,65,65,[0.11388888888888889],[-0.2833333333333333],[1],[0],[0],[6.9052494000061415],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.018518518518519,2.760654500001692,650.0530270000017,651.7493176000135,640.3479256000137,640.3479256000137,640.3479256000137,640.3479256000137,640.3479256000137,640.3479256000137,640.3479256000137,640.3479256000137,0.0057625999907031655,647.2738072000066,647.2738072000066,647.2738072000066,647.2738072000066,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,651.7493176000135,651.7493176000135,651.7493176000135,651.7493176000135,651.7493176000135,651.7493176000135,j,0.4794312000012724,652.2483319000021,652.2483319000021,652.2483319000021,652.2483319000021,652.2483319000021,652.2483319000021,652.5475965000078,652.5475965000078,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,653.9436137000012,656.4528800000116,656.4528800000116,656.4528800000116,656.4528800000116,656.4528800000116,33,34,50,65,65,65,5.0,2.2597642000037013,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,658.7397500000079,660.5753991000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,660.5753991000092,660.5753991000092,660.5753991000092,660.5753991000092,660.5753991000092,660.5753991000092,j,0.5487767000013264,661.157727200014,661.157727200014,661.157727200014,661.157727200014,661.157727200014,661.157727200014,661.456210400007,661.456210400007,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,663.1020177000028,665.6112376000092,665.6112376000092,665.6112376000092,665.6112376000092,665.6112376000092,38,31,42,58,58,26,5.0,4.337417799994,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,669.9762461000064,671.8778842000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,671.8778842000029,671.8778842000029,671.8778842000029,671.8778842000029,671.8778842000029,671.8778842000029,f,0.5839412000059383,672.493071600009,672.493071600009,672.493071600009,672.493071600009,672.493071600009,672.493071600009,672.7922321000078,672.7922321000078,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,674.6702591000067,677.1793603000115,677.1793603000115,677.1793603000115,677.1793603000115,677.1793603000115,39,30,43,53,30,72,3.0,2.2267775000073016,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,679.4336519000062,681.3519274000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,681.3519274000137,681.3519274000137,681.3519274000137,681.3519274000137,681.3519274000137,681.3519274000137,j,1.0605665000039153,682.4326935999998,682.4326935999998,682.4326935999998,682.4326935999998,682.4326935999998,682.4326935999998,682.7314290000068,682.7314290000068,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,683.712242300011,686.2215335000074,686.2215335000074,686.2215335000074,686.2215335000074,686.2215335000074,35,30,44,58,58,63,3.0,2.243176499992842,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,688.4904871000035,690.4438060000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,690.4438060000102,690.4438060000102,690.4438060000102,690.4438060000102,690.4438060000102,690.4438060000102,j,0.7895588999963365,691.260463300001,691.260463300001,691.260463300001,691.260463300001,691.260463300001,691.260463300001,691.5578139999998,691.5578139999998,693.2530151000101,693.2530151000101,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,693.2696725000133,695.7787554000097,695.7787554000097,695.7787554000097,695.7787554000097,695.7787554000097,43,31,37,44,44,61,3.0,2.45953149998968,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,698.2656110000098,700.1838023000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,700.1838023000018,700.1838023000018,700.1838023000018,700.1838023000018,700.1838023000018,700.1838023000018,r,0.4244131000014022,700.6329461000132,700.6329461000132,700.6329461000132,700.6329461000132,700.6329461000132,700.6329461000132,700.9319144000037,700.9319144000037,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,702.7933888000116,705.3029016000073,705.3029016000073,705.3029016000073,705.3029016000073,705.3029016000073,38,32,40,40,38,55,3.0,3.705833900006837,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,709.037159200001,710.7384178000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,None,710.7384178000066,710.7384178000066,710.7384178000066,710.7384178000066,710.7384178000066,710.7384178000066,i,0.5389846000034595,711.3044681000029,711.3044681000029,711.3044681000029,711.3044681000029,711.3044681000029,711.3044681000029,711.6028880000085,711.6028880000085,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,713.4312608000037,,,,,,45,28,43,41,43,64,None,None,45,45,[0.04722222222222222],[-0.2916666666666667],[1],[0],[0],[5.14340080000693],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.0,4.270064299998921,725.3972409000125,727.3597095000005,715.9416919000068,715.9416919000068,715.9416919000068,715.9416919000068,715.9416919000068,715.9416919000068,715.9416919000068,715.9416919000068,0.005768299990450032,721.1081055000104,721.1081055000104,721.1081055000104,721.1081055000104,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
0,0.3,0.225,0,47,47,47,,,,,,,,,,None,727.3597095000005,727.3597095000005,727.3597095000005,727.3597095000005,727.3597095000005,727.3597095000005,j,0.4059333000041079,727.7949246000062,727.7949246000062,727.7949246000062,727.7949246000062,727.7949246000062,727.7949246000062,728.0913632000011,728.0913632000011,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,729.3709631000092,,,,,,26,26,37,40,40,13,None,None,43,43,[0.07407407407407407],[-0.29444444444444445],[1],[0],[0],[7.236268199994811],['tijiao'],0.2,0,,[],[],[],[],[],[],[],3.953703703703704,6.432427699997788,745.5922871000075,747.471160000001,731.8818940000056,731.8818940000056,731.8818940000056,731.8818940000056,731.8818940000056,731.8818940000056,731.8818940000056,731.8818940000056,0.007224200002383441,739.1412421000132,739.1412421000132,739.1412421000132,739.1412421000132,,,,,,,,,,,,,,,229,f,25,2023-03-20_10h17.34.687,RL,2022.2.4,60.18407902450306,
