bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,None,369.6321973000013,369.6321973000013,369.6321973000013,369.6321973000013,369.6321973000013,369.6321973000013,f,0.3411750000086613,369.99848969999584,369.99848969999584,369.99848969999584,369.99848969999584,369.99848969999584,369.99848969999584,370.29762080000364,370.29762080000364,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,372.24231780000264,,,,,,67,71,65,63,71,41,None,None,70,70,[0.05740740740740741],[-0.33240740740740743],[1],[0],[0],[4.760680700012017],['tijiao'],0.6,0,,[],[],[],[],[],[],[],9.722222222222221,3.457604800001718,383.01157100001,384.6250424000027,,,,,,,,,,,379.53500289999647,379.53500289999647,379.53500289999647,379.53500289999647,374.7524219999905,374.7524219999905,374.7524219999905,374.7524219999905,374.7524219999905,374.7524219999905,374.7524219999905,374.7524219999905,0.005774900026153773,374.7524219999905,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,23,23,23,,,,,,,,,,None,384.6250424000027,384.6250424000027,384.6250424000027,384.6250424000027,384.6250424000027,384.6250424000027,f,0.46212240000022575,385.1071760999912,385.1071760999912,385.1071760999912,385.1071760999912,385.1071760999912,385.1071760999912,385.4065278999915,385.4065278999915,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,386.4700199000072,388.9790275999985,388.9790275999985,388.9790275999985,388.9790275999985,388.9790275999985,51,70,63,76,70,44,7.0,1.4782538000144996,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,390.4822656000033,392.0712444999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,None,392.0712444999954,392.0712444999954,392.0712444999954,392.0712444999954,392.0712444999954,392.0712444999954,j,0.3757767000060994,392.4705144999898,392.4705144999898,392.4705144999898,392.4705144999898,392.4705144999898,392.4705144999898,392.76962869998533,392.76962869998533,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,394.06604810000863,396.5752181999851,396.5752181999851,396.5752181999851,396.5752181999851,396.5752181999851,51,72,75,67,67,52,7.0,1.4122763999912422,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,398.01092689999496,399.61732190000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,25,25,25,,,,,,,,,,None,399.61732190000475,399.61732190000475,399.61732190000475,399.61732190000475,399.61732190000475,399.61732190000475,r,0.5036469000042416,400.1495510000095,400.1495510000095,400.1495510000095,400.1495510000095,400.1495510000095,400.1495510000095,400.4488641000062,400.4488641000062,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,401.9779430000053,,,,,,55,60,71,75,55,58,None,None,55,55,[-0.012962962962962963],[-0.2824074074074074],[1],[0],[0],[4.578987999993842],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.018518518518519,3.325419200002216,412.43145319999894,414.19426059999387,,,,,,,,,,,409.08711980000953,409.08711980000953,409.08711980000953,409.08711980000953,404.4879218999995,404.4879218999995,404.4879218999995,404.4879218999995,404.4879218999995,404.4879218999995,404.4879218999995,404.4879218999995,0.005422600021120161,404.4879218999995,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,None,414.19426059999387,414.19426059999387,414.19426059999387,414.19426059999387,414.19426059999387,414.19426059999387,i,0.39021119999233633,414.60999500000617,414.60999500000617,414.60999500000617,414.60999500000617,414.60999500000617,414.60999500000617,414.90928520000307,414.90928520000307,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,416.23862749998807,418.74802599998657,418.74802599998657,418.74802599998657,418.74802599998657,418.74802599998657,45,64,68,81,68,48,6.0,3.207310400001006,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,421.9796102999826,423.78471269999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,27,27,27,,,,,,,,,,None,423.78471269999864,423.78471269999864,423.78471269999864,423.78471269999864,423.78471269999864,423.78471269999864,f,0.317153000010876,424.134075399983,424.134075399983,424.134075399983,424.134075399983,424.134075399983,424.134075399983,424.43330849998165,424.43330849998165,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,425.8127938999969,428.3215276999981,428.3215276999981,428.3215276999981,428.3215276999981,428.3215276999981,51,64,74,69,64,37,7.0,2.0272742999950424,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,430.3763932999864,432.2783832999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,None,432.2783832999994,432.2783832999994,432.2783832999994,432.2783832999994,432.2783832999994,432.2783832999994,f,0.4278982999967411,432.72747019998496,432.72747019998496,432.72747019998496,432.72747019998496,432.72747019998496,432.72747019998496,433.0264961000066,433.0264961000066,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,434.3391440999985,,,,,,49,75,72,75,75,58,None,None,70,70,[-0.028703703703703703],[-0.25092592592592594],[1],[0],[0],[3.681120099994587],['tijiao'],0.6,0,,[],[],[],[],[],[],[],10.972222222222221,2.4290693999791984,442.99784979998367,444.7273406999884,,,,,,,,,,,440.552016600006,440.552016600006,440.552016600006,440.552016600006,436.8496569999843,436.8496569999843,436.8496569999843,436.8496569999843,436.8496569999843,436.8496569999843,436.8496569999843,436.8496569999843,0.0056121999805327505,436.8496569999843,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,29,29,29,,,,,,,,,,None,444.7273406999884,444.7273406999884,444.7273406999884,444.7273406999884,444.7273406999884,444.7273406999884,f,0.35336770000867546,445.1121662000078,445.1121662000078,445.1121662000078,445.1121662000078,445.1121662000078,445.1121662000078,445.40939179999987,445.40939179999987,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,446.5229619999882,449.0317940999812,449.0317940999812,449.0317940999812,449.0317940999812,449.0317940999812,48,69,81,67,69,62,7.0,3.007945999997901,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,452.06580350000877,453.66954139998415,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,None,453.66954139998415,453.66954139998415,453.66954139998415,453.66954139998415,453.66954139998415,453.66954139998415,i,0.3939795999904163,454.0856940000085,454.0856940000085,454.0856940000085,454.0856940000085,454.0856940000085,454.0856940000085,454.3849838000024,454.3849838000024,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,455.29895269998815,,,,,,54,67,72,75,72,46,None,None,75,75,[-0.08425925925925926],[-0.3388888888888889],[1],[0],[0],[8.102856199984672],['tijiao'],0.6,0,,[],[],[],[],[],[],[],8.824074074074074,3.3740717000036966,469.3260978999897,471.02258570000413,,,,,,,,,,,465.93298280000454,465.93298280000454,465.93298280000454,465.93298280000454,457.80924199998844,457.80924199998844,457.80924199998844,457.80924199998844,457.80924199998844,457.80924199998844,457.80924199998844,457.80924199998844,0.0052186000102665275,457.80924199998844,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,31,31,31,,,,,,,,,,None,471.02258570000413,471.02258570000413,471.02258570000413,471.02258570000413,471.02258570000413,471.02258570000413,i,0.38282450000406243,471.4397413999832,471.4397413999832,471.4397413999832,471.4397413999832,471.4397413999832,471.4397413999832,471.7374361999973,471.7374361999973,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,473.01746209998964,475.52648539998336,475.52648539998336,475.52648539998336,475.52648539998336,475.52648539998336,53,69,76,69,76,45,7.0,2.3096516999939922,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,477.8617503999849,479.79864349999116,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,None,479.79864349999116,479.79864349999116,479.79864349999116,479.79864349999116,479.79864349999116,479.79864349999116,i,0.4803721999924164,480.2975344999868,480.2975344999868,480.2975344999868,480.2975344999868,480.2975344999868,480.2975344999868,480.5967202000029,480.5967202000029,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,482.4910380000074,,,,,,59,68,72,71,72,44,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,"[0.06388888888888888, 0.007407407407407408]","[-0.24537037037037038, -0.2675925925925926]","[1, 0]","[0, 0]","[0, 1]","[6.216230000020005, 8.177364900009707]",['tijiao_random_2'],6.851851851851851,2.053039299993543,495.27188300000853,496.88494789999095,485.0089139000047,485.0089139000047,485.0089139000047,485.0089139000047,485.0089139000047,485.0089139000047,485.0089139000047,485.0089139000047,0.0055108000233303756,485.0089139000047,493.2014949999866,493.2014949999866,493.2014949999866,493.2014949999866,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,33,33,33,,,,,,,,,,None,496.88494789999095,496.88494789999095,496.88494789999095,496.88494789999095,496.88494789999095,496.88494789999095,j,0.41640399998868816,497.3346826999914,497.3346826999914,497.3346826999914,497.3346826999914,497.3346826999914,497.3346826999914,497.6334780000034,497.6334780000034,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,498.5475647999847,,,,,,58,62,68,70,70,48,None,None,,,[],[],[],[],[],[],[],-0.6,1,50,[0.001851851851851852],[-0.28703703703703703],[1],[0],[0],[3.6885843999916688],['tijiao_random_2'],4.842592592592593,2.636502899986226,507.42206660000375,508.93532679998316,501.06581539998297,501.06581539998297,501.06581539998297,501.06581539998297,501.06581539998297,501.06581539998297,501.06581539998297,501.06581539998297,0.005895599984796718,501.06581539998297,504.7670170000056,504.7670170000056,504.7670170000056,504.7670170000056,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,None,508.93532679998316,508.93532679998316,508.93532679998316,508.93532679998316,508.93532679998316,508.93532679998316,r,0.38755159999709576,509.3515119999938,509.3515119999938,509.3515119999938,509.3515119999938,509.3515119999938,509.3515119999938,509.6508154000039,509.6508154000039,510.68117319999146,510.68117319999146,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,510.69743749999907,,,,,,58,73,70,74,58,37,None,None,55,55,[-0.07314814814814814],[-0.29814814814814816],[1],[0],[0],[7.021185099991271],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.768518518518519,2.695978000003379,522.9629877999832,524.7257148000062,,,,,,,,,,,520.2482126999821,520.2482126999821,520.2482126999821,520.2482126999821,513.2079939999967,513.2079939999967,513.2079939999967,513.2079939999967,513.2079939999967,513.2079939999967,513.2079939999967,513.2079939999967,0.005356899986509234,513.2079939999967,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,35,35,35,,,,,,,,,,None,524.7257148000062,524.7257148000062,524.7257148000062,524.7257148000062,524.7257148000062,524.7257148000062,j,0.4950937000103295,525.2414497999998,525.2414497999998,525.2414497999998,525.2414497999998,525.2414497999998,525.2414497999998,525.5407637000026,525.5407637000026,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,526.6709737000056,529.1797468999866,529.1797468999866,529.1797468999866,529.1797468999866,529.1797468999866,60,64,63,65,65,71,3.0,2.2926783000002615,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,531.4965335000015,533.5021650999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,None,533.5021650999843,533.5021650999843,533.5021650999843,533.5021650999843,533.5021650999843,533.5021650999843,f,0.39674700002069585,533.917752999987,533.917752999987,533.917752999987,533.917752999987,533.917752999987,533.917752999987,534.2170864999935,534.2170864999935,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,535.4967739999993,538.0060137999826,538.0060137999826,538.0060137999826,538.0060137999826,538.0060137999826,61,63,73,63,63,27,7.0,2.8247528000210878,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,540.8576476000017,542.6604203000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,37,37,37,,,,,,,,,,None,542.6604203000024,542.6604203000024,542.6604203000024,542.6604203000024,542.6604203000024,542.6604203000024,f,0.49681300000520423,543.1763884999964,543.1763884999964,543.1763884999964,543.1763884999964,543.1763884999964,543.1763884999964,543.475220399996,543.475220399996,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,545.2532367999956,547.7624829999986,547.7624829999986,547.7624829999986,547.7624829999986,547.7624829999986,66,60,63,64,60,63,3.0,3.622143899992807,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,551.4096070000087,553.2643500999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,None,553.2643500999839,553.2643500999839,553.2643500999839,553.2643500999839,553.2643500999839,553.2643500999839,i,0.40568350002286024,553.697130799992,553.697130799992,553.697130799992,553.697130799992,553.697130799992,553.697130799992,553.9962515000079,553.9962515000079,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,555.3424146999896,,,,,,67,67,54,69,54,69,None,None,,,[],[],[],[],[],[],[],-0.6,1,45,[-0.012962962962962963],[-0.28425925925925927],[1],[0],[0],[6.248239900014596],['tijiao_random_2'],3.8611111111111107,5.163600800005952,569.3032119999989,571.0494353999966,557.8597403999884,557.8597403999884,557.8597403999884,557.8597403999884,557.8597403999884,557.8597403999884,557.8597403999884,557.8597403999884,0.005863800004590303,557.8597403999884,564.1206822999811,564.1206822999811,564.1206822999811,564.1206822999811,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,39,39,39,,,,,,,,,,None,571.0494353999966,571.0494353999966,571.0494353999966,571.0494353999966,571.0494353999966,571.0494353999966,j,0.35214649999397807,571.4324216000095,571.4324216000095,571.4324216000095,571.4324216000095,571.4324216000095,571.4324216000095,571.7308955999906,571.7308955999906,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,573.2936423000065,,,,,,72,71,52,69,69,38,None,None,65,65,[0.03333333333333333],[-0.3277777777777778],[1],[0],[0],[4.030102199991234],['tijiao'],0.2,0,,[],[],[],[],[],[],[],8.046296296296296,2.694876199995633,582.5670561000006,584.114006799995,,,,,,,,,,,579.8534481000097,579.8534481000097,579.8534481000097,579.8534481000097,575.8039243000094,575.8039243000094,575.8039243000094,575.8039243000094,575.8039243000094,575.8039243000094,575.8039243000094,575.8039243000094,0.005416600004537031,575.8039243000094,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,None,584.114006799995,584.114006799995,584.114006799995,584.114006799995,584.114006799995,584.114006799995,i,0.363200699997833,584.496622799983,584.496622799983,584.496622799983,584.496622799983,584.496622799983,584.496622799983,584.7955702999898,584.7955702999898,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,586.3911826999974,,,,,,72,66,50,69,50,60,None,None,50,50,"[-0.009259259259259259, 0.008333333333333333]","[-0.38981481481481484, -0.2574074074074074]","[1, 1]","[0, 0]","[0, 0]","[5.55903770000441, 6.655894000025]",['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.898148148148149,3.059981800004607,598.6565188000095,600.6355045000091,,,,,,,,,,,595.577592799993,595.577592799993,595.577592799993,595.577592799993,588.9015172999934,588.9015172999934,588.9015172999934,588.9015172999934,588.9015172999934,588.9015172999934,588.9015172999934,588.9015172999934,0.0056124999828170985,588.9015172999934,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,41,41,41,,,,,,,,,,None,600.6355045000091,600.6355045000091,600.6355045000091,600.6355045000091,600.6355045000091,600.6355045000091,f,0.37048690000665374,601.0347246000019,601.0347246000019,601.0347246000019,601.0347246000019,601.0347246000019,601.0347246000019,601.3335593999946,601.3335593999946,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,602.2643285999948,604.7736414000101,604.7736414000101,604.7736414000101,604.7736414000101,604.7736414000101,73,61,51,60,61,49,7.0,2.309471600019606,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,607.1079257999954,608.9794341000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,None,608.9794341000088,608.9794341000088,608.9794341000088,608.9794341000088,608.9794341000088,608.9794341000088,i,0.24629260000074282,609.2472884999879,609.2472884999879,609.2472884999879,609.2472884999879,609.2472884999879,609.2472884999879,609.5447807000019,609.5447807000019,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,610.8411693999951,,,,,,64,72,46,64,46,50,None,None,45,45,[0.16944444444444445],[-0.2638888888888889],[1],[0],[0],[5.758692100003827],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.018518518518519,2.2796069999749307,621.4276571999944,623.4232368000085,,,,,,,,,,,619.1291560999816,619.1291560999816,619.1291560999816,619.1291560999816,613.3513027000008,613.3513027000008,613.3513027000008,613.3513027000008,613.3513027000008,613.3513027000008,613.3513027000008,613.3513027000008,0.005574700015131384,613.3513027000008,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,43,43,43,,,,,,,,,,None,623.4232368000085,623.4232368000085,623.4232368000085,623.4232368000085,623.4232368000085,623.4232368000085,j,0.3870061000052374,623.839582399989,623.839582399989,623.839582399989,623.839582399989,623.839582399989,623.839582399989,624.1379524999938,624.1379524999938,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,626.1158234000031,628.6252875000064,628.6252875000064,628.6252875000064,628.6252875000064,628.6252875000064,71,67,52,64,64,63,7.0,2.0763756999804173,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,630.7258666999987,632.2326897000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,None,632.2326897000021,632.2326897000021,632.2326897000021,632.2326897000021,632.2326897000021,632.2326897000021,f,0.8704625999962445,633.1306121000089,633.1306121000089,633.1306121000089,633.1306121000089,633.1306121000089,633.1306121000089,633.4294683999906,633.4294683999906,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,635.4405084000027,637.9499955000065,637.9499955000065,637.9499955000065,637.9499955000065,637.9499955000065,64,70,52,66,70,52,7.0,2.3592658000125084,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,640.3335385999817,642.221773199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
0,0.3,0.225,0,45,45,45,,,,,,,,,,None,642.221773199999,642.221773199999,642.221773199999,642.221773199999,642.221773199999,642.221773199999,f,0.6449291000026278,642.8872608999955,642.8872608999955,642.8872608999955,642.8872608999955,642.8872608999955,642.8872608999955,643.1865142000024,643.1865142000024,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,644.748451499996,,,,,,62,66,57,67,66,61,None,None,65,65,[0.05462962962962963],[-0.3111111111111111],[1],[0],[0],[3.448217700002715],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],9.824074074074074,2.2290855000028387,652.975064600003,654.854026999994,,,,,,,,,,,650.7262602999981,650.7262602999981,650.7262602999981,650.7262602999981,647.2593627999886,647.2593627999886,647.2593627999886,647.2593627999886,647.2593627999886,647.2593627999886,647.2593627999886,647.2593627999886,0.005917200003750622,647.2593627999886,,,,248,f,18,2023-03-22_14h52.08.522,RL,2022.2.4,60.02872975568152,
