bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,8,8,8,,,,,,,,,,,,,,,None,None,None,None,None,195.51881860010326,None,195.51881860010326,None,195.51881860010326,None,195.51881860010326,None,i,0.7945637999800965,195.51881860010326,None,195.51881860010326,None,196.35459770006128,None,196.35459770006128,None,196.35459770006128,None,196.35459770006128,None,196.35459770006128,None,196.35459770006128,None,196.64850050001405,None,196.64850050001405,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,197.5173823001096,None,51,57,38,41,38,60,None,None,None,None,None,None,None,None,None,None,None,None,65,200.04538690007757,None,65,200.04538690007757,None,200.04538690007757,None,200.04538690007757,None,200.04538690007757,None,200.04538690007757,None,200.04538690007757,None,200.04538690007757,None,0.013916500029154122,None,200.04538690007757,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,4.880208333333333,3.4349202000303194,209.17726520006545,None,209.17726520006545,None,209.17726520006545,None,209.17726520006545,None,None,None,212.62576290010475,None,-0.029947916666666668,-0.3138020833333333,1,0,0,9.087893499992788,tijiao,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
0,0.3,0.225,0,9,9,9,,,,,,,,,,,,,,,None,None,None,None,None,214.44847560010385,None,214.44847560010385,None,214.44847560010385,None,214.44847560010385,None,j,0.6245769000379369,214.44847560010385,None,214.44847560010385,None,215.11760190001223,None,215.11760190001223,None,215.11760190001223,None,215.11760190001223,None,215.11760190001223,None,215.11760190001223,None,215.41160660004243,217.2462001000531,215.41160660004243,217.2462001000531,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,217.2788674000185,None,58,63,38,41,41,51,None,None,None,None,None,None,None,None,None,None,None,None,52,219.8154725000495,None,52,219.8154725000495,None,219.8154725000495,None,219.8154725000495,None,219.8154725000495,None,219.8154725000495,None,219.8154725000495,None,219.8154725000495,None,0.008006799849681556,None,219.8154725000495,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,5.0234375,4.5284041000995785,228.36371840001084,None,228.36371840001084,None,228.36371840001084,None,228.36371840001084,None,None,None,232.90627320006024,None,0.09765625,-0.29296875,1,0,0,8.49815540004056,tijiao,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
1,-0.3,-0.225,0,10,10,10,,,,,,,,,,,,,,,None,None,None,None,None,234.57915460004006,None,234.57915460004006,None,234.57915460004006,None,234.57915460004006,None,j,0.6738555999472737,234.57915460004006,None,234.57915460004006,None,235.29970750003122,None,235.29970750003122,None,235.29970750003122,None,235.29970750003122,None,235.29970750003122,None,235.29970750003122,None,235.59216550004203,237.32706570008304,235.59216550004203,237.32706570008304,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,237.36082670011092,None,56,69,43,37,37,26,None,None,None,None,None,None,None,None,None,None,None,None,41,239.8871956000803,None,41,239.8871956000803,None,239.8871956000803,None,239.8871956000803,None,239.8871956000803,None,239.8871956000803,None,239.8871956000803,None,239.8871956000803,None,0.0002565000904724002,None,239.8871956000803,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.041666666666666,3.1981431000167504,246.82384630001616,None,246.82384630001616,None,246.82384630001616,None,246.82384630001616,None,None,None,250.03484950005077,None,0.0703125,-0.2760416666666667,1,0,0,6.889087000046857,tijiao,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
0,0.3,0.225,0,11,11,11,,,,,,,,,,,,,,,None,None,None,None,None,251.77444470010232,None,251.77444470010232,None,251.77444470010232,None,251.77444470010232,None,i,0.7189350000116974,251.77444470010232,None,251.77444470010232,None,252.5424252001103,None,252.5424252001103,None,252.5424252001103,None,252.5424252001103,None,252.5424252001103,None,252.5424252001103,None,252.8375812000595,None,252.8375812000595,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,254.2701313000871,None,48,66,31,41,31,55,256.78973430010956,None,3.0,2.104693900095299,256.78973430010956,None,256.78973430010956,None,256.78973430010956,None,256.78973430010956,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,258.95753830007743,None,,,,,,,,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
1,-0.3,-0.225,0,12,12,12,,,,,,,,,,,,,,,None,None,None,None,None,260.46381600003224,None,260.46381600003224,None,260.46381600003224,None,260.46381600003224,None,f,0.7094482000684366,260.46381600003224,None,260.46381600003224,None,261.21440789999906,None,261.21440789999906,None,261.21440789999906,None,261.21440789999906,None,261.21440789999906,None,261.21440789999906,None,261.5103519000113,None,261.5103519000113,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,263.5274354000576,None,50,58,37,55,58,65,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,266.07177550008055,None,266.07177550008055,None,266.07177550008055,None,266.07177550008055,None,266.07177550008055,None,266.07177550008055,None,81,266.07177550008055,None,266.07177550008055,None,0.0001865000231191516,None,266.07177550008055,None,8.057291666666666,4.381153299938887,271.5757544001099,None,271.5757544001099,None,271.5757544001099,None,271.5757544001099,None,None,None,275.9696814001072,None,,,,,,,,0.049479166666666664,-0.28515625,1,0,0,5.471477200044319,tijiao_random_2,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
0,0.3,0.225,0,13,13,13,,,,,,,,,,,,,,,None,None,None,None,None,277.6424198000459,None,277.6424198000459,None,277.6424198000459,None,277.6424198000459,None,f,1.2221681999508291,277.6424198000459,None,277.6424198000459,None,278.91134109999985,None,278.91134109999985,None,278.91134109999985,None,278.91134109999985,None,278.91134109999985,None,278.91134109999985,None,279.20584800001234,None,279.20584800001234,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,280.8202947000973,None,54,57,33,50,57,61,283.34339620009996,None,4.0,1.701492300024256,283.34339620009996,None,283.34339620009996,None,283.34339620009996,None,283.34339620009996,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,285.0983763000695,None,,,,,,,,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
1,-0.3,-0.225,0,14,14,14,,,,,,,,,,,,,,,None,None,None,None,None,286.63185980007984,None,286.63185980007984,None,286.63185980007984,None,286.63185980007984,None,i,1.1426967999432236,286.63185980007984,None,286.63185980007984,None,287.8185612000525,None,287.8185612000525,None,287.8185612000525,None,287.8185612000525,None,287.8185612000525,None,287.8185612000525,None,288.1120246000355,289.94616180006415,288.1120246000355,289.94616180006415,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,289.97685420000926,None,57,56,40,57,40,48,None,None,None,None,None,None,None,None,None,None,None,None,29,292.5080893000122,None,29,292.5080893000122,None,292.5080893000122,None,292.5080893000122,None,292.5080893000122,None,292.5080893000122,None,292.5080893000122,None,292.5080893000122,None,0.016363800037652254,None,292.5080893000122,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,4.919270833333333,3.4139807000756264,298.95893950003665,None,298.95893950003665,None,298.95893950003665,None,298.95893950003665,None,None,None,302.4031295001041,None,0.033854166666666664,-0.28515625,1,0,0,6.404897499945946,tijiao,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
0,0.3,0.225,0,15,15,15,,,,,,,,,,,,,,,None,None,None,None,None,304.394449000014,None,304.394449000014,None,304.394449000014,None,304.394449000014,None,None,,304.394449000014,None,304.394449000014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,66,48,25,44,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,306.14591820002533,None,312.14538910007104,None,,,,,,,,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
1,-0.3,-0.225,0,16,16,16,,,,,,,,,,,,,,,None,None,None,None,None,314.03369589999784,None,314.03369589999784,None,314.03369589999784,None,314.03369589999784,None,i,0.5009490000084043,314.03369589999784,None,314.03369589999784,None,314.5852750000777,None,314.5852750000777,None,314.5852750000777,None,314.5852750000777,None,314.5852750000777,None,314.5852750000777,None,314.8805386000313,None,314.8805386000313,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,316.42946050001774,None,54,51,31,48,31,46,318.95070710009895,None,3.0,1.6352498000487685,318.95070710009895,None,318.95070710009895,None,318.95070710009895,None,318.95070710009895,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,320.6382729000179,None,,,,,,,,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
0,0.3,0.225,0,17,17,17,,,,,,,,,,,,,,,None,None,None,None,None,322.30672540003434,None,322.30672540003434,None,322.30672540003434,None,322.30672540003434,None,r,0.787972699967213,322.30672540003434,None,322.30672540003434,None,323.1400571000995,None,323.1400571000995,None,323.1400571000995,None,323.1400571000995,None,323.1400571000995,None,323.1400571000995,None,323.43662380008027,None,323.43662380008027,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,324.5210546000162,None,54,45,41,46,54,53,None,None,None,None,None,None,None,None,None,None,None,None,74,327.04694610007573,None,74,327.04694610007573,None,327.04694610007573,None,327.04694610007573,None,327.04694610007573,None,327.04694610007573,None,327.04694610007573,None,327.04694610007573,None,0.0011697999434545636,None,327.04694610007573,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,7.966145833333334,2.3321027000201866,331.93060840002727,None,331.93060840002727,None,331.93060840002727,None,331.93060840002727,None,None,None,334.2767371000955,None,0.044270833333333336,-0.2734375,1,0,0,4.838968199910596,tijiao,,,,,,,,,258,f,23,2023_Mar_23_1336,RL,2021.2.3,59.96677843102567,
