bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,419.56886529998155,None,419.56886529998155,None,419.56886529998155,None,419.56886529998155,None,r,0.5936891000019386,419.56886529998155,None,419.56886529998155,None,420.2037732999888,None,420.2037732999888,None,420.2037732999888,None,420.2037732999888,None,420.2037732999888,None,420.2037732999888,None,420.49879859999055,None,420.49879859999055,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,421.3462639999925,None,29,60,49,51,29,63,423.86868879996473,None,4.0,0.8493409000220709,423.86868879996473,None,423.86868879996473,None,423.86868879996473,None,423.86868879996473,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,424.7680798000074,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,426.72387260000687,None,426.72387260000687,None,426.72387260000687,None,426.72387260000687,None,f,0.4987519000424072,426.72387260000687,None,426.72387260000687,None,427.27336130000185,None,427.27336130000185,None,427.27336130000185,None,427.27336130000185,None,427.27336130000185,None,427.27336130000185,None,427.57055509998463,None,427.57055509998463,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,429.0213419999927,None,27,52,47,43,52,61,None,None,None,None,None,None,None,None,None,None,None,None,55,431.5485478999908,None,431.5485478999908,None,431.5485478999908,None,431.5485478999908,None,431.5485478999908,None,431.5485478999908,None,431.5485478999908,None,55,431.5485478999908,None,0.016285009973216802,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.997395833333333,2.5354759999900125,434.5095419000136,None,434.5095419000136,None,434.5095419000136,None,434.5095419000136,None,None,None,437.0595468999818,None,,,,,,,,-0.0013020833333333333,-0.2838541666666667,1,0,0,2.9192680999985896,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,438.9660658999928,None,438.9660658999928,None,438.9660658999928,None,438.9660658999928,None,i,0.40663949999725446,438.9660658999928,None,438.9660658999928,None,439.41794269997627,None,439.41794269997627,None,439.41794269997627,None,439.41794269997627,None,439.41794269997627,None,439.41794269997627,None,439.71203539997805,None,439.71203539997805,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,441.26041669998085,None,31,54,53,50,53,61,443.7835844999645,None,4.0,1.5175591000006534,443.7835844999645,None,443.7835844999645,None,443.7835844999645,None,443.7835844999645,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,445.3624778999947,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,447.0882404000149,None,447.0882404000149,None,447.0882404000149,None,447.0882404000149,None,j,0.4450638000271283,447.0882404000149,None,447.0882404000149,None,447.57719370000996,None,447.57719370000996,None,447.57719370000996,None,447.57719370000996,None,447.57719370000996,None,447.57719370000996,None,447.86780750000617,None,447.86780750000617,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,449.48180130001856,None,33,49,44,37,37,59,None,None,None,None,None,None,None,None,None,None,None,None,66,452.0205023000017,None,452.0205023000017,None,452.0205023000017,None,452.0205023000017,None,452.0205023000017,None,452.0205023000017,None,452.0205023000017,None,66,452.0205023000017,None,0.008523709955625236,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.932291666666667,0.9997430000221357,455.6936098000151,None,455.6936098000151,None,455.6936098000151,None,455.6936098000151,None,None,None,456.7281553999637,None,,,,,,,,-0.057291666666666664,-0.2708333333333333,1,0,0,3.6287696000072174,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,458.662406599964,None,458.662406599964,None,458.662406599964,None,458.662406599964,None,j,0.48035729996627197,458.662406599964,None,458.662406599964,None,459.18173780001234,None,459.18173780001234,None,459.18173780001234,None,459.18173780001234,None,459.18173780001234,None,459.18173780001234,None,459.4757430999889,None,459.4757430999889,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,460.6561193999951,None,34,52,48,32,32,60,463.16838619997725,None,4.0,0.977642800018657,463.16838619997725,None,463.16838619997725,None,463.16838619997725,None,463.16838619997725,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,464.1986129999859,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,466.06771269999444,None,466.06771269999444,None,466.06771269999444,None,466.06771269999444,None,j,0.5151913000154309,466.06771269999444,None,466.06771269999444,None,466.62394219997805,None,466.62394219997805,None,466.62394219997805,None,466.62394219997805,None,466.62394219997805,None,466.62394219997805,None,466.91432879999047,468.28160380001646,466.91432879999047,468.28160380001646,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,468.31302840000717,None,28,51,49,45,45,43,470.83558469999116,None,4.0,1.6371753999846987,470.83558469999116,None,470.83558469999116,None,470.83558469999116,None,470.83558469999116,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,472.5283640999696,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,474.32334489998175,None,474.32334489998175,None,474.32334489998175,None,474.32334489998175,None,j,0.4596628000144847,474.32334489998175,None,474.32334489998175,None,474.8237671999959,None,474.8237671999959,None,474.8237671999959,None,474.8237671999959,None,474.8237671999959,None,474.8237671999959,None,475.1199494000175,None,475.1199494000175,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,477.10149919998366,None,24,45,52,49,49,62,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,1,479.6532197999768,None,479.6532197999768,None,479.6532197999768,None,479.6532197999768,None,479.6532197999768,None,479.6532197999768,None,55,479.6532197999768,None,479.6532197999768,None,0.010663280030712485,None,5.088541666666667,2.28195480001159,483.07269729999825,None,483.07269729999825,None,483.07269729999825,None,483.07269729999825,None,None,None,485.3755171999801,None,-0.036458333333333336,-0.2630208333333333,1,0,0,3.3806019999901764,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,487.3497907000128,None,487.3497907000128,None,487.3497907000128,None,487.3497907000128,None,j,1.3137305999989621,487.3497907000128,None,487.3497907000128,None,488.7026806999929,None,488.7026806999929,None,488.7026806999929,None,488.7026806999929,None,488.7026806999929,None,488.7026806999929,None,488.9965180999716,490.9143468000111,488.9965180999716,490.9143468000111,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,490.94908379996195,None,23,54,48,43,43,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,493.4937071999884,None,493.4937071999884,None,493.4937071999884,None,493.4937071999884,None,493.4937071999884,None,493.4937071999884,None,66,493.4937071999884,None,493.4937071999884,None,0.01302268001018092,None,5.0625,2.631092499999795,497.91195629996946,None,497.91195629996946,None,497.91195629996946,None,497.91195629996946,None,None,None,500.57245099998545,None,-0.024739583333333332,-0.2799479166666667,1,0,0,4.384237699967343,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,502.25922629999695,None,502.25922629999695,None,502.25922629999695,None,502.25922629999695,None,j,0.5741657000035048,502.25922629999695,None,502.25922629999695,None,502.87956739997026,None,502.87956739997026,None,502.87956739997026,None,502.87956739997026,None,502.87956739997026,None,502.87956739997026,None,503.17278399999486,504.9742392000044,503.17278399999486,504.9742392000044,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,505.00688539998373,None,25,55,51,48,48,57,507.5312095999834,None,4.0,1.8317661000182852,507.5312095999834,None,507.5312095999834,None,507.5312095999834,None,507.5312095999834,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,509.4126824999694,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,511.16552290000254,None,511.16552290000254,None,511.16552290000254,None,511.16552290000254,None,j,1.2076972999493591,511.16552290000254,None,511.16552290000254,None,512.4239451999892,None,512.4239451999892,None,512.4239451999892,None,512.4239451999892,None,512.4239451999892,None,512.4239451999892,None,512.7128441999666,None,512.7128441999666,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,514.6957118000137,None,24,53,51,42,42,63,None,None,None,None,None,None,None,None,None,None,None,None,77,517.2305252999649,None,517.2305252999649,None,517.2305252999649,None,517.2305252999649,None,517.2305252999649,None,517.2305252999649,None,517.2305252999649,None,77,517.2305252999649,None,0.009546610002871603,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.0234375,1.0779157999786548,521.076446299965,None,521.076446299965,None,521.076446299965,None,521.076446299965,None,None,None,522.1686100999941,None,,,,,,,,0.01171875,-0.2955729166666667,1,0,0,3.7965465000015683,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,523.9405991999665,None,523.9405991999665,None,523.9405991999665,None,523.9405991999665,None,j,0.5026498000370339,523.9405991999665,None,523.9405991999665,None,524.4927408999647,None,524.4927408999647,None,524.4927408999647,None,524.4927408999647,None,524.4927408999647,None,524.4927408999647,None,524.7880356999813,None,524.7880356999813,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,526.3057733000023,None,24,45,50,34,34,63,528.8202941999771,None,4.0,1.5230761999846436,528.8202941999771,None,528.8202941999771,None,528.8202941999771,None,528.8202941999771,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,530.4074212000123,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,531.9964938999619,None,531.9964938999619,None,531.9964938999619,None,531.9964938999619,None,i,0.5068067000247538,531.9964938999619,None,531.9964938999619,None,532.5490469000069,None,532.5490469000069,None,532.5490469000069,None,532.5490469000069,None,532.5490469000069,None,532.5490469000069,None,532.8435279999976,None,532.8435279999976,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,534.1278530000127,None,32,47,49,34,49,69,536.6472353999852,None,4.0,1.0690832999534905,536.6472353999852,None,536.6472353999852,None,536.6472353999852,None,536.6472353999852,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,537.7645441999775,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,539.7188934999867,None,539.7188934999867,None,539.7188934999867,None,539.7188934999867,None,None,,539.7188934999867,None,539.7188934999867,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,44,49,36,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,541.4516143999645,None,547.4537654999876,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,549.0253931999905,None,549.0253931999905,None,549.0253931999905,None,549.0253931999905,None,f,0.4284199000103399,549.0253931999905,None,549.0253931999905,None,549.4954463000176,None,549.4954463000176,None,549.4954463000176,None,549.4954463000176,None,549.4954463000176,None,549.4954463000176,None,549.78851079999,None,549.78851079999,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,550.8041669999948,None,24,45,55,37,45,58,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,553.3463958000066,None,553.3463958000066,None,553.3463958000066,None,553.3463958000066,None,553.3463958000066,None,553.3463958000066,None,66,553.3463958000066,None,553.3463958000066,None,0.0017906100256368518,None,5.0234375,1.8956113000167534,556.3335673999973,None,556.3335673999973,None,556.3335673999973,None,556.3335673999973,None,None,None,558.2438028000179,None,-0.0625,-0.2942708333333333,1,0,0,2.955111199989915,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,560.0829804000095,None,560.0829804000095,None,560.0829804000095,None,560.0829804000095,None,r,0.7006675000302494,560.0829804000095,None,560.0829804000095,None,560.8360513999942,None,560.8360513999942,None,560.8360513999942,None,560.8360513999942,None,560.8360513999942,None,560.8360513999942,None,561.1298410000163,None,561.1298410000163,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,562.4111411999911,None,19,46,50,34,19,56,564.9303289999953,None,4.0,1.1354640999925323,564.9303289999953,None,564.9303289999953,None,564.9303289999953,None,564.9303289999953,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,566.1182253999868,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,567.7544136999641,None,567.7544136999641,None,567.7544136999641,None,567.7544136999641,None,i,0.3805886000045575,567.7544136999641,None,567.7544136999641,None,568.1745836000191,None,568.1745836000191,None,568.1745836000191,None,568.1745836000191,None,568.1745836000191,None,568.1745836000191,None,568.468089699978,None,568.468089699978,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,569.4316780999652,None,21,44,48,35,48,58,None,None,None,None,None,None,None,None,None,None,None,None,66,571.9615316999843,None,571.9615316999843,None,571.9615316999843,None,571.9615316999843,None,571.9615316999843,None,571.9615316999843,None,571.9615316999843,None,66,571.9615316999843,None,6.83399848639965e-05,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.984375,1.7133655999787152,575.2603291000123,None,575.2603291000123,None,575.2603291000123,None,575.2603291000123,None,None,None,577.0062496999744,None,,,,,,,,-0.08984375,-0.31640625,1,0,0,3.253074700012803,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,578.9464676000061,None,578.9464676000061,None,578.9464676000061,None,578.9464676000061,None,f,0.5082125999615528,578.9464676000061,None,578.9464676000061,None,579.4995888000121,None,579.4995888000121,None,579.4995888000121,None,579.4995888000121,None,579.4995888000121,None,579.4995888000121,None,579.7928546000039,581.3269938000012,579.7928546000039,581.3269938000012,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,581.3588481000043,None,24,49,39,36,49,66,None,None,None,None,None,None,None,None,None,None,None,None,77,583.8952464999747,None,583.8952464999747,None,583.8952464999747,None,583.8952464999747,None,583.8952464999747,None,583.8952464999747,None,583.8952464999747,None,77,583.8952464999747,None,0.008554210013244301,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.036458333333333,1.7124681999557652,586.8203491999884,None,586.8203491999884,None,586.8203491999884,None,586.8203491999884,None,None,None,588.5482657999964,None,,,,,,,,-0.028645833333333332,-0.2994791666666667,1,0,0,2.878515700052958,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,590.3044335999875,None,590.3044335999875,None,590.3044335999875,None,590.3044335999875,None,i,0.4302902999916114,590.3044335999875,None,590.3044335999875,None,590.7725257999846,None,590.7725257999846,None,590.7725257999846,None,590.7725257999846,None,590.7725257999846,None,590.7725257999846,None,591.0674357999815,None,591.0674357999815,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,592.8529446999892,None,16,52,44,50,44,58,None,None,None,None,None,None,None,None,None,None,None,None,77,595.3842741000117,None,595.3842741000117,None,595.3842741000117,None,595.3842741000117,None,595.3842741000117,None,595.3842741000117,None,595.3842741000117,None,77,595.3842741000117,None,0.014893610030412674,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,5.0625,0.9753388999961317,598.349477300013,None,598.349477300013,None,598.349477300013,None,598.349477300013,None,None,None,599.344022299978,None,,,,,,,,0.016927083333333332,-0.2591145833333333,1,0,0,2.917654399992898,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,601.0770199999679,None,601.0770199999679,None,601.0770199999679,None,601.0770199999679,None,i,1.1877823999966495,601.0770199999679,None,601.0770199999679,None,602.313616200001,None,602.313616200001,None,602.313616200001,None,602.313616200001,None,602.313616200001,None,602.313616200001,None,602.6087820999674,604.2096105999663,602.6087820999674,604.2096105999663,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,604.2406943999813,None,17,36,49,44,49,34,606.7650171999703,None,4.0,0.9991091000265442,606.7650171999703,None,606.7650171999703,None,606.7650171999703,None,606.7650171999703,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,607.8146053999662,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,609.7509493000107,None,609.7509493000107,None,609.7509493000107,None,609.7509493000107,None,j,0.47395730001153424,609.7509493000107,None,609.7509493000107,None,610.2702578000026,None,610.2702578000026,None,610.2702578000026,None,610.2702578000026,None,610.2702578000026,None,610.2702578000026,None,610.5639972999925,None,610.5639972999925,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,611.9284429000109,None,12,41,50,47,47,61,None,None,None,None,None,None,None,None,None,None,None,None,77,614.4584854000132,None,614.4584854000132,None,614.4584854000132,None,614.4584854000132,None,614.4584854000132,None,614.4584854000132,None,614.4584854000132,None,77,614.4584854000132,None,0.01560820994200185,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.984375,1.632566999993287,617.5563337999629,None,617.5563337999629,None,617.5563337999629,None,617.5563337999629,None,None,None,619.2026299000136,None,,,,,,,,0.0078125,-0.23828125,1,0,0,2.7515497999847867,tijiao,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,,,,,,None,None,None,None,None,620.7748860999709,None,620.7748860999709,None,620.7748860999709,None,620.7748860999709,None,j,0.5602847000118345,620.7748860999709,None,620.7748860999709,None,621.3792262999923,None,621.3792262999923,None,621.3792262999923,None,621.3792262999923,None,621.3792262999923,None,621.3792262999923,None,621.6550796999945,623.5563340999652,621.6550796999945,623.5563340999652,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,623.5876035999972,None,10,43,53,51,51,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,1,626.1378328999854,None,626.1378328999854,None,626.1378328999854,None,626.1378328999854,None,626.1378328999854,None,626.1378328999854,None,33,626.1378328999854,None,626.1378328999854,None,0.01107288000639528,None,4.997395833333333,2.7727501000044867,629.7329934000154,None,629.7329934000154,None,629.7329934000154,None,629.7329934000154,None,None,None,632.5351133999648,None,-0.06640625,-0.296875,1,0,0,3.564259000006132,tijiao,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
0,0.3,0.225,0,57,57,57,,,,,,,,,,,,,,,None,None,None,None,None,634.384842999978,None,634.384842999978,None,634.384842999978,None,634.384842999978,None,i,0.7405729999882169,634.384842999978,None,634.384842999978,None,635.1713951000129,None,635.1713951000129,None,635.1713951000129,None,635.1713951000129,None,635.1713951000129,None,635.1713951000129,None,635.4646379000042,636.3822747999802,635.4646379000042,636.3822747999802,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,636.4162915999768,None,16,45,59,56,59,68,638.9354169999715,None,4.0,2.034317299956456,638.9354169999715,None,638.9354169999715,None,638.9354169999715,None,638.9354169999715,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,641.0216123000137,None,,,,,,,,,,,,,,,,222,f,25,2023_Mar_19_1405,RL,2021.2.3,59.98692286297436,
