bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,,,,,,None,None,None,None,None,439.5462860999396,None,439.5462860999396,None,439.5462860999396,None,439.5462860999396,None,f,0.33235060004517436,439.5462860999396,None,439.5462860999396,None,439.93212949996814,None,439.93212949996814,None,439.93212949996814,None,439.93212949996814,None,439.93212949996814,None,439.93212949996814,None,440.2262341999449,None,440.2262341999449,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,441.99020709993783,None,48,56,50,30,56,64,444.51030860003084,None,2.0,2.02284360001795,444.51030860003084,None,444.51030860003084,None,444.51030860003084,None,444.51030860003084,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,446.58811529993545,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,35,35,35,,,,,,,,,,,,,,,None,None,None,None,None,448.45233390002977,None,448.45233390002977,None,448.45233390002977,None,448.45233390002977,None,f,0.9363464000634849,448.45233390002977,None,448.45233390002977,None,449.4375700999517,None,449.4375700999517,None,449.4375700999517,None,449.4375700999517,None,449.4375700999517,None,449.4375700999517,None,449.73269500001334,None,449.73269500001334,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,450.8484025000362,None,53,63,42,39,63,60,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,453.39290690002963,None,453.39290690002963,None,453.39290690002963,None,453.39290690002963,None,453.39290690002963,None,453.39290690002963,None,99,453.39290690002963,None,453.39290690002963,None,0.033854166666666664,-0.296875,1,0,0,8.223660900024697,tijiao_random_2,0.016653940081596375,None,453.39290690002963,None,1.859375,3.2032536999322474,465.75366940000094,None,465.75366940000094,None,465.75366940000094,None,465.75366940000094,None,None,None,468.9800185000058,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,36,36,36,,,,,,,,,,,,,,,None,None,None,None,None,470.66855750000104,None,470.66855750000104,None,470.66855750000104,None,470.66855750000104,None,r,0.28055060002952814,470.66855750000104,None,470.66855750000104,None,471.0014764999505,None,471.0014764999505,None,471.0014764999505,None,471.0014764999505,None,471.0014764999505,None,471.0014764999505,None,471.2976197999669,None,471.2976197999669,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,473.0133477000054,None,45,67,51,38,45,43,475.53106119995937,None,5.0,2.789303000085056,475.53106119995937,None,475.53106119995937,None,475.53106119995937,None,475.53106119995937,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,478.37526590004563,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,479.95700269995723,None,479.95700269995723,None,479.95700269995723,None,479.95700269995723,None,j,0.26250380009878427,479.95700269995723,None,479.95700269995723,None,480.26132559997495,None,480.26132559997495,None,480.26132559997495,None,480.26132559997495,None,480.26132559997495,None,480.26132559997495,None,480.55408249993343,None,480.55408249993343,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,482.5376429000171,None,55,64,43,46,46,46,485.0595419999445,None,4.0,2.102475200081244,485.0595419999445,None,485.0595419999445,None,485.0595419999445,None,485.0595419999445,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,487.2170332999667,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,488.96338410000317,None,488.96338410000317,None,488.96338410000317,None,488.96338410000317,None,i,0.2556032999418676,488.96338410000317,None,488.96338410000317,None,489.26785219996236,None,489.26785219996236,None,489.26785219996236,None,489.26785219996236,None,489.26785219996236,None,489.26785219996236,None,489.56013200001325,None,489.56013200001325,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,490.8404930999968,None,60,59,48,44,48,53,493.36075390002225,None,1.0,1.6869192000012845,493.36075390002225,None,493.36075390002225,None,493.36075390002225,None,493.36075390002225,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,495.10174319997896,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,496.6355472999858,None,496.6355472999858,None,496.6355472999858,None,496.6355472999858,None,f,0.22357999999076128,496.6355472999858,None,496.6355472999858,None,496.9061971999472,None,496.9061971999472,None,496.9061971999472,None,496.9061971999472,None,496.9061971999472,None,496.9061971999472,None,497.19922039995436,498.3666653999826,497.19922039995436,498.3666653999826,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,498.39930819999427,None,55,55,52,48,55,40,500.9151742999675,None,6.0,4.0910568999825045,500.9151742999675,None,500.9151742999675,None,500.9151742999675,None,500.9151742999675,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,505.0593987000175,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,506.809911099961,None,506.809911099961,None,506.809911099961,None,506.809911099961,None,f,0.23942300002090633,506.809911099961,None,506.809911099961,None,507.0936055999482,None,507.0936055999482,None,507.0936055999482,None,507.0936055999482,None,507.0936055999482,None,507.0936055999482,None,507.3892377000302,None,507.3892377000302,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,508.92488770000637,None,53,62,53,49,62,59,511.44040019996464,None,6.0,2.6243306000251323,511.44040019996464,None,511.44040019996464,None,511.44040019996464,None,511.44040019996464,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,514.1231133999536,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,515.6653838000493,None,515.6653838000493,None,515.6653838000493,None,515.6653838000493,None,r,0.21395400003530085,515.6653838000493,None,515.6653838000493,None,515.9181973999366,None,515.9181973999366,None,515.9181973999366,None,515.9181973999366,None,515.9181973999366,None,515.9181973999366,None,516.2120431000367,517.4129972000374,516.2120431000367,517.4129972000374,517.447201599949,None,517.447201599949,None,517.447201599949,None,517.447201599949,None,517.447201599949,None,517.447201599949,None,517.447201599949,None,517.447201599949,None,517.447201599949,None,47,60,55,44,47,62,519.9678313999902,None,1.0,1.9012348999967799,519.9678313999902,None,519.9678313999902,None,519.9678313999902,None,519.9678313999902,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,521.9216841999441,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,523.8376789999893,None,523.8376789999893,None,523.8376789999893,None,523.8376789999893,None,i,0.44159629999194294,523.8376789999893,None,523.8376789999893,None,524.3228712000418,None,524.3228712000418,None,524.3228712000418,None,524.3228712000418,None,524.3228712000418,None,524.3228712000418,None,524.6178462000098,None,524.6178462000098,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,525.515460500028,None,57,58,47,49,47,47,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,528.0659143000375,None,528.0659143000375,None,528.0659143000375,None,528.0659143000375,None,528.0659143000375,None,528.0659143000375,None,78,528.0659143000375,None,528.0659143000375,None,-0.13802083333333334,-0.296875,1,0,0,7.419330799952149,tijiao_random_2,0.012728040106594563,None,528.0659143000375,None,2.640625,2.091238799970597,535.5198354000458,None,535.5198354000458,None,535.5198354000458,None,535.5198354000458,None,None,None,537.6422684999416,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,539.348555100034,None,539.348555100034,None,539.348555100034,None,539.348555100034,None,i,0.7306734999874607,539.348555100034,None,539.348555100034,None,540.1180137000047,None,540.1180137000047,None,540.1180137000047,None,540.1180137000047,None,540.1180137000047,None,540.1180137000047,None,540.4121892999392,None,540.4121892999392,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,541.8621370999608,None,57,58,43,42,43,60,544.3788081000093,None,1.0,2.0551231000572443,544.3788081000093,None,544.3788081000093,None,544.3788081000093,None,544.3788081000093,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,546.4862656999612,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,548.3721226999769,None,548.3721226999769,None,548.3721226999769,None,548.3721226999769,None,i,0.18840079999063164,548.3721226999769,None,548.3721226999769,None,548.6083382000215,None,548.6083382000215,None,548.6083382000215,None,548.6083382000215,None,548.6083382000215,None,548.6083382000215,None,548.9014088000404,None,548.9014088000404,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,550.4031559999567,None,55,66,41,34,41,49,None,None,None,None,None,None,None,None,None,None,None,None,45,552.9382170999888,None,45,552.9382170999888,None,552.9382170999888,None,552.9382170999888,None,552.9382170999888,None,552.9382170999888,None,552.9382170999888,None,552.9382170999888,None,0.008476129965856671,None,552.9382170999888,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,6.911458333333334,3.6334418000187725,559.0812795000384,None,559.0812795000384,None,559.0812795000384,None,559.0812795000384,None,None,None,562.7432800999377,None,-0.0546875,-0.3111979166666667,1,0,0,6.097528200014494,tijiao,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,564.4164330000058,None,564.4164330000058,None,564.4164330000058,None,564.4164330000058,None,r,0.39407609996851534,564.4164330000058,None,564.4164330000058,None,564.852305999957,None,564.852305999957,None,564.852305999957,None,564.852305999957,None,564.852305999957,None,564.852305999957,None,565.1460507999873,567.131123399944,565.1460507999873,567.131123399944,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,567.1624354999512,None,55,63,33,36,55,56,None,None,None,None,None,None,None,None,None,None,None,None,55,569.6984689999372,None,55,569.6984689999372,None,569.6984689999372,None,569.6984689999372,None,569.6984689999372,None,569.6984689999372,None,569.6984689999372,None,569.6984689999372,None,0.008953629876486957,None,569.6984689999372,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,7.002604166666666,2.0143027000594884,573.9774485999951,None,573.9774485999951,None,573.9774485999951,None,573.9774485999951,None,None,None,576.0203419999452,None,0.032552083333333336,-0.3125,1,0,0,4.230404699919745,tijiao,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,577.9256458999589,None,577.9256458999589,None,577.9256458999589,None,577.9256458999589,None,j,0.27504490001592785,577.9256458999589,None,577.9256458999589,None,578.2470905999653,None,578.2470905999653,None,578.2470905999653,None,578.2470905999653,None,578.2470905999653,None,578.2470905999653,None,578.538695700001,580.4735366000095,578.538695700001,580.4735366000095,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,580.5057743999641,None,50,59,39,33,33,60,583.0253171999939,None,1.0,1.904299300047569,583.0253171999939,None,583.0253171999939,None,583.0253171999939,None,583.0253171999939,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,584.9829226000002,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,586.8484573999885,None,586.8484573999885,None,586.8484573999885,None,586.8484573999885,None,j,0.2422241000458598,586.8484573999885,None,586.8484573999885,None,587.134011899936,None,587.134011899936,None,587.134011899936,None,587.134011899936,None,587.134011899936,None,587.134011899936,None,587.4281958999345,588.9292864999734,587.4281958999345,588.9292864999734,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,588.9610609000083,None,51,54,39,35,35,67,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,591.5127181999851,None,591.5127181999851,None,591.5127181999851,None,591.5127181999851,None,591.5127181999851,None,591.5127181999851,None,89,591.5127181999851,None,591.5127181999851,None,-0.005208333333333333,-0.2630208333333333,1,0,0,6.816649199929088,tijiao_random_2,0.01020353997591883,None,591.5127181999851,None,3.135416666666667,2.213799100019969,598.3669777000323,None,598.3669777000323,None,598.3669777000323,None,598.3669777000323,None,None,None,600.6075317999348,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,602.5261344000464,None,602.5261344000464,None,602.5261344000464,None,602.5261344000464,None,f,0.2646446001017466,602.5261344000464,None,602.5261344000464,None,602.827880900004,None,602.827880900004,None,602.827880900004,None,602.827880900004,None,602.827880900004,None,602.827880900004,None,603.1223600000376,604.1066677999916,603.1223600000376,604.1066677999916,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,604.1389645000454,None,44,60,43,40,60,57,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,606.6921708999434,None,606.6921708999434,None,606.6921708999434,None,606.6921708999434,None,606.6921708999434,None,606.6921708999434,None,68,606.6921708999434,None,606.6921708999434,None,0.08723958333333333,-0.31640625,1,0,0,6.8952958000591025,tijiao_random_2,0.006765440106391907,None,606.6921708999434,None,3.018229166666667,1.8512436000164598,613.6194696000312,None,613.6194696000312,None,613.6194696000312,None,613.6194696000312,None,None,None,615.4971712999977,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,617.4366682999535,None,617.4366682999535,None,617.4366682999535,None,617.4366682999535,None,r,0.30417050002142787,617.4366682999535,None,617.4366682999535,None,617.7877190000145,None,617.7877190000145,None,617.7877190000145,None,617.7877190000145,None,617.7877190000145,None,617.7877190000145,None,618.0829824999673,None,618.0829824999673,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,619.671054800041,None,42,50,45,34,42,69,622.1855865999823,None,1.0,1.7008293999824673,622.1855865999823,None,622.1855865999823,None,622.1855865999823,None,622.1855865999823,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,623.9443446999649,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,625.8089587000431,None,625.8089587000431,None,625.8089587000431,None,625.8089587000431,None,i,0.23197610001079738,625.8089587000431,None,625.8089587000431,None,626.0925619000336,None,626.0925619000336,None,626.0925619000336,None,626.0925619000336,None,626.0925619000336,None,626.0925619000336,None,626.3886777999578,None,626.3886777999578,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,627.2584599000402,None,45,53,44,29,44,63,None,None,None,None,None,None,None,None,None,None,None,None,44,629.7838254999369,None,44,629.7838254999369,None,629.7838254999369,None,629.7838254999369,None,629.7838254999369,None,629.7838254999369,None,629.7838254999369,None,629.7838254999369,None,0.015506229945458472,None,629.7838254999369,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,7.171875,3.9152179999509826,634.9854836999439,None,634.9854836999439,None,634.9854836999439,None,634.9854836999439,None,None,None,638.9291325999657,None,0.08723958333333333,-0.30078125,1,0,0,5.15290779992938,tijiao,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,640.71883170004,None,640.71883170004,None,640.71883170004,None,640.71883170004,None,i,0.27232710004318506,640.71883170004,None,640.71883170004,None,641.0391479999525,None,641.0391479999525,None,641.0391479999525,None,641.0391479999525,None,641.0391479999525,None,641.0391479999525,None,641.3323203000473,None,641.3323203000473,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,642.8994852999458,None,42,60,50,26,50,46,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,645.4455820999574,None,645.4455820999574,None,645.4455820999574,None,645.4455820999574,None,645.4455820999574,None,645.4455820999574,None,88,645.4455820999574,None,645.4455820999574,None,0.125,-0.3125,1,0,0,4.785426500020549,tijiao_random_2,0.014559739967808127,None,645.4455820999574,None,2.8359375,2.0616672000614926,650.2654641999397,None,650.2654641999397,None,650.2654641999397,None,650.2654641999397,None,None,None,652.3552013000008,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,654.2623716000235,None,654.2623716000235,None,654.2623716000235,None,654.2623716000235,None,j,0.259010799927637,654.2623716000235,None,654.2623716000235,None,654.5688765000086,None,654.5688765000086,None,654.5688765000086,None,654.5688765000086,None,654.5688765000086,None,654.5688765000086,None,654.8584220999619,None,654.8584220999619,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,656.7076892999467,None,40,58,45,30,30,62,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,659.260937999934,None,659.260937999934,None,659.260937999934,None,659.260937999934,None,659.260937999934,None,659.260937999934,None,92,659.260937999934,None,659.260937999934,None,-0.029947916666666668,-0.3072916666666667,1,0,0,6.2480663000606,tijiao_random_2,0.00883754005189985,None,659.260937999934,None,7.119791666666666,1.8629602000582963,665.5396908000112,None,665.5396908000112,None,665.5396908000112,None,665.5396908000112,None,None,None,667.4163176999427,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,669.4059765000129,None,669.4059765000129,None,669.4059765000129,None,669.4059765000129,None,j,0.2652300000190735,669.4059765000129,None,669.4059765000129,None,669.7215712999459,None,669.7215712999459,None,669.7215712999459,None,669.7215712999459,None,669.7215712999459,None,669.7215712999459,None,670.0188147999579,None,670.0188147999579,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,671.4656797000207,None,46,58,45,28,28,46,None,None,None,None,None,None,None,None,None,None,None,None,30,674.0082047999604,None,30,674.0082047999604,None,674.0082047999604,None,674.0082047999604,None,674.0082047999604,None,674.0082047999604,None,674.0082047999604,None,674.0082047999604,None,0.00680342991836369,None,674.0082047999604,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,4.046875,2.6665950999595225,679.3480149999959,None,679.3480149999959,None,679.3480149999959,None,679.3480149999959,None,None,None,682.0275211000117,None,0.09635416666666667,-0.2747395833333333,1,0,0,5.294146099942736,tijiao,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,683.699184600031,None,683.699184600031,None,683.699184600031,None,683.699184600031,None,j,0.24223049997817725,683.699184600031,None,683.699184600031,None,683.9857175999787,None,683.9857175999787,None,683.9857175999787,None,683.9857175999787,None,683.9857175999787,None,683.9857175999787,None,684.2793061999837,None,684.2793061999837,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,686.1435157000087,None,47,53,47,37,37,78,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,688.6914259999758,None,688.6914259999758,None,688.6914259999758,None,688.6914259999758,None,688.6914259999758,None,688.6914259999758,None,99,688.6914259999758,None,688.6914259999758,None,-0.033854166666666664,-0.234375,1,0,0,4.9864733999129385,tijiao_random_2,0.015047640074044466,None,688.6914259999758,None,7.0546875,2.7167509000282735,694.509540900006,None,694.509540900006,None,694.509540900006,None,694.509540900006,None,None,None,697.2533959000139,None,,,,,,,,,267,f,23,2023_Mar_26_1701,RL,2021.2.3,59.99286086503693,
