bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,43.26209689999814,43.26209689999814,space,6.9833096000074875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
,,,,,,,,,,,50.28357190001407,50.28357190001407,s,35.10394960001577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,None,652.8149143000192,652.8149143000192,652.8149143000192,652.8149143000192,652.8149143000192,652.8149143000192,j,0.5489340999920387,653.3975737000001,653.3975737000001,653.3975737000001,653.3975737000001,653.3975737000001,653.3975737000001,653.6962927000131,653.6962927000131,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,655.2752777000132,657.7844951000006,657.7844951000006,657.7844951000006,657.7844951000006,657.7844951000006,52,48,53,49,49,69,4.0,2.1762276999943424,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,659.9866142999963,661.8234009000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,53,53,53,,,,,,,,,,None,661.8234009000007,661.8234009000007,661.8234009000007,661.8234009000007,661.8234009000007,661.8234009000007,r,0.33464610000373796,662.1900088000111,662.1900088000111,662.1900088000111,662.1900088000111,662.1900088000111,662.1900088000111,662.488971600018,662.488971600018,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,663.3695081000042,,,,,,49,37,48,52,49,64,None,None,43,43,[0.021296296296296296],[-0.2814814814814815],[1],[0],[0],[5.326174500019988],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.324074074074074,3.194172899995465,674.4387834000227,675.984903900011,665.8803335000121,665.8803335000121,665.8803335000121,665.8803335000121,665.8803335000121,665.8803335000121,665.8803335000121,665.8803335000121,0.006181100005051121,665.8803335000121,671.2257964000164,671.2257964000164,671.2257964000164,671.2257964000164,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,None,675.984903900011,675.984903900011,675.984903900011,675.984903900011,675.984903900011,675.984903900011,j,0.54983530001482,676.5674682999961,676.5674682999961,676.5674682999961,676.5674682999961,676.5674682999961,676.5674682999961,676.8663263000199,676.8663263000199,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,678.1791084000142,,,,,,43,49,43,57,57,75,None,None,60,60,"[-0.001851851851851852, 0.013888888888888888]","[-0.23981481481481481, -0.30462962962962964]","[1, 1]","[0, 0]","[0, 0]","[3.596127199998591, 4.061835300002713]",['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.722222222222221,1.2130140000081155,686.0066609000205,687.8029330999998,680.690479300014,680.690479300014,680.690479300014,680.690479300014,680.690479300014,680.690479300014,680.690479300014,680.690479300014,0.006751400011125952,680.690479300014,684.7744579999999,684.7744579999999,684.7744579999999,684.7744579999999,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,55,55,55,,,,,,,,,,None,687.8029330999998,687.8029330999998,687.8029330999998,687.8029330999998,687.8029330999998,687.8029330999998,j,0.3107309000042733,688.1359998999978,688.1359998999978,688.1359998999978,688.1359998999978,688.1359998999978,688.1359998999978,688.4346634999965,688.4346634999965,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,689.3820834000071,691.8912811000191,691.8912811000191,691.8912811000191,691.8912811000191,691.8912811000191,46,45,53,54,54,65,4.0,1.8108025999972597,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,693.726461800019,695.7308837000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,None,695.7308837000164,695.7308837000164,695.7308837000164,695.7308837000164,695.7308837000164,695.7308837000164,i,0.5876635999884456,696.3465806000168,696.3465806000168,696.3465806000168,696.3465806000168,696.3465806000168,696.3465806000168,696.645720200002,696.645720200002,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,697.4602288000169,699.9690782999969,699.9690782999969,699.9690782999969,699.9690782999969,699.9690782999969,36,46,61,53,61,68,4.0,2.0100496000086423,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,702.0034031000105,703.9587867000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,57,57,57,,,,,,,,,,None,703.9587867000082,703.9587867000082,703.9587867000082,703.9587867000082,703.9587867000082,703.9587867000082,j,0.5497771000082139,704.5413282999943,704.5413282999943,704.5413282999943,704.5413282999943,704.5413282999943,704.5413282999943,704.8401019000157,704.8401019000157,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,705.6543581000005,,,,,,37,46,55,57,57,82,None,None,,,[],[],[],[],[],[],[],-0.2,1,45,[-0.005555555555555556],[-0.2814814814814815],[1],[0],[0],[8.325165500020375],['tijiao_random_2'],7.037037037037037,2.4690427999885287,719.0003605000093,720.7298668000149,,,,,,,,,,,716.5140291000134,716.5140291000134,716.5140291000134,716.5140291000134,708.174035700009,708.174035700009,708.174035700009,708.174035700009,708.174035700009,708.174035700009,708.174035700009,708.174035700009,0.005285199993522838,708.174035700009,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,None,720.7298668000149,720.7298668000149,720.7298668000149,720.7298668000149,720.7298668000149,720.7298668000149,i,0.359972000005655,721.1130411000049,721.1130411000049,721.1130411000049,721.1130411000049,721.1130411000049,721.1130411000049,721.4113768000097,721.4113768000097,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,722.8243513000198,,,,,,51,48,52,51,52,49,None,None,,,[],[],[],[],[],[],[],0.2,1,54,[0.05462962962962963],[-0.2814814814814815],[1],[0],[0],[5.93298360001063],['tijiao_random_2'],7.027777777777778,1.755142700014403,733.061669799994,734.6916343000194,,,,,,,,,,,731.2879116999975,731.2879116999975,731.2879116999975,731.2879116999975,725.3426119000069,725.3426119000069,725.3426119000069,725.3426119000069,725.3426119000069,725.3426119000069,725.3426119000069,725.3426119000069,0.005682699993485585,725.3426119000069,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,59,59,59,,,,,,,,,,None,734.6916343000194,734.6916343000194,734.6916343000194,734.6916343000194,734.6916343000194,734.6916343000194,i,0.4651523999928031,735.1738766000199,735.1738766000199,735.1738766000199,735.1738766000199,735.1738766000199,735.1738766000199,735.4731029999966,735.4731029999966,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,736.9685673000058,739.4781182000006,739.4781182000006,739.4781182000006,739.4781182000006,739.4781182000006,42,57,60,47,60,70,5.0,1.6781728999922052,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,741.1806826000102,742.8194299000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,60,60,60,,,,,,,,,,None,742.8194299000024,742.8194299000024,742.8194299000024,742.8194299000024,742.8194299000024,742.8194299000024,r,0.548685799993109,743.4015434000175,743.4015434000175,743.4015434000175,743.4015434000175,743.4015434000175,743.4015434000175,743.7006954000099,743.7006954000099,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,745.2462744000077,747.7555178000184,747.7555178000184,747.7555178000184,747.7555178000184,747.7555178000184,43,51,49,49,43,76,4.0,1.810766100010369,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,749.5903667999955,751.4958215000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,61,61,61,,,,,,,,,,None,751.4958215000224,751.4958215000224,751.4958215000224,751.4958215000224,751.4958215000224,751.4958215000224,f,0.6910621000279207,752.2107113999955,752.2107113999955,752.2107113999955,752.2107113999955,752.2107113999955,752.2107113999955,752.5099875000014,752.5099875000014,754.3212577000086,754.3212577000086,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,754.338276399998,756.8474409000191,756.8474409000191,756.8474409000191,756.8474409000191,756.8474409000191,40,54,52,48,54,65,4.0,1.461876499990467,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,758.3331984000106,760.1389072000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,62,62,62,,,,,,,,,,None,760.1389072000165,760.1389072000165,760.1389072000165,760.1389072000165,760.1389072000165,760.1389072000165,r,0.6175522000121418,760.7876650000107,760.7876650000107,760.7876650000107,760.7876650000107,760.7876650000107,760.7876650000107,761.0865728000063,761.0865728000063,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,762.1999788999965,764.7089878999977,764.7089878999977,764.7089878999977,764.7089878999977,764.7089878999977,42,38,51,49,42,66,4.0,1.296014700026717,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,766.0325450999953,768.0341097000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,63,63,63,,,,,,,,,,None,768.0341097000055,768.0341097000055,768.0341097000055,768.0341097000055,768.0341097000055,768.0341097000055,f,0.3294017000007443,768.3833463000192,768.3833463000192,768.3833463000192,768.3833463000192,768.3833463000192,768.3833463000192,768.6825341999938,768.6825341999938,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,770.3445451000007,772.8536994000024,772.8536994000024,772.8536994000024,772.8536994000024,772.8536994000024,42,48,60,49,48,58,3.0,1.8111916999914683,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,774.6891644000134,776.5939509000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,64,64,64,,,,,,,,,,None,776.5939509000164,776.5939509000164,776.5939509000164,776.5939509000164,776.5939509000164,776.5939509000164,i,0.43847349999123253,777.0597710000002,777.0597710000002,777.0597710000002,777.0597710000002,777.0597710000002,777.0597710000002,777.3587312000163,777.3587312000163,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,778.455881300004,,,,,,35,45,58,52,58,68,None,None,54,54,[-0.017592592592592594],[-0.26666666666666666],[1],[0],[0],[6.804163299995707],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],6.861111111111112,2.1794158999982756,789.9895812000032,791.9353905000025,780.9662281000055,780.9662281000055,780.9662281000055,780.9662281000055,780.9662281000055,780.9662281000055,780.9662281000055,780.9662281000055,0.006748799991328269,780.9662281000055,787.7914672000043,787.7914672000043,787.7914672000043,787.7914672000043,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,65,65,65,,,,,,,,,,None,791.9353905000025,791.9353905000025,791.9353905000025,791.9353905000025,791.9353905000025,791.9353905000025,j,0.5831114999891724,792.5525486000115,792.5525486000115,792.5525486000115,792.5525486000115,792.5525486000115,792.5525486000115,792.8499167000118,792.8499167000118,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,794.3459157000179,796.854892000003,796.854892000003,796.854892000003,796.854892000003,796.854892000003,27,55,56,61,61,63,5.0,1.4778472000034526,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,798.3572450000211,800.013379800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,66,66,66,,,,,,,,,,None,800.013379800017,800.013379800017,800.013379800017,800.013379800017,800.013379800017,800.013379800017,j,0.6626643999770749,800.6951477999974,800.6951477999974,800.6951477999974,800.6951477999974,800.6951477999974,800.6951477999974,800.9940797000017,800.9940797000017,802.9888172000065,802.9888172000065,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,803.005336000002,,,,,,35,50,59,47,47,41,None,None,,,[],[],[],[],[],[],[],0.2,1,54,[0.017592592592592594],[-0.30462962962962964],[1],[0],[0],[3.4052525000006426],['tijiao_random_2'],6.935185185185185,1.1239955999772064,810.0848321999947,811.8477569000097,,,,,,,,,,,808.9418631000153,808.9418631000153,808.9418631000153,808.9418631000153,805.5243334000115,805.5243334000115,805.5243334000115,805.5243334000115,805.5243334000115,805.5243334000115,805.5243334000115,805.5243334000115,0.005680900008883327,805.5243334000115,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,67,67,67,,,,,,,,,,None,811.8477569000097,811.8477569000097,811.8477569000097,811.8477569000097,811.8477569000097,811.8477569000097,i,0.8491466999985278,812.7291205000074,812.7291205000074,812.7291205000074,812.7291205000074,812.7291205000074,812.7291205000074,813.0280777000007,813.0280777000007,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,814.3745720000006,816.8834476000047,816.8834476000047,816.8834476000047,816.8834476000047,816.8834476000047,28,45,57,49,57,63,4.0,1.9108674000017345,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,818.8186694000033,820.424318800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,68,68,68,,,,,,,,,,None,820.424318800011,820.424318800011,820.424318800011,820.424318800011,820.424318800011,820.424318800011,j,0.3938573000195902,820.8402531000029,820.8402531000029,820.8402531000029,820.8402531000029,820.8402531000029,820.8402531000029,821.1392878000042,821.1392878000042,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,821.9870404000103,824.4957215000177,824.4957215000177,824.4957215000177,824.4957215000177,824.4957215000177,37,49,59,51,51,61,4.0,1.5114092000003438,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,826.0325459000014,828.0369152000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,69,69,69,,,,,,,,,,None,828.0369152000058,828.0369152000058,828.0369152000058,828.0369152000058,828.0369152000058,828.0369152000058,i,0.5115826000110246,828.5703445000108,828.5703445000108,828.5703445000108,828.5703445000108,828.5703445000108,828.5703445000108,828.8683044000063,828.8683044000063,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,830.1812407000107,,,,,,31,52,51,41,51,64,None,None,50,50,[0.05092592592592592],[-0.262037037037037],[1],[0],[0],[4.5290834000043105],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.037037037037037,1.580696099990746,838.8397973999963,840.8349218000076,832.6913679999998,832.6913679999998,832.6913679999998,832.6913679999998,832.6913679999998,832.6913679999998,832.6913679999998,832.6913679999998,0.005832800001371652,832.6913679999998,837.2402106999943,837.2402106999943,837.2402106999943,837.2402106999943,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,70,70,70,,,,,,,,,,None,840.8349218000076,840.8349218000076,840.8349218000076,840.8349218000076,840.8349218000076,840.8349218000076,j,0.36633269998128526,841.2346026000159,841.2346026000159,841.2346026000159,841.2346026000159,841.2346026000159,841.2346026000159,841.5335890999995,841.5335890999995,842.3975224000169,842.3975224000169,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,842.4146101000078,,,,,,34,39,49,44,44,66,None,None,,,[],[],[],[],[],[],[],0.6,1,45,[0.021296296296296296],[-0.28888888888888886],[1],[0],[0],[3.8236666999873705],['tijiao_random_2'],7.462962962962963,2.0706668000202626,850.8569474999967,852.4201311000215,,,,,,,,,,,848.7680851000187,848.7680851000187,848.7680851000187,848.7680851000187,844.9310012000205,844.9310012000205,844.9310012000205,844.9310012000205,844.9310012000205,844.9310012000205,844.9310012000205,844.9310012000205,0.005836600001202896,844.9310012000205,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,71,71,71,,,,,,,,,,None,852.4201311000215,852.4201311000215,852.4201311000215,852.4201311000215,852.4201311000215,852.4201311000215,f,0.9452288000029512,853.3847886000003,853.3847886000003,853.3847886000003,853.3847886000003,853.3847886000003,853.3847886000003,853.683976100001,853.683976100001,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,855.6120623000024,858.1210324999993,858.1210324999993,858.1210324999993,858.1210324999993,858.1210324999993,34,53,54,42,53,59,4.0,2.459031699982006,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,860.6065095000085,862.2933469999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,72,72,72,,,,,,,,,,None,862.2933469999989,862.2933469999989,862.2933469999989,862.2933469999989,862.2933469999989,862.2933469999989,i,0.36238350000348873,862.6763725000201,862.6763725000201,862.6763725000201,862.6763725000201,862.6763725000201,862.6763725000201,862.9752355999954,862.9752355999954,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,864.8865318000026,867.3954123000149,867.3954123000149,867.3954123000149,867.3954123000149,867.3954123000149,31,52,55,37,55,59,4.0,1.3787697000079788,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,868.7981879000145,870.521026900009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,73,73,73,,,,,,,,,,None,870.521026900009,870.521026900009,870.521026900009,870.521026900009,870.521026900009,870.521026900009,i,0.3895797000150196,870.9367775999999,870.9367775999999,870.9367775999999,870.9367775999999,870.9367775999999,870.9367775999999,871.2360107999993,871.2360107999993,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,872.8977969000116,,,,,,42,49,57,45,57,41,None,None,,,[],[],[],[],[],[],[],-0.6,1,43,[0.08888888888888889],[-0.29814814814814816],[1],[0],[0],[5.784357700002147],['tijiao_random_2'],7.101851851851851,2.037142200017115,883.2685348000086,885.0976347000105,,,,,,,,,,,881.212949800014,881.212949800014,881.212949800014,881.212949800014,875.4155104999954,875.4155104999954,875.4155104999954,875.4155104999954,875.4155104999954,875.4155104999954,875.4155104999954,875.4155104999954,0.00593680000747554,875.4155104999954,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
1,-0.3,-0.225,0,74,74,74,,,,,,,,,,None,885.0976347000105,885.0976347000105,885.0976347000105,885.0976347000105,885.0976347000105,885.0976347000105,i,1.2642952000023797,886.3944653000217,886.3944653000217,886.3944653000217,886.3944653000217,886.3944653000217,886.3944653000217,886.6934446000087,886.6934446000087,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,887.7407851000025,890.2500437000126,890.2500437000126,890.2500437000126,890.2500437000126,890.2500437000126,41,57,46,34,46,45,5.0,2.8580800000054296,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,893.1335546000046,895.053674499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
0,0.3,0.225,0,75,75,75,,,,,,,,,,q,1215.347720699996,1215.347720699996,1215.347720699996,1215.347720699996,1215.347720699996,1215.347720699996,i,1.060564199986402,1216.427347000019,1216.427347000019,1216.427347000019,1216.427347000019,1216.427347000019,1216.427347000019,1216.726430300012,1216.726430300012,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,1218.0228369999968,,,,,,40,49,49,39,49,44,None,None,49,49,[0.001851851851851852],[-0.28703703703703703],[1],[0],[0],[4.13035999998101],['tijiao'],0.2,0,,[],[],[],[],[],[],[],6.62962962962963,2.6282938000222202,1227.3294649000163,1228.8592734000122,1220.53311270001,1220.53311270001,1220.53311270001,1220.53311270001,1220.53311270001,1220.53311270001,1220.53311270001,1220.53311270001,0.005510399991180748,1220.53311270001,1224.682380400016,1224.682380400016,1224.682380400016,1224.682380400016,,,,,,,,,,,,,895.053674499999,895.053674499999,320.27038609999,251,f,18,2023-03-22_17h36.20.712,RL,2022.2.4,60.151750844111255,
