bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,8,8,8,,,,,,,,,,,,,,,None,None,None,None,None,131.3899338999763,None,131.3899338999763,None,131.3899338999763,None,131.3899338999763,None,i,0.4183760999003425,131.3899338999763,None,131.3899338999763,None,131.8573074999731,None,131.8573074999731,None,131.8573074999731,None,131.8573074999731,None,131.8573074999731,None,131.8573074999731,None,132.1533233000664,None,132.1533233000664,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,133.6189194000326,None,77,26,61,35,61,69,136.14083210006356,None,7.0,1.1018850000109524,136.14083210006356,None,136.14083210006356,None,136.14083210006356,None,136.14083210006356,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,137.30508780002128,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
0,0.3,0.225,0,9,9,9,,,,,,,,,,,,,,,None,None,None,None,None,139.14592210005503,None,139.14592210005503,None,139.14592210005503,None,139.14592210005503,None,r,0.48264970001764596,139.14592210005503,None,139.14592210005503,None,139.6801421000855,None,139.6801421000855,None,139.6801421000855,None,139.6801421000855,None,139.6801421000855,None,139.6801421000855,None,139.97551810008008,None,139.97551810008008,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,141.1969170999946,None,73,32,82,52,73,61,None,None,None,None,None,None,None,None,None,None,None,None,75,143.71938969998155,None,75,143.71938969998155,None,143.71938969998155,None,143.71938969998155,None,143.71938969998155,None,143.71938969998155,None,143.71938969998155,None,143.71938969998155,None,0.0003722000401467085,None,143.71938969998155,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,6.065104166666666,1.0730706000467762,148.4919182000449,None,148.4919182000449,None,148.4919182000449,None,148.4919182000449,None,None,None,149.5813405000372,None,0.16276041666666666,-0.2890625,1,0,0,4.736582200042903,tijiao,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
1,-0.3,-0.225,0,10,10,10,,,,,,,,,,,,,,,None,None,None,None,None,151.4039942000527,None,151.4039942000527,None,151.4039942000527,None,151.4039942000527,None,r,0.37447359994985163,151.4039942000527,None,151.4039942000527,None,151.82392490003258,None,151.82392490003258,None,151.82392490003258,None,151.82392490003258,None,151.82392490003258,None,151.82392490003258,None,152.11741120007355,153.68501720007043,152.11741120007355,153.68501720007043,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,153.71836439997423,None,68,31,76,42,68,52,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,1,156.26725849998184,None,156.26725849998184,None,156.26725849998184,None,156.26725849998184,None,156.26725849998184,None,156.26725849998184,None,1,156.26725849998184,None,156.26725849998184,None,0.0703125,-0.2955729166666667,1,0,0,4.848884499981068,tijiao_random_2,0.010503500001505017,None,156.26725849998184,None,1.026041666666667,0.8784356999676675,161.15153839997947,None,161.15153839997947,None,161.15153839997947,None,161.15153839997947,None,None,None,162.05686999997124,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
0,0.3,0.225,0,11,11,11,,,,,,,,,,,,,,,None,None,None,None,None,163.59648349997588,None,163.59648349997588,None,163.59648349997588,None,163.59648349997588,None,j,0.6220344000030309,163.59648349997588,None,163.59648349997588,None,164.26474940008484,None,164.26474940008484,None,164.26474940008484,None,164.26474940008484,None,164.26474940008484,None,164.26474940008484,None,164.55900480004493,None,164.55900480004493,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,165.8568879000377,None,57,39,76,35,35,64,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,168.40691250003874,None,168.40691250003874,None,168.40691250003874,None,168.40691250003874,None,168.40691250003874,None,168.40691250003874,None,33,168.40691250003874,None,168.40691250003874,None,-0.016927083333333332,-0.2799479166666667,1,0,0,5.083789599942975,tijiao_random_2,0.012796299997717142,None,168.40691250003874,None,8.135416666666666,1.8379616000456735,173.52664400008507,None,173.52664400008507,None,173.52664400008507,None,173.52664400008507,None,None,None,175.38330039998982,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
1,-0.3,-0.225,0,12,12,12,,,,,,,,,,,,,,,None,None,None,None,None,176.9041890000226,None,176.9041890000226,None,176.9041890000226,None,176.9041890000226,None,i,0.3145277000730857,176.9041890000226,None,176.9041890000226,None,177.25804480002262,None,177.25804480002262,None,177.25804480002262,None,177.25804480002262,None,177.25804480002262,None,177.25804480002262,None,177.5516550000757,None,177.5516550000757,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,179.38616730005015,None,61,39,71,52,71,62,181.907551900018,None,7.0,1.7859322000294924,181.907551900018,None,181.907551900018,None,181.907551900018,None,181.907551900018,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,183.75686209998094,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
0,0.3,0.225,0,13,13,13,,,,,,,,,,,,,,,None,None,None,None,None,185.39415509998798,None,185.39415509998798,None,185.39415509998798,None,185.39415509998798,None,i,0.35447590006515384,185.39415509998798,None,185.39415509998798,None,185.7952303000493,None,185.7952303000493,None,185.7952303000493,None,185.7952303000493,None,185.7952303000493,None,185.7952303000493,None,186.09107429999858,None,186.09107429999858,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,188.10295510001015,None,66,37,77,34,77,71,190.63125269999728,None,7.0,1.281529700034298,190.63125269999728,None,190.63125269999728,None,190.63125269999728,None,190.63125269999728,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,191.96424810006283,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
1,-0.3,-0.225,0,14,14,14,,,,,,,,,,,,,,,None,None,None,None,None,193.63369879999664,None,193.63369879999664,None,193.63369879999664,None,193.63369879999664,None,i,0.28501150000374764,193.63369879999664,None,193.63369879999664,None,193.96774910006206,None,193.96774910006206,None,193.96774910006206,None,193.96774910006206,None,193.96774910006206,None,193.96774910006206,None,194.2631371000316,195.19716089998838,194.2631371000316,195.19716089998838,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,195.22983129997738,None,63,44,76,46,76,63,197.74446319998242,None,7.0,1.0552506999811158,197.74446319998242,None,197.74446319998242,None,197.74446319998242,None,197.74446319998242,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,198.85168209997937,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
0,0.3,0.225,0,15,15,15,,,,,,,,,,,,,,,None,None,None,None,None,200.57108290004544,None,200.57108290004544,None,200.57108290004544,None,200.57108290004544,None,i,0.477936299983412,200.57108290004544,None,200.57108290004544,None,201.09102719998918,None,201.09102719998918,None,201.09102719998918,None,201.09102719998918,None,201.09102719998918,None,201.09102719998918,None,201.38456510007381,202.65223190002143,201.38456510007381,202.65223190002143,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,202.6840062000556,None,49,41,83,44,83,81,205.20323920005467,None,7.0,1.2871786000905558,205.20323920005467,None,205.20323920005467,None,205.20323920005467,None,205.20323920005467,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,206.5401127000805,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
1,-0.3,-0.225,0,16,16,16,,,,,,,,,,,,,,,None,None,None,None,None,208.5268364000367,None,208.5268364000367,None,208.5268364000367,None,208.5268364000367,None,i,0.2819602999370545,208.5268364000367,None,208.5268364000367,None,208.86051070003305,None,208.86051070003305,None,208.86051070003305,None,208.86051070003305,None,208.86051070003305,None,208.86051070003305,None,209.15688919997774,None,209.15688919997774,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,210.94538300007116,None,69,43,80,52,80,62,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,213.48977730004117,None,213.48977730004117,None,213.48977730004117,None,213.48977730004117,None,213.48977730004117,None,213.48977730004117,None,71,213.48977730004117,None,213.48977730004117,None,0.08072916666666667,-0.30078125,1,0,0,4.14890390005894,tijiao_random_2,0.01210630009882152,None,213.48977730004117,None,7.822916666666666,1.6390277000609785,217.67814860004,None,217.67814860004,None,217.67814860004,None,217.67814860004,None,None,None,219.32981680007651,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
0,0.3,0.225,0,17,17,17,,,,,,,,,,,,,,,None,None,None,None,None,221.30303870001808,None,221.30303870001808,None,221.30303870001808,None,221.30303870001808,None,i,0.33578980003949255,221.30303870001808,None,221.30303870001808,None,221.68259159999434,None,221.68259159999434,None,221.68259159999434,None,221.68259159999434,None,221.68259159999434,None,221.68259159999434,None,221.9819134999998,None,221.9819134999998,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,223.53101310005877,None,60,39,68,46,68,57,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,226.08258480008226,None,226.08258480008226,None,226.08258480008226,None,226.08258480008226,None,226.08258480008226,None,226.08258480008226,None,71,226.08258480008226,None,226.08258480008226,None,-0.06510416666666667,-0.3059895833333333,1,0,0,2.896231499966234,tijiao_random_2,0.010333299986086786,None,226.08258480008226,None,7.028645833333334,1.7584169000620022,229.01083589997143,None,229.01083589997143,None,229.01083589997143,None,229.01083589997143,None,None,None,230.79942569998093,None,,,,,,,,,247,m,22,2023_Mar_22_1452,RL,2021.2.3,59.95969510713798,
