bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,37,37,37,,,,,,,,,,,,,,,None,None,None,None,None,497.8950649999897,None,497.8950649999897,None,497.8950649999897,None,497.8950649999897,None,j,0.9333532000309788,497.8950649999897,None,497.8950649999897,None,498.8822386999964,None,498.8822386999964,None,498.8822386999964,None,498.8822386999964,None,498.8822386999964,None,498.8822386999964,None,499.1746877999976,501.126193300006,499.1746877999976,501.126193300006,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,501.1580602999893,None,73,40,42,39,39,59,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,503.70014359999914,None,503.70014359999914,None,503.70014359999914,None,503.70014359999914,None,503.70014359999914,None,503.70014359999914,None,25,503.70014359999914,None,503.70014359999914,None,0.00291241001104936,None,5.348958333333333,2.0278808000148274,507.40818210004363,None,507.40818210004363,None,507.40818210004363,None,507.40818210004363,None,None,None,509.44816329999594,None,-0.01171875,-0.2916666666666667,1,0,0,3.6560322000295855,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,38,38,38,,,,,,,,,,,,,,,None,None,None,None,None,511.43764870002633,None,511.43764870002633,None,511.43764870002633,None,511.43764870002633,None,f,0.7007824999745935,511.43764870002633,None,511.43764870002633,None,512.1941557000391,None,512.1941557000391,None,512.1941557000391,None,512.1941557000391,None,512.1941557000391,None,512.1941557000391,None,512.4841750999913,513.5179771000403,512.4841750999913,513.5179771000403,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,513.5518991000135,None,74,50,33,42,50,43,516.0733631000039,None,4.0,1.7829596000374295,516.0733631000039,None,516.0733631000039,None,516.0733631000039,None,516.0733631000039,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,517.9165152999922,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,39,39,39,,,,,,,,,,,,,,,None,None,None,None,None,519.8262104000314,None,519.8262104000314,None,519.8262104000314,None,519.8262104000314,None,r,0.6322730999672785,519.8262104000314,None,519.8262104000314,None,520.5188232000219,None,520.5188232000219,None,520.5188232000219,None,520.5188232000219,None,520.5188232000219,None,520.5188232000219,None,520.8061223000404,None,520.8061223000404,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,522.3611462000408,None,75,49,31,35,75,60,524.8799689000007,None,5.0,1.616894399980083,524.8799689000007,None,524.8799689000007,None,524.8799689000007,None,524.8799689000007,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,526.5560097999987,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,40,40,40,,,,,,,,,,,,,,,None,None,None,None,None,528.0659434000263,None,528.0659434000263,None,528.0659434000263,None,528.0659434000263,None,f,0.6525757999625057,528.0659434000263,None,528.0659434000263,None,528.7672351000365,None,528.7672351000365,None,528.7672351000365,None,528.7672351000365,None,528.7672351000365,None,528.7672351000365,None,529.0622101000044,None,529.0622101000044,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,530.7127576000057,None,73,50,30,37,50,60,533.2341986999963,None,5.0,2.8167643999913707,533.2341986999963,None,533.2341986999963,None,533.2341986999963,None,533.2341986999963,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,536.1040724000195,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,41,41,41,,,,,,,,,,,,,,,None,None,None,None,None,537.9894398000324,None,537.9894398000324,None,537.9894398000324,None,537.9894398000324,None,j,1.0592211000039242,537.9894398000324,None,537.9894398000324,None,539.0974488999927,None,539.0974488999927,None,539.0974488999927,None,539.0974488999927,None,539.0974488999927,None,539.0974488999927,None,539.3859526000451,540.7034419000265,539.3859526000451,540.7034419000265,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,540.7359377000248,None,71,48,31,35,35,61,543.2586796000251,None,3.0,1.667679300007876,543.2586796000251,None,543.2586796000251,None,543.2586796000251,None,543.2586796000251,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,545.0007811000105,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,42,42,42,,,,,,,,,,,,,,,None,None,None,None,None,546.6615901000332,None,546.6615901000332,None,546.6615901000332,None,546.6615901000332,None,r,0.6771570999990217,546.6615901000332,None,546.6615901000332,None,547.3793299000245,None,547.3793299000245,None,547.3793299000245,None,547.3793299000245,None,547.3793299000245,None,547.3793299000245,None,547.6750525000389,None,547.6750525000389,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,549.5624413000187,None,64,45,25,39,64,32,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,552.0997324000346,None,552.0997324000346,None,552.0997324000346,None,552.0997324000346,None,552.0997324000346,None,552.0997324000346,None,36,552.0997324000346,None,552.0997324000346,None,0.003517709963489324,None,8.109375,1.6608013000222854,555.6055441999924,None,555.6055441999924,None,555.6055441999924,None,555.6055441999924,None,None,None,557.2811524000135,None,-0.033854166666666664,-0.3216145833333333,1,0,0,3.47354139998788,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,43,43,43,,,,,,,,,,,,,,,None,None,None,None,None,559.27045489999,None,559.27045489999,None,559.27045489999,None,559.27045489999,None,f,0.6786939000012353,559.27045489999,None,559.27045489999,None,559.9953193000401,None,559.9953193000401,None,559.9953193000401,None,559.9953193000401,None,559.9953193000401,None,559.9953193000401,None,560.283880300005,562.0850216000108,560.283880300005,562.0850216000108,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,562.1180370000075,None,74,47,27,37,47,60,564.6398673999938,None,4.0,2.2344541999627836,564.6398673999938,None,564.6398673999938,None,564.6398673999938,None,564.6398673999938,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,566.927525600011,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,44,44,44,,,,,,,,,,,,,,,None,None,None,None,None,568.5603390000178,None,568.5603390000178,None,568.5603390000178,None,568.5603390000178,None,j,0.9684957999852486,568.5603390000178,None,568.5603390000178,None,569.5771323000081,None,569.5771323000081,None,569.5771323000081,None,569.5771323000081,None,569.5771323000081,None,569.5771323000081,None,569.8738122000359,571.0745740000275,569.8738122000359,571.0745740000275,571.10718370002,None,571.10718370002,None,571.10718370002,None,571.10718370002,None,571.10718370002,None,571.10718370002,None,571.10718370002,None,571.10718370002,None,571.10718370002,None,62,37,22,40,40,64,573.6233848000411,None,3.0,1.7900519000249915,573.6233848000411,None,573.6233848000411,None,573.6233848000411,None,573.6233848000411,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,575.4633350000367,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,45,45,45,,,,,,,,,,,,,,,None,None,None,None,None,577.0664009000175,None,577.0664009000175,None,577.0664009000175,None,577.0664009000175,None,r,0.7727761000278406,577.0664009000175,None,577.0664009000175,None,577.8850306000095,None,577.8850306000095,None,577.8850306000095,None,577.8850306000095,None,577.8850306000095,None,577.8850306000095,None,578.179829300032,None,578.179829300032,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,579.6770110999933,None,79,45,29,32,79,44,None,None,None,None,None,None,None,None,None,None,None,None,67,582.2066274000099,None,582.2066274000099,None,582.2066274000099,None,582.2066274000099,None,582.2066274000099,None,582.2066274000099,None,582.2066274000099,None,67,582.2066274000099,None,0.059895833333333336,-0.2786458333333333,1,0,0,6.1225296999909915,tijiao,0.0005456400103867054,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,7.953125,2.1389942999812774,588.3861172000179,None,588.3861172000179,None,588.3861172000179,None,588.3861172000179,None,None,None,590.5367026000167,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,46,46,46,,,,,,,,,,,,,,,None,None,None,None,None,592.4922934999922,None,592.4922934999922,None,592.4922934999922,None,592.4922934999922,None,f,1.2477218999993056,592.4922934999922,None,592.4922934999922,None,593.785669600009,None,593.785669600009,None,593.785669600009,None,593.785669600009,None,593.785669600009,None,593.785669600009,None,594.0739933000295,None,594.0739933000295,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,595.003003699996,None,72,43,29,34,43,44,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,597.5514679999906,None,597.5514679999906,None,597.5514679999906,None,597.5514679999906,None,597.5514679999906,None,597.5514679999906,None,55,597.5514679999906,None,597.5514679999906,None,0.015338079945649952,None,7.1328125,1.8395272999769077,604.728334399988,None,604.728334399988,None,604.728334399988,None,604.728334399988,None,None,None,606.5818768999889,None,0.049479166666666664,-0.2994791666666667,1,0,0,7.1378192999982275,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,47,47,47,,,,,,,,,,,,,,,None,None,None,None,None,608.3042283999966,None,608.3042283999966,None,608.3042283999966,None,608.3042283999966,None,r,1.1760748000233434,608.3042283999966,None,608.3042283999966,None,609.5292077999911,None,609.5292077999911,None,609.5292077999911,None,609.5292077999911,None,609.5292077999911,None,609.5292077999911,None,609.8178353999974,611.1857067000237,609.8178353999974,611.1857067000237,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,611.2177049000165,None,67,53,32,34,67,46,613.7418894000002,None,5.0,1.9667338999570347,613.7418894000002,None,613.7418894000002,None,613.7418894000002,None,613.7418894000002,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,615.7576462000143,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,48,48,48,,,,,,,,,,,,,,,None,None,None,None,None,617.6108488999889,None,617.6108488999889,None,617.6108488999889,None,617.6108488999889,None,r,0.6595146000036038,617.6108488999889,None,617.6108488999889,None,618.3137866000179,None,618.3137866000179,None,618.3137866000179,None,618.3137866000179,None,618.3137866000179,None,618.3137866000179,None,618.6077142000431,None,618.6077142000431,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,619.7042743000202,None,77,41,18,35,77,46,None,None,None,None,None,None,None,None,None,None,None,None,65,622.2426549000083,None,622.2426549000083,None,622.2426549000083,None,622.2426549000083,None,622.2426549000083,None,622.2426549000083,None,622.2426549000083,None,65,622.2426549000083,None,0.0234375,-0.3294270833333333,1,0,0,4.496569300012197,tijiao,0.009078609989956021,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,8.421875,2.4982784999883734,626.7860061000101,None,626.7860061000101,None,626.7860061000101,None,626.7860061000101,None,None,None,629.2977753999876,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,49,49,49,,,,,,,,,,,,,,,None,None,None,None,None,631.0041714000399,None,631.0041714000399,None,631.0041714000399,None,631.0041714000399,None,r,0.7161144000128843,631.0041714000399,None,631.0041714000399,None,631.7770753999939,None,631.7770753999939,None,631.7770753999939,None,631.7770753999939,None,631.7770753999939,None,631.7770753999939,None,632.0671666000271,633.6515860999934,632.0671666000271,633.6515860999934,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,633.6888410000247,None,73,42,22,38,73,36,None,None,None,None,None,None,None,None,None,None,None,None,66,636.2261327999877,None,636.2261327999877,None,636.2261327999877,None,636.2261327999877,None,636.2261327999877,None,636.2261327999877,None,636.2261327999877,None,66,636.2261327999877,None,0.02734375,-0.2864583333333333,1,0,0,4.955225499987137,tijiao,0.0014111400814726949,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,9.1640625,2.252660099999048,641.2282211999991,None,641.2282211999991,None,641.2282211999991,None,641.2282211999991,None,None,None,643.5066993000219,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,50,50,50,,,,,,,,,,,,,,,None,None,None,None,None,645.2636740999878,None,645.2636740999878,None,645.2636740999878,None,645.2636740999878,None,r,0.43666380003560334,645.2636740999878,None,645.2636740999878,None,645.7536101000151,None,645.7536101000151,None,645.7536101000151,None,645.7536101000151,None,645.7536101000151,None,645.7536101000151,None,646.0432932000258,None,646.0432932000258,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,646.9111635000445,None,68,47,14,31,68,45,649.429569000029,None,6.0,2.05368680000538,649.429569000029,None,649.429569000029,None,649.429569000029,None,649.429569000029,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,651.5480856000213,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,51,51,51,,,,,,,,,,,,,,,None,None,None,None,None,653.4855964999879,None,653.4855964999879,None,653.4855964999879,None,653.4855964999879,None,r,0.8250826000003144,653.4855964999879,None,653.4855964999879,None,654.3558135000058,None,654.3558135000058,None,654.3558135000058,None,654.3558135000058,None,654.3558135000058,None,654.3558135000058,None,654.6494434000342,655.8001622000011,654.6494434000342,655.8001622000011,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,655.8313524000114,None,61,34,17,33,61,65,658.3542624000111,None,7.0,2.2696631000144407,658.3542624000111,None,658.3542624000111,None,658.3542624000111,None,658.3542624000111,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,660.681026700011,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,52,52,52,,,,,,,,,,,,,,,None,None,None,None,None,662.540795500041,None,662.540795500041,None,662.540795500041,None,662.540795500041,None,r,0.8301715000416152,662.540795500041,None,662.540795500041,None,663.4169320000219,None,663.4169320000219,None,663.4169320000219,None,663.4169320000219,None,663.4169320000219,None,663.4169320000219,None,663.7058282000362,None,663.7058282000362,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,665.1060698000365,None,69,46,23,31,69,70,667.6225796000217,None,6.0,1.5555667000007816,667.6225796000217,None,667.6225796000217,None,667.6225796000217,None,667.6225796000217,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,669.2311487999978,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,53,53,53,,,,,,,,,,,,,,,None,None,None,None,None,671.1649394000415,None,671.1649394000415,None,671.1649394000415,None,671.1649394000415,None,r,0.7955889000440948,671.1649394000415,None,671.1649394000415,None,672.0025926000089,None,672.0025926000089,None,672.0025926000089,None,672.0025926000089,None,672.0025926000089,None,672.0025926000089,None,672.294923700043,673.3789280999918,672.294923700043,673.3789280999918,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,673.4136196000036,None,66,43,23,21,66,41,675.9342909000115,None,7.0,1.5657183000002988,675.9342909000115,None,675.9342909000115,None,675.9342909000115,None,675.9342909000115,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,677.5521363000153,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,54,54,54,,,,,,,,,,,,,,,None,None,None,None,None,679.2540505999932,None,679.2540505999932,None,679.2540505999932,None,679.2540505999932,None,r,0.5967299000476487,679.2540505999932,None,679.2540505999932,None,679.8901431999984,None,679.8901431999984,None,679.8901431999984,None,679.8901431999984,None,679.8901431999984,None,679.8901431999984,None,680.1838024000172,None,680.1838024000172,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,681.0817522000289,None,68,36,6,17,68,68,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,683.6229676000075,None,683.6229676000075,None,683.6229676000075,None,683.6229676000075,None,683.6229676000075,None,683.6229676000075,None,65,683.6229676000075,None,683.6229676000075,None,0.0043510099640116096,None,9.893229166666668,3.3277470999746583,689.8830492999987,None,689.8830492999987,None,689.8830492999987,None,689.8830492999987,None,None,None,693.2257038000389,None,0.014322916666666666,-0.2981770833333333,1,0,0,6.2263701999909244,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,55,55,55,,,,,,,,,,,,,,,None,None,None,None,None,695.0477386999992,None,695.0477386999992,None,695.0477386999992,None,695.0477386999992,None,r,0.40311579999979585,695.0477386999992,None,695.0477386999992,None,695.5031866999925,None,695.5031866999925,None,695.5031866999925,None,695.5031866999925,None,695.5031866999925,None,695.5031866999925,None,695.7947392000351,697.0290330999997,695.7947392000351,697.0290330999997,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,697.0611502000247,None,78,42,4,20,78,57,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,699.6019039000385,None,699.6019039000385,None,699.6019039000385,None,699.6019039000385,None,699.6019039000385,None,699.6019039000385,None,70,699.6019039000385,None,699.6019039000385,None,0.003446510003414005,None,9.580729166666668,1.7317828999948688,703.6058942000382,None,703.6058942000382,None,703.6058942000382,None,703.6058942000382,None,None,None,705.3507545000175,None,-0.01171875,-0.2747395833333333,1,0,0,3.973318900039885,tijiao,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,56,56,56,,,,,,,,,,,,,,,None,None,None,None,None,706.9225650000153,None,706.9225650000153,None,706.9225650000153,None,706.9225650000153,None,r,0.6582340999739245,706.9225650000153,None,706.9225650000153,None,707.6324147999985,None,707.6324147999985,None,707.6324147999985,None,707.6324147999985,None,707.6324147999985,None,707.6324147999985,None,707.9197576000006,None,707.9197576000006,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,709.7051257000421,None,65,43,3,33,65,67,None,None,None,None,None,None,None,None,None,None,None,None,66,712.2383092000382,None,712.2383092000382,None,712.2383092000382,None,712.2383092000382,None,712.2383092000382,None,712.2383092000382,None,712.2383092000382,None,66,712.2383092000382,None,0.00390625,-0.2825520833333333,1,0,0,4.179717999999411,tijiao,0.009213009965606034,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,9.841145833333332,1.9851858000038192,716.4655907000415,None,716.4655907000415,None,716.4655907000415,None,716.4655907000415,None,None,None,718.4757056999952,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
0,0.3,0.225,0,57,57,57,,,,,,,,,,,,,,,None,None,None,None,None,720.1156432999996,None,720.1156432999996,None,720.1156432999996,None,720.1156432999996,None,r,1.0152497999952175,720.1156432999996,None,720.1156432999996,None,721.1900657000369,None,721.1900657000369,None,721.1900657000369,None,721.1900657000369,None,721.1900657000369,None,721.1900657000369,None,721.4791650000261,722.9302523999941,721.4791650000261,722.9302523999941,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,722.9603756000288,None,70,48,12,36,70,24,None,None,None,None,None,None,None,None,None,None,None,None,60,725.4982930000406,None,725.4982930000406,None,725.4982930000406,None,725.4982930000406,None,725.4982930000406,None,725.4982930000406,None,725.4982930000406,None,60,725.4982930000406,None,0.05078125,-0.27734375,1,0,0,4.46154899999965,tijiao,0.007824509986676276,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,10.205729166666668,2.0537077999906614,730.0068629000452,None,730.0068629000452,None,730.0068629000452,None,730.0068629000452,None,None,None,732.0848389000166,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
1,-0.3,-0.225,0,58,58,58,,,,,,,,,,,,,,,None,None,None,None,None,734.0082995000412,None,734.0082995000412,None,734.0082995000412,None,734.0082995000412,None,f,0.5428575999685563,734.0082995000412,None,734.0082995000412,None,734.598632200039,None,734.598632200039,None,734.598632200039,None,734.598632200039,None,734.598632200039,None,734.598632200039,None,734.8884948000195,736.6897238999954,734.8884948000195,736.6897238999954,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,736.7234428999946,None,79,45,14,31,45,60,None,None,None,None,None,None,None,None,None,None,None,None,35,739.2502357999911,None,739.2502357999911,None,739.2502357999911,None,739.2502357999911,None,739.2502357999911,None,739.2502357999911,None,739.2502357999911,None,35,739.2502357999911,None,0.057291666666666664,-0.3255208333333333,1,0,0,3.835742100025527,tijiao,0.01574720995267853,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,9.255208333333332,1.9679801000165753,743.1309869000106,None,743.1309869000106,None,743.1309869000106,None,743.1309869000106,None,None,None,745.1116354000405,None,,,,,,,,,224,f,23,2023_Mar_19_1524,RL,2021.2.3,59.95890417524056,
