arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
51,47,53,47,0,31,31,31,,,,,,,,,,,None,234.614168600001,234.614168600001,234.614168600001,234.614168600001,234.614168600001,234.614168600001,i,0.7156777999989572,235.34810599999946,235.34810599999946,235.34810599999946,235.34810599999946,235.34810599999946,235.34810599999946,235.64810109999962,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,237.61411410000073,239.87883110000075,239.87883110000075,239.87883110000075,239.87883110000075,239.87883110000075,239.87883110000075,239.87883110000075,47,47,53,51,53,70,239.87883110000075,241.6632769000007,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
55,52,62,46,0,32,32,32,,,,,,,,,,,None,241.6632769000007,241.6632769000007,241.6632769000007,241.6632769000007,241.6632769000007,241.6632769000007,j,0.7577044000008755,242.44849000000067,242.44849000000067,242.44849000000067,242.44849000000067,242.44849000000067,242.44849000000067,242.74664200000007,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,243.76346700000067,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,243.7801868000006,245.1112688000012,245.1112688000012,245.1112688000012,245.1112688000012,245.1112688000012,245.1112688000012,245.1112688000012,46,52,62,55,55,70,245.1112688000012,246.94560980000097,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
46,54,52,58,0,33,33,33,,,,,,,,,,,None,246.94560980000097,246.94560980000097,246.94560980000097,246.94560980000097,246.94560980000097,246.94560980000097,i,0.5396560000008321,247.51468800000112,247.51468800000112,247.51468800000112,247.51468800000112,247.51468800000112,247.51468800000112,247.81271610000113,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,249.06237340000007,250.61017770000035,250.61017770000035,250.61017770000035,250.61017770000035,250.61017770000035,250.61017770000035,250.61017770000035,58,54,52,46,52,70,250.61017770000035,252.27789389999998,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
59,43,67,55,0,34,34,34,,,,,,,,,,,None,252.27789389999998,252.27789389999998,252.27789389999998,252.27789389999998,252.27789389999998,252.27789389999998,f,0.46678740000061225,252.76428359999954,252.76428359999954,252.76428359999954,252.76428359999954,252.76428359999954,252.76428359999954,253.06166740000117,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,254.6444747000005,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,254.66108840000015,256.54303020000043,256.54303020000043,256.54303020000043,256.54303020000043,256.54303020000043,256.54303020000043,256.54303020000043,55,43,67,59,55,70,256.54303020000043,258.5103889000002,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
54,58,59,58,0,35,35,35,,,,,,,,,,,None,258.5103889000002,258.5103889000002,258.5103889000002,258.5103889000002,258.5103889000002,258.5103889000002,i,0.6083504999987781,259.1460072000009,259.1460072000009,259.1460072000009,259.1460072000009,259.1460072000009,259.1460072000009,259.4440766000007,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,260.5768155000005,262.008621500001,262.008621500001,262.008621500001,262.008621500001,262.008621500001,262.008621500001,262.008621500001,58,58,59,54,59,70,262.008621500001,263.62609990000055,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
62,51,68,59,0,36,36,36,,,,,,,,,,,None,263.62609990000055,263.62609990000055,263.62609990000055,263.62609990000055,263.62609990000055,263.62609990000055,r,1.1217891000014788,264.77773270000034,264.77773270000034,264.77773270000034,264.77773270000034,264.77773270000034,264.77773270000034,265.07613310000124,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,266.0426894000011,267.30768720000015,267.30768720000015,267.30768720000015,267.30768720000015,267.30768720000015,267.30768720000015,267.30768720000015,59,51,68,62,51,70,267.30768720000015,269.0415972999999,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
61,51,66,74,0,37,37,37,,,,,,,,,,,None,269.0415972999999,269.0415972999999,269.0415972999999,269.0415972999999,269.0415972999999,269.0415972999999,i,0.7974415999997291,269.8605621000006,269.8605621000006,269.8605621000006,269.8605621000006,269.8605621000006,269.8605621000006,270.1583533000012,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,271.55849470000067,273.25638939999953,273.25638939999953,273.25638939999953,273.25638939999953,273.25638939999953,273.25638939999953,273.25638939999953,74,51,66,61,66,70,273.25638939999953,275.19129749999956,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
57,59,57,61,0,38,38,38,,,,,,,,,,,None,275.19129749999956,275.19129749999956,275.19129749999956,275.19129749999956,275.19129749999956,275.19129749999956,f,0.6115427000004274,275.82477160000053,275.82477160000053,275.82477160000053,275.82477160000053,275.82477160000053,275.82477160000053,276.1077643999997,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,278.09057910000047,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,278.1074437999996,280.3887837000002,280.3887837000002,280.3887837000002,280.3887837000002,280.3887837000002,280.3887837000002,280.3887837000002,61,59,57,57,61,70,280.3887837000002,282.27266450000025,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
64,48,68,59,0,39,39,39,,,,,,,,,,,None,282.27266450000025,282.27266450000025,282.27266450000025,282.27266450000025,282.27266450000025,282.27266450000025,i,0.46328360000006796,282.75751169999967,282.75751169999967,282.75751169999967,282.75751169999967,282.75751169999967,282.75751169999967,283.0564718000005,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,284.13974960000087,285.5207640000008,285.5207640000008,285.5207640000008,285.5207640000008,285.5207640000008,285.5207640000008,285.5207640000008,59,48,68,64,68,70,285.5207640000008,287.40506900000037,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
59,48,54,48,0,40,40,40,,,,,,,,,,,None,287.40506900000037,287.40506900000037,287.40506900000037,287.40506900000037,287.40506900000037,287.40506900000037,j,1.3434997999993357,288.774678400001,288.774678400001,288.774678400001,288.774678400001,288.774678400001,288.774678400001,289.05542890000106,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,290.8386645999999,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,290.85538220000126,292.9365422999999,292.9365422999999,292.9365422999999,292.9365422999999,292.9365422999999,292.9365422999999,292.9365422999999,48,48,54,59,59,70,292.9365422999999,294.4872498000004,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
55,49,66,54,0,41,41,41,,,,,,,,,,,None,294.4872498000004,294.4872498000004,294.4872498000004,294.4872498000004,294.4872498000004,294.4872498000004,r,0.409238500000356,294.92139119999956,294.92139119999956,294.92139119999956,294.92139119999956,294.92139119999956,294.92139119999956,295.204298300001,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,296.42102689999956,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,296.4375054000011,297.95208880000064,297.95208880000064,297.95208880000064,297.95208880000064,297.95208880000064,297.95208880000064,297.95208880000064,54,49,66,55,49,70,297.95208880000064,299.58669159999954,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
49,43,65,53,0,42,42,42,,,,,,,,,,,None,299.58669159999954,299.58669159999954,299.58669159999954,299.58669159999954,299.58669159999954,299.58669159999954,r,0.9976891999995132,300.6036478999995,300.6036478999995,300.6036478999995,300.6036478999995,300.6036478999995,300.6036478999995,300.90343060000123,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,302.78673569999955,304.9677603,304.9677603,304.9677603,304.9677603,304.9677603,304.9677603,304.9677603,53,43,65,49,43,70,304.9677603,306.78564259999985,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
52,54,62,55,0,43,43,43,,,,,,,,,,,None,306.78564259999985,306.78564259999985,306.78564259999985,306.78564259999985,306.78564259999985,306.78564259999985,j,0.7070142000011401,307.51924880000115,307.51924880000115,307.51924880000115,307.51924880000115,307.51924880000115,307.51924880000115,307.80243970000083,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,309.76831889999994,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,309.78511609999987,312.04999690000113,312.04999690000113,312.04999690000113,312.04999690000113,312.04999690000113,312.04999690000113,312.04999690000113,55,54,62,52,52,70,312.04999690000113,314.0506967000001,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
48,71,69,53,0,44,44,44,,,,,,,,,,,None,314.0506967000001,314.0506967000001,314.0506967000001,314.0506967000001,314.0506967000001,314.0506967000001,f,0.9067570000006526,314.9845399000005,314.9845399000005,314.9845399000005,314.9845399000005,314.9845399000005,314.9845399000005,315.28424910000103,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,317.0506263999996,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,317.0672869000009,319.13174980000076,319.13174980000076,319.13174980000076,319.13174980000076,319.13174980000076,319.13174980000076,319.13174980000076,53,71,69,48,53,70,319.13174980000076,321.0660224000003,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
56,62,65,59,0,45,45,45,,,,,,,,,,,None,321.0660224000003,321.0660224000003,321.0660224000003,321.0660224000003,321.0660224000003,321.0660224000003,j,0.45850919999975304,321.5505353999997,321.5505353999997,321.5505353999997,321.5505353999997,321.5505353999997,321.5505353999997,321.8500315000001,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,323.1494261000007,324.7478951000012,324.7478951000012,324.7478951000012,324.7478951000012,324.7478951000012,324.7478951000012,324.7478951000012,59,62,65,56,56,70,324.7478951000012,326.56524979999995,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
54,54,59,53,0,46,46,46,,,,,,,,,,,None,326.56524979999995,326.56524979999995,326.56524979999995,326.56524979999995,326.56524979999995,326.56524979999995,f,1.119825599998876,327.7214182000007,327.7214182000007,327.7214182000007,327.7214182000007,327.7214182000007,327.7214182000007,328.01551010000003,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,329.71514370000114,331.7131066000002,331.7131066000002,331.7131066000002,331.7131066000002,331.7131066000002,331.7131066000002,331.7131066000002,53,54,59,54,53,70,331.7131066000002,333.49720590000106,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
48,63,59,62,0,47,47,47,,,,,,,,,,,None,333.49720590000106,333.49720590000106,333.49720590000106,333.49720590000106,333.49720590000106,333.49720590000106,i,0.4004072999996424,333.9388763999996,333.9388763999996,333.9388763999996,333.9388763999996,333.9388763999996,333.9388763999996,334.214398600001,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,335.43092890000116,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,335.44737689999965,336.9623227000011,336.9623227000011,336.9623227000011,336.9623227000011,336.9623227000011,336.9623227000011,336.9623227000011,62,63,59,48,59,70,336.9623227000011,338.5963436000002,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
46,63,50,62,0,48,48,48,,,,,,,,,,,None,338.5963436000002,338.5963436000002,338.5963436000002,338.5963436000002,338.5963436000002,338.5963436000002,r,0.9015589999999065,339.53565890000027,339.53565890000027,339.53565890000027,339.53565890000027,339.53565890000027,339.53565890000027,339.81325450000077,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,340.91337060000114,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,340.92991939999956,342.3283184000011,342.3283184000011,342.3283184000011,342.3283184000011,342.3283184000011,342.3283184000011,342.3283184000011,62,63,50,46,63,70,342.3283184000011,344.062313800001,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
48,59,54,67,0,49,49,49,,,,,,,,,,,None,344.062313800001,344.062313800001,344.062313800001,344.062313800001,344.062313800001,344.062313800001,f,0.42900900000131514,344.51289370000086,344.51289370000086,344.51289370000086,344.51289370000086,344.51289370000086,344.51289370000086,344.7959284999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1620744000011,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,346.1786678999997,347.8435798999999,347.8435798999999,347.8435798999999,347.8435798999999,347.8435798999999,347.8435798999999,347.8435798999999,67,59,54,48,67,70,347.8435798999999,349.8278697000005,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
49,55,59,53,0,50,50,50,,,,,,,,,,,None,349.8278697000005,349.8278697000005,349.8278697000005,349.8278697000005,349.8278697000005,349.8278697000005,i,0.38778090000050724,350.2450012999998,350.2450012999998,350.2450012999998,350.2450012999998,350.2450012999998,350.2450012999998,350.5281933999995,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,352.5109773000004,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,352.5278330000001,354.80888940000114,354.80888940000114,354.80888940000114,354.80888940000114,354.80888940000114,354.80888940000114,354.80888940000114,53,55,59,49,59,70,354.80888940000114,356.45994989999963,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
55,50,70,57,0,51,51,51,,,,,,,,,,,None,356.45994989999963,356.45994989999963,356.45994989999963,356.45994989999963,356.45994989999963,356.45994989999963,j,0.621931499999846,357.1122771999999,357.1122771999999,357.1122771999999,357.1122771999999,357.1122771999999,357.1122771999999,357.3940448000012,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,358.5104458000005,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,358.5268940999995,359.9414121000009,359.9414121000009,359.9414121000009,359.9414121000009,359.9414121000009,359.9414121000009,359.9414121000009,57,50,70,55,55,70,359.9414121000009,361.90865909999957,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
57,51,62,53,0,52,52,52,,,,,,,,,,,None,361.90865909999957,361.90865909999957,361.90865909999957,361.90865909999957,361.90865909999957,361.90865909999957,j,0.627395899999101,362.55952330000036,362.55952330000036,362.55952330000036,362.55952330000036,362.55952330000036,362.55952330000036,362.85909230000107,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,364.3925866999998,366.22332579999966,366.22332579999966,366.22332579999966,366.22332579999966,366.22332579999966,366.22332579999966,366.22332579999966,53,51,62,57,57,70,366.22332579999966,367.92478310000115,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
48,60,63,55,0,53,53,53,,,,,,,,,,,None,367.92478310000115,367.92478310000115,367.92478310000115,367.92478310000115,367.92478310000115,367.92478310000115,i,0.4921812000011414,368.44189150000057,368.44189150000057,368.44189150000057,368.44189150000057,368.44189150000057,368.44189150000057,368.7251374000007,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,370.6577797000009,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,370.67438070000026,372.8893956000011,372.8893956000011,372.8893956000011,372.8893956000011,372.8893956000011,372.8893956000011,372.8893956000011,55,60,63,48,63,70,372.8893956000011,374.80694369999947,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
51,56,54,60,0,54,54,54,,,,,,,,,,,None,374.80694369999947,374.80694369999947,374.80694369999947,374.80694369999947,374.80694369999947,374.80694369999947,f,0.8893633999996382,375.72375550000106,375.72375550000106,375.72375550000106,375.72375550000106,375.72375550000106,375.72375550000106,376.0071275999999,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,377.0567599999995,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,377.07366530000036,378.4216049000006,378.4216049000006,378.4216049000006,378.4216049000006,378.4216049000006,378.4216049000006,378.4216049000006,60,56,54,51,60,70,378.4216049000006,380.3227200000001,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
55,59,53,63,0,55,55,55,,,,,,,,,,,None,380.3227200000001,380.3227200000001,380.3227200000001,380.3227200000001,380.3227200000001,380.3227200000001,i,0.8239198999999644,381.1751368000005,381.1751368000005,381.1751368000005,381.1751368000005,381.1751368000005,381.1751368000005,381.47296910000114,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,383.0561226000009,384.93682310000077,384.93682310000077,384.93682310000077,384.93682310000077,384.93682310000077,384.93682310000077,384.93682310000077,63,59,53,55,53,70,384.93682310000077,386.78836070000034,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
52,59,63,67,0,56,56,56,,,,,,,,,,,None,386.78836070000034,386.78836070000034,386.78836070000034,386.78836070000034,386.78836070000034,386.78836070000034,f,0.6358884000001126,387.4582021999995,387.4582021999995,387.4582021999995,387.4582021999995,387.4582021999995,387.4582021999995,387.75479559999985,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,389.5546054000006,391.65264229999957,391.65264229999957,391.65264229999957,391.65264229999957,391.65264229999957,391.65264229999957,391.65264229999957,67,59,63,52,67,70,391.65264229999957,393.6199295000006,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
54,66,55,52,0,57,57,57,,,,,,,,,,,None,393.6199295000006,393.6199295000006,393.6199295000006,393.6199295000006,393.6199295000006,393.6199295000006,r,0.819860300000073,394.4751345000004,394.4751345000004,394.4751345000004,394.4751345000004,394.4751345000004,394.4751345000004,394.75375560000066,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,395.5867400999996,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,395.6361178999996,396.76847330000055,396.76847330000055,396.76847330000055,396.76847330000055,396.76847330000055,396.76847330000055,396.76847330000055,52,66,55,54,66,70,396.76847330000055,398.76969720000125,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
61,51,61,61,0,58,58,58,,,,,,,,,,,None,398.76969720000125,398.76969720000125,398.76969720000125,398.76969720000125,398.76969720000125,398.76969720000125,r,1.0363495999990846,399.8365210000011,399.8365210000011,399.8365210000011,399.8365210000011,399.8365210000011,399.8365210000011,400.11991520000083,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,400.93623769999977,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,400.95291350000116,402.0672875,402.0672875,402.0672875,402.0672875,402.0672875,402.0672875,402.0672875,61,51,61,61,51,70,402.0672875,404.03490410000086,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
53,57,59,59,0,59,59,59,,,,,,,,,,,None,404.03490410000086,404.03490410000086,404.03490410000086,404.03490410000086,404.03490410000086,404.03490410000086,j,0.8553943999995681,404.91942539999945,404.91942539999945,404.91942539999945,404.91942539999945,404.91942539999945,404.91942539999945,405.2023998000004,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,407.1181551000009,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,407.13477390000116,409.34958800000095,409.34958800000095,409.34958800000095,409.34958800000095,409.34958800000095,409.34958800000095,409.34958800000095,59,57,59,53,53,70,409.34958800000095,411.2173557999995,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
56,52,65,57,0,60,60,60,,,,,,,,,,,None,411.2173557999995,411.2173557999995,411.2173557999995,411.2173557999995,411.2173557999995,411.2173557999995,i,0.7499313999996957,411.9885940000004,411.9885940000004,411.9885940000004,411.9885940000004,411.9885940000004,411.9885940000004,412.2841270000008,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,414.23340930000086,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,414.25006779999967,416.4983976000003,416.4983976000003,416.4983976000003,416.4983976000003,416.4983976000003,416.4983976000003,416.4983976000003,57,52,65,56,65,70,416.4983976000003,418.2660381000005,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
65,58,66,64,0,61,61,61,,,,,,,,,,,None,418.2660381000005,418.2660381000005,418.2660381000005,418.2660381000005,418.2660381000005,418.2660381000005,f,0.5953687999990507,418.88352830000076,418.88352830000076,418.88352830000076,418.88352830000076,418.88352830000076,418.88352830000076,419.16625380000005,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,420.3328997000008,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,420.3495541000011,421.8141405000006,421.8141405000006,421.8141405000006,421.8141405000006,421.8141405000006,421.8141405000006,421.8141405000006,64,58,66,65,64,70,421.8141405000006,423.71473420000075,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
53,57,71,65,0,62,62,62,,,,,,,,,,,None,423.71473420000075,423.71473420000075,423.71473420000075,423.71473420000075,423.71473420000075,423.71473420000075,f,0.31566509999902337,424.04892570000084,424.04892570000084,424.04892570000084,424.04892570000084,424.04892570000084,424.04892570000084,424.34895309999956,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,425.4817426999998,426.9129118000001,426.9129118000001,426.9129118000001,426.9129118000001,426.9129118000001,426.9129118000001,426.9129118000001,65,57,71,53,65,70,426.9129118000001,428.69784830000026,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
56,57,64,55,0,63,63,63,,,,,,,,,,,None,428.69784830000026,428.69784830000026,428.69784830000026,428.69784830000026,428.69784830000026,428.69784830000026,f,0.40822060000027705,429.13120250000065,429.13120250000065,429.13120250000065,429.13120250000065,429.13120250000065,429.13120250000065,429.41431159999956,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,430.8975702000007,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,430.91416930000014,432.69584980000036,432.69584980000036,432.69584980000036,432.69584980000036,432.69584980000036,432.69584980000036,432.69584980000036,55,57,64,56,55,70,432.69584980000036,434.329982700001,,,,,,,,,,,,,,,,,,,３０８,f,２３,2023-05-18_14h13.03.946,RL,2022.2.5,60.08802896228263,
