arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
52,70,62,58,0,33,33,33,,,,,,,,None,215.86510559999988,215.86510559999988,215.86510559999988,215.86510559999988,215.86510559999988,215.86510559999988,r,0.3509188999996695,216.25854130000016,216.25854130000016,216.25854130000016,216.25854130000016,216.25854130000016,216.25854130000016,216.54811059999975,218.38164580000011,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,218.39806009999984,220.52958510000008,220.52958510000008,220.52958510000008,220.52958510000008,220.52958510000008,220.52958510000008,220.52958510000008,62,70,52,58,70,70,220.52958510000008,222.2637383000001,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
48,65,60,51,0,34,34,34,,,,,,,,None,222.2637383000001,222.2637383000001,222.2637383000001,222.2637383000001,222.2637383000001,222.2637383000001,r,1.2121635999997125,223.4981054,223.4981054,223.4981054,223.4981054,223.4981054,223.4981054,223.79723379999996,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,225.04638560000012,226.5948755999998,226.5948755999998,226.5948755999998,226.5948755999998,226.5948755999998,226.5948755999998,226.5948755999998,60,65,48,51,65,70,226.5948755999998,228.51266290000012,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
36,72,59,56,0,35,35,35,,,,,,,,None,228.51266290000012,228.51266290000012,228.51266290000012,228.51266290000012,228.51266290000012,228.51266290000012,f,0.28717150000011316,228.8313549999998,228.8313549999998,228.8313549999998,228.8313549999998,228.8313549999998,228.8313549999998,229.11267899999984,230.8455681999999,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,230.86227680000002,232.89388559999998,232.89388559999998,232.89388559999998,232.89388559999998,232.89388559999998,232.89388559999998,232.89388559999998,59,72,36,56,59,70,232.89388559999998,234.82803049999984,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
37,69,66,51,0,36,36,36,,,,,,,,None,234.82803049999984,234.82803049999984,234.82803049999984,234.82803049999984,234.82803049999984,234.82803049999984,f,0.48618119999991904,235.34495960000004,235.34495960000004,235.34495960000004,235.34495960000004,235.34495960000004,235.34495960000004,235.62807840000005,236.97800229999984,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,236.99447259999988,238.64267819999986,238.64267819999986,238.64267819999986,238.64267819999986,238.64267819999986,238.64267819999986,238.64267819999986,66,69,37,51,66,70,238.64267819999986,240.22702290000007,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
39,57,62,56,0,37,37,37,,,,,,,,None,240.22702290000007,240.22702290000007,240.22702290000007,240.22702290000007,240.22702290000007,240.22702290000007,f,0.3564936999996462,240.61317359999975,240.61317359999975,240.61317359999975,240.61317359999975,240.61317359999975,240.61317359999975,240.89400710000018,241.77701660000002,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,241.8104226999999,242.9917492999998,242.9917492999998,242.9917492999998,242.9917492999998,242.9917492999998,242.9917492999998,242.9917492999998,62,57,39,56,62,70,242.9917492999998,244.7094173999999,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
38,58,62,59,0,38,38,38,,,,,,,,None,244.7094173999999,244.7094173999999,244.7094173999999,244.7094173999999,244.7094173999999,244.7094173999999,r,1.1627508999999918,245.89507890000004,245.89507890000004,245.89507890000004,245.89507890000004,245.89507890000004,245.89507890000004,246.19313669999974,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,248.04284879999977,250.19076899999982,250.19076899999982,250.19076899999982,250.19076899999982,250.19076899999982,250.19076899999982,250.19076899999982,62,58,38,59,58,70,250.19076899999982,251.7584099999999,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
38,67,71,57,0,39,39,39,,,,,,,,None,251.7584099999999,251.7584099999999,251.7584099999999,251.7584099999999,251.7584099999999,251.7584099999999,f,0.4342461999999614,252.22640790000014,252.22640790000014,252.22640790000014,252.22640790000014,252.22640790000014,252.22640790000014,252.50841020000007,253.8416701000001,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,253.85821870000018,255.48958869999979,255.48958869999979,255.48958869999979,255.48958869999979,255.48958869999979,255.48958869999979,255.48958869999979,71,67,38,57,71,70,255.48958869999979,257.34064769999986,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
40,67,55,58,0,40,40,40,,,,,,,,None,257.34064769999986,257.34064769999986,257.34064769999986,257.34064769999986,257.34064769999986,257.34064769999986,f,0.29140030000007755,257.65771670000004,257.65771670000004,257.65771670000004,257.65771670000004,257.65771670000004,257.65771670000004,257.9407397,259.0240211,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,259.04060040000013,260.4219573999999,260.4219573999999,260.4219573999999,260.4219573999999,260.4219573999999,260.4219573999999,260.4219573999999,55,67,40,58,55,70,260.4219573999999,262.27349090000007,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
42,67,56,56,0,41,41,41,,,,,,,,None,262.27349090000007,262.27349090000007,262.27349090000007,262.27349090000007,262.27349090000007,262.27349090000007,f,0.35429100000010294,262.6569869,262.6569869,262.6569869,262.6569869,262.6569869,262.6569869,262.9400734000001,263.9398771000001,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,263.95640779999985,265.2546053000001,265.2546053000001,265.2546053000001,265.2546053000001,265.2546053000001,265.2546053000001,265.2546053000001,56,67,42,56,56,70,265.2546053000001,267.1884245000001,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
44,69,55,64,0,42,42,42,,,,,,,,None,267.1884245000001,267.1884245000001,267.1884245000001,267.1884245000001,267.1884245000001,267.1884245000001,j,0.7738684000000831,267.9894101,267.9894101,267.9894101,267.9894101,267.9894101,267.9894101,268.2722957000001,269.5388127000001,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,269.55530510000017,271.1199078999998,271.1199078999998,271.1199078999998,271.1199078999998,271.1199078999998,271.1199078999998,271.1199078999998,55,69,44,64,64,70,271.1199078999998,272.8380345999999,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
45,69,55,66,0,43,43,43,,,,,,,,None,272.8380345999999,272.8380345999999,272.8380345999999,272.8380345999999,272.8380345999999,272.8380345999999,i,0.9134765000003426,273.77205779999986,273.77205779999986,273.77205779999986,273.77205779999986,273.77205779999986,273.77205779999986,274.07171070000004,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,275.0047986999998,276.23583599999984,276.23583599999984,276.23583599999984,276.23583599999984,276.23583599999984,276.23583599999984,276.23583599999984,55,69,45,66,45,70,276.23583599999984,277.9370153,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
37,66,56,61,0,44,44,44,,,,,,,,None,277.9370153,277.9370153,277.9370153,277.9370153,277.9370153,277.9370153,j,0.9771049000000858,278.9375795000001,278.9375795000001,278.9375795000001,278.9375795000001,278.9375795000001,278.9375795000001,279.22049479999987,280.4203130000001,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,280.4368420999999,281.93487330000016,281.93487330000016,281.93487330000016,281.93487330000016,281.93487330000016,281.93487330000016,281.93487330000016,56,66,37,61,61,70,281.93487330000016,283.80285460000005,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
29,67,67,67,0,45,45,45,,,,,,,,None,283.80285460000005,283.80285460000005,283.80285460000005,283.80285460000005,283.80285460000005,283.80285460000005,r,0.3466907000001811,284.1697826999998,284.1697826999998,284.1697826999998,284.1697826999998,284.1697826999998,284.1697826999998,284.45254190000014,286.16912379999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,286.20252519999985,288.21707319999996,288.21707319999996,288.21707319999996,288.21707319999996,288.21707319999996,288.21707319999996,288.21707319999996,67,67,29,67,67,70,288.21707319999996,289.86885630000006,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
34,67,68,61,0,46,46,46,,,,,,,,None,289.86885630000006,289.86885630000006,289.86885630000006,289.86885630000006,289.86885630000006,289.86885630000006,f,0.3820914000002631,290.2715540999998,290.2715540999998,290.2715540999998,290.2715540999998,290.2715540999998,290.2715540999998,290.5682750000001,291.9519685999999,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,291.96867569999995,293.6499313999998,293.6499313999998,293.6499313999998,293.6499313999998,293.6499313999998,293.6499313999998,293.6499313999998,68,67,34,61,68,70,293.6499313999998,295.16790489999994,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
35,68,58,64,0,47,47,47,,,,,,,,None,295.16790489999994,295.16790489999994,295.16790489999994,295.16790489999994,295.16790489999994,295.16790489999994,f,0.5387673999998697,295.73557010000013,295.73557010000013,295.73557010000013,295.73557010000013,295.73557010000013,295.73557010000013,296.03422739999996,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,297.40068029999975,299.06569249999984,299.06569249999984,299.06569249999984,299.06569249999984,299.06569249999984,299.06569249999984,299.06569249999984,58,68,35,64,58,70,299.06569249999984,300.7667384000001,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
29,66,56,59,0,48,48,48,,,,,,,,None,300.7667384000001,300.7667384000001,300.7667384000001,300.7667384000001,300.7667384000001,300.7667384000001,j,0.3988102999996954,301.18342919999986,301.18342919999986,301.18342919999986,301.18342919999986,301.18342919999986,301.18342919999986,301.4672783000001,302.5664557,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,302.58322670000007,303.98090939999975,303.98090939999975,303.98090939999975,303.98090939999975,303.98090939999975,303.98090939999975,303.98090939999975,56,66,29,59,59,70,303.98090939999975,305.8988399,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
34,68,60,54,0,49,49,49,,,,,,,,None,305.8988399,305.8988399,305.8988399,305.8988399,305.8988399,305.8988399,r,0.29812360000005356,306.21598399999993,306.21598399999993,306.21598399999993,306.21598399999993,306.21598399999993,306.21598399999993,306.49939270000004,307.48251230000005,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,307.4988404999999,308.7802124,308.7802124,308.7802124,308.7802124,308.7802124,308.7802124,308.7802124,60,68,34,54,68,70,308.7802124,310.38179820000005,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
35,58,58,60,0,50,50,50,,,,,,,,None,310.38179820000005,310.38179820000005,310.38179820000005,310.38179820000005,310.38179820000005,310.38179820000005,f,0.5912548000001152,310.9988272999999,310.9988272999999,310.9988272999999,310.9988272999999,310.9988272999999,310.9988272999999,311.2982711999998,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,313.18149649999987,315.3628958999998,315.3628958999998,315.3628958999998,315.3628958999998,315.3628958999998,315.3628958999998,315.3628958999998,58,58,35,60,58,70,315.3628958999998,316.99687399999993,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
33,63,72,58,0,51,51,51,,,,,,,,None,316.99687399999993,316.99687399999993,316.99687399999993,316.99687399999993,316.99687399999993,316.99687399999993,r,0.34811720000016066,317.3663240000001,317.3663240000001,317.3663240000001,317.3663240000001,317.3663240000001,317.3663240000001,317.66391669999985,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,318.48029640000004,319.5949334000002,319.5949334000002,319.5949334000002,319.5949334000002,319.5949334000002,319.5949334000002,319.5949334000002,72,63,33,58,63,70,319.5949334000002,321.34598270000015,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
32,76,69,60,0,52,52,52,,,,,,,,None,321.34598270000015,321.34598270000015,321.34598270000015,321.34598270000015,321.34598270000015,321.34598270000015,r,0.5502864000000045,321.91516569999976,321.91516569999976,321.91516569999976,321.91516569999976,321.91516569999976,321.91516569999976,322.2129473,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,323.29604259999996,324.6777625,324.6777625,324.6777625,324.6777625,324.6777625,324.6777625,324.6777625,69,76,32,60,76,70,324.6777625,326.26189380000005,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
35,68,68,73,0,53,53,53,,,,,,,,None,326.26189380000005,326.26189380000005,326.26189380000005,326.26189380000005,326.26189380000005,326.26189380000005,r,0.30535639999970954,326.59770290000006,326.59770290000006,326.59770290000006,326.59770290000006,326.59770290000006,326.59770290000006,326.8792932000001,328.27891249999993,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,328.2951787000002,329.9932451999998,329.9932451999998,329.9932451999998,329.9932451999998,329.9932451999998,329.9932451999998,329.9932451999998,68,68,35,73,68,70,329.9932451999998,331.9775992,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
31,75,74,68,0,54,54,54,,,,,,,,None,331.9775992,331.9775992,331.9775992,331.9775992,331.9775992,331.9775992,j,0.867033900000024,332.8808690999999,332.8808690999999,332.8808690999999,332.8808690999999,332.8808690999999,332.8808690999999,333.1611063999999,334.9110919,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,334.9442939999999,336.9921374999999,336.9921374999999,336.9921374999999,336.9921374999999,336.9921374999999,336.9921374999999,336.9921374999999,74,75,31,68,68,70,336.9921374999999,338.74290759999985,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
37,71,65,60,0,55,55,55,,,,,,,,None,338.74290759999985,338.74290759999985,338.74290759999985,338.74290759999985,338.74290759999985,338.74290759999985,f,0.3752322999998796,339.14377539999987,339.14377539999987,339.14377539999987,339.14377539999987,339.14377539999987,339.14377539999987,339.44316489999983,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,341.3430612000002,343.5411079999999,343.5411079999999,343.5411079999999,343.5411079999999,343.5411079999999,343.5411079999999,343.5411079999999,65,71,37,60,65,70,343.5411079999999,345.3922950000001,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
35,75,67,73,0,56,56,56,,,,,,,,None,345.3922950000001,345.3922950000001,345.3922950000001,345.3922950000001,345.3922950000001,345.3922950000001,r,0.3419099000002461,345.75924209999994,345.75924209999994,345.75924209999994,345.75924209999994,345.75924209999994,345.75924209999994,346.04254379999975,347.7258440999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,347.7422108999999,349.72323259999985,349.72323259999985,349.72323259999985,349.72323259999985,349.72323259999985,349.72323259999985,349.72323259999985,67,75,35,73,75,70,349.72323259999985,351.35749769999984,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
48,61,64,65,0,57,57,57,,,,,,,,None,351.35749769999984,351.35749769999984,351.35749769999984,351.35749769999984,351.35749769999984,351.35749769999984,j,0.3992467999996734,351.77638530000013,351.77638530000013,351.77638530000013,351.77638530000013,351.77638530000013,351.77638530000013,352.07462050000004,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,353.2436708,354.67246190000014,354.67246190000014,354.67246190000014,354.67246190000014,354.67246190000014,354.67246190000014,354.67246190000014,64,61,48,65,65,70,354.67246190000014,356.27308429999994,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
38,61,65,71,0,58,58,58,,,,,,,,None,356.27308429999994,356.27308429999994,356.27308429999994,356.27308429999994,356.27308429999994,356.27308429999994,f,0.3743524999999863,356.67380969999977,356.67380969999977,356.67380969999977,356.67380969999977,356.67380969999977,356.67380969999977,356.957367,357.82362550000016,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,357.84006279999994,359.00504360000014,359.00504360000014,359.00504360000014,359.00504360000014,359.00504360000014,359.00504360000014,359.00504360000014,65,61,38,71,65,70,359.00504360000014,360.8558607,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
44,72,72,63,0,59,59,59,,,,,,,,None,360.8558607,360.8558607,360.8558607,360.8558607,360.8558607,360.8558607,i,0.8109546000000591,361.6917497999998,361.6917497999998,361.6917497999998,361.6917497999998,361.6917497999998,361.6917497999998,361.9728319999999,363.48918760000015,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,363.5056537999999,365.32033060000003,365.32033060000003,365.32033060000003,365.32033060000003,365.32033060000003,365.32033060000003,365.32033060000003,72,72,44,63,44,70,365.32033060000003,367.238378,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
51,55,53,61,0,60,60,60,,,,,,,,None,367.238378,367.238378,367.238378,367.238378,367.238378,367.238378,r,1.4395591999996213,368.7091234999998,368.7091234999998,368.7091234999998,368.7091234999998,368.7091234999998,368.7091234999998,368.98879149999993,370.38826089999975,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,370.4047700000001,372.1026861,372.1026861,372.1026861,372.1026861,372.1026861,372.1026861,372.1026861,53,55,51,61,55,70,372.1026861,373.8207398999998,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
44,51,62,65,0,61,61,61,,,,,,,,None,373.8207398999998,373.8207398999998,373.8207398999998,373.8207398999998,373.8207398999998,373.8207398999998,f,0.495252199999868,374.33737310000015,374.33737310000015,374.33737310000015,374.33737310000015,374.33737310000015,374.33737310000015,374.6208394999999,376.1868263000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,376.2034625000001,378.06809209999983,378.06809209999983,378.06809209999983,378.06809209999983,378.06809209999983,378.06809209999983,378.06809209999983,62,51,44,65,62,70,378.06809209999983,380.0027033000001,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
43,57,66,60,0,62,62,62,,,,,,,,None,380.0027033000001,380.0027033000001,380.0027033000001,380.0027033000001,380.0027033000001,380.0027033000001,j,0.43685499999992317,380.47124399999984,380.47124399999984,380.47124399999984,380.47124399999984,380.47124399999984,380.47124399999984,380.76945829999977,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,382.7192359999999,384.96704180000006,384.96704180000006,384.96704180000006,384.96704180000006,384.96704180000006,384.96704180000006,384.96704180000006,66,57,43,60,60,70,384.96704180000006,386.65157980000004,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
47,60,64,62,0,63,63,63,,,,,,,,None,386.65157980000004,386.65157980000004,386.65157980000004,386.65157980000004,386.65157980000004,386.65157980000004,f,0.5608719000001656,387.23608920000015,387.23608920000015,387.23608920000015,387.23608920000015,387.23608920000015,387.23608920000015,387.51867679999987,389.06769110000005,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,389.0847733999999,390.9327051999999,390.9327051999999,390.9327051999999,390.9327051999999,390.9327051999999,390.9327051999999,390.9327051999999,64,60,47,62,64,70,390.9327051999999,392.5169381999999,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
44,61,73,67,0,64,64,64,,,,,,,,None,392.5169381999999,392.5169381999999,392.5169381999999,392.5169381999999,392.5169381999999,392.5169381999999,r,0.3627728000001298,392.9009114999999,392.9009114999999,392.9009114999999,392.9009114999999,392.9009114999999,392.9009114999999,393.18447209999977,394.2337907000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,394.2503891000001,395.59882389999984,395.59882389999984,395.59882389999984,395.59882389999984,395.59882389999984,395.59882389999984,395.59882389999984,73,61,44,67,61,70,395.59882389999984,397.2160181999998,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
46,55,77,77,0,65,65,65,,,,,,,,None,397.2160181999998,397.2160181999998,397.2160181999998,397.2160181999998,397.2160181999998,397.2160181999998,f,0.2986977000000479,397.5353928999998,397.5353928999998,397.5353928999998,397.5353928999998,397.5353928999998,397.5353928999998,397.83354150000014,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,399.4498530999999,401.36472539999977,401.36472539999977,401.36472539999977,401.36472539999977,401.36472539999977,401.36472539999977,401.36472539999977,77,55,46,77,77,70,401.36472539999977,403.1151573000002,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
44,46,66,58,0,66,66,66,,,,,,,,None,403.1151573000002,403.1151573000002,403.1151573000002,403.1151573000002,403.1151573000002,403.1151573000002,f,0.4936367000000246,403.63430430000017,403.63430430000017,403.63430430000017,403.63430430000017,403.63430430000017,403.63430430000017,403.9327180999999,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,405.7651783000001,407.8965450999999,407.8965450999999,407.8965450999999,407.8965450999999,407.8965450999999,407.8965450999999,407.8965450999999,66,46,44,58,66,70,407.8965450999999,409.88105210000003,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
57,45,66,65,0,67,67,67,,,,,,,,None,409.88105210000003,409.88105210000003,409.88105210000003,409.88105210000003,409.88105210000003,409.88105210000003,j,0.3551585000000159,410.2647670000001,410.2647670000001,410.2647670000001,410.2647670000001,410.2647670000001,410.2647670000001,410.5477691000001,411.5810571000002,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,411.5975905,412.92862239999977,412.92862239999977,412.92862239999977,412.92862239999977,412.92862239999977,412.92862239999977,412.92862239999977,66,45,57,65,65,70,412.92862239999977,414.6799363,,,,,,,,,,,,３１６,f,１９,2023-05-19_09h06.43.900,RL,2022.2.5,60.07925655528259,
