arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
46,64,43,63,0,32,32,32,,,,,,,,None,256.9487516999943,256.9487516999943,256.9487516999943,256.9487516999943,256.9487516999943,256.9487516999943,f,0.38912470001378097,257.36956660001306,257.36956660001306,257.36956660001306,257.36956660001306,257.36956660001306,257.36956660001306,257.6660642999923,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,258.8491078999941,260.3303531999991,260.3303531999991,260.3303531999991,260.3303531999991,260.3303531999991,260.3303531999991,260.3303531999991,64,43,63,46,64,70,260.3303531999991,261.8312113000138,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
40,62,43,54,0,33,33,33,,,,,,,,None,261.8312113000138,261.8312113000138,261.8312113000138,261.8312113000138,261.8312113000138,261.8312113000138,f,0.6197890000184998,262.48819830000866,262.48819830000866,262.48819830000866,262.48819830000866,262.48819830000866,262.48819830000866,262.7652203000034,264.398242700001,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,264.4312712000101,266.3630953000102,266.3630953000102,266.3630953000102,266.3630953000102,266.3630953000102,266.3630953000102,266.3630953000102,62,43,54,40,62,70,266.3630953000102,268.29745080001885,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
39,67,43,62,0,34,34,34,,,,,,,,None,268.29745080001885,268.29745080001885,268.29745080001885,268.29745080001885,268.29745080001885,268.29745080001885,f,0.7661467000143602,269.08397030000924,269.08397030000924,269.08397030000924,269.08397030000924,269.08397030000924,269.08397030000924,269.38071150000906,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,270.24721420000424,271.41229969999404,271.41229969999404,271.41229969999404,271.41229969999404,271.41229969999404,271.41229969999404,271.41229969999404,67,43,62,39,67,70,271.41229969999404,273.29657550001866,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
41,68,51,56,0,35,35,35,,,,,,,,None,273.29657550001866,273.29657550001866,273.29657550001866,273.29657550001866,273.29657550001866,273.29657550001866,f,0.5867045000195503,273.9143769000075,273.9143769000075,273.9143769000075,273.9143769000075,273.9143769000075,273.9143769000075,274.21308089999366,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,276.17916679999325,278.4439045000181,278.4439045000181,278.4439045000181,278.4439045000181,278.4439045000181,278.4439045000181,278.4439045000181,68,51,56,41,68,70,278.4439045000181,280.3287249999994,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
47,62,46,61,0,36,36,36,,,,,,,,None,280.3287249999994,280.3287249999994,280.3287249999994,280.3287249999994,280.3287249999994,280.3287249999994,f,0.5042716999887489,280.861965100019,280.861965100019,280.861965100019,280.861965100019,280.861965100019,280.861965100019,281.14504110001144,282.0949605999922,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,282.11169250000967,283.3601167000015,283.3601167000015,283.3601167000015,283.3601167000015,283.3601167000015,283.3601167000015,283.3601167000015,62,46,61,47,62,70,283.3601167000015,285.17779919999884,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
42,65,50,57,0,37,37,37,,,,,,,,None,285.17779919999884,285.17779919999884,285.17779919999884,285.17779919999884,285.17779919999884,285.17779919999884,i,0.8525874000042677,286.0621412000037,286.0621412000037,286.0621412000037,286.0621412000037,286.0621412000037,286.0621412000037,286.34443140000803,288.0273725000152,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,288.0606657000026,290.04222010000376,290.04222010000376,290.04222010000376,290.04222010000376,290.04222010000376,290.04222010000376,290.04222010000376,65,50,57,42,57,70,290.04222010000376,292.0265841000073,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
48,68,52,55,0,38,38,38,,,,,,,,None,292.0265841000073,292.0265841000073,292.0265841000073,292.0265841000073,292.0265841000073,292.0265841000073,f,0.6550232999725267,292.70977800001856,292.70977800001856,292.70977800001856,292.70977800001856,292.70977800001856,292.70977800001856,292.9934096999932,294.9926376999938,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,295.00968449999345,297.30732920000446,297.30732920000446,297.30732920000446,297.30732920000446,297.30732920000446,297.30732920000446,297.30732920000446,68,52,55,48,68,70,297.30732920000446,299.0749863999954,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
36,71,47,63,0,39,39,39,,,,,,,,None,299.0749863999954,299.0749863999954,299.0749863999954,299.0749863999954,299.0749863999954,299.0749863999954,r,1.0131158000149298,300.1094022000034,300.1094022000034,300.1094022000034,300.1094022000034,300.1094022000034,300.1094022000034,300.40892200000235,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,301.8747579000192,303.640081599995,303.640081599995,303.640081599995,303.640081599995,303.640081599995,303.640081599995,303.640081599995,71,47,63,36,47,70,303.640081599995,305.6071624000033,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
43,63,52,58,0,40,40,40,,,,,,,,None,305.6071624000033,305.6071624000033,305.6071624000033,305.6071624000033,305.6071624000033,305.6071624000033,f,0.3957667000067886,306.0255962999945,306.0255962999945,306.0255962999945,306.0255962999945,306.0255962999945,306.0255962999945,306.3241694000026,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,307.6075769000163,309.1888875000004,309.1888875000004,309.1888875000004,309.1888875000004,309.1888875000004,309.1888875000004,309.1888875000004,63,52,58,43,63,70,309.1888875000004,310.87300459999824,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
47,59,46,54,0,41,41,41,,,,,,,,None,310.87300459999824,310.87300459999824,310.87300459999824,310.87300459999824,310.87300459999824,310.87300459999824,f,0.5595611000026111,311.45664039999247,311.45664039999247,311.45664039999247,311.45664039999247,311.45664039999247,311.45664039999247,311.7565848999948,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,313.1397753000201,314.8211536000017,314.8211536000017,314.8211536000017,314.8211536000017,314.8211536000017,314.8211536000017,314.8211536000017,59,46,54,47,59,70,314.8211536000017,316.4718935000128,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
55,57,51,59,0,42,42,42,,,,,,,,None,316.4718935000128,316.4718935000128,316.4718935000128,316.4718935000128,316.4718935000128,316.4718935000128,i,0.7106530999881215,317.20591879999847,317.20591879999847,317.20591879999847,317.20591879999847,317.20591879999847,317.20591879999847,317.5059184000129,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,319.4549449000042,321.7034137000155,321.7034137000155,321.7034137000155,321.7034137000155,321.7034137000155,321.7034137000155,321.7034137000155,57,51,59,55,59,70,321.7034137000155,323.5205403,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
45,53,52,61,0,43,43,43,,,,,,,,None,323.5205403,323.5205403,323.5205403,323.5205403,323.5205403,323.5205403,f,0.47426289998111315,324.0227327000175,324.0227327000175,324.0227327000175,324.0227327000175,324.0227327000175,324.0227327000175,324.3043711000064,325.9210153000022,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,325.93732130000717,327.85179700001027,327.85179700001027,327.85179700001027,327.85179700001027,327.85179700001027,327.85179700001027,327.85179700001027,53,52,61,45,53,70,327.85179700001027,329.63613440000336,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
48,62,51,62,0,44,44,44,,,,,,,,None,329.63613440000336,329.63613440000336,329.63613440000336,329.63613440000336,329.63613440000336,329.63613440000336,f,0.6071617999987211,330.27182140000514,330.27182140000514,330.27182140000514,330.27182140000514,330.27182140000514,330.27182140000514,330.5533157000027,332.2366590000165,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,332.25274880000507,334.23450170000433,334.23450170000433,334.23450170000433,334.23450170000433,334.23450170000433,334.23450170000433,334.23450170000433,62,51,62,48,62,70,334.23450170000433,336.20168300002115,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
57,50,57,56,0,45,45,45,,,,,,,,None,336.20168300002115,336.20168300002115,336.20168300002115,336.20168300002115,336.20168300002115,336.20168300002115,f,0.5680217999906745,336.802191099996,336.802191099996,336.802191099996,336.802191099996,336.802191099996,336.802191099996,337.0853569000028,338.4183084999968,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,338.4352463000105,340.0663380000042,340.0663380000042,340.0663380000042,340.0663380000042,340.0663380000042,340.0663380000042,340.0663380000042,50,57,56,57,50,70,340.0663380000042,341.91735719999997,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
57,51,54,58,0,46,46,46,,,,,,,,None,341.91735719999997,341.91735719999997,341.91735719999997,341.91735719999997,341.91735719999997,341.91735719999997,f,0.6374451000010595,342.58848690000013,342.58848690000013,342.58848690000013,342.58848690000013,342.58848690000013,342.58848690000013,342.8843995000061,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,344.8838167999929,347.18188910000026,347.18188910000026,347.18188910000026,347.18188910000026,347.18188910000026,347.18188910000026,347.18188910000026,51,54,58,57,51,70,347.18188910000026,349.0498379000055,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
60,58,66,55,0,47,47,47,,,,,,,,None,349.0498379000055,349.0498379000055,349.0498379000055,349.0498379000055,349.0498379000055,349.0498379000055,f,0.4386843999964185,349.52038050000556,349.52038050000556,349.52038050000556,349.52038050000556,349.52038050000556,349.52038050000556,349.81648300000234,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,351.316175999993,353.1141939999943,353.1141939999943,353.1141939999943,353.1141939999943,353.1141939999943,353.1141939999943,353.1141939999943,58,66,55,60,58,70,353.1141939999943,355.0985300000175,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
50,58,61,59,0,48,48,48,,,,,,,,None,355.0985300000175,355.0985300000175,355.0985300000175,355.0985300000175,355.0985300000175,355.0985300000175,f,0.4607493999938015,355.5823420000088,355.5823420000088,355.5823420000088,355.5823420000088,355.5823420000088,355.5823420000088,355.86535020000883,356.7487250000122,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,356.76513410001644,357.9466362000094,357.9466362000094,357.9466362000094,357.9466362000094,357.9466362000094,357.9466362000094,357.9466362000094,58,61,59,50,58,70,357.9466362000094,359.79786320001585,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
56,60,55,59,0,49,49,49,,,,,,,,None,359.79786320001585,359.79786320001585,359.79786320001585,359.79786320001585,359.79786320001585,359.79786320001585,i,0.6364598000072874,360.46499550002045,360.46499550002045,360.46499550002045,360.46499550002045,360.46499550002045,360.46499550002045,360.74788500001887,362.1810969999933,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,362.2149561000115,363.96219580000616,363.96219580000616,363.96219580000616,363.96219580000616,363.96219580000616,363.96219580000616,363.96219580000616,60,55,59,56,59,70,363.96219580000616,365.8134129999962,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
54,65,59,49,0,50,50,50,,,,,,,,None,365.8134129999962,365.8134129999962,365.8134129999962,365.8134129999962,365.8134129999962,365.8134129999962,i,0.5625248000142165,366.3978047000128,366.3978047000128,366.3978047000128,366.3978047000128,366.3978047000128,366.3978047000128,366.68059629999334,367.5800137000042,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,367.596557700017,368.7946797000186,368.7946797000186,368.7946797000186,368.7946797000186,368.7946797000186,368.7946797000186,368.7946797000186,65,59,49,54,49,70,368.7946797000186,370.4959528000036,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
57,61,60,48,0,51,51,51,,,,,,,,None,370.4959528000036,370.4959528000036,370.4959528000036,370.4959528000036,370.4959528000036,370.4959528000036,f,0.38431470000068657,370.91750959999627,370.91750959999627,370.91750959999627,370.91750959999627,370.91750959999627,370.91750959999627,371.2125690999965,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,372.66243450000184,374.4102358999953,374.4102358999953,374.4102358999953,374.4102358999953,374.4102358999953,374.4102358999953,374.4102358999953,61,60,48,57,61,70,374.4102358999953,376.39481180001167,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
55,60,62,50,0,52,52,52,,,,,,,,None,376.39481180001167,376.39481180001167,376.39481180001167,376.39481180001167,376.39481180001167,376.39481180001167,f,0.5005545000021812,376.9285327999969,376.9285327999969,376.9285327999969,376.9285327999969,376.9285327999969,376.9285327999969,377.2117440000002,378.6782119999989,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,378.69458900002064,380.4595763999969,380.4595763999969,380.4595763999969,380.4595763999969,380.4595763999969,380.4595763999969,380.4595763999969,60,62,50,55,60,70,380.4595763999969,382.27692530001514,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
54,66,59,42,0,53,53,53,,,,,,,,None,382.27692530001514,382.27692530001514,382.27692530001514,382.27692530001514,382.27692530001514,382.27692530001514,f,1.0634107000078075,383.3608756000176,383.3608756000176,383.3608756000176,383.3608756000176,383.3608756000176,383.3608756000176,383.64458469999954,385.6436122000159,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,385.6601042000111,387.9581712000072,387.9581712000072,387.9581712000072,387.9581712000072,387.9581712000072,387.9581712000072,387.9581712000072,66,59,42,54,66,70,387.9581712000072,389.75909770000726,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
49,67,58,46,0,54,54,54,,,,,,,,None,389.75909770000726,389.75909770000726,389.75909770000726,389.75909770000726,389.75909770000726,389.75909770000726,f,0.642940699995961,390.4262110000127,390.4262110000127,390.4262110000127,390.4262110000127,390.4262110000127,390.4262110000127,390.7094500999956,391.84286760000396,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,391.859088600002,393.2904157000012,393.2904157000012,393.2904157000012,393.2904157000012,393.2904157000012,393.2904157000012,393.2904157000012,67,58,46,49,67,70,393.2904157000012,395.191876900004,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
52,61,67,48,0,55,55,55,,,,,,,,None,395.191876900004,395.191876900004,395.191876900004,395.191876900004,395.191876900004,395.191876900004,f,0.6695456999877933,395.8919797000126,395.8919797000126,395.8919797000126,395.8919797000126,395.8919797000126,395.8919797000126,396.17525460000616,397.0080791999935,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,397.0417307000025,398.1732011999993,398.1732011999993,398.1732011999993,398.1732011999993,398.1732011999993,398.1732011999993,398.1732011999993,61,67,48,52,61,70,398.1732011999993,399.8407218999928,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
44,72,59,48,0,56,56,56,,,,,,,,None,399.8407218999928,399.8407218999928,399.8407218999928,399.8407218999928,399.8407218999928,399.8407218999928,f,0.7821178000012878,400.6415041,400.6415041,400.6415041,400.6415041,400.6415041,400.6415041,400.92463890000363,402.8739361000189,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,402.8909013000084,405.13831209999626,405.13831209999626,405.13831209999626,405.13831209999626,405.13831209999626,405.13831209999626,405.13831209999626,72,59,48,44,72,70,405.13831209999626,406.7894050000177,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
43,72,61,49,0,57,57,57,,,,,,,,None,406.7894050000177,406.7894050000177,406.7894050000177,406.7894050000177,406.7894050000177,406.7894050000177,f,0.6480215000046883,407.4569187000161,407.4569187000161,407.4569187000161,407.4569187000161,407.4569187000161,407.4569187000161,407.73967880001874,409.0899924999976,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,409.10618170001544,410.75417800000287,410.75417800000287,410.75417800000287,410.75417800000287,410.75417800000287,410.75417800000287,410.75417800000287,72,61,49,43,72,70,410.75417800000287,412.5549963999947,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
42,73,53,46,0,58,58,58,,,,,,,,None,412.5549963999947,412.5549963999947,412.5549963999947,412.5549963999947,412.5549963999947,412.5549963999947,f,0.39624439997714944,412.97249730001204,412.97249730001204,412.97249730001204,412.97249730001204,412.97249730001204,412.97249730001204,413.2558457000123,414.15525330000673,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,414.2145824000181,415.4201363000029,415.4201363000029,415.4201363000029,415.4201363000029,415.4201363000029,415.4201363000029,415.4201363000029,73,53,46,42,73,70,415.4201363000029,417.337474400003,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
37,81,57,52,0,59,59,59,,,,,,,,None,417.337474400003,417.337474400003,417.337474400003,417.337474400003,417.337474400003,417.337474400003,f,0.5302890999882948,417.88847070001066,417.88847070001066,417.88847070001066,417.88847070001066,417.88847070001066,417.88847070001066,418.1715241000056,419.9541067999962,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,419.9709199000208,422.0521667000139,422.0521667000139,422.0521667000139,422.0521667000139,422.0521667000139,422.0521667000139,422.0521667000139,81,57,52,37,81,70,422.0521667000139,423.63657420000527,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
40,71,56,43,0,60,60,60,,,,,,,,None,423.63657420000527,423.63657420000527,423.63657420000527,423.63657420000527,423.63657420000527,423.63657420000527,f,0.41004099999554455,424.0707934999955,424.0707934999955,424.0707934999955,424.0707934999955,424.0707934999955,424.0707934999955,424.3536531999998,425.7032833000121,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,425.71984840001096,427.3678671999951,427.3678671999951,427.3678671999951,427.3678671999951,427.3678671999951,427.3678671999951,427.3678671999951,71,56,43,40,71,70,427.3678671999951,429.1853451000061,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
50,64,53,42,0,61,61,61,,,,,,,,None,429.1853451000061,429.1853451000061,429.1853451000061,429.1853451000061,429.1853451000061,429.1853451000061,f,0.8083852000127081,430.0200339000148,430.0200339000148,430.0200339000148,430.0200339000148,430.0200339000148,430.0200339000148,430.30253190000076,431.5694175999961,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,431.5856618999969,433.15026290001697,433.15026290001697,433.15026290001697,433.15026290001697,433.15026290001697,433.15026290001697,433.15026290001697,64,53,42,50,64,70,433.15026290001697,434.78460240000277,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
42,54,55,39,0,62,62,62,,,,,,,,None,434.78460240000277,434.78460240000277,434.78460240000277,434.78460240000277,434.78460240000277,434.78460240000277,i,0.8376242000085767,435.6521704000188,435.6521704000188,435.6521704000188,435.6521704000188,435.6521704000188,435.6521704000188,435.9347529000079,436.8181062999938,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,436.8346046000079,438.0158306999947,438.0158306999947,438.0158306999947,438.0158306999947,438.0158306999947,438.0158306999947,438.0158306999947,54,55,39,42,39,70,438.0158306999947,440.0169886999938,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
36,57,52,38,0,63,63,63,,,,,,,,None,440.0169886999938,440.0169886999938,440.0169886999938,440.0169886999938,440.0169886999938,440.0169886999938,f,0.355924600007711,440.40106500001275,440.40106500001275,440.40106500001275,440.40106500001275,440.40106500001275,440.40106500001275,440.6840827999986,442.6005656000052,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,442.617163500021,444.83154680000735,444.83154680000735,444.83154680000735,444.83154680000735,444.83154680000735,444.83154680000735,444.83154680000735,57,52,38,36,57,70,444.83154680000735,446.6158410999924,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
44,61,45,39,0,64,64,64,,,,,,,,None,446.6158410999924,446.6158410999924,446.6158410999924,446.6158410999924,446.6158410999924,446.6158410999924,f,0.4124833999958355,447.05240080002113,447.05240080002113,447.05240080002113,447.05240080002113,447.05240080002113,447.05240080002113,447.3329236000136,448.2993384000147,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,448.31589930001064,449.5811476999952,449.5811476999952,449.5811476999952,449.5811476999952,449.5811476999952,449.5811476999952,449.5811476999952,61,45,39,44,61,70,449.5811476999952,451.2481320000079,,,,,,,,,,,,,,,,,,,,３４２,f,１９,2023-05-21_16h03.51.042,RL,2022.2.5,60.00265211296962,
