arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
51,45,46,64,0,32,32,32,,,,,,,,None,209.47195109998574,209.47195109998574,209.47195109998574,209.47195109998574,209.47195109998574,209.47195109998574,r,0.385376999998698,209.89401839999482,209.89401839999482,209.89401839999482,209.89401839999482,209.89401839999482,209.89401839999482,210.1723617000098,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,211.87200440000743,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,211.8887080999848,213.8867074000009,213.8867074000009,213.8867074000009,213.8867074000009,213.8867074000009,213.8867074000009,213.8867074000009,51,46,64,45,46,70,213.8867074000009,215.57114260000526,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
57,48,38,78,0,33,33,33,,,,,,,,None,215.57114260000526,215.57114260000526,215.57114260000526,215.57114260000526,215.57114260000526,215.57114260000526,f,0.31181549999746494,215.90501889999723,215.90501889999723,215.90501889999723,215.90501889999723,215.90501889999723,215.90501889999723,216.1885253000073,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,217.00464299999294,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,217.02093810000224,218.1361145999981,218.1361145999981,218.1361145999981,218.1361145999981,218.1361145999981,218.1361145999981,218.1361145999981,57,38,78,48,57,70,218.1361145999981,220.07013420001022,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
56,40,40,60,0,34,34,34,,,,,,,,None,220.07013420001022,220.07013420001022,220.07013420001022,220.07013420001022,220.07013420001022,220.07013420001022,f,0.32612899999367073,220.42074269999284,220.42074269999284,220.42074269999284,220.42074269999284,220.42074269999284,220.42074269999284,220.7040194000001,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,221.95378609999898,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,221.97038240000256,223.51815029999125,223.51815029999125,223.51815029999125,223.51815029999125,223.51815029999125,223.51815029999125,223.51815029999125,56,40,60,40,56,70,223.51815029999125,225.36911930001224,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
60,38,41,57,0,35,35,35,,,,,,,,None,225.36911930001224,225.36911930001224,225.36911930001224,225.36911930001224,225.36911930001224,225.36911930001224,f,0.28837089997250587,225.6872469999944,225.6872469999944,225.6872469999944,225.6872469999944,225.6872469999944,225.6872469999944,225.98637979998603,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,227.46938739999314,229.25054969999474,229.25054969999474,229.25054969999474,229.25054969999474,229.25054969999474,229.25054969999474,229.25054969999474,60,41,57,38,60,70,229.25054969999474,231.23482139999396,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
50,41,39,63,0,36,36,36,,,,,,,,None,231.23482139999396,231.23482139999396,231.23482139999396,231.23482139999396,231.23482139999396,231.23482139999396,f,0.3292457000061404,231.58729699999094,231.58729699999094,231.58729699999094,231.58729699999094,231.58729699999094,231.58729699999094,231.86889799998607,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,233.7017121000099,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,233.71806970000034,235.84943480000948,235.84943480000948,235.84943480000948,235.84943480000948,235.84943480000948,235.84943480000948,235.84943480000948,50,39,63,41,50,70,235.84943480000948,237.5005702000053,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
50,44,41,68,0,37,37,37,,,,,,,,None,237.5005702000053,237.5005702000053,237.5005702000053,237.5005702000053,237.5005702000053,237.5005702000053,f,0.373060500016436,237.90181790001225,237.90181790001225,237.90181790001225,237.90181790001225,237.90181790001225,237.90181790001225,238.2009812000033,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,239.85055649999413,241.79870509999455,241.79870509999455,241.79870509999455,241.79870509999455,241.79870509999455,241.79870509999455,241.79870509999455,50,41,68,44,50,70,241.79870509999455,243.49958050000714,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
49,39,41,69,0,38,38,38,,,,,,,,None,243.49958050000714,243.49958050000714,243.49958050000714,243.49958050000714,243.49958050000714,243.49958050000714,f,0.7864475999958813,244.31810720000067,244.31810720000067,244.31810720000067,244.31810720000067,244.31810720000067,244.31810720000067,244.60024540001177,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,245.6163133000082,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,245.63306490000105,246.94737829998485,246.94737829998485,246.94737829998485,246.94737829998485,246.94737829998485,246.94737829998485,246.94737829998485,49,41,69,39,49,70,246.94737829998485,248.86501430001226,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
46,26,46,66,0,39,39,39,,,,,,,,None,248.86501430001226,248.86501430001226,248.86501430001226,248.86501430001226,248.86501430001226,248.86501430001226,i,0.3035516999952961,249.20014390000142,249.20014390000142,249.20014390000142,249.20014390000142,249.20014390000142,249.20014390000142,249.49902349998592,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,251.46503369999118,253.73005199999898,253.73005199999898,253.73005199999898,253.73005199999898,253.73005199999898,253.73005199999898,253.73005199999898,46,46,66,26,66,70,253.73005199999898,255.33075379999354,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
54,33,51,69,0,40,40,40,,,,,,,,None,255.33075379999354,255.33075379999354,255.33075379999354,255.33075379999354,255.33075379999354,255.33075379999354,i,0.3305170999956317,255.6820643999963,255.6820643999963,255.6820643999963,255.6820643999963,255.6820643999963,255.6820643999963,255.98114129999885,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,257.34797279999475,259.0125207999954,259.0125207999954,259.0125207999954,259.0125207999954,259.0125207999954,259.0125207999954,259.0125207999954,54,51,69,33,69,70,259.0125207999954,260.91341189999366,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
41,40,40,67,0,41,41,41,,,,,,,,None,260.91341189999366,260.91341189999366,260.91341189999366,260.91341189999366,260.91341189999366,260.91341189999366,i,0.33977199997752905,261.28326970001217,261.28326970001217,261.28326970001217,261.28326970001217,261.28326970001217,261.28326970001217,261.5638214999926,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,262.7799831999873,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,262.8132869999972,264.3281915000116,264.3281915000116,264.3281915000116,264.3281915000116,264.3281915000116,264.3281915000116,264.3281915000116,41,40,67,40,67,70,264.3281915000116,265.9956178999855,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
49,39,38,67,0,42,42,42,,,,,,,,None,265.9956178999855,265.9956178999855,265.9956178999855,265.9956178999855,265.9956178999855,265.9956178999855,i,0.38449880000553094,266.4181869000022,266.4181869000022,266.4181869000022,266.4181869000022,266.4181869000022,266.4181869000022,266.71268269998836,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,267.66281300000264,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,267.67918000000645,268.9272393999854,268.9272393999854,268.9272393999854,268.9272393999854,268.9272393999854,268.9272393999854,268.9272393999854,49,38,67,39,67,70,268.9272393999854,270.8448553000053,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
54,42,47,55,0,43,43,43,,,,,,,,None,270.8448553000053,270.8448553000053,270.8448553000053,270.8448553000053,270.8448553000053,270.8448553000053,i,0.3801876000070479,271.2468513000058,271.2468513000058,271.2468513000058,271.2468513000058,271.2468513000058,271.2468513000058,271.5285511999973,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,273.36166429999867,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,273.37794959999155,275.50936319999164,275.50936319999164,275.50936319999164,275.50936319999164,275.50936319999164,275.50936319999164,275.50936319999164,54,47,55,42,55,70,275.50936319999164,277.24391180000384,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
51,41,48,61,0,44,44,44,,,,,,,,None,277.24391180000384,277.24391180000384,277.24391180000384,277.24391180000384,277.24391180000384,277.24391180000384,i,0.3511780999833718,277.6316914999916,277.6316914999916,277.6316914999916,277.6316914999916,277.6316914999916,277.6316914999916,277.9109754000092,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,278.79367929999717,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,278.8102649000066,279.99197339999955,279.99197339999955,279.99197339999955,279.99197339999955,279.99197339999955,279.99197339999955,279.99197339999955,51,48,61,41,61,70,279.99197339999955,281.9596281000122,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
41,38,39,64,0,45,45,45,,,,,,,,None,281.9596281000122,281.9596281000122,281.9596281000122,281.9596281000122,281.9596281000122,281.9596281000122,i,0.5160034000000451,282.49503749998985,282.49503749998985,282.49503749998985,282.49503749998985,282.49503749998985,282.49503749998985,282.7766319999937,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,283.8267216999957,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,283.8429199999955,285.1909454000124,285.1909454000124,285.1909454000124,285.1909454000124,285.1909454000124,285.1909454000124,285.1909454000124,41,39,64,38,64,70,285.1909454000124,287.09199799998896,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
57,53,47,57,0,46,46,46,,,,,,,,None,287.09199799998896,287.09199799998896,287.09199799998896,287.09199799998896,287.09199799998896,287.09199799998896,i,0.31480029999511316,287.4260021999944,287.4260021999944,287.4260021999944,287.4260021999944,287.4260021999944,287.4260021999944,287.70905689999927,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,289.47506850000354,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,289.4919605999894,291.556461900007,291.556461900007,291.556461900007,291.556461900007,291.556461900007,291.556461900007,291.556461900007,57,47,57,53,57,70,291.556461900007,293.39121609998983,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
53,42,43,67,0,47,47,47,,,,,,,,None,293.39121609998983,293.39121609998983,293.39121609998983,293.39121609998983,293.39121609998983,293.39121609998983,i,0.615388999984134,294.0279012999963,294.0279012999963,294.0279012999963,294.0279012999963,294.0279012999963,294.0279012999963,294.32434900000226,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,295.8242118000053,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,295.8410426999908,297.6395072999876,297.6395072999876,297.6395072999876,297.6395072999876,297.6395072999876,297.6395072999876,297.6395072999876,53,43,67,42,67,70,297.6395072999876,299.4562416000117,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
50,46,45,65,0,48,48,48,,,,,,,,None,299.4562416000117,299.4562416000117,299.4562416000117,299.4562416000117,299.4562416000117,299.4562416000117,i,0.4624947000120301,299.9402066000039,299.9402066000039,299.9402066000039,299.9402066000039,299.9402066000039,299.9402066000039,300.2235876999912,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,301.3568321999919,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,301.37324240000453,302.80481470000814,302.80481470000814,302.80481470000814,302.80481470000814,302.80481470000814,302.80481470000814,302.80481470000814,50,45,65,46,65,70,302.80481470000814,304.6722646999988,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
51,48,37,63,0,49,49,49,,,,,,,,None,304.6722646999988,304.6722646999988,304.6722646999988,304.6722646999988,304.6722646999988,304.6722646999988,i,0.15172349999193102,304.86166409999714,304.86166409999714,304.86166409999714,304.86166409999714,304.86166409999714,304.86166409999714,305.139657599997,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,306.688763299986,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,306.72212260001106,308.5705866999924,308.5705866999924,308.5705866999924,308.5705866999924,308.5705866999924,308.5705866999924,308.5705866999924,51,37,63,48,63,70,308.5705866999924,310.33772929999395,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
56,50,43,67,0,50,50,50,,,,,,,,None,310.33772929999395,310.33772929999395,310.33772929999395,310.33772929999395,310.33772929999395,310.33772929999395,i,0.30236310002510436,310.674866699992,310.674866699992,310.674866699992,310.674866699992,310.674866699992,310.674866699992,310.954716200009,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,312.0546342000016,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,312.0715252000082,313.4699499999988,313.4699499999988,313.4699499999988,313.4699499999988,313.4699499999988,313.4699499999988,313.4699499999988,56,43,67,50,67,70,313.4699499999988,315.2536442000128,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
57,51,44,68,0,51,51,51,,,,,,,,None,315.2536442000128,315.2536442000128,315.2536442000128,315.2536442000128,315.2536442000128,315.2536442000128,i,0.6277393000200391,315.90410630000406,315.90410630000406,315.90410630000406,315.90410630000406,315.90410630000406,315.90410630000406,316.1874922999996,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,317.07030640001176,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,317.08739579998655,318.26858390000416,318.26858390000416,318.26858390000416,318.26858390000416,318.26858390000416,318.26858390000416,318.26858390000416,57,44,68,51,68,70,318.26858390000416,319.96974599998794,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
48,59,41,67,0,52,52,52,,,,,,,,None,319.96974599998794,319.96974599998794,319.96974599998794,319.96974599998794,319.96974599998794,319.96974599998794,i,0.38434140000026673,320.39319599999,320.39319599999,320.39319599999,320.39319599999,320.39319599999,320.39319599999,320.6698061999923,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,322.6362041000102,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,322.6528671999986,324.9175220000034,324.9175220000034,324.9175220000034,324.9175220000034,324.9175220000034,324.9175220000034,324.9175220000034,48,41,67,59,67,70,324.9175220000034,326.5853739999875,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
59,63,47,66,0,53,53,53,,,,,,,,None,326.5853739999875,326.5853739999875,326.5853739999875,326.5853739999875,326.5853739999875,326.5853739999875,i,0.3686308999895118,326.997904799995,326.997904799995,326.997904799995,326.997904799995,326.997904799995,326.997904799995,327.2685916000046,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,328.15174719999777,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,328.1851703999855,329.3665949999995,329.3665949999995,329.3665949999995,329.3665949999995,329.3665949999995,329.3665949999995,329.3665949999995,59,47,66,63,66,70,329.3665949999995,330.9843144000042,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
52,57,52,67,0,54,54,54,,,,,,,,None,330.9843144000042,330.9843144000042,330.9843144000042,330.9843144000042,330.9843144000042,330.9843144000042,i,0.5702306999883149,331.58711039999616,331.58711039999616,331.58711039999616,331.58711039999616,331.58711039999616,331.58711039999616,331.86834280000767,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,333.0345587999909,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,333.0513429999992,334.5158245000057,334.5158245000057,334.5158245000057,334.5158245000057,334.5158245000057,334.5158245000057,334.5158245000057,52,52,67,57,67,70,334.5158245000057,336.1998769000056,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
57,65,46,67,0,55,55,55,,,,,,,,None,336.1998769000056,336.1998769000056,336.1998769000056,336.1998769000056,336.1998769000056,336.1998769000056,i,0.3404623999958858,336.5696759999846,336.5696759999846,336.5696759999846,336.5696759999846,336.5696759999846,336.5696759999846,336.85050030000275,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,338.10014759999467,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,338.1169249000086,339.6651941000018,339.6651941000018,339.6651941000018,339.6651941000018,339.6651941000018,339.6651941000018,339.6651941000018,57,46,67,65,67,70,339.6651941000018,341.5488922999939,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
47,56,50,62,0,56,56,56,,,,,,,,None,341.5488922999939,341.5488922999939,341.5488922999939,341.5488922999939,341.5488922999939,341.5488922999939,i,0.3421876000065822,341.91655389999505,341.91655389999505,341.91655389999505,341.91655389999505,341.91655389999505,341.91655389999505,342.1997401000117,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,343.14955639999243,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,343.1659312999982,344.4140565000125,344.4140565000125,344.4140565000125,344.4140565000125,344.4140565000125,344.4140565000125,344.4140565000125,47,50,62,56,62,70,344.4140565000125,346.01542069998686,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
49,60,54,68,0,57,57,57,,,,,,,,None,346.01542069998686,346.01542069998686,346.01542069998686,346.01542069998686,346.01542069998686,346.01542069998686,i,0.5152545000019018,346.55093950001174,346.55093950001174,346.55093950001174,346.55093950001174,346.55093950001174,346.55093950001174,346.8322912000003,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,348.41504160000477,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,348.4704941000091,350.34668180000153,350.34668180000153,350.34668180000153,350.34668180000153,350.34668180000153,350.34668180000153,350.34668180000153,49,54,68,60,68,70,350.34668180000153,352.030986400001,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
52,64,48,60,0,58,58,58,,,,,,,,None,352.030986400001,352.030986400001,352.030986400001,352.030986400001,352.030986400001,352.030986400001,i,0.31146670001908205,352.3644718999858,352.3644718999858,352.3644718999858,352.3644718999858,352.3644718999858,352.3644718999858,352.647859699995,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,353.9311478000018,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,353.94745800000965,355.5286974000046,355.5286974000046,355.5286974000046,355.5286974000046,355.5286974000046,355.5286974000046,355.5286974000046,52,48,60,64,60,70,355.5286974000046,357.3632309999957,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
52,57,53,55,0,59,59,59,,,,,,,,None,357.3632309999957,357.3632309999957,357.3632309999957,357.3632309999957,357.3632309999957,357.3632309999957,i,0.6095159999968018,357.9969676999899,357.9969676999899,357.9969676999899,357.9969676999899,357.9969676999899,357.9969676999899,358.29672969999956,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,359.67957720000413,361.36114610001096,361.36114610001096,361.36114610001096,361.36114610001096,361.36114610001096,361.36114610001096,361.36114610001096,52,53,55,57,55,70,361.36114610001096,362.9290783999895,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
50,55,57,58,0,60,60,60,,,,,,,,None,362.9290783999895,362.9290783999895,362.9290783999895,362.9290783999895,362.9290783999895,362.9290783999895,i,0.41106449998915195,363.36261179999565,363.36261179999565,363.36261179999565,363.36261179999565,363.36261179999565,363.36261179999565,363.6461871000065,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,364.46230079999077,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,364.47890019998886,365.59362050000345,365.59362050000345,365.59362050000345,365.59362050000345,365.59362050000345,365.59362050000345,365.59362050000345,50,57,58,55,58,70,365.59362050000345,367.52805120000266,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
45,53,53,63,0,61,61,61,,,,,,,,None,367.52805120000266,367.52805120000266,367.52805120000266,367.52805120000266,367.52805120000266,367.52805120000266,i,0.328994799987413,367.8791828000103,367.8791828000103,367.8791828000103,367.8791828000103,367.8791828000103,367.8791828000103,368.17827699999907,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,369.9112616000057,371.9425620000111,371.9425620000111,371.9425620000111,371.9425620000111,371.9425620000111,371.9425620000111,371.9425620000111,45,53,63,53,63,70,371.9425620000111,373.8768333999906,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
49,55,40,62,0,62,62,62,,,,,,,,None,373.8768333999906,373.8768333999906,373.8768333999906,373.8768333999906,373.8768333999906,373.8768333999906,i,0.4666070999810472,374.36077199998545,374.36077199998545,374.36077199998545,374.36077199998545,374.36077199998545,374.36077199998545,374.6608123999904,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,376.5435058999865,378.7246072999842,378.7246072999842,378.7246072999842,378.7246072999842,378.7246072999842,378.7246072999842,378.7246072999842,49,40,62,55,62,70,378.7246072999842,380.42580389999785,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
65,60,40,64,0,63,63,63,,,,,,,,None,380.42580389999785,380.42580389999785,380.42580389999785,380.42580389999785,380.42580389999785,380.42580389999785,i,0.40137140001752414,380.8673115000129,380.8673115000129,380.8673115000129,380.8673115000129,380.8673115000129,380.8673115000129,381.1428886000067,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,383.1258619999862,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,383.1589859999949,385.44022530000075,385.44022530000075,385.44022530000075,385.44022530000075,385.44022530000075,385.44022530000075,385.44022530000075,65,40,64,60,64,70,385.44022530000075,387.02476229998865,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
51,48,49,64,0,64,64,64,,,,,,,,None,387.02476229998865,387.02476229998865,387.02476229998865,387.02476229998865,387.02476229998865,387.02476229998865,i,0.41076189998420887,387.45830219998606,387.45830219998606,387.45830219998606,387.45830219998606,387.45830219998606,387.45830219998606,387.74187820000225,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,389.45818009998766,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,389.4747340999893,391.4891500000085,391.4891500000085,391.4891500000085,391.4891500000085,391.4891500000085,391.4891500000085,391.4891500000085,51,49,64,48,64,70,391.4891500000085,393.47356370001216,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
52,49,37,63,0,65,65,65,,,,,,,,None,393.47356370001216,393.47356370001216,393.47356370001216,393.47356370001216,393.47356370001216,393.47356370001216,i,0.4124174000171479,393.90862629999174,393.90862629999174,393.90862629999174,393.90862629999174,393.90862629999174,393.90862629999174,394.19059969999944,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,396.1902194999857,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,396.2066330999951,398.4880406000011,398.4880406000011,398.4880406000011,398.4880406000011,398.4880406000011,398.4880406000011,398.4880406000011,52,37,63,49,63,70,398.4880406000011,400.3554606999969,,,,,,,,,,,,,,３４０,f,２２,2023-05-21_15h13.20.673,RL,2022.2.5,60.01205042415398,
