arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,35.28870570007712,35.28870570007712,space,4.711976599879563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
10,41,58,55,0,57,57,57,,,,,,,,,,,None,365.7428041000385,365.7428041000385,365.7428041000385,365.7428041000385,365.7428041000385,365.7428041000385,j,0.37356070009991527,366.14299800014123,366.14299800014123,366.14299800014123,366.14299800014123,366.14299800014123,366.14299800014123,366.4265656999778,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,367.52604639995843,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,367.5425511000212,368.9405781000387,368.9405781000387,368.9405781000387,368.9405781000387,368.9405781000387,368.9405781000387,368.9405781000387,10,41,55,58,58,70,368.9405781000387,370.4755174999591,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
13,50,53,46,0,58,58,58,,,,,,,,,,,None,370.4755174999591,370.4755174999591,370.4755174999591,370.4755174999591,370.4755174999591,370.4755174999591,j,0.39585980004630983,370.8924390000757,370.8924390000757,370.8924390000757,370.8924390000757,370.8924390000757,370.8924390000757,371.17577229999006,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,373.0419267001562,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,373.0999378000852,375.25614390010014,375.25614390010014,375.25614390010014,375.25614390010014,375.25614390010014,375.25614390010014,375.25614390010014,13,50,46,53,53,70,375.25614390010014,376.8407209001016,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
25,50,63,32,0,59,59,59,,,,,,,,,,,None,376.8407209001016,376.8407209001016,376.8407209001016,376.8407209001016,376.8407209001016,376.8407209001016,j,0.33277170010842383,377.1914550999645,377.1914550999645,377.1914550999645,377.1914550999645,377.1914550999645,377.1914550999645,377.4914421001449,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,378.3241777999792,379.4556396000553,379.4556396000553,379.4556396000553,379.4556396000553,379.4556396000553,379.4556396000553,379.4556396000553,25,50,32,63,63,70,379.4556396000553,381.15665989997797,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
6,48,71,41,0,60,60,60,,,,,,,,,,,None,381.15665989997797,381.15665989997797,381.15665989997797,381.15665989997797,381.15665989997797,381.15665989997797,j,0.5516121000982821,381.74038880015723,381.74038880015723,381.74038880015723,381.74038880015723,381.74038880015723,381.74038880015723,382.0236264001578,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,383.60677800001577,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,383.6237908999901,385.50437780003995,385.50437780003995,385.50437780003995,385.50437780003995,385.50437780003995,385.50437780003995,385.50437780003995,6,48,41,71,71,70,385.50437780003995,387.23929920000955,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
19,53,63,39,0,61,61,61,,,,,,,,,,,None,387.23929920000955,387.23929920000955,387.23929920000955,387.23929920000955,387.23929920000955,387.23929920000955,j,0.2959856998641044,387.5579811001662,387.5579811001662,387.5579811001662,387.5579811001662,387.5579811001662,387.5579811001662,387.8396746001672,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,389.2390080001205,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,389.25550840003416,390.95415430003777,390.95415430003777,390.95415430003777,390.95415430003777,390.95415430003777,390.95415430003777,390.95415430003777,19,53,39,63,63,70,390.95415430003777,392.60479310015216,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
14,41,68,32,0,62,62,62,,,,,,,,,,,None,392.60479310015216,392.60479310015216,392.60479310015216,392.60479310015216,392.60479310015216,392.60479310015216,j,0.45947900018654764,393.09227410005406,393.09227410005406,393.09227410005406,393.09227410005406,393.09227410005406,393.09227410005406,393.3721163000446,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,394.6715220999904,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,394.70449170004576,396.302950900048,396.302950900048,396.302950900048,396.302950900048,396.302950900048,396.302950900048,396.302950900048,14,41,32,68,68,70,396.302950900048,398.13744540000334,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
19,39,62,41,0,63,63,63,,,,,,,,,,,None,398.13744540000334,398.13744540000334,398.13744540000334,398.13744540000334,398.13744540000334,398.13744540000334,j,0.3997478000819683,398.57097160001285,398.57097160001285,398.57097160001285,398.57097160001285,398.57097160001285,398.57097160001285,398.85427720006555,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,400.85330129996873,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,400.87032960006036,403.1681874000933,403.1681874000933,403.1681874000933,403.1681874000933,403.1681874000933,403.1681874000933,403.1681874000933,19,39,41,62,62,70,403.1681874000933,404.7193974000402,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
22,36,72,47,0,64,64,64,,,,,,,,,,,None,404.7193974000402,404.7193974000402,404.7193974000402,404.7193974000402,404.7193974000402,404.7193974000402,j,0.34942310000769794,405.0874948001001,405.0874948001001,405.0874948001001,405.0874948001001,405.0874948001001,405.0874948001001,405.36991330003366,406.536386199994,406.536386199994,406.536386199994,406.536386199994,406.536386199994,406.536386199994,406.5195579000283,406.536386199994,406.536386199994,406.536386199994,406.536386199994,406.536386199994,406.536386199994,406.536386199994,407.9840985001065,407.9840985001065,407.9840985001065,407.9840985001065,407.9840985001065,407.9840985001065,407.9840985001065,22,36,47,72,72,70,407.9840985001065,409.885458300123,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
21,39,61,48,0,65,65,65,,,,,,,,,,,None,409.885458300123,409.885458300123,409.885458300123,409.885458300123,409.885458300123,409.885458300123,j,0.42499090009368956,410.33556429995224,410.33556429995224,410.33556429995224,410.33556429995224,410.33556429995224,410.33556429995224,410.63557350006886,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,412.45195799996145,414.5661953999661,414.5661953999661,414.5661953999661,414.5661953999661,414.5661953999661,414.5661953999661,414.5661953999661,21,39,48,61,61,70,414.5661953999661,416.1007020000834,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
21,43,68,43,0,66,66,66,,,,,,,,,,,None,416.1007020000834,416.1007020000834,416.1007020000834,416.1007020000834,416.1007020000834,416.1007020000834,j,0.38967030006460845,416.51904190005735,416.51904190005735,416.51904190005735,416.51904190005735,416.51904190005735,416.51904190005735,416.8009816000704,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,417.6177862000186,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,417.6343231999781,418.74892670009285,418.74892670009285,418.74892670009285,418.74892670009285,418.74892670009285,418.74892670009285,418.74892670009285,21,43,43,68,68,70,418.74892670009285,420.35025540017523,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
26,49,81,53,0,67,67,67,,,,,,,,,,,None,420.35025540017523,420.35025540017523,420.35025540017523,420.35025540017523,420.35025540017523,420.35025540017523,j,0.4468887001276016,420.81730860006064,420.81730860006064,420.81730860006064,420.81730860006064,420.81730860006064,420.81730860006064,421.1000855001621,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,422.0335701000877,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,422.04990380001254,423.2813453001436,423.2813453001436,423.2813453001436,423.2813453001436,423.2813453001436,423.2813453001436,423.2813453001436,26,49,53,81,81,70,423.2813453001436,424.8156203001272,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
29,45,66,44,0,68,68,68,,,,,,,,,,,None,424.8156203001272,424.8156203001272,424.8156203001272,424.8156203001272,424.8156203001272,424.8156203001272,j,0.42237089993432164,425.2700004000217,425.2700004000217,425.2700004000217,425.2700004000217,425.2700004000217,425.2700004000217,425.5496529000811,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,426.41650040005334,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,426.43283429997973,427.59729860001244,427.59729860001244,427.59729860001244,427.59729860001244,427.59729860001244,427.59729860001244,427.59729860001244,29,45,44,66,66,70,427.59729860001244,429.34805350005627,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
25,33,65,45,0,69,69,69,,,,,,,,,,,None,429.34805350005627,429.34805350005627,429.34805350005627,429.34805350005627,429.34805350005627,429.34805350005627,j,0.2735783001407981,429.64925030013546,429.64925030013546,429.64925030013546,429.64925030013546,429.64925030013546,429.64925030013546,429.93212510016747,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,431.16525640012696,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,431.1816458001267,432.71301930001937,432.71301930001937,432.71301930001937,432.71301930001937,432.71301930001937,432.71301930001937,432.71301930001937,25,33,45,65,65,70,432.71301930001937,434.6971577000804,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
30,41,74,47,0,70,70,70,,,,,,,,,,,None,434.6971577000804,434.6971577000804,434.6971577000804,434.6971577000804,434.6971577000804,434.6971577000804,j,0.2799261000473052,435.0006132000126,435.0006132000126,435.0006132000126,435.0006132000126,435.0006132000126,435.0006132000126,435.29775480018,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,436.5305341000203,438.0627878999803,438.0627878999803,438.0627878999803,438.0627878999803,438.0627878999803,438.0627878999803,438.0627878999803,30,41,47,74,74,70,438.0627878999803,439.59634650009684,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
37,34,56,43,0,71,71,71,,,,,,,,,,,None,439.59634650009684,439.59634650009684,439.59634650009684,439.59634650009684,439.59634650009684,439.59634650009684,j,0.346129700075835,439.96725240000524,439.96725240000524,439.96725240000524,439.96725240000524,439.96725240000524,439.96725240000524,440.24713090015575,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,442.12971620005555,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,442.14632149995305,444.3280027001165,444.3280027001165,444.3280027001165,444.3280027001165,444.3280027001165,444.3280027001165,444.3280027001165,37,34,43,56,56,70,444.3280027001165,445.89558290014975,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
38,39,71,40,0,72,72,72,,,,,,,,,,,None,445.89558290014975,445.89558290014975,445.89558290014975,445.89558290014975,445.89558290014975,445.89558290014975,j,0.34979770006611943,446.2675825001206,446.2675825001206,446.2675825001206,446.2675825001206,446.2675825001206,446.2675825001206,446.5627652001567,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,447.4793030000292,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,447.4956650000531,448.7103156000376,448.7103156000376,448.7103156000376,448.7103156000376,448.7103156000376,448.7103156000376,448.7103156000376,38,39,40,71,71,70,448.7103156000376,450.5285143000074,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
32,38,81,36,0,73,73,73,,,,,,,,,,,None,450.5285143000074,450.5285143000074,450.5285143000074,450.5285143000074,450.5285143000074,450.5285143000074,j,0.4296327999327332,450.9828971000388,450.9828971000388,450.9828971000388,450.9828971000388,450.9828971000388,450.9828971000388,451.27858610008843,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,452.3617688000668,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,452.37861740007065,453.7592559000477,453.7592559000477,453.7592559000477,453.7592559000477,453.7592559000477,453.7592559000477,453.7592559000477,32,38,36,81,81,70,453.7592559000477,455.7271338000428,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
29,46,74,38,0,74,74,74,,,,,,,,,,,None,455.7271338000428,455.7271338000428,455.7271338000428,455.7271338000428,455.7271338000428,455.7271338000428,j,0.3771756000351161,456.1274846000597,456.1274846000597,456.1274846000597,456.1274846000597,456.1274846000597,456.1274846000597,456.42769700009376,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,458.1605646000244,460.19171970011666,460.19171970011666,460.19171970011666,460.19171970011666,460.19171970011666,460.19171970011666,460.19171970011666,29,46,38,74,74,70,460.19171970011666,462.1248476000037,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
25,44,72,35,0,75,75,75,,,,,,,,,,,q,493.88737859996036,493.88737859996036,493.88737859996036,493.88737859996036,493.88737859996036,493.88737859996036,j,0.47214420000091195,494.39281140011735,494.39281140011735,494.39281140011735,494.39281140011735,494.39281140011735,494.39281140011735,494.68748870003037,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,495.62073460011743,496.85152620007284,496.85152620007284,496.85152620007284,496.85152620007284,496.85152620007284,496.85152620007284,496.85152620007284,25,44,35,72,72,70,496.85152620007284,498.81996700004674,,,,,,,,,462.1248476000037,462.1248476000037,26.71925160009414,488.8721394999884,488.8721394999884,493.88737859996036,493.88737859996036,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
30,49,76,44,0,76,76,76,,,,,,,,,,,None,498.81996700004674,498.81996700004674,498.81996700004674,498.81996700004674,498.81996700004674,498.81996700004674,j,0.27108830003999174,499.12437630002387,499.12437630002387,499.12437630002387,499.12437630002387,499.12437630002387,499.12437630002387,499.42013600002974,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,501.3695342000574,503.61719750007614,503.61719750007614,503.61719750007614,503.61719750007614,503.61719750007614,503.61719750007614,503.61719750007614,30,49,44,76,76,70,503.61719750007614,505.2855845000595,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
39,49,75,45,0,77,77,77,,,,,,,,,,,None,505.2855845000595,505.2855845000595,505.2855845000595,505.2855845000595,505.2855845000595,505.2855845000595,j,0.2504608000162989,505.5751947001554,505.5751947001554,505.5751947001554,505.5751947001554,505.5751947001554,505.5751947001554,505.8686129001435,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,506.8688841999974,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,506.8852844000794,508.1835744001437,508.1835744001437,508.1835744001437,508.1835744001437,508.1835744001437,508.1835744001437,508.1835744001437,39,49,45,75,75,70,508.1835744001437,510.1841486999765,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
45,42,70,55,0,78,78,78,,,,,,,,,,,None,510.1841486999765,510.1841486999765,510.1841486999765,510.1841486999765,510.1841486999765,510.1841486999765,j,0.3050290001556277,510.52263250015676,510.52263250015676,510.52263250015676,510.52263250015676,510.52263250015676,510.52263250015676,510.81796190002933,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,511.75099730002694,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,511.7677635999862,512.9993217999581,512.9993217999581,512.9993217999581,512.9993217999581,512.9993217999581,512.9993217999581,512.9993217999581,45,42,55,70,70,70,512.9993217999581,514.7171768001281,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
42,45,73,50,0,79,79,79,,,,,,,,,,,None,514.7171768001281,514.7171768001281,514.7171768001281,514.7171768001281,514.7171768001281,514.7171768001281,j,0.2829554001800716,515.0171158001758,515.0171158001758,515.0171158001758,515.0171158001758,515.0171158001758,515.0171158001758,515.3173301999923,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,516.30038530007,517.5818879001308,517.5818879001308,517.5818879001308,517.5818879001308,517.5818879001308,517.5818879001308,517.5818879001308,42,45,50,73,73,70,517.5818879001308,519.5825686999597,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
44,42,75,44,0,80,80,80,,,,,,,,,,,None,519.5825686999597,519.5825686999597,519.5825686999597,519.5825686999597,519.5825686999597,519.5825686999597,j,0.261085000121966,519.8672707001679,519.8672707001679,519.8672707001679,519.8672707001679,519.8672707001679,519.8672707001679,520.1501931000967,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,521.6660883000586,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,521.6825656001456,523.4972602999769,523.4972602999769,523.4972602999769,523.4972602999769,523.4972602999769,523.4972602999769,523.4972602999769,44,42,44,75,75,70,523.4972602999769,525.1150666000322,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
28,41,71,48,0,81,81,81,,,,,,,,,,,None,525.1150666000322,525.1150666000322,525.1150666000322,525.1150666000322,525.1150666000322,525.1150666000322,j,0.3789888999890536,525.5168771001045,525.5168771001045,525.5168771001045,525.5168771001045,525.5168771001045,525.5168771001045,525.8156547001563,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,527.3151013001334,529.1133034999948,529.1133034999948,529.1133034999948,529.1133034999948,529.1133034999948,529.1133034999948,529.1133034999948,28,41,48,71,71,70,529.1133034999948,531.0643136000726,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
33,43,66,52,0,82,82,82,,,,,,,,,,,None,531.0643136000726,531.0643136000726,531.0643136000726,531.0643136000726,531.0643136000726,531.0643136000726,j,0.29885800019837916,531.3861486001406,531.3861486001406,531.3861486001406,531.3861486001406,531.3861486001406,531.3861486001406,531.6807756000198,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,533.0140003000852,534.645818799967,534.645818799967,534.645818799967,534.645818799967,534.645818799967,534.645818799967,534.645818799967,33,43,52,66,66,70,534.645818799967,536.4967476001475,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
34,46,68,54,0,83,83,83,,,,,,,,,,,None,536.4967476001475,536.4967476001475,536.4967476001475,536.4967476001475,536.4967476001475,536.4967476001475,j,0.31175710004754364,536.8321790001355,536.8321790001355,536.8321790001355,536.8321790001355,536.8321790001355,536.8321790001355,537.1137604999822,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,539.0301143999677,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,539.0466148999985,541.2605360001326,541.2605360001326,541.2605360001326,541.2605360001326,541.2605360001326,541.2605360001326,541.2605360001326,34,46,54,68,68,70,541.2605360001326,542.9956619001459,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
20,38,66,45,0,84,84,84,,,,,,,,,,,None,542.9956619001459,542.9956619001459,542.9956619001459,542.9956619001459,542.9956619001459,542.9956619001459,j,0.3850365001708269,543.4144894999918,543.4144894999918,543.4144894999918,543.4144894999918,543.4144894999918,543.4144894999918,543.712252400117,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,545.6282709001098,547.8265739001799,547.8265739001799,547.8265739001799,547.8265739001799,547.8265739001799,547.8265739001799,547.8265739001799,20,38,45,66,66,70,547.8265739001799,549.4611069001257,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
33,55,61,55,0,85,85,85,,,,,,,,,,,None,549.4611069001257,549.4611069001257,549.4611069001257,549.4611069001257,549.4611069001257,549.4611069001257,j,0.25617059995420277,549.744536299957,549.744536299957,549.744536299957,549.744536299957,549.744536299957,549.744536299957,550.0281701001804,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,550.9608465000056,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,550.9779595001601,552.2091534000356,552.2091534000356,552.2091534000356,552.2091534000356,552.2091534000356,552.2091534000356,552.2091534000356,33,55,55,61,61,70,552.2091534000356,553.7430493000429,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
33,47,66,52,0,86,86,86,,,,,,,,,,,None,553.7430493000429,553.7430493000429,553.7430493000429,553.7430493000429,553.7430493000429,553.7430493000429,j,0.4257600998971611,554.1957940000575,554.1957940000575,554.1957940000575,554.1957940000575,554.1957940000575,554.1957940000575,554.4938515000977,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,556.0269079999998,557.8584334000479,557.8584334000479,557.8584334000479,557.8584334000479,557.8584334000479,557.8584334000479,557.8584334000479,33,47,52,66,66,70,557.8584334000479,559.8258174001239,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
38,47,67,53,0,87,87,87,,,,,,,,,,,None,559.8258174001239,559.8258174001239,559.8258174001239,559.8258174001239,559.8258174001239,559.8258174001239,j,0.3139678998850286,560.160655700136,560.160655700136,560.160655700136,560.160655700136,560.160655700136,560.160655700136,560.4426963001024,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,562.3423789001536,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,562.3587248001713,564.5570062999614,564.5570062999614,564.5570062999614,564.5570062999614,564.5570062999614,564.5570062999614,564.5570062999614,38,47,53,67,67,70,564.5570062999614,566.141090300167,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
35,45,67,51,0,88,88,88,,,,,,,,,,,None,566.141090300167,566.141090300167,566.141090300167,566.141090300167,566.141090300167,566.141090300167,j,0.31904430012218654,566.4922861000523,566.4922861000523,566.4922861000523,566.4922861000523,566.4922861000523,566.4922861000523,566.7749604999553,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,568.5749753001146,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,568.5911883001681,570.6891517001204,570.6891517001204,570.6891517001204,570.6891517001204,570.6891517001204,570.6891517001204,570.6891517001204,35,45,51,67,67,70,570.6891517001204,572.5901526000816,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
39,55,60,50,0,89,89,89,,,,,,,,,,,None,572.5901526000816,572.5901526000816,572.5901526000816,572.5901526000816,572.5901526000816,572.5901526000816,j,0.38572579994797707,573.0076166000217,573.0076166000217,573.0076166000217,573.0076166000217,573.0076166000217,573.0076166000217,573.2907408999745,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,574.9567446000874,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,574.9733635999728,576.9382690000348,576.9382690000348,576.9382690000348,576.9382690000348,576.9382690000348,576.9382690000348,576.9382690000348,39,55,50,60,60,70,576.9382690000348,578.556158100022,,,,,,,,,,,,,,,,,,,008,ｍ,２０,2023-05-13_17h17.52.046,RL,2022.2.5,60.05446938503099,
