arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
49,69,42,57,0,32,32,32,,,,,,,,None,231.62423319998197,231.62423319998197,231.62423319998197,231.62423319998197,231.62423319998197,231.62423319998197,r,0.47192330000689253,232.1253233999887,232.1253233999887,232.1253233999887,232.1253233999887,232.1253233999887,232.1253233999887,232.40814559999853,234.24122669998906,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,234.25766909998492,236.3892157000082,236.3892157000082,236.3892157000082,236.3892157000082,236.3892157000082,236.3892157000082,236.3892157000082,49,69,57,42,69,70,236.3892157000082,238.1063768999884,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
38,68,46,52,0,33,33,33,,,,,,,,None,238.1063768999884,238.1063768999884,238.1063768999884,238.1063768999884,238.1063768999884,238.1063768999884,r,0.36797450002632104,238.51587870001094,238.51587870001094,238.51587870001094,238.51587870001094,238.51587870001094,238.51587870001094,238.8071137999941,240.7730687999865,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,240.7895620999916,243.05448639998212,243.05448639998212,243.05448639998212,243.05448639998212,243.05448639998212,243.05448639998212,243.05448639998212,38,68,52,46,68,70,243.05448639998212,244.6387163999898,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
31,64,45,52,0,34,34,34,,,,,,,,None,244.6387163999898,244.6387163999898,244.6387163999898,244.6387163999898,244.6387163999898,244.6387163999898,r,0.3464207999932114,245.00586849998217,245.00586849998217,245.00586849998217,245.00586849998217,245.00586849998217,245.00586849998217,245.28869190000114,246.27237479999894,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,246.28888159999042,247.56989990000147,247.56989990000147,247.56989990000147,247.56989990000147,247.56989990000147,247.56989990000147,247.56989990000147,31,64,52,45,64,70,247.56989990000147,249.32106519999797,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
38,60,45,58,0,35,35,35,,,,,,,,None,249.32106519999797,249.32106519999797,249.32106519999797,249.32106519999797,249.32106519999797,249.32106519999797,r,0.43489649999537505,249.79208720001043,249.79208720001043,249.79208720001043,249.79208720001043,249.79208720001043,249.79208720001043,250.0719334000023,251.67112929999712,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,251.687843599997,253.5861514999997,253.5861514999997,253.5861514999997,253.5861514999997,253.5861514999997,253.5861514999997,253.5861514999997,38,60,58,45,60,70,253.5861514999997,255.55337479998707,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
47,68,46,56,0,36,36,36,,,,,,,,None,255.55337479998707,255.55337479998707,255.55337479998707,255.55337479998707,255.55337479998707,255.55337479998707,r,0.430525600007968,256.00587480000104,256.00587480000104,256.00587480000104,256.00587480000104,256.00587480000104,256.00587480000104,256.303725500009,257.63680559999193,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,257.65364370000316,259.3014525999897,259.3014525999897,259.3014525999897,259.3014525999897,259.3014525999897,259.3014525999897,259.3014525999897,47,68,56,46,68,70,259.3014525999897,260.9361768999952,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
43,55,48,58,0,37,37,37,,,,,,,,None,260.9361768999952,260.9361768999952,260.9361768999952,260.9361768999952,260.9361768999952,260.9361768999952,r,0.37651189998723567,261.33680069999536,261.33680069999536,261.33680069999536,261.33680069999536,261.33680069999536,261.33680069999536,261.6199224999873,262.4366189999855,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,262.45293159998255,263.56746789999306,263.56746789999306,263.56746789999306,263.56746789999306,263.56746789999306,263.56746789999306,263.56746789999306,43,55,58,48,55,70,263.56746789999306,265.55196350000915,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
49,68,47,56,0,38,38,38,,,,,,,,None,265.55196350000915,265.55196350000915,265.55196350000915,265.55196350000915,265.55196350000915,265.55196350000915,r,0.243866100005107,265.8188031000027,265.8188031000027,265.8188031000027,265.8188031000027,265.8188031000027,265.8188031000027,266.1021627000009,267.0187867000059,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,267.0353204999992,268.25009819999104,268.25009819999104,268.25009819999104,268.25009819999104,268.25009819999104,268.25009819999104,268.25009819999104,49,68,56,47,68,70,268.25009819999104,270.1176705000107,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
42,64,62,53,0,39,39,39,,,,,,,,None,270.1176705000107,270.1176705000107,270.1176705000107,270.1176705000107,270.1176705000107,270.1176705000107,r,0.308930600003805,270.4517162999837,270.4517162999837,270.4517162999837,270.4517162999837,270.4517162999837,270.4517162999837,270.7349074000085,271.7681606999831,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,271.78477790000034,273.1160145000031,273.1160145000031,273.1160145000031,273.1160145000031,273.1160145000031,273.1160145000031,273.1160145000031,42,64,53,62,64,70,273.1160145000031,275.03381229998195,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
29,59,54,64,0,40,40,40,,,,,,,,None,275.03381229998195,275.03381229998195,275.03381229998195,275.03381229998195,275.03381229998195,275.03381229998195,r,0.43672609998611733,275.50061119999737,275.50061119999737,275.50061119999737,275.50061119999737,275.50061119999737,275.50061119999737,275.7838390999823,277.6333783000009,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,277.6498043999891,279.7981207999983,279.7981207999983,279.7981207999983,279.7981207999983,279.7981207999983,279.7981207999983,279.7981207999983,29,59,64,54,59,70,279.7981207999983,281.51588439999614,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
32,66,59,51,0,41,41,41,,,,,,,,None,281.51588439999614,281.51588439999614,281.51588439999614,281.51588439999614,281.51588439999614,281.51588439999614,r,0.772861000004923,282.31640119999065,282.31640119999065,282.31640119999065,282.31640119999065,282.31640119999065,282.31640119999065,282.6157111999928,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,283.79876410000725,285.28067370000645,285.28067370000645,285.28067370000645,285.28067370000645,285.28067370000645,285.28067370000645,285.28067370000645,32,66,51,59,66,70,285.28067370000645,287.13107109998236,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
43,60,56,52,0,42,42,42,,,,,,,,None,287.13107109998236,287.13107109998236,287.13107109998236,287.13107109998236,287.13107109998236,287.13107109998236,r,0.6490561999962665,287.79838950000703,287.79838950000703,287.79838950000703,287.79838950000703,287.79838950000703,287.79838950000703,288.0981533000013,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,290.0483426999999,292.2961668999924,292.2961668999924,292.2961668999924,292.2961668999924,292.2961668999924,292.2961668999924,292.2961668999924,43,60,52,56,60,70,292.2961668999924,294.11378049998893,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
39,74,57,55,0,43,43,43,,,,,,,,None,294.11378049998893,294.11378049998893,294.11378049998893,294.11378049998893,294.11378049998893,294.11378049998893,r,0.3811730000015814,294.5141625999822,294.5141625999822,294.5141625999822,294.5141625999822,294.5141625999822,294.5141625999822,294.8136611999944,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,295.74693890000344,296.9783099000051,296.9783099000051,296.9783099000051,296.9783099000051,296.9783099000051,296.9783099000051,296.9783099000051,39,74,55,57,74,70,296.9783099000051,298.8629474999907,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
44,72,51,52,0,44,44,44,,,,,,,,None,298.8629474999907,298.8629474999907,298.8629474999907,298.8629474999907,298.8629474999907,298.8629474999907,r,0.3302765999978874,299.2142036999867,299.2142036999867,299.2142036999867,299.2142036999867,299.2142036999867,299.2142036999867,299.49626179999905,300.3631450999819,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,300.3797265999892,301.544189999986,301.544189999986,301.544189999986,301.544189999986,301.544189999986,301.544189999986,301.544189999986,44,72,52,51,72,70,301.544189999986,303.27868379998836,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
28,63,57,51,0,45,45,45,,,,,,,,None,303.27868379998836,303.27868379998836,303.27868379998836,303.27868379998836,303.27868379998836,303.27868379998836,r,0.4362583000038285,303.75500289999763,303.75500289999763,303.75500289999763,303.75500289999763,303.75500289999763,303.75500289999763,304.02904789999593,305.5118364999944,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,305.5452130000049,307.32635210000444,307.32635210000444,307.32635210000444,307.32635210000444,307.32635210000444,307.32635210000444,307.32635210000444,28,63,51,57,63,70,307.32635210000444,309.19439620000776,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
27,70,57,41,0,46,46,46,,,,,,,,None,309.19439620000776,309.19439620000776,309.19439620000776,309.19439620000776,309.19439620000776,309.19439620000776,r,0.441095399990445,309.6625103999977,309.6625103999977,309.6625103999977,309.6625103999977,309.6625103999977,309.6625103999977,309.9609509999864,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,311.8276096000045,313.9922855999903,313.9922855999903,313.9922855999903,313.9922855999903,313.9922855999903,313.9922855999903,313.9922855999903,27,70,41,57,70,70,313.9922855999903,315.8763847000082,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
30,61,63,52,0,47,47,47,,,,,,,,None,315.8763847000082,315.8763847000082,315.8763847000082,315.8763847000082,315.8763847000082,315.8763847000082,r,0.3230895999877248,316.2267839999986,316.2267839999986,316.2267839999986,316.2267839999986,316.2267839999986,316.2267839999986,316.52691670000786,317.8602494999941,317.84188940000604,317.84188940000604,317.84188940000604,317.84188940000604,317.84188940000604,317.84188940000604,317.8602494999941,317.8602494999941,317.8602494999941,317.8602494999941,317.8602494999941,317.8602494999941,317.8602494999941,319.490930800006,319.490930800006,319.490930800006,319.490930800006,319.490930800006,319.490930800006,319.490930800006,30,61,52,63,61,70,319.490930800006,321.05902670000796,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
31,74,59,51,0,48,48,48,,,,,,,,None,321.05902670000796,321.05902670000796,321.05902670000796,321.05902670000796,321.05902670000796,321.05902670000796,r,0.42914809999638237,321.51098180000554,321.51098180000554,321.51098180000554,321.51098180000554,321.51098180000554,321.51098180000554,321.8094216999889,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,323.22558800000115,324.9401829999988,324.9401829999988,324.9401829999988,324.9401829999988,324.9401829999988,324.9401829999988,324.9401829999988,31,74,51,59,74,70,324.9401829999988,326.4911041999876,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
26,72,58,52,0,49,49,49,,,,,,,,None,326.4911041999876,326.4911041999876,326.4911041999876,326.4911041999876,326.4911041999876,326.4911041999876,r,0.521294600010151,327.04395019999356,327.04395019999356,327.04395019999356,327.04395019999356,327.04395019999356,327.04395019999356,327.341293400008,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,328.5246593999909,330.00592309999047,330.00592309999047,330.00592309999047,330.00592309999047,330.00592309999047,330.00592309999047,330.00592309999047,26,72,52,58,72,70,330.00592309999047,331.5403677999857,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
32,78,52,41,0,50,50,50,,,,,,,,None,331.5403677999857,331.5403677999857,331.5403677999857,331.5403677999857,331.5403677999857,331.5403677999857,r,0.6164876999973785,332.1985541000031,332.1985541000031,332.1985541000031,332.1985541000031,332.1985541000031,332.1985541000031,332.4739968999929,333.7902487000101,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,333.8236270000052,335.43857979998575,335.43857979998575,335.43857979998575,335.43857979998575,335.43857979998575,335.43857979998575,335.43857979998575,32,78,41,52,78,70,335.43857979998575,337.1561015000043,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
26,75,53,46,0,51,51,51,,,,,,,,None,337.1561015000043,337.1561015000043,337.1561015000043,337.1561015000043,337.1561015000043,337.1561015000043,r,0.6240141000016592,337.8066370000015,337.8066370000015,337.8066370000015,337.8066370000015,337.8066370000015,337.8066370000015,338.0893694999977,339.2559198999952,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,339.2724966999958,340.7372352000093,340.7372352000093,340.7372352000093,340.7372352000093,340.7372352000093,340.7372352000093,340.7372352000093,26,75,46,53,75,70,340.7372352000093,342.2550249999913,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
33,72,58,32,0,52,52,52,,,,,,,,None,342.2550249999913,342.2550249999913,342.2550249999913,342.2550249999913,342.2550249999913,342.2550249999913,r,0.8297286000160966,343.1056208999944,343.1056208999944,343.1056208999944,343.1056208999944,343.1056208999944,343.1056208999944,343.38840239998535,344.32179230000474,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,344.33862110000337,345.5698881999997,345.5698881999997,345.5698881999997,345.5698881999997,345.5698881999997,345.5698881999997,345.5698881999997,33,72,32,58,72,70,345.5698881999997,347.23776369998814,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
34,68,58,47,0,53,53,53,,,,,,,,None,347.23776369998814,347.23776369998814,347.23776369998814,347.23776369998814,347.23776369998814,347.23776369998814,r,0.6965536999923643,347.9568611999857,347.9568611999857,347.9568611999857,347.9568611999857,347.9568611999857,347.9568611999857,348.2377737000061,350.00438969998504,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,350.02117009999347,352.0852482999908,352.0852482999908,352.0852482999908,352.0852482999908,352.0852482999908,352.0852482999908,352.0852482999908,34,68,47,58,68,70,352.0852482999908,353.80319479998434,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
38,73,56,36,0,54,54,54,,,,,,,,None,353.80319479998434,353.80319479998434,353.80319479998434,353.80319479998434,353.80319479998434,353.80319479998434,r,0.4748001999978442,354.303451499989,354.303451499989,354.303451499989,354.303451499989,354.303451499989,354.303451499989,354.5867867000052,355.8701265999989,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,355.8866435000091,357.46802209998714,357.46802209998714,357.46802209998714,357.46802209998714,357.46802209998714,357.46802209998714,357.46802209998714,38,73,36,56,73,70,357.46802209998714,359.16907929998706,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
42,73,55,35,0,55,55,55,,,,,,,,None,359.16907929998706,359.16907929998706,359.16907929998706,359.16907929998706,359.16907929998706,359.16907929998706,r,0.50646509998478,359.704894399998,359.704894399998,359.704894399998,359.704894399998,359.704894399998,359.704894399998,359.98574589999043,361.4525211,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,361.46865520000574,363.2334161000035,363.2334161000035,363.2334161000035,363.2334161000035,363.2334161000035,363.2334161000035,363.2334161000035,42,73,35,55,73,70,363.2334161000035,364.9514053000021,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
40,68,54,33,0,56,56,56,,,,,,,,None,364.9514053000021,364.9514053000021,364.9514053000021,364.9514053000021,364.9514053000021,364.9514053000021,r,0.7227641000063159,365.70188949999283,365.70188949999283,365.70188949999283,365.70188949999283,365.70188949999283,365.70188949999283,365.9849329999997,367.2844497000042,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,367.3010074000049,368.89905569999246,368.89905569999246,368.89905569999246,368.89905569999246,368.89905569999246,368.89905569999246,368.89905569999246,40,68,33,54,68,70,368.89905569999246,370.46720159999677,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
30,69,50,28,0,57,57,57,,,,,,,,None,370.46720159999677,370.46720159999677,370.46720159999677,370.46720159999677,370.46720159999677,370.46720159999677,r,0.5911717999842949,371.08433690000675,371.08433690000675,371.08433690000675,371.08433690000675,371.08433690000675,371.08433690000675,371.3668963999953,372.45023409998976,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,372.5040708000015,373.8813736999873,373.8813736999873,373.8813736999873,373.8813736999873,373.8813736999873,373.8813736999873,373.8813736999873,30,69,28,50,69,70,373.8813736999873,375.5661063999869,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
48,72,58,30,0,58,58,58,,,,,,,,None,375.5661063999869,375.5661063999869,375.5661063999869,375.5661063999869,375.5661063999869,375.5661063999869,r,0.5827227999980096,376.16853729999275,376.16853729999275,376.16853729999275,376.16853729999275,376.16853729999275,376.16853729999275,376.449584099988,378.01605310000014,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,378.03263689999585,379.89730409998447,379.89730409998447,379.89730409998447,379.89730409998447,379.89730409998447,379.89730409998447,379.89730409998447,48,72,30,58,72,70,379.89730409998447,381.6316313999996,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
43,65,49,32,0,59,59,59,,,,,,,,None,381.6316313999996,381.6316313999996,381.6316313999996,381.6316313999996,381.6316313999996,381.6316313999996,i,0.5667058000108227,382.2170766000054,382.2170766000054,382.2170766000054,382.2170766000054,382.2170766000054,382.2170766000054,382.51531670000986,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,383.6980684000009,385.1794189999928,385.1794189999928,385.1794189999928,385.1794189999928,385.1794189999928,385.1794189999928,385.1794189999928,43,65,32,49,32,70,385.1794189999928,386.7478448000038,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
43,64,53,40,0,60,60,60,,,,,,,,None,386.7478448000038,386.7478448000038,386.7478448000038,386.7478448000038,386.7478448000038,386.7478448000038,r,0.3693386999948416,387.14812900000834,387.14812900000834,387.14812900000834,387.14812900000834,387.14812900000834,387.14812900000834,387.43115879999823,388.9641411000048,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,388.9812690000108,390.8116975000012,390.8116975000012,390.8116975000012,390.8116975000012,390.8116975000012,390.8116975000012,390.8116975000012,43,64,40,53,64,70,390.8116975000012,392.646256499982,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
47,65,39,41,0,61,61,61,,,,,,,,None,392.646256499982,392.646256499982,392.646256499982,392.646256499982,392.646256499982,392.646256499982,r,0.3753390000201762,393.0474268000107,393.0474268000107,393.0474268000107,393.0474268000107,393.0474268000107,393.0474268000107,393.34646440000506,395.2966242999828,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,395.31280829999014,397.5605957999942,397.5605957999942,397.5605957999942,397.5605957999942,397.5605957999942,397.5605957999942,397.5605957999942,47,65,41,39,65,70,397.5605957999942,399.0950622000091,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
56,59,54,39,0,62,62,62,,,,,,,,None,399.0950622000091,399.0950622000091,399.0950622000091,399.0950622000091,399.0950622000091,399.0950622000091,r,0.44142610000562854,399.5622138000035,399.5622138000035,399.5622138000035,399.5622138000035,399.5622138000035,399.5622138000035,399.84551720001036,400.92872050000005,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,400.9453263999894,402.3263326000015,402.3263326000015,402.3263326000015,402.3263326000015,402.3263326000015,402.3263326000015,402.3263326000015,56,59,39,54,59,70,402.3263326000015,404.1611963000032,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
48,73,54,38,0,63,63,63,,,,,,,,None,404.1611963000032,404.1611963000032,404.1611963000032,404.1611963000032,404.1611963000032,404.1611963000032,r,0.37168799998471513,404.56286679999903,404.56286679999903,404.56286679999903,404.56286679999903,404.56286679999903,404.56286679999903,404.84496349998517,406.5444897999987,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,406.5610965999949,408.55907769998885,408.55907769998885,408.55907769998885,408.55907769998885,408.55907769998885,408.55907769998885,408.55907769998885,48,73,38,54,73,70,408.55907769998885,410.3599236999871,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
48,77,49,36,0,64,64,64,,,,,,,,None,410.3599236999871,410.3599236999871,410.3599236999871,410.3599236999871,410.3599236999871,410.3599236999871,r,0.7614830000093207,411.1447657000099,411.1447657000099,411.1447657000099,411.1447657000099,411.1447657000099,411.1447657000099,411.42689909998444,412.87664119998226,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,412.8930357999925,414.6411292999983,414.6411292999983,414.6411292999983,414.6411292999983,414.6411292999983,414.6411292999983,414.6411292999983,48,77,36,49,77,70,414.6411292999983,416.4754697000026,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
46,66,47,35,0,65,65,65,,,,,,,,None,416.4754697000026,416.4754697000026,416.4754697000026,416.4754697000026,416.4754697000026,416.4754697000026,r,0.3795856999931857,416.87771649999195,416.87771649999195,416.87771649999195,416.87771649999195,416.87771649999195,416.87771649999195,417.15946970001096,419.0588046000048,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,419.075340099982,421.2735960999853,421.2735960999853,421.2735960999853,421.2735960999853,421.2735960999853,421.2735960999853,421.2735960999853,46,66,35,47,66,70,421.2735960999853,423.0415260999871,,,,,,,,,,,,３４４,f,２２,2023-05-21_17h06.50.632,RL,2022.2.5,60.03125227378725,
