arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,18.43286580001586,18.43286580001586,space,21.97570400001132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
50,41,39,63,0,36,36,36,,,,,,,,,,,None,241.2990584000072,241.2990584000072,241.2990584000072,241.2990584000072,241.2990584000072,241.2990584000072,j,0.2774630000058096,241.6006223000004,241.6006223000004,241.6006223000004,241.6006223000004,241.6006223000004,241.6006223000004,241.8827706000011,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,242.96622660002322,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,242.98278270001174,244.36382190001314,244.36382190001314,244.36382190001314,244.36382190001314,244.36382190001314,244.36382190001314,244.36382190001314,41,39,50,63,63,60,244.36382190001314,245.94810540002072,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
50,44,41,68,0,37,37,37,,,,,,,,,,,None,245.94810540002072,245.94810540002072,245.94810540002072,245.94810540002072,245.94810540002072,245.94810540002072,j,0.2775266999960877,246.2494114000001,246.2494114000001,246.2494114000001,246.2494114000001,246.2494114000001,246.2494114000001,246.53175250001368,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,248.53129030001583,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,248.5482310000225,250.84607160001178,250.84607160001178,250.84607160001178,250.84607160001178,250.84607160001178,250.84607160001178,250.84607160001178,44,41,50,68,68,60,250.84607160001178,252.76355299999705,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
49,39,41,69,0,38,38,38,,,,,,,,,,,None,252.76355299999705,252.76355299999705,252.76355299999705,252.76355299999705,252.76355299999705,252.76355299999705,j,0.2627762999909464,253.0476372000121,253.0476372000121,253.0476372000121,253.0476372000121,253.0476372000121,253.0476372000121,253.33068220000132,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,254.76380400001653,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,254.78028090001317,256.5117298999976,256.5117298999976,256.5117298999976,256.5117298999976,256.5117298999976,256.5117298999976,256.5117298999976,39,41,49,69,69,60,256.5117298999976,258.429795700009,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
46,26,46,66,0,39,39,39,,,,,,,,,,,None,258.429795700009,258.429795700009,258.429795700009,258.429795700009,258.429795700009,258.429795700009,j,0.2678841000015382,258.73359220000566,258.73359220000566,258.73359220000566,258.73359220000566,258.73359220000566,258.73359220000566,259.0134965000034,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,260.4626314000052,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,260.4794432000199,262.22783560000244,262.22783560000244,262.22783560000244,262.22783560000244,262.22783560000244,262.22783560000244,262.22783560000244,26,46,46,66,66,60,262.22783560000244,264.01148660000763,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
54,33,51,69,0,40,40,40,,,,,,,,,,,None,264.01148660000763,264.01148660000763,264.01148660000763,264.01148660000763,264.01148660000763,264.01148660000763,j,0.5472410999936983,264.58030490000965,264.58030490000965,264.58030490000965,264.58030490000965,264.58030490000965,264.58030490000965,264.87905879999744,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,266.76190460001817,268.9431184999994,268.9431184999994,268.9431184999994,268.9431184999994,268.9431184999994,268.9431184999994,268.9431184999994,33,51,54,69,69,60,268.9431184999994,270.47747100002016,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
41,40,40,67,0,41,41,41,,,,,,,,,,,None,270.47747100002016,270.47747100002016,270.47747100002016,270.47747100002016,270.47747100002016,270.47747100002016,j,0.29763449999154545,270.8003680999973,270.8003680999973,270.8003680999973,270.8003680999973,270.8003680999973,270.8003680999973,271.0945932000177,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,273.0438042000169,275.2920009000227,275.2920009000227,275.2920009000227,275.2920009000227,275.2920009000227,275.2920009000227,275.2920009000227,40,40,41,67,67,60,275.2920009000227,277.07609800001956,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
49,39,38,67,0,42,42,42,,,,,,,,,,,None,277.07609800001956,277.07609800001956,277.07609800001956,277.07609800001956,277.07609800001956,277.07609800001956,j,0.2652888000011444,277.3599887000164,277.3599887000164,277.3599887000164,277.3599887000164,277.3599887000164,277.3599887000164,277.6429417000036,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,279.60956360001,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,279.62596180001856,281.8903993999993,281.8903993999993,281.8903993999993,281.8903993999993,281.8903993999993,281.8903993999993,281.8903993999993,39,38,49,67,67,60,281.8903993999993,283.5750849000178,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
54,42,47,55,0,43,43,43,,,,,,,,,,,None,283.5750849000178,283.5750849000178,283.5750849000178,283.5750849000178,283.5750849000178,283.5750849000178,j,0.3011402999982238,283.9116263000178,283.9116263000178,283.9116263000178,283.9116263000178,283.9116263000178,283.9116263000178,284.19217090000166,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,285.39186550001614,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,285.40863740001805,286.906776000018,286.906776000018,286.906776000018,286.906776000018,286.906776000018,286.906776000018,286.906776000018,42,47,54,55,55,60,286.906776000018,288.72430810000515,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
51,41,48,61,0,44,44,44,,,,,,,,,,,None,288.72430810000515,288.72430810000515,288.72430810000515,288.72430810000515,288.72430810000515,288.72430810000515,j,0.2561959000013303,289.0123259999964,289.0123259999964,289.0123259999964,289.0123259999964,289.0123259999964,289.0123259999964,289.3079651000153,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,290.5075751999975,292.0059028000105,292.0059028000105,292.0059028000105,292.0059028000105,292.0059028000105,292.0059028000105,292.0059028000105,41,48,51,61,61,60,292.0059028000105,293.6900738000113,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
41,38,39,64,0,45,45,45,,,,,,,,,,,None,293.6900738000113,293.6900738000113,293.6900738000113,293.6900738000113,293.6900738000113,293.6900738000113,j,0.2770392000093125,293.9904043000133,293.9904043000133,293.9904043000133,293.9904043000133,293.9904043000133,293.9904043000133,294.27346090000356,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,295.70651440002257,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,295.7232457000064,297.4546129000082,297.4546129000082,297.4546129000082,297.4546129000082,297.4546129000082,297.4546129000082,297.4546129000082,38,39,41,64,64,60,297.4546129000082,299.2723581000173,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
57,53,47,57,0,46,46,46,,,,,,,,,,,None,299.2723581000173,299.2723581000173,299.2723581000173,299.2723581000173,299.2723581000173,299.2723581000173,j,0.29569279999122955,299.58964390002075,299.58964390002075,299.58964390002075,299.58964390002075,299.58964390002075,299.58964390002075,299.8893435000209,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,301.5556043999968,303.5201251000108,303.5201251000108,303.5201251000108,303.5201251000108,303.5201251000108,303.5201251000108,303.5201251000108,53,47,57,57,57,60,303.5201251000108,305.0714657000208,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
53,42,43,67,0,47,47,47,,,,,,,,,,,None,305.0714657000208,305.0714657000208,305.0714657000208,305.0714657000208,305.0714657000208,305.0714657000208,j,0.30758649998460896,305.40551070001675,305.40551070001675,305.40551070001675,305.40551070001675,305.40551070001675,305.40551070001675,305.68888970001717,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,306.58825040000374,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,306.6046900000074,307.80335990001913,307.80335990001913,307.80335990001913,307.80335990001913,307.80335990001913,307.80335990001913,307.80335990001913,42,43,53,67,67,60,307.80335990001913,309.45382940000854,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
50,46,45,65,0,48,48,48,,,,,,,,,,,None,309.45382940000854,309.45382940000854,309.45382940000854,309.45382940000854,309.45382940000854,309.45382940000854,j,0.281203499995172,309.7543067000224,309.7543067000224,309.7543067000224,309.7543067000224,309.7543067000224,309.7543067000224,310.0541983000003,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,311.9371267000097,314.10195800001384,314.10195800001384,314.10195800001384,314.10195800001384,314.10195800001384,314.10195800001384,314.10195800001384,46,45,50,65,65,60,314.10195800001384,315.8359243000159,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
51,48,37,63,0,49,49,49,,,,,,,,,,,None,315.8359243000159,315.8359243000159,315.8359243000159,315.8359243000159,315.8359243000159,315.8359243000159,j,0.270883799996227,316.1366945000191,316.1366945000191,316.1366945000191,316.1366945000191,316.1366945000191,316.1366945000191,316.42061410000315,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,318.0529682000051,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,318.06949660001555,320.0009909000073,320.0009909000073,320.0009909000073,320.0009909000073,320.0009909000073,320.0009909000073,320.0009909000073,48,37,51,63,63,60,320.0009909000073,321.552058900008,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
56,50,43,67,0,50,50,50,,,,,,,,,,,None,321.552058900008,321.552058900008,321.552058900008,321.552058900008,321.552058900008,321.552058900008,j,0.2497731999901589,321.8190373000107,321.8190373000107,321.8190373000107,321.8190373000107,321.8190373000107,321.8190373000107,322.11886190000223,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,324.0183343999961,326.2163258000219,326.2163258000219,326.2163258000219,326.2163258000219,326.2163258000219,326.2163258000219,326.2163258000219,50,43,56,67,67,60,326.2163258000219,328.0339113000082,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
57,51,44,68,0,51,51,51,,,,,,,,,,,None,328.0339113000082,328.0339113000082,328.0339113000082,328.0339113000082,328.0339113000082,328.0339113000082,j,0.25803060000180267,328.3185332000139,328.3185332000139,328.3185332000139,328.3185332000139,328.3185332000139,328.3185332000139,328.6176495999971,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,330.0673297000176,331.81543180000153,331.81543180000153,331.81543180000153,331.81543180000153,331.81543180000153,331.81543180000153,331.81543180000153,51,44,57,68,68,60,331.81543180000153,333.68338590001804,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
48,59,41,67,0,52,52,52,,,,,,,,,,,None,333.68338590001804,333.68338590001804,333.68338590001804,333.68338590001804,333.68338590001804,333.68338590001804,j,0.2878939999791328,334.00148760000593,334.00148760000593,334.00148760000593,334.00148760000593,334.00148760000593,334.00148760000593,334.28335310000693,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,335.45026000001235,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,335.46630100000766,336.9311028000084,336.9311028000084,336.9311028000084,336.9311028000084,336.9311028000084,336.9311028000084,336.9311028000084,59,41,48,67,67,60,336.9311028000084,338.7489079000079,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
59,63,47,66,0,53,53,53,,,,,,,,,,,None,338.7489079000079,338.7489079000079,338.7489079000079,338.7489079000079,338.7489079000079,338.7489079000079,j,0.2707397999765817,339.04938189999666,339.04938189999666,339.04938189999666,339.04938189999666,339.04938189999666,339.04938189999666,339.3326141000143,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,341.0658909000049,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,341.08196640000097,343.1133441000129,343.1133441000129,343.1133441000129,343.1133441000129,343.1133441000129,343.1133441000129,343.1133441000129,63,47,59,66,66,60,343.1133441000129,344.947914999997,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
52,57,52,67,0,54,54,54,,,,,,,,,,,None,344.947914999997,344.947914999997,344.947914999997,344.947914999997,344.947914999997,344.947914999997,j,0.2939626000006683,345.2659409000189,345.2659409000189,345.2659409000189,345.2659409000189,345.2659409000189,345.2659409000189,345.54818460001843,346.897982399998,346.897982399998,346.897982399998,346.897982399998,346.897982399998,346.897982399998,346.88143959999434,346.897982399998,346.897982399998,346.897982399998,346.897982399998,346.897982399998,346.897982399998,346.897982399998,348.5294852000079,348.5294852000079,348.5294852000079,348.5294852000079,348.5294852000079,348.5294852000079,348.5294852000079,57,52,52,67,67,60,348.5294852000079,350.22993359999964,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
57,65,46,67,0,55,55,55,,,,,,,,,,,None,350.22993359999964,350.22993359999964,350.22993359999964,350.22993359999964,350.22993359999964,350.22993359999964,j,0.2638085000216961,350.51424950000364,350.51424950000364,350.51424950000364,350.51424950000364,350.51424950000364,350.51424950000364,350.7970922999957,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,351.9633524999954,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,351.98006860000896,353.44539330000407,353.44539330000407,353.44539330000407,353.44539330000407,353.44539330000407,353.44539330000407,353.44539330000407,65,46,57,67,67,60,353.44539330000407,355.07927850002307,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
47,56,50,62,0,56,56,56,,,,,,,,,,,None,355.07927850002307,355.07927850002307,355.07927850002307,355.07927850002307,355.07927850002307,355.07927850002307,j,0.2891638000146486,355.39959210000234,355.39959210000234,355.39959210000234,355.39959210000234,355.39959210000234,355.39959210000234,355.68006380001316,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,356.829354800022,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,356.84603370001423,358.2940904000134,358.2940904000134,358.2940904000134,358.2940904000134,358.2940904000134,358.2940904000134,358.2940904000134,56,50,47,62,62,60,358.2940904000134,359.8116638000065,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
49,60,54,68,0,57,57,57,,,,,,,,,,,None,359.8116638000065,359.8116638000065,359.8116638000065,359.8116638000065,359.8116638000065,359.8116638000065,j,0.2829226999892853,360.1132332000125,360.1132332000125,360.1132332000125,360.1132332000125,360.1132332000125,360.1132332000125,360.4121174000029,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,362.2693162000214,364.3762910000223,364.3762910000223,364.3762910000223,364.3762910000223,364.3762910000223,364.3762910000223,364.3762910000223,60,54,49,68,68,60,364.3762910000223,365.89422560000094,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
52,64,48,60,0,58,58,58,,,,,,,,,,,None,365.89422560000094,365.89422560000094,365.89422560000094,365.89422560000094,365.89422560000094,365.89422560000094,j,0.3085954000125639,366.2278504999995,366.2278504999995,366.2278504999995,366.2278504999995,366.2278504999995,366.2278504999995,366.5110463000019,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,368.36049260001164,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,368.3775904000213,370.52537990000565,370.52537990000565,370.52537990000565,370.52537990000565,370.52537990000565,370.52537990000565,370.52537990000565,64,48,52,60,60,60,370.52537990000565,372.1597175000061,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
52,57,53,55,0,59,59,59,,,,,,,,,,,None,372.1597175000061,372.1597175000061,372.1597175000061,372.1597175000061,372.1597175000061,372.1597175000061,j,0.27983210000093095,372.4604784999974,372.4604784999974,372.4604784999974,372.4604784999974,372.4604784999974,372.4604784999974,372.743389500014,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,374.0430215000233,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,374.0596926000144,375.65781880001305,375.65781880001305,375.65781880001305,375.65781880001305,375.65781880001305,375.65781880001305,375.65781880001305,57,53,52,55,55,60,375.65781880001305,377.6092131000187,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
50,55,57,58,0,60,60,60,,,,,,,,,,,None,377.6092131000187,377.6092131000187,377.6092131000187,377.6092131000187,377.6092131000187,377.6092131000187,j,0.27681730000767857,377.9104545000009,377.9104545000009,377.9104545000009,377.9104545000009,377.9104545000009,377.9104545000009,378.2090009000094,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,379.3920765000221,380.87338800000725,380.87338800000725,380.87338800000725,380.87338800000725,380.87338800000725,380.87338800000725,380.87338800000725,55,57,50,58,58,60,380.87338800000725,382.3914592000074,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
45,53,53,63,0,61,61,61,,,,,,,,,,,None,382.3914592000074,382.3914592000074,382.3914592000074,382.3914592000074,382.3914592000074,382.3914592000074,j,0.26958610001020133,382.69187229999807,382.69187229999807,382.69187229999807,382.69187229999807,382.69187229999807,382.69187229999807,382.97486800001934,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,384.6245341000031,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,384.64122330001555,386.5893291000102,386.5893291000102,386.5893291000102,386.5893291000102,386.5893291000102,386.5893291000102,386.5893291000102,53,53,45,63,63,60,386.5893291000102,388.55682990001515,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
49,55,40,62,0,62,62,62,,,,,,,,,,,None,388.55682990001515,388.55682990001515,388.55682990001515,388.55682990001515,388.55682990001515,388.55682990001515,j,0.4390492999809794,389.0254463000165,389.0254463000165,389.0254463000165,389.0254463000165,389.0254463000165,389.0254463000165,389.30733780001174,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,390.30685260001337,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,390.3234972000064,391.6221626000188,391.6221626000188,391.6221626000188,391.6221626000188,391.6221626000188,391.6221626000188,391.6221626000188,55,40,49,62,62,60,391.6221626000188,393.4893093999999,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
65,60,40,64,0,63,63,63,,,,,,,,,,,None,393.4893093999999,393.4893093999999,393.4893093999999,393.4893093999999,393.4893093999999,393.4893093999999,j,0.2845810999860987,393.8086595000059,393.8086595000059,393.8086595000059,393.8086595000059,393.8086595000059,393.8086595000059,394.0897196000151,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,395.1398432000133,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,395.1560715000087,396.5044305000047,396.5044305000047,396.5044305000047,396.5044305000047,396.5044305000047,396.5044305000047,396.5044305000047,60,40,65,64,64,60,396.5044305000047,398.2886167000106,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
51,48,49,64,0,64,64,64,,,,,,,,,,,None,398.2886167000106,398.2886167000106,398.2886167000106,398.2886167000106,398.2886167000106,398.2886167000106,j,0.3525420999794733,398.6722493999987,398.6722493999987,398.6722493999987,398.6722493999987,398.6722493999987,398.6722493999987,398.9560410999984,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,400.0889318000118,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,400.10541869999724,401.5364470000204,401.5364470000204,401.5364470000204,401.5364470000204,401.5364470000204,401.5364470000204,401.5364470000204,48,49,51,64,64,60,401.5364470000204,403.3879536000022,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
52,49,37,63,0,65,65,65,,,,,,,,,,,None,403.3879536000022,403.3879536000022,403.3879536000022,403.3879536000022,403.3879536000022,403.3879536000022,j,0.30564410000806674,403.72139869999955,403.72139869999955,403.72139869999955,403.72139869999955,403.72139869999955,403.72139869999955,404.02188320001005,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,405.6876062999945,407.651872300019,407.651872300019,407.651872300019,407.651872300019,407.651872300019,407.651872300019,407.651872300019,49,37,52,63,63,60,407.651872300019,409.3201386000146,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
51,53,45,60,0,66,66,66,,,,,,,,,,,None,409.3201386000146,409.3201386000146,409.3201386000146,409.3201386000146,409.3201386000146,409.3201386000146,j,0.27961580001283437,409.6202753999969,409.6202753999969,409.6202753999969,409.6202753999969,409.6202753999969,409.6202753999969,409.9205409999995,410.81824640001287,410.81824640001287,410.81824640001287,410.81824640001287,410.81824640001287,410.81824640001287,410.8365087000129,410.8365087000129,410.8365087000129,410.8365087000129,410.8365087000129,410.8365087000129,410.8365087000129,410.8365087000129,412.03491010001744,412.03491010001744,412.03491010001744,412.03491010001744,412.03491010001744,412.03491010001744,412.03491010001744,53,45,51,60,60,60,412.03491010001744,413.76900980001665,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
59,52,37,68,0,67,67,67,,,,,,,,,,,None,413.76900980001665,413.76900980001665,413.76900980001665,413.76900980001665,413.76900980001665,413.76900980001665,j,0.30085179998422973,414.1073114000028,414.1073114000028,414.1073114000028,414.1073114000028,414.1073114000028,414.1073114000028,414.38586270000087,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,415.6358629000024,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,415.6691943000187,417.2173160999955,417.2173160999955,417.2173160999955,417.2173160999955,417.2173160999955,417.2173160999955,417.2173160999955,52,37,59,68,68,60,417.2173160999955,418.8345720000216,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
52,54,39,57,0,68,68,68,,,,,,,,,,,None,418.8345720000216,418.8345720000216,418.8345720000216,418.8345720000216,418.8345720000216,418.8345720000216,j,0.351597100001527,419.2241908000142,419.2241908000142,419.2241908000142,419.2241908000142,419.2241908000142,419.2241908000142,419.5019914000004,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,421.084723500011,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,421.11828100000275,422.99945470000966,422.99945470000966,422.99945470000966,422.99945470000966,422.99945470000966,422.99945470000966,422.99945470000966,54,39,52,57,57,60,422.99945470000966,424.93380470000557,,,,,,,,,,,,３３９,f,２３,2023-05-21_14h34.30.295,RL,2022.2.5,60.120397107149216,
