arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.04616139997961,20.04616139997961,space,16.358891299983952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
39,45,46,21,0,47,47,47,,,,,,,,,,,None,306.5042345999973,306.5042345999973,306.5042345999973,306.5042345999973,306.5042345999973,306.5042345999973,f,0.4294738999742549,306.95526399998926,306.95526399998926,306.95526399998926,306.95526399998926,306.95526399998926,306.95526399998926,307.25448539998615,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,308.1709182999912,309.38601639997796,309.38601639997796,309.38601639997796,309.38601639997796,309.38601639997796,309.38601639997796,309.38601639997796,39,46,45,21,39,60,309.38601639997796,310.9535445999936,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
43,52,53,32,0,48,48,48,,,,,,,,,,,None,310.9535445999936,310.9535445999936,310.9535445999936,310.9535445999936,310.9535445999936,310.9535445999936,r,0.4607576999987941,311.44160199997714,311.44160199997714,311.44160199997714,311.44160199997714,311.44160199997714,311.44160199997714,311.73689979998744,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,313.4366316999949,315.43455579999136,315.43455579999136,315.43455579999136,315.43455579999136,315.43455579999136,315.43455579999136,315.43455579999136,43,53,52,32,53,60,315.43455579999136,317.23569129998214,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
44,55,47,27,0,49,49,49,,,,,,,,,,,None,317.23569129998214,317.23569129998214,317.23569129998214,317.23569129998214,317.23569129998214,317.23569129998214,r,0.3829273000010289,317.6368167999899,317.6368167999899,317.6368167999899,317.6368167999899,317.6368167999899,317.6368167999899,317.919355799997,319.81915329999174,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,319.8356416999886,322.0337820999848,322.0337820999848,322.0337820999848,322.0337820999848,322.0337820999848,322.0337820999848,322.0337820999848,44,47,55,27,47,60,322.0337820999848,323.7677765999979,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
45,56,42,26,0,50,50,50,,,,,,,,,,,None,323.7677765999979,323.7677765999979,323.7677765999979,323.7677765999979,323.7677765999979,323.7677765999979,r,0.33303509998950176,324.1198627999984,324.1198627999984,324.1198627999984,324.1198627999984,324.1198627999984,324.1198627999984,324.4016847999883,325.88442289998056,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,325.901100499992,327.68228759997874,327.68228759997874,327.68228759997874,327.68228759997874,327.68228759997874,327.68228759997874,327.68228759997874,45,42,56,26,42,60,327.68228759997874,329.6171771999798,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
41,61,42,25,0,51,51,51,,,,,,,,,,,None,329.6171771999798,329.6171771999798,329.6171771999798,329.6171771999798,329.6171771999798,329.6171771999798,i,0.3728226000093855,330.0195317999751,330.0195317999751,330.0195317999751,330.0195317999751,330.0195317999751,330.0195317999751,330.317524699989,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,331.4835552999866,332.9484283999773,332.9484283999773,332.9484283999773,332.9484283999773,332.9484283999773,332.9484283999773,332.9484283999773,41,42,61,25,61,60,332.9484283999773,334.58249299999443,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
46,57,56,35,0,52,52,52,,,,,,,,,,,None,334.58249299999443,334.58249299999443,334.58249299999443,334.58249299999443,334.58249299999443,334.58249299999443,i,0.37421279997215606,334.9838994999882,334.9838994999882,334.9838994999882,334.9838994999882,334.9838994999882,334.9838994999882,335.26660099998116,336.51618189999135,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,336.5326768999803,338.08066789997974,338.08066789997974,338.08066789997974,338.08066789997974,338.08066789997974,338.08066789997974,338.08066789997974,46,56,57,35,57,60,338.08066789997974,339.7154554000008,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
44,53,52,28,0,53,53,53,,,,,,,,,,,None,339.7154554000008,339.7154554000008,339.7154554000008,339.7154554000008,339.7154554000008,339.7154554000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,52,53,28,0,60,347.2123294999765,348.78025949999574,341.21384989999933,341.21384989999933,341.21384989999933,341.21384989999933,341.21384989999933,341.21384989999933,341.21384989999933,347.2123294999765,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
49,58,48,25,0,54,54,54,,,,,,,,,,,None,348.78025949999574,348.78025949999574,348.78025949999574,348.78025949999574,348.78025949999574,348.78025949999574,i,0.4856093999987934,349.3072623999906,349.3072623999906,349.3072623999906,349.3072623999906,349.3072623999906,349.3072623999906,349.58088059999864,350.89682159997756,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,350.9134802999906,352.5279490999819,352.5279490999819,352.5279490999819,352.5279490999819,352.5279490999819,352.5279490999819,352.5279490999819,49,48,58,25,58,60,352.5279490999819,354.27937379997456,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,51,56,27,0,55,55,55,,,,,,,,,,,None,354.27937379997456,354.27937379997456,354.27937379997456,354.27937379997456,354.27937379997456,354.27937379997456,i,0.6347673000127543,354.9497208999819,354.9497208999819,354.9497208999819,354.9497208999819,354.9497208999819,354.9497208999819,355.22934389999136,356.5958124999888,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,356.6123163999873,358.2771206999896,358.2771206999896,358.2771206999896,358.2771206999896,358.2771206999896,358.2771206999896,358.2771206999896,40,56,51,27,51,60,358.2771206999896,360.1777463000035,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
38,56,57,24,0,56,56,56,,,,,,,,,,,None,360.1777463000035,360.1777463000035,360.1777463000035,360.1777463000035,360.1777463000035,360.1777463000035,r,0.249669199984055,360.4456787999952,360.4456787999952,360.4456787999952,360.4456787999952,360.4456787999952,360.4456787999952,360.72816749999765,362.7116055999941,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,362.7280880000035,365.0093295999977,365.0093295999977,365.0093295999977,365.0093295999977,365.0093295999977,365.0093295999977,365.0093295999977,38,57,56,24,57,60,365.0093295999977,366.69393719997606,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,55,57,31,0,57,57,57,,,,,,,,,,,None,366.69393719997606,366.69393719997606,366.69393719997606,366.69393719997606,366.69393719997606,366.69393719997606,r,0.334466500004055,367.06633370000054,367.06633370000054,367.06633370000054,367.06633370000054,367.06633370000054,367.06633370000054,367.3440335999767,368.69376259998535,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,368.7101741999795,370.35855939998874,370.35855939998874,370.35855939998874,370.35855939998874,370.35855939998874,370.35855939998874,370.35855939998874,40,57,55,31,57,60,370.35855939998874,372.0096762999892,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
45,56,57,33,0,58,58,58,,,,,,,,,,,None,372.0096762999892,372.0096762999892,372.0096762999892,372.0096762999892,372.0096762999892,372.0096762999892,r,0.39139229999273084,372.4265967999818,372.4265967999818,372.4265967999818,372.4265967999818,372.4265967999818,372.4265967999818,372.70967809998547,373.8094361999829,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,373.86300659997505,375.2578421999933,375.2578421999933,375.2578421999933,375.2578421999933,375.2578421999933,375.2578421999933,375.2578421999933,45,57,56,33,57,60,375.2578421999933,377.1753764000023,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
42,49,62,38,0,59,59,59,,,,,,,,,,,None,377.1753764000023,377.1753764000023,377.1753764000023,377.1753764000023,377.1753764000023,377.1753764000023,r,0.30855220000375994,377.51047619999736,377.51047619999736,377.51047619999736,377.51047619999736,377.51047619999736,377.51047619999736,377.8090840999794,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,379.44150029998855,381.37369609999587,381.37369609999587,381.37369609999587,381.37369609999587,381.37369609999587,381.37369609999587,381.37369609999587,42,62,49,38,62,60,381.37369609999587,383.32430479998584,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
43,57,64,35,0,60,60,60,,,,,,,,,,,None,383.32430479998584,383.32430479998584,383.32430479998584,383.32430479998584,383.32430479998584,383.32430479998584,r,0.37380569998640567,383.7265503999952,383.7265503999952,383.7265503999952,383.7265503999952,383.7265503999952,383.7265503999952,384.0246669999906,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,385.1907329999958,386.6553663999948,386.6553663999948,386.6553663999948,386.6553663999948,386.6553663999948,386.6553663999948,386.6553663999948,43,64,57,35,64,60,386.6553663999948,388.2236952999956,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
41,58,63,36,0,61,61,61,,,,,,,,,,,None,388.2236952999956,388.2236952999956,388.2236952999956,388.2236952999956,388.2236952999956,388.2236952999956,r,0.35741070000221953,388.6083473000035,388.6083473000035,388.6083473000035,388.6083473000035,388.6083473000035,388.6083473000035,388.90696939997724,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,390.10674570000265,391.6048870999948,391.6048870999948,391.6048870999948,391.6048870999948,391.6048870999948,391.6048870999948,391.6048870999948,41,63,58,36,63,60,391.6048870999948,393.2059205999831,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
44,46,67,29,0,62,62,62,,,,,,,,,,,None,393.2059205999831,393.2059205999831,393.2059205999831,393.2059205999831,393.2059205999831,393.2059205999831,r,0.2794933999830391,393.50638939999044,393.50638939999044,393.50638939999044,393.50638939999044,393.50638939999044,393.50638939999044,393.806205699977,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,394.68926719998126,395.8708994999761,395.8708994999761,395.8708994999761,395.8708994999761,395.8708994999761,395.8708994999761,395.8708994999761,44,67,46,29,67,60,395.8708994999761,397.58828629998607,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
48,60,58,25,0,63,63,63,,,,,,,,,,,None,397.58828629998607,397.58828629998607,397.58828629998607,397.58828629998607,397.58828629998607,397.58828629998607,r,0.30870779999531806,397.9235093999887,397.9235093999887,397.9235093999887,397.9235093999887,397.9235093999887,397.9235093999887,398.2058657000016,400.08862039999804,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,400.1050451999763,402.2863391999854,402.2863391999854,402.2863391999854,402.2863391999854,402.2863391999854,402.2863391999854,402.2863391999854,48,58,60,25,58,60,402.2863391999854,404.2373999999836,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
30,66,55,37,0,64,64,64,,,,,,,,,,,None,404.2373999999836,404.2373999999836,404.2373999999836,404.2373999999836,404.2373999999836,404.2373999999836,r,0.30388600000878796,404.57287709999946,404.57287709999946,404.57287709999946,404.57287709999946,404.57287709999946,404.57287709999946,404.87068299998646,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,406.30378979997477,408.0350400999887,408.0350400999887,408.0350400999887,408.0350400999887,408.0350400999887,408.0350400999887,408.0350400999887,30,55,66,37,55,60,408.0350400999887,409.63607719997526,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
40,60,59,31,0,65,65,65,,,,,,,,,,,None,409.63607719997526,409.63607719997526,409.63607719997526,409.63607719997526,409.63607719997526,409.63607719997526,r,0.3284988999948837,409.98675079998793,409.98675079998793,409.98675079998793,409.98675079998793,409.98675079998793,409.98675079998793,410.26994839997496,411.6032208999968,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,411.6195030999952,413.25083059997996,413.25083059997996,413.25083059997996,413.25083059997996,413.25083059997996,413.25083059997996,413.25083059997996,40,59,60,31,59,60,413.25083059997996,414.8853862999822,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
42,68,64,40,0,66,66,66,,,,,,,,,,,None,414.8853862999822,414.8853862999822,414.8853862999822,414.8853862999822,414.8853862999822,414.8853862999822,r,0.3056460999941919,415.2206732999766,415.2206732999766,415.2206732999766,415.2206732999766,415.2206732999766,415.2206732999766,415.51903440000024,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,417.18535869999323,419.14980220000143,419.14980220000143,419.14980220000143,419.14980220000143,419.14980220000143,419.14980220000143,419.14980220000143,42,64,68,40,64,60,419.14980220000143,421.1007350999862,,,,,,,,,,,,,,,,,,,,３３１,f,２３,2023-05-21_09h00.32.824,RL,2022.2.5,59.91317382299069,
