arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
39,59,44,64,0,32,32,32,,,,,,,,,,,None,205.21542339999905,205.21542339999905,205.21542339999905,205.21542339999905,205.21542339999905,205.21542339999905,i,0.5862320999985968,205.83493839999937,205.83493839999937,205.83493839999937,205.83493839999937,205.83493839999937,205.83493839999937,206.1161133000005,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,207.63240419999966,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,207.6487821999999,209.46345409999958,209.46345409999958,209.46345409999958,209.46345409999958,209.46345409999958,209.46345409999958,209.46345409999958,39,59,64,44,64,60,209.46345409999958,211.06455939999978,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
32,43,47,63,0,33,33,33,,,,,,,,,,,None,211.06455939999978,211.06455939999978,211.06455939999978,211.06455939999978,211.06455939999978,211.06455939999978,i,0.5076377000004868,211.59989289999976,211.59989289999976,211.59989289999976,211.59989289999976,211.59989289999976,211.59989289999976,211.88175339999907,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,212.96468280000045,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,212.99772479999956,214.37970940000014,214.37970940000014,214.37970940000014,214.37970940000014,214.37970940000014,214.37970940000014,214.37970940000014,32,43,63,47,63,60,214.37970940000014,216.2473360999993,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
43,56,46,61,0,34,34,34,,,,,,,,,,,None,216.2473360999993,216.2473360999993,216.2473360999993,216.2473360999993,216.2473360999993,216.2473360999993,i,0.7120020000002114,216.98063299999922,216.98063299999922,216.98063299999922,216.98063299999922,216.98063299999922,216.98063299999922,217.26397410000027,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,219.23015470000064,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,219.2467400000005,221.5114039,221.5114039,221.5114039,221.5114039,221.5114039,221.5114039,221.5114039,43,56,61,46,61,60,221.5114039,223.09590509999907,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
37,48,46,59,0,35,35,35,,,,,,,,,,,None,223.09590509999907,223.09590509999907,223.09590509999907,223.09590509999907,223.09590509999907,223.09590509999907,j,0.28840979999949923,223.413134299999,223.413134299999,223.413134299999,223.413134299999,223.413134299999,223.413134299999,223.6961468999998,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,224.76262339999994,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,224.77888949999942,226.1437937999999,226.1437937999999,226.1437937999999,226.1437937999999,226.1437937999999,226.1437937999999,226.1437937999999,37,48,59,46,46,60,226.1437937999999,227.72851749999973,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
39,54,45,57,0,36,36,36,,,,,,,,,,,None,227.72851749999973,227.72851749999973,227.72851749999973,227.72851749999973,227.72851749999973,227.72851749999973,r,0.292353799999546,228.04607849999957,228.04607849999957,228.04607849999957,228.04607849999957,228.04607849999957,228.04607849999957,228.32852359999924,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,229.74525919999905,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,229.76166530000046,231.47638329999972,231.47638329999972,231.47638329999972,231.47638329999972,231.47638329999972,231.47638329999972,231.47638329999972,39,54,57,45,54,60,231.47638329999972,233.2275052999994,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
45,55,46,56,0,37,37,37,,,,,,,,,,,None,233.2275052999994,233.2275052999994,233.2275052999994,233.2275052999994,233.2275052999994,233.2275052999994,i,0.38724069999989297,233.64592520000042,233.64592520000042,233.64592520000042,233.64592520000042,233.64592520000042,233.64592520000042,233.94450779999897,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,234.77723499999956,235.90916389999984,235.90916389999984,235.90916389999984,235.90916389999984,235.90916389999984,235.90916389999984,235.90916389999984,45,55,56,46,56,60,235.90916389999984,237.7097919000007,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
41,50,46,56,0,38,38,38,,,,,,,,,,,None,237.7097919000007,237.7097919000007,237.7097919000007,237.7097919000007,237.7097919000007,237.7097919000007,f,0.2787907999991148,238.01371370000015,238.01371370000015,238.01371370000015,238.01371370000015,238.01371370000015,238.01371370000015,238.29362310000033,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,240.12666080000054,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,240.14298009999948,242.27458879999904,242.27458879999904,242.27458879999904,242.27458879999904,242.27458879999904,242.27458879999904,242.27458879999904,41,50,56,46,41,60,242.27458879999904,243.9589147000006,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
38,56,48,53,0,39,39,39,,,,,,,,,,,None,243.9589147000006,243.9589147000006,243.9589147000006,243.9589147000006,243.9589147000006,243.9589147000006,j,0.2553927000008116,244.24256679999962,244.24256679999962,244.24256679999962,244.24256679999962,244.24256679999962,244.24256679999962,244.5261191999998,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,245.70904039999914,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,245.72565209999993,247.20735179999974,247.20735179999974,247.20735179999974,247.20735179999974,247.20735179999974,247.20735179999974,247.20735179999974,38,56,53,48,48,60,247.20735179999974,249.1243603999992,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
38,62,49,55,0,40,40,40,,,,,,,,,,,None,249.1243603999992,249.1243603999992,249.1243603999992,249.1243603999992,249.1243603999992,249.1243603999992,i,0.5877304999994521,249.74180290000004,249.74180290000004,249.74180290000004,249.74180290000004,249.74180290000004,249.74180290000004,250.02533519999997,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,251.54151509999974,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,251.55798379999942,253.37230889999955,253.37230889999955,253.37230889999955,253.37230889999955,253.37230889999955,253.37230889999955,253.37230889999955,38,62,55,49,55,60,253.37230889999955,255.1903784999995,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
44,58,40,64,0,41,41,41,,,,,,,,,,,None,255.1903784999995,255.1903784999995,255.1903784999995,255.1903784999995,255.1903784999995,255.1903784999995,r,0.31316289999995206,255.52461219999896,255.52461219999896,255.52461219999896,255.52461219999896,255.52461219999896,255.52461219999896,255.82361089999904,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,257.53997789999994,259.5546482999998,259.5546482999998,259.5546482999998,259.5546482999998,259.5546482999998,259.5546482999998,259.5546482999998,44,58,64,40,58,60,259.5546482999998,261.5555322,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
55,60,48,53,0,42,42,42,,,,,,,,,,,None,261.5555322,261.5555322,261.5555322,261.5555322,261.5555322,261.5555322,i,0.34816570000111824,261.92291809999915,261.92291809999915,261.92291809999915,261.92291809999915,261.92291809999915,261.92291809999915,262.20599760000005,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,263.2226976999991,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,263.2391613999989,264.55365659999916,264.55365659999916,264.55365659999916,264.55365659999916,264.55365659999916,264.55365659999916,264.55365659999916,55,60,53,48,53,60,264.55365659999916,266.28804949999903,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
53,60,44,61,0,43,43,43,,,,,,,,,,,None,266.28804949999903,266.28804949999903,266.28804949999903,266.28804949999903,266.28804949999903,266.28804949999903,f,0.3297434999985853,266.64084039999943,266.64084039999943,266.64084039999943,266.64084039999943,266.64084039999943,266.64084039999943,266.9221121999999,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,267.8548807999996,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,267.8718702999995,269.10318319999897,269.10318319999897,269.10318319999897,269.10318319999897,269.10318319999897,269.10318319999897,269.10318319999897,53,60,61,44,53,60,269.10318319999897,271.0877653000007,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
50,69,50,59,0,44,44,44,,,,,,,,,,,None,271.0877653000007,271.0877653000007,271.0877653000007,271.0877653000007,271.0877653000007,271.0877653000007,r,0.29779840000082913,271.40485249999983,271.40485249999983,271.40485249999983,271.40485249999983,271.40485249999983,271.40485249999983,271.6880617000006,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,273.08770360000017,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,273.1041494000001,274.80237189999934,274.80237189999934,274.80237189999934,274.80237189999934,274.80237189999934,274.80237189999934,274.80237189999934,50,69,59,50,69,60,274.80237189999934,276.41965170000003,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
49,50,55,48,0,45,45,45,,,,,,,,,,,None,276.41965170000003,276.41965170000003,276.41965170000003,276.41965170000003,276.41965170000003,276.41965170000003,r,0.39094939999995404,276.8387440000006,276.8387440000006,276.8387440000006,276.8387440000006,276.8387440000006,276.8387440000006,277.13694469999973,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,278.3865005000007,279.93441209999946,279.93441209999946,279.93441209999946,279.93441209999946,279.93441209999946,279.93441209999946,279.93441209999946,49,50,48,55,50,60,279.93441209999946,281.6851760999998,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
56,64,48,56,0,46,46,46,,,,,,,,,,,None,281.6851760999998,281.6851760999998,281.6851760999998,281.6851760999998,281.6851760999998,281.6851760999998,j,0.3106496000000334,282.0220852000002,282.0220852000002,282.0220852000002,282.0220852000002,282.0220852000002,282.0220852000002,282.30295320000005,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,283.93556549999994,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,283.95202620000055,285.86703560000024,285.86703560000024,285.86703560000024,285.86703560000024,285.86703560000024,285.86703560000024,285.86703560000024,56,64,56,48,48,60,285.86703560000024,287.50097409999944,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
52,62,46,53,0,47,47,47,,,,,,,,,,,None,287.50097409999944,287.50097409999944,287.50097409999944,287.50097409999944,287.50097409999944,287.50097409999944,i,0.3464382999991358,287.8694123999994,287.8694123999994,287.8694123999994,287.8694123999994,287.8694123999994,287.8694123999994,288.15141649999896,289.6178516,289.6178516,289.6178516,289.6178516,289.6178516,289.6178516,289.60132969999904,289.6178516,289.6178516,289.6178516,289.6178516,289.6178516,289.6178516,289.6178516,291.36571379999987,291.36571379999987,291.36571379999987,291.36571379999987,291.36571379999987,291.36571379999987,291.36571379999987,52,62,53,46,53,60,291.36571379999987,293.30003790000046,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
57,59,50,53,0,48,48,48,,,,,,,,,,,None,293.30003790000046,293.30003790000046,293.30003790000046,293.30003790000046,293.30003790000046,293.30003790000046,r,0.34621530000003986,293.66836890000013,293.66836890000013,293.66836890000013,293.66836890000013,293.66836890000013,293.66836890000013,293.95063909999953,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,295.0835504000006,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,295.1003667999994,296.53153139999995,296.53153139999995,296.53153139999995,296.53153139999995,296.53153139999995,296.53153139999995,296.53153139999995,57,59,53,50,59,60,296.53153139999995,298.53291050000007,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
55,60,53,46,0,49,49,49,,,,,,,,,,,None,298.53291050000007,298.53291050000007,298.53291050000007,298.53291050000007,298.53291050000007,298.53291050000007,f,0.25841740000032587,298.8164280000001,298.8164280000001,298.8164280000001,298.8164280000001,298.8164280000001,298.8164280000001,299.0994178000001,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,300.14926190000006,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,300.1661411999994,301.51445799999965,301.51445799999965,301.51445799999965,301.51445799999965,301.51445799999965,301.51445799999965,301.51445799999965,55,60,46,53,55,60,301.51445799999965,303.2485417000007,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
62,59,45,45,0,50,50,50,,,,,,,,,,,None,303.2485417000007,303.2485417000007,303.2485417000007,303.2485417000007,303.2485417000007,303.2485417000007,i,0.586085599999933,303.8681230000002,303.8681230000002,303.8681230000002,303.8681230000002,303.8681230000002,303.8681230000002,304.14883310000005,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,305.68142350000016,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,305.69824530000005,307.51284660000056,307.51284660000056,307.51284660000056,307.51284660000056,307.51284660000056,307.51284660000056,307.51284660000056,62,59,45,45,45,60,307.51284660000056,309.3476162999996,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
50,69,49,54,0,51,51,51,,,,,,,,,,,None,309.3476162999996,309.3476162999996,309.3476162999996,309.3476162999996,309.3476162999996,309.3476162999996,j,0.37917819999893254,309.7477304999993,309.7477304999993,309.7477304999993,309.7477304999993,309.7477304999993,309.7477304999993,310.0476914999999,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,311.96405830000003,314.1791333000001,314.1791333000001,314.1791333000001,314.1791333000001,314.1791333000001,314.1791333000001,314.1791333000001,50,69,54,49,49,60,314.1791333000001,315.89615740000045,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
39,63,54,50,0,52,52,52,,,,,,,,,,,None,315.89615740000045,315.89615740000045,315.89615740000045,315.89615740000045,315.89615740000045,315.89615740000045,f,0.27593699999852106,316.1967566000003,316.1967566000003,316.1967566000003,316.1967566000003,316.1967566000003,316.1967566000003,316.48031679999985,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,317.73021250000056,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,317.7464792999999,319.29448799999955,319.29448799999955,319.29448799999955,319.29448799999955,319.29448799999955,319.29448799999955,319.29448799999955,39,63,50,54,39,60,319.29448799999955,320.97872649999954,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
46,61,58,45,0,53,53,53,,,,,,,,,,,None,320.97872649999954,320.97872649999954,320.97872649999954,320.97872649999954,320.97872649999954,320.97872649999954,i,0.3685172000004968,321.3833739999991,321.3833739999991,321.3833739999991,321.3833739999991,321.3833739999991,321.3833739999991,321.66221360000054,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,323.0286773000007,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,323.06245669999953,324.7270401000005,324.7270401000005,324.7270401000005,324.7270401000005,324.7270401000005,324.7270401000005,324.7270401000005,46,61,45,58,45,60,324.7270401000005,326.6609322000004,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
41,59,57,52,0,54,54,54,,,,,,,,,,,None,326.6609322000004,326.6609322000004,326.6609322000004,326.6609322000004,326.6609322000004,326.6609322000004,r,0.3215127000003122,327.01351559999966,327.01351559999966,327.01351559999966,327.01351559999966,327.01351559999966,327.01351559999966,327.29478559999916,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,328.3777157000004,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,328.39423259999967,329.77581569999893,329.77581569999893,329.77581569999893,329.77581569999893,329.77581569999893,329.77581569999893,329.77581569999893,41,59,52,57,59,60,329.77581569999893,331.4101539000003,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
36,70,54,64,0,55,55,55,,,,,,,,,,,None,331.4101539000003,331.4101539000003,331.4101539000003,331.4101539000003,331.4101539000003,331.4101539000003,r,0.471422700000403,331.9114611999994,331.9114611999994,331.9114611999994,331.9114611999994,331.9114611999994,331.9114611999994,332.2106256999996,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,333.4101737000001,334.90823979999914,334.90823979999914,334.90823979999914,334.90823979999914,334.90823979999914,334.90823979999914,334.90823979999914,36,70,64,54,70,60,334.90823979999914,336.84282840000014,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
48,60,62,54,0,56,56,56,,,,,,,,,,,None,336.84282840000014,336.84282840000014,336.84282840000014,336.84282840000014,336.84282840000014,336.84282840000014,r,0.301615700000184,337.18086070000027,337.18086070000027,337.18086070000027,337.18086070000027,337.18086070000027,337.18086070000027,337.4599410999999,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,339.0762386999995,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,339.09282659999917,341.0070073000006,341.0070073000006,341.0070073000006,341.0070073000006,341.0070073000006,341.0070073000006,341.0070073000006,48,60,54,62,60,60,341.0070073000006,342.52531669999917,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
44,54,58,54,0,57,57,57,,,,,,,,,,,None,342.52531669999917,342.52531669999917,342.52531669999917,342.52531669999917,342.52531669999917,342.52531669999917,r,0.39909349999834376,342.94363089999933,342.94363089999933,342.94363089999933,342.94363089999933,342.94363089999933,342.94363089999933,343.24177319999944,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,344.2006497000002,345.406449099999,345.406449099999,345.406449099999,345.406449099999,345.406449099999,345.406449099999,345.406449099999,44,54,54,58,54,60,345.406449099999,346.9077940999996,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
47,53,67,48,0,58,58,58,,,,,,,,,,,None,346.9077940999996,346.9077940999996,346.9077940999996,346.9077940999996,346.9077940999996,346.9077940999996,j,0.4396085000007588,347.3759706000001,347.3759706000001,347.3759706000001,347.3759706000001,347.3759706000001,347.3759706000001,347.65802090000034,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,349.59107720000065,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,349.6074086999997,351.8383887,351.8383887,351.8383887,351.8383887,351.8383887,351.8383887,351.8383887,47,53,48,67,67,60,351.8383887,353.72325739999906,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
44,58,61,44,0,59,59,59,,,,,,,,,,,None,353.72325739999906,353.72325739999906,353.72325739999906,353.72325739999906,353.72325739999906,353.72325739999906,j,0.3549915999992663,354.1084952000001,354.1084952000001,354.1084952000001,354.1084952000001,354.1084952000001,354.1084952000001,354.40655460000016,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,355.95642000000043,357.804265499999,357.804265499999,357.804265499999,357.804265499999,357.804265499999,357.804265499999,357.804265499999,44,58,44,61,61,60,357.804265499999,359.43888719999995,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
52,60,60,50,0,60,60,60,,,,,,,,,,,None,359.43888719999995,359.43888719999995,359.43888719999995,359.43888719999995,359.43888719999995,359.43888719999995,j,0.2871075999992172,359.7575039000003,359.7575039000003,359.7575039000003,359.7575039000003,359.7575039000003,359.7575039000003,360.0391835999999,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,361.5387688999999,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,361.55529899999965,363.3533356000007,363.3533356000007,363.3533356000007,363.3533356000007,363.3533356000007,363.3533356000007,363.3533356000007,52,60,50,60,60,60,363.3533356000007,365.13763219999964,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
46,63,60,56,0,61,61,61,,,,,,,,,,,None,365.13763219999964,365.13763219999964,365.13763219999964,365.13763219999964,365.13763219999964,365.13763219999964,r,0.3934506000005058,365.5589887999995,365.5589887999995,365.5589887999995,365.5589887999995,365.5589887999995,365.5589887999995,365.85449270000026,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,366.6875667000004,367.8197332,367.8197332,367.8197332,367.8197332,367.8197332,367.8197332,367.8197332,46,63,56,60,63,60,367.8197332,369.70391670000026,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
44,62,64,49,0,62,62,62,,,,,,,,,,,None,369.70391670000026,369.70391670000026,369.70391670000026,369.70391670000026,369.70391670000026,369.70391670000026,r,0.5141794000010123,370.2389683000001,370.2389683000001,370.2389683000001,370.2389683000001,370.2389683000001,370.2389683000001,370.52051369999936,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,371.8035204000007,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,371.82047500000044,373.4018835000006,373.4018835000006,373.4018835000006,373.4018835000006,373.4018835000006,373.4018835000006,373.4018835000006,44,62,49,64,62,60,373.4018835000006,375.3521911000007,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
46,69,76,53,0,63,63,63,,,,,,,,,,,None,375.3521911000007,375.3521911000007,375.3521911000007,375.3521911000007,375.3521911000007,375.3521911000007,r,0.2814935999995214,375.6531138999999,375.6531138999999,375.6531138999999,375.6531138999999,375.6531138999999,375.6531138999999,375.9526960000003,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,377.38599280000017,379.11710649999986,379.11710649999986,379.11710649999986,379.11710649999986,379.11710649999986,379.11710649999986,379.11710649999986,46,69,53,76,69,60,379.11710649999986,380.90143910000006,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
41,78,80,54,0,64,64,64,,,,,,,,,,,None,380.90143910000006,380.90143910000006,380.90143910000006,380.90143910000006,380.90143910000006,380.90143910000006,r,0.49538529999881575,381.418773899999,381.418773899999,381.418773899999,381.418773899999,381.418773899999,381.418773899999,381.70189989999926,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,382.8020981999998,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,382.8184853999992,384.2164620000003,384.2164620000003,384.2164620000003,384.2164620000003,384.2164620000003,384.2164620000003,384.2164620000003,41,78,54,80,78,60,384.2164620000003,386.05068199999914,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
45,58,77,56,0,65,65,65,,,,,,,,,,,None,386.05068199999914,386.05068199999914,386.05068199999914,386.05068199999914,386.05068199999914,386.05068199999914,r,0.2851909999990312,386.37291129999903,386.37291129999903,386.37291129999903,386.37291129999903,386.37291129999903,386.37291129999903,386.6508993999996,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,387.900615999999,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,387.91750540000066,389.4653691000003,389.4653691000003,389.4653691000003,389.4653691000003,389.4653691000003,389.4653691000003,389.4653691000003,45,58,56,77,58,60,389.4653691000003,390.9836290000003,,,,,,,,,,,,３１９,f,１９,2023-05-19_10h48.24.550,RL,2022.2.5,59.925129543134815,
