arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
51,43,62,44,0,32,32,32,,,,,,,,,,,None,217.69933479999963,217.69933479999963,217.69933479999963,217.69933479999963,217.69933479999963,217.69933479999963,j,0.20933450000120501,217.9358734999987,217.9358734999987,217.9358734999987,217.9358734999987,217.9358734999987,217.9358734999987,218.23333869999988,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,219.1662450999993,220.39800979999927,220.39800979999927,220.39800979999927,220.39800979999927,220.39800979999927,220.39800979999927,220.39800979999927,51,43,62,44,44,70,220.39800979999927,222.09917499999938,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
61,38,40,44,0,33,33,33,,,,,,,,,,,None,222.09917499999938,222.09917499999938,222.09917499999938,222.09917499999938,222.09917499999938,222.09917499999938,j,0.22541289999935543,222.34949689999848,222.34949689999848,222.34949689999848,222.34949689999848,222.34949689999848,222.34949689999848,222.64946619999864,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,223.81549259999883,225.28023349999967,225.28023349999967,225.28023349999967,225.28023349999967,225.28023349999967,225.28023349999967,225.28023349999967,61,38,40,44,44,70,225.28023349999967,227.1982973999984,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
46,33,46,55,0,34,34,34,,,,,,,,,,,None,227.1982973999984,227.1982973999984,227.1982973999984,227.1982973999984,227.1982973999984,227.1982973999984,j,0.3214712999997573,227.54979439999988,227.54979439999988,227.54979439999988,227.54979439999988,227.54979439999988,227.54979439999988,227.83159569999953,228.99830679999832,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,229.01482279999982,230.4798452999985,230.4798452999985,230.4798452999985,230.4798452999985,230.4798452999985,230.4798452999985,230.4798452999985,46,33,46,55,55,70,230.4798452999985,232.31352009999864,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
66,30,46,61,0,35,35,35,,,,,,,,,,,None,232.31352009999864,232.31352009999864,232.31352009999864,232.31352009999864,232.31352009999864,232.31352009999864,i,0.23630950000006123,232.58391309999934,232.58391309999934,232.58391309999934,232.58391309999934,232.58391309999934,232.58391309999934,232.86398269999881,234.8468073999993,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,234.86375439999938,237.14517149999847,237.14517149999847,237.14517149999847,237.14517149999847,237.14517149999847,237.14517149999847,237.14517149999847,66,30,46,61,46,70,237.14517149999847,238.77897999999914,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
58,36,37,56,0,36,36,36,,,,,,,,,,,None,238.77897999999914,238.77897999999914,238.77897999999914,238.77897999999914,238.77897999999914,238.77897999999914,f,0.21509470000091824,239.01407609999842,239.01407609999842,239.01407609999842,239.01407609999842,239.01407609999842,239.01407609999842,239.31287209999937,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,241.0123223999999,243.01072329999988,243.01072329999988,243.01072329999988,243.01072329999988,243.01072329999988,243.01072329999988,243.01072329999988,58,36,37,56,58,70,243.01072329999988,244.99525240000003,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
59,31,58,59,0,37,37,37,,,,,,,,,,,None,244.99525240000003,244.99525240000003,244.99525240000003,244.99525240000003,244.99525240000003,244.99525240000003,i,0.22045099999922968,245.24572679999983,245.24572679999983,245.24572679999983,245.24572679999983,245.24572679999983,245.24572679999983,245.5283686999992,246.97810559999925,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,246.99488609999935,248.74267419999887,248.74267419999887,248.74267419999887,248.74267419999887,248.74267419999887,248.74267419999887,248.74267419999887,59,31,58,59,58,70,248.74267419999887,250.46043119999922,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
56,33,45,63,0,38,38,38,,,,,,,,,,,None,250.46043119999922,250.46043119999922,250.46043119999922,250.46043119999922,250.46043119999922,250.46043119999922,j,0.295402900001136,250.77764519999982,250.77764519999982,250.77764519999982,250.77764519999982,250.77764519999982,250.77764519999982,251.0610459999989,252.64414979999856,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,252.6605456999987,254.54213319999872,254.54213319999872,254.54213319999872,254.54213319999872,254.54213319999872,254.54213319999872,254.54213319999872,56,33,45,63,63,70,254.54213319999872,256.4929945999993,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
56,29,47,70,0,39,39,39,,,,,,,,,,,None,256.4929945999993,256.4929945999993,256.4929945999993,256.4929945999993,256.4929945999993,256.4929945999993,r,0.2218248000008316,256.7446567999996,256.7446567999996,256.7446567999996,256.7446567999996,256.7446567999996,256.7446567999996,257.02686679999897,258.8760485999992,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,258.8926888999995,261.04032839999854,261.04032839999854,261.04032839999854,261.04032839999854,261.04032839999854,261.04032839999854,261.04032839999854,56,29,47,70,29,70,261.04032839999854,262.6083807999985,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
57,37,55,62,0,40,40,40,,,,,,,,,,,None,262.6083807999985,262.6083807999985,262.6083807999985,262.6083807999985,262.6083807999985,262.6083807999985,i,0.4931519000001572,263.12562759999855,263.12562759999855,263.12562759999855,263.12562759999855,263.12562759999855,263.12562759999855,263.40865439999834,264.4419805999987,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,264.45872710000003,265.78991179999866,265.78991179999866,265.78991179999866,265.78991179999866,265.78991179999866,265.78991179999866,265.78991179999866,57,37,55,62,55,70,265.78991179999866,267.65793569999914,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
48,48,55,80,0,41,41,41,,,,,,,,,,,None,267.65793569999914,267.65793569999914,267.65793569999914,267.65793569999914,267.65793569999914,267.65793569999914,j,0.3544705000003887,268.04293619999953,268.04293619999953,268.04293619999953,268.04293619999953,268.04293619999953,268.04293619999953,268.34124669999983,269.5246412999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,269.5409979999986,271.02241819999836,271.02241819999836,271.02241819999836,271.02241819999836,271.02241819999836,271.02241819999836,271.02241819999836,48,48,55,80,80,70,271.02241819999836,272.77321589999883,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
44,37,59,66,0,42,42,42,,,,,,,,,,,None,272.77321589999883,272.77321589999883,272.77321589999883,272.77321589999883,272.77321589999883,272.77321589999883,i,0.43027210000036575,273.2262837999988,273.2262837999988,273.2262837999988,273.2262837999988,273.2262837999988,273.2262837999988,273.50701879999906,274.32352059999903,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,274.35655529999894,275.47150319999855,275.47150319999855,275.47150319999855,275.47150319999855,275.47150319999855,275.47150319999855,275.47150319999855,44,37,59,66,59,70,275.47150319999855,277.0727610999984,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
47,44,45,70,0,43,43,43,,,,,,,,,,,None,277.0727610999984,277.0727610999984,277.0727610999984,277.0727610999984,277.0727610999984,277.0727610999984,f,0.22088309999890043,277.32360099999823,277.32360099999823,277.32360099999823,277.32360099999823,277.32360099999823,277.32360099999823,277.6061243999993,279.2393811999991,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,279.25632939999923,281.18752349999886,281.18752349999886,281.18752349999886,281.18752349999886,281.18752349999886,281.18752349999886,281.18752349999886,47,44,45,70,47,70,281.18752349999886,283.03840539999874,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
55,36,49,69,0,44,44,44,,,,,,,,,,,None,283.03840539999874,283.03840539999874,283.03840539999874,283.03840539999874,283.03840539999874,283.03840539999874,j,0.1487875000002532,283.2055995999999,283.2055995999999,283.2055995999999,283.2055995999999,283.2055995999999,283.2055995999999,283.48859359999915,284.62158139999883,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,284.63820609999857,286.06967579999946,286.06967579999946,286.06967579999946,286.06967579999946,286.06967579999946,286.06967579999946,286.06967579999946,55,36,49,69,69,70,286.06967579999946,288.03708109999934,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
53,43,45,65,0,45,45,45,,,,,,,,,,,None,288.03708109999934,288.03708109999934,288.03708109999934,288.03708109999934,288.03708109999934,288.03708109999934,j,0.21772280000004685,288.2917005999989,288.2917005999989,288.2917005999989,288.2917005999989,288.2917005999989,288.2917005999989,288.5871669999997,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,290.25409149999905,292.21902469999986,292.21902469999986,292.21902469999986,292.21902469999986,292.21902469999986,292.21902469999986,292.21902469999986,53,43,45,65,65,70,292.21902469999986,294.0532190999984,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
40,47,44,79,0,46,46,46,,,,,,,,,,,None,294.0532190999984,294.0532190999984,294.0532190999984,294.0532190999984,294.0532190999984,294.0532190999984,j,0.2062050000004092,294.28872259999844,294.28872259999844,294.28872259999844,294.28872259999844,294.28872259999844,294.28872259999844,294.58655,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,296.0530545999991,297.81765109999833,297.81765109999833,297.81765109999833,297.81765109999833,297.81765109999833,297.81765109999833,297.81765109999833,40,47,44,79,79,70,297.81765109999833,299.81846959999893,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
49,44,47,68,0,47,47,47,,,,,,,,,,,None,299.81846959999893,299.81846959999893,299.81846959999893,299.81846959999893,299.81846959999893,299.81846959999893,j,0.21782720000010158,300.0748730999985,300.0748730999985,300.0748730999985,300.0748730999985,300.0748730999985,300.0748730999985,300.35222239999894,302.2853189999987,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,302.31866269999955,304.5500493999989,304.5500493999989,304.5500493999989,304.5500493999989,304.5500493999989,304.5500493999989,304.5500493999989,49,44,47,68,68,70,304.5500493999989,306.4178237999986,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
48,48,50,80,0,48,48,48,,,,,,,,,,,None,306.4178237999986,306.4178237999986,306.4178237999986,306.4178237999986,306.4178237999986,306.4178237999986,j,0.25024459999985993,306.704952099999,306.704952099999,306.704952099999,306.704952099999,306.704952099999,306.704952099999,307.00130889999855,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,308.51752209999904,310.33193259999825,310.33193259999825,310.33193259999825,310.33193259999825,310.33193259999825,310.33193259999825,310.33193259999825,48,48,50,80,80,70,310.33193259999825,312.29987659999824,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
41,42,52,85,0,49,49,49,,,,,,,,,,,None,312.29987659999824,312.29987659999824,312.29987659999824,312.29987659999824,312.29987659999824,312.29987659999824,j,0.24855589999970107,312.56929820000005,312.56929820000005,312.56929820000005,312.56929820000005,312.56929820000005,312.56929820000005,312.86684029999924,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,313.9832968999999,315.39908849999847,315.39908849999847,315.39908849999847,315.39908849999847,315.39908849999847,315.39908849999847,315.39908849999847,41,42,52,85,85,70,315.39908849999847,317.06568699999843,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
50,38,53,78,0,50,50,50,,,,,,,,,,,None,317.06568699999843,317.06568699999843,317.06568699999843,317.06568699999843,317.06568699999843,317.06568699999843,j,0.4267813999995269,317.52081409999846,317.52081409999846,317.52081409999846,317.52081409999846,317.52081409999846,317.52081409999846,317.7996781999991,318.9993399999985,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,319.03215519999867,320.53046619999986,320.53046619999986,320.53046619999986,320.53046619999986,320.53046619999986,320.53046619999986,320.53046619999986,50,38,53,78,78,70,320.53046619999986,322.53133009999874,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
57,53,48,76,0,51,51,51,,,,,,,,,,,None,322.53133009999874,322.53133009999874,322.53133009999874,322.53133009999874,322.53133009999874,322.53133009999874,j,0.489210899999307,323.0537368999994,323.0537368999994,323.0537368999994,323.0537368999994,323.0537368999994,323.0537368999994,323.34863699999914,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,324.5317622999992,326.0131337999992,326.0131337999992,326.0131337999992,326.0131337999992,326.0131337999992,326.0131337999992,326.0131337999992,57,53,48,76,76,70,326.0131337999992,327.7637851999989,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
41,54,67,64,0,52,52,52,,,,,,,,,,,None,327.7637851999989,327.7637851999989,327.7637851999989,327.7637851999989,327.7637851999989,327.7637851999989,j,0.2970862999991368,328.084743899999,328.084743899999,328.084743899999,328.084743899999,328.084743899999,328.084743899999,328.36392839999826,330.3471092999989,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,330.3803283999987,332.66129699999874,332.66129699999874,332.66129699999874,332.66129699999874,332.66129699999874,332.66129699999874,332.66129699999874,41,54,67,64,64,70,332.66129699999874,334.3957782999987,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
45,53,63,65,0,53,53,53,,,,,,,,,,,None,334.3957782999987,334.3957782999987,334.3957782999987,334.3957782999987,334.3957782999987,334.3957782999987,j,0.28208340000128374,334.69761259999905,334.69761259999905,334.69761259999905,334.69761259999905,334.69761259999905,334.69761259999905,334.99642649999987,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,335.8461136999995,336.99413939999977,336.99413939999977,336.99413939999977,336.99413939999977,336.99413939999977,336.99413939999977,336.99413939999977,45,53,63,65,65,70,336.99413939999977,338.9455098999988,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
49,49,63,57,0,54,54,54,,,,,,,,,,,None,338.9455098999988,338.9455098999988,338.9455098999988,338.9455098999988,338.9455098999988,338.9455098999988,j,0.4567458000001352,339.4291024999984,339.4291024999984,339.4291024999984,339.4291024999984,339.4291024999984,339.4291024999984,339.7124112999991,341.56237039999905,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,341.5786716999992,343.7264292999989,343.7264292999989,343.7264292999989,343.7264292999989,343.7264292999989,343.7264292999989,343.7264292999989,49,49,63,57,57,70,343.7264292999989,345.56109709999873,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
59,45,52,74,0,55,55,55,,,,,,,,,,,None,345.56109709999873,345.56109709999873,345.56109709999873,345.56109709999873,345.56109709999873,345.56109709999873,i,0.20086910000100033,345.7974871999995,345.7974871999995,345.7974871999995,345.7974871999995,345.7974871999995,345.7974871999995,346.07809839999936,347.5108741999993,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,347.5274792,349.2585158999991,349.2585158999991,349.2585158999991,349.2585158999991,349.2585158999991,349.2585158999991,349.2585158999991,59,45,52,74,52,70,349.2585158999991,350.9093873999991,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
48,38,49,66,0,56,56,56,,,,,,,,,,,None,350.9093873999991,350.9093873999991,350.9093873999991,350.9093873999991,350.9093873999991,350.9093873999991,j,0.4233096000007208,351.36224989999937,351.36224989999937,351.36224989999937,351.36224989999937,351.36224989999937,351.36224989999937,351.64403349999884,353.07626600000003,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,353.0928412999983,354.80812979999973,354.80812979999973,354.80812979999973,354.80812979999973,354.80812979999973,354.80812979999973,354.80812979999973,48,38,49,66,66,70,354.80812979999973,356.77516099999957,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
58,44,40,70,0,57,57,57,,,,,,,,,,,None,356.77516099999957,356.77516099999957,356.77516099999957,356.77516099999957,356.77516099999957,356.77516099999957,j,0.30219819999911124,357.1094112999999,357.1094112999999,357.1094112999999,357.1094112999999,357.1094112999999,357.1094112999999,357.3922274999986,358.39206099999865,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,358.4503965999993,359.75689709999824,359.75689709999824,359.75689709999824,359.75689709999824,359.75689709999824,359.75689709999824,359.75689709999824,58,44,40,70,70,70,359.75689709999824,361.2909826999985,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
46,43,32,80,0,58,58,58,,,,,,,,,,,None,361.2909826999985,361.2909826999985,361.2909826999985,361.2909826999985,361.2909826999985,361.2909826999985,j,0.3263088000003336,361.64162269999906,361.64162269999906,361.64162269999906,361.64162269999906,361.64162269999906,361.64162269999906,361.9248917999994,363.6915449999997,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,363.7081600999991,365.77268899999945,365.77268899999945,365.77268899999945,365.77268899999945,365.77268899999945,365.77268899999945,365.77268899999945,46,43,32,80,80,70,365.77268899999945,367.6570594999994,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
50,53,49,78,0,59,59,59,,,,,,,,,,,None,367.6570594999994,367.6570594999994,367.6570594999994,367.6570594999994,367.6570594999994,367.6570594999994,j,0.31480549999832874,367.9913496999998,367.9913496999998,367.9913496999998,367.9913496999998,367.9913496999998,367.9913496999998,368.2904598999994,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,369.7403246999984,371.4878955999993,371.4878955999993,371.4878955999993,371.4878955999993,371.4878955999993,371.4878955999993,371.4878955999993,50,53,49,78,78,70,371.4878955999993,373.27246639999976,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
61,50,42,81,0,60,60,60,,,,,,,,,,,None,373.27246639999976,373.27246639999976,373.27246639999976,373.27246639999976,373.27246639999976,373.27246639999976,j,0.29394349999893166,373.58962989999964,373.58962989999964,373.58962989999964,373.58962989999964,373.58962989999964,373.58962989999964,373.8732599999985,375.6392948999983,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,375.6556385999993,377.7207690999985,377.7207690999985,377.7207690999985,377.7207690999985,377.7207690999985,377.7207690999985,377.7207690999985,61,50,42,81,81,70,377.7207690999985,379.7051410999993,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
66,53,47,74,0,61,61,61,,,,,,,,,,,None,379.7051410999993,379.7051410999993,379.7051410999993,379.7051410999993,379.7051410999993,379.7051410999993,j,0.2932163000004948,380.0218181,380.0218181,380.0218181,380.0218181,380.0218181,380.0218181,380.30500049999864,381.3213827999989,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,381.3382761999983,382.6527776999992,382.6527776999992,382.6527776999992,382.6527776999992,382.6527776999992,382.6527776999992,382.6527776999992,66,53,47,74,74,70,382.6527776999992,384.28788039999927,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
55,44,45,73,0,62,62,62,,,,,,,,,,,None,384.28788039999927,384.28788039999927,384.28788039999927,384.28788039999927,384.28788039999927,384.28788039999927,j,0.5471352999993542,384.85664859999997,384.85664859999997,384.85664859999997,384.85664859999997,384.85664859999997,384.85664859999997,385.1374632999996,386.2372765,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,386.2540756999988,387.6524486999988,387.6524486999988,387.6524486999988,387.6524486999988,387.6524486999988,387.6524486999988,387.6524486999988,55,44,45,73,73,70,387.6524486999988,389.5534115999999,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
69,53,53,68,0,63,63,63,,,,,,,,,,,None,389.5534115999999,389.5534115999999,389.5534115999999,389.5534115999999,389.5534115999999,389.5534115999999,j,0.41807390000030864,390.0066868999984,390.0066868999984,390.0066868999984,390.0066868999984,390.0066868999984,390.0066868999984,390.286831899999,391.2036460999989,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,391.21998769999846,392.4347863999992,392.4347863999992,392.4347863999992,392.4347863999992,392.4347863999992,392.4347863999992,392.4347863999992,69,53,53,68,68,70,392.4347863999992,394.20217239999874,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
70,50,45,67,0,64,64,64,,,,,,,,,,,None,394.20217239999874,394.20217239999874,394.20217239999874,394.20217239999874,394.20217239999874,394.20217239999874,j,0.3134027000014612,394.5390187999983,394.5390187999983,394.5390187999983,394.5390187999983,394.5390187999983,394.5390187999983,394.83616509999956,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,396.452453599999,398.36726179999823,398.36726179999823,398.36726179999823,398.36726179999823,398.36726179999823,398.36726179999823,398.36726179999823,70,50,45,67,67,70,398.36726179999823,400.23480599999857,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
63,45,50,59,0,65,65,65,,,,,,,,,,,None,400.23480599999857,400.23480599999857,400.23480599999857,400.23480599999857,400.23480599999857,400.23480599999857,j,0.31705560000045807,400.58654690000003,400.58654690000003,400.58654690000003,400.58654690000003,400.58654690000003,400.58654690000003,400.8685429999987,402.86796129999857,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,402.88424869999835,405.1824614999987,405.1824614999987,405.1824614999987,405.1824614999987,405.1824614999987,405.1824614999987,405.1824614999987,63,45,50,59,59,70,405.1824614999987,406.7170654999991,,,,,,,,,,,,３０６,f,２３,2023-05-18_13h06.54.816,RL,2022.2.5,60.159132937911544,
