arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
39,59,60,55,0,35,35,35,,,,,,,,None,267.83471299999997,267.83471299999997,267.83471299999997,267.83471299999997,267.83471299999997,267.83471299999997,r,0.5211383999999839,268.3916238,268.3916238,268.3916238,268.3916238,268.3916238,268.3916238,268.66832619999997,269.76792689999996,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,269.8014431,271.19897349999997,271.19897349999997,271.19897349999997,271.19897349999997,271.19897349999997,271.19897349999997,271.19897349999997,39,59,55,60,59,70,271.19897349999997,273.1837528,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
33,62,54,48,0,36,36,36,,,,,,,,None,273.1837528,273.1837528,273.1837528,273.1837528,273.1837528,273.1837528,j,0.4824714999999742,273.690569,273.690569,273.690569,273.690569,273.690569,273.690569,273.9671872,275.43358739999996,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,275.4671364,277.2316558,277.2316558,277.2316558,277.2316558,277.2316558,277.2316558,277.2316558,33,62,48,54,54,70,277.2316558,278.8162031,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
38,56,59,42,0,37,37,37,,,,,,,,None,278.8162031,278.8162031,278.8162031,278.8162031,278.8162031,278.8162031,f,0.33297319999996944,279.1915709,279.1915709,279.1915709,279.1915709,279.1915709,279.1915709,279.4662075,280.44922809999997,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,280.4659569,281.73085449999996,281.73085449999996,281.73085449999996,281.73085449999996,281.73085449999996,281.73085449999996,281.73085449999996,38,56,42,59,38,70,281.73085449999996,283.3483955,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
32,49,62,46,0,38,38,38,,,,,,,,None,283.3483955,283.3483955,283.3483955,283.3483955,283.3483955,283.3483955,i,0.5559048000000075,283.94191939999996,283.94191939999996,283.94191939999996,283.94191939999996,283.94191939999996,283.94191939999996,284.2153459,285.3649651,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,285.3817157,286.8298679,286.8298679,286.8298679,286.8298679,286.8298679,286.8298679,286.8298679,32,49,46,62,46,70,286.8298679,288.6977415,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
26,58,68,44,0,39,39,39,,,,,,,,None,288.6977415,288.6977415,288.6977415,288.6977415,288.6977415,288.6977415,r,0.8452698999999484,289.5763025,289.5763025,289.5763025,289.5763025,289.5763025,289.5763025,289.8477347,291.4474371,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,291.4643079,293.3621904,293.3621904,293.3621904,293.3621904,293.3621904,293.3621904,293.3621904,26,58,44,68,58,70,293.3621904,295.3465991,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
30,52,72,46,0,40,40,40,,,,,,,,None,295.3465991,295.3465991,295.3465991,295.3465991,295.3465991,295.3465991,r,0.4876059000000055,295.8706347,295.8706347,295.8706347,295.8706347,295.8706347,295.8706347,296.1465512,297.0299141,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,297.046514,298.2278844,298.2278844,298.2278844,298.2278844,298.2278844,298.2278844,298.2278844,30,52,46,72,52,70,298.2278844,299.7458458,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
33,68,64,49,0,41,41,41,,,,,,,,None,299.7458458,299.7458458,299.7458458,299.7458458,299.7458458,299.7458458,j,0.433123299999977,300.2160818,300.2160818,300.2160818,300.2160818,300.2160818,300.2160818,300.4960508,301.412489,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,301.4291488,302.6439082,302.6439082,302.6439082,302.6439082,302.6439082,302.6439082,302.6439082,33,68,49,64,64,70,302.6439082,304.31164029999997,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
41,61,68,47,0,42,42,42,,,,,,,,None,304.31164029999997,304.31164029999997,304.31164029999997,304.31164029999997,304.31164029999997,304.31164029999997,j,0.8549319999999625,305.2034632,305.2034632,305.2034632,305.2034632,305.2034632,305.2034632,305.4783905,306.7617332,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,306.7783309,308.3600374,308.3600374,308.3600374,308.3600374,308.3600374,308.3600374,308.3600374,41,61,47,68,68,70,308.3600374,310.29483569999996,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
47,60,70,49,0,43,43,43,,,,,,,,None,310.29483569999996,310.29483569999996,310.29483569999996,310.29483569999996,310.29483569999996,310.29483569999996,j,0.4736307999999667,310.798046,310.798046,310.798046,310.798046,310.798046,310.798046,311.0775088,312.7605195,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,312.77741019999996,314.75896639999996,314.75896639999996,314.75896639999996,314.75896639999996,314.75896639999996,314.75896639999996,314.75896639999996,47,60,49,70,70,70,314.75896639999996,316.6093854,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
50,57,66,50,0,44,44,44,,,,,,,,None,316.6093854,316.6093854,316.6093854,316.6093854,316.6093854,316.6093854,j,0.5480247999999506,317.1805717,317.1805717,317.1805717,317.1805717,317.1805717,317.1805717,317.4762073,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,319.4592967,321.7404982,321.7404982,321.7404982,321.7404982,321.7404982,321.7404982,321.7404982,50,57,50,66,66,70,321.7404982,323.6253978,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
54,57,65,45,0,45,45,45,,,,,,,,None,323.6253978,323.6253978,323.6253978,323.6253978,323.6253978,323.6253978,i,0.45731239999997797,324.12288,324.12288,324.12288,324.12288,324.12288,324.12288,324.4085927,326.1249381,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,326.14147579999997,328.15593029999997,328.15593029999997,328.15593029999997,328.15593029999997,328.15593029999997,328.15593029999997,328.15593029999997,54,57,45,65,45,70,328.15593029999997,329.8740514,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
46,65,67,39,0,46,46,46,,,,,,,,None,329.8740514,329.8740514,329.8740514,329.8740514,329.8740514,329.8740514,j,0.4066707000000065,330.30771419999996,330.30771419999996,330.30771419999996,330.30771419999996,330.30771419999996,330.30771419999996,330.5905281,331.4906668,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,331.5072912,332.7055259,332.7055259,332.7055259,332.7055259,332.7055259,332.7055259,332.7055259,46,65,39,67,67,70,332.7055259,334.35663439999996,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
49,64,68,47,0,47,47,47,,,,,,,,None,334.35663439999996,334.35663439999996,334.35663439999996,334.35663439999996,334.35663439999996,334.35663439999996,j,0.6063105000000064,334.9970737,334.9970737,334.9970737,334.9970737,334.9970737,334.9970737,335.2903804,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,336.7232768,338.45476529999996,338.45476529999996,338.45476529999996,338.45476529999996,338.45476529999996,338.45476529999996,338.45476529999996,49,64,47,68,68,70,338.45476529999996,340.3555215,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
53,67,68,52,0,48,48,48,,,,,,,,None,340.3555215,340.3555215,340.3555215,340.3555215,340.3555215,340.3555215,j,0.57583249999999,340.95877459999997,340.95877459999997,340.95877459999997,340.95877459999997,340.95877459999997,340.95877459999997,341.2387912,342.10562699999997,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,342.1226863,343.28683889999996,343.28683889999996,343.28683889999996,343.28683889999996,343.28683889999996,343.28683889999996,343.28683889999996,53,67,52,68,68,70,343.28683889999996,344.804674,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
54,48,60,48,0,49,49,49,,,,,,,,None,344.804674,344.804674,344.804674,344.804674,344.804674,344.804674,j,0.6859230000000025,345.5264211,345.5264211,345.5264211,345.5264211,345.5264211,345.5264211,345.80481779999997,346.8879568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,346.9046568,348.2871776,348.2871776,348.2871776,348.2871776,348.2871776,348.2871776,348.2871776,54,48,48,60,60,70,348.2871776,350.1869641,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
61,58,73,57,0,50,50,50,,,,,,,,None,350.1869641,350.1869641,350.1869641,350.1869641,350.1869641,350.1869641,r,0.462247399999967,350.67654419999997,350.67654419999997,350.67654419999997,350.67654419999997,350.67654419999997,350.67654419999997,350.9710383,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,352.0544936,353.43512849999996,353.43512849999996,353.43512849999996,353.43512849999996,353.43512849999996,353.43512849999996,353.43512849999996,61,58,57,73,58,70,353.43512849999996,355.43597669999997,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
59,57,67,56,0,51,51,51,,,,,,,,None,355.43597669999997,355.43597669999997,355.43597669999997,355.43597669999997,355.43597669999997,355.43597669999997,r,0.5984505000000127,356.05708039999996,356.05708039999996,356.05708039999996,356.05708039999996,356.05708039999996,356.05708039999996,356.3361902,357.502525,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,357.5193103,358.98390059999997,358.98390059999997,358.98390059999997,358.98390059999997,358.98390059999997,358.98390059999997,358.98390059999997,59,57,56,67,57,70,358.98390059999997,360.6685624,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
56,54,66,62,0,52,52,52,,,,,,,,None,360.6685624,360.6685624,360.6685624,360.6685624,360.6685624,360.6685624,j,0.3992044999999962,361.1070004,361.1070004,361.1070004,361.1070004,361.1070004,361.1070004,361.3851868,363.2015828,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,363.23509989999997,365.3497005,365.3497005,365.3497005,365.3497005,365.3497005,365.3497005,365.3497005,56,54,62,66,66,70,365.3497005,367.267352,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
62,52,62,53,0,53,53,53,,,,,,,,None,367.267352,367.267352,367.267352,367.267352,367.267352,367.267352,j,0.3714345999999864,367.6738205,367.6738205,367.6738205,367.6738205,367.6738205,367.6738205,367.9508729,369.2339082,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,369.2508355,370.8318371,370.8318371,370.8318371,370.8318371,370.8318371,370.8318371,370.8318371,62,52,53,62,62,70,370.8318371,372.7996055,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
59,52,61,55,0,54,54,54,,,,,,,,None,372.7996055,372.7996055,372.7996055,372.7996055,372.7996055,372.7996055,f,0.44062589999998636,373.2731791,373.2731791,373.2731791,373.2731791,373.2731791,373.2731791,373.5499769,375.449571,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,375.4827386,377.6808919,377.6808919,377.6808919,377.6808919,377.6808919,377.6808919,377.6808919,59,52,55,61,59,70,377.6808919,379.2319026,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
52,52,60,46,0,55,55,55,,,,,,,,None,379.2319026,379.2319026,379.2319026,379.2319026,379.2319026,379.2319026,i,0.5009029999999939,379.7658889,379.7658889,379.7658889,379.7658889,379.7658889,379.7658889,380.0487459,382.0486807,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,382.0651669,384.36321269999996,384.36321269999996,384.36321269999996,384.36321269999996,384.36321269999996,384.36321269999996,384.36321269999996,52,52,46,60,46,70,384.36321269999996,386.04776219999997,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
60,53,55,48,0,56,56,56,,,,,,,,None,386.04776219999997,386.04776219999997,386.04776219999997,386.04776219999997,386.04776219999997,386.04776219999997,f,0.3491452000000095,386.4370836,386.4370836,386.4370836,386.4370836,386.4370836,386.4370836,386.7143936,388.2975797,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,388.3306429,390.211977,390.211977,390.211977,390.211977,390.211977,390.211977,390.211977,60,53,48,55,60,70,390.211977,392.11323,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
58,50,65,44,0,57,57,57,,,,,,,,None,392.11323,392.11323,392.11323,392.11323,392.11323,392.11323,j,0.8521252000000459,393.01136479999997,393.01136479999997,393.01136479999997,393.01136479999997,393.01136479999997,393.01136479999997,393.2796901,394.5627293,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,394.5961122,396.1775371,396.1775371,396.1775371,396.1775371,396.1775371,396.1775371,396.1775371,58,50,44,65,65,70,396.1775371,397.8121375,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
59,59,62,51,0,58,58,58,,,,,,,,None,397.8121375,397.8121375,397.8121375,397.8121375,397.8121375,397.8121375,j,0.71853619999996,398.5684376,398.5684376,398.5684376,398.5684376,398.5684376,398.5684376,398.8619213,400.82904379999997,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,400.9770317,403.2431102,403.2431102,403.2431102,403.2431102,403.2431102,403.2431102,403.2431102,59,59,51,62,62,70,403.2431102,405.0611424,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
58,62,58,43,0,59,59,59,,,,,,,,None,405.0611424,405.0611424,405.0611424,405.0611424,405.0611424,405.0611424,j,0.36388149999999087,405.4475384,405.4475384,405.4475384,405.4475384,405.4475384,405.4475384,405.7276904,407.3111641,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,407.344206,409.2253757,409.2253757,409.2253757,409.2253757,409.2253757,409.2253757,409.2253757,58,62,43,58,58,70,409.2253757,410.82663709999997,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
67,64,63,55,0,60,60,60,,,,,,,,None,410.82663709999997,410.82663709999997,410.82663709999997,410.82663709999997,410.82663709999997,410.82663709999997,r,0.5571067999999855,411.4102909,411.4102909,411.4102909,411.4102909,411.4102909,411.4102909,411.6935681,413.0437325,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,413.06104419999997,414.7079084,414.7079084,414.7079084,414.7079084,414.7079084,414.7079084,414.7079084,67,64,55,63,64,70,414.7079084,416.3420168,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
56,61,62,38,0,61,61,61,,,,,,,,None,416.3420168,416.3420168,416.3420168,416.3420168,416.3420168,416.3420168,r,0.6804617999999891,417.0511915,417.0511915,417.0511915,417.0511915,417.0511915,417.0511915,417.325633,418.2605219,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,418.2920893,419.52392199999997,419.52392199999997,419.52392199999997,419.52392199999997,419.52392199999997,419.52392199999997,419.52392199999997,56,61,38,62,61,70,419.52392199999997,421.4250708,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
57,61,66,48,0,62,62,62,,,,,,,,None,421.4250708,421.4250708,421.4250708,421.4250708,421.4250708,421.4250708,i,0.687408400000038,422.15263139999996,422.15263139999996,422.15263139999996,422.15263139999996,422.15263139999996,422.15263139999996,422.4247266,424.05846429999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,424.07454509999997,426.00608539999996,426.00608539999996,426.00608539999996,426.00608539999996,426.00608539999996,426.00608539999996,426.00608539999996,57,61,48,66,48,70,426.00608539999996,427.7738768,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
52,58,65,52,0,63,63,63,,,,,,,,None,427.7738768,427.7738768,427.7738768,427.7738768,427.7738768,427.7738768,f,0.34573760000000675,428.1441529,428.1441529,428.1441529,428.1441529,428.1441529,428.1441529,428.4405628,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,429.7734358,431.4052153,431.4052153,431.4052153,431.4052153,431.4052153,431.4052153,431.4052153,52,58,52,65,52,70,431.4052153,433.0059761,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
51,59,68,53,0,64,64,64,,,,,,,,None,433.0059761,433.0059761,433.0059761,433.0059761,433.0059761,433.0059761,j,0.7696076999999946,433.8181912,433.8181912,433.8181912,433.8181912,433.8181912,433.8181912,434.0894167,435.4726785,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,435.505729,437.18733729999997,437.18733729999997,437.18733729999997,437.18733729999997,437.18733729999997,437.18733729999997,437.18733729999997,51,59,53,68,68,70,437.18733729999997,439.171855,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
51,56,71,56,0,65,65,65,,,,,,,,None,439.171855,439.171855,439.171855,439.171855,439.171855,439.171855,j,0.7887579000000073,439.9977518,439.9977518,439.9977518,439.9977518,439.9977518,439.9977518,440.2716661,441.9551065,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,441.9880746,443.96947869999997,443.96947869999997,443.96947869999997,443.96947869999997,443.96947869999997,443.96947869999997,443.96947869999997,51,56,56,71,71,70,443.96947869999997,445.83743649999997,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
47,57,69,52,0,66,66,66,,,,,,,,None,445.83743649999997,445.83743649999997,445.83743649999997,445.83743649999997,445.83743649999997,445.83743649999997,j,0.5137753000000203,446.3784094,446.3784094,446.3784094,446.3784094,446.3784094,446.3784094,446.6540399,447.5206677,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,447.5369751,448.70162949999997,448.70162949999997,448.70162949999997,448.70162949999997,448.70162949999997,448.70162949999997,448.70162949999997,47,57,52,69,69,70,448.70162949999997,450.2201534,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
48,58,73,48,0,67,67,67,,,,,,,,None,450.2201534,450.2201534,450.2201534,450.2201534,450.2201534,450.2201534,j,0.7763929999999846,451.02849169999996,451.02849169999996,451.02849169999996,451.02849169999996,451.02849169999996,451.02849169999996,451.30306609999997,452.5363781,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,452.5530402,454.08474259999997,454.08474259999997,454.08474259999997,454.08474259999997,454.08474259999997,454.08474259999997,454.08474259999997,48,58,48,73,73,70,454.08474259999997,455.8686487,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
54,62,66,44,0,68,68,68,,,,,,,,None,455.8686487,455.8686487,455.8686487,455.8686487,455.8686487,455.8686487,j,0.4828299000000129,456.3692569,456.3692569,456.3692569,456.3692569,456.3692569,456.3692569,456.6519653,458.5024754,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,458.5186329,460.6666985,460.6666985,460.6666985,460.6666985,460.6666985,460.6666985,460.6666985,54,62,44,66,66,70,460.6666985,462.3511633,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
52,63,65,46,0,69,69,69,,,,,,,,None,462.3511633,462.3511633,462.3511633,462.3511633,462.3511633,462.3511633,r,0.3317116999999712,462.7073977,462.7073977,462.7073977,462.7073977,462.7073977,462.7073977,463.001243,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,464.7507857,466.7988103,466.7988103,466.7988103,466.7988103,466.7988103,466.7988103,466.7988103,52,63,46,65,63,70,466.7988103,468.4831526,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
55,60,70,56,0,70,70,70,,,,,,,,None,468.4831526,468.4831526,468.4831526,468.4831526,468.4831526,468.4831526,j,0.46199669999998605,468.9702446,468.9702446,468.9702446,468.9702446,468.9702446,468.9702446,469.25029420000004,471.05005249999994,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,471.0663635,473.16432849999995,473.16432849999995,473.16432849999995,473.16432849999995,473.16432849999995,473.16432849999995,473.16432849999995,55,60,56,70,70,70,473.16432849999995,475.09901699999995,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
54,54,60,48,0,71,71,71,,,,,,,,None,475.09901699999995,475.09901699999995,475.09901699999995,475.09901699999995,475.09901699999995,475.09901699999995,j,0.688533600000028,475.8216249,475.8216249,475.8216249,475.8216249,475.8216249,475.8216249,476.09893289999997,478.09885089999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,478.13213879999995,480.43017679999997,480.43017679999997,480.43017679999997,480.43017679999997,480.43017679999997,480.43017679999997,480.43017679999997,54,54,48,60,60,70,480.43017679999997,482.2307923,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
60,52,71,59,0,72,72,72,,,,,,,,None,482.2307923,482.2307923,482.2307923,482.2307923,482.2307923,482.2307923,j,0.5458161000000246,482.8037519,482.8037519,482.8037519,482.8037519,482.8037519,482.8037519,483.09754059999995,484.4142896,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,484.4311323,486.0457687,486.0457687,486.0457687,486.0457687,486.0457687,486.0457687,486.0457687,60,52,59,71,71,70,486.0457687,487.96324450000003,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
51,54,69,64,0,73,73,73,,,,,,,,None,487.96324450000003,487.96324450000003,487.96324450000003,487.96324450000003,487.96324450000003,487.96324450000003,j,0.4763459000000694,488.47042830000004,488.47042830000004,488.47042830000004,488.47042830000004,488.47042830000004,488.47042830000004,488.7632342,489.6468835,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,489.66304970000004,490.8448751,490.8448751,490.8448751,490.8448751,490.8448751,490.8448751,490.8448751,51,54,64,69,69,70,490.8448751,492.37893419999995,,,,,,,,,,,,,,,,,,,,３０４,f,２３,2023-05-18_10h49.16.002,RL,2022.2.5,59.98148971227583,
