arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
24,50,63,37,0,9,9,9,,,,,,,,,,,None,91.27284239997971,91.27284239997971,91.27284239997971,91.27284239997971,91.27284239997971,91.27284239997971,j,0.4234664000105113,91.72402789999614,91.72402789999614,91.72402789999614,91.72402789999614,91.72402789999614,91.72402789999614,92.00612189999083,93.30604169997969,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,93.3222526999889,94.90377409997745,94.90377409997745,94.90377409997745,94.90377409997745,94.90377409997745,94.90377409997745,94.90377409997745,37,50,24,63,63,70,94.90377409997745,96.47147920000134,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
24,52,69,47,0,10,10,10,,,,,,,,,,,None,96.47147920000134,96.47147920000134,96.47147920000134,96.47147920000134,96.47147920000134,96.47147920000134,i,0.30838060000678524,96.80667900000117,96.80667900000117,96.80667900000117,96.80667900000117,96.80667900000117,96.80667900000117,97.08866310000303,98.50504829999409,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,98.52144899999257,100.23626279999735,100.23626279999735,100.23626279999735,100.23626279999735,100.23626279999735,100.23626279999735,100.23626279999735,47,52,24,69,24,70,100.23626279999735,102.12090159999207,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
23,50,55,40,0,11,11,11,,,,,,,,,,,None,102.12090159999207,102.12090159999207,102.12090159999207,102.12090159999207,102.12090159999207,102.12090159999207,j,0.25175740002305247,102.41020659997594,102.41020659997594,102.41020659997594,102.41020659997594,102.41020659997594,102.41020659997594,102.68770329997642,104.15425809999579,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,104.17024539998965,105.93506809999235,105.93506809999235,105.93506809999235,105.93506809999235,105.93506809999235,105.93506809999235,105.93506809999235,40,50,23,55,55,70,105.93506809999235,107.6865853999916,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
37,42,51,46,0,12,12,12,,,,,,,,,,,None,107.6865853999916,107.6865853999916,107.6865853999916,107.6865853999916,107.6865853999916,107.6865853999916,f,0.29369590000715107,108.00361339998199,108.00361339998199,108.00361339998199,108.00361339998199,108.00361339998199,108.00361339998199,108.28645029998734,109.65301389998058,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,109.68643059997703,111.35126809999929,111.35126809999929,111.35126809999929,111.35126809999929,111.35126809999929,111.35126809999929,111.35126809999929,46,42,37,51,46,70,111.35126809999929,113.10190009998041,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
26,58,48,47,0,13,13,13,,,,,,,,,,,None,113.10190009998041,113.10190009998041,113.10190009998041,113.10190009998041,113.10190009998041,113.10190009998041,r,0.3461335000174586,113.46911419997923,113.46911419997923,113.46911419997923,113.46911419997923,113.46911419997923,113.46911419997923,113.76907389998087,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,114.80210390000138,116.13385939999716,116.13385939999716,116.13385939999716,116.13385939999716,116.13385939999716,116.13385939999716,116.13385939999716,47,58,26,48,58,70,116.13385939999716,117.81807690000278,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
32,59,54,40,0,14,14,14,,,,,,,,,,,None,117.81807690000278,117.81807690000278,117.81807690000278,117.81807690000278,117.81807690000278,117.81807690000278,r,0.39826970000285655,118.23821739997948,118.23821739997948,118.23821739997948,118.23821739997948,118.23821739997948,118.23821739997948,118.53471690000151,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,119.38457269998617,120.53278719997616,120.53278719997616,120.53278719997616,120.53278719997616,120.53278719997616,120.53278719997616,120.53278719997616,40,59,32,54,59,70,120.53278719997616,122.36674659998971,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
34,54,53,36,0,15,15,15,,,,,,,,,,,None,122.36674659998971,122.36674659998971,122.36674659998971,122.36674659998971,122.36674659998971,122.36674659998971,j,0.431119699991541,122.82124089999706,122.82124089999706,122.82124089999706,122.82124089999706,122.82124089999706,122.82124089999706,123.10061309998855,124.80034439999145,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,124.83369869997841,126.83198349998565,126.83198349998565,126.83198349998565,126.83198349998565,126.83198349998565,126.83198349998565,126.83198349998565,36,54,34,53,53,70,126.83198349998565,128.79958019999322,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
19,48,53,46,0,16,16,16,,,,,,,,,,,None,128.79958019999322,128.79958019999322,128.79958019999322,128.79958019999322,128.79958019999322,128.79958019999322,f,0.3241985000204295,129.15527319998364,129.15527319998364,129.15527319998364,129.15527319998364,129.15527319998364,129.15527319998364,129.44988219998777,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,130.3493291999912,131.54727839998668,131.54727839998668,131.54727839998668,131.54727839998668,131.54727839998668,131.54727839998668,131.54727839998668,46,48,19,53,46,70,131.54727839998668,133.14882209998905,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
30,49,56,34,0,17,17,17,,,,,,,,,,,None,133.14882209998905,133.14882209998905,133.14882209998905,133.14882209998905,133.14882209998905,133.14882209998905,r,0.31728270000894554,133.48696039998322,133.48696039998322,133.48696039998322,133.48696039998322,133.48696039998322,133.48696039998322,133.78268350000144,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,135.665196499991,137.84643979999237,137.84643979999237,137.84643979999237,137.84643979999237,137.84643979999237,137.84643979999237,137.84643979999237,34,49,30,56,49,70,137.84643979999237,139.69770900000003,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
27,49,60,37,0,18,18,18,,,,,,,,,,,None,139.69770900000003,139.69770900000003,139.69770900000003,139.69770900000003,139.69770900000003,139.69770900000003,i,0.5672905000101309,140.28644249998615,140.28644249998615,140.28644249998615,140.28644249998615,140.28644249998615,140.28644249998615,140.5810683000018,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,141.44740239999373,142.61251029997948,142.61251029997948,142.61251029997948,142.61251029997948,142.61251029997948,142.61251029997948,142.61251029997948,37,49,27,60,27,70,142.61251029997948,144.37992549999035,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
26,54,61,40,0,19,19,19,,,,,,,,,,,None,144.37992549999035,144.37992549999035,144.37992549999035,144.37992549999035,144.37992549999035,144.37992549999035,j,0.35127680000732653,144.7684546999808,144.7684546999808,144.7684546999808,144.7684546999808,144.7684546999808,144.7684546999808,145.04665649999515,147.01315419998718,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,147.02982239998528,149.29451059998246,149.29451059998246,149.29451059998246,149.29451059998246,149.29451059998246,149.29451059998246,149.29451059998246,40,54,26,61,61,70,149.29451059998246,151.0625216999906,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
22,52,56,40,0,20,20,20,,,,,,,,,,,None,151.0625216999906,151.0625216999906,151.0625216999906,151.0625216999906,151.0625216999906,151.0625216999906,f,0.2896846999938134,151.38108619998093,151.38108619998093,151.38108619998093,151.38108619998093,151.38108619998093,151.38108619998093,151.67924189998303,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,153.19556609998108,155.01039260000107,155.01039260000107,155.01039260000107,155.01039260000107,155.01039260000107,155.01039260000107,155.01039260000107,40,52,22,56,40,70,155.01039260000107,156.9774894999864,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
25,49,70,39,0,21,21,21,,,,,,,,,,,None,156.9774894999864,156.9774894999864,156.9774894999864,156.9774894999864,156.9774894999864,156.9774894999864,j,0.28553789999568835,157.30071569999564,157.30071569999564,157.30071569999564,157.30071569999564,157.30071569999564,157.30071569999564,157.5783862999815,158.81125430000247,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,158.82764909998514,160.35932180000236,160.35932180000236,160.35932180000236,160.35932180000236,160.35932180000236,160.35932180000236,160.35932180000236,39,49,25,70,70,70,160.35932180000236,161.9439414999797,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
23,51,51,37,0,22,22,22,,,,,,,,,,,None,161.9439414999797,161.9439414999797,161.9439414999797,161.9439414999797,161.9439414999797,161.9439414999797,j,0.29031419998500496,162.26070819998858,162.26070819998858,162.26070819998858,162.26070819998858,162.26070819998858,162.26070819998858,162.54393709998112,163.51072659998317,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,163.5272444000002,164.7919253,164.7919253,164.7919253,164.7919253,164.7919253,164.7919253,164.7919253,37,51,23,51,51,70,164.7919253,166.60986279998906,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
31,43,53,36,0,23,23,23,,,,,,,,,,,None,166.60986279998906,166.60986279998906,166.60986279998906,166.60986279998906,166.60986279998906,166.60986279998906,j,0.3239047000242863,166.95976589998463,166.95976589998463,166.95976589998463,166.95976589998463,166.95976589998463,166.95976589998463,167.24325919998228,168.15944219997618,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,168.17618569999468,169.3907554000034,169.3907554000034,169.3907554000034,169.3907554000034,169.3907554000034,169.3907554000034,169.3907554000034,36,43,31,53,53,70,169.3907554000034,171.1083858999773,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
20,40,55,43,0,24,24,24,,,,,,,,,,,None,171.1083858999773,171.1083858999773,171.1083858999773,171.1083858999773,171.1083858999773,171.1083858999773,j,0.3569571999832988,171.49364509998122,171.49364509998122,171.49364509998122,171.49364509998122,171.49364509998122,171.49364509998122,171.77596050000284,173.72541549999733,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,173.7420262999949,175.99016359998495,175.99016359998495,175.99016359998495,175.99016359998495,175.99016359998495,175.99016359998495,175.99016359998495,43,40,20,55,55,70,175.99016359998495,177.7241485999839,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
26,36,52,36,0,25,25,25,,,,,,,,,,,None,177.7241485999839,177.7241485999839,177.7241485999839,177.7241485999839,177.7241485999839,177.7241485999839,j,0.319429900002433,178.0744670999993,178.0744670999993,178.0744670999993,178.0744670999993,178.0744670999993,178.0744670999993,178.35760129999835,180.1243329999852,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,180.14092929998878,182.20572689999244,182.20572689999244,182.20572689999244,182.20572689999244,182.20572689999244,182.20572689999244,182.20572689999244,36,36,26,52,52,70,182.20572689999244,183.98951799998758,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
13,35,55,29,0,26,26,26,,,,,,,,,,,None,183.98951799998758,183.98951799998758,183.98951799998758,183.98951799998758,183.98951799998758,183.98951799998758,j,0.389660000015283,184.40764419999323,184.40764419999323,184.40764419999323,184.40764419999323,184.40764419999323,184.40764419999323,184.69031330000143,186.08993729998474,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,186.10651699997834,187.80443560000276,187.80443560000276,187.80443560000276,187.80443560000276,187.80443560000276,187.80443560000276,187.80443560000276,29,35,13,55,55,70,187.80443560000276,189.75519499997608,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
8,42,45,32,0,27,27,27,,,,,,,,,,,None,189.75519499997608,189.75519499997608,189.75519499997608,189.75519499997608,189.75519499997608,189.75519499997608,f,0.33719819999532774,190.1238121999777,190.1238121999777,190.1238121999777,190.1238121999777,190.1238121999777,190.1238121999777,190.42228759999853,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,192.40521619998617,194.6863007999782,194.6863007999782,194.6863007999782,194.6863007999782,194.6863007999782,194.6863007999782,194.6863007999782,32,42,8,45,32,70,194.6863007999782,196.40475549999974,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
22,42,63,29,0,28,28,28,,,,,,,,,,,None,196.40475549999974,196.40475549999974,196.40475549999974,196.40475549999974,196.40475549999974,196.40475549999974,j,0.3210333999886643,196.75605539997923,196.75605539997923,196.75605539997923,196.75605539997923,196.75605539997923,196.75605539997923,197.03788019999047,198.10401089998777,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,198.12076319998596,199.4853759999969,199.4853759999969,199.4853759999969,199.4853759999969,199.4853759999969,199.4853759999969,199.4853759999969,29,42,22,63,63,70,199.4853759999969,201.3865358000039,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
25,39,57,33,0,29,29,29,,,,,,,,,,,None,201.3865358000039,201.3865358000039,201.3865358000039,201.3865358000039,201.3865358000039,201.3865358000039,i,0.4641155000135768,201.8751691999787,201.8751691999787,201.8751691999787,201.8751691999787,201.8751691999787,201.8751691999787,202.17037059998256,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,204.13667999999598,206.4012051000027,206.4012051000027,206.4012051000027,206.4012051000027,206.4012051000027,206.4012051000027,206.4012051000027,33,39,25,57,25,70,206.4012051000027,207.93519439999363,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
27,48,55,25,0,30,30,30,,,,,,,,,,,None,207.93519439999363,207.93519439999363,207.93519439999363,207.93519439999363,207.93519439999363,207.93519439999363,j,0.3380276999960188,208.30622239998775,208.30622239998775,208.30622239998775,208.30622239998775,208.30622239998775,208.30622239998775,208.5860225999786,210.41859839999233,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,210.452011699992,212.58347509999294,212.58347509999294,212.58347509999294,212.58347509999294,212.58347509999294,212.58347509999294,212.58347509999294,25,48,27,55,55,70,212.58347509999294,214.31775429999107,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
23,52,50,31,0,31,31,31,,,,,,,,,,,None,214.31775429999107,214.31775429999107,214.31775429999107,214.31775429999107,214.31775429999107,214.31775429999107,r,0.40407250000862405,214.7540355999954,214.7540355999954,214.7540355999954,214.7540355999954,214.7540355999954,214.7540355999954,215.03500119998353,216.21775819998584,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,216.23476339998888,217.71563140000217,217.71563140000217,217.71563140000217,217.71563140000217,217.71563140000217,217.71563140000217,217.71563140000217,31,52,23,50,52,70,217.71563140000217,219.48354169999948,,,,,,,,,,,,３３２,f,２２,2023-05-21_09h33.09.415,RL,2022.2.5,59.98976574834755,
