arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
65,8,31,52,0,31,31,31,,,,,,,,,,,None,221.08323910000036,221.08323910000036,221.08323910000036,221.08323910000036,221.08323910000036,221.08323910000036,r,0.16841670000576414,221.28362660002313,221.28362660002313,221.28362660002313,221.28362660002313,221.28362660002313,221.28362660002313,221.5667444000137,222.53273490001447,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,222.54954070001259,223.81439020001562,223.81439020001562,223.81439020001562,223.81439020001562,223.81439020001562,223.81439020001562,223.81439020001562,8,65,52,31,65,70,223.81439020001562,225.33193430001847,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
52,4,25,62,0,32,32,32,,,,,,,,,,,None,225.33193430001847,225.33193430001847,225.33193430001847,225.33193430001847,225.33193430001847,225.33193430001847,r,0.29691130001447164,225.6510085000191,225.6510085000191,225.6510085000191,225.6510085000191,225.6510085000191,225.6510085000191,225.93254680000246,226.8825566000014,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,226.89896489999956,228.14715260002413,228.14715260002413,228.14715260002413,228.14715260002413,228.14715260002413,228.14715260002413,228.14715260002413,4,52,62,25,52,70,228.14715260002413,229.93188420002116,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
54,9,27,54,0,33,33,33,,,,,,,,,,,None,229.93188420002116,229.93188420002116,229.93188420002116,229.93188420002116,229.93188420002116,229.93188420002116,i,0.7179119000211358,230.67063920001965,230.67063920001965,230.67063920001965,230.67063920001965,230.67063920001965,230.67063920001965,230.96479790000012,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,232.0146848000004,233.3627022000146,233.3627022000146,233.3627022000146,233.3627022000146,233.3627022000146,233.3627022000146,233.3627022000146,9,54,54,27,54,70,233.3627022000146,234.9306559000106,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
58,5,38,57,0,34,34,34,,,,,,,,,,,None,234.9306559000106,234.9306559000106,234.9306559000106,234.9306559000106,234.9306559000106,234.9306559000106,j,0.34173939999891445,235.297510400007,235.297510400007,235.297510400007,235.297510400007,235.297510400007,235.297510400007,235.58074000000488,236.44811420000042,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,236.46379390000948,237.6287200000079,237.6287200000079,237.6287200000079,237.6287200000079,237.6287200000079,237.6287200000079,237.6287200000079,5,58,57,38,38,70,237.6287200000079,239.61312820002786,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
51,12,35,64,0,35,35,35,,,,,,,,,,,None,239.61312820002786,239.61312820002786,239.61312820002786,239.61312820002786,239.61312820002786,239.61312820002786,r,0.2376974000071641,239.88013140001567,239.88013140001567,239.88013140001567,239.88013140001567,239.88013140001567,239.88013140001567,240.1800831000146,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,241.64667550000013,243.4113830999995,243.4113830999995,243.4113830999995,243.4113830999995,243.4113830999995,243.4113830999995,243.4113830999995,12,51,64,35,51,70,243.4113830999995,245.0787105000054,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
53,5,33,63,0,36,36,36,,,,,,,,,,,None,245.0787105000054,245.0787105000054,245.0787105000054,245.0787105000054,245.0787105000054,245.0787105000054,i,0.2826360999897588,245.37913970000227,245.37913970000227,245.37913970000227,245.37913970000227,245.37913970000227,245.37913970000227,245.67929960001493,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,246.79541900000186,248.21029550000094,248.21029550000094,248.21029550000094,248.21029550000094,248.21029550000094,248.21029550000094,248.21029550000094,5,53,63,33,63,70,248.21029550000094,249.94459310002276,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
53,14,38,67,0,37,37,37,,,,,,,,,,,None,249.94459310002276,249.94459310002276,249.94459310002276,249.94459310002276,249.94459310002276,249.94459310002276,i,0.24780680000549182,250.21169160000863,250.21169160000863,250.21169160000863,250.21169160000863,250.21169160000863,250.21169160000863,250.4946814000141,251.44482720000087,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,251.46109460000298,252.70930800001952,252.70930800001952,252.70930800001952,252.70930800001952,252.70930800001952,252.70930800001952,252.70930800001952,14,53,67,38,67,70,252.70930800001952,254.47756710002432,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
57,20,32,65,0,38,38,38,,,,,,,,,,,None,254.47756710002432,254.47756710002432,254.47756710002432,254.47756710002432,254.47756710002432,254.47756710002432,i,0.268456400022842,254.78059030001168,254.78059030001168,254.78059030001168,254.78059030001168,254.78059030001168,254.78059030001168,255.06080710000242,255.8936301000067,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,255.91085670000757,257.0420166000258,257.0420166000258,257.0420166000258,257.0420166000258,257.0420166000258,257.0420166000258,257.0420166000258,20,57,65,32,65,70,257.0420166000258,258.6929136000108,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
51,19,32,70,0,39,39,39,,,,,,,,,,,None,258.6929136000108,258.6929136000108,258.6929136000108,258.6929136000108,258.6929136000108,258.6929136000108,i,0.23643260000972077,258.96025620002183,258.96025620002183,258.96025620002183,258.96025620002183,258.96025620002183,258.96025620002183,259.2436881000176,260.85975390000385,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,260.87631570000667,262.790816200024,262.790816200024,262.790816200024,262.790816200024,262.790816200024,262.790816200024,262.790816200024,19,51,70,32,70,70,262.790816200024,264.4253852000111,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
62,9,32,66,0,40,40,40,,,,,,,,,,,None,264.4253852000111,264.4253852000111,264.4253852000111,264.4253852000111,264.4253852000111,264.4253852000111,i,0.28644850000273436,264.742438700021,264.742438700021,264.742438700021,264.742438700021,264.742438700021,264.742438700021,265.025853500003,266.8923442000232,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,266.90848220000044,269.0738203000219,269.0738203000219,269.0738203000219,269.0738203000219,269.0738203000219,269.0738203000219,269.0738203000219,9,62,66,32,66,70,269.0738203000219,270.89128460001666,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
72,6,32,53,0,41,41,41,,,,,,,,,,,None,270.89128460001666,270.89128460001666,270.89128460001666,270.89128460001666,270.89128460001666,270.89128460001666,i,0.42322289998992346,271.3416409000056,271.3416409000056,271.3416409000056,271.3416409000056,271.3416409000056,271.3416409000056,271.6410514000163,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,273.10763600000064,274.87214220000897,274.87214220000897,274.87214220000897,274.87214220000897,274.87214220000897,274.87214220000897,274.87214220000897,6,72,53,32,53,70,274.87214220000897,276.440075600025,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
67,13,31,63,0,42,42,42,,,,,,,,,,,None,276.440075600025,276.440075600025,276.440075600025,276.440075600025,276.440075600025,276.440075600025,j,0.35973749999538995,276.8240346000239,276.8240346000239,276.8240346000239,276.8240346000239,276.8240346000239,276.8240346000239,277.1070566000126,278.2900589000201,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,278.30685390002327,279.78822100002435,279.78822100002435,279.78822100002435,279.78822100002435,279.78822100002435,279.78822100002435,279.78822100002435,13,67,63,31,31,70,279.78822100002435,281.48934550001286,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
57,13,29,64,0,43,43,43,,,,,,,,,,,None,281.48934550001286,281.48934550001286,281.48934550001286,281.48934550001286,281.48934550001286,281.48934550001286,r,0.4982810999790672,282.0132639000076,282.0132639000076,282.0132639000076,282.0132639000076,282.0132639000076,282.0132639000076,282.3057760000229,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,284.22241370001575,286.43684920002124,286.43684920002124,286.43684920002124,286.43684920002124,286.43684920002124,286.43684920002124,286.43684920002124,13,57,64,29,57,70,286.43684920002124,288.3213498000114,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
56,12,27,64,0,44,44,44,,,,,,,,,,,None,288.3213498000114,288.3213498000114,288.3213498000114,288.3213498000114,288.3213498000114,288.3213498000114,i,0.22253560001263395,288.5758547000005,288.5758547000005,288.5758547000005,288.5758547000005,288.5758547000005,288.5758547000005,288.8546473000024,290.45439030000125,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,290.48819470001035,292.385963800014,292.385963800014,292.385963800014,292.385963800014,292.385963800014,292.385963800014,292.385963800014,12,56,64,27,64,70,292.385963800014,294.08695810000063,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
58,8,18,62,0,45,45,45,,,,,,,,,,,None,294.08695810000063,294.08695810000063,294.08695810000063,294.08695810000063,294.08695810000063,294.08695810000063,r,0.3608738000039011,294.47159660002217,294.47159660002217,294.47159660002217,294.47159660002217,294.47159660002217,294.47159660002217,294.7542587000062,295.8705318000284,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,295.8869545000198,297.30175550002605,297.30175550002605,297.30175550002605,297.30175550002605,297.30175550002605,297.30175550002605,297.30175550002605,8,58,62,18,58,70,297.30175550002605,299.2022974000138,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
50,11,23,62,0,46,46,46,,,,,,,,,,,None,299.2022974000138,299.2022974000138,299.2022974000138,299.2022974000138,299.2022974000138,299.2022974000138,i,0.25848399999085814,299.48815360001754,299.48815360001754,299.48815360001754,299.48815360001754,299.48815360001754,299.48815360001754,299.76983670002664,301.66911190000246,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,301.6858082000108,303.8841004000278,303.8841004000278,303.8841004000278,303.8841004000278,303.8841004000278,303.8841004000278,303.8841004000278,11,50,62,23,62,70,303.8841004000278,305.6183420000016,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
52,17,32,62,0,47,47,47,,,,,,,,,,,None,305.6183420000016,305.6183420000016,305.6183420000016,305.6183420000016,305.6183420000016,305.6183420000016,j,0.26041600000462495,305.9018341000192,305.9018341000192,305.9018341000192,305.9018341000192,305.9018341000192,305.9018341000192,306.201867100026,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,307.60140220000176,309.29933930002153,309.29933930002153,309.29933930002153,309.29933930002153,309.29933930002153,309.29933930002153,309.29933930002153,17,52,62,32,32,70,309.29933930002153,310.8673202000209,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
49,12,27,60,0,48,48,48,,,,,,,,,,,None,310.8673202000209,310.8673202000209,310.8673202000209,310.8673202000209,310.8673202000209,310.8673202000209,i,0.24691360001452267,311.13436830000137,311.13436830000137,311.13436830000137,311.13436830000137,311.13436830000137,311.13436830000137,311.417399100028,312.41737490001833,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,312.4338023000164,313.732313000015,313.732313000015,313.732313000015,313.732313000015,313.732313000015,313.732313000015,313.732313000015,12,49,60,27,60,70,313.732313000015,315.3500220000278,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
44,20,26,58,0,49,49,49,,,,,,,,,,,None,315.3500220000278,315.3500220000278,315.3500220000278,315.3500220000278,315.3500220000278,315.3500220000278,i,0.261328799999319,315.6342000000004,315.6342000000004,315.6342000000004,315.6342000000004,315.6342000000004,315.6342000000004,315.9167556000175,317.3997236000141,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,317.41649980001966,319.1976584000222,319.1976584000222,319.1976584000222,319.1976584000222,319.1976584000222,319.1976584000222,319.1976584000222,20,44,58,26,58,70,319.1976584000222,321.13228510000044,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
37,11,33,62,0,50,50,50,,,,,,,,,,,None,321.13228510000044,321.13228510000044,321.13228510000044,321.13228510000044,321.13228510000044,321.13228510000044,f,0.3028006000095047,321.47161240002606,321.47161240002606,321.47161240002606,321.47161240002606,321.47161240002606,321.47161240002606,321.76559460000135,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,323.2819842000026,325.0967556000105,325.0967556000105,325.0967556000105,325.0967556000105,325.0967556000105,325.0967556000105,325.0967556000105,11,37,62,33,11,70,325.0967556000105,327.09807240002556,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
43,19,22,58,0,51,51,51,,,,,,,,,,,None,327.09807240002556,327.09807240002556,327.09807240002556,327.09807240002556,327.09807240002556,327.09807240002556,r,0.241245599987451,327.3650295000116,327.3650295000116,327.3650295000116,327.3650295000116,327.3650295000116,327.3650295000116,327.6646786000056,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,329.18114710002556,330.99561580002774,330.99561580002774,330.99561580002774,330.99561580002774,330.99561580002774,330.99561580002774,330.99561580002774,19,43,58,22,43,70,330.99561580002774,332.86381310000434,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
50,21,39,52,0,52,52,52,,,,,,,,,,,None,332.86381310000434,332.86381310000434,332.86381310000434,332.86381310000434,332.86381310000434,332.86381310000434,i,0.2681165999965742,333.16935540002305,333.16935540002305,333.16935540002305,333.16935540002305,333.16935540002305,333.16935540002305,333.46374510001624,334.69682930002455,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,334.71358050001436,336.2446651000064,336.2446651000064,336.2446651000064,336.2446651000064,336.2446651000064,336.2446651000064,336.2446651000064,21,50,52,39,52,70,336.2446651000064,337.8795919000113,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
55,25,31,59,0,53,53,53,,,,,,,,,,,None,337.8795919000113,337.8795919000113,337.8795919000113,337.8795919000113,337.8795919000113,337.8795919000113,j,0.38694090000353754,338.29880010001943,338.29880010001943,338.29880010001943,338.29880010001943,338.29880010001943,338.29880010001943,338.59606190002523,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,339.42935180000495,340.56065510000917,340.56065510000917,340.56065510000917,340.56065510000917,340.56065510000917,340.56065510000917,340.56065510000917,25,55,59,31,31,70,340.56065510000917,342.19527180001023,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
58,22,36,48,0,54,54,54,,,,,,,,,,,None,342.19527180001023,342.19527180001023,342.19527180001023,342.19527180001023,342.19527180001023,342.19527180001023,i,0.2596524999826215,342.480664600007,342.480664600007,342.480664600007,342.480664600007,342.480664600007,342.480664600007,342.77895730000455,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,343.79505840002093,345.1097996000026,345.1097996000026,345.1097996000026,345.1097996000026,345.1097996000026,345.1097996000026,345.1097996000026,22,58,48,36,48,70,345.1097996000026,346.7775750000146,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
59,21,28,46,0,55,55,55,,,,,,,,,,,None,346.7775750000146,346.7775750000146,346.7775750000146,346.7775750000146,346.7775750000146,346.7775750000146,r,0.47546600000350736,347.2781381000241,347.2781381000241,347.2781381000241,347.2781381000241,347.2781381000241,347.2781381000241,347.5612191000255,348.62757989999955,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,348.6441903000232,350.0092407000193,350.0092407000193,350.0092407000193,350.0092407000193,350.0092407000193,350.0092407000193,350.0092407000193,21,59,46,28,59,70,350.0092407000193,351.84391290001804,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
66,28,23,47,0,56,56,56,,,,,,,,,,,None,351.84391290001804,351.84391290001804,351.84391290001804,351.84391290001804,351.84391290001804,351.84391290001804,r,0.30066680000163615,352.181694400002,352.181694400002,352.181694400002,352.181694400002,352.181694400002,352.181694400002,352.4606871000142,354.0604113000154,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,354.07685010001296,355.97454350002226,355.97454350002226,355.97454350002226,355.97454350002226,355.97454350002226,355.97454350002226,355.97454350002226,28,66,47,23,66,70,355.97454350002226,357.49264460001723,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
65,24,30,54,0,57,57,57,,,,,,,,,,,None,357.49264460001723,357.49264460001723,357.49264460001723,357.49264460001723,357.49264460001723,357.49264460001723,r,0.2823972999758553,357.79738329999964,357.79738329999964,357.79738329999964,357.79738329999964,357.79738329999964,357.79738329999964,358.09268630002043,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,359.1423693000106,360.4906547999999,360.4906547999999,360.4906547999999,360.4906547999999,360.4906547999999,360.4906547999999,360.4906547999999,24,65,54,30,65,70,360.4906547999999,362.3248521000205,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
48,23,22,51,0,58,58,58,,,,,,,,,,,None,362.3248521000205,362.3248521000205,362.3248521000205,362.3248521000205,362.3248521000205,362.3248521000205,r,0.26744919997872785,362.6089070000162,362.6089070000162,362.6089070000162,362.6089070000162,362.6089070000162,362.6089070000162,362.90888270002324,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,364.0981752000225,365.5397067000158,365.5397067000158,365.5397067000158,365.5397067000158,365.5397067000158,365.5397067000158,365.5397067000158,23,48,51,22,48,70,365.5397067000158,367.2575924000121,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
52,30,31,59,0,59,59,59,,,,,,,,,,,None,367.2575924000121,367.2575924000121,367.2575924000121,367.2575924000121,367.2575924000121,367.2575924000121,f,0.2577961999922991,367.5433454000158,367.5433454000158,367.5433454000158,367.5433454000158,367.5433454000158,367.5433454000158,367.84128550000605,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,369.37406380000175,371.2052593000117,371.2052593000117,371.2052593000117,371.2052593000117,371.2052593000117,371.2052593000117,371.2052593000117,30,52,59,31,30,70,371.2052593000117,373.173168600013,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
46,15,23,55,0,60,60,60,,,,,,,,,,,None,373.173168600013,373.173168600013,373.173168600013,373.173168600013,373.173168600013,373.173168600013,i,0.2543456999992486,373.4568641000078,373.4568641000078,373.4568641000078,373.4568641000078,373.4568641000078,373.4568641000078,373.7402206000115,375.03985070000635,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,375.05652280000504,376.6545794000267,376.6545794000267,376.6545794000267,376.6545794000267,376.6545794000267,376.6545794000267,376.6545794000267,15,46,55,23,55,70,376.6545794000267,378.5722305000236,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
48,17,23,52,0,61,61,61,,,,,,,,,,,None,378.5722305000236,378.5722305000236,378.5722305000236,378.5722305000236,378.5722305000236,378.5722305000236,i,0.29101909999735653,378.8911670000234,378.8911670000234,378.8911670000234,378.8911670000234,378.8911670000234,378.8911670000234,379.1888099000207,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,380.62204680001014,382.35327440002584,382.35327440002584,382.35327440002584,382.35327440002584,382.35327440002584,382.35327440002584,382.35327440002584,17,48,52,23,52,70,382.35327440002584,383.9549933000235,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
51,22,36,50,0,62,62,62,,,,,,,,,,,None,383.9549933000235,383.9549933000235,383.9549933000235,383.9549933000235,383.9549933000235,383.9549933000235,j,0.33524009998654947,384.33535390000907,384.33535390000907,384.33535390000907,384.33535390000907,384.33535390000907,384.33535390000907,384.62154120000196,386.12141830002656,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,386.1378111000231,387.93570850000833,387.93570850000833,387.93570850000833,387.93570850000833,387.93570850000833,387.93570850000833,387.93570850000833,22,51,50,36,36,70,387.93570850000833,389.5541088000173,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
58,21,38,52,0,63,63,63,,,,,,,,,,,None,389.5541088000173,389.5541088000173,389.5541088000173,389.5541088000173,389.5541088000173,389.5541088000173,r,0.24552860000403598,389.8209132000047,389.8209132000047,389.8209132000047,389.8209132000047,389.8209132000047,389.8209132000047,390.1037814000156,391.8035431000171,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,391.8201735000184,393.81827930000145,393.81827930000145,393.81827930000145,393.81827930000145,393.81827930000145,393.81827930000145,393.81827930000145,21,58,52,38,58,70,393.81827930000145,395.50276000000304,,,,,,,,,,,,,,,,,,,,３３４,f,1,2023-05-21_10h38.57.123,RL,2022.2.5,60.01158223623611,
