arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
44,47,64,70,0,9,9,9,,,,,,,,,,,None,86.52235179999843,86.52235179999843,86.52235179999843,86.52235179999843,86.52235179999843,86.52235179999843,f,0.2687978000030853,86.82802630000515,86.82802630000515,86.82802630000515,86.82802630000515,86.82802630000515,86.82802630000515,87.12273740000091,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,88.12279449999915,89.42072550000739,89.42072550000739,89.42072550000739,89.42072550000739,89.42072550000739,89.42072550000739,89.42072550000739,70,44,64,47,70,60,89.42072550000739,90.98820849999902,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
42,42,63,69,0,10,10,10,,,,,,,,,,,None,90.98820849999902,90.98820849999902,90.98820849999902,90.98820849999902,90.98820849999902,90.98820849999902,i,0.2688516000052914,91.29227159998845,91.29227159998845,91.29227159998845,91.29227159998845,91.29227159998845,91.29227159998845,91.57225029999972,92.90511690001586,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,92.92160550001427,94.55294150000555,94.55294150000555,94.55294150000555,94.55294150000555,94.55294150000555,94.55294150000555,94.55294150000555,69,42,63,42,63,60,94.55294150000555,96.50391590001527,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
47,45,64,60,0,11,11,11,,,,,,,,,,,None,96.50391590001527,96.50391590001527,96.50391590001527,96.50391590001527,96.50391590001527,96.50391590001527,f,0.27893820000463165,96.80590340000344,96.80590340000344,96.80590340000344,96.80590340000344,96.80590340000344,96.80590340000344,97.10402359999716,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,98.08719530000235,99.36895800000639,99.36895800000639,99.36895800000639,99.36895800000639,99.36895800000639,99.36895800000639,99.36895800000639,60,47,64,45,60,60,99.36895800000639,101.15313510000124,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
44,46,64,66,0,12,12,12,,,,,,,,,,,None,101.15313510000124,101.15313510000124,101.15313510000124,101.15313510000124,101.15313510000124,101.15313510000124,j,0.2516265000158455,101.44726089999313,101.44726089999313,101.44726089999313,101.44726089999313,101.44726089999313,101.44726089999313,101.72012069998891,103.4034554999962,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,103.43644910000148,105.41737060001469,105.41737060001469,105.41737060001469,105.41737060001469,105.41737060001469,105.41737060001469,105.41737060001469,66,44,64,46,46,60,105.41737060001469,107.08555970000452,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
44,47,60,60,0,13,13,13,,,,,,,,,,,None,107.08555970000452,107.08555970000452,107.08555970000452,107.08555970000452,107.08555970000452,107.08555970000452,i,0.4490912999899592,107.55417940000189,107.55417940000189,107.55417940000189,107.55417940000189,107.55417940000189,107.55417940000189,107.85242260000086,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,109.43523649999406,111.31699310001568,111.31699310001568,111.31699310001568,111.31699310001568,111.31699310001568,111.31699310001568,111.31699310001568,60,44,60,47,60,60,111.31699310001568,113.06770879999385,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
43,48,57,61,0,14,14,14,,,,,,,,,,,None,113.06770879999385,113.06770879999385,113.06770879999385,113.06770879999385,113.06770879999385,113.06770879999385,f,0.29253600002266467,113.38644599998952,113.38644599998952,113.38644599998952,113.38644599998952,113.38644599998952,113.38644599998952,113.66801389999455,114.63472790000378,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,114.65121380001074,115.9157683000085,115.9157683000085,115.9157683000085,115.9157683000085,115.9157683000085,115.9157683000085,115.9157683000085,61,43,57,48,61,60,115.9157683000085,117.5169789000065,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
40,43,59,50,0,15,15,15,,,,,,,,,,,None,117.5169789000065,117.5169789000065,117.5169789000065,117.5169789000065,117.5169789000065,117.5169789000065,r,0.2727874999982305,117.81967339999392,117.81967339999392,117.81967339999392,117.81967339999392,117.81967339999392,117.81967339999392,118.11766469999566,119.98353160000988,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,120.00015529998927,122.16481630000635,122.16481630000635,122.16481630000635,122.16481630000635,122.16481630000635,122.16481630000635,122.16481630000635,50,40,59,43,40,60,122.16481630000635,124.04915450001135,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
51,51,74,59,0,16,16,16,,,,,,,,,,,None,124.04915450001135,124.04915450001135,124.04915450001135,124.04915450001135,124.04915450001135,124.04915450001135,f,0.24577900001895614,124.31635919999098,124.31635919999098,124.31635919999098,124.31635919999098,124.31635919999098,124.31635919999098,124.59985689999303,125.43280899999081,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,125.44907070000772,126.58051930001238,126.58051930001238,126.58051930001238,126.58051930001238,126.58051930001238,126.58051930001238,126.58051930001238,59,51,74,51,59,60,126.58051930001238,128.46525499998825,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
49,46,54,65,0,17,17,17,,,,,,,,,,,None,128.46525499998825,128.46525499998825,128.46525499998825,128.46525499998825,128.46525499998825,128.46525499998825,i,0.6805249000026379,129.1655582000094,129.1655582000094,129.1655582000094,129.1655582000094,129.1655582000094,129.1655582000094,129.4651017000142,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,131.23192290001316,133.29619680001633,133.29619680001633,133.29619680001633,133.29619680001633,133.29619680001633,133.29619680001633,133.29619680001633,65,49,54,46,54,60,133.29619680001633,135.064375499991,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
48,49,46,59,0,18,18,18,,,,,,,,,,,None,135.064375499991,135.064375499991,135.064375499991,135.064375499991,135.064375499991,135.064375499991,j,0.2648497000045609,135.34934300000896,135.34934300000896,135.34934300000896,135.34934300000896,135.34934300000896,135.34934300000896,135.64745429999311,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,137.39700729999458,139.44525240000803,139.44525240000803,139.44525240000803,139.44525240000803,139.44525240000803,139.44525240000803,139.44525240000803,59,48,46,49,49,60,139.44525240000803,141.19663300001412,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
41,44,59,75,0,19,19,19,,,,,,,,,,,None,141.19663300001412,141.19663300001412,141.19663300001412,141.19663300001412,141.19663300001412,141.19663300001412,f,0.2563001999806147,141.48056409999845,141.48056409999845,141.48056409999845,141.48056409999845,141.48056409999845,141.48056409999845,141.7633277999994,143.44639560001087,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,143.46283639999456,145.44454860000405,145.44454860000405,145.44454860000405,145.44454860000405,145.44454860000405,145.44454860000405,145.44454860000405,75,41,59,44,75,60,145.44454860000405,147.27850200000103,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
39,53,57,63,0,20,20,20,,,,,,,,,,,None,147.27850200000103,147.27850200000103,147.27850200000103,147.27850200000103,147.27850200000103,147.27850200000103,f,0.3068697999988217,147.6126765999943,147.6126765999943,147.6126765999943,147.6126765999943,147.6126765999943,147.6126765999943,147.89559629998985,149.54520069999853,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,149.56177500000922,151.50999500000034,151.50999500000034,151.50999500000034,151.50999500000034,151.50999500000034,151.50999500000034,151.50999500000034,63,39,57,53,63,60,151.50999500000034,153.36067309998907,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
39,48,61,59,0,21,21,21,,,,,,,,,,,None,153.36067309998907,153.36067309998907,153.36067309998907,153.36067309998907,153.36067309998907,153.36067309998907,f,0.2677820000099018,153.6645225000102,153.6645225000102,153.6645225000102,153.6645225000102,153.6645225000102,153.6645225000102,153.9609124000126,155.8605971999932,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,155.8774032999936,158.07551070000045,158.07551070000045,158.07551070000045,158.07551070000045,158.07551070000045,158.07551070000045,158.07551070000045,59,39,61,48,59,60,158.07551070000045,159.79324130000896,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
33,56,39,68,0,22,22,22,,,,,,,,,,,None,159.79324130000896,159.79324130000896,159.79324130000896,159.79324130000896,159.79324130000896,159.79324130000896,f,0.2876144000038039,160.11045149998972,160.11045149998972,160.11045149998972,160.11045149998972,160.11045149998972,160.11045149998972,160.39307650001138,162.14304709999124,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,162.1593528999947,164.19099969998933,164.19099969998933,164.19099969998933,164.19099969998933,164.19099969998933,164.19099969998933,164.19099969998933,68,33,39,56,68,60,164.19099969998933,165.94221830001334,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
32,52,49,67,0,23,23,23,,,,,,,,,,,None,165.94221830001334,165.94221830001334,165.94221830001334,165.94221830001334,165.94221830001334,165.94221830001334,i,0.3790439000003971,166.34333040000638,166.34333040000638,166.34333040000638,166.34333040000638,166.34333040000638,166.34333040000638,166.64223830000265,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,167.49233169999206,168.64016509999055,168.64016509999055,168.64016509999055,168.64016509999055,168.64016509999055,168.64016509999055,168.64016509999055,67,32,49,52,49,60,168.64016509999055,170.19097590001184,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
36,49,56,61,0,24,24,24,,,,,,,,,,,None,170.19097590001184,170.19097590001184,170.19097590001184,170.19097590001184,170.19097590001184,170.19097590001184,f,0.2582686000096146,170.47500149998814,170.47500149998814,170.47500149998814,170.47500149998814,170.47500149998814,170.47500149998814,170.7583688000159,171.65823020000244,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,171.67472869998892,172.87260319999768,172.87260319999768,172.87260319999768,172.87260319999768,172.87260319999768,172.87260319999768,172.87260319999768,61,36,56,49,61,60,172.87260319999768,174.7735348000133,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
34,51,52,59,0,25,25,25,,,,,,,,,,,None,174.7735348000133,174.7735348000133,174.7735348000133,174.7735348000133,174.7735348000133,174.7735348000133,f,0.28491260000737384,175.09539969998877,175.09539969998877,175.09539969998877,175.09539969998877,175.09539969998877,175.09539969998877,175.37443950001034,177.32392450000043,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,177.34020380000584,179.58790990000125,179.58790990000125,179.58790990000125,179.58790990000125,179.58790990000125,179.58790990000125,179.58790990000125,59,34,52,51,59,60,179.58790990000125,181.12286020000465,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
30,54,57,67,0,26,26,26,,,,,,,,,,,None,181.12286020000465,181.12286020000465,181.12286020000465,181.12286020000465,181.12286020000465,181.12286020000465,f,0.28858880000188947,181.44041010001092,181.44041010001092,181.44041010001092,181.44041010001092,181.44041010001092,181.44041010001092,181.72312539999257,182.87300849999883,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,182.88937849999638,184.33744679999654,184.33744679999654,184.33744679999654,184.33744679999654,184.33744679999654,184.33744679999654,184.33744679999654,67,30,57,54,67,60,184.33744679999654,185.93882169999415,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
18,56,56,72,0,27,27,27,,,,,,,,,,,None,185.93882169999415,185.93882169999415,185.93882169999415,185.93882169999415,185.93882169999415,185.93882169999415,f,0.3095071999996435,186.27239210001426,186.27239210001426,186.27239210001426,186.27239210001426,186.27239210001426,186.27239210001426,186.55547520000255,188.205274500011,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,188.22152570000617,190.17003480001586,190.17003480001586,190.17003480001586,190.17003480001586,190.17003480001586,190.17003480001586,190.17003480001586,72,18,56,56,72,60,190.17003480001586,192.13774299999932,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
27,52,49,67,0,28,28,28,,,,,,,,,,,None,192.13774299999932,192.13774299999932,192.13774299999932,192.13774299999932,192.13774299999932,192.13774299999932,f,0.284006900008535,192.4543782999972,192.4543782999972,192.4543782999972,192.4543782999972,192.4543782999972,192.4543782999972,192.73777300000074,194.32093770001666,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,194.33758880000096,196.21899910000502,196.21899910000502,196.21899910000502,196.21899910000502,196.21899910000502,196.21899910000502,196.21899910000502,67,27,49,52,67,60,196.21899910000502,198.06990410000435,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
28,57,50,73,0,29,29,29,,,,,,,,,,,None,198.06990410000435,198.06990410000435,198.06990410000435,198.06990410000435,198.06990410000435,198.06990410000435,f,0.2709173000184819,198.37298730001203,198.37298730001203,198.37298730001203,198.37298730001203,198.37298730001203,198.37298730001203,198.6701880999899,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,199.71980630001053,201.06762159999926,201.06762159999926,201.06762159999926,201.06762159999926,201.06762159999926,201.06762159999926,201.06762159999926,73,28,50,57,73,60,201.06762159999926,202.95254399999976,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
30,60,47,64,0,30,30,30,,,,,,,,,,,None,202.95254399999976,202.95254399999976,202.95254399999976,202.95254399999976,202.95254399999976,202.95254399999976,f,0.29476030002115294,203.27038050000556,203.27038050000556,203.27038050000556,203.27038050000556,203.27038050000556,203.27038050000556,203.55268439999782,205.23547660000622,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,205.2518534999981,207.23366050000186,207.23366050000186,207.23366050000186,207.23366050000186,207.23366050000186,207.23366050000186,207.23366050000186,64,30,47,60,64,60,207.23366050000186,208.90136960000382,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
20,56,55,68,0,31,31,31,,,,,,,,,,,None,208.90136960000382,208.90136960000382,208.90136960000382,208.90136960000382,208.90136960000382,208.90136960000382,f,0.24313899999833666,209.1681635999994,209.1681635999994,209.1681635999994,209.1681635999994,209.1681635999994,209.1681635999994,209.4518442999979,211.25122579999152,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,211.26796580001246,213.365621200006,213.365621200006,213.365621200006,213.365621200006,213.365621200006,213.365621200006,213.365621200006,68,20,55,56,68,60,213.365621200006,214.9668532999931,,,,,,,,,,,,３４５,f,２０,2023-05-21_17h30.20.856,RL,2022.2.5,60.05107944563209,
