arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
38,48,55,51,0,9,9,9,,,,,,,,None,103.95951749999995,103.95951749999995,103.95951749999995,103.95951749999995,103.95951749999995,103.95951749999995,i,0.3823568000002524,104.36146569999983,104.36146569999983,104.36146569999983,104.36146569999983,104.36146569999983,104.36146569999983,104.64262250000002,105.79314879999993,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,105.80955110000014,107.25776670000005,107.25776670000005,107.25776670000005,107.25776670000005,107.25776670000005,107.25776670000005,107.25776670000005,55,38,51,48,51,60,107.25776670000005,108.8417129999998,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
36,40,57,53,0,10,10,10,,,,,,,,None,108.8417129999998,108.8417129999998,108.8417129999998,108.8417129999998,108.8417129999998,108.8417129999998,j,0.4868316000001869,109.35906470000009,109.35906470000009,109.35906470000009,109.35906470000009,109.35906470000009,109.35906470000009,109.65888580000001,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,110.7582966,112.15644190000012,112.15644190000012,112.15644190000012,112.15644190000012,112.15644190000012,112.15644190000012,112.15644190000012,57,36,53,40,40,60,112.15644190000012,113.79075409999996,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
42,44,58,60,0,11,11,11,,,,,,,,None,113.79075409999996,113.79075409999996,113.79075409999996,113.79075409999996,113.79075409999996,113.79075409999996,j,0.34227850000024773,114.15814199999977,114.15814199999977,114.15814199999977,114.15814199999977,114.15814199999977,114.15814199999977,114.44149620000007,115.5579475999998,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,115.57441199999994,116.98896979999972,116.98896979999972,116.98896979999972,116.98896979999972,116.98896979999972,116.98896979999972,116.98896979999972,58,42,60,44,44,60,116.98896979999972,118.98985450000009,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
43,41,53,57,0,12,12,12,,,,,,,,None,118.98985450000009,118.98985450000009,118.98985450000009,118.98985450000009,118.98985450000009,118.98985450000009,j,0.2510793999999805,119.27799839999989,119.27799839999989,119.27799839999989,119.27799839999989,119.27799839999989,119.27799839999989,119.55696780000017,120.80704590000005,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,120.8236667000001,122.37153129999979,122.37153129999979,122.37153129999979,122.37153129999979,122.37153129999979,122.37153129999979,122.37153129999979,53,43,57,41,41,60,122.37153129999979,124.3391431,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
44,37,54,60,0,13,13,13,,,,,,,,None,124.3391431,124.3391431,124.3391431,124.3391431,124.3391431,124.3391431,f,0.24159549999967567,124.60639059999994,124.60639059999994,124.60639059999994,124.60639059999994,124.60639059999994,124.60639059999994,124.88986859999977,126.05558699999983,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,126.0727453999998,127.53704139999991,127.53704139999991,127.53704139999991,127.53704139999991,127.53704139999991,127.53704139999991,127.53704139999991,54,44,60,37,54,60,127.53704139999991,129.38827979999996,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
57,47,55,55,0,14,14,14,,,,,,,,None,129.38827979999996,129.38827979999996,129.38827979999996,129.38827979999996,129.38827979999996,129.38827979999996,f,0.2264165999999932,129.64026209999975,129.64026209999975,129.64026209999975,129.64026209999975,129.64026209999975,129.64026209999975,129.93829770000002,131.15495469999996,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,131.1717632,132.6864915000001,132.6864915000001,132.6864915000001,132.6864915000001,132.6864915000001,132.6864915000001,132.6864915000001,55,57,55,47,55,60,132.6864915000001,134.35444310000003,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
44,53,55,55,0,15,15,15,,,,,,,,None,134.35444310000003,134.35444310000003,134.35444310000003,134.35444310000003,134.35444310000003,134.35444310000003,f,0.2611369999999624,134.64209900000014,134.64209900000014,134.64209900000014,134.64209900000014,134.64209900000014,134.64209900000014,134.92145500000015,135.88777889999983,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,135.90438240000003,137.1689449999999,137.1689449999999,137.1689449999999,137.1689449999999,137.1689449999999,137.1689449999999,137.1689449999999,55,44,55,53,55,60,137.1689449999999,138.95341610000014,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
51,43,63,55,0,16,16,16,,,,,,,,None,138.95341610000014,138.95341610000014,138.95341610000014,138.95341610000014,138.95341610000014,138.95341610000014,f,0.22324150000031295,139.20388830000002,139.20388830000002,139.20388830000002,139.20388830000002,139.20388830000002,139.20388830000002,139.50341930000013,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,140.68673050000007,142.16784580000012,142.16784580000012,142.16784580000012,142.16784580000012,142.16784580000012,142.16784580000012,142.16784580000012,63,51,55,43,63,60,142.16784580000012,144.0689567999998,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
47,33,53,59,0,17,17,17,,,,,,,,None,144.0689567999998,144.0689567999998,144.0689567999998,144.0689567999998,144.0689567999998,144.0689567999998,f,0.2307980000000498,144.31964419999986,144.31964419999986,144.31964419999986,144.31964419999986,144.31964419999986,144.31964419999986,144.61974929999997,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,145.4691426999998,146.61760790000017,146.61760790000017,146.61760790000017,146.61760790000017,146.61760790000017,146.61760790000017,146.61760790000017,53,47,59,33,53,60,146.61760790000017,148.16868220000015,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
53,42,54,53,0,18,18,18,,,,,,,,None,148.16868220000015,148.16868220000015,148.16868220000015,148.16868220000015,148.16868220000015,148.16868220000015,r,0.26884249999966414,148.47224359999973,148.47224359999973,148.47224359999973,148.47224359999973,148.47224359999973,148.47224359999973,148.75221520000014,149.88546730000007,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,149.90193689999978,151.33361409999998,151.33361409999998,151.33361409999998,151.33361409999998,151.33361409999998,151.33361409999998,151.33361409999998,54,53,53,42,53,60,151.33361409999998,153.11753950000002,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
60,43,51,52,0,19,19,19,,,,,,,,None,153.11753950000002,153.11753950000002,153.11753950000002,153.11753950000002,153.11753950000002,153.11753950000002,i,0.5884997999996813,153.7388633999999,153.7388633999999,153.7388633999999,153.7388633999999,153.7388633999999,153.7388633999999,154.01802610000004,155.5338830999999,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,155.55045100000007,157.36499300000014,157.36499300000014,157.36499300000014,157.36499300000014,157.36499300000014,157.36499300000014,157.36499300000014,51,60,52,43,52,60,157.36499300000014,159.09946050000008,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
54,43,49,57,0,20,20,20,,,,,,,,None,159.09946050000008,159.09946050000008,159.09946050000008,159.09946050000008,159.09946050000008,159.09946050000008,f,0.2582561999997779,159.3839085999998,159.3839085999998,159.3839085999998,159.3839085999998,159.3839085999998,159.3839085999998,159.66658150000012,160.84987409999985,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,160.86641090000012,162.3476182999998,162.3476182999998,162.3476182999998,162.3476182999998,162.3476182999998,162.3476182999998,162.3476182999998,49,54,57,43,49,60,162.3476182999998,164.28213789999973,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
51,41,44,46,0,21,21,21,,,,,,,,None,164.28213789999973,164.28213789999973,164.28213789999973,164.28213789999973,164.28213789999973,164.28213789999973,r,0.21351929999991626,164.51705549999997,164.51705549999997,164.51705549999997,164.51705549999997,164.51705549999997,164.51705549999997,164.79890369999976,166.33219599999984,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,166.3656114999999,168.19683510000004,168.19683510000004,168.19683510000004,168.19683510000004,168.19683510000004,168.19683510000004,168.19683510000004,44,51,46,41,51,60,168.19683510000004,169.83115420000013,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
55,40,56,46,0,22,22,22,,,,,,,,None,169.83115420000013,169.83115420000013,169.83115420000013,169.83115420000013,169.83115420000013,169.83115420000013,i,0.34518789999992805,170.19910609999988,170.19910609999988,170.19910609999988,170.19910609999988,170.19910609999988,170.19910609999988,170.49794100000008,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,172.34764339999992,174.4954247999999,174.4954247999999,174.4954247999999,174.4954247999999,174.4954247999999,174.4954247999999,174.4954247999999,56,55,46,40,46,60,174.4954247999999,176.41380260000005,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
49,49,57,45,0,23,23,23,,,,,,,,None,176.41380260000005,176.41380260000005,176.41380260000005,176.41380260000005,176.41380260000005,176.41380260000005,f,0.34653530000014143,176.7829382,176.7829382,176.7829382,176.7829382,176.7829382,176.7829382,177.08027619999984,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,177.89650399999982,179.01140619999978,179.01140619999978,179.01140619999978,179.01140619999978,179.01140619999978,179.01140619999978,179.01140619999978,57,49,45,49,57,60,179.01140619999978,180.72985590000008,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
58,43,52,44,0,24,24,24,,,,,,,,None,180.72985590000008,180.72985590000008,180.72985590000008,180.72985590000008,180.72985590000008,180.72985590000008,r,0.651436200000262,181.41307370000004,181.41307370000004,181.41307370000004,181.41307370000004,181.41307370000004,181.41307370000004,181.69645230000015,183.21284479999986,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,183.22922190000008,185.04452390000006,185.04452390000006,185.04452390000006,185.04452390000006,185.04452390000006,185.04452390000006,185.04452390000006,52,58,44,43,58,60,185.04452390000006,186.57832999999982,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
52,40,48,54,0,25,25,25,,,,,,,,None,186.57832999999982,186.57832999999982,186.57832999999982,186.57832999999982,186.57832999999982,186.57832999999982,f,0.29432619999988674,186.89626899999985,186.89626899999985,186.89626899999985,186.89626899999985,186.89626899999985,186.89626899999985,187.19520299999976,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,188.01179249999996,189.12660909999977,189.12660909999977,189.12660909999977,189.12660909999977,189.12660909999977,189.12660909999977,189.12660909999977,48,52,54,40,48,60,189.12660909999977,190.89483380000001,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
47,47,52,48,0,26,26,26,,,,,,,,None,190.89483380000001,190.89483380000001,190.89483380000001,190.89483380000001,190.89483380000001,190.89483380000001,r,0.5968180999998367,191.5114493000001,191.5114493000001,191.5114493000001,191.5114493000001,191.5114493000001,191.5114493000001,191.79453030000013,193.76106919999984,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,193.77756069999987,196.04185659999985,196.04185659999985,196.04185659999985,196.04185659999985,196.04185659999985,196.04185659999985,196.04185659999985,52,47,48,47,47,60,196.04185659999985,197.79277030000003,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
53,42,49,51,0,27,27,27,,,,,,,,None,197.79277030000003,197.79277030000003,197.79277030000003,197.79277030000003,197.79277030000003,197.79277030000003,i,0.24321520000012242,198.06176909999976,198.06176909999976,198.06176909999976,198.06176909999976,198.06176909999976,198.06176909999976,198.34337199999982,200.11008649999985,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,200.12606619999997,202.1744877000001,202.1744877000001,202.1744877000001,202.1744877000001,202.1744877000001,202.1744877000001,202.1744877000001,49,53,51,42,51,60,202.1744877000001,203.9085055999999,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
47,40,56,48,0,28,28,28,,,,,,,,None,203.9085055999999,203.9085055999999,203.9085055999999,203.9085055999999,203.9085055999999,203.9085055999999,j,0.32323790000009467,204.26142249999975,204.26142249999975,204.26142249999975,204.26142249999975,204.26142249999975,204.26142249999975,204.55910349999976,205.4920972,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,205.5085881,206.74023839999973,206.74023839999973,206.74023839999973,206.74023839999973,206.74023839999973,206.74023839999973,206.74023839999973,56,47,48,40,40,60,206.74023839999973,208.25779199999988,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
46,41,59,53,0,29,29,29,,,,,,,,None,208.25779199999988,208.25779199999988,208.25779199999988,208.25779199999988,208.25779199999988,208.25779199999988,f,0.5152631000000838,208.79342880000013,208.79342880000013,208.79342880000013,208.79342880000013,208.79342880000013,208.79342880000013,209.07515319999993,210.9414867999999,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,210.95756389999997,213.1220757000001,213.1220757000001,213.1220757000001,213.1220757000001,213.1220757000001,213.1220757000001,213.1220757000001,59,46,53,41,59,60,213.1220757000001,214.80682739999975,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
54,44,56,45,0,30,30,30,,,,,,,,None,214.80682739999975,214.80682739999975,214.80682739999975,214.80682739999975,214.80682739999975,214.80682739999975,r,0.2843233000003238,215.13301009999986,215.13301009999986,215.13301009999986,215.13301009999986,215.13301009999986,215.13301009999986,215.4072424000001,217.40713079999978,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,217.4401416999999,219.73807249999982,219.73807249999982,219.73807249999982,219.73807249999982,219.73807249999982,219.73807249999982,219.73807249999982,56,54,45,44,54,60,219.73807249999982,221.65579660000003,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
51,42,55,44,0,31,31,31,,,,,,,,None,221.65579660000003,221.65579660000003,221.65579660000003,221.65579660000003,221.65579660000003,221.65579660000003,f,0.2536261000000195,221.94058489999998,221.94058489999998,221.94058489999998,221.94058489999998,221.94058489999998,221.94058489999998,222.2391263999998,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,223.22232799999983,224.50405390000014,224.50405390000014,224.50405390000014,224.50405390000014,224.50405390000014,224.50405390000014,224.50405390000014,55,51,44,42,55,60,224.50405390000014,226.4215180000001,,,,,,,,,,,,３０５,f,２０,2023-05-18_11h45.20.979,RL,2022.2.5,60.118300792346325,
