arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.346943899989128,15.346943899989128,space,12.933399599976838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
32,20,24,54,0,105,105,105,,,,,,,,,,,None,716.1347713000141,716.1347713000141,716.1347713000141,716.1347713000141,716.1347713000141,716.1347713000141,f,0.8853132999502122,717.0517760000657,717.0517760000657,717.0517760000657,717.0517760000657,717.0517760000657,717.0517760000657,717.3349788999185,718.5351752999704,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,718.5517671999987,720.049442099873,720.049442099873,720.049442099873,720.049442099873,720.049442099873,720.049442099873,720.049442099873,20,32,24,54,20,70,720.049442099873,721.9167583999224,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
40,20,23,60,0,106,106,106,,,,,,,,,,,None,721.9167583999224,721.9167583999224,721.9167583999224,721.9167583999224,721.9167583999224,721.9167583999224,f,0.8811089000664651,722.8185350999702,722.8185350999702,722.8185350999702,722.8185350999702,722.8185350999702,722.8185350999702,723.1005434999242,724.9339304000605,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,724.9671660000458,727.098062499892,727.098062499892,727.098062499892,727.098062499892,727.098062499892,727.098062499892,727.098062499892,20,40,23,60,20,70,727.098062499892,728.8161851998884,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
33,15,21,58,0,107,107,107,,,,,,,,,,,None,728.8161851998884,728.8161851998884,728.8161851998884,728.8161851998884,728.8161851998884,728.8161851998884,j,0.9890817000996321,729.8354966000188,729.8354966000188,729.8354966000188,729.8354966000188,729.8354966000188,729.8354966000188,730.132693399908,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,731.7655920998659,733.6969250999391,733.6969250999391,733.6969250999391,733.6969250999391,733.6969250999391,733.6969250999391,733.6969250999391,15,33,21,58,58,70,733.6969250999391,735.6811621999368,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
34,22,21,66,0,108,108,108,,,,,,,,,,,None,735.6811621999368,735.6811621999368,735.6811621999368,735.6811621999368,735.6811621999368,735.6811621999368,j,0.41730790003202856,736.1322488998994,736.1322488998994,736.1322488998994,736.1322488998994,736.1322488998994,736.1322488998994,736.4315394998994,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,737.8808019000571,739.6290235000197,739.6290235000197,739.6290235000197,739.6290235000197,739.6290235000197,739.6290235000197,739.6290235000197,22,34,21,66,66,70,739.6290235000197,741.2636045999825,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
32,23,39,63,0,109,109,109,,,,,,,,,,,None,741.2636045999825,741.2636045999825,741.2636045999825,741.2636045999825,741.2636045999825,741.2636045999825,j,0.8146476000547409,742.0976790999994,742.0976790999994,742.0976790999994,742.0976790999994,742.0976790999994,742.0976790999994,742.3803020999767,743.8471901998855,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,743.8636415000074,745.6279289999511,745.6279289999511,745.6279289999511,745.6279289999511,745.6279289999511,745.6279289999511,745.6279289999511,23,32,39,63,63,70,745.6279289999511,747.5958469999023,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
33,27,30,68,0,110,110,110,,,,,,,,,,,None,747.5958469999023,747.5958469999023,747.5958469999023,747.5958469999023,747.5958469999023,747.5958469999023,i,0.688142100116238,748.3148103998974,748.3148103998974,748.3148103998974,748.3148103998974,748.3148103998974,748.3148103998974,748.5966527999844,750.0624776000623,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,750.0791356000118,751.8440441999119,751.8440441999119,751.8440441999119,751.8440441999119,751.8440441999119,751.8440441999119,751.8440441999119,27,33,30,68,30,70,751.8440441999119,753.4618601000402,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
39,27,30,67,0,111,111,111,,,,,,,,,,,None,753.4618601000402,753.4618601000402,753.4618601000402,753.4618601000402,753.4618601000402,753.4618601000402,i,0.5730576999485493,754.0643879999407,754.0643879999407,754.0643879999407,754.0643879999407,754.0643879999407,754.0643879999407,754.3615309000015,756.1285333000124,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,756.1450344000477,758.2091611998621,758.2091611998621,758.2091611998621,758.2091611998621,758.2091611998621,758.2091611998621,758.2091611998621,27,39,30,67,30,70,758.2091611998621,760.0436825999059,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
34,18,29,65,0,112,112,112,,,,,,,,,,,None,760.0436825999059,760.0436825999059,760.0436825999059,760.0436825999059,760.0436825999059,760.0436825999059,r,0.4635067000053823,760.5278471999336,760.5278471999336,760.5278471999336,760.5278471999336,760.5278471999336,760.5278471999336,760.81092790002,762.2433529000264,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,762.2601626000833,763.9919288000092,763.9919288000092,763.9919288000092,763.9919288000092,763.9919288000092,763.9919288000092,763.9919288000092,18,34,29,65,34,70,763.9919288000092,765.9762329000514,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
42,28,31,68,0,113,113,113,,,,,,,,,,,None,765.9762329000514,765.9762329000514,765.9762329000514,765.9762329000514,765.9762329000514,765.9762329000514,r,0.43506829999387264,766.4433683999814,766.4433683999814,766.4433683999814,766.4433683999814,766.4433683999814,766.4433683999814,766.726684999885,767.9763267999515,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,767.9928810999263,769.5406293999404,769.5406293999404,769.5406293999404,769.5406293999404,769.5406293999404,769.5406293999404,769.5406293999404,28,42,31,68,42,70,769.5406293999404,771.4248655000702,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
43,14,23,69,0,114,114,114,,,,,,,,,,,None,771.4248655000702,771.4248655000702,771.4248655000702,771.4248655000702,771.4248655000702,771.4248655000702,j,0.5700497999787331,772.0253037998918,772.0253037998918,772.0253037998918,772.0253037998918,772.0253037998918,772.0253037998918,772.3084646998905,773.9917647000402,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,774.0082880998962,775.9894238999113,775.9894238999113,775.9894238999113,775.9894238999113,775.9894238999113,775.9894238999113,775.9894238999113,14,43,23,69,69,70,775.9894238999113,777.7242081000004,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
47,23,24,68,0,115,115,115,,,,,,,,,,,None,777.7242081000004,777.7242081000004,777.7242081000004,777.7242081000004,777.7242081000004,777.7242081000004,r,0.45614370005205274,778.208566499874,778.208566499874,778.208566499874,778.208566499874,778.208566499874,778.208566499874,778.5076528999489,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,779.6571490999777,781.1055777999572,781.1055777999572,781.1055777999572,781.1055777999572,781.1055777999572,781.1055777999572,781.1055777999572,23,47,24,68,47,70,781.1055777999572,782.9893016000278,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
48,27,23,72,0,116,116,116,,,,,,,,,,,None,782.9893016000278,782.9893016000278,782.9893016000278,782.9893016000278,782.9893016000278,782.9893016000278,j,0.3820646998938173,783.3899890000466,783.3899890000466,783.3899890000466,783.3899890000466,783.3899890000466,783.3899890000466,783.6735846998636,784.9732802000362,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,784.9897779000457,786.5880463998765,786.5880463998765,786.5880463998765,786.5880463998765,786.5880463998765,786.5880463998765,786.5880463998765,27,48,23,72,72,70,786.5880463998765,788.5053008000832,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
32,24,23,71,0,117,117,117,,,,,,,,,,,None,788.5053008000832,788.5053008000832,788.5053008000832,788.5053008000832,788.5053008000832,788.5053008000832,r,0.5552751000504941,789.0894079999998,789.0894079999998,789.0894079999998,789.0894079999998,789.0894079999998,789.0894079999998,789.3890696000308,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,790.2055599000305,791.320452600019,791.320452600019,791.320452600019,791.320452600019,791.320452600019,791.320452600019,791.320452600019,24,32,23,71,32,70,791.320452600019,793.3050968998577,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
33,23,28,74,0,118,118,118,,,,,,,,,,,None,793.3050968998577,793.3050968998577,793.3050968998577,793.3050968998577,793.3050968998577,793.3050968998577,j,0.7788610998541117,794.1064514999744,794.1064514999744,794.1064514999744,794.1064514999744,794.1064514999744,794.1064514999744,794.4050503000617,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,795.4877778000664,796.8693409999833,796.8693409999833,796.8693409999833,796.8693409999833,796.8693409999833,796.8693409999833,796.8693409999833,23,33,28,74,74,70,796.8693409999833,798.520511199953,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
21,18,29,73,0,119,119,119,,,,,,,,,,,None,798.520511199953,798.520511199953,798.520511199953,798.520511199953,798.520511199953,798.520511199953,r,1.2220266999211162,799.7719407000113,799.7719407000113,799.7719407000113,799.7719407000113,799.7719407000113,799.7719407000113,800.0540112999734,801.4868209999986,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,801.503758299863,803.2348519000225,803.2348519000225,803.2348519000225,803.2348519000225,803.2348519000225,803.2348519000225,803.2348519000225,18,21,29,73,21,70,803.2348519000225,805.1860762999859,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
27,24,33,79,0,120,120,120,,,,,,,,,,,None,805.1860762999859,805.1860762999859,805.1860762999859,805.1860762999859,805.1860762999859,805.1860762999859,j,0.3937066998332739,805.6030401000753,805.6030401000753,805.6030401000753,805.6030401000753,805.6030401000753,805.6030401000753,805.8864007999655,806.7029603999108,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,806.7195295998827,807.8338905998971,807.8338905998971,807.8338905998971,807.8338905998971,807.8338905998971,807.8338905998971,807.8338905998971,24,27,33,79,79,70,807.8338905998971,809.685306099942,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
21,11,25,68,0,121,121,121,,,,,,,,,,,None,809.685306099942,809.685306099942,809.685306099942,809.685306099942,809.685306099942,809.685306099942,j,0.914416000014171,810.6206004999112,810.6206004999112,810.6206004999112,810.6206004999112,810.6206004999112,810.6206004999112,810.9017193000764,812.5515415999107,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,812.5680682999082,814.5161679999437,814.5161679999437,814.5161679999437,814.5161679999437,814.5161679999437,814.5161679999437,814.5161679999437,11,21,25,68,68,70,814.5161679999437,816.500737000024,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
25,18,26,80,0,122,122,122,,,,,,,,,,,None,816.500737000024,816.500737000024,816.500737000024,816.500737000024,816.500737000024,816.500737000024,j,0.622763599967584,817.1532345998567,817.1532345998567,817.1532345998567,817.1532345998567,817.1532345998567,817.1532345998567,817.4508456999902,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,819.3336775999051,821.5151645999867,821.5151645999867,821.5151645999867,821.5151645999867,821.5151645999867,821.5151645999867,821.5151645999867,18,25,26,80,80,70,821.5151645999867,823.4492971999571,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
25,13,36,80,0,123,123,123,,,,,,,,,,,None,823.4492971999571,823.4492971999571,823.4492971999571,823.4492971999571,823.4492971999571,823.4492971999571,j,0.6208041000645608,824.0997635999229,824.0997635999229,824.0997635999229,824.0997635999229,824.0997635999229,824.0997635999229,824.3997555999085,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,825.632793399971,827.1643052999862,827.1643052999862,827.1643052999862,827.1643052999862,827.1643052999862,827.1643052999862,827.1643052999862,13,25,36,80,80,70,827.1643052999862,828.864785999991,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
23,16,26,74,0,124,124,124,,,,,,,,,,,None,828.864785999991,828.864785999991,828.864785999991,828.864785999991,828.864785999991,828.864785999991,j,0.5779564001131803,829.4690063998569,829.4690063998569,829.4690063998569,829.4690063998569,829.4690063998569,829.4690063998569,829.748577099992,831.5983243999071,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,831.6149047999643,833.7631882000715,833.7631882000715,833.7631882000715,833.7631882000715,833.7631882000715,833.7631882000715,833.7631882000715,16,23,26,74,74,70,833.7631882000715,835.5809615000617,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
18,15,33,74,0,125,125,125,,,,,,,,,,,None,835.5809615000617,835.5809615000617,835.5809615000617,835.5809615000617,835.5809615000617,835.5809615000617,j,0.4343437999486923,836.0482862000354,836.0482862000354,836.0482862000354,836.0482862000354,836.0482862000354,836.0482862000354,836.331280299928,838.0136801998597,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,838.0302883000113,840.0116413000505,840.0116413000505,840.0116413000505,840.0116413000505,840.0116413000505,840.0116413000505,840.0116413000505,15,18,33,74,74,70,840.0116413000505,841.5297717000358,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
21,10,33,67,0,126,126,126,,,,,,,,,,,None,841.5297717000358,841.5297717000358,841.5297717000358,841.5297717000358,841.5297717000358,841.5297717000358,j,0.6046921999659389,842.1640663999133,842.1640663999133,842.1640663999133,842.1640663999133,842.1640663999133,842.1640663999133,842.4465671998914,843.779812599998,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,843.7960610999726,845.4278319999576,845.4278319999576,845.4278319999576,845.4278319999576,845.4278319999576,845.4278319999576,845.4278319999576,10,21,33,67,67,70,845.4278319999576,847.294883399969,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
26,7,34,86,0,127,127,127,,,,,,,,,,,None,847.294883399969,847.294883399969,847.294883399969,847.294883399969,847.294883399969,847.294883399969,r,0.4444200999569148,847.7646063999273,847.7646063999273,847.7646063999273,847.7646063999273,847.7646063999273,847.7646063999273,848.0456890000496,849.9449972000439,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,849.96163289994,852.1594062000513,852.1594062000513,852.1594062000513,852.1594062000513,852.1594062000513,852.1594062000513,852.1594062000513,7,26,34,86,26,70,852.1594062000513,854.1604909999296,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
17,15,26,80,0,128,128,128,,,,,,,,,,,None,854.1604909999296,854.1604909999296,854.1604909999296,854.1604909999296,854.1604909999296,854.1604909999296,j,0.3627539000008255,854.5453707000706,854.5453707000706,854.5453707000706,854.5453707000706,854.5453707000706,854.5453707000706,854.8441890999675,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,856.1771529999096,857.8082846999168,857.8082846999168,857.8082846999168,857.8082846999168,857.8082846999168,857.8082846999168,857.8082846999168,15,17,26,80,80,70,857.8082846999168,859.6764984999318,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
30,27,26,75,0,129,129,129,,,,,,,,,,,None,859.6764984999318,859.6764984999318,859.6764984999318,859.6764984999318,859.6764984999318,859.6764984999318,j,0.7421265000011772,860.44445979991,860.44445979991,860.44445979991,860.44445979991,860.44445979991,860.44445979991,860.7436943999492,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,862.4930086999666,864.5413136000279,864.5413136000279,864.5413136000279,864.5413136000279,864.5413136000279,864.5413136000279,864.5413136000279,27,30,26,75,75,70,864.5413136000279,866.3916958000045,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
28,23,29,69,0,130,130,130,,,,,,,,,,,None,866.3916958000045,866.3916958000045,866.3916958000045,866.3916958000045,866.3916958000045,866.3916958000045,j,0.7985030999407172,867.208805100061,867.208805100061,867.208805100061,867.208805100061,867.208805100061,867.208805100061,867.492199299857,869.1748833998572,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,869.1919449998531,871.1731576998718,871.1731576998718,871.1731576998718,871.1731576998718,871.1731576998718,871.1731576998718,871.1731576998718,23,28,29,69,69,70,871.1731576998718,872.7742643998936,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
20,16,33,66,0,131,131,131,,,,,,,,,,,None,872.7742643998936,872.7742643998936,872.7742643998936,872.7742643998936,872.7742643998936,872.7742643998936,r,0.5300108999945223,873.32581509999,873.32581509999,873.32581509999,873.32581509999,873.32581509999,873.32581509999,873.6079867000226,875.4571173998993,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,875.4738664999604,877.6218021998648,877.6218021998648,877.6218021998648,877.6218021998648,877.6218021998648,877.6218021998648,877.6218021998648,16,20,33,66,20,70,877.6218021998648,879.1731205999386,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
27,16,23,68,0,132,132,132,,,,,,,,,,,None,879.1731205999386,879.1731205999386,879.1731205999386,879.1731205999386,879.1731205999386,879.1731205999386,j,0.5217885999009013,879.7264340000693,879.7264340000693,879.7264340000693,879.7264340000693,879.7264340000693,879.7264340000693,880.006813700078,881.02293560002,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,881.0394721999764,882.3542031999677,882.3542031999677,882.3542031999677,882.3542031999677,882.3542031999677,882.3542031999677,882.3542031999677,16,27,23,68,68,70,882.3542031999677,884.1386154999491,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
25,24,27,69,0,133,133,133,,,,,,,,,,,None,884.1386154999491,884.1386154999491,884.1386154999491,884.1386154999491,884.1386154999491,884.1386154999491,r,0.9604633999988437,885.1241889998782,885.1241889998782,885.1241889998782,885.1241889998782,885.1241889998782,885.1241889998782,885.4224499999546,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,886.4888539998792,887.8535901000723,887.8535901000723,887.8535901000723,887.8535901000723,887.8535901000723,887.8535901000723,887.8535901000723,24,25,27,69,25,70,887.8535901000723,889.5717046000063,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
28,18,28,67,0,134,134,134,,,,,,,,,,,None,889.5717046000063,889.5717046000063,889.5717046000063,889.5717046000063,889.5717046000063,889.5717046000063,j,0.5635462000500411,890.156298100017,890.156298100017,890.156298100017,890.156298100017,890.156298100017,890.156298100017,890.4545362000354,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,892.0546367000788,893.9526354998816,893.9526354998816,893.9526354998816,893.9526354998816,893.9526354998816,893.9526354998816,893.9526354998816,18,28,28,67,67,70,893.9526354998816,895.8199708000757,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
31,14,28,62,0,135,135,135,,,,,,,,,,,None,895.8199708000757,895.8199708000757,895.8199708000757,895.8199708000757,895.8199708000757,895.8199708000757,j,0.4904746001120657,896.3392916999292,896.3392916999292,896.3392916999292,896.3392916999292,896.3392916999292,896.3392916999292,896.6206726999953,897.7872162000276,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,897.8033159999177,899.2685445998795,899.2685445998795,899.2685445998795,899.2685445998795,899.2685445998795,899.2685445998795,899.2685445998795,14,31,28,62,62,70,899.2685445998795,900.9693106999621,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
28,1,29,61,0,136,136,136,,,,,,,,,,,None,900.9693106999621,900.9693106999621,900.9693106999621,900.9693106999621,900.9693106999621,900.9693106999621,i,0.9236769999843091,901.919748699991,901.919748699991,901.919748699991,901.919748699991,901.919748699991,901.919748699991,902.2030366999097,903.2361592000816,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,903.2526833000593,904.584004699951,904.584004699951,904.584004699951,904.584004699951,904.584004699951,904.584004699951,904.584004699951,1,28,29,61,29,70,904.584004699951,906.5853659999557,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
30,2,31,53,0,137,137,137,,,,,,,,,,,None,906.5853659999557,906.5853659999557,906.5853659999557,906.5853659999557,906.5853659999557,906.5853659999557,j,0.45126209990121424,907.0698196999729,907.0698196999729,907.0698196999729,907.0698196999729,907.0698196999729,907.0698196999729,907.3518292999361,908.2186489000451,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,908.2351504999679,909.3995771999471,909.3995771999471,909.3995771999471,909.3995771999471,909.3995771999471,909.3995771999471,909.3995771999471,2,30,31,53,53,70,909.3995771999471,911.05095049995,,,,,,,,,,,,,,,,,,,004,f,19,2023-05-13_14h12.35.637,RL,2022.2.5,59.92311862542044,
