arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.823410799959674,20.823410799959674,space,3.3415036001242697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
47,57,71,63,0,19,19,19,,,,,,,,None,137.75786100002006,137.75786100002006,137.75786100002006,137.75786100002006,137.75786100002006,137.75786100002006,r,0.31964860018342733,138.1123399999924,138.1123399999924,138.1123399999924,138.1123399999924,138.1123399999924,138.1123399999924,138.39119250001386,139.4744962998666,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,139.49114810000174,140.8728761000093,140.8728761000093,140.8728761000093,140.8728761000093,140.8728761000093,140.8728761000093,140.8728761000093,63,71,47,57,71,60,140.8728761000093,142.85737029998563,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
45,65,73,53,0,20,20,20,,,,,,,,None,142.85737029998563,142.85737029998563,142.85737029998563,142.85737029998563,142.85737029998563,142.85737029998563,r,0.3208290000911802,143.20773689984344,143.20773689984344,143.20773689984344,143.20773689984344,143.20773689984344,143.20773689984344,143.50713209994137,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,144.45672550005838,145.68880410003476,145.68880410003476,145.68880410003476,145.68880410003476,145.68880410003476,145.68880410003476,145.68880410003476,53,73,45,65,73,60,145.68880410003476,147.2391484999098,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
43,59,68,57,0,21,21,21,,,,,,,,None,147.2391484999098,147.2391484999098,147.2391484999098,147.2391484999098,147.2391484999098,147.2391484999098,r,0.3608776999171823,147.62318359990604,147.62318359990604,147.62318359990604,147.62318359990604,147.62318359990604,147.62318359990604,147.90623069996946,149.57283620000817,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,149.58938420005143,151.55371319991536,151.55371319991536,151.55371319991536,151.55371319991536,151.55371319991536,151.55371319991536,151.55371319991536,57,68,43,59,68,60,151.55371319991536,153.55533270002343,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
48,62,69,56,0,22,22,22,,,,,,,,None,153.55533270002343,153.55533270002343,153.55533270002343,153.55533270002343,153.55533270002343,153.55533270002343,f,0.2962198001332581,153.87448009988293,153.87448009988293,153.87448009988293,153.87448009988293,153.87448009988293,153.87448009988293,154.17199909989722,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,155.70503790001385,157.53620179998688,157.53620179998688,157.53620179998688,157.53620179998688,157.53620179998688,157.53620179998688,157.53620179998688,56,69,48,62,56,60,157.53620179998688,159.47108429996297,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
40,66,69,64,0,23,23,23,,,,,,,,None,159.47108429996297,159.47108429996297,159.47108429996297,159.47108429996297,159.47108429996297,159.47108429996297,r,0.2885185999330133,159.79044359992258,159.79044359992258,159.79044359992258,159.79044359992258,159.79044359992258,159.79044359992258,160.08779040002264,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,161.93729000003077,164.08501289994456,164.08501289994456,164.08501289994456,164.08501289994456,164.08501289994456,164.08501289994456,164.08501289994456,64,69,40,66,69,60,164.08501289994456,165.95267889997922,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
37,70,68,57,0,24,24,24,,,,,,,,None,165.95267889997922,165.95267889997922,165.95267889997922,165.95267889997922,165.95267889997922,165.95267889997922,r,0.3034540999215096,166.28727709990926,166.28727709990926,166.28727709990926,166.28727709990926,166.28727709990926,166.28727709990926,166.5863027998712,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,168.01960749994032,169.75083269993775,169.75083269993775,169.75083269993775,169.75083269993775,169.75083269993775,169.75083269993775,169.75083269993775,57,68,37,70,68,60,169.75083269993775,171.75160169997253,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
37,70,62,54,0,25,25,25,,,,,,,,None,171.75160169997253,171.75160169997253,171.75160169997253,171.75160169997253,171.75160169997253,171.75160169997253,r,0.29673750000074506,172.06925599998794,172.06925599998794,172.06925599998794,172.06925599998794,172.06925599998794,172.06925599998794,172.3520193998702,174.3189512998797,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,174.35172989987768,176.63316560001113,176.63316560001113,176.63316560001113,176.63316560001113,176.63316560001113,176.63316560001113,176.63316560001113,54,62,37,70,62,60,176.63316560001113,178.16791139985435,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
35,72,69,60,0,26,26,26,,,,,,,,None,178.16791139985435,178.16791139985435,178.16791139985435,178.16791139985435,178.16791139985435,178.16791139985435,r,0.2981704000849277,178.48432999989018,178.48432999989018,178.48432999989018,178.48432999989018,178.48432999989018,178.48432999989018,178.78419899987057,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,180.05059899995103,181.61518119997345,181.61518119997345,181.61518119997345,181.61518119997345,181.61518119997345,181.61518119997345,181.61518119997345,60,69,35,72,69,60,181.61518119997345,183.28294069995172,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
39,62,50,67,0,27,27,27,,,,,,,,None,183.28294069995172,183.28294069995172,183.28294069995172,183.28294069995172,183.28294069995172,183.28294069995172,j,1.090786000015214,184.40005160006694,184.40005160006694,184.40005160006694,184.40005160006694,184.40005160006694,184.40005160006694,184.68307440006174,186.19966609985568,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,186.21643449994735,188.03068450000137,188.03068450000137,188.03068450000137,188.03068450000137,188.03068450000137,188.03068450000137,188.03068450000137,67,50,39,62,62,60,188.03068450000137,189.86567440000363,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
50,65,57,55,0,28,28,28,,,,,,,,None,189.86567440000363,189.86567440000363,189.86567440000363,189.86567440000363,189.86567440000363,189.86567440000363,j,0.2914064999204129,190.18243020004593,190.18243020004593,190.18243020004593,190.18243020004593,190.18243020004593,190.18243020004593,190.46596649987623,191.8323385999538,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,191.84875679994002,193.51379460003227,193.51379460003227,193.51379460003227,193.51379460003227,193.51379460003227,193.51379460003227,193.51379460003227,55,57,50,65,65,60,193.51379460003227,195.24781159986742,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
41,66,55,49,0,29,29,29,,,,,,,,None,195.24781159986742,195.24781159986742,195.24781159986742,195.24781159986742,195.24781159986742,195.24781159986742,j,0.3721827999688685,195.64953069994226,195.64953069994226,195.64953069994226,195.64953069994226,195.64953069994226,195.64953069994226,195.9478589000646,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,197.64738229988143,199.64557619998232,199.64557619998232,199.64557619998232,199.64557619998232,199.64557619998232,199.64557619998232,199.64557619998232,49,55,41,66,66,60,199.64557619998232,201.4801651998423,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
51,66,51,60,0,30,30,30,,,,,,,,None,201.4801651998423,201.4801651998423,201.4801651998423,201.4801651998423,201.4801651998423,201.4801651998423,j,0.37286229990422726,201.88137879990973,201.88137879990973,201.88137879990973,201.88137879990973,201.88137879990973,201.88137879990973,202.16344100004062,203.32999320002273,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,203.36332380003296,204.82772169983946,204.82772169983946,204.82772169983946,204.82772169983946,204.82772169983946,204.82772169983946,204.82772169983946,60,51,51,66,66,60,204.82772169983946,206.37912469985895,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
39,63,49,47,0,31,31,31,,,,,,,,None,206.37912469985895,206.37912469985895,206.37912469985895,206.37912469985895,206.37912469985895,206.37912469985895,j,0.22884030011482537,206.62942359992303,206.62942359992303,206.62942359992303,206.62942359992303,206.62942359992303,206.62942359992303,206.9130179998465,208.51237450004555,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,208.5296577999834,210.4270717999898,210.4270717999898,210.4270717999898,210.4270717999898,210.4270717999898,210.4270717999898,210.4270717999898,47,49,39,63,63,60,210.4270717999898,212.36178849986754,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
41,67,64,60,0,32,32,32,,,,,,,,None,212.36178849986754,212.36178849986754,212.36178849986754,212.36178849986754,212.36178849986754,212.36178849986754,j,0.30264770006760955,212.69514849991538,212.69514849991538,212.69514849991538,212.69514849991538,212.69514849991538,212.69514849991538,212.97810249985196,214.4617252999451,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,214.47847800003365,216.25944569986314,216.25944569986314,216.25944569986314,216.25944569986314,216.25944569986314,216.25944569986314,216.25944569986314,60,64,41,67,67,60,216.25944569986314,218.1269977998454,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
38,58,64,53,0,33,33,33,,,,,,,,None,218.1269977998454,218.1269977998454,218.1269977998454,218.1269977998454,218.1269977998454,218.1269977998454,j,0.41242259996943176,218.56107379985042,218.56107379985042,218.56107379985042,218.56107379985042,218.56107379985042,218.56107379985042,218.84411780000664,220.37688830005936,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,220.3935678000562,222.22526929993182,222.22526929993182,222.22526929993182,222.22526929993182,222.22526929993182,222.22526929993182,222.22526929993182,53,64,38,58,58,60,222.22526929993182,223.7765589999035,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
45,58,60,57,0,34,34,34,,,,,,,,None,223.7765589999035,223.7765589999035,223.7765589999035,223.7765589999035,223.7765589999035,223.7765589999035,r,0.49524120008572936,224.29506729985587,224.29506729985587,224.29506729985587,224.29506729985587,224.29506729985587,224.29506729985587,224.5931315999478,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,225.99258550000377,227.69041699985974,227.69041699985974,227.69041699985974,227.69041699985974,227.69041699985974,227.69041699985974,227.69041699985974,57,60,45,58,60,60,227.69041699985974,229.25854979990982,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
39,59,60,55,0,35,35,35,,,,,,,,None,229.25854979990982,229.25854979990982,229.25854979990982,229.25854979990982,229.25854979990982,229.25854979990982,f,0.37081269989721477,229.6598066999577,229.6598066999577,229.6598066999577,229.6598066999577,229.6598066999577,229.6598066999577,229.95862749987282,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,231.62537380005233,233.5894382998813,233.5894382998813,233.5894382998813,233.5894382998813,233.5894382998813,233.5894382998813,233.5894382998813,55,60,39,59,55,60,233.5894382998813,235.5077402999159,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
33,62,54,48,0,36,36,36,,,,,,,,None,235.5077402999159,235.5077402999159,235.5077402999159,235.5077402999159,235.5077402999159,235.5077402999159,r,0.3526798998937011,235.89506009989418,235.89506009989418,235.89506009989418,235.89506009989418,235.89506009989418,235.89506009989418,236.1740971999243,237.12449559988454,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,237.14043159992434,238.38872170005925,238.38872170005925,238.38872170005925,238.38872170005925,238.38872170005925,238.38872170005925,238.38872170005925,48,54,33,62,54,60,238.38872170005925,240.27322750003077,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
38,56,59,42,0,37,37,37,,,,,,,,None,240.27322750003077,240.27322750003077,240.27322750003077,240.27322750003077,240.27322750003077,240.27322750003077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,59,38,56,0,60,247.77084719995037,249.60468419990502,241.77161259995773,241.77161259995773,241.77161259995773,241.77161259995773,241.77161259995773,241.77161259995773,241.77161259995773,247.77084719995037,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
32,49,62,46,0,38,38,38,,,,,,,,None,249.60468419990502,249.60468419990502,249.60468419990502,249.60468419990502,249.60468419990502,249.60468419990502,j,0.5113470000214875,250.139179199934,250.139179199934,250.139179199934,250.139179199934,250.139179199934,250.139179199934,250.42210979992524,252.0883583999239,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,252.10497029987164,254.0692938999273,254.0692938999273,254.0692938999273,254.0692938999273,254.0692938999273,254.0692938999273,254.0692938999273,46,62,32,49,49,60,254.0692938999273,255.73714230000041,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
26,58,68,44,0,39,39,39,,,,,,,,None,255.73714230000041,255.73714230000041,255.73714230000041,255.73714230000041,255.73714230000041,255.73714230000041,i,0.29250239999964833,256.0542732998729,256.0542732998729,256.0542732998729,256.0542732998729,256.0542732998729,256.0542732998729,256.3540320000611,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,257.6206487000454,259.18500109994784,259.18500109994784,259.18500109994784,259.18500109994784,259.18500109994784,259.18500109994784,259.18500109994784,44,68,26,58,26,60,259.18500109994784,260.78601279994473,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
30,52,72,46,0,40,40,40,,,,,,,,None,260.78601279994473,260.78601279994473,260.78601279994473,260.78601279994473,260.78601279994473,260.78601279994473,r,0.27296600001864135,261.0869459998794,261.0869459998794,261.0869459998794,261.0869459998794,261.0869459998794,261.0869459998794,261.36974800005555,262.5527313000057,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,262.569454099983,264.0508069000207,264.0508069000207,264.0508069000207,264.0508069000207,264.0508069000207,264.0508069000207,264.0508069000207,46,72,30,52,72,60,264.0508069000207,265.78515219991095,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
33,68,64,49,0,41,41,41,,,,,,,,None,265.78515219991095,265.78515219991095,265.78515219991095,265.78515219991095,265.78515219991095,265.78515219991095,r,0.26578180002979934,266.06931829988025,266.06931829988025,266.06931829988025,266.06931829988025,266.06931829988025,266.06931829988025,266.35230779997073,267.2359301999677,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,267.2520703000482,268.43349729990587,268.43349729990587,268.43349729990587,268.43349729990587,268.43349729990587,268.43349729990587,268.43349729990587,49,64,33,68,64,60,268.43349729990587,270.1683630000334,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
41,61,68,47,0,42,42,42,,,,,,,,None,270.1683630000334,270.1683630000334,270.1683630000334,270.1683630000334,270.1683630000334,270.1683630000334,j,0.2563036000356078,270.4518709999975,270.4518709999975,270.4518709999975,270.4518709999975,270.4518709999975,270.4518709999975,270.7351066998672,272.51821790006943,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,272.53445879998617,274.6162382999901,274.6162382999901,274.6162382999901,274.6162382999901,274.6162382999901,274.6162382999901,274.6162382999901,47,68,41,61,61,60,274.6162382999901,276.20033919997513,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
47,60,70,49,0,43,43,43,,,,,,,,None,276.20033919997513,276.20033919997513,276.20033919997513,276.20033919997513,276.20033919997513,276.20033919997513,r,0.2786413000430912,276.50155919999816,276.50155919999816,276.50155919999816,276.50155919999816,276.50155919999816,276.50155919999816,276.7839707999956,278.03363169985823,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,278.05027560004964,279.59841419989243,279.59841419989243,279.59841419989243,279.59841419989243,279.59841419989243,279.59841419989243,279.59841419989243,49,70,47,60,70,60,279.59841419989243,281.46598019986413,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
50,57,66,50,0,44,44,44,,,,,,,,None,281.46598019986413,281.46598019986413,281.46598019986413,281.46598019986413,281.46598019986413,281.46598019986413,r,0.1951783997938037,281.683946599951,281.683946599951,281.683946599951,281.683946599951,281.683946599951,281.683946599951,281.98327909992076,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,283.23264579987153,284.78063880000263,284.78063880000263,284.78063880000263,284.78063880000263,284.78063880000263,284.78063880000263,284.78063880000263,50,66,50,57,66,60,284.78063880000263,286.41519559989683,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
54,57,65,45,0,45,45,45,,,,,,,,None,286.41519559989683,286.41519559989683,286.41519559989683,286.41519559989683,286.41519559989683,286.41519559989683,j,1.1795488002244383,287.61731290002353,287.61731290002353,287.61731290002353,287.61731290002353,287.61731290002353,287.61731290002353,287.898572599981,289.69816150004044,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,289.71496809995733,291.8129769000225,291.8129769000225,291.8129769000225,291.8129769000225,291.8129769000225,291.8129769000225,291.8129769000225,45,65,54,57,57,60,291.8129769000225,293.3806370999664,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
46,65,67,39,0,46,46,46,,,,,,,,None,293.3806370999664,293.3806370999664,293.3806370999664,293.3806370999664,293.3806370999664,293.3806370999664,j,0.3265662998892367,293.7309226000216,293.7309226000216,293.7309226000216,293.7309226000216,293.7309226000216,293.7309226000216,294.0144319999963,295.7471898999065,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,295.7637606000062,297.795109000057,297.795109000057,297.795109000057,297.795109000057,297.795109000057,297.795109000057,297.795109000057,39,67,46,65,65,60,297.795109000057,299.77976609999314,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
49,64,68,47,0,47,47,47,,,,,,,,None,299.77976609999314,299.77976609999314,299.77976609999314,299.77976609999314,299.77976609999314,299.77976609999314,f,0.27619549981318414,300.08066740003414,300.08066740003414,300.08066740003414,300.08066740003414,300.08066740003414,300.08066740003414,300.36299990001135,301.9793893999886,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,301.9960807999596,303.9112205998972,303.9112205998972,303.9112205998972,303.9112205998972,303.9112205998972,303.9112205998972,303.9112205998972,47,68,49,64,47,60,303.9112205998972,305.66172580001876,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
53,67,68,52,0,48,48,48,,,,,,,,None,305.66172580001876,305.66172580001876,305.66172580001876,305.66172580001876,305.66172580001876,305.66172580001876,r,0.2677547999192029,305.94882559985854,305.94882559985854,305.94882559985854,305.94882559985854,305.94882559985854,305.94882559985854,306.2458988998551,307.4953198998701,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,307.5118515000213,309.059915299993,309.059915299993,309.059915299993,309.059915299993,309.059915299993,309.059915299993,309.059915299993,52,68,53,67,68,60,309.059915299993,311.0113126998767,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
54,48,60,48,0,49,49,49,,,,,,,,None,311.0113126998767,311.0113126998767,311.0113126998767,311.0113126998767,311.0113126998767,311.0113126998767,r,0.40223989984951913,311.44679279997945,311.44679279997945,311.44679279997945,311.44679279997945,311.44679279997945,311.44679279997945,311.72785849985667,313.044393299846,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,313.060841599945,314.6759273998905,314.6759273998905,314.6759273998905,314.6759273998905,314.6759273998905,314.6759273998905,314.6759273998905,48,60,54,48,60,60,314.6759273998905,316.2768478000071,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
61,58,73,57,0,50,50,50,,,,,,,,None,316.2768478000071,316.2768478000071,316.2768478000071,316.2768478000071,316.2768478000071,316.2768478000071,j,0.24370829993858933,316.54433860001154,316.54433860001154,316.54433860001154,316.54433860001154,316.54433860001154,316.54433860001154,316.82720219995826,317.8938307999633,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,317.9099458998535,319.27510589989834,319.27510589989834,319.27510589989834,319.27510589989834,319.27510589989834,319.27510589989834,319.27510589989834,57,73,61,58,58,60,319.27510589989834,321.2260000000242,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
59,57,67,56,0,51,51,51,,,,,,,,None,321.2260000000242,321.2260000000242,321.2260000000242,321.2260000000242,321.2260000000242,321.2260000000242,j,0.3358629001304507,321.59764779987745,321.59764779987745,321.59764779987745,321.59764779987745,321.59764779987745,321.59764779987745,321.876180900028,323.8593115999829,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,323.8758632999379,326.15680100000463,326.15680100000463,326.15680100000463,326.15680100000463,326.15680100000463,326.15680100000463,326.15680100000463,56,67,59,57,57,60,326.15680100000463,327.9078913999256,,,,,,,,,,,,,,,,,,,,３０３,f,２５,2023-05-18_10h13.42.050,RL,2022.2.5,59.82099166643925,
