arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
34,61,40,65,0,31,31,31,,,,,,,,,,,None,209.37356489989907,209.37356489989907,209.37356489989907,209.37356489989907,209.37356489989907,209.37356489989907,f,0.5369724000338465,209.9442779000383,209.9442779000383,209.9442779000383,209.9442779000383,209.9442779000383,209.9442779000383,210.2237272998318,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,211.2563519999385,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,211.28961679991335,212.6212349999696,212.6212349999696,212.6212349999696,212.6212349999696,212.6212349999696,212.6212349999696,212.6212349999696,65,40,34,61,65,60,212.6212349999696,214.62224289984442,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
43,55,33,62,0,32,32,32,,,,,,,,,,,None,214.62224289984442,214.62224289984442,214.62224289984442,214.62224289984442,214.62224289984442,214.62224289984442,f,0.48460459988564253,215.14048649999313,215.14048649999313,215.14048649999313,215.14048649999313,215.14048649999313,215.14048649999313,215.42237279983237,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,217.00542719988152,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,217.02210419997573,218.903372899862,218.903372899862,218.903372899862,218.903372899862,218.903372899862,218.903372899862,218.903372899862,62,33,43,55,62,60,218.903372899862,220.6548246999737,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
44,53,29,62,0,33,33,33,,,,,,,,,,,None,220.6548246999737,220.6548246999737,220.6548246999737,220.6548246999737,220.6548246999737,220.6548246999737,f,0.3807758002076298,221.05486309994012,221.05486309994012,221.05486309994012,221.05486309994012,221.05486309994012,221.05486309994012,221.33829169999808,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,223.2372373000253,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,223.25393130001612,225.45220379997045,225.45220379997045,225.45220379997045,225.45220379997045,225.45220379997045,225.45220379997045,225.45220379997045,62,29,44,53,62,60,225.45220379997045,227.0706943999976,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
39,55,33,61,0,34,34,34,,,,,,,,,,,None,227.0706943999976,227.0706943999976,227.0706943999976,227.0706943999976,227.0706943999976,227.0706943999976,f,0.36430069990456104,227.45506289997138,227.45506289997138,227.45506289997138,227.45506289997138,227.45506289997138,227.45506289997138,227.7373730998952,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,228.90358489984646,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,228.92022149986587,230.3845670998562,230.3845670998562,230.3845670998562,230.3845670998562,230.3845670998562,230.3845670998562,230.3845670998562,61,33,39,55,61,60,230.3845670998562,232.2027673998382,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
39,51,29,57,0,35,35,35,,,,,,,,,,,None,232.2027673998382,232.2027673998382,232.2027673998382,232.2027673998382,232.2027673998382,232.2027673998382,j,0.46592170000076294,232.68618569988757,232.68618569988757,232.68618569988757,232.68618569988757,232.68618569988757,232.68618569988757,232.96972159994766,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,234.01927269995213,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,234.03599000000395,235.38352999999188,235.38352999999188,235.38352999999188,235.38352999999188,235.38352999999188,235.38352999999188,235.38352999999188,57,29,39,51,51,60,235.38352999999188,237.31865140004084,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
34,43,35,56,0,36,36,36,,,,,,,,,,,None,237.31865140004084,237.31865140004084,237.31865140004084,237.31865140004084,237.31865140004084,237.31865140004084,i,0.3666109999176115,237.70302849984728,237.70302849984728,237.70302849984728,237.70302849984728,237.70302849984728,237.70302849984728,237.98544749990106,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,239.56845139991492,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,239.5847871999722,241.46613339986652,241.46613339986652,241.46613339986652,241.46613339986652,241.46613339986652,241.46613339986652,241.46613339986652,56,35,34,43,34,60,241.46613339986652,243.2338878000155,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
37,44,25,49,0,37,37,37,,,,,,,,,,,None,243.2338878000155,243.2338878000155,243.2338878000155,243.2338878000155,243.2338878000155,243.2338878000155,r,0.5508322999812663,243.8180062000174,243.8180062000174,243.8180062000174,243.8180062000174,243.8180062000174,243.8180062000174,244.1007006999571,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,245.90069209993817,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,245.91678570001386,248.01489049987867,248.01489049987867,248.01489049987867,248.01489049987867,248.01489049987867,248.01489049987867,248.01489049987867,49,25,37,44,25,60,248.01489049987867,249.98270659986883,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
47,47,26,58,0,38,38,38,,,,,,,,,,,None,249.98270659986883,249.98270659986883,249.98270659986883,249.98270659986883,249.98270659986883,249.98270659986883,f,0.5031789999920875,250.51649730000645,250.51649730000645,250.51649730000645,250.51649730000645,250.51649730000645,250.51649730000645,250.79984720004722,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,251.64928209991194,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,251.66601289995015,252.81419739988633,252.81419739988633,252.81419739988633,252.81419739988633,252.81419739988633,252.81419739988633,252.81419739988633,58,26,47,47,58,60,252.81419739988633,254.78165160003118,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
56,49,29,50,0,39,39,39,,,,,,,,,,,None,254.78165160003118,254.78165160003118,254.78165160003118,254.78165160003118,254.78165160003118,254.78165160003118,f,0.42010560003109276,255.2360461000353,255.2360461000353,255.2360461000353,255.2360461000353,255.2360461000353,255.2360461000353,255.53229000000283,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,256.7150985999033,258.1966661999468,258.1966661999468,258.1966661999468,258.1966661999468,258.1966661999468,258.1966661999468,258.1966661999468,50,29,56,49,50,60,258.1966661999468,259.84736549993977,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
45,50,19,60,0,40,40,40,,,,,,,,,,,None,259.84736549993977,259.84736549993977,259.84736549993977,259.84736549993977,259.84736549993977,259.84736549993977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,19,45,50,0,60,267.3449693999719,268.99637489998713,261.34590690000914,261.34590690000914,261.34590690000914,261.34590690000914,261.34590690000914,261.34590690000914,261.34590690000914,267.3449693999719,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
45,45,27,50,0,41,41,41,,,,,,,,,,,None,268.99637489998713,268.99637489998713,268.99637489998713,268.99637489998713,268.99637489998713,268.99637489998713,i,0.5523294000886381,269.5806028000079,269.5806028000079,269.5806028000079,269.5806028000079,269.5806028000079,269.5806028000079,269.879469800042,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,270.9960409998894,272.41082459990866,272.41082459990866,272.41082459990866,272.41082459990866,272.41082459990866,272.41082459990866,272.41082459990866,50,27,45,45,45,60,272.41082459990866,274.011720799841,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
39,48,23,63,0,42,42,42,,,,,,,,,,,None,274.011720799841,274.011720799841,274.011720799841,274.011720799841,274.011720799841,274.011720799841,r,0.436294199898839,274.4790419000201,274.4790419000201,274.4790419000201,274.4790419000201,274.4790419000201,274.4790419000201,274.76207589986734,276.644907400012,276.644907400012,276.644907400012,276.644907400012,276.644907400012,276.644907400012,276.62839229987003,276.644907400012,276.644907400012,276.644907400012,276.644907400012,276.644907400012,276.644907400012,276.644907400012,278.8096508998424,278.8096508998424,278.8096508998424,278.8096508998424,278.8096508998424,278.8096508998424,278.8096508998424,63,23,39,48,23,60,278.8096508998424,280.41077339998446,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
38,46,15,60,0,43,43,43,,,,,,,,,,,None,280.41077339998446,280.41077339998446,280.41077339998446,280.41077339998446,280.41077339998446,280.41077339998446,j,0.34538620011880994,280.77893419982865,280.77893419982865,280.77893419982865,280.77893419982865,280.77893419982865,280.77893419982865,281.0613635999616,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,282.0112109000329,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,282.02761580003425,283.27537909988314,283.27537909988314,283.27537909988314,283.27537909988314,283.27537909988314,283.27537909988314,283.27537909988314,60,15,38,46,46,60,283.27537909988314,285.17668929998763,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
36,47,12,61,0,44,44,44,,,,,,,,,,,None,285.17668929998763,285.17668929998763,285.17668929998763,285.17668929998763,285.17668929998763,285.17668929998763,f,0.3336394999641925,285.5448143999092,285.5448143999092,285.5448143999092,285.5448143999092,285.5448143999092,285.5448143999092,285.8436950999312,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,287.69312920002267,289.8409321999643,289.8409321999643,289.8409321999643,289.8409321999643,289.8409321999643,289.8409321999643,289.8409321999643,61,12,36,47,61,60,289.8409321999643,291.658763299929,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
39,49,15,63,0,45,45,45,,,,,,,,,,,None,291.658763299929,291.658763299929,291.658763299929,291.658763299929,291.658763299929,291.658763299929,f,0.579583799932152,292.26156489993446,292.26156489993446,292.26156489993446,292.26156489993446,292.26156489993446,292.26156489993446,292.55891370004974,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,294.091850399971,295.92311339988373,295.92311339988373,295.92311339988373,295.92311339988373,295.92311339988373,295.92311339988373,295.92311339988373,63,15,39,49,63,60,295.92311339988373,297.6914037000388,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
31,51,12,53,0,46,46,46,,,,,,,,,,,None,297.6914037000388,297.6914037000388,297.6914037000388,297.6914037000388,297.6914037000388,297.6914037000388,f,0.3385701000224799,298.0593198998831,298.0593198998831,298.0593198998831,298.0593198998831,298.0593198998831,298.0593198998831,298.34199459990487,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,299.27446449990384,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,299.29129539988935,300.5224534999579,300.5224534999579,300.5224534999579,300.5224534999579,300.5224534999579,300.5224534999579,300.5224534999579,53,12,31,51,53,60,300.5224534999579,302.3236720999703,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
37,48,8,58,0,47,47,47,,,,,,,,,,,None,302.3236720999703,302.3236720999703,302.3236720999703,302.3236720999703,302.3236720999703,302.3236720999703,f,0.3533375000115484,302.7098983998876,302.7098983998876,302.7098983998876,302.7098983998876,302.7098983998876,302.7098983998876,303.0070431998465,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,304.2401922000572,305.7717899000272,305.7717899000272,305.7717899000272,305.7717899000272,305.7717899000272,305.7717899000272,305.7717899000272,58,8,37,48,58,60,305.7717899000272,307.5393866999075,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
30,58,18,69,0,48,48,48,,,,,,,,,,,None,307.5393866999075,307.5393866999075,307.5393866999075,307.5393866999075,307.5393866999075,307.5393866999075,f,0.40201830002479255,307.9766066998709,307.9766066998709,307.9766066998709,307.9766066998709,307.9766066998709,307.9766066998709,308.2731999999378,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,310.0393715000246,312.1037041998934,312.1037041998934,312.1037041998934,312.1037041998934,312.1037041998934,312.1037041998934,312.1037041998934,69,18,30,58,69,60,312.1037041998934,314.08820219989866,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
26,59,18,72,0,49,49,49,,,,,,,,,,,None,314.08820219989866,314.08820219989866,314.08820219989866,314.08820219989866,314.08820219989866,314.08820219989866,f,0.8977406001649797,315.00853449990973,315.00853449990973,315.00853449990973,315.00853449990973,315.00853449990973,315.00853449990973,315.2888606998604,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,317.00500550004654,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,317.0383792000357,319.069212900009,319.069212900009,319.069212900009,319.069212900009,319.069212900009,319.069212900009,319.069212900009,72,18,26,59,72,60,319.069212900009,320.8706712999847,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
29,52,22,67,0,50,50,50,,,,,,,,,,,None,320.8706712999847,320.8706712999847,320.8706712999847,320.8706712999847,320.8706712999847,320.8706712999847,f,0.4953628999646753,321.38887739996426,321.38887739996426,321.38887739996426,321.38887739996426,321.38887739996426,321.38887739996426,321.670779600041,323.553743599914,323.553743599914,323.553743599914,323.553743599914,323.553743599914,323.553743599914,323.5368220000528,323.553743599914,323.553743599914,323.553743599914,323.553743599914,323.553743599914,323.553743599914,323.553743599914,325.7180494000204,325.7180494000204,325.7180494000204,325.7180494000204,325.7180494000204,325.7180494000204,325.7180494000204,67,22,29,52,67,60,325.7180494000204,327.43565979995765,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
27,56,24,83,0,51,51,51,,,,,,,,,,,None,327.43565979995765,327.43565979995765,327.43565979995765,327.43565979995765,327.43565979995765,327.43565979995765,f,0.32421429990790784,327.78636689996347,327.78636689996347,327.78636689996347,327.78636689996347,327.78636689996347,327.78636689996347,328.06962149986066,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,329.6526953999419,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,329.6696120998822,331.5506215998903,331.5506215998903,331.5506215998903,331.5506215998903,331.5506215998903,331.5506215998903,331.5506215998903,83,24,27,56,83,60,331.5506215998903,333.4347891998477,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
29,53,16,58,0,52,52,52,,,,,,,,,,,None,333.4347891998477,333.4347891998477,333.4347891998477,333.4347891998477,333.4347891998477,333.4347891998477,f,0.32692359993234277,333.78626239998266,333.78626239998266,333.78626239998266,333.78626239998266,333.78626239998266,333.78626239998266,334.085355799878,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,335.9346712999977,338.0825833999552,338.0825833999552,338.0825833999552,338.0825833999552,338.0825833999552,338.0825833999552,338.0825833999552,58,16,29,53,58,60,338.0825833999552,340.0673611999955,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
36,58,29,75,0,53,53,53,,,,,,,,,,,None,340.0673611999955,340.0673611999955,340.0673611999955,340.0673611999955,340.0673611999955,340.0673611999955,f,0.4212818001396954,340.5174767000135,340.5174767000135,340.5174767000135,340.5174767000135,340.5174767000135,340.5174767000135,340.80097949993797,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,341.61723649990745,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,341.6338605999481,342.74851499986835,342.74851499986835,342.74851499986835,342.74851499986835,342.74851499986835,342.74851499986835,342.74851499986835,75,29,36,58,75,60,342.74851499986835,344.69974329997785,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
34,45,23,57,0,54,54,54,,,,,,,,,,,None,344.69974329997785,344.69974329997785,344.69974329997785,344.69974329997785,344.69974329997785,344.69974329997785,f,0.3138075000606477,345.0334499999881,345.0334499999881,345.0334499999881,345.0334499999881,345.0334499999881,345.0334499999881,345.3167210998945,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,346.4827801999636,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,346.4993318999186,347.9647184999194,347.9647184999194,347.9647184999194,347.9647184999194,347.9647184999194,347.9647184999194,347.9647184999194,57,23,34,45,57,60,347.9647184999194,349.8656969999429,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
34,44,32,83,0,55,55,55,,,,,,,,,,,None,349.8656969999429,349.8656969999429,349.8656969999429,349.8656969999429,349.8656969999429,349.8656969999429,f,0.2729325001128018,350.1659718998708,350.1659718998708,350.1659718998708,350.1659718998708,350.1659718998708,350.1659718998708,350.44895650004037,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,351.63203409989364,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,351.64874730003066,353.1298487999011,353.1298487999011,353.1298487999011,353.1298487999011,353.1298487999011,353.1298487999011,353.1298487999011,83,32,34,44,83,60,353.1298487999011,355.08125459984876,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
32,44,30,84,0,56,56,56,,,,,,,,,,,None,355.08125459984876,355.08125459984876,355.08125459984876,355.08125459984876,355.08125459984876,355.08125459984876,f,0.2952439999207854,355.398750100052,355.398750100052,355.398750100052,355.398750100052,355.398750100052,355.398750100052,355.681331000058,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,356.86480630002916,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,356.8809342000168,358.36292869993486,358.36292869993486,358.36292869993486,358.36292869993486,358.36292869993486,358.36292869993486,358.36292869993486,84,30,32,44,84,60,358.36292869993486,360.1638722999487,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
29,43,21,80,0,57,57,57,,,,,,,,,,,None,360.1638722999487,360.1638722999487,360.1638722999487,360.1638722999487,360.1638722999487,360.1638722999487,f,0.28873850009404123,360.48438439983875,360.48438439983875,360.48438439983875,360.48438439983875,360.48438439983875,360.48438439983875,360.78082789992914,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,362.730156699894,364.9784224999603,364.9784224999603,364.9784224999603,364.9784224999603,364.9784224999603,364.9784224999603,364.9784224999603,80,21,29,43,80,60,364.9784224999603,366.8462076999713,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
32,48,18,85,0,58,58,58,,,,,,,,,,,None,366.8462076999713,366.8462076999713,366.8462076999713,366.8462076999713,366.8462076999713,366.8462076999713,f,0.3298589999321848,367.1968402999919,367.1968402999919,367.1968402999919,367.1968402999919,367.1968402999919,367.1968402999919,367.4797067998443,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,369.2622960000299,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,369.3201752998866,371.3933657000307,371.3933657000307,371.3933657000307,371.3933657000307,371.3933657000307,371.3933657000307,371.3933657000307,85,18,32,48,85,60,371.3933657000307,373.1611667999532,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
30,43,23,84,0,59,59,59,,,,,,,,,,,None,373.1611667999532,373.1611667999532,373.1611667999532,373.1611667999532,373.1611667999532,373.1611667999532,f,0.33500430011190474,373.5291979999747,373.5291979999747,373.5291979999747,373.5291979999747,373.5291979999747,373.5291979999747,373.8116230999585,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,375.411390400026,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,375.4279873999767,377.32588989986107,377.32588989986107,377.32588989986107,377.32588989986107,377.32588989986107,377.32588989986107,377.32588989986107,84,23,30,43,84,60,377.32588989986107,378.96027010004036,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
32,43,22,85,0,60,60,60,,,,,,,,,,,None,378.96027010004036,378.96027010004036,378.96027010004036,378.96027010004036,378.96027010004036,378.96027010004036,f,0.3571635999251157,379.34413639991544,379.34413639991544,379.34413639991544,379.34413639991544,379.34413639991544,379.34413639991544,379.6273540998809,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,381.32699649990536,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,381.34337110002525,383.3417773998808,383.3417773998808,383.3417773998808,383.3417773998808,383.3417773998808,383.3417773998808,383.3417773998808,85,22,32,43,85,60,383.3417773998808,384.9591581998393,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
29,36,25,79,0,61,61,61,,,,,,,,,,,None,384.9591581998393,384.9591581998393,384.9591581998393,384.9591581998393,384.9591581998393,384.9591581998393,f,0.35948710003867745,385.3446545000188,385.3446545000188,385.3446545000188,385.3446545000188,385.3446545000188,385.3446545000188,385.6427555999253,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,386.7096895999275,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,386.72614549985155,388.1074099999387,388.1074099999387,388.1074099999387,388.1074099999387,388.1074099999387,388.1074099999387,388.1074099999387,79,25,29,36,79,60,388.1074099999387,390.0248902000021,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
32,41,26,80,0,62,62,62,,,,,,,,,,,None,390.0248902000021,390.0248902000021,390.0248902000021,390.0248902000021,390.0248902000021,390.0248902000021,f,0.26437430013902485,390.3105542999692,390.3105542999692,390.3105542999692,390.3105542999692,390.3105542999692,390.3105542999692,390.60885089985095,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,391.5086333998479,392.7067543999292,392.7067543999292,392.7067543999292,392.7067543999292,392.7067543999292,392.7067543999292,392.7067543999292,80,26,32,41,80,60,392.7067543999292,394.6245662998408,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
24,31,29,75,0,63,63,63,,,,,,,,,,,None,394.6245662998408,394.6245662998408,394.6245662998408,394.6245662998408,394.6245662998408,394.6245662998408,f,0.27835019980557263,394.92706079990603,394.92706079990603,394.92706079990603,394.92706079990603,394.92706079990603,394.92706079990603,395.22482350002974,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,396.3244395998772,397.7223684999626,397.7223684999626,397.7223684999626,397.7223684999626,397.7223684999626,397.7223684999626,397.7223684999626,75,29,24,31,75,60,397.7223684999626,399.44010320003144,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
27,36,27,66,0,64,64,64,,,,,,,,,,,None,399.44010320003144,399.44010320003144,399.44010320003144,399.44010320003144,399.44010320003144,399.44010320003144,j,0.3953119998332113,399.8589186000172,399.8589186000172,399.8589186000172,399.8589186000172,399.8589186000172,399.8589186000172,400.1402975998353,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,401.9235588000156,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,401.93972519994713,404.02121639996767,404.02121639996767,404.02121639996767,404.02121639996767,404.02121639996767,404.02121639996767,404.02121639996767,66,27,27,36,36,60,404.02121639996767,405.53903650003485,,,,,,,,,,,,,,,,,,,003,f,20,2023-05-13_13h38.18.930,RL,2022.2.5,60.36558604904619,
