arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,11.59395450001466,11.59395450001466,space,7.164578600000823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
46,64,43,63,0,32,32,32,,,,,,,,,,,None,196.54830450000009,196.54830450000009,196.54830450000009,196.54830450000009,196.54830450000009,196.54830450000009,i,0.2909677999850828,196.86529680000967,196.86529680000967,196.86529680000967,196.86529680000967,196.86529680000967,196.86529680000967,197.14885280001909,198.03176340000937,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,198.04827950001345,199.22986069999752,199.22986069999752,199.22986069999752,199.22986069999752,199.22986069999752,199.22986069999752,199.22986069999752,43,63,64,46,64,60,199.22986069999752,200.7479045999935,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
40,62,43,54,0,33,33,33,,,,,,,,,,,None,200.7479045999935,200.7479045999935,200.7479045999935,200.7479045999935,200.7479045999935,200.7479045999935,r,0.2528924999933224,201.03425990001415,201.03425990001415,201.03425990001415,201.03425990001415,201.03425990001415,201.03425990001415,201.31447040001513,202.9641324999975,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,202.9806130999932,204.92892830001074,204.92892830001074,204.92892830001074,204.92892830001074,204.92892830001074,204.92892830001074,204.92892830001074,43,54,62,40,54,60,204.92892830001074,206.86332740000216,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
39,67,43,62,0,34,34,34,,,,,,,,,,,None,206.86332740000216,206.86332740000216,206.86332740000216,206.86332740000216,206.86332740000216,206.86332740000216,r,0.1999677999992855,207.08005099999718,207.08005099999718,207.08005099999718,207.08005099999718,207.08005099999718,207.08005099999718,207.38007590000052,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,208.96327130001737,210.8443993999972,210.8443993999972,210.8443993999972,210.8443993999972,210.8443993999972,210.8443993999972,210.8443993999972,43,62,67,39,62,60,210.8443993999972,212.4792310000048,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
41,68,51,56,0,35,35,35,,,,,,,,,,,None,212.4792310000048,212.4792310000048,212.4792310000048,212.4792310000048,212.4792310000048,212.4792310000048,r,0.23753849999047816,212.74781130001065,212.74781130001065,212.74781130001065,212.74781130001065,212.74781130001065,212.74781130001065,213.0289608000021,214.32913960001315,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,214.34544350000215,215.92694649999612,215.92694649999612,215.92694649999612,215.92694649999612,215.92694649999612,215.92694649999612,215.92694649999612,51,56,68,41,56,60,215.92694649999612,217.6781913000159,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
47,62,46,61,0,36,36,36,,,,,,,,,,,None,217.6781913000159,217.6781913000159,217.6781913000159,217.6781913000159,217.6781913000159,217.6781913000159,i,0.2704649000079371,217.97909370000707,217.97909370000707,217.97909370000707,217.97909370000707,217.97909370000707,217.97909370000707,218.2782029999944,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,220.09459220001008,222.20921870000893,222.20921870000893,222.20921870000893,222.20921870000893,222.20921870000893,222.20921870000893,222.20921870000893,46,61,62,47,62,60,222.20921870000893,224.09371370001463,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
42,65,50,57,0,37,37,37,,,,,,,,,,,None,224.09371370001463,224.09371370001463,224.09371370001463,224.09371370001463,224.09371370001463,224.09371370001463,i,0.27559910001582466,224.3950673000072,224.3950673000072,224.3950673000072,224.3950673000072,224.3950673000072,224.3950673000072,224.67724109999835,225.71055170000182,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,225.72685400000773,227.05853169999318,227.05853169999318,227.05853169999318,227.05853169999318,227.05853169999318,227.05853169999318,227.05853169999318,50,57,65,42,65,60,227.05853169999318,228.90976410001167,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
48,68,52,55,0,38,38,38,,,,,,,,,,,None,228.90976410001167,228.90976410001167,228.90976410001167,228.90976410001167,228.90976410001167,228.90976410001167,i,0.2553860000043642,229.19705459999386,229.19705459999386,229.19705459999386,229.19705459999386,229.19705459999386,229.19705459999386,229.4763573000091,230.5931671000144,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,230.6095936000056,232.02380300001823,232.02380300001823,232.02380300001823,232.02380300001823,232.02380300001823,232.02380300001823,232.02380300001823,52,55,68,48,68,60,232.02380300001823,233.67535420000786,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
36,71,47,63,0,39,39,39,,,,,,,,,,,None,233.67535420000786,233.67535420000786,233.67535420000786,233.67535420000786,233.67535420000786,233.67535420000786,r,0.38384369999403134,234.07941570002004,234.07941570002004,234.07941570002004,234.07941570002004,234.07941570002004,234.07941570002004,234.37530519999564,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,236.19172830000753,238.30655249999836,238.30655249999836,238.30655249999836,238.30655249999836,238.30655249999836,238.30655249999836,238.30655249999836,47,63,71,36,63,60,238.30655249999836,239.97442869999213,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
43,63,52,58,0,40,40,40,,,,,,,,,,,None,239.97442869999213,239.97442869999213,239.97442869999213,239.97442869999213,239.97442869999213,239.97442869999213,r,0.24817520001670346,240.2458409999963,240.2458409999963,240.2458409999963,240.2458409999963,240.2458409999963,240.2458409999963,240.5406001000083,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,242.05748940000194,243.87222610000754,243.87222610000754,243.87222610000754,243.87222610000754,243.87222610000754,243.87222610000754,243.87222610000754,52,58,63,43,58,60,243.87222610000754,245.6233742000186,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
47,59,46,54,0,41,41,41,,,,,,,,,,,None,245.6233742000186,245.6233742000186,245.6233742000186,245.6233742000186,245.6233742000186,245.6233742000186,i,0.3108207000186667,245.95685829999275,245.95685829999275,245.95685829999275,245.95685829999275,245.95685829999275,245.95685829999275,246.24020940001355,247.2732184000197,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,247.28956669999752,248.62111300000106,248.62111300000106,248.62111300000106,248.62111300000106,248.62111300000106,248.62111300000106,248.62111300000106,46,54,59,47,59,60,248.62111300000106,250.23926299999584,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
55,57,51,59,0,42,42,42,,,,,,,,,,,None,250.23926299999584,250.23926299999584,250.23926299999584,250.23926299999584,250.23926299999584,250.23926299999584,i,0.3425464000029024,250.60599229999934,250.60599229999934,250.60599229999934,250.60599229999934,250.60599229999934,250.60599229999934,250.88907930001733,252.8719406000164,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,252.88877859999775,255.1699948000023,255.1699948000023,255.1699948000023,255.1699948000023,255.1699948000023,255.1699948000023,255.1699948000023,51,59,57,55,57,60,255.1699948000023,257.02125839999644,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
45,53,52,61,0,43,43,43,,,,,,,,,,,None,257.02125839999644,257.02125839999644,257.02125839999644,257.02125839999644,257.02125839999644,257.02125839999644,i,0.2530232999997679,257.3152786999999,257.3152786999999,257.3152786999999,257.3152786999999,257.3152786999999,257.3152786999999,257.60486160000437,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,259.22074310001335,261.13573599999654,261.13573599999654,261.13573599999654,261.13573599999654,261.13573599999654,261.13573599999654,261.13573599999654,52,61,53,45,53,60,261.13573599999654,262.8869740999944,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
48,62,51,62,0,44,44,44,,,,,,,,,,,None,262.8869740999944,262.8869740999944,262.8869740999944,262.8869740999944,262.8869740999944,262.8869740999944,f,0.3574829999997746,263.27143409999553,263.27143409999553,263.27143409999553,263.27143409999553,263.27143409999553,263.27143409999553,263.57067670000833,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,265.3365377000009,267.40119820000837,267.40119820000837,267.40119820000837,267.40119820000837,267.40119820000837,267.40119820000837,267.40119820000837,51,62,62,48,51,60,267.40119820000837,269.0523208999948,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
57,50,57,56,0,45,45,45,,,,,,,,,,,None,269.0523208999948,269.0523208999948,269.0523208999948,269.0523208999948,269.0523208999948,269.0523208999948,r,0.28899070000625215,269.3696011000138,269.3696011000138,269.3696011000138,269.3696011000138,269.3696011000138,269.3696011000138,269.6526720999973,270.8024769000185,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,270.81900449999375,272.2668115000124,272.2668115000124,272.2668115000124,272.2668115000124,272.2668115000124,272.2668115000124,272.2668115000124,57,56,50,57,56,60,272.2668115000124,274.1014808000182,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
57,51,54,58,0,46,46,46,,,,,,,,,,,None,274.1014808000182,274.1014808000182,274.1014808000182,274.1014808000182,274.1014808000182,274.1014808000182,i,0.3937388999911491,274.5183859000099,274.5183859000099,274.5183859000099,274.5183859000099,274.5183859000099,274.5183859000099,274.8181897000177,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,276.7676532000187,279.01566989999264,279.01566989999264,279.01566989999264,279.01566989999264,279.01566989999264,279.01566989999264,279.01566989999264,54,58,51,57,51,60,279.01566989999264,280.95044079999207,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
60,58,66,55,0,47,47,47,,,,,,,,,,,None,280.95044079999207,280.95044079999207,280.95044079999207,280.95044079999207,280.95044079999207,280.95044079999207,r,0.40120809999643825,281.3884887000022,281.3884887000022,281.3884887000022,281.3884887000022,281.3884887000022,281.3884887000022,281.6671789000102,282.60077089999686,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,282.6171384000045,283.8486855000083,283.8486855000083,283.8486855000083,283.8486855000083,283.8486855000083,283.8486855000083,283.8486855000083,66,55,58,60,55,60,283.8486855000083,285.5993352000078,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
50,58,61,59,0,48,48,48,,,,,,,,,,,None,285.5993352000078,285.5993352000078,285.5993352000078,285.5993352000078,285.5993352000078,285.5993352000078,f,0.689013299997896,286.318958799995,286.318958799995,286.318958799995,286.318958799995,286.318958799995,286.318958799995,286.61610670000664,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,287.6825941000134,289.0476817000017,289.0476817000017,289.0476817000017,289.0476817000017,289.0476817000017,289.0476817000017,289.0476817000017,61,59,58,50,61,60,289.0476817000017,290.81515569999465,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
56,60,55,59,0,49,49,49,,,,,,,,,,,None,290.81515569999465,290.81515569999465,290.81515569999465,290.81515569999465,290.81515569999465,290.81515569999465,f,0.5271157000097446,291.36832579999464,291.36832579999464,291.36832579999464,291.36832579999464,291.36832579999464,291.36832579999464,291.6488760999928,293.18182060000254,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,293.19820600000094,295.02948850000394,295.02948850000394,295.02948850000394,295.02948850000394,295.02948850000394,295.02948850000394,295.02948850000394,55,59,60,56,55,60,295.02948850000394,297.0310019000026,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
54,65,59,49,0,50,50,50,,,,,,,,,,,None,297.0310019000026,297.0310019000026,297.0310019000026,297.0310019000026,297.0310019000026,297.0310019000026,i,0.2552289000013843,297.31581960001495,297.31581960001495,297.31581960001495,297.31581960001495,297.31581960001495,297.31581960001495,297.59777230001055,299.2479064000072,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,299.26414340001065,301.2118669000047,301.2118669000047,301.2118669000047,301.2118669000047,301.2118669000047,301.2118669000047,301.2118669000047,59,49,65,54,65,60,301.2118669000047,303.12964530001045,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
57,61,60,48,0,51,51,51,,,,,,,,,,,None,303.12964530001045,303.12964530001045,303.12964530001045,303.12964530001045,303.12964530001045,303.12964530001045,i,0.2677562000171747,303.43461150000803,303.43461150000803,303.43461150000803,303.43461150000803,303.43461150000803,303.43461150000803,303.7134164000163,305.4294454000192,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,305.46291220001876,307.4781329999969,307.4781329999969,307.4781329999969,307.4781329999969,307.4781329999969,307.4781329999969,307.4781329999969,60,48,61,57,61,60,307.4781329999969,309.1456934000016,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
55,60,62,50,0,52,52,52,,,,,,,,,,,None,309.1456934000016,309.1456934000016,309.1456934000016,309.1456934000016,309.1456934000016,309.1456934000016,r,0.32123980001779273,309.49731710000196,309.49731710000196,309.49731710000196,309.49731710000196,309.49731710000196,309.49731710000196,309.79560380001203,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,311.79502469999716,314.09305950001,314.09305950001,314.09305950001,314.09305950001,314.09305950001,314.09305950001,314.09305950001,62,50,60,55,50,60,314.09305950001,315.6776153999963,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
54,66,59,42,0,53,53,53,,,,,,,,,,,None,315.6776153999963,315.6776153999963,315.6776153999963,315.6776153999963,315.6776153999963,315.6776153999963,f,0.39035620001959614,316.09462099999655,316.09462099999655,316.09462099999655,316.09462099999655,316.09462099999655,316.09462099999655,316.3778597000055,317.69445390001056,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,317.71103130001575,319.32539559999714,319.32539559999714,319.32539559999714,319.32539559999714,319.32539559999714,319.32539559999714,319.32539559999714,59,42,66,54,59,60,319.32539559999714,321.1767463000142,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
49,67,58,46,0,54,54,54,,,,,,,,,,,None,321.1767463000142,321.1767463000142,321.1767463000142,321.1767463000142,321.1767463000142,321.1767463000142,i,0.22716419998323545,321.4272436000174,321.4272436000174,321.4272436000174,321.4272436000174,321.4272436000174,321.4272436000174,321.710129700019,322.6099424000131,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,322.6267771999992,323.82491560000926,323.82491560000926,323.82491560000926,323.82491560000926,323.82491560000926,323.82491560000926,323.82491560000926,58,46,67,49,67,60,323.82491560000926,325.7760785999999,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
52,61,67,48,0,55,55,55,,,,,,,,,,,None,325.7760785999999,325.7760785999999,325.7760785999999,325.7760785999999,325.7760785999999,325.7760785999999,i,0.2843124000064563,326.1008101000043,326.1008101000043,326.1008101000043,326.1008101000043,326.1008101000043,326.1008101000043,326.3759175000014,327.5261632000038,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,327.54284989999724,328.99034630000824,328.99034630000824,328.99034630000824,328.99034630000824,328.99034630000824,328.99034630000824,328.99034630000824,67,48,61,52,61,60,328.99034630000824,330.6416477000166,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
44,72,59,48,0,56,56,56,,,,,,,,,,,None,330.6416477000166,330.6416477000166,330.6416477000166,330.6416477000166,330.6416477000166,330.6416477000166,f,0.27949070002068765,330.94196440000087,330.94196440000087,330.94196440000087,330.94196440000087,330.94196440000087,330.94196440000087,331.24187019999954,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,332.9414151000092,334.93982630001847,334.93982630001847,334.93982630001847,334.93982630001847,334.93982630001847,334.93982630001847,334.93982630001847,59,48,72,44,59,60,334.93982630001847,336.6902916000108,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
43,72,61,49,0,57,57,57,,,,,,,,,,,None,336.6902916000108,336.6902916000108,336.6902916000108,336.6902916000108,336.6902916000108,336.6902916000108,i,0.2629498999740463,336.9780673000205,336.9780673000205,336.9780673000205,336.9780673000205,336.9780673000205,336.9780673000205,337.2742861000006,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,338.3944938000059,339.77185419999296,339.77185419999296,339.77185419999296,339.77185419999296,339.77185419999296,339.77185419999296,339.77185419999296,61,49,72,43,72,60,339.77185419999296,341.30637090001255,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
42,73,53,46,0,58,58,58,,,,,,,,,,,None,341.30637090001255,341.30637090001255,341.30637090001255,341.30637090001255,341.30637090001255,341.30637090001255,r,0.7920340000127908,342.12489090001327,342.12489090001327,342.12489090001327,342.12489090001327,342.12489090001327,342.12489090001327,342.42316229999415,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,344.33960969999316,346.5542431999929,346.5542431999929,346.5542431999929,346.5542431999929,346.5542431999929,346.5542431999929,346.5542431999929,53,46,73,42,46,60,346.5542431999929,348.2382492000179,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
37,81,57,52,0,59,59,59,,,,,,,,,,,None,348.2382492000179,348.2382492000179,348.2382492000179,348.2382492000179,348.2382492000179,348.2382492000179,j,0.23005330000887625,348.48905629999354,348.48905629999354,348.48905629999354,348.48905629999354,348.48905629999354,348.48905629999354,348.7723479999986,350.38872270000866,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,350.40572589999647,352.32002390001435,352.32002390001435,352.32002390001435,352.32002390001435,352.32002390001435,352.32002390001435,352.32002390001435,57,52,81,37,37,60,352.32002390001435,354.0875874000194,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
40,71,56,43,0,60,60,60,,,,,,,,,,,None,354.0875874000194,354.0875874000194,354.0875874000194,354.0875874000194,354.0875874000194,354.0875874000194,i,0.23188829998252913,354.33872150001116,354.33872150001116,354.33872150001116,354.33872150001116,354.33872150001116,354.33872150001116,354.6216919000144,356.18734699999914,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,356.2043909000058,358.0686796999944,358.0686796999944,358.0686796999944,358.0686796999944,358.0686796999944,358.0686796999944,358.0686796999944,56,43,71,40,71,60,358.0686796999944,359.7700958000205,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
50,64,53,42,0,61,61,61,,,,,,,,,,,None,359.7700958000205,359.7700958000205,359.7700958000205,359.7700958000205,359.7700958000205,359.7700958000205,i,0.3029296000022441,360.1062329999986,360.1062329999986,360.1062329999986,360.1062329999986,360.1062329999986,360.1062329999986,360.38667979999445,362.0529356000188,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,362.0696434999991,364.0341024000081,364.0341024000081,364.0341024000081,364.0341024000081,364.0341024000081,364.0341024000081,364.0341024000081,53,42,64,50,64,60,364.0341024000081,365.71890020000865,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
42,54,55,39,0,62,62,62,,,,,,,,,,,None,365.71890020000865,365.71890020000865,365.71890020000865,365.71890020000865,365.71890020000865,365.71890020000865,f,0.28785779999452643,366.03809010001714,366.03809010001714,366.03809010001714,366.03809010001714,366.03809010001714,366.03809010001714,366.3359913000022,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,367.7855844000005,369.5335322000028,369.5335322000028,369.5335322000028,369.5335322000028,369.5335322000028,369.5335322000028,369.5335322000028,55,39,54,42,55,60,369.5335322000028,371.40104789999896,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
36,57,52,38,0,63,63,63,,,,,,,,,,,None,371.40104789999896,371.40104789999896,371.40104789999896,371.40104789999896,371.40104789999896,371.40104789999896,i,0.2567980000167154,371.68722720001824,371.68722720001824,371.68722720001824,371.68722720001824,371.68722720001824,371.68722720001824,371.9684233000153,373.1177665000141,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,373.13444240001263,374.58301760000177,374.58301760000177,374.58301760000177,374.58301760000177,374.58301760000177,374.58301760000177,374.58301760000177,52,38,57,36,57,60,374.58301760000177,376.43343239999376,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
44,61,45,39,0,64,64,64,,,,,,,,,,,None,376.43343239999376,376.43343239999376,376.43343239999376,376.43343239999376,376.43343239999376,376.43343239999376,r,0.30265729999518953,376.7717116000131,376.7717116000131,376.7717116000131,376.7717116000131,376.7717116000131,376.7717116000131,377.05078770002,378.96682729999884,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,378.9835742000141,381.1981298000028,381.1981298000028,381.1981298000028,381.1981298000028,381.1981298000028,381.1981298000028,381.1981298000028,45,39,61,44,39,60,381.1981298000028,382.79896740001277,,,,,,,,,,,,３４１,f,１９,2023-05-21_15h37.40.886,RL,2022.2.5,60.192809600810406,
