arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
44,44,80,63,0,9,9,9,,,,,,,,None,84.59373849999974,84.59373849999974,84.59373849999974,84.59373849999974,84.59373849999974,84.59373849999974,i,0.4474892999860458,85.07348349998938,85.07348349998938,85.07348349998938,85.07348349998938,85.07348349998938,85.07348349998938,85.34309400001075,86.19320229999721,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,86.22902769999928,87.39296319999266,87.39296319999266,87.39296319999266,87.39296319999266,87.39296319999266,87.39296319999266,87.39296319999266,63,44,80,44,80,70,87.39296319999266,89.17627500000526,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
45,44,76,67,0,10,10,10,,,,,,,,None,89.17627500000526,89.17627500000526,89.17627500000526,89.17627500000526,89.17627500000526,89.17627500000526,i,0.40233559999614954,89.61775189999025,89.61775189999025,89.61775189999025,89.61775189999025,89.61775189999025,89.61775189999025,89.91006980001112,91.8096583999868,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,91.83004850000725,94.04214639999554,94.04214639999554,94.04214639999554,94.04214639999554,94.04214639999554,94.04214639999554,94.04214639999554,67,45,76,44,76,70,94.04214639999554,95.87519500000053,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
51,40,76,62,0,11,11,11,,,,,,,,None,95.87519500000053,95.87519500000053,95.87519500000053,95.87519500000053,95.87519500000053,95.87519500000053,f,0.5220860000117682,96.42818779998925,96.42818779998925,96.42818779998925,96.42818779998925,96.42818779998925,96.42818779998925,96.70873459998984,98.19246009999188,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,98.21226050000405,99.99079680000432,99.99079680000432,99.99079680000432,99.99079680000432,99.99079680000432,99.99079680000432,99.99079680000432,62,51,76,40,62,70,99.99079680000432,101.69108650000999,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
51,60,83,67,0,12,12,12,,,,,,,,None,101.69108650000999,101.69108650000999,101.69108650000999,101.69108650000999,101.69108650000999,101.69108650000999,i,0.2967845000093803,102.0121366000094,102.0121366000094,102.0121366000094,102.0121366000094,102.0121366000094,102.0121366000094,102.30767820001347,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,104.0757988000114,106.14004100000602,106.14004100000602,106.14004100000602,106.14004100000602,106.14004100000602,106.14004100000602,106.14004100000602,67,51,83,60,83,70,106.14004100000602,108.10658439999679,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
44,62,73,63,0,13,13,13,,,,,,,,None,108.10658439999679,108.10658439999679,108.10658439999679,108.10658439999679,108.10658439999679,108.10658439999679,i,0.31102299998747185,108.44315690000076,108.44315690000076,108.44315690000076,108.44315690000076,108.44315690000076,108.44315690000076,108.72315400000662,109.95512480000616,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,109.97165190000669,111.50537309999345,111.50537309999345,111.50537309999345,111.50537309999345,111.50537309999345,111.50537309999345,111.50537309999345,63,44,73,62,73,70,111.50537309999345,113.45521129999543,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
43,48,75,50,0,14,14,14,,,,,,,,None,113.45521129999543,113.45521129999543,113.45521129999543,113.45521129999543,113.45521129999543,113.45521129999543,f,0.5769565000082366,114.05951449999702,114.05951449999702,114.05951449999702,114.05951449999702,114.05951449999702,114.05951449999702,114.33878630000982,115.33924239999033,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,115.35887309999089,116.65508570001111,116.65508570001111,116.65508570001111,116.65508570001111,116.65508570001111,116.65508570001111,116.65508570001111,50,43,75,48,50,70,116.65508570001111,118.3561800000025,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
59,66,69,61,0,15,15,15,,,,,,,,None,118.3561800000025,118.3561800000025,118.3561800000025,118.3561800000025,118.3561800000025,118.3561800000025,i,0.3675420999934431,118.76245209999615,118.76245209999615,118.76245209999615,118.76245209999615,118.76245209999615,118.76245209999615,119.03809660000843,120.90387760000885,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,120.92118100001244,123.08746199999587,123.08746199999587,123.08746199999587,123.08746199999587,123.08746199999587,123.08746199999587,123.08746199999587,61,59,69,66,69,70,123.08746199999587,124.88675720000174,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
52,63,54,54,0,16,16,16,,,,,,,,None,124.88675720000174,124.88675720000174,124.88675720000174,124.88675720000174,124.88675720000174,124.88675720000174,i,0.2872434000018984,125.20751380000729,125.20751380000729,125.20751380000729,125.20751380000729,125.20751380000729,125.20751380000729,125.48769650000031,126.93629240000155,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,126.95364019999397,128.7022939999879,128.7022939999879,128.7022939999879,128.7022939999879,128.7022939999879,128.7022939999879,128.7022939999879,54,52,54,63,54,70,128.7022939999879,130.3364021999878,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
54,61,52,53,0,17,17,17,,,,,,,,None,130.3364021999878,130.3364021999878,130.3364021999878,130.3364021999878,130.3364021999878,130.3364021999878,i,0.3251956999883987,130.69948270000168,130.69948270000168,130.69948270000168,130.69948270000168,130.69948270000168,130.69948270000168,130.96936230000574,132.45150299998932,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,132.48549150000326,134.2691829999967,134.2691829999967,134.2691829999967,134.2691829999967,134.2691829999967,134.2691829999967,134.2691829999967,53,54,52,61,52,70,134.2691829999967,135.88434099999722,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
54,68,58,58,0,18,18,18,,,,,,,,None,135.88434099999722,135.88434099999722,135.88434099999722,135.88434099999722,135.88434099999722,135.88434099999722,f,0.9289157000021078,136.83874539998942,136.83874539998942,136.83874539998942,136.83874539998942,136.83874539998942,136.83874539998942,137.11762440000894,138.73522199998843,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,138.75466440001037,140.6675022999989,140.6675022999989,140.6675022999989,140.6675022999989,140.6675022999989,140.6675022999989,140.6675022999989,58,54,58,68,58,70,140.6675022999989,142.20000589999836,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
57,63,62,55,0,19,19,19,,,,,,,,None,142.20000589999836,142.20000589999836,142.20000589999836,142.20000589999836,142.20000589999836,142.20000589999836,f,0.4797398000082467,142.70403940000688,142.70403940000688,142.70403940000688,142.70403940000688,142.70403940000688,142.70403940000688,142.98359720001463,144.01713429999654,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,144.03452590000234,145.36692950001452,145.36692950001452,145.36692950001452,145.36692950001452,145.36692950001452,145.36692950001452,145.36692950001452,55,57,62,63,55,70,145.36692950001452,147.05005660001189,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
66,64,67,52,0,20,20,20,,,,,,,,None,147.05005660001189,147.05005660001189,147.05005660001189,147.05005660001189,147.05005660001189,147.05005660001189,r,0.3996681999997236,147.48653080000076,147.48653080000076,147.48653080000076,147.48653080000076,147.48653080000076,147.48653080000076,147.76604710001266,149.29928020000807,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,149.31545709999045,151.14948729999014,151.14948729999014,151.14948729999014,151.14948729999014,151.14948729999014,151.14948729999014,151.14948729999014,52,66,67,64,66,70,151.14948729999014,152.74851609999314,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
60,59,61,48,0,21,21,21,,,,,,,,None,152.74851609999314,152.74851609999314,152.74851609999314,152.74851609999314,152.74851609999314,152.74851609999314,j,0.26388469999074005,153.04620770001202,153.04620770001202,153.04620770001202,153.04620770001202,153.04620770001202,153.04620770001202,153.33117089999723,154.63124700001208,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,154.64888100000098,156.24778110001353,156.24778110001353,156.24778110001353,156.24778110001353,156.24778110001353,156.24778110001353,156.24778110001353,48,60,61,59,59,70,156.24778110001353,157.98102800000925,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
61,51,67,49,0,22,22,22,,,,,,,,None,157.98102800000925,157.98102800000925,157.98102800000925,157.98102800000925,157.98102800000925,157.98102800000925,r,0.557006499991985,158.57744850000017,158.57744850000017,158.57744850000017,158.57744850000017,158.57744850000017,158.57744850000017,158.86433310000575,159.81467709998833,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,159.84537130000535,161.09801419998985,161.09801419998985,161.09801419998985,161.09801419998985,161.09801419998985,161.09801419998985,161.09801419998985,49,61,67,51,61,70,161.09801419998985,163.03009960000054,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
67,46,67,51,0,23,23,23,,,,,,,,None,163.03009960000054,163.03009960000054,163.03009960000054,163.03009960000054,163.03009960000054,163.03009960000054,f,1.1298079999978654,164.1929216000135,164.1929216000135,164.1929216000135,164.1929216000135,164.1929216000135,164.1929216000135,164.46339240000816,165.897143899987,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,165.93337750001228,167.66311230001156,167.66311230001156,167.66311230001156,167.66311230001156,167.66311230001156,167.66311230001156,167.66311230001156,51,67,67,46,51,70,167.66311230001156,169.57768190000206,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
60,60,66,52,0,24,24,24,,,,,,,,None,169.57768190000206,169.57768190000206,169.57768190000206,169.57768190000206,169.57768190000206,169.57768190000206,r,0.38390489999437705,169.9835677999945,169.9835677999945,169.9835677999945,169.9835677999945,169.9835677999945,169.9835677999945,170.27847940000356,171.89580220001517,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,171.91109470001538,173.8287263000093,173.8287263000093,173.8287263000093,173.8287263000093,173.8287263000093,173.8287263000093,173.8287263000093,52,60,66,60,60,70,173.8287263000093,175.5607425000053,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
64,56,63,51,0,25,25,25,,,,,,,,None,175.5607425000053,175.5607425000053,175.5607425000053,175.5607425000053,175.5607425000053,175.5607425000053,j,0.3463005000085104,175.93264819998876,175.93264819998876,175.93264819998876,175.93264819998876,175.93264819998876,175.93264819998876,176.22771760000614,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,177.6271190000116,179.3273959000071,179.3273959000071,179.3273959000071,179.3273959000071,179.3273959000071,179.3273959000071,179.3273959000071,51,64,63,56,56,70,179.3273959000071,181.32621940001263,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
61,58,60,55,0,26,26,26,,,,,,,,None,181.32621940001263,181.32621940001263,181.32621940001263,181.32621940001263,181.32621940001263,181.32621940001263,r,0.3650465999962762,181.72337479999987,181.72337479999987,181.72337479999987,181.72337479999987,181.72337479999987,181.72337479999987,181.99320420000004,182.91001930000493,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,182.94437690000632,184.1763409000123,184.1763409000123,184.1763409000123,184.1763409000123,184.1763409000123,184.1763409000123,184.1763409000123,55,61,60,58,61,70,184.1763409000123,185.92573670001002,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
69,55,61,54,0,27,27,27,,,,,,,,None,185.92573670001002,185.92573670001002,185.92573670001002,185.92573670001002,185.92573670001002,185.92573670001002,r,0.3460054000024684,186.29609540000092,186.29609540000092,186.29609540000092,186.29609540000092,186.29609540000092,186.29609540000092,186.57511830001022,188.49124000000302,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,188.5081860999926,190.7245499000128,190.7245499000128,190.7245499000128,190.7245499000128,190.7245499000128,190.7245499000128,190.7245499000128,54,69,61,55,69,70,190.7245499000128,192.3575598000025,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
66,61,58,52,0,28,28,28,,,,,,,,None,192.3575598000025,192.3575598000025,192.3575598000025,192.3575598000025,192.3575598000025,192.3575598000025,r,0.39839350001420826,192.7795843000058,192.7795843000058,192.7795843000058,192.7795843000058,192.7795843000058,192.7795843000058,193.0747307999991,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,194.3579594999901,195.94114499998977,195.94114499998977,195.94114499998977,195.94114499998977,195.94114499998977,195.94114499998977,195.94114499998977,52,66,58,61,66,70,195.94114499998977,197.5735463000019,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
63,52,58,52,0,29,29,29,,,,,,,,None,197.5735463000019,197.5735463000019,197.5735463000019,197.5735463000019,197.5735463000019,197.5735463000019,r,0.4154292000166606,198.01090510000358,198.01090510000358,198.01090510000358,198.01090510000358,198.01090510000358,198.01090510000358,198.29040619998705,199.94070269999793,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,199.97281030000886,201.92405729999882,201.92405729999882,201.92405729999882,201.92405729999882,201.92405729999882,201.92405729999882,201.92405729999882,52,63,58,52,63,70,201.92405729999882,203.45599590000347,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
61,54,53,51,0,30,30,30,,,,,,,,None,203.45599590000347,203.45599590000347,203.45599590000347,203.45599590000347,203.45599590000347,203.45599590000347,r,0.3757671999919694,203.86168760000146,203.86168760000146,203.86168760000146,203.86168760000146,203.86168760000146,203.86168760000146,204.13976039999397,205.47327129999758,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,205.49194810001063,207.12151759999688,207.12151759999688,207.12151759999688,207.12151759999688,207.12151759999688,207.12151759999688,207.12151759999688,51,61,53,54,61,70,207.12151759999688,208.65473400001065,,,,,,,,,,,,,,,,,,,,３５０,f,1９,2023-05-21_20h08.22.610,RL,2022.2.5,60.17144046720178,
