arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
63,57,49,50,0,32,32,32,,,,,,,,None,221.9134972000029,221.9134972000029,221.9134972000029,221.9134972000029,221.9134972000029,221.9134972000029,r,0.29132690001279116,222.23391310000443,222.23391310000443,222.23391310000443,222.23391310000443,222.23391310000443,222.23391310000443,222.5131221000047,224.34693379999953,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,224.38303300002008,226.52922920000856,226.52922920000856,226.52922920000856,226.52922920000856,226.52922920000856,226.52922920000856,226.52922920000856,63,50,49,57,50,60,226.52922920000856,228.21241160001955,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
55,55,63,60,0,33,33,33,,,,,,,,None,228.21241160001955,228.21241160001955,228.21241160001955,228.21241160001955,228.21241160001955,228.21241160001955,f,0.09928840000065975,228.35642130000633,228.35642130000633,228.35642130000633,228.35642130000633,228.35642130000633,228.35642130000633,228.6456515000027,229.6271208000253,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,229.6442340000067,230.92870300001232,230.92870300001232,230.92870300001232,230.92870300001232,230.92870300001232,230.92870300001232,230.92870300001232,55,60,63,55,55,60,230.92870300001232,232.8773984000145,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
55,56,58,59,0,34,34,34,,,,,,,,None,232.8773984000145,232.8773984000145,232.8773984000145,232.8773984000145,232.8773984000145,232.8773984000145,i,0.4029158999910578,233.31477850000374,233.31477850000374,233.31477850000374,233.31477850000374,233.31477850000374,233.31477850000374,233.5941021000035,235.0438339000102,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,235.08105030001025,236.84436770001776,236.84436770001776,236.84436770001776,236.84436770001776,236.84436770001776,236.84436770001776,236.84436770001776,55,59,58,56,58,60,236.84436770001776,238.82647080000606,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
55,60,53,51,0,35,35,35,,,,,,,,None,238.82647080000606,238.82647080000606,238.82647080000606,238.82647080000606,238.82647080000606,238.82647080000606,i,0.5333987000049092,239.3819833000016,239.3819833000016,239.3819833000016,239.3819833000016,239.3819833000016,239.3819833000016,239.6769569000171,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,241.62835690000793,243.8759151000122,243.8759151000122,243.8759151000122,243.8759151000122,243.8759151000122,243.8759151000122,243.8759151000122,55,51,53,60,53,60,243.8759151000122,245.45929180001258,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
58,61,60,48,0,36,36,36,,,,,,,,None,245.45929180001258,245.45929180001258,245.45929180001258,245.45929180001258,245.45929180001258,245.45929180001258,f,0.2956766000133939,245.7797799000109,245.7797799000109,245.7797799000109,245.7797799000109,245.7797799000109,245.7797799000109,246.0760006000055,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,248.02714210000704,250.27542930000345,250.27542930000345,250.27542930000345,250.27542930000345,250.27542930000345,250.27542930000345,250.27542930000345,58,48,60,61,58,60,250.27542930000345,251.90772080002353,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
55,64,45,55,0,37,37,37,,,,,,,,None,251.90772080002353,251.90772080002353,251.90772080002353,251.90772080002353,251.90772080002353,251.90772080002353,r,0.22642339998856187,252.1622827000101,252.1622827000101,252.1622827000101,252.1622827000101,252.1622827000101,252.1622827000101,252.44215020001866,253.29120210002293,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,253.31076590000885,254.45791080000345,254.45791080000345,254.45791080000345,254.45791080000345,254.45791080000345,254.45791080000345,254.45791080000345,55,55,45,64,55,60,254.45791080000345,256.23978689999785,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
50,64,52,53,0,38,38,38,,,,,,,,None,256.23978689999785,256.23978689999785,256.23978689999785,256.23978689999785,256.23978689999785,256.23978689999785,f,0.38782080000964925,256.6707077000174,256.6707077000174,256.6707077000174,256.6707077000174,256.6707077000174,256.6707077000174,256.9568361999991,258.9558902000135,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,258.9727841000131,261.27416120001,261.27416120001,261.27416120001,261.27416120001,261.27416120001,261.27416120001,261.27416120001,50,53,52,64,50,60,261.27416120001,263.03918190000695,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
63,50,54,50,0,39,39,39,,,,,,,,None,263.03918190000695,263.03918190000695,263.03918190000695,263.03918190000695,263.03918190000695,263.03918190000695,j,0.2100549999740906,263.277585200005,263.277585200005,263.277585200005,263.277585200005,263.277585200005,263.277585200005,263.5727715000103,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,265.34134610000183,267.40583180001704,267.40583180001704,267.40583180001704,267.40583180001704,267.40583180001704,267.40583180001704,267.40583180001704,63,50,54,50,50,60,267.40583180001704,269.00508930001524,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
55,62,59,55,0,40,40,40,,,,,,,,None,269.00508930001524,269.00508930001524,269.00508930001524,269.00508930001524,269.00508930001524,269.00508930001524,i,0.2972662999818567,269.3354544000176,269.3354544000176,269.3354544000176,269.3354544000176,269.3354544000176,269.3354544000176,269.60579310002504,271.00336770000285,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,271.0395106000069,272.7378671000188,272.7378671000188,272.7378671000188,272.7378671000188,272.7378671000188,272.7378671000188,272.7378671000188,55,55,59,62,59,60,272.7378671000188,274.3542422000028,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
53,49,56,55,0,41,41,41,,,,,,,,None,274.3542422000028,274.3542422000028,274.3542422000028,274.3542422000028,274.3542422000028,274.3542422000028,i,0.2857503999839537,274.6844722000242,274.6844722000242,274.6844722000242,274.6844722000242,274.6844722000242,274.6844722000242,274.96933720001834,276.1205020000052,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,276.1386062000238,277.5860381000093,277.5860381000093,277.5860381000093,277.5860381000093,277.5860381000093,277.5860381000093,277.5860381000093,53,55,56,49,56,60,277.5860381000093,279.1865495000093,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
49,55,58,57,0,42,42,42,,,,,,,,None,279.1865495000093,279.1865495000093,279.1865495000093,279.1865495000093,279.1865495000093,279.1865495000093,r,0.5876772000046913,279.81088540001656,279.81088540001656,279.81088540001656,279.81088540001656,279.81088540001656,279.81088540001656,280.10288830002537,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,281.1019570000062,282.4028556999983,282.4028556999983,282.4028556999983,282.4028556999983,282.4028556999983,282.4028556999983,282.4028556999983,49,57,58,55,57,60,282.4028556999983,284.2520336000016,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
44,53,60,54,0,43,43,43,,,,,,,,None,284.2520336000016,284.2520336000016,284.2520336000016,284.2520336000016,284.2520336000016,284.2520336000016,i,0.2800924000039231,284.55831860000035,284.55831860000035,284.55831860000035,284.55831860000035,284.55831860000035,284.55831860000035,284.85286870002165,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,286.53457760001766,288.50196030002553,288.50196030002553,288.50196030002553,288.50196030002553,288.50196030002553,288.50196030002553,288.50196030002553,44,54,60,53,60,60,288.50196030002553,290.45152210001834,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
45,56,55,53,0,44,44,44,,,,,,,,None,290.45152210001834,290.45152210001834,290.45152210001834,290.45152210001834,290.45152210001834,290.45152210001834,i,0.2740533000032883,290.75780360001954,290.75780360001954,290.75780360001954,290.75780360001954,290.75780360001954,290.75780360001954,291.05122069999925,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,292.8859749000112,295.01746110001113,295.01746110001113,295.01746110001113,295.01746110001113,295.01746110001113,295.01746110001113,295.01746110001113,45,53,55,56,55,60,295.01746110001113,296.6333460000169,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
42,55,59,54,0,45,45,45,,,,,,,,None,296.6333460000169,296.6333460000169,296.6333460000169,296.6333460000169,296.6333460000169,296.6333460000169,r,0.3093164000019897,296.9728894,296.9728894,296.9728894,296.9728894,296.9728894,296.9728894,297.2670483000111,298.9835963000078,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,299.00208490001387,301.01639040000737,301.01639040000737,301.01639040000737,301.01639040000737,301.01639040000737,301.01639040000737,301.01639040000737,42,54,59,55,54,60,301.01639040000737,302.7986426000134,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
51,53,68,43,0,46,46,46,,,,,,,,None,302.7986426000134,302.7986426000134,302.7986426000134,302.7986426000134,302.7986426000134,302.7986426000134,i,0.27473710000049323,303.1121540000022,303.1121540000022,303.1121540000022,303.1121540000022,303.1121540000022,303.1121540000022,303.3832795000053,304.7826868999982,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,304.81681700001354,306.51590480000596,306.51590480000596,306.51590480000596,306.51590480000596,306.51590480000596,306.51590480000596,306.51590480000596,51,43,68,53,68,60,306.51590480000596,308.03151640002034,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
35,62,62,57,0,47,47,47,,,,,,,,None,308.03151640002034,308.03151640002034,308.03151640002034,308.03151640002034,308.03151640002034,308.03151640002034,i,0.3999069999845233,308.46245920000365,308.46245920000365,308.46245920000365,308.46245920000365,308.46245920000365,308.46245920000365,308.7318687000079,310.5151704000018,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,310.5345180000004,312.6142851000186,312.6142851000186,312.6142851000186,312.6142851000186,312.6142851000186,312.6142851000186,312.6142851000186,35,57,62,62,62,60,312.6142851000186,314.5636580999999,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
45,56,54,53,0,48,48,48,,,,,,,,None,314.5636580999999,314.5636580999999,314.5636580999999,314.5636580999999,314.5636580999999,314.5636580999999,r,0.32399410000653006,314.9266678999993,314.9266678999993,314.9266678999993,314.9266678999993,314.9266678999993,314.9266678999993,315.2134696000139,316.8953765000042,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,316.9121342000144,318.8962368000066,318.8962368000066,318.8962368000066,318.8962368000066,318.8962368000066,318.8962368000066,318.8962368000066,45,53,54,56,53,60,318.8962368000066,320.5465449000185,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
39,59,61,51,0,49,49,49,,,,,,,,None,320.5465449000185,320.5465449000185,320.5465449000185,320.5465449000185,320.5465449000185,320.5465449000185,j,0.40891639998881146,320.9836237000127,320.9836237000127,320.9836237000127,320.9836237000127,320.9836237000127,320.9836237000127,321.2626113000151,322.2626471000258,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,322.2808048000152,323.5777066000155,323.5777066000155,323.5777066000155,323.5777066000155,323.5777066000155,323.5777066000155,323.5777066000155,39,51,61,59,59,60,323.5777066000155,325.5451646000147,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
42,62,57,51,0,50,50,50,,,,,,,,None,325.5451646000147,325.5451646000147,325.5451646000147,325.5451646000147,325.5451646000147,325.5451646000147,i,0.2716108000022359,325.85835710001993,325.85835710001993,325.85835710001993,325.85835710001993,325.85835710001993,325.85835710001993,326.12888650002424,327.17888270001276,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,327.2132810000039,328.5606219000183,328.5606219000183,328.5606219000183,328.5606219000183,328.5606219000183,328.5606219000183,328.5606219000183,42,51,57,62,57,60,328.5606219000183,330.11116290002246,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
40,52,56,55,0,51,51,51,,,,,,,,None,330.11116290002246,330.11116290002246,330.11116290002246,330.11116290002246,330.11116290002246,330.11116290002246,i,0.21977560000959784,330.3739446000254,330.3739446000254,330.3739446000254,330.3739446000254,330.3739446000254,330.3739446000254,330.65951910000877,332.3272521000181,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,332.34589990001405,334.3108229000063,334.3108229000063,334.3108229000063,334.3108229000063,334.3108229000063,334.3108229000063,334.3108229000063,40,55,56,52,56,60,334.3108229000063,335.85947650001617,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
52,57,50,54,0,52,52,52,,,,,,,,None,335.85947650001617,335.85947650001617,335.85947650001617,335.85947650001617,335.85947650001617,335.85947650001617,i,0.30631099999300204,336.1976785000006,336.1976785000006,336.1976785000006,336.1976785000006,336.1976785000006,336.1976785000006,336.47646659999737,337.5249324000033,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,337.54127040001913,338.8744331000198,338.8744331000198,338.8744331000198,338.8744331000198,338.8744331000198,338.8744331000198,338.8744331000198,52,54,50,57,50,60,338.8744331000198,340.37608600000385,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
45,55,51,51,0,53,53,53,,,,,,,,None,340.37608600000385,340.37608600000385,340.37608600000385,340.37608600000385,340.37608600000385,340.37608600000385,i,0.49705760000506416,340.89610290000564,340.89610290000564,340.89610290000564,340.89610290000564,340.89610290000564,340.89610290000564,341.1924567000242,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,342.52650460001314,344.15899940000963,344.15899940000963,344.15899940000963,344.15899940000963,344.15899940000963,344.15899940000963,344.15899940000963,45,51,51,55,51,60,344.15899940000963,345.7745140000188,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
41,52,42,57,0,54,54,54,,,,,,,,None,345.7745140000188,345.7745140000188,345.7745140000188,345.7745140000188,345.7745140000188,345.7745140000188,f,0.26261810000869446,346.0717107000237,346.0717107000237,346.0717107000237,346.0717107000237,346.0717107000237,346.0717107000237,346.357525600004,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,347.62776950001717,349.1914367999998,349.1914367999998,349.1914367999998,349.1914367999998,349.1914367999998,349.1914367999998,349.1914367999998,41,57,42,52,41,60,349.1914367999998,350.7742923000187,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
43,52,43,55,0,55,55,55,,,,,,,,None,350.7742923000187,350.7742923000187,350.7742923000187,350.7742923000187,350.7742923000187,350.7742923000187,j,0.3651600999874063,351.1604807000258,351.1604807000258,351.1604807000258,351.1604807000258,351.1604807000258,351.1604807000258,351.44023000000743,352.8742616000236,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,352.8931848000211,354.62339660001453,354.62339660001453,354.62339660001453,354.62339660001453,354.62339660001453,354.62339660001453,354.62339660001453,43,55,43,52,52,60,354.62339660001453,356.4060865000065,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
37,51,47,54,0,56,56,56,,,,,,,,None,356.4060865000065,356.4060865000065,356.4060865000065,356.4060865000065,356.4060865000065,356.4060865000065,i,0.25407220001216047,356.6957379000087,356.6957379000087,356.6957379000087,356.6957379000087,356.6957379000087,356.6957379000087,356.9889997999999,357.9731657000084,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,357.99160940002184,359.28804460001993,359.28804460001993,359.28804460001993,359.28804460001993,359.28804460001993,359.28804460001993,359.28804460001993,37,54,47,51,47,60,359.28804460001993,361.17229170000064,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
40,49,36,54,0,57,57,57,,,,,,,,None,361.17229170000064,361.17229170000064,361.17229170000064,361.17229170000064,361.17229170000064,361.17229170000064,r,0.21856320000370033,361.4312706000055,361.4312706000055,361.4312706000055,361.4312706000055,361.4312706000055,361.4312706000055,361.7222951000149,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,363.12775840001996,364.78897439999855,364.78897439999855,364.78897439999855,364.78897439999855,364.78897439999855,364.78897439999855,364.78897439999855,40,54,36,49,54,60,364.78897439999855,366.45423090000986,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
37,49,46,58,0,58,58,58,,,,,,,,None,366.45423090000986,366.45423090000986,366.45423090000986,366.45423090000986,366.45423090000986,366.45423090000986,i,0.23783900000853464,366.7241043000249,366.7241043000249,366.7241043000249,366.7241043000249,366.7241043000249,366.7241043000249,367.00454650001484,368.0877191000036,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,368.1218231000239,369.52133010001853,369.52133010001853,369.52133010001853,369.52133010001853,369.52133010001853,369.52133010001853,369.52133010001853,37,58,46,49,46,60,369.52133010001853,371.3368459000194,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
29,45,49,62,0,59,59,59,,,,,,,,None,371.3368459000194,371.3368459000194,371.3368459000194,371.3368459000194,371.3368459000194,371.3368459000194,j,0.31499019998591393,371.67648560000816,371.67648560000816,371.67648560000816,371.67648560000816,371.67648560000816,371.67648560000816,371.9702972000232,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,373.7199725000246,375.77074740000535,375.77074740000535,375.77074740000535,375.77074740000535,375.77074740000535,375.77074740000535,375.77074740000535,29,62,49,45,45,60,375.77074740000535,377.502598400024,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
24,50,48,57,0,60,60,60,,,,,,,,None,377.502598400024,377.502598400024,377.502598400024,377.502598400024,377.502598400024,377.502598400024,r,0.19385730000794865,377.7252738000243,377.7252738000243,377.7252738000243,377.7252738000243,377.7252738000243,377.7252738000243,378.01971950000734,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,379.1886994000233,380.6518517000077,380.6518517000077,380.6518517000077,380.6518517000077,380.6518517000077,380.6518517000077,380.6518517000077,24,57,48,50,57,60,380.6518517000077,382.53476229999796,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
29,57,50,54,0,61,61,61,,,,,,,,None,382.53476229999796,382.53476229999796,382.53476229999796,382.53476229999796,382.53476229999796,382.53476229999796,r,0.399170899996534,382.96589740001946,382.96589740001946,382.96589740001946,382.96589740001946,382.96589740001946,382.96589740001946,383.2521686000109,385.2519316000107,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,385.27039499999955,387.5682875000057,387.5682875000057,387.5682875000057,387.5682875000057,387.5682875000057,387.5682875000057,387.5682875000057,29,54,50,57,54,60,387.5682875000057,389.31764210000983,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
35,49,48,46,0,62,62,62,,,,,,,,None,389.31764210000983,389.31764210000983,389.31764210000983,389.31764210000983,389.31764210000983,389.31764210000983,i,0.21780850001960061,389.576005800016,389.576005800016,389.576005800016,389.576005800016,389.576005800016,389.576005800016,389.85151090001455,391.7509283000254,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,391.7674500000139,393.9655086999992,393.9655086999992,393.9655086999992,393.9655086999992,393.9655086999992,393.9655086999992,393.9655086999992,35,46,48,49,48,60,393.9655086999992,395.7495193000068,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
36,41,54,45,0,63,63,63,,,,,,,,None,395.7495193000068,395.7495193000068,395.7495193000068,395.7495193000068,395.7495193000068,395.7495193000068,f,0.08729590001166798,395.87907450000057,395.87907450000057,395.87907450000057,395.87907450000057,395.87907450000057,395.87907450000057,396.16715290001594,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,397.1676052999974,398.4494268000126,398.4494268000126,398.4494268000126,398.4494268000126,398.4494268000126,398.4494268000126,398.4494268000126,36,45,54,41,36,60,398.4494268000126,400.33239820000017,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
37,46,50,55,0,64,64,64,,,,,,,,None,400.33239820000017,400.33239820000017,400.33239820000017,400.33239820000017,400.33239820000017,400.33239820000017,j,0.3203516000066884,400.68915420002304,400.68915420002304,400.68915420002304,400.68915420002304,400.68915420002304,400.68915420002304,400.96617690002313,402.33154140002443,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,402.3481419000018,404.0144861000008,404.0144861000008,404.0144861000008,404.0144861000008,404.0144861000008,404.0144861000008,404.0144861000008,37,55,50,46,46,60,404.0144861000008,405.83175690000644,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
36,48,49,46,0,65,65,65,,,,,,,,None,405.83175690000644,405.83175690000644,405.83175690000644,405.83175690000644,405.83175690000644,405.83175690000644,r,0.24192760000005364,406.10103300001356,406.10103300001356,406.10103300001356,406.10103300001356,406.10103300001356,406.10103300001356,406.3812863000203,407.69814050002606,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,407.7160194000171,409.33116800000425,409.33116800000425,409.33116800000425,409.33116800000425,409.33116800000425,409.33116800000425,409.33116800000425,36,46,49,48,46,60,409.33116800000425,411.24715210002614,,,,,,,,,,,,３４９,f,1９,2023-05-21_19h35.21.296,RL,2022.2.5,60.83687200602039,
