arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,bigx.started,bigx.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
65,8,31,52,0,31,31,31,,,,,,,,,,,None,217.2752376999997,217.2752376999997,217.2752376999997,217.2752376999997,217.2752376999997,217.2752376999997,j,0.4975237000035122,217.79297440001392,217.79297440001392,217.79297440001392,217.79297440001392,217.79297440001392,217.79297440001392,218.07567580000614,219.4419108000002,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,219.45915939999395,221.12365470000077,221.12365470000077,221.12365470000077,221.12365470000077,221.12365470000077,221.12365470000077,221.12365470000077,65,8,31,52,52,60,221.12365470000077,222.82424479999463,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
52,4,25,62,0,32,32,32,,,,,,,,,,,None,222.82424479999463,222.82424479999463,222.82424479999463,222.82424479999463,222.82424479999463,222.82424479999463,i,0.27771409999695607,223.12497460001032,223.12497460001032,223.12497460001032,223.12497460001032,223.12497460001032,223.12497460001032,223.42486480000662,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,225.30761270000949,227.48880009999266,227.48880009999266,227.48880009999266,227.48880009999266,227.48880009999266,227.48880009999266,227.48880009999266,52,4,25,62,25,60,227.48880009999266,229.30657590000192,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
54,9,27,54,0,33,33,33,,,,,,,,,,,None,229.30657590000192,229.30657590000192,229.30657590000192,229.30657590000192,229.30657590000192,229.30657590000192,f,0.58495510002831,229.92391810001573,229.92391810001573,229.92391810001573,229.92391810001573,229.92391810001573,229.92391810001573,230.20672529999865,231.30665870002122,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,231.3232863000012,232.7217004999984,232.7217004999984,232.7217004999984,232.7217004999984,232.7217004999984,232.7217004999984,232.7217004999984,54,9,27,54,54,60,232.7217004999984,234.488974900014,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
58,5,38,57,0,34,34,34,,,,,,,,,,,None,234.488974900014,234.488974900014,234.488974900014,234.488974900014,234.488974900014,234.488974900014,j,0.4783310999919195,234.98960840000655,234.98960840000655,234.98960840000655,234.98960840000655,234.98960840000655,234.98960840000655,235.2728822999925,236.45585550001124,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,236.47249099999317,237.9541092000145,237.9541092000145,237.9541092000145,237.9541092000145,237.9541092000145,237.9541092000145,237.9541092000145,58,5,38,57,57,60,237.9541092000145,239.6547507000214,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
51,12,35,64,0,35,35,35,,,,,,,,,,,None,239.6547507000214,239.6547507000214,239.6547507000214,239.6547507000214,239.6547507000214,239.6547507000214,f,0.3209912999882363,240.00548049999634,240.00548049999634,240.00548049999634,240.00548049999634,240.00548049999634,240.00548049999634,240.2884774999984,241.82191180001246,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,241.83822400000645,243.6694921000162,243.6694921000162,243.6694921000162,243.6694921000162,243.6694921000162,243.6694921000162,243.6694921000162,51,12,35,64,51,60,243.6694921000162,245.28728380001849,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
53,5,33,63,0,36,36,36,,,,,,,,,,,None,245.28728380001849,245.28728380001849,245.28728380001849,245.28728380001849,245.28728380001849,245.28728380001849,j,0.341040500003146,245.6544485000195,245.6544485000195,245.6544485000195,245.6544485000195,245.6544485000195,245.6544485000195,245.9540582000045,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,247.67055900002015,249.68503130000317,249.68503130000317,249.68503130000317,249.68503130000317,249.68503130000317,249.68503130000317,249.68503130000317,53,5,33,63,63,60,249.68503130000317,251.35262099999818,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
53,14,38,67,0,37,37,37,,,,,,,,,,,None,251.35262099999818,251.35262099999818,251.35262099999818,251.35262099999818,251.35262099999818,251.35262099999818,j,0.3221775999991223,251.70480380000663,251.70480380000663,251.70480380000663,251.70480380000663,251.70480380000663,251.70480380000663,252.00320060001104,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,253.5860420000099,255.46748930000467,255.46748930000467,255.46748930000467,255.46748930000467,255.46748930000467,255.46748930000467,255.46748930000467,53,14,38,67,67,60,255.46748930000467,257.26867650001077,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
57,20,32,65,0,38,38,38,,,,,,,,,,,None,257.26867650001077,257.26867650001077,257.26867650001077,257.26867650001077,257.26867650001077,257.26867650001077,j,0.5186945000023115,257.818986600003,257.818986600003,257.818986600003,257.818986600003,257.818986600003,257.818986600003,258.10225860000355,260.0686403000145,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,260.0850826000096,262.3497222000151,262.3497222000151,262.3497222000151,262.3497222000151,262.3497222000151,262.3497222000151,262.3497222000151,57,20,32,65,65,60,262.3497222000151,264.0173460000078,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
51,19,32,70,0,39,39,39,,,,,,,,,,,None,264.0173460000078,264.0173460000078,264.0173460000078,264.0173460000078,264.0173460000078,264.0173460000078,j,0.41397059999872,264.45108970001456,264.45108970001456,264.45108970001456,264.45108970001456,264.45108970001456,264.45108970001456,264.7342086000135,265.8839481000032,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,265.90065900000627,267.3485942000116,267.3485942000116,267.3485942000116,267.3485942000116,267.3485942000116,267.3485942000116,267.3485942000116,51,19,32,70,70,60,267.3485942000116,269.1829994000145,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
62,9,32,66,0,40,40,40,,,,,,,,,,,None,269.1829994000145,269.1829994000145,269.1829994000145,269.1829994000145,269.1829994000145,269.1829994000145,j,0.3204359000083059,269.5338461000065,269.5338461000065,269.5338461000065,269.5338461000065,269.5338461000065,269.5338461000065,269.8166276999982,270.85005269999965,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,270.8666934000212,272.1978955999948,272.1978955999948,272.1978955999948,272.1978955999948,272.1978955999948,272.1978955999948,272.1978955999948,62,9,32,66,66,60,272.1978955999948,273.9658633999934,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
72,6,32,53,0,41,41,41,,,,,,,,,,,None,273.9658633999934,273.9658633999934,273.9658633999934,273.9658633999934,273.9658633999934,273.9658633999934,j,0.3210868999885861,274.3216506000026,274.3216506000026,274.3216506000026,274.3216506000026,274.3216506000026,274.3216506000026,274.61586270001135,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,276.48211899999296,278.6467665999953,278.6467665999953,278.6467665999953,278.6467665999953,278.6467665999953,278.6467665999953,278.6467665999953,72,6,32,53,53,60,278.6467665999953,280.5479747999925,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
67,13,31,63,0,42,42,42,,,,,,,,,,,None,280.5479747999925,280.5479747999925,280.5479747999925,280.5479747999925,280.5479747999925,280.5479747999925,j,0.3890166000055615,280.96499370000674,280.96499370000674,280.96499370000674,280.96499370000674,280.96499370000674,280.96499370000674,281.24796470001456,282.1485937999969,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,282.16444059999776,283.36260009999387,283.36260009999387,283.36260009999387,283.36260009999387,283.36260009999387,283.36260009999387,283.36260009999387,67,13,31,63,63,60,283.36260009999387,285.2634035999945,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
57,13,29,64,0,43,43,43,,,,,,,,,,,None,285.2634035999945,285.2634035999945,285.2634035999945,285.2634035999945,285.2634035999945,285.2634035999945,j,0.37209750001784414,285.6684765999962,285.6684765999962,285.6684765999962,285.6684765999962,285.6684765999962,285.6684765999962,285.9473927000072,287.69686680001905,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,287.71359270001994,289.7614253000065,289.7614253000065,289.7614253000065,289.7614253000065,289.7614253000065,289.7614253000065,289.7614253000065,57,13,29,64,64,60,289.7614253000065,291.5955927000032,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
56,12,27,64,0,44,44,44,,,,,,,,,,,None,291.5955927000032,291.5955927000032,291.5955927000032,291.5955927000032,291.5955927000032,291.5955927000032,j,0.4045250999915879,292.03102739999304,292.03102739999304,292.03102739999304,292.03102739999304,292.03102739999304,292.03102739999304,292.32945499999914,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,293.42912360001355,294.8272978000168,294.8272978000168,294.8272978000168,294.8272978000168,294.8272978000168,294.8272978000168,294.8272978000168,56,12,27,64,64,60,294.8272978000168,296.6948357000074,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
58,8,18,62,0,45,45,45,,,,,,,,,,,None,296.6948357000074,296.6948357000074,296.6948357000074,296.6948357000074,296.6948357000074,296.6948357000074,j,0.622593699983554,297.34557360000326,297.34557360000326,297.34557360000326,297.34557360000326,297.34557360000326,297.34557360000326,297.6288679999998,299.07830680001643,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,299.09488930000225,300.8427699000167,300.8427699000167,300.8427699000167,300.8427699000167,300.8427699000167,300.8427699000167,300.8427699000167,58,8,18,62,62,60,300.8427699000167,302.54399239999475,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
50,11,23,62,0,46,46,46,,,,,,,,,,,None,302.54399239999475,302.54399239999475,302.54399239999475,302.54399239999475,302.54399239999475,302.54399239999475,j,0.6299236999766435,303.1944263000041,303.1944263000041,303.1944263000041,303.1944263000041,303.1944263000041,303.1944263000041,303.477512100013,304.79396400001133,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,304.81053849999444,306.4252904000168,306.4252904000168,306.4252904000168,306.4252904000168,306.4252904000168,306.4252904000168,306.4252904000168,50,11,23,62,62,60,306.4252904000168,308.17647890001535,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
52,17,32,62,0,47,47,47,,,,,,,,,,,None,308.17647890001535,308.17647890001535,308.17647890001535,308.17647890001535,308.17647890001535,308.17647890001535,j,0.30777970000053756,308.5114964999957,308.5114964999957,308.5114964999957,308.5114964999957,308.5114964999957,308.5114964999957,308.7936166000145,310.7262882000068,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,310.74322850001045,312.9741778000025,312.9741778000025,312.9741778000025,312.9741778000025,312.9741778000025,312.9741778000025,312.9741778000025,52,17,32,62,62,60,312.9741778000025,314.50843200000236,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
49,12,27,60,0,48,48,48,,,,,,,,,,,None,314.50843200000236,314.50843200000236,314.50843200000236,314.50843200000236,314.50843200000236,314.50843200000236,j,0.3327591000124812,314.85900590001256,314.85900590001256,314.85900590001256,314.85900590001256,314.85900590001256,314.85900590001256,315.14230760000646,316.92550169999595,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,316.94185170001583,319.02305390001857,319.02305390001857,319.02305390001857,319.02305390001857,319.02305390001857,319.02305390001857,319.02305390001857,49,12,27,60,60,60,319.02305390001857,320.8237797000038,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
44,20,26,58,0,49,49,49,,,,,,,,,,,None,320.8237797000038,320.8237797000038,320.8237797000038,320.8237797000038,320.8237797000038,320.8237797000038,f,0.5550372000143398,321.4111974000116,321.4111974000116,321.4111974000116,321.4111974000116,321.4111974000116,321.4111974000116,321.6910153000208,322.8909275000042,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,322.90735640001367,324.40522710001096,324.40522710001096,324.40522710001096,324.40522710001096,324.40522710001096,324.40522710001096,324.40522710001096,44,20,26,58,44,60,324.40522710001096,326.05663870001445,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
37,11,33,62,0,50,50,50,,,,,,,,,,,None,326.05663870001445,326.05663870001445,326.05663870001445,326.05663870001445,326.05663870001445,326.05663870001445,j,0.31791379998321645,326.4120739999926,326.4120739999926,326.4120739999926,326.4120739999926,326.4120739999926,326.4120739999926,326.6901198000123,327.5066029000154,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,327.5400105000008,328.65472489999956,328.65472489999956,328.65472489999956,328.65472489999956,328.65472489999956,328.65472489999956,328.65472489999956,37,11,33,62,62,60,328.65472489999956,330.322270500008,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
43,19,22,58,0,51,51,51,,,,,,,,,,,None,330.322270500008,330.322270500008,330.322270500008,330.322270500008,330.322270500008,330.322270500008,j,1.1722920999745838,331.5227606999979,331.5227606999979,331.5227606999979,331.5227606999979,331.5227606999979,331.5227606999979,331.80577740000444,332.8895196999947,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,332.9056883000012,334.28717320002033,334.28717320002033,334.28717320002033,334.28717320002033,334.28717320002033,334.28717320002033,334.28717320002033,43,19,22,58,58,60,334.28717320002033,335.8379392000206,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
50,21,39,52,0,52,52,52,,,,,,,,,,,None,335.8379392000206,335.8379392000206,335.8379392000206,335.8379392000206,335.8379392000206,335.8379392000206,j,0.41629999998258427,336.271979800018,336.271979800018,336.271979800018,336.271979800018,336.271979800018,336.271979800018,336.5549635000061,338.1547059000004,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,338.17159340000944,340.06936310001765,340.06936310001765,340.06936310001765,340.06936310001765,340.06936310001765,340.06936310001765,340.06936310001765,50,21,39,52,52,60,340.06936310001765,342.0370222000056,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
55,25,31,59,0,53,53,53,,,,,,,,,,,None,342.0370222000056,342.0370222000056,342.0370222000056,342.0370222000056,342.0370222000056,342.0370222000056,f,0.32046649997937493,342.38773230000515,342.38773230000515,342.38773230000515,342.38773230000515,342.38773230000515,342.38773230000515,342.67070849999436,344.4543169999961,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,344.4703925999929,346.55154850002145,346.55154850002145,346.55154850002145,346.55154850002145,346.55154850002145,346.55154850002145,346.55154850002145,55,25,31,59,55,60,346.55154850002145,348.2192286000063,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
58,22,36,48,0,54,54,54,,,,,,,,,,,None,348.2192286000063,348.2192286000063,348.2192286000063,348.2192286000063,348.2192286000063,348.2192286000063,i,0.35209639999084175,348.6077319000033,348.6077319000033,348.6077319000033,348.6077319000033,348.6077319000033,348.6077319000033,348.88617380001233,350.8191177000117,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,350.8524685000011,353.08398580001085,353.08398580001085,353.08398580001085,353.08398580001085,353.08398580001085,353.08398580001085,353.08398580001085,58,22,36,48,36,60,353.08398580001085,354.8179972000071,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
59,21,28,46,0,55,55,55,,,,,,,,,,,None,354.8179972000071,354.8179972000071,354.8179972000071,354.8179972000071,354.8179972000071,354.8179972000071,j,0.27942459998303093,355.1191252999997,355.1191252999997,355.1191252999997,355.1191252999997,355.1191252999997,355.1191252999997,355.40192289999686,357.00163220000104,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,357.0181511999981,358.9158937000029,358.9158937000029,358.9158937000029,358.9158937000029,358.9158937000029,358.9158937000029,358.9158937000029,59,21,28,46,46,60,358.9158937000029,360.73387530000764,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
66,28,23,47,0,56,56,56,,,,,,,,,,,None,360.73387530000764,360.73387530000764,360.73387530000764,360.73387530000764,360.73387530000764,360.73387530000764,r,0.5185504000110086,361.28901189999306,361.28901189999306,361.28901189999306,361.28901189999306,361.28901189999306,361.28901189999306,361.56749430001946,362.60056059999624,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,362.61756690000766,363.9485879999993,363.9485879999993,363.9485879999993,363.9485879999993,363.9485879999993,363.9485879999993,363.9485879999993,66,28,23,47,28,60,363.9485879999993,365.69941110000946,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
65,24,30,54,0,57,57,57,,,,,,,,,,,None,365.69941110000946,365.69941110000946,365.69941110000946,365.69941110000946,365.69941110000946,365.69941110000946,j,0.2877736999944318,366.01681940001436,366.01681940001436,366.01681940001436,366.01681940001436,366.01681940001436,366.01681940001436,366.3164908000035,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,367.92162470001495,369.79774730000645,369.79774730000645,369.79774730000645,369.79774730000645,369.79774730000645,369.79774730000645,369.79774730000645,65,24,30,54,54,60,369.79774730000645,371.3485551000049,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
48,23,22,51,0,58,58,58,,,,,,,,,,,None,371.3485551000049,371.3485551000049,371.3485551000049,371.3485551000049,371.3485551000049,371.3485551000049,j,0.3417292000085581,371.71587569999974,371.71587569999974,371.71587569999974,371.71587569999974,371.71587569999974,371.71587569999974,371.998980400007,373.36520550001296,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,373.3818977000192,375.04654159999336,375.04654159999336,375.04654159999336,375.04654159999336,375.04654159999336,375.04654159999336,375.04654159999336,48,23,22,51,51,60,375.04654159999336,376.8477786000003,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
52,30,31,59,0,59,59,59,,,,,,,,,,,None,376.8477786000003,376.8477786000003,376.8477786000003,376.8477786000003,376.8477786000003,376.8477786000003,f,0.34827210000366904,377.2153493000078,377.2153493000078,377.2153493000078,377.2153493000078,377.2153493000078,377.2153493000078,377.51486220001243,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,378.39784130000044,379.57908450000104,379.57908450000104,379.57908450000104,379.57908450000104,379.57908450000104,379.57908450000104,379.57908450000104,52,30,31,59,52,60,379.57908450000104,381.1969228000089,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
46,15,23,55,0,60,60,60,,,,,,,,,,,None,381.1969228000089,381.1969228000089,381.1969228000089,381.1969228000089,381.1969228000089,381.1969228000089,j,0.314059999975143,381.5307594000187,381.5307594000187,381.5307594000187,381.5307594000187,381.5307594000187,381.5307594000187,381.81385170001886,382.8969669000071,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,382.91356099999393,384.29517870000564,384.29517870000564,384.29517870000564,384.29517870000564,384.29517870000564,384.29517870000564,384.29517870000564,46,15,23,55,55,60,384.29517870000564,385.9795145000098,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
48,17,23,52,0,61,61,61,,,,,,,,,,,None,385.9795145000098,385.9795145000098,385.9795145000098,385.9795145000098,385.9795145000098,385.9795145000098,f,0.4620772000052966,386.46324209999875,386.46324209999875,386.46324209999875,386.46324209999875,386.46324209999875,386.46324209999875,386.74638749999576,388.42940459999954,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,388.44589550001547,390.42726180001046,390.42726180001046,390.42726180001046,390.42726180001046,390.42726180001046,390.42726180001046,390.42726180001046,48,17,23,52,48,60,390.42726180001046,392.1784630000184,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
51,22,36,50,0,62,62,62,,,,,,,,,,,None,392.1784630000184,392.1784630000184,392.1784630000184,392.1784630000184,392.1784630000184,392.1784630000184,j,0.33118520001880825,392.52952670000377,392.52952670000377,392.52952670000377,392.52952670000377,392.52952670000377,392.52952670000377,392.8285159000079,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,394.3283698000014,396.1262673000165,396.1262673000165,396.1262673000165,396.1262673000165,396.1262673000165,396.1262673000165,396.1262673000165,51,22,36,50,50,60,396.1262673000165,397.6773324999958,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
58,21,38,52,0,63,63,63,,,,,,,,,,,None,397.6773324999958,397.6773324999958,397.6773324999958,397.6773324999958,397.6773324999958,397.6773324999958,j,0.3359710999939125,398.04826969999704,398.04826969999704,398.04826969999704,398.04826969999704,398.04826969999704,398.04826969999704,398.3276557000063,399.5942563000135,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,399.611204899993,401.17541039999924,401.17541039999924,401.17541039999924,401.17541039999924,401.17541039999924,401.17541039999924,401.17541039999924,58,21,38,52,52,60,401.17541039999924,402.9596229000017,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
54,20,31,51,0,64,64,64,,,,,,,,,,,None,402.9596229000017,402.9596229000017,402.9596229000017,402.9596229000017,402.9596229000017,402.9596229000017,j,0.8395190000010189,403.82936390000395,403.82936390000395,403.82936390000395,403.82936390000395,403.82936390000395,403.82936390000395,404.12661639999715,405.9430835999956,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,405.9595199000032,408.074242600007,408.074242600007,408.074242600007,408.074242600007,408.074242600007,408.074242600007,408.074242600007,54,20,31,51,51,60,408.074242600007,409.80855660000816,,,,,,,,,,,,,,３３３,f,２３,2023-05-21_10h08.46.307,RL,2022.2.5,60.09474536940874,
